case_id	phase	statement_id	page	record	event_count	surface_sequence	layer_1_card_command_de	layer_2_image_owner_or_station_de	layer_3_case_material_de	layer_4_application_context_de	layered_reading_de	legacy_fluent_reading_de	substance_provenance
C3	OPERATE_OR_APPLY	B3-S009	f83r	B3	1	qoky	ANSETZEN · ARBEITSPOSTEN	mittlere Randfigur im runden Gefäß	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: mittlere Randfigur im runden Gefäß; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: ANSETZEN · ARBEITSPOSTEN.	Kombinierte Lesung: Bildort: mittlere Randfigur im runden Gefäß. Arbeitsfolge: setze dies ein. Eingesetzt wird zweifach gezogener und ausgewrungener Bluetenauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S010	f83r	B3	2	pchedal otedy	EINFUELLEN · UMSETZEN · ZIELSTELLE | DANACH · KURZ; SCHLUSS	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: untere Randfigur im korbartigen Gefäß; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: EINFUELLEN · UMSETZEN · ZIELSTELLE | DANACH · KURZ; SCHLUSS.	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: einfüllen + umfüllen. Angaben: danach · kurz; Schritt schließen. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S011	f83r	B3	4	shecthedchy qoky chedy chary	HALTEN · KURZ · BIS BEREIT; UMSETZEN · ARBEITSPOSTEN | ANSETZEN · ARBEITSPOSTEN | UMSETZEN · ARBEITSPOSTEN | VORRAT · ARBEITSPOSTEN	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: untere Randfigur im korbartigen Gefäß; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: HALTEN · KURZ · BIS BEREIT; UMSETZEN · ARBEITSPOSTEN | ANSETZEN · ARBEITSPOSTEN | UMSETZEN · ARBEITSPOSTEN | VORRAT · ARBEITSPOSTEN.	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: halten + umsetzen → setze dies ein → umschöpfen. Angaben: davon · dies. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S012	f83r	B3	2	sor shedy	ANSATZ | ABSETZEN; SCHLUSS	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: untere Randfigur im korbartigen Gefäß; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: ANSATZ | ABSETZEN; SCHLUSS.	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: absetzen lassen. Angaben: Ansatz. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S013	f83r	B3	4	qokaiin chkain shcthey qokedy	ANSETZEN · SOLLMASS | ZUDOSIEREN · PORTION | BEREIT · KURZ · ARBEITSPOSTEN | ANSETZEN · KURZ; SCHLUSS	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: untere Randfigur im korbartigen Gefäß; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: ANSETZEN · SOLLMASS | ZUDOSIEREN · PORTION | BEREIT · KURZ · ARBEITSPOSTEN | ANSETZEN · KURZ; SCHLUSS.	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: setze nach Maß an → dosiert zugeben → einwirken lassen. Angaben: bereit · kurz · dies. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S014	f83r	B3	2	okair sheedy	ANSETZEN · FLUESSIGKEITSLAUF | HALTEN · LANG; SCHLUSS	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: untere Randfigur im korbartigen Gefäß; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: ANSETZEN · FLUESSIGKEITSLAUF | HALTEN · LANG; SCHLUSS.	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: einleiten → ruhen lassen. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S015	f83r	B3	1	lchedy	WEITERLEITEN · UMSETZEN; SCHLUSS	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: untere Randfigur im korbartigen Gefäß; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: WEITERLEITEN · UMSETZEN; SCHLUSS.	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: abführen + überführen. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S016	f83r	B3	2	lo qokchedy	WEITERLEITEN · ARBEITSGANG | ANSETZEN · UMSETZEN; SCHLUSS	untere Randfigur im korbartigen Gefäß	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: untere Randfigur im korbartigen Gefäß; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: WEITERLEITEN · ARBEITSGANG | ANSETZEN · UMSETZEN; SCHLUSS.	Kombinierte Lesung: Bildort: untere Randfigur im korbartigen Gefäß. Arbeitsfolge: führen → einsetzen + überführen. Eingesetzt wird zweifach nachbeschickter standardisierter Zweitauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S017	f83r	B3	1	qokeedy	ANSETZEN · LANG; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: unverbundener Zwischenbereich; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: ANSETZEN · LANG; SCHLUSS.	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: einwirken lassen. Eingesetzt wird nach Mass aufgefangener Grundauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S018	f83r	B3	1	shedy	ABSETZEN; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: unverbundener Zwischenbereich; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: ABSETZEN; SCHLUSS.	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: absetzen lassen. Eingesetzt wird nach Mass aufgefangener Grundauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S019	f83r	B3	1	qokshedy	ANSETZEN · HALTEN · KURZ; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: unverbundener Zwischenbereich; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: ANSETZEN · HALTEN · KURZ; SCHLUSS.	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: einwirken lassen + ruhen lassen. Eingesetzt wird nach Mass aufgefangener Grundauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S020	f83r	B3	2	dal lchedy	ZIELSTELLE | WEITERLEITEN · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: unverbundener Zwischenbereich; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: ZIELSTELLE | WEITERLEITEN · UMSETZEN; SCHLUSS.	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: hinleiten + umfüllen. Angaben: Ziel. Eingesetzt wird nach Mass aufgefangener Grundauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S021	f83r	B3	11	qokaiin shcthy dal sy saiin shedal shecthy chey tal shcthy dalchdy	ANSETZEN · SOLLMASS | BEREIT · ARBEITSPOSTEN | ZIELSTELLE | ARBEITSPOSTEN | SOLLMASS | ABSETZEN · ZIELSTELLE | HALTEN · KURZ · BEREIT · ARBEITSPOSTEN | ARBEITSPOSTEN | ZIELSTELLE | BEREIT · ARBEITSPOSTEN | ZIELSTELLE · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: unverbundener Zwischenbereich; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: ANSETZEN · SOLLMASS | BEREIT · ARBEITSPOSTEN | ZIELSTELLE | ARBEITSPOSTEN | SOLLMASS | ABSETZEN · ZIELSTELLE | HALTEN · KURZ · BEREIT · ARBEITSPOSTEN | ARBEITSPOSTEN | ZIELSTELLE | BEREIT · ARBEITSPOSTEN | ZIELSTELLE · UMSETZEN; SCHLUSS.	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: setze nach Maß an → ablagern → stehen lassen → umfüllen. Angaben: bereit · dies | Ziel | dies | Maß | dies | Ziel | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S022	f83r	B3	1	qotchedy	DANACH · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: unverbundener Zwischenbereich; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: DANACH · UMSETZEN; SCHLUSS.	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: führe zur nächsten Station. Eingesetzt wird nach Mass aufgefangener Grundauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S023	f83r	B3	1	lchedy	WEITERLEITEN · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: unverbundener Zwischenbereich; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: WEITERLEITEN · UMSETZEN; SCHLUSS.	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: abführen + überführen. Eingesetzt wird nach Mass aufgefangener Grundauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S024	f83r	B3	1	tchedy	UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: unverbundener Zwischenbereich; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: UMSETZEN; SCHLUSS.	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: führe zur nächsten Station. Eingesetzt wird nach Mass aufgefangener Grundauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S025	f83r	B3	1	qokchdy	ANSETZEN · UMSETZEN; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: unverbundener Zwischenbereich; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: ANSETZEN · UMSETZEN; SCHLUSS.	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: einsetzen + überführen. Eingesetzt wird nach Mass aufgefangener Grundauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S026	f83r	B3	7	cheedar chldaiin chedy qokain checthy chealror solkeedy	LANG · VORRAT | WEITERLEITEN · SOLLMASS | UMSETZEN · ARBEITSPOSTEN | ANSETZEN · PORTION | BEREIT · ARBEITSPOSTEN | ZIELSTELLE · KUEHLEN · ANSATZ | AUFFANGEN · LANG; SCHLUSS	unverbundener Zwischenbereich	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: unverbundener Zwischenbereich; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: LANG · VORRAT | WEITERLEITEN · SOLLMASS | UMSETZEN · ARBEITSPOSTEN | ANSETZEN · PORTION | BEREIT · ARBEITSPOSTEN | ZIELSTELLE · KUEHLEN · ANSATZ | AUFFANGEN · LANG; SCHLUSS.	Kombinierte Lesung: Bildort: unverbundener Zwischenbereich. Arbeitsfolge: ableiten → umschöpfen → gib einen Teil hinein → abkühlen lassen → auffangen und stehen lassen. Angaben: länger · davon | bereit · dies. Eingesetzt wird nach Mass aufgefangener Grundauszug.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S027	f83r	B3	1	qoteedy	DANACH · LANG; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B3; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: DANACH · LANG; SCHLUSS.	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: setze nur die Angaben. Angaben: danach · länger; Schritt schließen. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S028	f83r	B3	2	qokeey qokedy	ANSETZEN · LANG · ARBEITSPOSTEN | ANSETZEN · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B3; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: ANSETZEN · LANG · ARBEITSPOSTEN | ANSETZEN · KURZ; SCHLUSS.	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: wirken lassen → einwirken lassen. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S029	f83r	B3	3	sol cheeety qokedy	FORTSETZEN | VOLL · EINTRAGEN · ARBEITSPOSTEN | ANSETZEN · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B3; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: FORTSETZEN | VOLL · EINTRAGEN · ARBEITSPOSTEN | ANSETZEN · KURZ; SCHLUSS.	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → einwirken lassen. Angaben: fort. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S030	f83r	B3	4	qoky saiin schedair otchedy	ANSETZEN · ARBEITSPOSTEN | SOLLMASS | UMSETZEN · FLUESSIGKEITSLAUF | DANACH · UMSETZEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B3; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: ANSETZEN · ARBEITSPOSTEN | SOLLMASS | UMSETZEN · FLUESSIGKEITSLAUF | DANACH · UMSETZEN; SCHLUSS.	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: setze dies ein → durchleiten → führe zur nächsten Station. Angaben: Maß. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S031	f83r	B3	1	qokeedy	ANSETZEN · LANG; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B3; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: ANSETZEN · LANG; SCHLUSS.	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: einwirken lassen. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S032	f83r	B3	5	chedain chedy qotedaiin otaiin otedy	UMSETZEN · PORTION | UMSETZEN · ARBEITSPOSTEN | DANACH · KURZ · SOLLMASS | DANACH · SOLLMASS | DANACH · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B3; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: UMSETZEN · PORTION | UMSETZEN · ARBEITSPOSTEN | DANACH · KURZ · SOLLMASS | DANACH · SOLLMASS | DANACH · KURZ; SCHLUSS.	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: abmessen und umsetzen → abmessen und umsetzen. Angaben: danach · kurz · Maß | danach · Maß | danach · kurz; Schritt schließen. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S033	f83r	B3	1	ldy	WEITERLEITEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B3; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: WEITERLEITEN; SCHLUSS.	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: abführen. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C3	OPERATE_OR_APPLY	B3-S034	f83r	B3	6	soiiin checthy chety otaiin olsaly shedy	ARBEITSGANG · ARBEITSSTUFE | BEREIT · ARBEITSPOSTEN | EINTRAGEN · ARBEITSPOSTEN | DANACH · SOLLMASS | FORTSETZEN · ZIELSTELLE · ARBEITSPOSTEN | ABSETZEN; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B3	Bluetenauszug der H3-Bildpflanze	Bluetenwaschung oder Eintauchfolge an den B3-Stationen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B3; Fallstoff: Bluetenauszug der H3-Bildpflanze; Befehl: ARBEITSGANG · ARBEITSSTUFE | BEREIT · ARBEITSPOSTEN | EINTRAGEN · ARBEITSPOSTEN | DANACH · SOLLMASS | FORTSETZEN · ZIELSTELLE · ARBEITSPOSTEN | ABSETZEN; SCHLUSS.	Kombinierte Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B3. Arbeitsfolge: eintragen → ablagern. Angaben: Gang · Sollstufe | bereit · dies | danach · Maß | fort · Ziel · dies. Eingesetzt wird abgemessene warme Auflage oder dicke Waschzubereitung.	CASE_MEDIUM_POSSIBLE__FLOW_WORD_REMAINS_GENERIC
C4	PREPARE_PRODUCT	H4-S001	f55v	H4	5	qokaiin chaiin ykain ykan ody	ANSETZEN · SOLLMASS | SOLLMASS | ARBEITSPOSTEN · ZUDOSIEREN · PORTION | ARBEITSPOSTEN · ZUDOSIEREN · NACHPORTION | ARBEITSGANG; SCHLUSS	abgebildete breitblättrige rispige Pflanze	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: abgebildete breitblättrige rispige Pflanze; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: ANSETZEN · SOLLMASS | SOLLMASS | ARBEITSPOSTEN · ZUDOSIEREN · PORTION | ARBEITSPOSTEN · ZUDOSIEREN · NACHPORTION | ARBEITSGANG; SCHLUSS.	Den Pflanzenansatz nach Mass ansetzen, eine Portion und danach eine Nachportion zufuehren und den Mischgang schliessen.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	PREPARE_PRODUCT	H4-S002	f55v	H4	3	daiin chedy talam	SOLLMASS | UMSETZEN · ARBEITSPOSTEN | VERWAHREN	abgebildete breitblättrige rispige Pflanze	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: abgebildete breitblättrige rispige Pflanze; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: SOLLMASS | UMSETZEN · ARBEITSPOSTEN | VERWAHREN.	Die naechste gemessene Pflanzenmasse umsetzen und im kleinen Vorratstopf verwahren.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	PREPARE_PRODUCT	H4-S003	f55v	H4	4	ykaiin cheoar cheeky oldy	ARBEITSPOSTEN · ZUDOSIEREN · SOLLMASS | ABNEHMEN · KURZ · ARBEITSGANG · VORRAT | WAERMEN · LANG · ARBEITSPOSTEN | FORTSETZEN; SCHLUSS	abgebildete breitblättrige rispige Pflanze	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: abgebildete breitblättrige rispige Pflanze; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: ARBEITSPOSTEN · ZUDOSIEREN · SOLLMASS | ABNEHMEN · KURZ · ARBEITSGANG · VORRAT | WAERMEN · LANG · ARBEITSPOSTEN | FORTSETZEN; SCHLUSS.	Eine Dosis zugeben, den benoetigten Anteil entnehmen, temperieren und den Zubereitungsgang schliessen.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	PREPARE_PRODUCT	H4-S004	f55v	H4	6	aiin okal oltchy or y orain	SOLLMASS | ANSETZEN · ZIELSTELLE | FORTSETZEN · EINTRAGEN · ARBEITSPOSTEN | ANSATZ | ARBEITSPOSTEN | ANSATZ · PORTION	abgebildete breitblättrige rispige Pflanze	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: abgebildete breitblättrige rispige Pflanze; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: SOLLMASS | ANSETZEN · ZIELSTELLE | FORTSETZEN · EINTRAGEN · ARBEITSPOSTEN | ANSATZ | ARBEITSPOSTEN | ANSATZ · PORTION.	Die gemessene temperierte Ansatzportion an die bezeichnete Stelle legen oder dort eintragen.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	OPERATE_OR_APPLY	B4-S001	f83r	B4	1	qokeedy	ANSETZEN · LANG; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B4; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: ANSETZEN · LANG; SCHLUSS.	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: einwirken lassen.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
C4	OPERATE_OR_APPLY	B4-S002	f83r	B4	3	qolchey qokeey qokedy	FORTSETZEN · ARBEITSPOSTEN | ANSETZEN · LANG · ARBEITSPOSTEN | ANSETZEN · KURZ; SCHLUSS	sichtbares Figurenpaar mit gemeinsamem Bogen in B4	temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze	Auflage-/Kontaktfolge am sichtbaren Figurenpaar mit Nebenlaeufen	Bild/Station: sichtbares Figurenpaar mit gemeinsamem Bogen in B4; Fallstoff: temperierte Pflanzenauflage oder Waschportion der H4-Bildpflanze; Befehl: FORTSETZEN · ARBEITSPOSTEN | ANSETZEN · LANG · ARBEITSPOSTEN | ANSETZEN · KURZ; SCHLUSS.	Setze abgemessene warme Auflage oder dicke Waschzubereitung an sichtbares Figurenpaar mit gemeinsamem Bogen in B4 ein. Therapeutische Lesung: Bildort: sichtbares Figurenpaar mit gemeinsamem Bogen in B4. Arbeitsfolge: wirken lassen → einwirken lassen. Angaben: fort · dies.	CASE_APPLICATION_MIXED__NO_CARD_WORD_EQUALS_WATER
