edition	iris_page	xiphion_page	iris_leaf	xiphion_leaf	status	candidate_code_pairs	four_page_assignments
IT2a	f48r	f5v	f48	f5	PARTIAL_SHARED_REFERENT_ONLY	3	5470
IT2a	f48r	f66v	f48	f66	PARTIAL_SHARED_REFERENT_ONLY	4	20724
IT2a	f48r	f6r	f48	f6	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48r	f7r	f48	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48r	f7v	f48	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48r	f87r	f48	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48r	f87v	f48	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48r	f8r	f48	f8	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48r	f8v	f48	f8	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f48r	f90r1	f48	f90	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48r	f93r	f48	f93	PARTIAL_SHARED_REFERENT_ONLY	1	5278
IT2a	f48r	f94r	f48	f94	PARTIAL_SHARED_REFERENT_ONLY	3	15099
IT2a	f48r	f94v	f48	f94	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f48r	f95r1	f48	f95	PARTIAL_SHARED_REFERENT_ONLY	3	4935
IT2a	f48r	f95r2	f48	f95	PARTIAL_SHARED_REFERENT_ONLY	1	4749
IT2a	f48r	f95v1	f48	f95	PARTIAL_SHARED_REFERENT_ONLY	9	14805
IT2a	f48r	f95v2	f48	f95	PARTIAL_SHARED_REFERENT_ONLY	3	14247
IT2a	f48r	f96r	f48	f96	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f48r	f96v	f48	f96	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48r	f9r	f48	f9	PARTIAL_SHARED_REFERENT_ONLY	6	10446
IT2a	f48r	f9v	f48	f9	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f10r	f48	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f10v	f48	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f11r	f48	f11	PARTIAL_SHARED_REFERENT_ONLY	4	20724
IT2a	f48v	f13r	f48	f13	PARTIAL_SHARED_REFERENT_ONLY	6	18430
IT2a	f48v	f13v	f48	f13	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f48v	f14r	f48	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f14v	f48	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f15r	f48	f15	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f16r	f48	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f16v	f48	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f17v	f48	f17	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f18r	f48	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f18v	f48	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f19r	f48	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f19v	f48	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f20r	f48	f20	PARTIAL_SHARED_REFERENT_ONLY	4	9405
IT2a	f48v	f20v	f48	f20	PARTIAL_SHARED_REFERENT_ONLY	3	9120
IT2a	f48v	f21r	f48	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f21v	f48	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f22r	f48	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f22v	f48	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f23r	f48	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f23v	f48	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f24v	f48	f24	PARTIAL_SHARED_REFERENT_ONLY	5	26390
IT2a	f48v	f25r	f48	f25	PARTIAL_SHARED_REFERENT_ONLY	3	15669
IT2a	f48v	f25v	f48	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f27r	f48	f27	PARTIAL_SHARED_REFERENT_ONLY	3	9600
IT2a	f48v	f28r	f48	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f28v	f48	f28	PARTIAL_SHARED_REFERENT_ONLY	3	9215
IT2a	f48v	f29r	f48	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f29v	f48	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f2r	f48	f2	PARTIAL_SHARED_REFERENT_ONLY	6	18810
IT2a	f48v	f2v	f48	f2	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f30r	f48	f30	PARTIAL_SHARED_REFERENT_ONLY	6	18240
IT2a	f48v	f30v	f48	f30	PARTIAL_SHARED_REFERENT_ONLY	9	27360
IT2a	f48v	f32r	f48	f32	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f48v	f32v	f48	f32	PARTIAL_SHARED_REFERENT_ONLY	4	20512
IT2a	f48v	f33r	f48	f33	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f48v	f33v	f48	f33	PARTIAL_SHARED_REFERENT_ONLY	4	20512
IT2a	f48v	f34r	f48	f34	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f34v	f48	f34	PARTIAL_SHARED_REFERENT_ONLY	4	9500
IT2a	f48v	f35r	f48	f35	PARTIAL_SHARED_REFERENT_ONLY	3	15669
IT2a	f48v	f35v	f48	f35	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f36r	f48	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f36v	f48	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f37r	f48	f37	PARTIAL_SHARED_REFERENT_ONLY	6	18810
IT2a	f48v	f37v	f48	f37	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f48v	f39r	f48	f39	PARTIAL_SHARED_REFERENT_ONLY	12	28215
IT2a	f48v	f39v	f48	f39	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f3v	f48	f3	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f40r	f48	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f40v	f48	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f41v	f48	f41	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f42v	f48	f42	PARTIAL_SHARED_REFERENT_ONLY	4	20724
IT2a	f48v	f44r	f48	f44	PARTIAL_SHARED_REFERENT_ONLY	16	38380
IT2a	f48v	f44v	f48	f44	PARTIAL_SHARED_REFERENT_ONLY	12	37240
IT2a	f48v	f45r	f48	f45	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f45v	f48	f45	PARTIAL_SHARED_REFERENT_ONLY	9	26790
IT2a	f48v	f46r	f48	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f46v	f48	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f47r	f48	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f47v	f48	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f48r	f48	f48	SAME_PHYSICAL_LEAF	0	0
IT2a	f48v	f48v	f48	f48	SAME_PHYSICAL_LEAF	0	0
IT2a	f48v	f49r	f48	f49	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f49v	f48	f49	PARTIAL_SHARED_REFERENT_ONLY	5	9690
IT2a	f48v	f4r	f48	f4	PARTIAL_SHARED_REFERENT_ONLY	2	10066
IT2a	f48v	f4v	f48	f4	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f50r	f48	f50	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f50v	f48	f50	PARTIAL_SHARED_REFERENT_ONLY	12	28500
IT2a	f48v	f51v	f48	f51	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f52r	f48	f52	PARTIAL_SHARED_REFERENT_ONLY	3	9120
IT2a	f48v	f52v	f48	f52	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f53r	f48	f53	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f48v	f53v	f48	f53	PARTIAL_SHARED_REFERENT_ONLY	12	37620
IT2a	f48v	f54v	f48	f54	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f55r	f48	f55	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f56r	f48	f56	PARTIAL_SHARED_REFERENT_ONLY	4	20892
IT2a	f48v	f56v	f48	f56	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f5v	f48	f5	PARTIAL_SHARED_REFERENT_ONLY	2	10556
IT2a	f48v	f66v	f48	f66	PARTIAL_SHARED_REFERENT_ONLY	9	28509
IT2a	f48v	f6r	f48	f6	PARTIAL_SHARED_REFERENT_ONLY	3	9309
IT2a	f48v	f7r	f48	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f7v	f48	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f87r	f48	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f87v	f48	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f8r	f48	f8	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f8v	f48	f8	PARTIAL_SHARED_REFERENT_ONLY	12	28215
IT2a	f48v	f90r1	f48	f90	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f93r	f48	f93	PARTIAL_SHARED_REFERENT_ONLY	6	19200
IT2a	f48v	f94r	f48	f94	PARTIAL_SHARED_REFERENT_ONLY	12	27360
IT2a	f48v	f94v	f48	f94	PARTIAL_SHARED_REFERENT_ONLY	12	27360
IT2a	f48v	f95r1	f48	f95	PARTIAL_SHARED_REFERENT_ONLY	1	4749
IT2a	f48v	f95r2	f48	f95	PARTIAL_SHARED_REFERENT_ONLY	3	8936
IT2a	f48v	f95v1	f48	f95	PARTIAL_SHARED_REFERENT_ONLY	3	14247
IT2a	f48v	f95v2	f48	f95	PARTIAL_SHARED_REFERENT_ONLY	6	28494
IT2a	f48v	f96r	f48	f96	PARTIAL_SHARED_REFERENT_ONLY	6	18810
IT2a	f48v	f96v	f48	f96	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f48v	f9r	f48	f9	PARTIAL_SHARED_REFERENT_ONLY	2	10066
IT2a	f48v	f9v	f48	f9	PARTIAL_SHARED_REFERENT_ONLY	4	9405
IT2a	f49r	f10r	f49	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f10v	f49	f10	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f11r	f49	f11	PARTIAL_SHARED_REFERENT_ONLY	3	15543
IT2a	f49r	f13r	f49	f13	PARTIAL_SHARED_REFERENT_ONLY	6	30768
IT2a	f49r	f13v	f49	f13	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f49r	f14r	f49	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f14v	f49	f14	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f15r	f49	f15	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f16r	f49	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f16v	f49	f16	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f17v	f49	f17	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f18r	f49	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f18v	f49	f18	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f19r	f49	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f19v	f49	f19	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f20r	f49	f20	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f49r	f20v	f49	f20	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f21r	f49	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f21v	f49	f21	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f22r	f49	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f22v	f49	f22	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f23r	f49	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f23v	f49	f23	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f24v	f49	f24	PARTIAL_SHARED_REFERENT_ONLY	4	21112
IT2a	f49r	f25r	f49	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f25v	f49	f25	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f27r	f49	f27	PARTIAL_SHARED_REFERENT_ONLY	2	10556
IT2a	f49r	f28r	f49	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f28v	f49	f28	PARTIAL_SHARED_REFERENT_ONLY	4	20512
IT2a	f49r	f29r	f49	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f29v	f49	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f2r	f49	f2	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f49r	f2v	f49	f2	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f30r	f49	f30	PARTIAL_SHARED_REFERENT_ONLY	4	20132
IT2a	f49r	f30v	f49	f30	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f49r	f32r	f49	f32	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f32v	f49	f32	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f49r	f33r	f49	f33	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f49r	f33v	f49	f33	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f49r	f34r	f49	f34	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f34v	f49	f34	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f49r	f35r	f49	f35	PARTIAL_SHARED_REFERENT_ONLY	1	5223
IT2a	f49r	f35v	f49	f35	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f36r	f49	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f36v	f49	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f37r	f49	f37	PARTIAL_SHARED_REFERENT_ONLY	2	10256
IT2a	f49r	f37v	f49	f37	PARTIAL_SHARED_REFERENT_ONLY	4	20512
IT2a	f49r	f39r	f49	f39	PARTIAL_SHARED_REFERENT_ONLY	2	10066
IT2a	f49r	f39v	f49	f39	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f3v	f49	f3	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f40r	f49	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f40v	f49	f40	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f41v	f49	f41	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f42v	f49	f42	PARTIAL_SHARED_REFERENT_ONLY	4	20724
IT2a	f49r	f44r	f49	f44	PARTIAL_SHARED_REFERENT_ONLY	3	15099
IT2a	f49r	f44v	f49	f44	PARTIAL_SHARED_REFERENT_ONLY	3	15099
IT2a	f49r	f45r	f49	f45	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f45v	f49	f45	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f49r	f46r	f49	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f46v	f49	f46	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f47r	f49	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f47v	f49	f47	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f48r	f49	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f48v	f49	f48	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f49r	f49	f49	SAME_PHYSICAL_LEAF	0	0
IT2a	f49r	f49v	f49	f49	SAME_PHYSICAL_LEAF	0	0
IT2a	f49r	f4r	f49	f4	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f49r	f4v	f49	f4	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f50r	f49	f50	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f50v	f49	f50	PARTIAL_SHARED_REFERENT_ONLY	4	20512
IT2a	f49r	f51v	f49	f51	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f52r	f49	f52	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f49r	f52v	f49	f52	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f53r	f49	f53	PARTIAL_SHARED_REFERENT_ONLY	1	5128
IT2a	f49r	f53v	f49	f53	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f49r	f54v	f49	f54	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f55r	f49	f55	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f56r	f49	f56	PARTIAL_SHARED_REFERENT_ONLY	4	20892
IT2a	f49r	f56v	f49	f56	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f5v	f49	f5	PARTIAL_SHARED_REFERENT_ONLY	1	5278
IT2a	f49r	f66v	f49	f66	PARTIAL_SHARED_REFERENT_ONLY	4	20724
IT2a	f49r	f6r	f49	f6	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f7r	f49	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f7v	f49	f7	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f87r	f49	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f87v	f49	f87	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f8r	f49	f8	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f8v	f49	f8	PARTIAL_SHARED_REFERENT_ONLY	1	5033
IT2a	f49r	f90r1	f49	f90	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f93r	f49	f93	PARTIAL_SHARED_REFERENT_ONLY	1	5278
IT2a	f49r	f94r	f49	f94	PARTIAL_SHARED_REFERENT_ONLY	4	20132
IT2a	f49r	f94v	f49	f94	PARTIAL_SHARED_REFERENT_ONLY	3	15099
IT2a	f49r	f95r1	f49	f95	PARTIAL_SHARED_REFERENT_ONLY	3	14247
IT2a	f49r	f95r2	f49	f95	PARTIAL_SHARED_REFERENT_ONLY	4	18996
IT2a	f49r	f95v1	f49	f95	PARTIAL_SHARED_REFERENT_ONLY	2	9498
IT2a	f49r	f95v2	f49	f95	PARTIAL_SHARED_REFERENT_ONLY	4	18996
IT2a	f49r	f96r	f49	f96	PARTIAL_SHARED_REFERENT_ONLY	3	15384
IT2a	f49r	f96v	f49	f96	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49r	f9r	f49	f9	PARTIAL_SHARED_REFERENT_ONLY	2	10066
IT2a	f49r	f9v	f49	f9	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49v	f10r	f49	f10	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f49v	f10v	f49	f10	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f49v	f11r	f49	f11	PARTIAL_SHARED_REFERENT_ONLY	15	54735
IT2a	f49v	f13r	f49	f13	PARTIAL_SHARED_REFERENT_ONLY	2	18066
IT2a	f49v	f13v	f49	f13	PARTIAL_SHARED_REFERENT_ONLY	2	1706
IT2a	f49v	f14r	f49	f14	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f49v	f14v	f49	f14	PARTIAL_SHARED_REFERENT_ONLY	3	10549
IT2a	f49v	f15r	f49	f15	PARTIAL_SHARED_REFERENT_ONLY	12	43788
IT2a	f49v	f16r	f49	f16	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f49v	f16v	f49	f16	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f49v	f17v	f49	f17	PARTIAL_SHARED_REFERENT_ONLY	3	27669
IT2a	f49v	f18r	f49	f18	PARTIAL_SHARED_REFERENT_ONLY	3	10739
IT2a	f49v	f18v	f49	f18	PARTIAL_SHARED_REFERENT_ONLY	9	32217
IT2a	f49v	f19r	f49	f19	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f49v	f19v	f49	f19	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f49v	f20r	f49	f20	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49v	f20v	f49	f20	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f49v	f21r	f49	f21	PARTIAL_SHARED_REFERENT_ONLY	9	32217
IT2a	f49v	f21v	f49	f21	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f49v	f22r	f49	f22	PARTIAL_SHARED_REFERENT_ONLY	3	10739
IT2a	f49v	f22v	f49	f22	PARTIAL_SHARED_REFERENT_ONLY	5	10929
IT2a	f49v	f23r	f49	f23	PARTIAL_SHARED_REFERENT_ONLY	3	10549
IT2a	f49v	f23v	f49	f23	PARTIAL_SHARED_REFERENT_ONLY	3	10549
IT2a	f49v	f24v	f49	f24	PARTIAL_SHARED_REFERENT_ONLY	7	64561
IT2a	f49v	f25r	f49	f25	PARTIAL_SHARED_REFERENT_ONLY	4	36132
IT2a	f49v	f25v	f49	f25	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f49v	f27r	f49	f27	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49v	f28r	f49	f28	PARTIAL_SHARED_REFERENT_ONLY	12	32502
IT2a	f49v	f28v	f49	f28	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49v	f29r	f49	f29	PARTIAL_SHARED_REFERENT_ONLY	3	10549
IT2a	f49v	f29v	f49	f29	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49v	f2r	f49	f2	PARTIAL_SHARED_REFERENT_ONLY	3	1801
IT2a	f49v	f2v	f49	f2	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49v	f30r	f49	f30	PARTIAL_SHARED_REFERENT_ONLY	20	54170
IT2a	f49v	f30v	f49	f30	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f49v	f32r	f49	f32	PARTIAL_SHARED_REFERENT_ONLY	4	36132
IT2a	f49v	f32v	f49	f32	PARTIAL_SHARED_REFERENT_ONLY	9	5403
IT2a	f49v	f33r	f49	f33	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f49v	f33v	f49	f33	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f49v	f34r	f49	f34	PARTIAL_SHARED_REFERENT_ONLY	5	45165
IT2a	f49v	f34v	f49	f34	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49v	f35r	f49	f35	PARTIAL_SHARED_REFERENT_ONLY	4	36132
IT2a	f49v	f35v	f49	f35	PARTIAL_SHARED_REFERENT_ONLY	4	10834
IT2a	f49v	f36r	f49	f36	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49v	f36v	f49	f36	PARTIAL_SHARED_REFERENT_ONLY	9	32502
IT2a	f49v	f37r	f49	f37	PARTIAL_SHARED_REFERENT_ONLY	2	18066
IT2a	f49v	f37v	f49	f37	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49v	f39r	f49	f39	PARTIAL_SHARED_REFERENT_ONLY	6	21478
IT2a	f49v	f39v	f49	f39	PARTIAL_SHARED_REFERENT_ONLY	3	10739
IT2a	f49v	f3v	f49	f3	PARTIAL_SHARED_REFERENT_ONLY	3	1820
IT2a	f49v	f40r	f49	f40	PARTIAL_SHARED_REFERENT_ONLY	12	42956
IT2a	f49v	f40v	f49	f40	PARTIAL_SHARED_REFERENT_ONLY	4	36132
IT2a	f49v	f41v	f49	f41	PARTIAL_SHARED_REFERENT_ONLY	6	55338
IT2a	f49v	f42v	f49	f42	PARTIAL_SHARED_REFERENT_ONLY	15	54735
IT2a	f49v	f44r	f49	f44	PARTIAL_SHARED_REFERENT_ONLY	16	43336
IT2a	f49v	f44v	f49	f44	PARTIAL_SHARED_REFERENT_ONLY	4	36132
IT2a	f49v	f45r	f49	f45	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f49v	f45v	f49	f45	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49v	f46r	f49	f46	PARTIAL_SHARED_REFERENT_ONLY	15	52745
IT2a	f49v	f46v	f49	f46	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f49v	f47r	f49	f47	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f49v	f47v	f49	f47	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f49v	f48r	f49	f48	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f49v	f48v	f49	f48	PARTIAL_SHARED_REFERENT_ONLY	6	54198
IT2a	f49v	f49r	f49	f49	SAME_PHYSICAL_LEAF	0	0
IT2a	f49v	f49v	f49	f49	SAME_PHYSICAL_LEAF	0	0
IT2a	f49v	f4r	f49	f4	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49v	f4v	f49	f4	PARTIAL_SHARED_REFERENT_ONLY	9	31647
IT2a	f49v	f50r	f49	f50	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f49v	f50v	f49	f50	PARTIAL_SHARED_REFERENT_ONLY	5	45165
IT2a	f49v	f51v	f49	f51	PARTIAL_SHARED_REFERENT_ONLY	1	9223
IT2a	f49v	f52r	f49	f52	PARTIAL_SHARED_REFERENT_ONLY	1	9033
IT2a	f49v	f52v	f49	f52	PARTIAL_SHARED_REFERENT_ONLY	3	27099
IT2a	f49v	f53r	f49	f53	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49v	f53v	f49	f53	PARTIAL_SHARED_REFERENT_ONLY	16	43336
IT2a	f49v	f54v	f49	f54	PARTIAL_SHARED_REFERENT_ONLY	7	64561
IT2a	f49v	f55r	f49	f55	PARTIAL_SHARED_REFERENT_ONLY	3	10947
IT2a	f49v	f56r	f49	f56	PARTIAL_SHARED_REFERENT_ONLY	10	49430
IT2a	f49v	f56v	f49	f56	PARTIAL_SHARED_REFERENT_ONLY	9	5403
IT2a	f49v	f5v	f49	f5	NO_SHARED_REFERENT_PROJECTION	0	0
IT2a	f49v	f66v	f49	f66	PARTIAL_SHARED_REFERENT_ONLY	15	54735
IT2a	f49v	f6r	f49	f6	PARTIAL_SHARED_REFERENT_ONLY	5	11139
IT2a	f49v	f7r	f49	f7	PARTIAL_SHARED_REFERENT_ONLY	16	42576
IT2a	f49v	f7v	f49	f7	PARTIAL_SHARED_REFERENT_ONLY	4	10644
