page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v39_token_glosses_de	v40_token_glosses_de	v40_working_translation_de	v39_unknown_tokens	v40_unknown_tokens	v40_complete
f20r	f20r.9	H	1	2	shody	EXACT_WHOLE	fchodees shody qotchey qokchey qocphy chokoldy	[fchodees:?] | [shody:?] | kalt und trocken in der Mitte des Grades | heiß und trocken in der Mitte des Grades | [qocphy:?] | [chokoldy:?]	[fchodees:?] | vollständig eingeweichter Ansatz | kalt und trocken in der Mitte des Grades | heiß und trocken in der Mitte des Grades | [qocphy:?] | [chokoldy:?]	[fchodees:?]; vollständig eingeweichter Ansatz; kalt und bis zur mittleren Trockenstufe; heiß und bis zur mittleren Trockenstufe; [qocphy:?]; [chokoldy:?]	4	3	0
f20v	f20v.6	H	1	7	char	EXACT_WHOLE	doiiin chockhy dan cheoy shos cheos char aiin	[doiiin:?] | Arzneikompositum im Trockenansatz am Gradanfang | Grad-/Maßwert I | [cheoy:?] | [shos:?] | [cheos:?] | [char:?] | Menge III	[doiiin:?] | Arzneikompositum im Trockenansatz am Gradanfang | Grad-/Maßwert I | [cheoy:?] | [shos:?] | [cheos:?] | Trockenfraktion I | Menge III	[doiiin:?]; Arzneikompositum im Trockenansatz am Gradanfang; Grad-/Maßwert I; [cheoy:?]; [shos:?]; [cheos:?]; Trockenfraktion I; drei Teile	5	4	0
f21r	f21r.11	H	1	9	shody	EXACT_WHOLE	shol chol shol tchol chcthy otyky shey yteol shody	feucht; nominal feuchtes Gut/Material | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | kalt-trockenes Drogenmaterial | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [otyky:?] | feucht in der Mitte des Grades | [yteol:?] | [shody:?]	feucht; nominal feuchtes Gut/Material | trocken; nominal trockenes Gut/Material | feucht; nominal feuchtes Gut/Material | kalt-trockenes Drogenmaterial | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | [otyky:?] | feucht in der Mitte des Grades | [yteol:?] | vollständig eingeweichter Ansatz	Feuchtgut; Trockengut; Feuchtgut; kalt-trockenes Drogenmaterial; getrocknete Krautdroge; [otyky:?]; bis zur mittleren Einweichstufe; [yteol:?]; vollständig eingeweichter Ansatz	3	2	0
f21r	f21r.3	H	1	4	l	L_READER_MERGE_LEFT	qotol shy o l cheor chy qokchey chey keey dy	kaltes Material | feucht am Anfang des Grades | [o:?] | [l:?] | trockener Drogenteil | trocken am Anfang des Grades | heiß und trocken in der Mitte des Grades | trocken in der Mitte des Grades | heiß am Ende des Grades | Qualitäts-/Wertfeld geschlossen	kaltes Material | feucht am Anfang des Grades | [o:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trockener Drogenteil | trocken am Anfang des Grades | heiß und trocken in der Mitte des Grades | trocken in der Mitte des Grades | heiß am Ende des Grades | Qualitäts-/Wertfeld geschlossen	kaltes Material; leicht angefeuchtet; Grundansatz; trockener Drogenteil; angetrocknet; heiß und bis zur mittleren Trockenstufe; bis zur mittleren Trockenstufe; bis zur Heizendstufe.	2	1	0
f21r	f21r.6	H	1	1	dchor	EXACT_WHOLE	dchor y kol y ky chol kol qokeol chol ol qoteeol dady	[dchor:?] | hierzu: | heiß; nominal heißes Gut/Material | ; hierzu: | heiß am Anfang des Grades | trocken; nominal trockenes Gut/Material | heiß; nominal heißes Gut/Material | [qokeol:?] | trocken; nominal trockenes Gut/Material | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [qoteeol:?] | [dady:?]	abgemessener Pflanzenteil | hierzu: | heiß; nominal heißes Gut/Material | ; hierzu: | heiß am Anfang des Grades | trocken; nominal trockenes Gut/Material | heiß; nominal heißes Gut/Material | [qokeol:?] | trocken; nominal trockenes Gut/Material | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [qoteeol:?] | [dady:?]	abgemessener Pflanzenteil; hierzu: heiß; nominal heißes Gut/Material; hierzu: leicht erhitzt; Trockengut; heiß; nominal heißes Gut/Material; [qokeol:?]; Trockengut; Grundansatz; [qoteeol:?]; [dady:?]	4	3	0
f21v	f21v.2	H	1	3	chody	EXACT_WHOLE	oeeesoy qokchy chody qotchy qokchy choty tchol daiin	[oeeesoy:?] | heiß und trocken am Anfang des Grades | [chody:?] | kalt und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | kalter Trockenansatz | kalt-trockenes Drogenmaterial | Qualitätsgrad III	[oeeesoy:?] | heiß und trocken am Anfang des Grades | Trockenansatz, abgeschlossen | kalt und trocken am Anfang des Grades | heiß und trocken am Anfang des Grades | kalter Trockenansatz | kalt-trockenes Drogenmaterial | Qualitätsgrad III	[oeeesoy:?]; heiß und angetrocknet; Trockenansatz, abgeschlossen; kalt und angetrocknet; heiß und angetrocknet; kalter Trockenansatz; kalt-trockenes Drogenmaterial; Stufe III	2	1	0
f21v	f21v.3	H	1	4	tcho	EXACT_WHOLE	qotol keeees chotchy tcho choty chor qotol daiin dal	kaltes Material | [keeees:?] | [chotchy:?] | [tcho:?] | kalter Trockenansatz | Pflanzen-/Reproduktionsteil | kaltes Material | Qualitätsgrad III | abgemessene Rohstoffmenge I	kaltes Material | [keeees:?] | [chotchy:?] | Kalt-Trockenansatz | kalter Trockenansatz | Pflanzen-/Reproduktionsteil | kaltes Material | Qualitätsgrad III | abgemessene Rohstoffmenge I	kaltes Material; [keeees:?]; [chotchy:?]; Kalt-Trockenansatz; kalter Trockenansatz; Pflanzenteil; kaltes Material; Stufe III; abgemessene Rohstoffmenge I	3	2	0
f21v	f21v.5	H	1	4	l	L_FREE_WEIGHT_SIGLUM	osho deey ctho l sho cthy daiin dait oky	[osho:?] | [deey:?] | Krautansatz | [l:?] | feuchter Ansatz | CTH-Drogenmaterial | Menge/Portion III | [dait:?] | heißer Ansatz am Anfang des Grades	[osho:?] | [deey:?] | Krautansatz | Pfund / Gewichtseinheit | feuchter Ansatz | CTH-Drogenmaterial | Menge/Portion III | [dait:?] | heißer Ansatz am Anfang des Grades	[osho:?]; [deey:?]; Krautansatz; ein Pfund; feuchter Ansatz; Krautdroge; Menge/Portion III; [dait:?]; leicht erhitzter Ansatz	4	3	0
f21v	f21v.7	H	1	4	l	L_FREE_WEIGHT_SIGLUM	ykcho lchol cho l chaiin otchy s sheaiin	[ykcho:?] | trockener Drogenholzstoff/Trockengut | Trockenansatz | [l:?] | trocken, Grad III | kalt-trockener Ansatz am Anfang des Grades | Samen-/Saatgutposten | [sheaiin:?]	[ykcho:?] | trockener Drogenholzstoff/Trockengut | Trockenansatz | Pfund / Gewichtseinheit | trocken, Grad III | kalt-trockener Ansatz am Anfang des Grades | Samen-/Saatgutposten | [sheaiin:?]	[ykcho:?]; trockener Drogenholzstoff/Trockengut; Trockenansatz; ein Pfund; trocken, Grad III; kalt-trockener Ansatz am Anfang des Grades; Samen-/Saatgutposten; [sheaiin:?]	3	2	0
f21v	f21v.8	H	1	2	l	L_FREE_WEIGHT_SIGLUM	cho l kchochaiin	Trockenansatz | [l:?] | [kchochaiin:?]	Trockenansatz | Pfund / Gewichtseinheit | [kchochaiin:?]	Trockenansatz; ein Pfund; [kchochaiin:?]	2	1	0
f22r	f22r.10	H	1	5	dchor	EXACT_WHOLE	kchol chor daiin cthoiin dchor chey qokol dy opchol oldam	[kchol:?] | Pflanzen-/Reproduktionsteil | Menge/Portion III | Blatt-/Krautzubereitung, Form III | [dchor:?] | trocken in der Mitte des Grades | erhitzen | Qualitäts-/Wertfeld geschlossen | [opchol:?] | [oldam:?]	[kchol:?] | Pflanzen-/Reproduktionsteil | Menge/Portion III | Blatt-/Krautzubereitung, Form III | abgemessener Pflanzenteil | trocken in der Mitte des Grades | erhitzen | Qualitäts-/Wertfeld geschlossen | [opchol:?] | [oldam:?]	[kchol:?]; Pflanzenteil; Menge/Portion III; Blatt-/Krautzubereitung, Form III; abgemessener Pflanzenteil; bis zur mittleren Trockenstufe; erhitze Folgendes: [opchol:?]; [oldam:?]	4	3	0
f22r	f22r.12	H	1	1	odchaiin	EXACT_WHOLE	odchaiin cthy okchy kchy dchol daiin ydaiin	[odchaiin:?] | CTH-Drogenmaterial | heiß-trockener Ansatz am Anfang des Grades | heiß und trocken am Anfang des Grades | Maß trockenen Materials | Qualitätsgrad III | davon drei Maße	Ansatz aus abgemessener Trockendroge, Stufe III | CTH-Drogenmaterial | heiß-trockener Ansatz am Anfang des Grades | heiß und trocken am Anfang des Grades | Maß trockenen Materials | Qualitätsgrad III | davon drei Maße	Ansatz aus abgemessener Trockendroge, Stufe III; Krautdroge; heiß-trockener Ansatz am Anfang des Grades; heiß und angetrocknet; Maß trockenen Materials; Stufe III; davon drei Maße	1	0	1
f22r	f22r.13	H	1	1	dchor	EXACT_WHOLE	dchor dy dain qockhy ykol okain	[dchor:?] | Qualitäts-/Wertfeld geschlossen | Grad-/Maßwert II | [qockhy:?] | [ykol:?] | heiß im Zubereitungsrahmen, Grad II	abgemessener Pflanzenteil | Qualitäts-/Wertfeld geschlossen | Grad-/Maßwert II | [qockhy:?] | [ykol:?] | heiß im Zubereitungsrahmen, Grad II	abgemessener Pflanzenteil; zwei Maße; [qockhy:?]; [ykol:?]; heiß im Zubereitungsrahmen, Grad II	3	2	0
f22r	f22r.2	H	1	6	qokchol	EXACT_WHOLE	ol oiin shol o kor qokchol daiin okaiin cthor dain ckhy dom	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Zubereitungsform III | feucht; nominal feuchtes Gut/Material | [o:?] | heiße Drogenportion | [qokchol:?] | Qualitätsgrad III | heiß, Grad III, im Ansatzrahmen | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Menge/Portion II | Arzneikompositum am Gradanfang | [dom:?]	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Zubereitungsform III | feucht; nominal feuchtes Gut/Material | [o:?] | heiße Drogenportion | heiß-trockenes Drogenmaterial | Qualitätsgrad III | heiß, Grad III, im Ansatzrahmen | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Menge/Portion II | Arzneikompositum am Gradanfang | [dom:?]	Grundansatz; Zubereitungsform III; Feuchtgut; [o:?]; heiße Drogenportion; heiß-trockenes Drogenmaterial; Stufe III; Ansatz auf Heizstufe III; Drogenteil/-portion; Portion Blatt-/Krautdroge; Menge/Portion II; Arzneikompositum am Gradanfang; [dom:?]	3	2	0
f22r	f22r.7	H	1	5	ytaiin	REFERENCE_WHOLE	kchol shol dsheor chdoly ytaiin ol otchy cphal	[kchol:?] | feucht; nominal feuchtes Gut/Material | [dsheor:?] | [chdoly:?] | [ytaiin:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt-trockener Ansatz am Anfang des Grades | [cphal:?]	[kchol:?] | feucht; nominal feuchtes Gut/Material | [dsheor:?] | [chdoly:?] | Eintrag: kalt, Stufe III | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | kalt-trockener Ansatz am Anfang des Grades | [cphal:?]	[kchol:?]; Feuchtgut; [dsheor:?]; [chdoly:?]; hierzu: kalt, Stufe III; Grundansatz; kalt-trockener Ansatz am Anfang des Grades; [cphal:?]	5	4	0
f22r	f22r.8	H	2	1|10	dchor|dchor	EXACT_WHOLE|EXACT_WHOLE	dchor oty daiin ctholy qoky chotaiin chocthy do iin dchor	[dchor:?] | kalter Ansatz am Anfang des Grades | Grad-/Maßwert III | Blatt-/Krautdroge, Grundform | heiß am Anfang des Grades | trockene Zubereitung: kalt, Grad III | trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung | [do:?] | [iin:?] | [dchor:?]	abgemessener Pflanzenteil | kalter Ansatz am Anfang des Grades | Grad-/Maßwert III | Blatt-/Krautdroge, Grundform | heiß am Anfang des Grades | trockene Zubereitung: kalt, Grad III | trockene CTH-Drogenzubereitung; im Herbal trockene Blatt-/Krautzubereitung | [do:?] | [iin:?] | abgemessener Pflanzenteil	abgemessener Pflanzenteil; kalter Ansatz am Anfang des Grades; drei Maße; Blatt-/Krautdroge, Grundform; leicht erhitzt; trockene Zubereitung: kalt, Grad III; trockene CTH-Drogenzubereitung; trockene Blatt-/Krautzubereitung; [do:?]; [iin:?]; abgemessener Pflanzenteil	4	2	0
f22v	f22v.4	H	1	6	ytaiin	REFERENCE_WHOLE	otchaiin shoty qoky saiin odaiin ytaiin	[otchaiin:?] | [shoty:?] | heiß am Anfang des Grades | Samen/Saatgut, Typ/Charge III | Zubereitungsdosis III | [ytaiin:?]	[otchaiin:?] | [shoty:?] | heiß am Anfang des Grades | Samen/Saatgut, Typ/Charge III | Zubereitungsdosis III | Eintrag: kalt, Stufe III	[otchaiin:?]; [shoty:?]; leicht erhitzt; Samen/Saatgut, Typ/Charge III; Zubereitungsdosis III; hierzu: kalt, Stufe III	3	2	0
f22v	f22v.6	H	1	1	fshor	EXACT_WHOLE	fshor shy tchor otaiin	[fshor:?] | feucht am Anfang des Grades | kalt-trockene Drogenportion | kalt im Zubereitungsrahmen, Grad III	Blütendroge / Blütenstand | feucht am Anfang des Grades | kalt-trockene Drogenportion | kalt im Zubereitungsrahmen, Grad III	Blütendroge / Blütenstand; leicht angefeuchtet; kalt-trockene Drogenportion; kalt im Zubereitungsrahmen, Grad III	1	0	1
f22v	f22v.7	H	1	3	qokchol	EXACT_WHOLE	ychor chor qokchol chory	[ychor:?] | Pflanzen-/Reproduktionsteil | [qokchol:?] | [chory:?]	[ychor:?] | Pflanzen-/Reproduktionsteil | heiß-trockenes Drogenmaterial | [chory:?]	[ychor:?]; Pflanzenteil; heiß-trockenes Drogenmaterial; [chory:?]	3	2	0
f22v	f22v.9	H	1	2	shody	EXACT_WHOLE	okshor shody chol tchol otaiin daiin	[okshor:?] | [shody:?] | trocken; nominal trockenes Gut/Material | kalt-trockenes Drogenmaterial | kalt im Zubereitungsrahmen, Grad III | Grad-/Maßwert III	[okshor:?] | vollständig eingeweichter Ansatz | trocken; nominal trockenes Gut/Material | kalt-trockenes Drogenmaterial | kalt im Zubereitungsrahmen, Grad III | Grad-/Maßwert III	[okshor:?]; vollständig eingeweichter Ansatz; Trockengut; kalt-trockenes Drogenmaterial; kalt im Zubereitungsrahmen, Grad III; drei Maße	2	1	0
f23r	f23r.5	H	1	2	qokchol	EXACT_WHOLE	ychor qokchol ytym chol dair chol ar ol ol dol dain	[ychor:?] | [qokchol:?] | [ytym:?] | trocken; nominal trockenes Gut/Material | abgemessene Fraktion II | trocken; nominal trockenes Gut/Material | Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Materialmaß | Qualitätsgrad II	[ychor:?] | heiß-trockenes Drogenmaterial | [ytym:?] | trocken; nominal trockenes Gut/Material | abgemessene Fraktion II | trocken; nominal trockenes Gut/Material | Drogenfraktion I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Materialmaß | Qualitätsgrad II	[ychor:?]; heiß-trockenes Drogenmaterial; [ytym:?]; Trockengut; abgemessene Fraktion II; Trockengut; Drogenfraktion I; Grundansatz; Grundansatz; Materialmaß; Stufe II	3	2	0
f23r	f23r.7	H	2	4|6	qokchol|qokchol	EXACT_WHOLE|EXACT_WHOLE	okar olchar shaiin qokchol dar qokchol dairo r ol daiin alg	heiße Drogenfraktion I im Ansatz | [olchar:?] | feucht, Grad III | [qokchol:?] | abgemessene Fraktion I | [qokchol:?] | [dairo:?] | Wurzel | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | [alg:?]	heiße Drogenfraktion I im Ansatz | [olchar:?] | feucht, Grad III | heiß-trockenes Drogenmaterial | abgemessene Fraktion I | heiß-trockenes Drogenmaterial | [dairo:?] | Wurzel | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | [alg:?]	heiße Drogenfraktion I im Ansatz; [olchar:?]; feucht, Grad III; heiß-trockenes Drogenmaterial; abgemessene Fraktion I; heiß-trockenes Drogenmaterial; [dairo:?]; Wurzel; Grundansatz; Stufe III; [alg:?]	5	3	0
f23r	f23r.8	H	1	2	char	EXACT_WHOLE	qokshy char daiir qokaiin olol qoaiin ykchy s dal okchy	heiß und feucht am Anfang des Grades | [char:?] | abgemessene Fraktion III | heiß, Grad III | [olol:?] | [qoaiin:?] | Eintrag/Bezug: heiß-trocken am Gradanfang | Samen-/Saatgutposten | abgemessene Rohstoffmenge I | heiß-trockener Ansatz am Anfang des Grades	heiß und feucht am Anfang des Grades | Trockenfraktion I | abgemessene Fraktion III | heiß, Grad III | [olol:?] | [qoaiin:?] | Eintrag/Bezug: heiß-trocken am Gradanfang | Samen-/Saatgutposten | abgemessene Rohstoffmenge I | heiß-trockener Ansatz am Anfang des Grades	heiß und leicht angefeuchtet; Trockenfraktion I; abgemessene Fraktion III; heiß, Grad III; [olol:?]; [qoaiin:?]; Eintrag/Bezug: heiß-trocken am Gradanfang; Samen-/Saatgutposten; abgemessene Rohstoffmenge I; heiß-trockener Ansatz am Anfang des Grades	3	2	0
f23v	f23v.3	H	1	6	l	L_READER_MERGE_LEFT	ycho okaiin okeol eees o l daiin okeeor daiin qotcholg	Eintrag: Trockenansatz | heiß, Grad III, im Ansatzrahmen | [okeol:?] | [eees:?] | [o:?] | [l:?] | Grad-/Maßwert III | [okeeor:?] | Menge/Portion III | [qotcholg:?]	Eintrag: Trockenansatz | heiß, Grad III, im Ansatzrahmen | [okeol:?] | [eees:?] | [o:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Grad-/Maßwert III | [okeeor:?] | Menge/Portion III | [qotcholg:?]	Eintrag: Trockenansatz; Ansatz auf Heizstufe III; [okeol:?]; [eees:?]; Grundansatz; drei Maße; [okeeor:?]; Menge/Portion III; [qotcholg:?]	6	5	0
f23v	f23v.7	H	1	9	ylg	YLG_PUT_IN_WOODEN_VESSEL	otor oiin sho shol qokol daiin sol daiin ylg	kalte Drogenportion im Ansatz | Zubereitungsform III | feuchter Ansatz | feucht; nominal feuchtes Gut/Material | erhitzen | Qualitätsgrad III | Samenmaterial/Saatgut | Qualitätsgrad III | [ylg:?]	kalte Drogenportion im Ansatz | Zubereitungsform III | feuchter Ansatz | feucht; nominal feuchtes Gut/Material | erhitzen | Qualitätsgrad III | Samenmaterial/Saatgut | Qualitätsgrad III | in ein Holzgefäß geben	kalte Drogenportion im Ansatz; Zubereitungsform III; feuchter Ansatz; Feuchtgut; erhitze bis Grad III; Samenmaterial/Saatgut; Stufe III; gib Vorstehendes in ein Holzgefäß.	1	0	1
f23v	f23v.9	H	1	8	l	L_FREE_WEIGHT_SIGLUM	otshy dal dar oldar ar or qoto l chees g	kalt-feuchter Ansatz am Anfang des Grades | abgemessene Rohstoffmenge I | abgemessene Fraktion I | [oldar:?] | Drogenfraktion I | Drogenportion | [qoto:?] | [l:?] | [chees:?] | [g:?]	kalt-feuchter Ansatz am Anfang des Grades | abgemessene Rohstoffmenge I | abgemessene Fraktion I | [oldar:?] | Drogenfraktion I | Drogenportion | [qoto:?] | Pfund / Gewichtseinheit | [chees:?] | [g:?]	kalt-feuchter Ansatz am Anfang des Grades; abgemessene Rohstoffmenge I; abgemessene Fraktion I; [oldar:?]; Drogenfraktion I; Drogenportion; [qoto:?]; ein Pfund; [chees:?]; [g:?]	5	4	0
f24r	f24r.10	H	1	1	qor	QOR_TAKE_PORTION	qor cfhar chor s am chotaiin dy	[qor:?] | [cfhar:?] | Pflanzen-/Reproduktionsteil | Samen-/Saatgutposten | Maßeinheit I | trockene Zubereitung: kalt, Grad III | Qualitäts-/Wertfeld geschlossen	nimm eine Drogenportion | [cfhar:?] | Pflanzen-/Reproduktionsteil | Samen-/Saatgutposten | Maßeinheit I | trockene Zubereitung: kalt, Grad III | Qualitäts-/Wertfeld geschlossen	nimm eine Drogenportion: [cfhar:?]; Pflanzenteil; Samen-/Saatgutposten; Maßeinheit I; trockene Zubereitung: kalt, Grad III.	2	1	0
f24r	f24r.14	H	2	1|4	qor|char	QOR_TAKE_PORTION|EXACT_WHOLE	qor cheey qod char cthal	[qor:?] | trocken am Ende des Grades | [qod:?] | [char:?] | [cthal:?]	nimm eine Drogenportion | trocken am Ende des Grades | [qod:?] | Trockenfraktion I | [cthal:?]	nimm eine Drogenportion: vollständig getrocknet; [qod:?]; Trockenfraktion I; [cthal:?]	4	2	0
f24r	f24r.17	H	1	4	cthoj	EXACT_WHOLE	sshey otam sham cthoj oky	eingeweichte Saat, Form I | ein Maß kalten Ansatzes | ein Maß Flüssigkeit | [cthoj:?] | heißer Ansatz am Anfang des Grades	eingeweichte Saat, Form I | ein Maß kalten Ansatzes | ein Maß Flüssigkeit | ein Bündel Kraut | heißer Ansatz am Anfang des Grades	eingeweichte Saat, Form I; ein Maß kalten Ansatzes; ein Maß Flüssigkeit; ein Bündel Kraut; leicht erhitzter Ansatz	1	0	1
f24r	f24r.2	H	1	2	char	EXACT_WHOLE	qotaiin char odaiin okaial oky	kalt, Grad III | [char:?] | Zubereitungsdosis III | [okaial:?] | heißer Ansatz am Anfang des Grades	kalt, Grad III | Trockenfraktion I | Zubereitungsdosis III | [okaial:?] | heißer Ansatz am Anfang des Grades	kalt, Grad III; Trockenfraktion I; Zubereitungsdosis III; [okaial:?]; leicht erhitzter Ansatz	2	1	0
f24v	f24v.2	H	2	2|5	ckhor|dchor	EXACT_WHOLE|EXACT_WHOLE	ydals ckhor shy cho dchor otol otaiir otchos okchom okcho	[ydals:?] | [ckhor:?] | feucht am Anfang des Grades | Trockenansatz | [dchor:?] | kaltes Zubereitungsgut | [otaiir:?] | [otchos:?] | [okchom:?] | [okcho:?]	[ydals:?] | Portion Arzneikompositum | feucht am Anfang des Grades | Trockenansatz | abgemessener Pflanzenteil | kaltes Zubereitungsgut | [otaiir:?] | [otchos:?] | [okchom:?] | [okcho:?]	[ydals:?]; Portion Arzneikompositum; leicht angefeuchtet; Trockenansatz; abgemessener Pflanzenteil; kaltes Zubereitungsgut; [otaiir:?]; [otchos:?]; [okchom:?]; [okcho:?]	7	5	0
f25r	f25r.1	H	1	5	shody	EXACT_WHOLE	fcholdy soshy daiin y shody daiin ocholdy cpholdy sy	[fcholdy:?] | [soshy:?] | Grad-/Maßwert III | Eintragsteil abgeschlossen | [shody:?] | Grad-/Maßwert III | [ocholdy:?] | [cpholdy:?] | Saatgut in Grundform	[fcholdy:?] | [soshy:?] | Grad-/Maßwert III | Eintragsteil abgeschlossen | vollständig eingeweichter Ansatz | Grad-/Maßwert III | [ocholdy:?] | [cpholdy:?] | Saatgut in Grundform	[fcholdy:?]; [soshy:?]; drei Maße; vollständig eingeweichter Ansatz; drei Maße; [ocholdy:?]; [cpholdy:?]; Saatgut in Grundform	5	4	0
f25r	f25r.2	H	1	9	chkain	EXACT_WHOLE	otor chor chsky chotchy shair qod shachy kchy chkain	kalte Drogenportion im Ansatz | Pflanzen-/Reproduktionsteil | [chsky:?] | [chotchy:?] | [shair:?] | [qod:?] | [shachy:?] | heiß und trocken am Anfang des Grades | [chkain:?]	kalte Drogenportion im Ansatz | Pflanzen-/Reproduktionsteil | [chsky:?] | [chotchy:?] | [shair:?] | [qod:?] | [shachy:?] | heiß und trocken am Anfang des Grades | trocken-heiß, Stufe II	kalte Drogenportion im Ansatz; Pflanzenteil; [chsky:?]; [chotchy:?]; [shair:?]; [qod:?]; [shachy:?]; heiß und angetrocknet; trocken-heiß, Stufe II	6	5	0
f25v	f25v.2	H	1	1	dchor	EXACT_WHOLE	dchor cthor chor daiin s okeeaiin daiin ckhey daiin	[dchor:?] | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Pflanzen-/Reproduktionsteil | Menge/Portion III | Samen-/Saatgutposten | [okeeaiin:?] | Grad-/Maßwert III | Arzneikompositum in der Gradmitte | Grad-/Maßwert III	abgemessener Pflanzenteil | Drogenteil/-portion; im Herbal Portion Blatt-/Krautdroge | Pflanzen-/Reproduktionsteil | Menge/Portion III | Samen-/Saatgutposten | [okeeaiin:?] | Grad-/Maßwert III | Arzneikompositum in der Gradmitte | Grad-/Maßwert III	abgemessener Pflanzenteil; Drogenteil/-portion; Portion Blatt-/Krautdroge; Pflanzenteil; Menge/Portion III; Samen-/Saatgutposten; [okeeaiin:?]; drei Maße; Arzneikompositum in der Gradmitte; drei Maße	2	1	0
f26v	f26v.9	H	2	2|3	okeshy|shody	EXACT_WHOLE|EXACT_WHOLE	ysheey okeshy shody peshy todydy	Eintrag: feucht am Gradende | [okeshy:?] | [shody:?] | [peshy:?] | [todydy:?]	Eintrag: feucht am Gradende | erhitzter, danach angefeuchteter Ansatz | vollständig eingeweichter Ansatz | [peshy:?] | [todydy:?]	Eintrag: feucht am Gradende; erhitzter, danach angefeuchteter Ansatz; vollständig eingeweichter Ansatz; [peshy:?]; [todydy:?]	4	2	0
f27r	f27r.4	H	1	3	char	EXACT_WHOLE	qokey chor char chy dchy keey chos cthody	heiß in der Mitte des Grades | Pflanzen-/Reproduktionsteil | [char:?] | trocken am Anfang des Grades | Dosis Trockendroge, Grundform | heiß am Ende des Grades | [chos:?] | [cthody:?]	heiß in der Mitte des Grades | Pflanzen-/Reproduktionsteil | Trockenfraktion I | trocken am Anfang des Grades | Dosis Trockendroge, Grundform | heiß am Ende des Grades | [chos:?] | [cthody:?]	bis zur mittleren Heizstufe; Pflanzenteil; Trockenfraktion I; angetrocknet; Dosis Trockendroge, Grundform; bis zur Heizendstufe; [chos:?]; [cthody:?]	3	2	0
f27r	f27r.8	H	1	1	ytchy	ENTRY_WHOLE	ytchy chy t chol dy t chey dain chol dal	[ytchy:?] | trocken am Anfang des Grades | [t:?] | trocken; nominal trockenes Gut/Material | Qualitäts-/Wertfeld geschlossen | [t:?] | trocken in der Mitte des Grades | Grad-/Maßwert II | trocken; nominal trockenes Gut/Material | abgemessene Rohstoffmenge I	Eintrag: kalt-trockene Grundform | trocken am Anfang des Grades | [t:?] | trocken; nominal trockenes Gut/Material | Qualitäts-/Wertfeld geschlossen | [t:?] | trocken in der Mitte des Grades | Grad-/Maßwert II | trocken; nominal trockenes Gut/Material | abgemessene Rohstoffmenge I	Eintrag: kalt-trockene Grundform; angetrocknet; [t:?]; Trockengut; [t:?]; bis zur mittleren Trockenstufe; zwei Maße; Trockengut; abgemessene Rohstoffmenge I	3	2	0
f28r	f28r.1	H	1	9	ldy	EXACT_WHOLE	pchodar shod chocphy opchol daiin otchol chy qo ldy	[pchodar:?] | [shod:?] | [chocphy:?] | [opchol:?] | Qualitätsgrad III | kalt-trockener Zubereitungsstoff | trocken am Anfang des Grades | nehmen | [ldy:?]	[pchodar:?] | [shod:?] | [chocphy:?] | [opchol:?] | Qualitätsgrad III | kalt-trockener Zubereitungsstoff | trocken am Anfang des Grades | nehmen | Holzdroge, fertig aufbereitet	[pchodar:?]; [shod:?]; [chocphy:?]; [opchol:?]; Stufe III; kalt-trockener Zubereitungsstoff; angetrocknet; nimm Folgendes: Holzdroge, fertig aufbereitet	5	4	0
