line_rank	locus	line_class	ordinal	surface	reader_exact	portable_de	concrete_default_de	primary_rival_de	secondary_rival_de	evidence_source	evidence_de	counterevidence_de	confidence	target_flag	replaceable	confirmed_lexeme	component_export_credit	line_working_reader_de	line_finding_de
7	f104v.19	PRODUCT_VALUE_RECORD	8	qotched	1	kaltes Zustands- oder Übergangsfeld; genaue Bindung offen	Kaltzustand	Übergangsfeld	Trockenposten	GDT763_H1_199_OCCURRENCE_SEQUENCE_ATLAS__LOCAL_SLOT	Reader-exakter Slot zwischen einer heiß-trockenen Anfangsstufe und dem unabhängigen Feuchtansatz sho.	Kein unabhängiger Ganzwortanker; Kälte ist ein lokaler C0-Zustandsdefault.	C0_LOCAL_STATE_DEFAULT	0	1	0	0	Trockenposten; trocken; zweiter trockengebundener Inhaltskopf; Trocken-Endposten; kaltes Material; Feucht-Endstufe; heiß-trockene Anfangsstufe; Kaltzustand; Feuchtansatz; benannter Drogenposten; Maß-/Produktposten mit Wert III; trocken-heißes Rohstofffeld I.	Das reader-exakte ols-aiin-Paar stützt ols hier als gebundenen Maß-/Produktposten; Endportion bleibt Rivale, Flüssigkeit, Filtrat und Öl folgen nicht aus dem Wertkontakt.
7	f104v.19	PRODUCT_VALUE_RECORD	9	sho	1	feuchter Zubereitungs- oder Ansatzkopf; Medium offen	Feuchtansatz	Mazerat	Wasser-, Wein- oder Essigansatz	GDT760_CONTENT_ANCHOR_35_CANDIDATE_DECK	93 reader-exakte Vorkommen und ein unmittelbarer Mengenkontakt stützen die vollständige Feuchtansatzrolle.	Kein spezifisches Medium und kein Einweichvorgang ist identifiziert.	C2_STATE_PREPARATION__C0_MEDIUM	0	1	0	0	Trockenposten; trocken; zweiter trockengebundener Inhaltskopf; Trocken-Endposten; kaltes Material; Feucht-Endstufe; heiß-trockene Anfangsstufe; Kaltzustand; Feuchtansatz; benannter Drogenposten; Maß-/Produktposten mit Wert III; trocken-heißes Rohstofffeld I.	Das reader-exakte ols-aiin-Paar stützt ols hier als gebundenen Maß-/Produktposten; Endportion bleibt Rivale, Flüssigkeit, Filtrat und Öl folgen nicht aus dem Wertkontakt.
7	f104v.19	PRODUCT_VALUE_RECORD	10	fchor	1	benannter Drogen- oder Inhaltskopf; genaue Stoffklasse offen	benannter Drogenposten	Pflanzenteilzubereitung	Mengenfeld	GDT763_H1_199_OCCURRENCE_SEQUENCE_ATLAS__LOCAL_SLOT	Reader-exakter nominaler Slot zwischen Feuchtansatz und ols-Wertfeld.	Kein unabhängiger Ganzwortanker; sichtbares chor liefert ausdrücklich keinen Pflanzenteilwert.	C0_LOCAL_CONTENT_DEFAULT	0	1	0	0	Trockenposten; trocken; zweiter trockengebundener Inhaltskopf; Trocken-Endposten; kaltes Material; Feucht-Endstufe; heiß-trockene Anfangsstufe; Kaltzustand; Feuchtansatz; benannter Drogenposten; Maß-/Produktposten mit Wert III; trocken-heißes Rohstofffeld I.	Das reader-exakte ols-aiin-Paar stützt ols hier als gebundenen Maß-/Produktposten; Endportion bleibt Rivale, Flüssigkeit, Filtrat und Öl folgen nicht aus dem Wertkontakt.
7	f104v.19	PRODUCT_VALUE_RECORD	11	ols	1	gebundener Maß-/Produktposten; terminale Endportion als Rival	Maß-/Produktposten	Endportion	Trockenzubereitung	GDT769_CORE_ATLAS__GDT759_EXACT_CONSTRUCTION_DICTIONARY	Ols steht reader-exakt unmittelbar vor aiin im exakten G759-S0024-Kopf-plus-Wert-Span; drei solche rechten Wertkontakte sind bekannt.	Wertnähe benennt weder Flüssigkeit noch Filtrat oder Öl; die Produktart bleibt offen.	C2_BOUND_RECORD_ROLE__C0_IDENTITY	1	1	0	0	Trockenposten; trocken; zweiter trockengebundener Inhaltskopf; Trocken-Endposten; kaltes Material; Feucht-Endstufe; heiß-trockene Anfangsstufe; Kaltzustand; Feuchtansatz; benannter Drogenposten; Maß-/Produktposten mit Wert III; trocken-heißes Rohstofffeld I.	Das reader-exakte ols-aiin-Paar stützt ols hier als gebundenen Maß-/Produktposten; Endportion bleibt Rivale, Flüssigkeit, Filtrat und Öl folgen nicht aus dem Wertkontakt.
7	f104v.19	PRODUCT_VALUE_RECORD	12	aiin	1	geschriebenes Wertfeld III im gebundenen ols-aiin-Span	Wert III	drei Einheiten	Klasse III	GDT759_EXACT_CONSTRUCTION_DICTIONARY	Aiín schließt den reader-exakten G759-S0024-Span ols aiin; der linke Kopf begrenzt die Wertfunktion.	Keine bestätigte Zahl, Dosis oder historische Einheit außerhalb des Spans.	C2_BOUND_VALUE__C0_AXIS	0	1	0	0	Trockenposten; trocken; zweiter trockengebundener Inhaltskopf; Trocken-Endposten; kaltes Material; Feucht-Endstufe; heiß-trockene Anfangsstufe; Kaltzustand; Feuchtansatz; benannter Drogenposten; Maß-/Produktposten mit Wert III; trocken-heißes Rohstofffeld I.	Das reader-exakte ols-aiin-Paar stützt ols hier als gebundenen Maß-/Produktposten; Endportion bleibt Rivale, Flüssigkeit, Filtrat und Öl folgen nicht aus dem Wertkontakt.
7	f104v.19	PRODUCT_VALUE_RECORD	13	chekal	1	trocken-heißes Rohstoff-, Zustands- oder Stufenfeld I	trocken-heißes Rohstofffeld I	zweistufiger Zustandsrecord	erhitzte Trockenfraktion I	GDT657_EXACT_ORDERED_WHOLE	Elf exakte Ganzwortvorkommen auf neun Seiten tragen eine geordnete Trocken-/Hitze-/I-Feldkarte.	Rohstoff gegen Zustandsrecord ist offen; die alte lange Kompositionsprosa wird nicht wörtlich übernommen.	C2_ORDERED_STATE_ROLE__C0_IDENTITY	0	1	0	0	Trockenposten; trocken; zweiter trockengebundener Inhaltskopf; Trocken-Endposten; kaltes Material; Feucht-Endstufe; heiß-trockene Anfangsstufe; Kaltzustand; Feuchtansatz; benannter Drogenposten; Maß-/Produktposten mit Wert III; trocken-heißes Rohstofffeld I.	Das reader-exakte ols-aiin-Paar stützt ols hier als gebundenen Maß-/Produktposten; Endportion bleibt Rivale, Flüssigkeit, Filtrat und Öl folgen nicht aus dem Wertkontakt.
8	f86v5.13	AMOUNT_AND_SEQUENCE_RIVAL	1	daiin	1	geschriebenes Wertfeld III; Achse lokal	Wert III	drei Einheiten	Grad III	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	Reader-exakter initialer Wertslot in einer mengen- und recordreichen Linie.	Menge, Grad, Klasse und Ordinalwert sind nicht getrennt.	C1_VALUE_ROLE__C0_AXIS	0	1	0	0	Wert III; angefeuchtete Fraktion I; Maß Kaltansatz I; Kaltposten III; kalter Rohstoffposten I; abgekühlter Endansatz; Blattgut; Portion mit Wert III; dann/anschließend; Wert IV.	otar folgt auf die vollständige or-aiin-Mengenformel und steht vor Wert IV; dann/anschließend verbindet die Felder am knappsten, ein nominaler Zubereitungs-/Recordposten bleibt Rivale.
8	f86v5.13	AMOUNT_AND_SEQUENCE_RIVAL	2	shar	1	feuchte oder angefeuchtete Fraktion beziehungsweise Portion I	angefeuchtete Fraktion I	frische Drogenfraktion I	Mazeratanteil I	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	29 exakte Ganzwortvorkommen auf 25 Seiten stützen Feucht-, Fraktions- und I-Rollen.	Konkreter Stoff und Einweichvorgang sind nicht identifiziert.	C2_STATE_FRACTION_ROLE__C0_IDENTITY	0	1	0	0	Wert III; angefeuchtete Fraktion I; Maß Kaltansatz I; Kaltposten III; kalter Rohstoffposten I; abgekühlter Endansatz; Blattgut; Portion mit Wert III; dann/anschließend; Wert IV.	otar folgt auf die vollständige or-aiin-Mengenformel und steht vor Wert IV; dann/anschließend verbindet die Felder am knappsten, ein nominaler Zubereitungs-/Recordposten bleibt Rivale.
8	f86v5.13	AMOUNT_AND_SEQUENCE_RIVAL	3	otam	1	kaltes Maß-, Dosis- oder Zubereitungsfeld I	Maß Kaltansatz I	kalte Dosis I	gemessene Kaltfraktion I	GDT713_EXACT_WHOLE_RECAST__GDT730_CONFIDENCE	Zwei exakte aktive Positionen tragen Kälte plus Maß I; hier steht der Slot in einer Wertfolge.	Maßeinheit und Flüssigkeitsidentität fehlen.	C1_COLD_MEASURE_ROLE__C0_UNIT	0	1	0	0	Wert III; angefeuchtete Fraktion I; Maß Kaltansatz I; Kaltposten III; kalter Rohstoffposten I; abgekühlter Endansatz; Blattgut; Portion mit Wert III; dann/anschließend; Wert IV.	otar folgt auf die vollständige or-aiin-Mengenformel und steht vor Wert IV; dann/anschließend verbindet die Felder am knappsten, ein nominaler Zubereitungs-/Recordposten bleibt Rivale.
8	f86v5.13	AMOUNT_AND_SEQUENCE_RIVAL	4	ytaiin	1	kalter Record-, Wert- oder Stufenposten III	Kaltposten III	kalte Dosis III	Kältestufe III	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	39 exakte Vorkommen auf 24 Seiten stützen Kälte plus III-Recordrolle.	Stufe, Menge und Gegenstandsreferent sind offen.	C2_COLD_RECORD_ROLE__C0_AXIS	0	1	0	0	Wert III; angefeuchtete Fraktion I; Maß Kaltansatz I; Kaltposten III; kalter Rohstoffposten I; abgekühlter Endansatz; Blattgut; Portion mit Wert III; dann/anschließend; Wert IV.	otar folgt auf die vollständige or-aiin-Mengenformel und steht vor Wert IV; dann/anschließend verbindet die Felder am knappsten, ein nominaler Zubereitungs-/Recordposten bleibt Rivale.
8	f86v5.13	AMOUNT_AND_SEQUENCE_RIVAL	5	otal	1	kalter Stoff-, Material- oder Klassenposten I mit Anfangslage	kalter Rohstoffposten I	kalte Anfangsstufe	kalte Fraktion I	GDT712_EXACT_WHOLE_RECAST__GDT730_CONFIDENCE	Reader-exakter Slot mit Kälte-, Material-, I- und Anfangslagenachsen.	Nur eine aktive Stelle; Material, Klasse und Fraktion sind ungetrennt.	C1_COLD_CONTENT_ROLE__C0_IDENTITY	0	1	0	0	Wert III; angefeuchtete Fraktion I; Maß Kaltansatz I; Kaltposten III; kalter Rohstoffposten I; abgekühlter Endansatz; Blattgut; Portion mit Wert III; dann/anschließend; Wert IV.	otar folgt auf die vollständige or-aiin-Mengenformel und steht vor Wert IV; dann/anschließend verbindet die Felder am knappsten, ein nominaler Zubereitungs-/Recordposten bleibt Rivale.
8	f86v5.13	AMOUNT_AND_SEQUENCE_RIVAL	6	teody	1	Abkühl-, End- oder Abschlussfeld einer Zubereitung	abgekühlter Endansatz	Aufbewahrungsabschluss	Abseihresultat	GDT734_COMPLETE_WORD__NOMINAL_RECAST	Sieben exakte Ganzwortvorkommen auf sechs Seiten tragen Kälte-, Zubereitungs- und Abschlussachsen.	Die alte Imperativkette war nicht unabhängig syntaktisch gestützt; konkrete Operation bleibt offen.	C1_CLOSE_STATE_ROLE__C0_OPERATION	0	1	0	0	Wert III; angefeuchtete Fraktion I; Maß Kaltansatz I; Kaltposten III; kalter Rohstoffposten I; abgekühlter Endansatz; Blattgut; Portion mit Wert III; dann/anschließend; Wert IV.	otar folgt auf die vollständige or-aiin-Mengenformel und steht vor Wert IV; dann/anschließend verbindet die Felder am knappsten, ein nominaler Zubereitungs-/Recordposten bleibt Rivale.
8	f86v5.13	AMOUNT_AND_SEQUENCE_RIVAL	7	cthy	1	Blattgut oder oberirdische Blattdroge	Blattgut	oberirdisches Kraut	allgemeiner Pflanzenteil	GDT768_6_WORKING_DICTIONARY	85 reader-exakte Vorkommen, davon 83 Herbal, stützen eine Blatt-/oberirdische Krautrolle.	Bildzuordnung ist regional; Blatt bleibt nicht bestätigt.	C2_HERBAL_ROLE__C1_LEAF	0	1	0	0	Wert III; angefeuchtete Fraktion I; Maß Kaltansatz I; Kaltposten III; kalter Rohstoffposten I; abgekühlter Endansatz; Blattgut; Portion mit Wert III; dann/anschließend; Wert IV.	otar folgt auf die vollständige or-aiin-Mengenformel und steht vor Wert IV; dann/anschließend verbindet die Felder am knappsten, ein nominaler Zubereitungs-/Recordposten bleibt Rivale.
8	f86v5.13	AMOUNT_AND_SEQUENCE_RIVAL	8	or	1	Mengen-, Portions- oder Anteilskopf	Portion	Teil	Dosis	GDT759_EXACT_CONSTRUCTION_DICTIONARY	Or eröffnet hier den vollständig reader-exakten G759-S0101-Span or aiin.	Konkrete Einheit und grammatische Bindung bleiben offen.	C2_AMOUNT_HEAD__C0_UNIT	0	1	0	0	Wert III; angefeuchtete Fraktion I; Maß Kaltansatz I; Kaltposten III; kalter Rohstoffposten I; abgekühlter Endansatz; Blattgut; Portion mit Wert III; dann/anschließend; Wert IV.	otar folgt auf die vollständige or-aiin-Mengenformel und steht vor Wert IV; dann/anschließend verbindet die Felder am knappsten, ein nominaler Zubereitungs-/Recordposten bleibt Rivale.
8	f86v5.13	AMOUNT_AND_SEQUENCE_RIVAL	9	aiin	1	geschriebenes Wertfeld III im gebundenen or-aiin-Span	Wert III	drei Einheiten	Klasse III	GDT759_EXACT_CONSTRUCTION_DICTIONARY	Aiín schließt den reader-exakten G759-S0101-Mengenspan or aiin.	Keine bestätigte Zahl oder historische Einheit außerhalb des Spans.	C2_BOUND_VALUE__C0_AXIS	0	1	0	0	Wert III; angefeuchtete Fraktion I; Maß Kaltansatz I; Kaltposten III; kalter Rohstoffposten I; abgekühlter Endansatz; Blattgut; Portion mit Wert III; dann/anschließend; Wert IV.	otar folgt auf die vollständige or-aiin-Mengenformel und steht vor Wert IV; dann/anschließend verbindet die Felder am knappsten, ein nominaler Zubereitungs-/Recordposten bleibt Rivale.
8	f86v5.13	AMOUNT_AND_SEQUENCE_RIVAL	10	otar	1	interner Folgen- oder Feldverbinder; neutral weiter, nominaler Zubereitungs-/Recordposten als Rivale	dann/anschließend	nominaler Zubereitungs- oder Recordposten	bis zum folgenden Zustand	GDT769_CORE_ATLAS__TARGET_5_ROLE_IDENTITY_SPECS	110 reader-exakte Vorkommen; hier folgt otar unmittelbar auf den exakten or-aiin-Mengenspan und vor aiiin, passend zu einem Feldübergang.	Der linke Betrag kann auch Inhalt eines nominalen otar-Feldes sein; die genaue Konjunktion ist nicht bestätigt.	C1_SEQUENCE_LEAD__C0_LEXEME	1	1	0	0	Wert III; angefeuchtete Fraktion I; Maß Kaltansatz I; Kaltposten III; kalter Rohstoffposten I; abgekühlter Endansatz; Blattgut; Portion mit Wert III; dann/anschließend; Wert IV.	otar folgt auf die vollständige or-aiin-Mengenformel und steht vor Wert IV; dann/anschließend verbindet die Felder am knappsten, ein nominaler Zubereitungs-/Recordposten bleibt Rivale.
8	f86v5.13	AMOUNT_AND_SEQUENCE_RIVAL	11	aiiin	1	geschriebenes Wertfeld IV; Achse offen	Wert IV	vier Einheiten	Klasse IV	GDT715_EXACT_WHOLE_VALUE_RECAST	Ein exakter aktiver Ganzwortslot trägt Wert IV; hier folgt er direkt auf otar.	Einmalig und ohne begrenzenden Kopf rechts; keine Zahl oder Einheit bestätigt.	C1_VALUE_ROLE__C0_AXIS	0	1	0	0	Wert III; angefeuchtete Fraktion I; Maß Kaltansatz I; Kaltposten III; kalter Rohstoffposten I; abgekühlter Endansatz; Blattgut; Portion mit Wert III; dann/anschließend; Wert IV.	otar folgt auf die vollständige or-aiin-Mengenformel und steht vor Wert IV; dann/anschließend verbindet die Felder am knappsten, ein nominaler Zubereitungs-/Recordposten bleibt Rivale.
9	f75r.43	CLOSE_OR_SEQUENCE_RIVAL	1	yshedy	1	Feucht-, Mazerations- oder Endfeld mit Mittelstufenbezug	Mazerations-Endzustand	feuchte Mittelstufe	abgeschlossene Zubereitung	GDT665_EXACT_WHOLE__NOMINAL_RECAST	Sieben exakte Ganzwortvorkommen auf sechs Seiten tragen Feucht-, Mittel- und Abschlussachsen.	Die alte Einweich-Imperativprosa war kompositionell; Mazeration bleibt C0.	C1_STATE_CLOSE_ROLE__C0_PROCESS	0	1	0	0	Mazerations-Endzustand; Zwischenzubereitung; fertiger Auszug; Hitzestufe II; heiß-trockene Fraktion I; dann/anschließend; fertiger Auszug.	otar steht zwischen einem nominalen Zustandsblock und dem wiederholten Abschlusswort oldy; dann/anschließend ist die aktuelle Kontextlesung, ein nominaler Posten bleibt offen.
9	f75r.43	CLOSE_OR_SEQUENCE_RIVAL	2	chekar	1	exakte Ganzwortrolle offen; lokaler Zubereitungsposten nur C0	Zwischenzubereitung	kompositionsbasierte heiße Trockenfraktion	Zwischenschritt	GDT754_SOURCE_COMPOSED_QUARANTINE__GDT769_LOCAL_C0	chekar ist im GDT754-Register source-composed und deshalb als semantischer Ganzwortgeber gesperrt; Zwischenzubereitung ist nur der enge lokale C0-Platzhalter dieser Zeile.	Hitze, Trockenheit und Fraktion stammen nur aus der gesperrten Komposition; auch ein konkreter Zwischenschritt ist nicht unabhängig belegt.	C0_LOCAL_FORCED_DEFAULT	0	1	0	0	Mazerations-Endzustand; Zwischenzubereitung; fertiger Auszug; Hitzestufe II; heiß-trockene Fraktion I; dann/anschließend; fertiger Auszug.	otar steht zwischen einem nominalen Zustandsblock und dem wiederholten Abschlusswort oldy; dann/anschließend ist die aktuelle Kontextlesung, ein nominaler Posten bleibt offen.
9	f75r.43	CLOSE_OR_SEQUENCE_RIVAL	3	oldy	1	fertige oder abgeschlossene Zubereitungsform	fertiger Auszug	Abschlussmarker	Filtrat	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE__IDENTITY_RECAST	25 exakte Ganzwortvorkommen auf 18 Seiten stützen eine End-/Produktrolle; oldy rahmt hier otar beidseitig auf der rechten Hälfte.	Der ältere automatische Zusatz abgeseiht war nicht unabhängig belegt; Auszug und Filtrat bleiben Rivalen.	C2_CLOSE_PRODUCT_ROLE__C0_IDENTITY	0	1	0	0	Mazerations-Endzustand; Zwischenzubereitung; fertiger Auszug; Hitzestufe II; heiß-trockene Fraktion I; dann/anschließend; fertiger Auszug.	otar steht zwischen einem nominalen Zustandsblock und dem wiederholten Abschlusswort oldy; dann/anschließend ist die aktuelle Kontextlesung, ein nominaler Posten bleibt offen.
9	f75r.43	CLOSE_OR_SEQUENCE_RIVAL	4	qokain	1	Hitzewert oder -stufe II	Hitzestufe II	erwärmte Zubereitung II	zweite heiße Portion	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE	Fünf exakte aktive Positionen stützen Hitze plus Grad-/Wertstufe II.	Grad, Menge und nominaler Träger sind nicht getrennt.	C2_HEAT_VALUE_ROLE__C0_AXIS	0	1	0	0	Mazerations-Endzustand; Zwischenzubereitung; fertiger Auszug; Hitzestufe II; heiß-trockene Fraktion I; dann/anschließend; fertiger Auszug.	otar steht zwischen einem nominalen Zustandsblock und dem wiederholten Abschlusswort oldy; dann/anschließend ist die aktuelle Kontextlesung, ein nominaler Posten bleibt offen.
9	f75r.43	CLOSE_OR_SEQUENCE_RIVAL	5	chkar	1	heiß-trockene Fraktion, Anteil- oder Zustandsklasse I	heiß-trockene Fraktion I	erste erhitzte Trockenportion	Trocken-Hitzestufe I	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE__NOMINAL_RECAST	Neun exakte Ganzwortvorkommen auf neun Seiten tragen Hitze-, Trocken- und Fraktion-I-Achsen.	Fraktion ist kein identifizierter Stoff und kein Verbbefehl.	C2_STATE_FRACTION_ROLE__C0_IDENTITY	0	1	0	0	Mazerations-Endzustand; Zwischenzubereitung; fertiger Auszug; Hitzestufe II; heiß-trockene Fraktion I; dann/anschließend; fertiger Auszug.	otar steht zwischen einem nominalen Zustandsblock und dem wiederholten Abschlusswort oldy; dann/anschließend ist die aktuelle Kontextlesung, ein nominaler Posten bleibt offen.
9	f75r.43	CLOSE_OR_SEQUENCE_RIVAL	6	otar	1	interner Folgen- oder Feldverbinder; neutral weiter, nominaler Zubereitungs-/Recordposten als Rivale	dann/anschließend	nominaler Zubereitungs- oder Recordposten	bis zum folgenden Zustand	GDT769_CORE_ATLAS__TARGET_5_ROLE_IDENTITY_SPECS	Reader-exaktes otar steht medial unmittelbar vor oldy und zwischen zwei selbständigen Zustands-/Produktgruppen.	Oldy ist wegen Target-Familiennähe kein unabhängiger Identitätsgeber; ein nominaler Posten bleibt möglich.	C1_SEQUENCE_LEAD__C0_LEXEME	1	1	0	0	Mazerations-Endzustand; Zwischenzubereitung; fertiger Auszug; Hitzestufe II; heiß-trockene Fraktion I; dann/anschließend; fertiger Auszug.	otar steht zwischen einem nominalen Zustandsblock und dem wiederholten Abschlusswort oldy; dann/anschließend ist die aktuelle Kontextlesung, ein nominaler Posten bleibt offen.
9	f75r.43	CLOSE_OR_SEQUENCE_RIVAL	7	oldy	1	fertige oder abgeschlossene Zubereitungsform	fertiger Auszug	Abschlussmarker	Filtrat	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE__IDENTITY_RECAST	Linienfinales zweites oldy verstärkt in dieser Linie die End-/Produktgeometrie.	Der ältere automatische Zusatz abgeseiht war nicht unabhängig belegt.	C2_CLOSE_PRODUCT_ROLE__C0_IDENTITY	0	1	0	0	Mazerations-Endzustand; Zwischenzubereitung; fertiger Auszug; Hitzestufe II; heiß-trockene Fraktion I; dann/anschließend; fertiger Auszug.	otar steht zwischen einem nominalen Zustandsblock und dem wiederholten Abschlusswort oldy; dann/anschließend ist die aktuelle Kontextlesung, ein nominaler Posten bleibt offen.
10	f115v.5	PROCESS_OR_SEQUENCE_RIVAL	1	dair	1	abgemessene Fraktion oder Anteil, Stufe II	Anteil II	Wurzelteil oder Radix	allgemeines Fraktionsfeld II	GDT768_6_WORKING_DICTIONARY	Die reader-gestützte dar-dair-daiir-Leiter mit 245/77/14 Vorkommen stützt einen indexierten Anteil II.	Der alte Wurzelwert wurde durch die Mengenleiter verdrängt; lokale Herbal-Radix bleibt nur Rivale.	C2_FRACTION_ROLE__C0_SUBSTANCE	0	1	0	0	Anteil II; getrocknete, leicht erhitzte Zubereitung; Kälte-Endstufe; dann/anschließend; Trocknen; abgeschlossene Endzubereitung.	otar steht unmittelbar vor dem unabhängigen vollständigen Prozesswort chl; dann/anschließend ist hier die stärkste lokale Lesung, während das letzte oleed reader-nonexact bleibt.
10	f115v.5	PROCESS_OR_SEQUENCE_RIVAL	2	cheky	1	kombiniertes Trocken-/Hitzefeld mit Mittellage	getrocknete, leicht erhitzte Zubereitung	Trockenstufe Mitte	zweistufiger Prozessmarker	GDT664_EXACT_WHOLE__NOMINAL_RECAST	Der einmalige reader-exakte Slot besitzt Trocken-, Hitze- und Mittellagenachsen und eine ältere Aktionslizenz.	Nur ein Beleg; die komplexe Imperativprosa wird als nominaler Zustandsdefault zurückgenommen.	C0_STATE_PREPARATION_DEFAULT	0	1	0	0	Anteil II; getrocknete, leicht erhitzte Zubereitung; Kälte-Endstufe; dann/anschließend; Trocknen; abgeschlossene Endzubereitung.	otar steht unmittelbar vor dem unabhängigen vollständigen Prozesswort chl; dann/anschließend ist hier die stärkste lokale Lesung, während das letzte oleed reader-nonexact bleibt.
10	f115v.5	PROCESS_OR_SEQUENCE_RIVAL	3	qoteey	1	Kälte- oder Endstufenfeld	Kälte-Endstufe	vollständig abgekühlte Zubereitung	allgemeines Abschlussfeld	GDT647_EXACT_QUALITY_SUBDEGREE_FAMILY	40 exakte Vorkommen auf 28 Seiten stützen Kälte plus Endlagenrolle.	Adjektiv, Zustand und Abschlussfunktion sind nicht getrennt.	C2_COLD_END_ROLE	0	1	0	0	Anteil II; getrocknete, leicht erhitzte Zubereitung; Kälte-Endstufe; dann/anschließend; Trocknen; abgeschlossene Endzubereitung.	otar steht unmittelbar vor dem unabhängigen vollständigen Prozesswort chl; dann/anschließend ist hier die stärkste lokale Lesung, während das letzte oleed reader-nonexact bleibt.
10	f115v.5	PROCESS_OR_SEQUENCE_RIVAL	4	otar	1	interner Folgen- oder Feldverbinder; neutral weiter, nominaler Zubereitungs-/Recordposten als Rivale	dann/anschließend	nominaler Zubereitungs- oder Recordposten	bis zum folgenden Zustand	GDT769_CORE_ATLAS__TARGET_5_ROLE_IDENTITY_SPECS	Reader-exaktes otar steht unmittelbar links von chl, einem unabhängigen vollständigen Prozesswort; links endet ein Kälte-/Zustandsblock.	Ein einzelner Prozessrahmen genügt nicht global; otar könnte selbst ein nominales Feld vor chl sein.	C2_LOCAL_SEQUENCE__C0_LEXEME	1	1	0	0	Anteil II; getrocknete, leicht erhitzte Zubereitung; Kälte-Endstufe; dann/anschließend; Trocknen; abgeschlossene Endzubereitung.	otar steht unmittelbar vor dem unabhängigen vollständigen Prozesswort chl; dann/anschließend ist hier die stärkste lokale Lesung, während das letzte oleed reader-nonexact bleibt.
10	f115v.5	PROCESS_OR_SEQUENCE_RIVAL	5	chl	1	Trockenprozess oder Trockenfeld; Richtung lokal	Trocknen	Trockenstufe	trockener Rückstand	GDT662_EXACT_WHOLE__GDT730_CONFIDENCE	28 exakte Ganzwortvorkommen auf 20 Seiten stützen den vollständigen Prozesskandidaten; hier folgt chl direkt auf otar.	Keine Klartextidentifikation; Prozess gegen Zustandsnomen bleibt offen.	C2_PROCESS_ROLE__C0_LEXEME	0	1	0	0	Anteil II; getrocknete, leicht erhitzte Zubereitung; Kälte-Endstufe; dann/anschließend; Trocknen; abgeschlossene Endzubereitung.	otar steht unmittelbar vor dem unabhängigen vollständigen Prozesswort chl; dann/anschließend ist hier die stärkste lokale Lesung, während das letzte oleed reader-nonexact bleibt.
10	f115v.5	PROCESS_OR_SEQUENCE_RIVAL	6	oleed	0	abschließende Zubereitungs- oder Produktform; Lesung unsicher	abgeschlossene Endzubereitung	Holz- oder Rindendrogenansatz	Abschlussmarker	GDT665_EXACT_WHOLE_PRIOR__READER_EXACT_GATE	Die ältere einmalige Ganzwortkarte besitzt Zubereitungs- und Endlagenachsen.	Diese Position ist nicht reader-exakt; Holzidentität und Abschlussoperation waren kompositionell und bleiben nur Rivalen.	C0_NONEXACT_PRODUCT_DEFAULT	0	1	0	0	Anteil II; getrocknete, leicht erhitzte Zubereitung; Kälte-Endstufe; dann/anschließend; Trocknen; abgeschlossene Endzubereitung.	otar steht unmittelbar vor dem unabhängigen vollständigen Prozesswort chl; dann/anschließend ist hier die stärkste lokale Lesung, während das letzte oleed reader-nonexact bleibt.
11	f58r.13	PREPARATION_BEFORE_PROCESS	1	ytar	1	gekühlte Fraktion, Portion oder Recordeintrag I	gekühlte Fraktion I	erster Kaltposten	Entnahmefeld	GDT730_V99R4_COMPLETE_WORD_CONFIDENCE__NOMINAL_RECAST	21 exakte Ganzwortvorkommen auf 15 Seiten tragen Kälte-, Teil- und Fraktionsachsen.	Die alte Imperativlesung nimm hiervon ist nicht als freie Syntax bestätigt.	C2_COLD_FRACTION_ROLE__C0_ACTION	0	1	0	0	Gekühlte Fraktion I; Zubereitungszusatz; getrockneter Endauszug; Zwischenansatz; Trockenstoff I in Mittelstufe; getrocknete Masse; Trockenstoff I in Anfangsstufe; Trockenstufe III und/mit Abseihen.	ol übernimmt hier kontextuell die Feldrelation und/mit vor oly; Ansatz/Zubereitungsbasis bleibt der Haupt-Rivale, und weder sichtbares ol noch oly gibt eine Ölidentität.
11	f58r.13	PREPARATION_BEFORE_PROCESS	2	sheear	1	benannter Zusatz-, Medium- oder Stoffposten; Funktion offen	Zubereitungszusatz	Flüssigmedium	Drogenstoffposten	GDT762_DIRECTED_PATTERN_NULL_CENSUS__LOCAL_SLOT	Zwei reader-exakte Vorkommen sind bekannt; hier liegt der Slot in einer geschlossenen Zustand-/Zubereitungsfolge.	Kein eigenständiger Achsen- oder Identitätsanker; Zusatz ist ein enger historischer C0-Gegenstandsdefault.	C0_LOCAL_CONTENT_DEFAULT	0	1	0	0	Gekühlte Fraktion I; Zubereitungszusatz; getrockneter Endauszug; Zwischenansatz; Trockenstoff I in Mittelstufe; getrocknete Masse; Trockenstoff I in Anfangsstufe; Trockenstufe III und/mit Abseihen.	ol übernimmt hier kontextuell die Feldrelation und/mit vor oly; Ansatz/Zubereitungsbasis bleibt der Haupt-Rivale, und weder sichtbares ol noch oly gibt eine Ölidentität.
