joint_tuple_id	surface_family	common_visible_core	occurrences	records	pages	semantic_segmentation	stable_concrete_nucleus_de	concrete_word_reading_de	reading_type	local_expansion_examples_de	variation_note	previous_semantic_segmentation	previous_stable_concrete_nucleus_de	previous_concrete_word_reading_de	paradigm_revision	revision_strength	revision_note	component_completion_previous_segmentation	component_completion_previous_nucleus_de	component_completion_previous_gloss_de	component_completion_source	component_completion_strength	component_completion_note	direction_previous_segmentation	direction_previous_nucleus_de	direction_previous_gloss_de	direction_revision_source	direction_revision_strength	direction_revision_note	quantity_previous_segmentation	quantity_previous_nucleus_de	quantity_previous_gloss_de	quantity_revision_source	quantity_revision_strength	quantity_revision_note	state_endpoint_previous_segmentation	state_endpoint_previous_nucleus_de	state_endpoint_previous_gloss_de	state_endpoint_revision_family	state_endpoint_revision_strength	state_endpoint_revision_note	filtration_previous_segmentation	filtration_previous_nucleus_de	filtration_previous_gloss_de	filtration_revision_family	filtration_revision_strength	filtration_revision_note	application_previous_segmentation	application_previous_nucleus_de	application_previous_gloss_de	application_revision_family	application_revision_strength	application_revision_note	r3_previous_segmentation	r3_previous_nucleus_de	r3_previous_gloss_de	r3_revision_family	r3_revision_strength	r3_revision_note	selected_previous_segmentation	selected_previous_nucleus_de	selected_previous_gloss_de	selected_medium_family	selected_medium_rationale	r3_thermal_previous_segmentation	r3_thermal_previous_nucleus_de	r3_thermal_previous_gloss_de	r3_thermal_family	r3_thermal_status	r3_thermal_note	selected_thermal_previous_segmentation	selected_thermal_previous_nucleus_de	selected_thermal_previous_gloss_de	selected_thermal_source	selected_thermal_family	selected_thermal_reason	vessel_tool_previous_segmentation	vessel_tool_previous_nucleus_de	vessel_tool_previous_gloss_de	vessel_tool_revision	vessel_tool_family	vessel_tool_latin_mnemonic	vessel_tool_reason	herbal_previous_segmentation	herbal_previous_nucleus_de	herbal_previous_gloss_de	herbal_revision	herbal_family	herbal_latin_mnemonic	herbal_reason	biological_operation_previous_segmentation	biological_operation_previous_nucleus_de	biological_operation_previous_gloss_de	biological_operation_revision	biological_operation_family	biological_operation_mnemonic	biological_operation_reason
d784b2abcaf1a3703de2	chedain	chedain	1	B3	f83r	CHED_TRANSFER+AIN_PORTION	CHED=umsetzen; AIN=Portion	Portion umsetzen	BIOLOGICAL_OPERATION__QUANTITY_TRANSFER	Biological-Werkstattfassung: Setze eine Portion um	NONE; Revision: Einzelbeleg; Spülung beginnen ist eine zu spezielle alte Ganzwortglosse.; quantity/preparation: A single card, but both components retain their selected values.	chedain=Spülung beginnen	Spülung beginnen	Spülung beginnen	CHED_PARADIGM	MEDIUM_STRUCTURE__LOW_MEANING	Einzelbeleg; Spülung beginnen ist eine zu spezielle alte Ganzwortglosse.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	CHED+AIN	CHD~CHED=umsetzen/in einen Arbeitsgang führen; NONE; AIN=Portion	eine Portion in Arbeit nehmen	QUANTITY_COMPOSITION	SELECTED_SINGLETON_PREDICTION	A single card, but both components retain their selected values.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	CHED+AIN_PORTION	CHED=umsetzen; AIN=Portion	eine Portion umsetzen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	CHED+AIN_PORTION	CHED=umsetzen; AIN=Portion	eine Portion umsetzen	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	CHED+AIN_PORTION	CHED=umsetzen; AIN=Portion	eine Portion umsetzen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	CHED+AIN_PORTION	CHED=umsetzen; AIN=Portion	eine Portion umsetzen	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	CHED+AIN_PORTION	CHED=umsetzen; AIN=Portion	eine Portion umsetzen	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	CHED+AIN_PORTION	CHED=umsetzen; AIN=Portion	eine Portion umsetzen	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	CHED+AIN_PORTION	CHED=umsetzen; AIN=Portion	eine Portion umsetzen	REVISED	QUANTITY_TRANSFER	PARTEM TRANSFERE	Compact productive composition.
d788d8d72d41b25a3c71	chealror	chealror	1	B3	f83r	CHEALROR_CLEAR_ENDPOINT_WHOLE_CARD	CHEALROR=Klarpunkt	Klarpunkt	SELECTED_THERMAL_TEMPORAL__RESULT_ENDPOINT	Selected process edition: Klarpunkt	NONE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	chealror=bis klar	bis klar	bis klar	UNCHANGED	UNCHANGED	NOT_APPLICABLE	chealror=bis klar	bis klar	bis klar	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	chealror=bis klar	bis klar	bis klar	UNCHANGED	UNCHANGED	NOT_APPLICABLE	chealror=bis klar	bis klar	bis klar	FOUR_ROLE_LEXICAL_REPAIR	RESULT_ENDPOINT	A compact endpoint replaces the clause 'bis klar'.	CHEALROR_CLEAR_ENDPOINT_WHOLE_CARD	CHEALROR=Klarpunkt	Klarpunkt	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	CHEALROR_CLEAR_ENDPOINT_WHOLE_CARD	CHEALROR=Klarpunkt	Klarpunkt	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	CHEALROR_CLEAR_ENDPOINT_WHOLE_CARD	CHEALROR=Klarpunkt	Klarpunkt	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
d904bf7b044dd3922781	cheky	cheky	3	B1|B4	f81v|f83r	CHK_WARM+GRADE_1+Y_OPEN	CHK=wärmen; E=Stufe I; Y=offen	kurz wärmen	R3_THERMAL_TEMPORAL__CHK_GRID	R3-Wärme-/Zeitfassung: kurz wärmen	NONE; Revision: kontrastiert auf f83r direkt mit cheeky; completion: Only cheky/cheeky license this warmth pair; KY is not split as Y.; state/endpoint: Three open/internal occurrences support the mild grade.; R3 thermal: First warmth grade; locally it can read mild or brief.	cheky=sanfte Wärme	sanfte Wärme	sanfte Wärme	E_GRADE_PARADIGM	TRANSFER_PROVISIONAL	kontrastiert auf f83r direkt mit cheeky	CH+E+KY	E-Grad=BRIEF_MILD_HOLD; Zustand=OPEN_STATE	kurze oder milde Zustands- beziehungsweise Haltestufe	HOLD_CORES	SELECTED_PRODUCTIVE_PAIR	Only cheky/cheeky license this warmth pair; KY is not split as Y.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	CHK_WARMTH_PAIR+E_GRADE_1	gelernte Wärmefamilie; kurzer oder milder Grad	kurz oder mild erwärmen	CHK_STATE_GRID	SELECTED_RECURRENT	Three open/internal occurrences support the mild grade.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	CHK_WARM+GRADE_1+Y_CONTINUE	CHK=wärmen; E=kurz/mild; Weiterführung	kurz oder mild erwärmen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	CHK_WARM+GRADE_1+Y_CONTINUE	CHK=wärmen; E=kurz/mild; Weiterführung	kurz oder mild erwärmen	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	CHK_WARM+GRADE_1+Y_CONTINUE	CHK=wärmen; E=kurz/mild; Weiterführung	kurz oder mild erwärmen	CHK_GRID	REVISED_R3	First warmth grade; locally it can read mild or brief.	CHK_WARM+GRADE_1+Y_OPEN	CHK=wärmen; E=Stufe I; Y=offen	kurz wärmen	R3_STRUCTURAL_BASE	CHK_GRID	R3 retained after four-role comparison.	CHK_WARM+GRADE_1+Y_OPEN	CHK=wärmen; E=Stufe I; Y=offen	kurz wärmen	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	CHK_WARM+GRADE_1+Y_OPEN	CHK=wärmen; E=Stufe I; Y=offen	kurz wärmen	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	CHK_WARM+GRADE_1+Y_OPEN	CHK=wärmen; E=Stufe I; Y=offen	kurz wärmen	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
d929a14ec45749b2e805	ykan	ykan	1	H4	f55v	Y_ITEM+AIN_PORTION	Y=dies; AIN=Portion	dieser Anteil	HERBAL_MATERIAL__Y_AIN	Herbal-Werkstattfassung: Diesen Anteil	NONE; quantity/preparation: This replaces the unsupported white-wine noun with the already licensed Y and AIN values.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	ykan=Weißwein zugeben	Weißwein zugeben	Weißwein zugeben	QUANTITY_EXTENSION	SELECTED_SINGLETON_PREDICTION	This replaces the unsupported white-wine noun with the already licensed Y and AIN values.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	Y_REFERENT+K_HULL+AIN_PORTION	Y=dies; AIN=Portion	diese Portion	UNCHANGED	UNCHANGED	NOT_APPLICABLE	Y_REFERENT+K_HULL+AIN_PORTION	Y=dies; AIN=Portion	diese Portion	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	Y_REFERENT+K_HULL+AIN_PORTION	Y=dies; AIN=Portion	diese Portion	UNCHANGED	UNCHANGED	NOT_APPLICABLE	Y_REFERENT+K_HULL+AIN_PORTION	Y=dies; AIN=Portion	diese Portion	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	Y_REFERENT+K_HULL+AIN_PORTION	Y=dies; AIN=Portion	diese Portion	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	Y_REFERENT+K_HULL+AIN_PORTION	Y=dies; AIN=Portion	diese Portion	REVISED	Y_AIN	HAEC PARS	Second learned realization of the same current-item portion.	Y_ITEM+AIN_PORTION	Y=dies; AIN=Portion	dieser Anteil	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
daa1347f456415fe8737	solshedy	solshedy	1	B2	f82r	OL_CONTINUE+SHED_SETTLE+CLOSE	OL=weiter; SHED=absetzen; Schluss	weiter absetzen; Schluss	BIOLOGICAL_OPERATION__SETTLE	Biological-Werkstattfassung: Lass weiter absetzen und schließe den Schritt	NONE; state/endpoint: The old warmth gloss is replaced by the already selected OL continuation plus SHED rest close.; R3 thermal: OL supplies the prior-item continuation; SHED supplies settling.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	solshe=warm halten + dy=Ende	warm halten + Ende	warm halten; Ende	SHED_STATE_EXTENSION	SELECTED_SINGLETON_COMPOSITION	The old warmth gloss is replaced by the already selected OL continuation plus SHED rest close.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	OL_CONTINUE+SHED_REST+DY_CLOSE	OL=mit dem Vorigen; SHED=ruhen; Endkarte=Schluss	mit dem Vorigen ruhen lassen; Schluss	UNCHANGED	UNCHANGED	NOT_APPLICABLE	OL_CONTINUE+SHED_REST+DY_CLOSE	OL=mit dem Vorigen; SHED=ruhen; Endkarte=Schluss	mit dem Vorigen ruhen lassen; Schluss	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	OL_CONTINUE+SHED_REST+DY_CLOSE	OL=mit dem Vorigen; SHED=ruhen; Endkarte=Schluss	mit dem Vorigen ruhen lassen; Schluss	SHED_GRID	REVISED_R3	OL supplies the prior-item continuation; SHED supplies settling.	OL_CONTINUE+SHED_SETTLE+DY_CLOSE	OL=mit Vorigem; SHED=absetzen; DY=Schluss	mit Vorigem absetzen; Schluss	R3_STRUCTURAL_BASE	SHED_GRID	R3 retained after four-role comparison.	OL_CONTINUE+SHED_SETTLE+DY_CLOSE	OL=mit Vorigem; SHED=absetzen; DY=Schluss	mit Vorigem absetzen; Schluss	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	OL_CONTINUE+SHED_SETTLE+DY_CLOSE	OL=mit Vorigem; SHED=absetzen; DY=Schluss	mit Vorigem absetzen; Schluss	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	OL_CONTINUE+SHED_SETTLE+DY_CLOSE	OL=mit Vorigem; SHED=absetzen; DY=Schluss	mit Vorigem absetzen; Schluss	REVISED	SETTLE	DEPONE ULTERIUS	Compose continuation plus settling instead of a sentence fragment.
daf32e6db9e04413ce7f	okeeol	okeeol	1	B4	f83r	OK_SET+GRADE_2+OL_CONTINUE	OK=ansetzen; EE=länger; OL=fortführen	länger fortführen	BIOLOGICAL_OPERATION__CONTINUE	Biological-Werkstattfassung: Führe den Posten länger fort	NONE; Revision: starke bekannte Komponenten aber Einzelbeleg; state/endpoint: The continuation argument substitutes for Y/DY.; R3 thermal: Grade II combines with the continuation carrier OL.	okeeol=breites Gefäß	breites Gefäß	breites Gefäß	E_GRADE_PARADIGM	SELECTED_DERIVED_PREDICTION	starke bekannte Komponenten aber Einzelbeleg				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	OK+EE+OL	E-Grad=SUSTAINED_CONTACT; Zustand=CONTINUE_OL	anhaltende Anwendung mit dem Vorigen fortführen	OK_STATE_EXTENSION	SELECTED_SINGLETON_EXTENSION	The continuation argument substitutes for Y/DY.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	OK+GRADE_2+OL_CONTINUE	OK=einsetzen; EE=anhaltend; OL=mit dem Vorigen	länger mit dem Vorigen fortführen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	OK+GRADE_2+OL_CONTINUE	OK=einsetzen; EE=anhaltend; OL=mit dem Vorigen	länger mit dem Vorigen fortführen	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	OK+GRADE_2+OL_CONTINUE	OK=einsetzen; EE=anhaltend; OL=mit dem Vorigen	länger mit dem Vorigen fortführen	GRADE_ORDER_EXTENSION	REVISED_R3	Grade II combines with the continuation carrier OL.	OK_SET+GRADE_2+OL_CONTINUE	OK=ansetzen; EE=Stufe II; OL=mit Vorigem	mit Vorigem länger fortsetzen	R3_STRUCTURAL_BASE	GRADE_ORDER_EXTENSION	R3 retained after four-role comparison.	OK_SET+GRADE_2+OL_CONTINUE	OK=ansetzen; EE=Stufe II; OL=mit Vorigem	mit Vorigem länger fortsetzen	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	OK_SET+GRADE_2+OL_CONTINUE	OK=ansetzen; EE=Stufe II; OL=mit Vorigem	mit Vorigem länger fortsetzen	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	OK_SET+GRADE_2+OL_CONTINUE	OK=ansetzen; EE=Stufe II; OL=mit Vorigem	mit Vorigem länger fortsetzen	REVISED	CONTINUE	PROSEQUERE	Remove the redundant phrase 'with the previous'.
db167f8e9b53eefb58f8	qokshedy	qokshedy	1	B3	f83r	OK_SET+SHED_SETTLE+CLOSE	SHED=absetzen; Schluss	absetzen; Schluss	BIOLOGICAL_OPERATION__SETTLE	Biological-Werkstattfassung: Lass absetzen und schließe den Schritt	NONE; Revision: Badezusatz erwärmen gestrichen; state/endpoint: The operation calls the learned rest close.; R3 thermal: OK starts the settling state and DY closes it.	qokshe=Badezusatz erwärmen + dy=Ende	Badezusatz erwärmen + Ende	Badezusatz erwärmen; Ende	OK_PARADIGM	TRANSPARENT_OUTER_STRONG	Badezusatz erwärmen gestrichen				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	OK+SHEDY	OK=in den laufenden Arbeitsgang setzen; Ruhe- oder Absetzgang plus Abschluss	Ansatz zur Ruhe bringen oder absetzen lassen; abschließen	SHED_STATE_EXTENSION	SELECTED_SINGLETON_EXTENSION	The operation calls the learned rest close.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	OK+SHED_REST+DY_CLOSE	OK=in Arbeit setzen; SHED=ruhen oder absetzen; Endkarte=Schluss	zur Ruhe setzen; Schluss	UNCHANGED	UNCHANGED	NOT_APPLICABLE	OK+SHED_REST+DY_CLOSE	OK=in Arbeit setzen; SHED=ruhen oder absetzen; Endkarte=Schluss	zur Ruhe setzen; Schluss	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	OK+SHED_REST+DY_CLOSE	OK=in Arbeit setzen; SHED=ruhen oder absetzen; Endkarte=Schluss	zur Ruhe setzen; Schluss	SHED_GRID	REVISED_R3	OK starts the settling state and DY closes it.	OK_SET+SHED_SETTLE+DY_CLOSE	OK=stellen; SHED=absetzen; DY=Schluss	zum Absetzen stellen; Schluss	R3_STRUCTURAL_BASE	SHED_GRID	R3 retained after four-role comparison.	OK_SET+SHED_SETTLE+DY_CLOSE	OK=stellen; SHED=absetzen; DY=Schluss	zum Absetzen stellen; Schluss	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	OK_SET+SHED_SETTLE+DY_CLOSE	OK=stellen; SHED=absetzen; DY=Schluss	zum Absetzen stellen; Schluss	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	OK_SET+SHED_SETTLE+DY_CLOSE	OK=stellen; SHED=absetzen; DY=Schluss	zum Absetzen stellen; Schluss	REVISED	SETTLE	DEPONE	The action itself already selects the working item.
db729b598e89e11452e0	ches	ches	1	B2	f82r	CHES_DIVIDE_EQUAL_WHOLE	CHES=gleichteilen	gleichteilen	BIOLOGICAL_OPERATION__DIVIDE	Biological-Werkstattfassung: Teile gleich	NONE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	ches=gleiche Anteile	gleiche Anteile	gleiche Anteile	UNCHANGED	UNCHANGED	NOT_APPLICABLE	ches=gleiche Anteile	gleiche Anteile	gleiche Anteile	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	ches=gleiche Anteile	gleiche Anteile	gleiche Anteile	UNCHANGED	UNCHANGED	NOT_APPLICABLE	ches=gleiche Anteile	gleiche Anteile	gleiche Anteile	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	ches=gleiche Anteile	gleiche Anteile	gleiche Anteile	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	ches=gleiche Anteile	gleiche Anteile	gleiche Anteile	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	ches=gleiche Anteile	gleiche Anteile	gleiche Anteile	REVISED	DIVIDE	DIVIDE AEQUALITER	A compact action replaces the noun phrase 'equal shares'.
dcda95c81a5460feb191	cheol|chol|ol|qol|sol|tol	ol	19	B1|B3|B4|B5|B6|H1|H2	f10r|f81v|f83r	OL_CONTINUE	OL=fortsetzen	fortsetzen	SELECTED_THERMAL_TEMPORAL__ORDER_OL	Selected process edition: fortsetzen	NONE; R3 thermal: Nineteen events make OL the recurrent continuation carrier.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	ol=weiter	weiter	mit Vorigem weiter	UNCHANGED	UNCHANGED	NOT_APPLICABLE	ol=weiter	weiter	mit Vorigem weiter	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	ol=weiter	weiter	mit Vorigem weiter	ORDER_GRID	REVISED_R3	Nineteen events make OL the recurrent continuation carrier.	OL_CONTINUE	OL=mit Vorigem fortsetzen	mit Vorigem fortsetzen	FOUR_ROLE_LEXICAL_REPAIR	ORDER_OL	The inherited item supplies 'mit dem Vorigen'; the card contributes only continuation.	OL_CONTINUE	OL=fortsetzen	fortsetzen	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	OL_CONTINUE	OL=fortsetzen	fortsetzen	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	OL_CONTINUE	OL=fortsetzen	fortsetzen	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
dd0ecaf5e27d81befffc	al|chal|cheal|dal|sal|tal	al	10	B1|B2|B3|B4|B5|H5	f56r|f81v|f82r|f83r	AL_TO	AL=an/zu	dorthin	VESSEL_TOOL__AL_TARGET	Werkstattfassung: Dorthin	eine Bedeutung, mehrere lokale Anwendungen; direction: Ten occurrences share one exact address card despite surface wrappers.; application: Ten base events across five pages; the owner supplies the kind of site.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	al=Stelle	Stelle	an der Stelle	DIRECTION_WORKSHOP	SELECTED_RECURRENT	Ten occurrences share one exact address card despite surface wrappers.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	AL_TARGET	AL=Ziel- oder Arbeitsstelle; an/zu	Zielstelle	AL_SITE	SELECTED_RECURRENT_CORE	Ten base events across five pages; the owner supplies the kind of site.	AL_SITE	AL=Stelle	Stelle	UNCHANGED	UNCHANGED	NOT_APPLICABLE	AL_SITE	AL=Stelle	Stelle	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	AL_SITE	AL=Stelle	Stelle	UNCHANGED	UNCHANGED	NOT_APPLICABLE	AL_SITE	AL=Stelle	Stelle	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	AL_SITE	AL=Stelle	Stelle	REVISED	AL_TARGET	AD	AL behaves more cleanly as a target relation than as a complete noun 'Stelle'.	AL_TO	AL=an/zu	dorthin	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	AL_TO	AL=an/zu	dorthin	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
de7321bface5628e35d6	lchedy	lchedy	8	B2|B3|B4	f82r|f83r	L_OUT+CHED_TRANSFER+TERMINAL	L=ab; CHED=führen; Endkarte=Schluss	abführen; Schluss	VESSEL_TOOL__OUT_TRANSFER_CLOSE	Werkstattfassung: Abführen; Schluss	NONE; Revision: Alle acht Belege sind terminal und liegen in drei Biological-Records; konkrete Flüssigkeit, Richtung und Gefäß bleiben bild- beziehungsweise exemplarabhängig.; direction: Eight terminal events make this the strongest direction card.	lch=ablassen + dy=Ende	ablassen + Ende	Flüssigkeit ablassen; Ende	CHED_PARADIGM	HIGH_WITHIN_WORKING_MODEL	Alle acht Belege sind terminal und liegen in drei Biological-Records; konkrete Flüssigkeit, Richtung und Gefäß bleiben bild- beziehungsweise exemplarabhängig.				UNCHANGED	UNCHANGED	NOT_APPLICABLE	L+CHED+TERMINAL_Y	CHD~CHED=umsetzen/in einen Arbeitsgang führen; L=ab oder aus; umhüllte DY-Abschlusskonstruktion	abführen; Schluss	DIRECTION_WORKSHOP	SELECTED_STRONG	Eight terminal events make this the strongest direction card.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	L+CHED+DY_TERMINAL	L=hinaus; CHED=führen; DY=Schluss	hinausführen; Schluss	UNCHANGED	UNCHANGED	NOT_APPLICABLE	L+CHED+DY_TERMINAL	L=hinaus; CHED=führen; DY=Schluss	hinausführen; Schluss	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	L+CHED+DY_TERMINAL	L=hinaus; CHED=führen; DY=Schluss	hinausführen; Schluss	UNCHANGED	UNCHANGED	NOT_APPLICABLE	L+CHED+DY_TERMINAL	L=hinaus; CHED=führen; DY=Schluss	hinausführen; Schluss	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	L+CHED+DY_TERMINAL	L=hinaus; CHED=führen; DY=Schluss	hinausführen; Schluss	REVISED	OUT_TRANSFER_CLOSE	EDUCE	Same transfer with the learned terminal construction.	L_OUT+CHED_TRANSFER+TERMINAL	L=ab; CHED=führen; Endkarte=Schluss	abführen; Schluss	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	L_OUT+CHED_TRANSFER+TERMINAL	L=ab; CHED=führen; Endkarte=Schluss	abführen; Schluss	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
deb377381ceaf55ea310	cphy	cphy	1	H3	f11r	CPHY_RESTRAIN_WHOLE_CARD	CPHY=nachseihen	nachseihen	SELECTED_FILTRATION__SEPARATION_NOMENCLATOR	Filtrationsfassung: nachseihen	NONE; filtration: Second fine separation after the prescribed standing time in H3.				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE				UNCHANGED	UNCHANGED	NOT_APPLICABLE	cphy=nochmals seihen	nochmals seihen	nochmals seihen	SEPARATION_NOMENCLATOR	SELECTED_SINGLETON_WHOLE_CARD	Second fine separation after the prescribed standing time in H3.				UNCHANGED	UNCHANGED	NOT_APPLICABLE	CPHY_RESTRAIN_WHOLE_CARD	CPHY=nachseihen	nachseihen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	CPHY_RESTRAIN_WHOLE_CARD	CPHY=nachseihen	nachseihen	R3_ACCEPTED	R3 material/flow distinction accepted without central change.	CPHY_RESTRAIN_WHOLE_CARD	CPHY=nachseihen	nachseihen	UNCHANGED	UNCHANGED	NOT_APPLICABLE	CPHY_RESTRAIN_WHOLE_CARD	CPHY=nachseihen	nachseihen	R3_STRUCTURAL_BASE	UNCHANGED	R3 retained after four-role comparison.	CPHY_RESTRAIN_WHOLE_CARD	CPHY=nachseihen	nachseihen	UNCHANGED	CARRIED_FORWARD		Thermal/temporal edition retained.	CPHY_RESTRAIN_WHOLE_CARD	CPHY=nachseihen	nachseihen	UNCHANGED	CARRIED_FORWARD		Vessel/tool edition retained.	CPHY_RESTRAIN_WHOLE_CARD	CPHY=nachseihen	nachseihen	UNCHANGED	CARRIED_FORWARD		Herbal material/action edition retained.
