event_id	statement_id	record_unit_id	page	field_id	field_position	visible_owner	visible_surface	master_card_id	portable_core_de	local_register_expansion_de	value_status	terminal_status
E276	B3-S021	B3	f83r	F093	3	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	shecthy	MC137	Kurzvorbereitung	Kurzvorbereitung	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E277	B3-S021	B3	f83r	F093	4	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	chey	MC123	dies	dies	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E278	B3-S021	B3	f83r	F093	5	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	tal	MC154	dorthin	dorthin	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E279	B3-S021	B3	f83r	F093	6	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	shcthy	MC161	bereit	bereit	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E280	B3-S021	B3	f83r	F093	7	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	dalchdy	MC031	Zieltransfer; Schluss	Zieltransfer; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E281	B3-S022	B3	f83r	F094	1	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qotchedy	MC057	Folgetransfer; Schluss	Folgetransfer; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E282	B3-S023	B3	f83r	F095	1	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	lchedy	MC155	abführen; Schluss	abführen; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E283	B3-S024	B3	f83r	F096	1	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	tchedy	MC025	überführen; Schluss	überführen; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E284	B3-S025	B3	f83r	F097	1	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qokchdy	MC088	einführen; Schluss	einführen; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E285	B3-S026	B3	f83r	F098	1	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	cheedar	MC042	Quelltransfer	Quelltransfer	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E286	B3-S026	B3	f83r	F098	2	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	chldaiin	MC144	Sollabsetzung	Sollabsetzung	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E287	B3-S026	B3	f83r	F098	3	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	chedy	MC074	überführen	überführen	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E288	B3-S026	B3	f83r	F098	4	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	qokain	MC017	Anteil zugeben	Anteil zugeben	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E289	B3-S026	B3	f83r	F098	5	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	checthy	MC161	bereit	bereit	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E290	B3-S026	B3	f83r	F098	6	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	chealror	MC146	Zielbereitung	Zielbereitung	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E291	B3-S026	B3	f83r	F099	1	Hauptpaar am sichtbaren ungerichteten Bogen	solkeedy	MC045	lange sammeln; Schluss	lange sammeln; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E292	B3-S027	B3	f83r	F100	1	Hauptpaar am sichtbaren ungerichteten Bogen	qoteedy	MC173	lange Folgestufe; Schluss	lange Folgestufe; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E293	B3-S028	B3	f83r	F101	1	Hauptpaar am sichtbaren ungerichteten Bogen	qokeey	MC002	LAENGER_SETZEN_ODER_HALTEN	länger einwirken lassen	PORTABLE_CORE_REVISED__LOCAL_READING_RETAINED	NONCLOSE
E294	B3-S028	B3	f83r	F101	2	Hauptpaar am sichtbaren ungerichteten Bogen	qokedy	MC083	kurz einwirken; Schluss	kurz einwirken; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E295	B3-S029	B3	f83r	F102	1	Hauptpaar am sichtbaren ungerichteten Bogen	sol	MC153	weiter	weiter	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E296	B3-S029	B3	f83r	F102	2	Hauptpaar am sichtbaren ungerichteten Bogen	cheeety	MC094	Vollteil	Vollteil	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E297	B3-S029	B3	f83r	F102	3	Hauptpaar am sichtbaren ungerichteten Bogen	qokedy	MC083	kurz einwirken; Schluss	kurz einwirken; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E298	B3-S030	B3	f83r	F103	1	Hauptpaar am sichtbaren ungerichteten Bogen	qoky	MC026	einsetzen	einsetzen	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E299	B3-S030	B3	f83r	F103	2	Hauptpaar am sichtbaren ungerichteten Bogen	saiin	MC039	Sollwert	Sollwert	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E300	B3-S030	B3	f83r	F104	1	Hauptpaar am sichtbaren ungerichteten Bogen	schedair	MC116	Weiterlauf	Weiterlauf	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E301	B3-S030	B3	f83r	F104	2	Hauptpaar am sichtbaren ungerichteten Bogen	otchedy	MC057	Folgetransfer; Schluss	Folgetransfer; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E302	B3-S031	B3	f83r	F105	1	Hauptpaar am sichtbaren ungerichteten Bogen	qokeedy	MC082	lange einwirken; Schluss	lange einwirken; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E303	B3-S032	B3	f83r	F106	1	Hauptpaar am sichtbaren ungerichteten Bogen	chedain	MC145	Anteilstransfer	Anteilstransfer	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E304	B3-S032	B3	f83r	F106	2	Hauptpaar am sichtbaren ungerichteten Bogen	chedy	MC074	überführen	überführen	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E305	B3-S032	B3	f83r	F106	3	Hauptpaar am sichtbaren ungerichteten Bogen	qotedaiin	MC018	Kurzsoll	Kurzsoll	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E306	B3-S032	B3	f83r	F106	4	Hauptpaar am sichtbaren ungerichteten Bogen	otaiin	MC060	Folgemaß	Folgemaß	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E307	B3-S032	B3	f83r	F106	5	Hauptpaar am sichtbaren ungerichteten Bogen	otedy	MC135	Kurzfolge; Schluss	Kurzfolge; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E308	B3-S033	B3	f83r	F107	1	Hauptpaar am sichtbaren ungerichteten Bogen	ldy	MC004	abziehen; Schluss	abziehen; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E309	B3-S034	B3	f83r	F108	1	Hauptpaar am sichtbaren ungerichteten Bogen	soiiin	MC033	Arbeitsstufe	Arbeitsstufe	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E310	B3-S034	B3	f83r	F108	2	Hauptpaar am sichtbaren ungerichteten Bogen	checthy	MC161	bereit	bereit	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E311	B3-S034	B3	f83r	F108	3	Hauptpaar am sichtbaren ungerichteten Bogen	chety	MC086	Teil	Teil	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E312	B3-S034	B3	f83r	F108	4	Hauptpaar am sichtbaren ungerichteten Bogen	otaiin	MC060	Folgemaß	Folgemaß	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E313	B3-S034	B3	f83r	F108	5	Hauptpaar am sichtbaren ungerichteten Bogen	olsaly	MC078	Zwischenziel	Zwischenziel	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E314	B3-S034	B3	f83r	F108	6	Hauptpaar am sichtbaren ungerichteten Bogen	shedy	MC128	kurz absetzen; Schluss	kurz absetzen; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E315	B4-S001	B4	f83r	F109	1	Hauptpaar am sichtbaren ungerichteten Bogen	qokeedy	MC082	lange einwirken; Schluss	lange einwirken; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E316	B4-S002	B4	f83r	F110	1	Hauptpaar am sichtbaren ungerichteten Bogen	qolchey	MC162	Weiterposten	Weiterposten	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E317	B4-S002	B4	f83r	F110	2	Hauptpaar am sichtbaren ungerichteten Bogen	qokeey	MC002	LAENGER_SETZEN_ODER_HALTEN	länger einwirken lassen	PORTABLE_CORE_REVISED__LOCAL_READING_RETAINED	NONCLOSE
E318	B4-S002	B4	f83r	F110	3	Hauptpaar am sichtbaren ungerichteten Bogen	qokedy	MC083	kurz einwirken; Schluss	kurz einwirken; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E319	B4-S003	B4	f83r	F111	1	Hauptpaar am sichtbaren ungerichteten Bogen	chedy	MC074	überführen	überführen	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E320	B4-S003	B4	f83r	F111	2	Hauptpaar am sichtbaren ungerichteten Bogen	otal	MC093	danach dorthin	danach dorthin	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E321	B4-S003	B4	f83r	F112	1	Hauptpaar am sichtbaren ungerichteten Bogen	otchey	MC171	das nächste	das nächste	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E322	B4-S003	B4	f83r	F112	2	Hauptpaar am sichtbaren ungerichteten Bogen	qokeey	MC002	LAENGER_SETZEN_ODER_HALTEN	länger einwirken lassen	PORTABLE_CORE_REVISED__LOCAL_READING_RETAINED	NONCLOSE
E323	B4-S003	B4	f83r	F112	3	Hauptpaar am sichtbaren ungerichteten Bogen	qoky	MC026	einsetzen	einsetzen	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E324	B4-S003	B4	f83r	F112	4	Hauptpaar am sichtbaren ungerichteten Bogen	tol	MC153	weiter	weiter	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E325	B4-S003	B4	f83r	F112	5	Hauptpaar am sichtbaren ungerichteten Bogen	shedy	MC128	kurz absetzen; Schluss	kurz absetzen; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E326	B4-S004	B4	f83r	F113	1	Hauptpaar am sichtbaren ungerichteten Bogen	qokylddy	MC164	befestigen; Schluss	befestigen; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E327	B4-S005	B4	f83r	F114	1	Hauptpaar am sichtbaren ungerichteten Bogen	dain	MC059	Einlage	Einlage	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E328	B4-S005	B4	f83r	F114	2	Hauptpaar am sichtbaren ungerichteten Bogen	chedy	MC074	überführen	überführen	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E329	B4-S005	B4	f83r	F114	3	Hauptpaar am sichtbaren ungerichteten Bogen	qokeedy	MC082	lange einwirken; Schluss	lange einwirken; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E330	B4-S006	B4	f83r	F115	1	Hauptpaar am sichtbaren ungerichteten Bogen	shckhedy	MC143	durchlassen; Schluss	durchlassen; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E331	B4-S007	B4	f83r	F116	1	Hauptpaar am sichtbaren ungerichteten Bogen	shckhedy	MC143	durchlassen; Schluss	durchlassen; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E332	B4-S008	B4	f83r	F117	1	Hauptpaar am sichtbaren ungerichteten Bogen	saiin	MC039	Sollwert	Sollwert	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E333	B4-S008	B4	f83r	F117	2	Hauptpaar am sichtbaren ungerichteten Bogen	cheeky	MC032	länger bearbeiten	länger bearbeiten	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E334	B4-S008	B4	f83r	F117	3	Hauptpaar am sichtbaren ungerichteten Bogen	sheey	MC095	Langhalt	Langhalt	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E335	B4-S008	B4	f83r	F117	4	Hauptpaar am sichtbaren ungerichteten Bogen	qokedy	MC083	kurz einwirken; Schluss	kurz einwirken; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E336	B4-S009	B4	f83r	F118	1	Hauptpaar am sichtbaren ungerichteten Bogen	shedy	MC128	kurz absetzen; Schluss	kurz absetzen; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E337	B4-S010	B4	f83r	F119	1	Hauptpaar am sichtbaren ungerichteten Bogen	oldy	MC019	fertig	fertig	UNCHANGED_PORTABLE_VALUE	TERMINAL
E338	B4-S011	B4	f83r	F120	1	linke offene Fransen-/Unterlaufstation	saiin	MC039	Sollwert	Sollwert	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E339	B4-S011	B4	f83r	F120	2	linke offene Fransen-/Unterlaufstation	cheky	MC147	kurz wärmen	kurz wärmen	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E340	B4-S011	B4	f83r	F120	3	linke offene Fransen-/Unterlaufstation	okeeol	MC150	Langfortsetzung	Langfortsetzung	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E341	B4-S011	B4	f83r	F120	4	linke offene Fransen-/Unterlaufstation	okain	MC017	Anteil zugeben	Anteil zugeben	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E342	B4-S011	B4	f83r	F120	5	linke offene Fransen-/Unterlaufstation	chdy	MC074	überführen	überführen	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E343	B4-S011	B4	f83r	F121	1	linke offene Fransen-/Unterlaufstation	sol	MC153	weiter	weiter	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E344	B4-S011	B4	f83r	F121	2	linke offene Fransen-/Unterlaufstation	lkedy	MC124	Kurzabzug; Schluss	Kurzabzug; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E345	B4-S012	B4	f83r	F122	1	linke offene Fransen-/Unterlaufstation	lchedy	MC155	abführen; Schluss	abführen; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E346	B4-S013	B4	f83r	F123	1	linke offene Fransen-/Unterlaufstation	qokol	MC024	Weiter einsetzen	Weiter einsetzen	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E347	B4-S013	B4	f83r	F123	2	linke offene Fransen-/Unterlaufstation	shedy	MC128	kurz absetzen; Schluss	kurz absetzen; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E348	B4-S014	B4	f83r	F124	1	linke offene Fransen-/Unterlaufstation	or	MC080	Ansatz	Ansatz	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E349	B4-S014	B4	f83r	F124	2	linke offene Fransen-/Unterlaufstation	chey	MC123	dies	dies	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E350	B4-S014	B4	f83r	F124	3	linke offene Fransen-/Unterlaufstation	qockhey	MC165	Kurzdurchgang	Kurzdurchgang	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E351	B4-S014	B4	f83r	F124	4	linke offene Fransen-/Unterlaufstation	dairydy	MC091	Laufschluss	Laufschluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E352	B4-S015	B4	f83r	F125	1	linke offene Fransen-/Unterlaufstation	qokain	MC017	Anteil zugeben	Anteil zugeben	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E353	B4-S015	B4	f83r	F125	2	linke offene Fransen-/Unterlaufstation	shey	MC119	Freigabewert	Freigabewert	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E354	B4-S015	B4	f83r	F125	3	linke offene Fransen-/Unterlaufstation	kain	MC105	Portion	Portion	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E355	B4-S015	B4	f83r	F125	4	linke offene Fransen-/Unterlaufstation	chckhal	MC022	Zielpassage	Zielpassage	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E356	B4-S015	B4	f83r	F126	1	rechte S-Lauf-/Mehrarmknotenstation	solkey	MC050	Kurzsammlung	Kurzsammlung	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E357	B4-S015	B4	f83r	F126	2	rechte S-Lauf-/Mehrarmknotenstation	lchedy	MC155	abführen; Schluss	abführen; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E358	B4-S016	B4	f83r	F127	1	rechte S-Lauf-/Mehrarmknotenstation	qolkain	MC097	weiterer Anteil	weiterer Anteil	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E359	B4-S016	B4	f83r	F127	2	rechte S-Lauf-/Mehrarmknotenstation	dal	MC154	dorthin	dorthin	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E360	B4-S016	B4	f83r	F128	1	rechte S-Lauf-/Mehrarmknotenstation	skar	MC089	Quellausguss	Quellausguss	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E361	B4-S016	B4	f83r	F128	2	rechte S-Lauf-/Mehrarmknotenstation	shedy	MC128	kurz absetzen; Schluss	kurz absetzen; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E362	B5-S001	B5	f83r	F129	1	linker offener Fransen-Endposten	otchdy	MC067	Nachtransfer; Schluss	Nachtransfer; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E363	B5-S002	B5	f83r	F130	1	linker offener Fransen-Endposten	qokchdy	MC088	einführen; Schluss	einführen; Schluss	UNCHANGED_PORTABLE_VALUE	TERMINAL
E364	B5-S003	B5	f83r	F131	1	linker offener Fransen-Endposten	shedal	MC113	am Ziel absetzen	am Ziel absetzen	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E365	B5-S003	B5	f83r	F132	1	linker offener Fransen-Endposten	dal	MC154	dorthin	dorthin	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E366	B5-S003	B5	f83r	F132	2	linker offener Fransen-Endposten	cheol	MC153	weiter	weiter	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E367	B5-S003	B5	f83r	F132	3	linker offener Fransen-Endposten	lol	MC092	Weiterabzug	Weiterabzug	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E368	B5-S003	B5	f83r	F132	4	linker offener Fransen-Endposten	chdal	MC001	Zieltransfer	Zieltransfer	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E369	B5-S003	B5	f83r	F132	5	linker offener Fransen-Endposten	aiin	MC039	Sollwert	Sollwert	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E370	B5-S003	B5	f83r	F133	1	linker offener Fransen-Endposten	sol	MC153	weiter	weiter	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E371	B5-S003	B5	f83r	F133	2	linker offener Fransen-Endposten	daiiin	MC172	Endstufe	Endstufe	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E372	B5-S003	B5	f83r	F133	3	linker offener Fransen-Endposten	chedy	MC074	überführen	überführen	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E373	B6-S001	B6	f83r	F134	1	rechter S-Lauf-/Mehrarm-Endposten	solkeey	MC020	Langsammlung	Langsammlung	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E374	B6-S001	B6	f83r	F134	2	rechter S-Lauf-/Mehrarm-Endposten	qekey	MC052	kurz bearbeiten	kurz bearbeiten	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E375	B6-S001	B6	f83r	F134	3	rechter S-Lauf-/Mehrarm-Endposten	raly	MC046	Endposten	Endposten	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E376	B6-S001	B6	f83r	F134	4	rechter S-Lauf-/Mehrarm-Endposten	ol	MC153	weiter	weiter	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E377	B6-S001	B6	f83r	F135	1	rechter S-Lauf-/Mehrarm-Endposten	daiin	MC039	Sollwert	Sollwert	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E378	B6-S001	B6	f83r	F135	2	rechter S-Lauf-/Mehrarm-Endposten	ol	MC153	weiter	weiter	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E379	B6-S001	B6	f83r	F135	3	rechter S-Lauf-/Mehrarm-Endposten	dain	MC059	Einlage	Einlage	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E380	B6-S001	B6	f83r	F135	4	rechter S-Lauf-/Mehrarm-Endposten	chey	MC123	dies	dies	UNCHANGED_PORTABLE_VALUE	NONCLOSE
E381	B6-S001	B6	f83r	F135	5	rechter S-Lauf-/Mehrarm-Endposten	ldalor	MC101	Endziel	Endziel	UNCHANGED_PORTABLE_VALUE	NONCLOSE
