line_rank	locus	line_class	ordinal	surface	reader_exact	portable_role_de	concrete_default_de	working_confidence	positive_evidence_de	counterevidence_de	primary_rival_de	structural_only	written_line_eva	token_default_sequence	line_working_reader_de	line_finding_de	confirmed_plaintext	confirmed_lexeme	component_export_credit
8	f15r.5	INVENTORY_LIST	2	r	1	offener Teil-, Anteil- oder Listenmarker	Teil	C0_STRUCTURAL_REPLACEMENT	Vollständig reader-exakte Position zwischen einem Zustandskopf und zwei nominalen Teilköpfen.	EVA r ist keine lateinische Initiale; der alte nackte Wurzelwert besitzt null Buchstaben- oder Lexemkredit.	Listenmarker	1	qotchy r shor cthy daiin cthy dy	qotchy=kalt-trocken auf Stufe I | r=Teil | shor=Fruchtstand | cthy=Blattgut | daiin=drei Einheiten | cthy=Blattgut | dy=fertig	Kalt-trocken, Stufe I; Teil: Fruchtstand; Blattgut, drei Einheiten; Blattgut, fertig.	shor cthy ist direkt; wiederholtes cthy um das Wertfeld behandelt shor als eigenen Artikel; r ist nur offener Teil- oder Listenmarker.	0	0	0
8	f15r.5	INVENTORY_LIST	3	shor	1	reproduktiver Pflanzenteilkopf; konkrete Identität offen	Fruchtstand	C1_REPRODUCTIVE_ROLE_C0_IDENTITY	77 reader-exakte Vorkommen; hier direkter linker Nachbar von cthy.	Bildbezug trennt Blüte nicht von Frucht oder Samen; globales Feuchtmodell scheitert nach Familiengeberblock.	Blütenstand	0	qotchy r shor cthy daiin cthy dy	qotchy=kalt-trocken auf Stufe I | r=Teil | shor=Fruchtstand | cthy=Blattgut | daiin=drei Einheiten | cthy=Blattgut | dy=fertig	Kalt-trocken, Stufe I; Teil: Fruchtstand; Blattgut, drei Einheiten; Blattgut, fertig.	shor cthy ist direkt; wiederholtes cthy um das Wertfeld behandelt shor als eigenen Artikel; r ist nur offener Teil- oder Listenmarker.	0	0	0
8	f15r.5	INVENTORY_LIST	4	cthy	1	Blatt- oder oberirdischer Krautdrogenkopf	Blattgut	C2_CROSS_PASS_EXPLORATORY	85 reader-exakte Cachevorkommen, davon 83 Herbal; hier unmittelbar nach shor.	Bildbezug ist regional statt wortgenau; oberirdisches Kraut bleibt Rivale.	oberirdisches Kraut	0	qotchy r shor cthy daiin cthy dy	qotchy=kalt-trocken auf Stufe I | r=Teil | shor=Fruchtstand | cthy=Blattgut | daiin=drei Einheiten | cthy=Blattgut | dy=fertig	Kalt-trocken, Stufe I; Teil: Fruchtstand; Blattgut, drei Einheiten; Blattgut, fertig.	shor cthy ist direkt; wiederholtes cthy um das Wertfeld behandelt shor als eigenen Artikel; r ist nur offener Teil- oder Listenmarker.	0	0	0
8	f15r.5	INVENTORY_LIST	5	daiin	1	Skalarwert III; Achse kontextabhängig	drei Einheiten	C2_VALUE_ROLE_C0_AMOUNT	Wiederkehrender exakter Wert-III-Kopf zwischen zwei cthy-Vorkommen.	Menge, Grad, Klasse und Ordnungswert sind nicht endgültig getrennt.	Wert III	0	qotchy r shor cthy daiin cthy dy	qotchy=kalt-trocken auf Stufe I | r=Teil | shor=Fruchtstand | cthy=Blattgut | daiin=drei Einheiten | cthy=Blattgut | dy=fertig	Kalt-trocken, Stufe I; Teil: Fruchtstand; Blattgut, drei Einheiten; Blattgut, fertig.	shor cthy ist direkt; wiederholtes cthy um das Wertfeld behandelt shor als eigenen Artikel; r ist nur offener Teil- oder Listenmarker.	0	0	0
8	f15r.5	INVENTORY_LIST	6	cthy	1	Blatt- oder oberirdischer Krautdrogenkopf	Blattgut	C2_CROSS_PASS_EXPLORATORY	85 reader-exakte Cachevorkommen, davon 83 Herbal; hier wiederholt nach dem Wertfeld.	Bildbezug ist regional statt wortgenau; Wiederholung kann zweiter Artikel oder Rückbezug sein.	oberirdisches Kraut	0	qotchy r shor cthy daiin cthy dy	qotchy=kalt-trocken auf Stufe I | r=Teil | shor=Fruchtstand | cthy=Blattgut | daiin=drei Einheiten | cthy=Blattgut | dy=fertig	Kalt-trocken, Stufe I; Teil: Fruchtstand; Blattgut, drei Einheiten; Blattgut, fertig.	shor cthy ist direkt; wiederholtes cthy um das Wertfeld behandelt shor als eigenen Artikel; r ist nur offener Teil- oder Listenmarker.	0	0	0
8	f15r.5	INVENTORY_LIST	7	dy	1	Record-, Wert- oder Zustandsabschluss	fertig	C2_STRUCTURAL_WHOLE	Wiederkehrender exakter Abschluss-/Endpositionswert; hier linienfinal.	Kein bestätigtes deutsches Wort und keine freie Suffixbedeutung.	Feldende	1	qotchy r shor cthy daiin cthy dy	qotchy=kalt-trocken auf Stufe I | r=Teil | shor=Fruchtstand | cthy=Blattgut | daiin=drei Einheiten | cthy=Blattgut | dy=fertig	Kalt-trocken, Stufe I; Teil: Fruchtstand; Blattgut, drei Einheiten; Blattgut, fertig.	shor cthy ist direkt; wiederholtes cthy um das Wertfeld behandelt shor als eigenen Artikel; r ist nur offener Teil- oder Listenmarker.	0	0	0
9	f86v5.10	STATE_PAIR_LOCAL	1	ykar	1	Anteil- oder heißes Recordfeld I	erster heißer Anteil	C1_NOMINALIZED_EXACT_WHOLE	Geerbte Hitze-/Anteilachsen und zeileninitiale Recordposition.	Die alte Nimm-Formulierung ist nicht syntaktisch gestützt; erste gegen Klasse I bleibt offen.	heißer Anteil I	0	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar=erster heißer Anteil | olkal=heißer Ansatz aus Rohstoff I | kar=heißer Anteil I | shedy=feucht bis zur Mittelstufe, fertig | shor=Fruchtstand | qokar=heißer Anteil I | chor=Blütenstand | or=Portion | ykaiin=Grad III | otam=ein Maß Kaltansatz | ytam=abgekühlte Dosis	Erster heißer Anteil; heißer Ansatz aus Rohstoff I; heißer Anteil I; feucht bis zur Mittelstufe, fertig: Fruchtstand; heißer Anteil I: Blütenstand, eine Portion; Grad III; ein Maß Kaltansatz; abgekühlte Dosis.	shor und chor stehen auch im T-Register in getrennten Zustands-/Mengenblöcken; lokale Bindung gibt keine globale Wortbedeutung.	0	0	0
9	f86v5.10	STATE_PAIR_LOCAL	2	olkal	1	heißes Ansatz- oder Rohstofffeld I	heißer Ansatz aus Rohstoff I	C1_REPAIRED_NO_WOOD	Geerbte Hitze-, Ansatz- und Rohstoffachsen des vollständigen Wortes.	Der alte Holzpatient beruhte auf dem kreditlosen l-lignum-Modell und ist entfernt.	heißes Gut Klasse I	0	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar=erster heißer Anteil | olkal=heißer Ansatz aus Rohstoff I | kar=heißer Anteil I | shedy=feucht bis zur Mittelstufe, fertig | shor=Fruchtstand | qokar=heißer Anteil I | chor=Blütenstand | or=Portion | ykaiin=Grad III | otam=ein Maß Kaltansatz | ytam=abgekühlte Dosis	Erster heißer Anteil; heißer Ansatz aus Rohstoff I; heißer Anteil I; feucht bis zur Mittelstufe, fertig: Fruchtstand; heißer Anteil I: Blütenstand, eine Portion; Grad III; ein Maß Kaltansatz; abgekühlte Dosis.	shor und chor stehen auch im T-Register in getrennten Zustands-/Mengenblöcken; lokale Bindung gibt keine globale Wortbedeutung.	0	0	0
9	f86v5.10	STATE_PAIR_LOCAL	3	kar	1	heißes Anteil- oder Fraktionsfeld I	heißer Anteil I	C2_FAMILY_ROLE	Geerbte Hitze-/Anteilrolle in einer Folge mehrerer Recordfelder.	Anteil gegen Stoffklasse ist offen; keine Heizhandlung wird ausgegeben.	heißes Material I	0	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar=erster heißer Anteil | olkal=heißer Ansatz aus Rohstoff I | kar=heißer Anteil I | shedy=feucht bis zur Mittelstufe, fertig | shor=Fruchtstand | qokar=heißer Anteil I | chor=Blütenstand | or=Portion | ykaiin=Grad III | otam=ein Maß Kaltansatz | ytam=abgekühlte Dosis	Erster heißer Anteil; heißer Ansatz aus Rohstoff I; heißer Anteil I; feucht bis zur Mittelstufe, fertig: Fruchtstand; heißer Anteil I: Blütenstand, eine Portion; Grad III; ein Maß Kaltansatz; abgekühlte Dosis.	shor und chor stehen auch im T-Register in getrennten Zustands-/Mengenblöcken; lokale Bindung gibt keine globale Wortbedeutung.	0	0	0
9	f86v5.10	STATE_PAIR_LOCAL	4	shedy	1	feuchtes Mittelstufen- und Abschlussfeld	feucht bis zur Mittelstufe, fertig	C2_CURRENT_EXACT_WHOLE	Geerbte Feuchte-, Mittelstufen- und Abschlussachsen; hier unmittelbar vor shor.	Lokale Nähe darf die Identität von shor nach Familiengeberblock nicht bestimmen.	eingeweichte Zubereitung, fertig	0	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar=erster heißer Anteil | olkal=heißer Ansatz aus Rohstoff I | kar=heißer Anteil I | shedy=feucht bis zur Mittelstufe, fertig | shor=Fruchtstand | qokar=heißer Anteil I | chor=Blütenstand | or=Portion | ykaiin=Grad III | otam=ein Maß Kaltansatz | ytam=abgekühlte Dosis	Erster heißer Anteil; heißer Ansatz aus Rohstoff I; heißer Anteil I; feucht bis zur Mittelstufe, fertig: Fruchtstand; heißer Anteil I: Blütenstand, eine Portion; Grad III; ein Maß Kaltansatz; abgekühlte Dosis.	shor und chor stehen auch im T-Register in getrennten Zustands-/Mengenblöcken; lokale Bindung gibt keine globale Wortbedeutung.	0	0	0
9	f86v5.10	STATE_PAIR_LOCAL	5	shor	1	reproduktiver Pflanzenteilkopf; konkrete Identität offen	Fruchtstand	C1_REPRODUCTIVE_ROLE_C0_IDENTITY	77 reader-exakte Vorkommen; hier nach shedy und zwei Plätze vor chor im T-Register.	Bildprior stammt aus Herbal; globales Feuchtmodell scheitert nach Familiengeberblock.	Blütenstand	0	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar=erster heißer Anteil | olkal=heißer Ansatz aus Rohstoff I | kar=heißer Anteil I | shedy=feucht bis zur Mittelstufe, fertig | shor=Fruchtstand | qokar=heißer Anteil I | chor=Blütenstand | or=Portion | ykaiin=Grad III | otam=ein Maß Kaltansatz | ytam=abgekühlte Dosis	Erster heißer Anteil; heißer Ansatz aus Rohstoff I; heißer Anteil I; feucht bis zur Mittelstufe, fertig: Fruchtstand; heißer Anteil I: Blütenstand, eine Portion; Grad III; ein Maß Kaltansatz; abgekühlte Dosis.	shor und chor stehen auch im T-Register in getrennten Zustands-/Mengenblöcken; lokale Bindung gibt keine globale Wortbedeutung.	0	0	0
9	f86v5.10	STATE_PAIR_LOCAL	6	qokar	1	heißes Anteil- oder Fraktionsfeld I	heißer Anteil I	C2_FAMILY_ROLE	Geerbte Hitze-/Anteilrolle unmittelbar zwischen shor und chor.	Anteil gegen Stoffklasse und genaue Bindungsrichtung sind offen.	heißes Material I	0	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar=erster heißer Anteil | olkal=heißer Ansatz aus Rohstoff I | kar=heißer Anteil I | shedy=feucht bis zur Mittelstufe, fertig | shor=Fruchtstand | qokar=heißer Anteil I | chor=Blütenstand | or=Portion | ykaiin=Grad III | otam=ein Maß Kaltansatz | ytam=abgekühlte Dosis	Erster heißer Anteil; heißer Ansatz aus Rohstoff I; heißer Anteil I; feucht bis zur Mittelstufe, fertig: Fruchtstand; heißer Anteil I: Blütenstand, eine Portion; Grad III; ein Maß Kaltansatz; abgekühlte Dosis.	shor und chor stehen auch im T-Register in getrennten Zustands-/Mengenblöcken; lokale Bindung gibt keine globale Wortbedeutung.	0	0	0
9	f86v5.10	STATE_PAIR_LOCAL	7	chor	1	nicht als Blattgut gelesener Pflanzenteilposten; konkrete Identität offen	Blütenstand	C2_PART_ROLE_C0_IDENTITY	176 reader-exakte Vorkommen; hier nach qokar und vor or im T-Register.	Kein unabhängiger Blütenanker; die lokale Wärme-/Mengenbindung identifiziert keinen Pflanzenteil.	Samen- oder Fruchtstand	0	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar=erster heißer Anteil | olkal=heißer Ansatz aus Rohstoff I | kar=heißer Anteil I | shedy=feucht bis zur Mittelstufe, fertig | shor=Fruchtstand | qokar=heißer Anteil I | chor=Blütenstand | or=Portion | ykaiin=Grad III | otam=ein Maß Kaltansatz | ytam=abgekühlte Dosis	Erster heißer Anteil; heißer Ansatz aus Rohstoff I; heißer Anteil I; feucht bis zur Mittelstufe, fertig: Fruchtstand; heißer Anteil I: Blütenstand, eine Portion; Grad III; ein Maß Kaltansatz; abgekühlte Dosis.	shor und chor stehen auch im T-Register in getrennten Zustands-/Mengenblöcken; lokale Bindung gibt keine globale Wortbedeutung.	0	0	0
9	f86v5.10	STATE_PAIR_LOCAL	8	or	1	Mengen- oder Portionskopf	Portion	C2_AMOUNT_WHOLE	Wiederkehrende exakte Mengen-/Portionsrolle; hier unmittelbar nach chor.	Konkrete Einheit und grammatische Bindung bleiben offen.	Teil	0	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar=erster heißer Anteil | olkal=heißer Ansatz aus Rohstoff I | kar=heißer Anteil I | shedy=feucht bis zur Mittelstufe, fertig | shor=Fruchtstand | qokar=heißer Anteil I | chor=Blütenstand | or=Portion | ykaiin=Grad III | otam=ein Maß Kaltansatz | ytam=abgekühlte Dosis	Erster heißer Anteil; heißer Ansatz aus Rohstoff I; heißer Anteil I; feucht bis zur Mittelstufe, fertig: Fruchtstand; heißer Anteil I: Blütenstand, eine Portion; Grad III; ein Maß Kaltansatz; abgekühlte Dosis.	shor und chor stehen auch im T-Register in getrennten Zustands-/Mengenblöcken; lokale Bindung gibt keine globale Wortbedeutung.	0	0	0
9	f86v5.10	STATE_PAIR_LOCAL	9	ykaiin	1	Grad- oder Wärmefeld III	Grad III	C1_FRAME_CONSTRAINED	GDT756 hält dritter Grad als Hauptwert; hier nach einer klaren Portionszelle.	Hitzegrad gegen allgemeinen Grad ist offen; kein Imperativ wird gesprochen.	Wärmegrad III	0	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar=erster heißer Anteil | olkal=heißer Ansatz aus Rohstoff I | kar=heißer Anteil I | shedy=feucht bis zur Mittelstufe, fertig | shor=Fruchtstand | qokar=heißer Anteil I | chor=Blütenstand | or=Portion | ykaiin=Grad III | otam=ein Maß Kaltansatz | ytam=abgekühlte Dosis	Erster heißer Anteil; heißer Ansatz aus Rohstoff I; heißer Anteil I; feucht bis zur Mittelstufe, fertig: Fruchtstand; heißer Anteil I: Blütenstand, eine Portion; Grad III; ein Maß Kaltansatz; abgekühlte Dosis.	shor und chor stehen auch im T-Register in getrennten Zustands-/Mengenblöcken; lokale Bindung gibt keine globale Wortbedeutung.	0	0	0
9	f86v5.10	STATE_PAIR_LOCAL	10	otam	1	kaltes Maß- oder Dosisfeld	ein Maß Kaltansatz	C1_NOMINALIZED_EXACT_WHOLE	Geerbte Kälte-, Ansatz- und Maßachsen des vollständigen Wortes.	Maßeinheit und konkrete Flüssigkeit sind nicht identifiziert.	kalte Dosis	0	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar=erster heißer Anteil | olkal=heißer Ansatz aus Rohstoff I | kar=heißer Anteil I | shedy=feucht bis zur Mittelstufe, fertig | shor=Fruchtstand | qokar=heißer Anteil I | chor=Blütenstand | or=Portion | ykaiin=Grad III | otam=ein Maß Kaltansatz | ytam=abgekühlte Dosis	Erster heißer Anteil; heißer Ansatz aus Rohstoff I; heißer Anteil I; feucht bis zur Mittelstufe, fertig: Fruchtstand; heißer Anteil I: Blütenstand, eine Portion; Grad III; ein Maß Kaltansatz; abgekühlte Dosis.	shor und chor stehen auch im T-Register in getrennten Zustands-/Mengenblöcken; lokale Bindung gibt keine globale Wortbedeutung.	0	0	0
9	f86v5.10	STATE_PAIR_LOCAL	11	ytam	1	kaltes Maß- oder Ergebnisfeld	abgekühlte Dosis	C0_NOMINALIZED_EXACT_WHOLE	Geerbte Maß-/Kälteachse und linienfinale Position.	Die alte Nimm-und-kühle-Prosa besitzt keine unabhängige Imperativsyntax.	Kaltmaß	0	ykar olkal kar shedy shor qokar chor or ykaiin otam ytam	ykar=erster heißer Anteil | olkal=heißer Ansatz aus Rohstoff I | kar=heißer Anteil I | shedy=feucht bis zur Mittelstufe, fertig | shor=Fruchtstand | qokar=heißer Anteil I | chor=Blütenstand | or=Portion | ykaiin=Grad III | otam=ein Maß Kaltansatz | ytam=abgekühlte Dosis	Erster heißer Anteil; heißer Ansatz aus Rohstoff I; heißer Anteil I; feucht bis zur Mittelstufe, fertig: Fruchtstand; heißer Anteil I: Blütenstand, eine Portion; Grad III; ein Maß Kaltansatz; abgekühlte Dosis.	shor und chor stehen auch im T-Register in getrennten Zustands-/Mengenblöcken; lokale Bindung gibt keine globale Wortbedeutung.	0	0	0
10	f15v.10	INVENTORY_LIST	1	sor	1	H2- oder Portionsposten; Stoffidentität offen	Portionsposten	C1_STRUCTURAL_REPAIR	GDT762 repariert sor nach Rückzug des alten Samenpatienten als H2-Ganzform im Teil-/Portionsträgerfeld.	Keine bestätigte Mengenachse für jedes Vorkommen; Stoffinhalt bleibt offen.	Unterposten	0	sor chor cthoiin cthy qokaiin	sor=Portionsposten | chor=Blütenstand | cthoiin=Zubereitung Form III | cthy=Blattgut | qokaiin=Wärmegrad III	Portionsposten: Blütenstand; Zubereitung Form III; Blattgut; Wärmegrad III.	chor und cthy sind getrennte Inhaltszellen neben Zubereitungs- und Wärmefeld; sor ist kein Samenwort.	0	0	0
10	f15v.10	INVENTORY_LIST	2	chor	1	nicht als Blattgut gelesener Pflanzenteilposten; konkrete Identität offen	Blütenstand	C2_PART_ROLE_C0_IDENTITY	176 reader-exakte Vorkommen; hier nach einem H2-/Portionsposten und vor Zubereitung plus cthy.	Kein unabhängiger Blütenanker; Blüte gegen Samen oder Frucht ist offen.	Samen- oder Fruchtstand	0	sor chor cthoiin cthy qokaiin	sor=Portionsposten | chor=Blütenstand | cthoiin=Zubereitung Form III | cthy=Blattgut | qokaiin=Wärmegrad III	Portionsposten: Blütenstand; Zubereitung Form III; Blattgut; Wärmegrad III.	chor und cthy sind getrennte Inhaltszellen neben Zubereitungs- und Wärmefeld; sor ist kein Samenwort.	0	0	0
10	f15v.10	INVENTORY_LIST	3	cthoiin	1	nominales Zubereitungs- oder Formfeld III	Zubereitung Form III	C1_TARGET_FREE_WHOLE_RENDER	Geerbter nominaler Form-/Zubereitungswert zwischen chor und cthy.	Keine Blattidentität wird aus cthy oder dem sichtbaren String übernommen.	Drogenform III	0	sor chor cthoiin cthy qokaiin	sor=Portionsposten | chor=Blütenstand | cthoiin=Zubereitung Form III | cthy=Blattgut | qokaiin=Wärmegrad III	Portionsposten: Blütenstand; Zubereitung Form III; Blattgut; Wärmegrad III.	chor und cthy sind getrennte Inhaltszellen neben Zubereitungs- und Wärmefeld; sor ist kein Samenwort.	0	0	0
10	f15v.10	INVENTORY_LIST	4	cthy	1	Blatt- oder oberirdischer Krautdrogenkopf	Blattgut	C2_CROSS_PASS_EXPLORATORY	85 reader-exakte Cachevorkommen, davon 83 Herbal; hier zwischen Zubereitungs- und Wärmefeld.	Bildbezug ist regional statt wortgenau; oberirdisches Kraut bleibt Rivale.	oberirdisches Kraut	0	sor chor cthoiin cthy qokaiin	sor=Portionsposten | chor=Blütenstand | cthoiin=Zubereitung Form III | cthy=Blattgut | qokaiin=Wärmegrad III	Portionsposten: Blütenstand; Zubereitung Form III; Blattgut; Wärmegrad III.	chor und cthy sind getrennte Inhaltszellen neben Zubereitungs- und Wärmefeld; sor ist kein Samenwort.	0	0	0
10	f15v.10	INVENTORY_LIST	5	qokaiin	1	Hitze- oder Gradfeld III	Wärmegrad III	C2_QUALITY_WHOLE	241 reader-exakte Vorkommen; wiederkehrender exakter HOT-/Wertkandidat in linienfinaler Position.	Hitze, allgemeiner Grad und Zubereitungswert bleiben getrennte Rivalen.	heißes Gut III	0	sor chor cthoiin cthy qokaiin	sor=Portionsposten | chor=Blütenstand | cthoiin=Zubereitung Form III | cthy=Blattgut | qokaiin=Wärmegrad III	Portionsposten: Blütenstand; Zubereitung Form III; Blattgut; Wärmegrad III.	chor und cthy sind getrennte Inhaltszellen neben Zubereitungs- und Wärmefeld; sor ist kein Samenwort.	0	0	0
11	f6r.12	INVENTORY_LIST	1	or	1	Mengen- oder Portionskopf	Portion	C2_AMOUNT_WHOLE	Wiederkehrende exakte Mengen-/Portionsrolle; hier zeileninitial vor einem Feuchte-/Zubereitungsblock.	Konkrete Einheit und grammatische Bindung bleiben offen.	Teil	0	or shol cthom chor cthy	or=Portion | shol=feuchtes Gut | cthom=eine Handvoll Zubereitung | chor=Blütenstand | cthy=Blattgut	Eine Portion feuchtes Gut; eine Handvoll Zubereitung; Blütenstand; Blattgut.	chor cthy folgt kompakt auf Mengen- und Zubereitungsfelder; stärkt parallele Teilköpfe.	0	0	0
11	f6r.12	INVENTORY_LIST	2	shol	1	feuchtes Material- oder Zubereitungsfeld	feuchtes Gut	C2_QUALITY_WHOLE	Geerbter exakter Feuchtewert unmittelbar nach or.	Material gegen Zubereitung und Zustand gegen Vorgang sind offen; kein SH-Komponentenexport.	Feuchtzubereitung	0	or shol cthom chor cthy	or=Portion | shol=feuchtes Gut | cthom=eine Handvoll Zubereitung | chor=Blütenstand | cthy=Blattgut	Eine Portion feuchtes Gut; eine Handvoll Zubereitung; Blütenstand; Blattgut.	chor cthy folgt kompakt auf Mengen- und Zubereitungsfelder; stärkt parallele Teilköpfe.	0	0	0
11	f6r.12	INVENTORY_LIST	3	cthom	1	Mengen- oder Zubereitungsfeld; konkrete Substanz offen	eine Handvoll Zubereitung	C1_TARGET_FREE_WHOLE_RENDER	Geerbte Handvoll-/Zubereitungsrolle unmittelbar vor dem Teilkopf-Paar.	Keine Blattidentität wird aus cthy oder einem sichtbaren Teilstring übernommen; Handvoll bleibt C0.	Zubereitungsmenge	0	or shol cthom chor cthy	or=Portion | shol=feuchtes Gut | cthom=eine Handvoll Zubereitung | chor=Blütenstand | cthy=Blattgut	Eine Portion feuchtes Gut; eine Handvoll Zubereitung; Blütenstand; Blattgut.	chor cthy folgt kompakt auf Mengen- und Zubereitungsfelder; stärkt parallele Teilköpfe.	0	0	0
11	f6r.12	INVENTORY_LIST	4	chor	1	nicht als Blattgut gelesener Pflanzenteilposten; konkrete Identität offen	Blütenstand	C2_PART_ROLE_C0_IDENTITY	176 reader-exakte Vorkommen; hier direkter linker Nachbar von cthy nach Mengen-/Zubereitungsfeldern.	Kein unabhängiger Blütenanker; Blüte gegen Samen oder Frucht ist offen.	Samen- oder Fruchtstand	0	or shol cthom chor cthy	or=Portion | shol=feuchtes Gut | cthom=eine Handvoll Zubereitung | chor=Blütenstand | cthy=Blattgut	Eine Portion feuchtes Gut; eine Handvoll Zubereitung; Blütenstand; Blattgut.	chor cthy folgt kompakt auf Mengen- und Zubereitungsfelder; stärkt parallele Teilköpfe.	0	0	0
11	f6r.12	INVENTORY_LIST	5	cthy	1	Blatt- oder oberirdischer Krautdrogenkopf	Blattgut	C2_CROSS_PASS_EXPLORATORY	85 reader-exakte Cachevorkommen, davon 83 Herbal; hier linienfinal direkt nach chor.	Bildbezug ist regional statt wortgenau; oberirdisches Kraut bleibt Rivale.	oberirdisches Kraut	0	or shol cthom chor cthy	or=Portion | shol=feuchtes Gut | cthom=eine Handvoll Zubereitung | chor=Blütenstand | cthy=Blattgut	Eine Portion feuchtes Gut; eine Handvoll Zubereitung; Blütenstand; Blattgut.	chor cthy folgt kompakt auf Mengen- und Zubereitungsfelder; stärkt parallele Teilköpfe.	0	0	0
12	f6r.2	RECORD_ROLE	1	daiin	1	Skalarwert III; Achse kontextabhängig	drei Einheiten	C2_VALUE_ROLE_C0_AMOUNT	Wiederkehrender exakter Wert-III-Kopf; hier zeileninitial vor einer Zubereitungs-/Inhaltsfolge.	Menge, Grad, Klasse und Ordnungswert sind nicht endgültig getrennt.	Wert III	0	daiin chckhy chor chor kar cthy cthor chotols	daiin=drei Einheiten | chckhy=trockene Zubereitung Stufe I | chor=Blütenstand | chor=Blütenstand | kar=heißer Anteil I | cthy=Blattgut | cthor=Drogenportion | chotols=fertiges Trockenprodukt	Drei Einheiten; trockene Zubereitung Stufe I; Blütenstand; Blütenstand; heißer Anteil I; Blattgut; Drogenportion; fertiges Trockenprodukt.	Doppeltes chor plus cthy passt zu wiederholten Artikel- oder Recordzellen; chotols bleibt manueller C0-Abschlussplatzhalter.	0	0	0
12	f6r.2	RECORD_ROLE	2	chckhy	1	trockenes Zubereitungs- oder Anfangsstufenfeld	trockene Zubereitung Stufe I	C1_CURRENT_EXACT_WHOLE	Geerbter exakter Trocken-/Zubereitungs-/Anfangswert vor zwei nominalen chor-Zellen.	Zubereitung gegen Stoff und Gradnummer bleiben offen.	trockenes Gut am Anfang	0	daiin chckhy chor chor kar cthy cthor chotols	daiin=drei Einheiten | chckhy=trockene Zubereitung Stufe I | chor=Blütenstand | chor=Blütenstand | kar=heißer Anteil I | cthy=Blattgut | cthor=Drogenportion | chotols=fertiges Trockenprodukt	Drei Einheiten; trockene Zubereitung Stufe I; Blütenstand; Blütenstand; heißer Anteil I; Blattgut; Drogenportion; fertiges Trockenprodukt.	Doppeltes chor plus cthy passt zu wiederholten Artikel- oder Recordzellen; chotols bleibt manueller C0-Abschlussplatzhalter.	0	0	0
12	f6r.2	RECORD_ROLE	3	chor	1	nicht als Blattgut gelesener Pflanzenteilposten; konkrete Identität offen	Blütenstand	C2_PART_ROLE_C0_IDENTITY	176 reader-exakte Vorkommen; hier erste von zwei unmittelbar wiederholten chor-Zellen.	Kein unabhängiger Blütenanker; Wiederholung kann Artikelserie oder Ditto-Struktur sein.	Samen- oder Fruchtstand	0	daiin chckhy chor chor kar cthy cthor chotols	daiin=drei Einheiten | chckhy=trockene Zubereitung Stufe I | chor=Blütenstand | chor=Blütenstand | kar=heißer Anteil I | cthy=Blattgut | cthor=Drogenportion | chotols=fertiges Trockenprodukt	Drei Einheiten; trockene Zubereitung Stufe I; Blütenstand; Blütenstand; heißer Anteil I; Blattgut; Drogenportion; fertiges Trockenprodukt.	Doppeltes chor plus cthy passt zu wiederholten Artikel- oder Recordzellen; chotols bleibt manueller C0-Abschlussplatzhalter.	0	0	0
12	f6r.2	RECORD_ROLE	4	chor	1	nicht als Blattgut gelesener Pflanzenteilposten; konkrete Identität offen	Blütenstand	C2_PART_ROLE_C0_IDENTITY	176 reader-exakte Vorkommen; hier zweite von zwei unmittelbar wiederholten chor-Zellen.	Kein unabhängiger Blütenanker; Wiederholung kann Artikelserie oder Ditto-Struktur sein.	Samen- oder Fruchtstand	0	daiin chckhy chor chor kar cthy cthor chotols	daiin=drei Einheiten | chckhy=trockene Zubereitung Stufe I | chor=Blütenstand | chor=Blütenstand | kar=heißer Anteil I | cthy=Blattgut | cthor=Drogenportion | chotols=fertiges Trockenprodukt	Drei Einheiten; trockene Zubereitung Stufe I; Blütenstand; Blütenstand; heißer Anteil I; Blattgut; Drogenportion; fertiges Trockenprodukt.	Doppeltes chor plus cthy passt zu wiederholten Artikel- oder Recordzellen; chotols bleibt manueller C0-Abschlussplatzhalter.	0	0	0
12	f6r.2	RECORD_ROLE	5	kar	1	heißes Anteil- oder Fraktionsfeld I	heißer Anteil I	C2_FAMILY_ROLE	Geerbte Hitze-/Anteilrolle zwischen dem doppelten chor und cthy.	Anteil gegen Stoffklasse ist offen; keine Heizhandlung wird ausgegeben.	heißes Material I	0	daiin chckhy chor chor kar cthy cthor chotols	daiin=drei Einheiten | chckhy=trockene Zubereitung Stufe I | chor=Blütenstand | chor=Blütenstand | kar=heißer Anteil I | cthy=Blattgut | cthor=Drogenportion | chotols=fertiges Trockenprodukt	Drei Einheiten; trockene Zubereitung Stufe I; Blütenstand; Blütenstand; heißer Anteil I; Blattgut; Drogenportion; fertiges Trockenprodukt.	Doppeltes chor plus cthy passt zu wiederholten Artikel- oder Recordzellen; chotols bleibt manueller C0-Abschlussplatzhalter.	0	0	0
