rank_class	local_code	surface	register	old_drawer	events	loci	physical_pages	visible_owner_or_default_de	old_recipe	revised_recipe	atomic_reading_de	register_short_reading_de	mechanism	decision	same_surface_other_codes	local_contexts	apprentice_rule_de
6_COMPOSED_OWNER_BOUND_LABEL	B-L011	okaldy	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f82r.37	f82r	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.37)	OK+AL+DY	OK+AL+DY	ANSETZEN · ZIELSTELLE · SCHLUSS	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.37)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okaldy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L012	okeear	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f82r.45	f82r	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.45)	OK+EE+AR	OK+EE+AR	ANSETZEN · LANG · QUELLSTELLE	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.45)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okeear] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L013	okeedy	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f75r.47	f75r	Kennung der lower pool label 1	OK+EE+DY	OK+EE+DY	ANSETZEN · LANG · SCHLUSS	Kennung der lower pool label 1	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	sal > [okeedy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L014	okor	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f82r.34	f82r	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.34)	OK+OR	OK+OR	ANSETZEN · ANSATZ/EINTRAG	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.34)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okor] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L015	olaiin	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f82r.44	f82r	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.44)	OL+AIIN	OL+AIIN	FORTSETZEN · SOLL-MASS	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.44)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [olaiin] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L016	olkal	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f81v.28	f81v	Kennung am gemeinsames Bad- und Beckenfeld (f81v.28)	OL+K+AL	OL+K+AL	FORTSETZEN · ZUORDNEN/ZUGEBEN · ZIELSTELLE	Kennung am gemeinsames Bad- und Beckenfeld (f81v.28)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	otain > [olkal] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L017	olkoky	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f82r.41	f82r	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.41)	OL+K+OK+Y	OL+K+OK+Y	FORTSETZEN · ZUORDNEN/ZUGEBEN · ANSETZEN · DIESER POSTEN	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.41)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [olkoky] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L018	olsaiin	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f83r.46	f83r	Kennung am lokale Becken-, Figuren- und Verbindungsstationen (f83r.46)	OL+S+AIIN	OL+S+AIIN	FORTSETZEN · KONTEXT/PROBE · SOLL-MASS	Kennung am lokale Becken-, Figuren- und Verbindungsstationen (f83r.46)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [olsaiin] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L019	oroldair	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f82r.10	f82r	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.10)	OR+OL+D_ADDR+AIR	OR+OL+D_ADDR+AIR	ANSATZ/EINTRAG · FORTSETZEN · TEILADRESSE · LAUF	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.10)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [oroldair] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L020	otain	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f81v.28	f81v	Kennung am gemeinsames Bad- und Beckenfeld (f81v.28)	OT+AIN	OT+AIN	DANACH · PORTION	Kennung am gemeinsames Bad- und Beckenfeld (f81v.28)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otain] > olkal	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L021	saino	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f75r.51	f75r	Kennung der lower pool label 5	S+AIN+O	S+AIN+O	KONTEXT/PROBE · PORTION · GANG	Kennung der lower pool label 5	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [saino] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L022	sal	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f75r.47	f75r	Kennung der lower pool label 1	S+AL	S+AL	KONTEXT/PROBE · ZIELSTELLE	Kennung der lower pool label 1	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	Z-L110	<START> > [sal] > okeedy	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L023	saldy	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f75r.52	f75r	Kennung der lower pool label 6	S+AL+DY	S+AL+DY	KONTEXT/PROBE · ZIELSTELLE · SCHLUSS	Kennung der lower pool label 6	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [saldy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L024	sasoldal	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f83r.50	f83r	Kennung am lokale Becken-, Figuren- und Verbindungsstationen (f83r.50)	S+A_ADDR+S+OL+DA+L	S+A_ADDR+S+OL+DA+L	KONTEXT/PROBE · LOKALE ADRESSE · KONTEXT/PROBE · FORTSETZEN · ZWEITE STUFE · LEITEN	Kennung am lokale Becken-, Figuren- und Verbindungsstationen (f83r.50)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [sasoldal] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L025	sokoly	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f82r.42	f82r	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.42)	S+OK+OL+Y	S+OK+OL+Y	KONTEXT/PROBE · ANSETZEN · FORTSETZEN · DIESER POSTEN	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.42)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [sokoly] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L026	sols	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f75r.49	f75r	Kennung der lower pool label 3	OL+S	OL+S	FORTSETZEN · KONTEXT/PROBE	Kennung der lower pool label 3	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [sols] > dara	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L027	sororl	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f82r.40	f82r	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.40)	S+OR+OR+L	S+OR+OR+L	KONTEXT/PROBE · ANSATZ/EINTRAG · ANSATZ/EINTRAG · LEITEN	Kennung am mehrere lokale Bad- und Leitungsstationen (f82r.40)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [sororl] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L028	ychey	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f75r.48	f75r	Kennung der lower pool label 2	Y+Y	Y+Y	DIESER POSTEN · DIESER POSTEN	Kennung der lower pool label 2	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	daly > [ychey] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	B-L029	ychty	BIOLOGICAL	PICTURED_NAME_OR_CLASS	1	f75r.50	f75r	Kennung der lower pool label 4	Y+CH+T+Y	Y+CH+T+Y	DIESER POSTEN · ENTNEHMEN/ABLESEN · BEARBEITEN/MARKIEREN · DIESER POSTEN	Kennung der lower pool label 4	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [ychty] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	P-L001	am	PHARMA	PICTURED_NAME_OR_CLASS	1	f88r.24	f88r	kleinteil n · kleinteil o	AM_ADDR	AM_ADDR	GEGEN-/INNENFELD	kleinteil n · kleinteil o	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	Z-L004	otor > [am] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	P-L002	dary	PHARMA	PICTURED_NAME_OR_CLASS	1	f88r.14	f88r	schmale wurzel i	DA+R+Y	DA+R+Y	ZWEITE STUFE · MARKIERTER ZUSTAND · DIESER POSTEN	schmale wurzel i	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [dary] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	P-L005	okol	PHARMA	PICTURED_NAME_OR_CLASS	1	f88r.15	f88r	senkrechter pflanzenteil j	OK+OL	OK+OL	ANSETZEN · FORTSETZEN	senkrechter pflanzenteil j	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [okol] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	P-L006	oldar	PHARMA	PICTURED_NAME_OR_CLASS	1	f88r.4	f88r	doppelknolle d	OL+DA+R	OL+DA+R	FORTSETZEN · ZWEITE STUFE · MARKIERTER ZUSTAND	doppelknolle d	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [oldar] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	P-L007	orald	PHARMA	PICTURED_NAME_OR_CLASS	1	f88r.3	f88r	gebuendelte wurzel c	OR+AL+D_ADDR	OR+AL+D_ADDR	ANSATZ/EINTRAG · ZIELSTELLE · TEILADRESSE	gebuendelte wurzel c	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [orald] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	P-L008	oram	PHARMA	PICTURED_NAME_OR_CLASS	1	f88r.13	f88r	gelappter pflanzenteil h	OR+A_ADDR+AM_ADDR	OR+A_ADDR+AM_ADDR	ANSATZ/EINTRAG · LOKALE ADRESSE · GEGEN-/INNENFELD	gelappter pflanzenteil h	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [oram] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	P-L009	osal	PHARMA	PICTURED_NAME_OR_CLASS	1	f88r.2	f88r	dunkle pfahlwurzel b	O+S+AL	O+S+AL	GANG · KONTEXT/PROBE · ZIELSTELLE	dunkle pfahlwurzel b	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [osal] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	P-L010	otaldy	PHARMA	PICTURED_NAME_OR_CLASS	1	f88r.12	f88r	wurzelbuendel g	OT+AL+DY	OT+AL+DY	DANACH · ZIELSTELLE · SCHLUSS	wurzelbuendel g	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	Z-L086	<START> > [otaldy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	P-L011	otaly	PHARMA	PICTURED_NAME_OR_CLASS	1	f88r.6	f88r	blattwurzel f	OT+AL+Y	OT+AL+Y	DANACH · ZIELSTELLE · DIESER POSTEN	blattwurzel f	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	Z-L087	<START> > [otaly] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	P-L012	otoky	PHARMA	PICTURED_NAME_OR_CLASS	1	f88r.5	f88r	knotenwurzel e	OT+OK+Y	OT+OK+Y	DANACH · ANSETZEN · DIESER POSTEN	knotenwurzel e	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otoky] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	P-L013	otor	PHARMA	PICTURED_NAME_OR_CLASS	1	f88r.24	f88r	kleinteil n · kleinteil o	OT+OR	OT+OR	DANACH · ANSATZ/EINTRAG	kleinteil n · kleinteil o	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	Z-L101	<START> > [otor] > am	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	P-L014	otorchety	PHARMA	PICTURED_NAME_OR_CLASS	1	f88r.1	f88r	feine faserwurzel a	OT+OR+CH+E+T+Y	OT+OR+CH+E+T+Y	DANACH · ANSATZ/EINTRAG · ENTNEHMEN/ABLESEN · KURZ · BEARBEITEN/MARKIEREN · DIESER POSTEN	feine faserwurzel a	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otorchety] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	P-L015	otyda	PHARMA	PICTURED_NAME_OR_CLASS	1	f88r.17	f88r	blattzweig l	OT+Y+DA	OT+Y+DA	DANACH · DIESER POSTEN · ZWEITE STUFE	blattzweig l	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [otyda] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	P-L016	sorory	PHARMA	PICTURED_NAME_OR_CLASS	1	f88r.16	f88r	gefleckter koerper k	S+OR+OR+Y	S+OR+OR+Y	KONTEXT/PROBE · ANSATZ/EINTRAG · ANSATZ/EINTRAG · DIESER POSTEN	gefleckter koerper k	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [sorory] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L001	air	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.64	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.64)	AIR	AIR	LAUF	Kennung am zwei lokale Himmelsraeder (f67r2.64)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	s > [air] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L002	al	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.23	f70v	Kennung fuer pisces inner figure 02	AL	AL	ZIELSTELLE	Kennung fuer pisces inner figure 02	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	otar > [al] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L003	alals	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.15	f70v	Kennung fuer aries inner figure 03	AL+AL+S_ADDR	AL+AL+S_ADDR	ZIELSTELLE · ZIELSTELLE · S-ADRESSE	Kennung fuer aries inner figure 03	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	oteo > [alals] > araly	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L005	ar	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.7	f70v	Kennung fuer pisces outer figure 06	AR	AR	QUELLSTELLE	Kennung fuer pisces outer figure 06	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	oty > [ar] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L006	araly	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.15	f70v	Kennung fuer aries inner figure 03	AR+AL+Y	AR+AL+Y	QUELLSTELLE · ZIELSTELLE · DIESER POSTEN	Kennung fuer aries inner figure 03	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	alals > [araly] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L007	aram	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.1	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.1)	AR+AM_ADDR	AR+AM_ADDR	QUELLSTELLE · GEGEN-/INNENFELD	Kennung am zwei lokale Himmelsraeder (f67r2.1)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	s > [aram] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L008	arar	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v2.16	f70v	Kennung fuer pisces outer figure 15	AR+AR	AR+AR	QUELLSTELLE · QUELLSTELLE	Kennung fuer pisces outer figure 15	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	otal > [arar] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L009	araydy	ZODIAC	PICTURED_NAME_OR_CLASS	1	f70v1.17	f70v	Kennung fuer aries inner figure 05	AR+A_ADDR+Y+DY	AR+A_ADDR+Y+DY	QUELLSTELLE · LOKALE ADRESSE · DIESER POSTEN · SCHLUSS	Kennung fuer aries inner figure 05	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	otear > [araydy] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L010	ay	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.69	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.69)	A_ADDR+Y	A_ADDR+Y	LOKALE ADRESSE · DIESER POSTEN	Kennung am zwei lokale Himmelsraeder (f67r2.69)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	s > [ay] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
6_COMPOSED_OWNER_BOUND_LABEL	Z-L011	chkchdar	ZODIAC	PICTURED_NAME_OR_CLASS	1	f67r2.8	f67r2	Kennung am zwei lokale Himmelsraeder (f67r2.8)	CHK+CHD+AR	CHK+CHD+AR	ZUSTAND BEHANDELN · UMSETZEN · QUELLSTELLE	Kennung am zwei lokale Himmelsraeder (f67r2.8)	OWNER_BOUND_COMPOUND_LABEL__CLASSIFIER_HYPOTHESIS	KEEP_OWNER_BOUND_NOMENCLATOR__FORM_SEGMENTED_ONLY	NONE	<START> > [chkchdar] > <END>	Lies zuerst den sichtbaren Besitzer; behandle die Komponenten nur als mögliche Klassen-/Adressform, nicht als übersetzten Namen.
