license_level	visible_key	parent_pair	contact_count	open_boundary_count	closed_renderer_count	smoothed_open_probability
FOUR_CHAR_WINDOW	eair	ai	1	0	1	0.074791590
FOUR_CHAR_WINDOW	eal$	al	7	0	7	0.022741263
FOUR_CHAR_WINDOW	eald	al	1	0	1	0.050030778
FOUR_CHAR_WINDOW	ealo	al	3	0	3	0.035736270
FOUR_CHAR_WINDOW	ealr	al	1	0	1	0.050030778
FOUR_CHAR_WINDOW	eals	al	1	0	1	0.050030778
FOUR_CHAR_WINDOW	ealy	al	3	0	3	0.035736270
FOUR_CHAR_WINDOW	eam$	am	1	0	1	0.185679397
FOUR_CHAR_WINDOW	eamy	am	1	0	1	0.185679397
FOUR_CHAR_WINDOW	ear$	ar	9	0	9	0.020000000
FOUR_CHAR_WINDOW	earc	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	eari	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	eary	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	eas$	as	1	0	1	0.569767616
FOUR_CHAR_WINDOW	echd	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	eche	ch	2	0	2	0.020000000
FOUR_CHAR_WINDOW	echo	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	echy	ch	4	0	4	0.020000000
FOUR_CHAR_WINDOW	eckh	ck	15	2	13	0.130017319
FOUR_CHAR_WINDOW	ecph	cp	2	0	2	0.086842727
FOUR_CHAR_WINDOW	ecth	ct	5	0	5	0.044573669
FOUR_CHAR_WINDOW	eda$	da	0	0	0	0.561795038
FOUR_CHAR_WINDOW	edai	da	7	4	3	0.567925468
FOUR_CHAR_WINDOW	edal	da	8	4	4	0.520598346
FOUR_CHAR_WINDOW	edam	da	0	0	0	0.561795038
FOUR_CHAR_WINDOW	edar	da	11	10	1	0.816478677
FOUR_CHAR_WINDOW	eday	da	1	0	1	0.449436030
FOUR_CHAR_WINDOW	edch	dc	3	2	1	0.743170974
FOUR_CHAR_WINDOW	edey	de	1	1	0	0.777054472
FOUR_CHAR_WINDOW	edke	dk	1	1	0	0.721318090
FOUR_CHAR_WINDOW	edol	do	3	3	0	0.926425849
FOUR_CHAR_WINDOW	edor	do	3	3	0	0.926425849
FOUR_CHAR_WINDOW	edsh	ds	1	1	0	0.702537140
FOUR_CHAR_WINDOW	edy$	dy	125	40	85	0.321590618
FOUR_CHAR_WINDOW	edyk	dy	2	2	0	0.580864962
FOUR_CHAR_WINDOW	edyl	dy	2	1	1	0.414198296
FOUR_CHAR_WINDOW	edyq	dy	2	1	1	0.414198296
FOUR_CHAR_WINDOW	edyr	dy	0	0	0	0.371297443
FOUR_CHAR_WINDOW	edyt	dy	1	1	0	0.497037955
FOUR_CHAR_WINDOW	eea$	ea	1	1	0	0.791995746
FOUR_CHAR_WINDOW	eeal	ea	3	3	0	0.851425533
FOUR_CHAR_WINDOW	eear	ea	1	1	0	0.791995746
FOUR_CHAR_WINDOW	eeas	ea	1	1	0	0.791995746
FOUR_CHAR_WINDOW	eeb$	eb	1	1	0	0.628424120
FOUR_CHAR_WINDOW	eech	ec	1	1	0	0.848837292
FOUR_CHAR_WINDOW	eeck	ec	1	1	0	0.848837292
FOUR_CHAR_WINDOW	eed$	ed	10	8	2	0.773436735
FOUR_CHAR_WINDOW	eeda	ed	4	4	0	0.853514286
FOUR_CHAR_WINDOW	eedc	ed	1	1	0	0.765622857
FOUR_CHAR_WINDOW	eede	ed	0	0	0	0.707028571
FOUR_CHAR_WINDOW	eedo	ed	1	1	0	0.765622857
FOUR_CHAR_WINDOW	eedy	ed	41	40	1	0.951735873
FOUR_CHAR_WINDOW	eeed	ee	10	0	10	0.020000000
FOUR_CHAR_WINDOW	eeek	ee	0	0	0	0.030175979
FOUR_CHAR_WINDOW	eeeo	ee	1	1	0	0.224140784
FOUR_CHAR_WINDOW	eeer	ee	1	0	1	0.024140784
FOUR_CHAR_WINDOW	eees	ee	2	0	2	0.020117320
FOUR_CHAR_WINDOW	eeet	ee	1	0	1	0.024140784
FOUR_CHAR_WINDOW	eeey	ee	9	0	9	0.020000000
FOUR_CHAR_WINDOW	eefy	ef	0	0	0	0.581977135
FOUR_CHAR_WINDOW	eeg$	eg	2	1	1	0.545542853
FOUR_CHAR_WINDOW	eeka	ek	1	1	0	0.666430806
FOUR_CHAR_WINDOW	eekc	ek	1	1	0	0.666430806
FOUR_CHAR_WINDOW	eeky	ek	2	1	1	0.555359005
FOUR_CHAR_WINDOW	eeo$	eo	7	5	2	0.780549690
FOUR_CHAR_WINDOW	eeod	eo	11	11	0	0.972403106
FOUR_CHAR_WINDOW	eeok	eo	1	1	0	0.917209318
FOUR_CHAR_WINDOW	eeol	eo	12	11	1	0.911627912
FOUR_CHAR_WINDOW	eeor	eo	8	8	0	0.965503883
FOUR_CHAR_WINDOW	eeos	eo	3	3	0	0.940863799
FOUR_CHAR_WINDOW	eer$	er	1	1	0	0.665581708
FOUR_CHAR_WINDOW	ees$	es	11	11	0	0.964934873
FOUR_CHAR_WINDOW	eesa	es	1	1	0	0.894804619
FOUR_CHAR_WINDOW	eesy	es	2	2	0	0.912337182
FOUR_CHAR_WINDOW	eete	et	1	1	0	0.835193903
FOUR_CHAR_WINDOW	eety	et	3	3	0	0.882281359
FOUR_CHAR_WINDOW	eey$	ey	55	52	3	0.939217163
FOUR_CHAR_WINDOW	eeyf	ey	1	1	0	0.882762528
FOUR_CHAR_WINDOW	eeyk	ey	1	0	1	0.682762528
FOUR_CHAR_WINDOW	eeyl	ey	1	1	0	0.882762528
FOUR_CHAR_WINDOW	efar	fa	1	1	0	0.814212060
FOUR_CHAR_WINDOW	efch	fc	0	0	0	0.721318090
FOUR_CHAR_WINDOW	efy$	fy	1	0	1	0.350528826
FOUR_CHAR_WINDOW	eiii	ii	1	0	1	0.057705447
FOUR_CHAR_WINDOW	eiin	ii	1	0	1	0.057705447
FOUR_CHAR_WINDOW	eish	is	1	0	1	0.470387805
FOUR_CHAR_WINDOW	ekac	ka	1	0	1	0.714524711
FOUR_CHAR_WINDOW	ekai	ka	7	7	0	0.961147596
FOUR_CHAR_WINDOW	ekal	ka	2	2	0	0.928770593
FOUR_CHAR_WINDOW	ekam	ka	1	1	0	0.914524711
FOUR_CHAR_WINDOW	ekar	ka	1	1	0	0.914524711
FOUR_CHAR_WINDOW	ekch	kc	3	1	2	0.624303995
FOUR_CHAR_WINDOW	eked	ke	0	0	0	0.773640870
FOUR_CHAR_WINDOW	ekee	ke	3	3	0	0.870651926
FOUR_CHAR_WINDOW	ekeo	ke	3	3	0	0.870651926
FOUR_CHAR_WINDOW	ekey	ke	1	1	0	0.818912696
FOUR_CHAR_WINDOW	ekod	ko	1	1	0	0.926206225
FOUR_CHAR_WINDOW	ekoi	ko	1	1	0	0.926206225
FOUR_CHAR_WINDOW	ekol	ko	2	2	0	0.938505188
FOUR_CHAR_WINDOW	ekor	ko	1	1	0	0.926206225
FOUR_CHAR_WINDOW	ekoy	ko	1	1	0	0.926206225
FOUR_CHAR_WINDOW	eksh	ks	2	2	0	0.888597233
FOUR_CHAR_WINDOW	eky$	ky	6	6	0	0.900754285
FOUR_CHAR_WINDOW	ekyd	ky	1	1	0	0.801508570
FOUR_CHAR_WINDOW	eoar	oa	1	1	0	0.884683348
FOUR_CHAR_WINDOW	eoch	oc	1	1	0	0.885189773
FOUR_CHAR_WINDOW	eock	oc	1	1	0	0.885189773
FOUR_CHAR_WINDOW	eocp	oc	2	1	1	0.737658144
FOUR_CHAR_WINDOW	eoct	oc	0	0	0	0.856487217
FOUR_CHAR_WINDOW	eod$	od	4	4	0	0.969014285
FOUR_CHAR_WINDOW	eoda	od	15	14	1	0.934321804
FOUR_CHAR_WINDOW	eody	od	22	20	2	0.913542857
FOUR_CHAR_WINDOW	eoef	oe	1	1	0	0.872351491
FOUR_CHAR_WINDOW	eoja	oj	1	1	0	0.628424120
FOUR_CHAR_WINDOW	eok$	ok	1	1	0	0.253152967
FOUR_CHAR_WINDOW	eoka	ok	2	2	0	0.377627472
FOUR_CHAR_WINDOW	eoke	ok	5	3	2	0.362862759
FOUR_CHAR_WINDOW	eoko	ok	2	2	0	0.377627472
FOUR_CHAR_WINDOW	eoky	ok	2	1	1	0.210960806
FOUR_CHAR_WINDOW	eol$	ol	35	7	28	0.185561492
FOUR_CHAR_WINDOW	eola	ol	4	0	4	0.029612274
FOUR_CHAR_WINDOW	eolc	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	eold	ol	3	1	2	0.176699741
FOUR_CHAR_WINDOW	eolo	ol	3	1	2	0.176699741
FOUR_CHAR_WINDOW	eols	ol	2	1	1	0.206149698
FOUR_CHAR_WINDOW	eolt	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	eoly	ol	4	1	3	0.154612274
FOUR_CHAR_WINDOW	eom$	om	4	0	4	0.316395427
FOUR_CHAR_WINDOW	eoor	oo	1	1	0	0.703986934
FOUR_CHAR_WINDOW	eopc	op	1	1	0	0.927300371
FOUR_CHAR_WINDOW	eopo	op	1	1	0	0.927300371
FOUR_CHAR_WINDOW	eor$	or	28	6	22	0.197349809
FOUR_CHAR_WINDOW	eoro	or	1	1	0	0.263038781
FOUR_CHAR_WINDOW	eos$	os	9	9	0	0.959540238
FOUR_CHAR_WINDOW	eosa	os	1	1	0	0.894804619
FOUR_CHAR_WINDOW	eosh	os	1	1	0	0.894804619
FOUR_CHAR_WINDOW	eote	ot	1	1	0	0.229210735
FOUR_CHAR_WINDOW	eoy$	oy	4	4	0	0.925353060
FOUR_CHAR_WINDOW	epai	pa	1	1	0	0.777054472
FOUR_CHAR_WINDOW	epak	pa	0	0	0	0.721318090
FOUR_CHAR_WINDOW	epch	pc	4	3	1	0.750658220
FOUR_CHAR_WINDOW	epol	po	1	1	0	0.888527236
FOUR_CHAR_WINDOW	epos	po	0	0	0	0.860659045
FOUR_CHAR_WINDOW	epy$	py	1	1	0	0.790988568
FOUR_CHAR_WINDOW	esai	sa	1	1	0	0.903623653
FOUR_CHAR_WINDOW	esan	sa	1	1	0	0.903623653
FOUR_CHAR_WINDOW	esd$	sd	1	1	0	0.721318090
FOUR_CHAR_WINDOW	esdy	sd	1	1	0	0.721318090
FOUR_CHAR_WINDOW	esea	se	1	1	0	0.777054472
FOUR_CHAR_WINDOW	esed	se	2	2	0	0.814212060
FOUR_CHAR_WINDOW	eses	se	1	1	0	0.777054472
FOUR_CHAR_WINDOW	eshd	sh	1	1	0	0.217838380
FOUR_CHAR_WINDOW	eshe	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	esho	sh	0	0	0	0.022297975
FOUR_CHAR_WINDOW	esy$	sy	2	2	0	0.748062153
FOUR_CHAR_WINDOW	eta$	ta	0	0	0	0.816717563
FOUR_CHAR_WINDOW	etal	ta	1	1	0	0.853374051
FOUR_CHAR_WINDOW	etar	ta	1	1	0	0.853374051
FOUR_CHAR_WINDOW	etch	tc	2	2	0	0.886663844
FOUR_CHAR_WINDOW	eted	te	1	1	0	0.928085902
FOUR_CHAR_WINDOW	etee	te	3	3	0	0.948632787
FOUR_CHAR_WINDOW	eteg	te	1	1	0	0.928085902
FOUR_CHAR_WINDOW	etei	te	1	1	0	0.928085902
FOUR_CHAR_WINDOW	etey	te	2	2	0	0.940071585
FOUR_CHAR_WINDOW	ety$	ty	8	8	0	0.936046560
FOUR_CHAR_WINDOW	etyd	ty	1	1	0	0.846511744
FOUR_CHAR_WINDOW	etyr	ty	1	1	0	0.846511744
FOUR_CHAR_WINDOW	eyct	yc	1	1	0	0.829510934
FOUR_CHAR_WINDOW	eyfa	yf	1	1	0	0.695983371
FOUR_CHAR_WINDOW	eyk$	yk	1	1	0	0.864263618
FOUR_CHAR_WINDOW	eyke	yk	3	1	2	0.617331156
FOUR_CHAR_WINDOW	eyl$	yl	2	2	0	0.825823806
FOUR_CHAR_WINDOW	eyr$	yr	1	1	0	0.665581708
FOUR_CHAR_WINDOW	eysy	ys	1	0	1	0.556224534
FOUR_CHAR_WINDOW	fach	ac	1	1	0	0.721318090
FOUR_CHAR_WINDOW	faii	ai	1	0	1	0.074791590
FOUR_CHAR_WINDOW	fair	ai	1	0	1	0.074791590
FOUR_CHAR_WINDOW	fal$	al	1	0	1	0.050030778
FOUR_CHAR_WINDOW	fals	al	1	1	0	0.250030778
FOUR_CHAR_WINDOW	far$	ar	5	0	5	0.027800698
FOUR_CHAR_WINDOW	fara	ar	0	0	0	0.062551570
FOUR_CHAR_WINDOW	fary	ar	0	0	0	0.062551570
FOUR_CHAR_WINDOW	fchd	ch	2	0	2	0.020000000
FOUR_CHAR_WINDOW	fche	ch	3	0	3	0.020000000
FOUR_CHAR_WINDOW	fcho	ch	2	0	2	0.020000000
FOUR_CHAR_WINDOW	fchy	ch	0	0	0	0.020000000
FOUR_CHAR_WINDOW	fhai	ha	1	1	0	0.845789950
FOUR_CHAR_WINDOW	fhdy	hd	1	1	0	0.591627955
FOUR_CHAR_WINDOW	fhey	he	1	1	0	0.754526881
FOUR_CHAR_WINDOW	fhoa	ho	1	1	0	0.787911088
FOUR_CHAR_WINDOW	fhol	ho	2	2	0	0.823259240
FOUR_CHAR_WINDOW	fhy$	hy	2	2	0	0.738644642
FOUR_CHAR_WINDOW	foar	oa	1	1	0	0.884683348
FOUR_CHAR_WINDOW	foch	oc	0	0	0	0.856487217
FOUR_CHAR_WINDOW	fol$	ol	0	0	0	0.059224547
FOUR_CHAR_WINDOW	fola	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	folc	ol	0	0	0	0.059224547
FOUR_CHAR_WINDOW	ford	or	0	0	0	0.078798476
FOUR_CHAR_WINDOW	fshd	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	fshe	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	fsho	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	fshy	sh	1	0	1	0.020000000
FOUR_CHAR_WINDOW	fyda	yd	1	1	0	0.881594774
FOUR_CHAR_WINDOW	fydy	yd	1	1	0	0.881594774
FOUR_CHAR_WINDOW	giin	ii	1	0	1	0.057705447
FOUR_CHAR_WINDOW	gom$	om	1	1	0	0.706232683
FOUR_CHAR_WINDOW	hady	ad	0	0	0	0.651647613
FOUR_CHAR_WINDOW	haii	ai	8	0	8	0.031163163
FOUR_CHAR_WINDOW	hain	ai	0	0	0	0.093489488
FOUR_CHAR_WINDOW	hair	ai	2	0	2	0.062326325
FOUR_CHAR_WINDOW	hal$	al	15	0	15	0.020000000
FOUR_CHAR_WINDOW	hala	al	1	0	1	0.050030778
FOUR_CHAR_WINDOW	hald	al	2	0	2	0.041692315
FOUR_CHAR_WINDOW	hals	al	1	0	1	0.050030778
FOUR_CHAR_WINDOW	haly	al	1	0	1	0.050030778
FOUR_CHAR_WINDOW	ham$	am	3	0	3	0.132628141
FOUR_CHAR_WINDOW	hap$	ap	0	0	0	0.477471419
FOUR_CHAR_WINDOW	har$	ar	12	0	12	0.020000000
FOUR_CHAR_WINDOW	harg	ar	2	0	2	0.041701047
FOUR_CHAR_WINDOW	hary	ar	1	0	1	0.050041256
FOUR_CHAR_WINDOW	has$	as	1	1	0	0.769767616
FOUR_CHAR_WINDOW	hcfh	cf	1	1	0	0.440988568
FOUR_CHAR_WINDOW	hche	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	hchk	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	hchs	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	hchy	ch	1	0	1	0.020000000
FOUR_CHAR_WINDOW	hckh	ck	12	0	12	0.029395566
FOUR_CHAR_WINDOW	hcph	cp	5	0	5	0.057895151
FOUR_CHAR_WINDOW	hcth	ct	13	0	13	0.023597825
FOUR_CHAR_WINDOW	hdai	da	2	2	0	0.707863359
FOUR_CHAR_WINDOW	hdal	da	2	2	0	0.707863359
FOUR_CHAR_WINDOW	hdam	da	1	1	0	0.649436030
FOUR_CHAR_WINDOW	hdar	da	1	1	0	0.649436030
FOUR_CHAR_WINDOW	hddy	dd	0	0	0	0.581977135
FOUR_CHAR_WINDOW	hdol	do	1	1	0	0.896996189
FOUR_CHAR_WINDOW	hdy$	dy	43	28	15	0.627344463
FOUR_CHAR_WINDOW	hdyk	dy	1	1	0	0.497037955
FOUR_CHAR_WINDOW	hdyl	dy	1	0	1	0.297037955
FOUR_CHAR_WINDOW	hdys	dy	1	1	0	0.497037955
FOUR_CHAR_WINDOW	hdyt	dy	1	1	0	0.497037955
FOUR_CHAR_WINDOW	head	ea	1	1	0	0.791995746
FOUR_CHAR_WINDOW	heal	ea	11	6	5	0.597331915
FOUR_CHAR_WINDOW	heam	ea	1	0	1	0.591995746
FOUR_CHAR_WINDOW	hear	ea	6	6	0	0.895997873
FOUR_CHAR_WINDOW	hech	ec	2	2	0	0.874031076
FOUR_CHAR_WINDOW	heck	ec	12	10	2	0.827761654
FOUR_CHAR_WINDOW	hecp	ec	2	2	0	0.874031076
FOUR_CHAR_WINDOW	hect	ec	5	4	1	0.804909606
FOUR_CHAR_WINDOW	hed$	ed	11	3	8	0.388540952
FOUR_CHAR_WINDOW	heda	ed	16	5	11	0.391405714
FOUR_CHAR_WINDOW	hedc	ed	2	0	2	0.471352381
FOUR_CHAR_WINDOW	hedk	ed	1	0	1	0.565622857
FOUR_CHAR_WINDOW	hedo	ed	2	0	2	0.471352381
FOUR_CHAR_WINDOW	heds	ed	0	0	0	0.707028571
FOUR_CHAR_WINDOW	hedy	ed	65	40	25	0.620697308
FOUR_CHAR_WINDOW	hee$	ee	2	0	2	0.020117320
FOUR_CHAR_WINDOW	heea	ee	2	0	2	0.020117320
FOUR_CHAR_WINDOW	heeb	ee	1	0	1	0.024140784
FOUR_CHAR_WINDOW	heec	ee	1	0	1	0.024140784
FOUR_CHAR_WINDOW	heed	ee	19	1	18	0.048726257
FOUR_CHAR_WINDOW	heee	ee	3	0	3	0.020000000
FOUR_CHAR_WINDOW	heeg	ee	2	0	2	0.020117320
FOUR_CHAR_WINDOW	heek	ee	4	0	4	0.020000000
FOUR_CHAR_WINDOW	heeo	ee	12	0	12	0.020000000
FOUR_CHAR_WINDOW	hees	ee	4	0	4	0.020000000
FOUR_CHAR_WINDOW	heet	ee	3	0	3	0.020000000
FOUR_CHAR_WINDOW	heey	ee	15	0	15	0.020000000
FOUR_CHAR_WINDOW	hefa	ef	1	1	0	0.665581708
FOUR_CHAR_WINDOW	hefc	ef	0	0	0	0.581977135
FOUR_CHAR_WINDOW	heg$	eg	1	1	0	0.654651423
FOUR_CHAR_WINDOW	hek$	ek	1	1	0	0.666430806
FOUR_CHAR_WINDOW	heka	ek	9	2	7	0.333242618
FOUR_CHAR_WINDOW	hekc	ek	2	0	2	0.388692338
FOUR_CHAR_WINDOW	heke	ek	2	0	2	0.388692338
FOUR_CHAR_WINDOW	heko	ek	5	2	3	0.481350448
FOUR_CHAR_WINDOW	heks	ek	1	1	0	0.666430806
FOUR_CHAR_WINDOW	heky	ek	4	4	0	0.791519254
FOUR_CHAR_WINDOW	heo$	eo	7	7	0	0.962367872
FOUR_CHAR_WINDOW	heoa	eo	1	1	0	0.917209318
FOUR_CHAR_WINDOW	heoc	eo	3	2	1	0.798006656
FOUR_CHAR_WINDOW	heod	eo	14	11	3	0.810335922
FOUR_CHAR_WINDOW	heoj	eo	1	1	0	0.917209318
FOUR_CHAR_WINDOW	heok	eo	10	8	2	0.827574757
FOUR_CHAR_WINDOW	heol	eo	26	25	1	0.952868220
FOUR_CHAR_WINDOW	heom	eo	2	0	2	0.597674432
FOUR_CHAR_WINDOW	heor	eo	10	10	0	0.970431899
FOUR_CHAR_WINDOW	heos	eo	2	2	0	0.931007765
FOUR_CHAR_WINDOW	heot	eo	1	1	0	0.917209318
FOUR_CHAR_WINDOW	heoy	eo	2	2	0	0.931007765
FOUR_CHAR_WINDOW	hep$	ep	1	1	0	0.790988568
FOUR_CHAR_WINDOW	hepa	ep	0	0	0	0.738735709
FOUR_CHAR_WINDOW	hepc	ep	2	2	0	0.825823806
FOUR_CHAR_WINDOW	hepo	ep	1	1	0	0.790988568
FOUR_CHAR_WINDOW	hepy	ep	1	1	0	0.790988568
FOUR_CHAR_WINDOW	hes$	es	9	8	1	0.882617161
FOUR_CHAR_WINDOW	hesa	es	1	1	0	0.894804619
FOUR_CHAR_WINDOW	hesh	es	1	1	0	0.894804619
FOUR_CHAR_WINDOW	heta	et	1	1	0	0.835193903
FOUR_CHAR_WINDOW	hetc	et	1	1	0	0.835193903
FOUR_CHAR_WINDOW	hete	et	4	4	0	0.896996189
FOUR_CHAR_WINDOW	hety	et	4	3	1	0.771996189
FOUR_CHAR_WINDOW	hey$	ey	69	55	14	0.800189214
FOUR_CHAR_WINDOW	heyc	ey	1	1	0	0.882762528
FOUR_CHAR_WINDOW	heyk	ey	2	1	1	0.735635440
FOUR_CHAR_WINDOW	heyl	ey	1	0	1	0.682762528
FOUR_CHAR_WINDOW	heyr	ey	1	1	0	0.882762528
FOUR_CHAR_WINDOW	heys	ey	1	1	0	0.882762528
FOUR_CHAR_WINDOW	hfyd	fy	1	0	1	0.350528826
FOUR_CHAR_WINDOW	hiar	ia	1	1	0	0.628424120
FOUR_CHAR_WINDOW	hkai	ka	2	2	0	0.928770593
FOUR_CHAR_WINDOW	hkal	ka	2	2	0	0.928770593
FOUR_CHAR_WINDOW	hkar	ka	1	1	0	0.914524711
FOUR_CHAR_WINDOW	hkch	kc	3	2	1	0.767161138
FOUR_CHAR_WINDOW	hked	ke	1	1	0	0.818912696
FOUR_CHAR_WINDOW	hkee	ke	3	3	0	0.870651926
FOUR_CHAR_WINDOW	hkeo	ke	1	1	0	0.818912696
FOUR_CHAR_WINDOW	hkor	ko	2	2	0	0.938505188
FOUR_CHAR_WINDOW	hky$	ky	4	4	0	0.875942856
FOUR_CHAR_WINDOW	hlch	lc	2	2	0	0.905738624
FOUR_CHAR_WINDOW	hlda	ld	1	1	0	0.861963001
FOUR_CHAR_WINDOW	hldy	ld	1	1	0	0.861963001
FOUR_CHAR_WINDOW	hlol	lo	1	1	0	0.889534944
FOUR_CHAR_WINDOW	hoai	oa	2	2	0	0.903902790
FOUR_CHAR_WINDOW	hoal	oa	2	2	0	0.903902790
FOUR_CHAR_WINDOW	hoar	oa	2	2	0	0.903902790
FOUR_CHAR_WINDOW	hocf	oc	2	2	0	0.904324811
FOUR_CHAR_WINDOW	hoch	oc	2	2	0	0.904324811
FOUR_CHAR_WINDOW	hock	oc	1	1	0	0.885189773
FOUR_CHAR_WINDOW	hocp	oc	2	2	0	0.904324811
FOUR_CHAR_WINDOW	hoct	oc	6	6	0	0.942594887
FOUR_CHAR_WINDOW	hod$	od	4	4	0	0.969014285
FOUR_CHAR_WINDOW	hoda	od	10	10	0	0.980000000
FOUR_CHAR_WINDOW	hodc	od	0	0	0	0.938028571
FOUR_CHAR_WINDOW	hode	od	1	1	0	0.950422857
FOUR_CHAR_WINDOW	hodl	od	1	1	0	0.950422857
FOUR_CHAR_WINDOW	hodo	od	2	2	0	0.958685714
FOUR_CHAR_WINDOW	hody	od	11	11	0	0.980000000
FOUR_CHAR_WINDOW	hoee	oe	2	2	0	0.893626242
FOUR_CHAR_WINDOW	hoek	oe	0	0	0	0.840439363
FOUR_CHAR_WINDOW	hoer	oe	1	1	0	0.872351491
FOUR_CHAR_WINDOW	hoet	oe	1	1	0	0.872351491
FOUR_CHAR_WINDOW	hof$	of	0	0	0	0.790988568
FOUR_CHAR_WINDOW	hofo	of	0	0	0	0.790988568
FOUR_CHAR_WINDOW	hog$	og	1	1	0	0.665581708
FOUR_CHAR_WINDOW	hoii	oi	0	0	0	0.685375821
FOUR_CHAR_WINDOW	hok$	ok	2	0	2	0.044294139
FOUR_CHAR_WINDOW	hoka	ok	7	0	7	0.024160439
FOUR_CHAR_WINDOW	hokc	ok	6	0	6	0.026576483
FOUR_CHAR_WINDOW	hoke	ok	3	0	3	0.037966405
FOUR_CHAR_WINDOW	hoko	ok	3	0	3	0.037966405
FOUR_CHAR_WINDOW	hoks	ok	2	0	2	0.044294139
FOUR_CHAR_WINDOW	hoky	ok	3	0	3	0.037966405
FOUR_CHAR_WINDOW	hol$	ol	30	0	30	0.020000000
FOUR_CHAR_WINDOW	hola	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	hold	ol	6	0	6	0.023689819
FOUR_CHAR_WINDOW	hole	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	holf	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	holk	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	holo	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	holp	ol	0	0	0	0.059224547
FOUR_CHAR_WINDOW	hols	ol	3	1	2	0.176699741
FOUR_CHAR_WINDOW	holt	ol	1	0	1	0.047379638
FOUR_CHAR_WINDOW	holy	ol	4	0	4	0.029612274
FOUR_CHAR_WINDOW	hom$	om	3	2	1	0.647309059
FOUR_CHAR_WINDOW	hoor	oo	1	1	0	0.703986934
FOUR_CHAR_WINDOW	hop$	op	1	1	0	0.927300371
FOUR_CHAR_WINDOW	hopc	op	3	3	0	0.948071694
FOUR_CHAR_WINDOW	hor$	or	30	0	30	0.020000000
FOUR_CHAR_WINDOW	hora	or	2	0	2	0.052532317
FOUR_CHAR_WINDOW	horc	or	2	0	2	0.052532317
FOUR_CHAR_WINDOW	hord	or	1	0	1	0.063038781
FOUR_CHAR_WINDOW	horo	or	1	0	1	0.063038781
FOUR_CHAR_WINDOW	hors	or	1	0	1	0.063038781
FOUR_CHAR_WINDOW	hory	or	1	0	1	0.063038781
FOUR_CHAR_WINDOW	hos$	os	5	5	0	0.941558122
FOUR_CHAR_WINDOW	hosa	os	1	1	0	0.894804619
FOUR_CHAR_WINDOW	hosh	os	2	2	0	0.912337182
FOUR_CHAR_WINDOW	hota	ot	3	0	3	0.020864811
FOUR_CHAR_WINDOW	hotc	ot	1	0	1	0.029210735
FOUR_CHAR_WINDOW	hote	ot	3	0	3	0.020864811
FOUR_CHAR_WINDOW	hoto	ot	2	0	2	0.024342280
FOUR_CHAR_WINDOW	hots	ot	1	0	1	0.029210735
FOUR_CHAR_WINDOW	hoty	ot	1	0	1	0.029210735
FOUR_CHAR_WINDOW	hoy$	oy	6	6	0	0.940282448
FOUR_CHAR_WINDOW	hoyf	oy	1	1	0	0.880564896
FOUR_CHAR_WINDOW	hoyt	oy	1	1	0	0.880564896
FOUR_CHAR_WINDOW	hpad	pa	0	0	0	0.721318090
FOUR_CHAR_WINDOW	hpch	pc	2	2	0	0.834210960
FOUR_CHAR_WINDOW	hpor	po	1	1	0	0.888527236
FOUR_CHAR_WINDOW	hpsh	ps	2	2	0	0.853325311
FOUR_CHAR_WINDOW	hres	re	1	1	0	0.628424120
FOUR_CHAR_WINDOW	hsdy	sd	2	2	0	0.767765075
FOUR_CHAR_WINDOW	hsed	se	1	1	0	0.777054472
FOUR_CHAR_WINDOW	hso$	so	1	1	0	0.753387328
FOUR_CHAR_WINDOW	hsy$	sy	1	0	1	0.497674583
FOUR_CHAR_WINDOW	hsyc	sy	1	1	0	0.697674583
FOUR_CHAR_WINDOW	htai	ta	2	1	1	0.711145042
FOUR_CHAR_WINDOW	htal	ta	1	1	0	0.853374051
FOUR_CHAR_WINDOW	htch	tc	1	1	0	0.863996613
FOUR_CHAR_WINDOW	hted	te	1	1	0	0.928085902
FOUR_CHAR_WINDOW	htee	te	1	1	0	0.928085902
FOUR_CHAR_WINDOW	hteo	te	1	1	0	0.928085902
FOUR_CHAR_WINDOW	htol	to	1	1	0	0.911825895
FOUR_CHAR_WINDOW	htor	to	1	1	0	0.911825895
