occurrence_id	page	locus	token_index	ordinal	line_length	surface	token_kind	position	section	language	hand	family	card_type	scope_mode	rendering_class	left_surface	right_surface	reader_merge_direction	reader_merge_surface	reader_merge_readers	reader_merge_known_surface	raw_line_set_candidates	reader_merge_decision	working_gloss_de	working_render_de	composition	strongest_rival_de	reader_exact	split_normalized	all_three_present	all_present_exact	zl3b_line	it2a_line	rf1b_line	v44_gloss_de	v45_gloss_de	v44_scope_state	v45_scope_state	v45_working_translation_de	exact_surface_dispatch	context_or_reader_dispatch	substring_dispatch
G668-T0113	f30r	f30r.8	1	1	9	opchol	P	BOS	H	A	1	POWDER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	<BOS>	ol	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	getrockneter Pulverstoff im Ansatz	getrockneter Pulverstoff im Ansatz	O_PREP+P_POWDER+CH_DRY+OL_MATERIAL	getrocknetes Pulver als Drogenstoff ansetzen	1	1	1	0	opchol ol chesey scheo r chey okeal dcheo rchey	opchol ol chesey scheo rchey okeal dcheo rchey	opchol ol chesey scheorchey okeal dcheo rchey	[opchol:?]	getrockneter Pulverstoff im Ansatz	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	getrockneter Pulverstoff im Ansatz; Grundansatz; [chesey:?]; trockene Samen/Saatgutzubereitung/Trockenansatz; Wurzel; bis zur mittleren Trockenstufe; Rohstoff I im Ansatz, heiß in der Gradmitte; [dcheo:?]; Wurzel/Wurzeldroge, trocken gebunden, Form I	1	0	0
G668-T0114	f30v	f30v.10	3	3	4	otcheor	P	MEDIAL	H	A	1	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	sheoldy	daiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Portion Ansatz abkühlen und bis zur Mittelstufe trocknen	eine Portion Ansatz abkühlen und bis zur Mittelstufe trocknen	O_PREP+T_COLD+CH_DRY+E_MIDDLE+OR_PORTION	kalt getrocknete Ansatzportion	1	1	1	1	sho sheoldy otcheor daiin	sho sheoldy otcheor daiin	sho sheoldy otcheor daiin	[otcheor:?]	eine Portion Ansatz abkühlen und bis zur Mittelstufe trocknen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	feuchter Ansatz; Drogenstoff bis zur Mittelstufe einweichen und fertigstellen; eine Portion Ansatz abkühlen und bis zur Mittelstufe trocknen; Menge/Portion III	1	0	0
G668-T0115	f32r	f32r.14	5	5	5	cths	P	EOS	H	A	1	HERB	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	daiin	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Charge Krautdroge	eine Charge Krautdroge	CTH_HERB+S_TERM_SPECIES	Krautdrogen-Species	1	1	1	0	schey qot shey daiin cths	schea qot shey daiin cths	schey qotshey daiin cths	[cths:?]	eine Charge Krautdroge	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Samen/Saatgut, trocken gebunden, Form I; kalt und bis zur mittleren Einweichstufe; drei Maße; eine Charge Krautdroge	1	0	0
G668-T0116	f32v	f32v.4	6	6	10	qotcho	P	MEDIAL	H	A	1	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOTCHO_ACTION	chaiin	r	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kühle, trockne und setze an	kühle, trockne und setze an	QO_COMMAND+T_COLD+CH_DRY+O_PREP	bereite einen kalt getrockneten Ansatz	1	1	1	0	or chr chor dor chaiin qotcho r chy dcho daiin	or chr chor dor chaiin qotcho r chy dcho daiin	or chr chor dor chaiin qotcho r chy dch daiin	[qotcho:?]	kühle, trockne und setze an	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Drogenportion; [chr:?]; Pflanzenteil; miss eine Portion Droge ab; trocken, Grad III; kühle, trockne und setze an; Wurzel; angetrocknet; [dcho:?]; drei Maße	1	0	0
G668-T0117	f33v	f33v.1	6	6	9	dols	P	MEDIAL	H	B	2	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	cthey	sheky	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Charge Drogenstoff abmessen	eine Charge Drogenstoff abmessen	D_MEASURE+OL_MATERIAL+S_TERM_SPECIES	abgemessene Drogenstoffspecies	0	0	1	0	tar ar daiin ydain cthey dols sheky ar aiin	tar ar daiin ydain cthey dolr sheky ar aiin cs	tarar daiin ydain cthey dols sheky raiin	[dols:?]	eine Charge Drogenstoff abmessen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	kalte Drogenfraktion I; Drogenfraktion I; drei Maße; davon zwei Maße; Krautdroge, Form I; Blatt-/Krautdroge, Form I; eine Charge Drogenstoff abmessen; bis zur Mittelstufe einweichen, erhitzen und abschließen; Drogenfraktion I; drei Teile	1	0	0
G668-T0118	f34r	f34r.9	2	2	10	qod	P	MEDIAL	H	B	2	ACTION	CONTEXT_SCOPED_SHORT_FORM	OCCURRENCE_SCOPED_READER_MERGE_OR_FREE_DEFAULT	QOD_ACTION	ykchdy	ar	NONE	NONE	NONE	0	NONE	NO_EXACT_LOCAL_READER_JOIN	die Zubereitung abschließen	die Zubereitung abschließen	QO_COMMAND+D_TERM_CLOSE	die Zubereitung abziehen	1	1	1	0	ykchdy qod ar ch ay or lchey todaly okaiin dardy	ykchdy qod ar chct aikhy orlchey todaly okaiin dardy	ykchdy qod ar ch ay or lchey todaly okaiin dardy	[qod:?]	die Zubereitung abschließen	UNKNOWN_SURFACE	KNOWN_CONTEXT_LICENSED	[ykchdy:?]; die Zubereitung abschließen; Drogenfraktion I; trockne Folgendes: ein gleicher Teil, abgeschlossen; Drogenportion; Drogenholz, trocken gebunden, Form I; [todaly:?]; Ansatz auf Heizstufe III; [dardy:?]	0	1	0
G668-T0119	f35r	f35r.13	3	3	7	qokchaiin	P	MEDIAL	H	A	1	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOKCHAIIN_ACTION	chaiin	lshy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze drei Teile getrocknete Droge	erhitze drei Teile getrocknete Droge	QO_COMMAND+K_HOT+CH_DRY+AIIN_III	drei Teile heiß getrocknete Droge	1	1	1	1	qokoiin chaiin qokchaiin lshy lodaly oteey taiin	qokoiin chaiin qokchaiin lshy lodaly oteey taiin	qokoiin chaiin qokchaiin lshy lodaly oteey taiin	[qokchaiin:?]	erhitze drei Teile getrocknete Droge	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[qokoiin:?]; trocken, Grad III; erhitze drei Teile getrocknete Droge; [lshy:?]; [lodaly:?]; Ansatz auf Kühlendstufe; kalt, Grad III	1	0	0
G668-T0120	f35v	f35v.9	1	1	5	qokchaiin	P	BOS	H	A	1	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOKCHAIIN_ACTION	<BOS>	cho	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze drei Teile getrocknete Droge	erhitze drei Teile getrocknete Droge	QO_COMMAND+K_HOT+CH_DRY+AIIN_III	drei Teile heiß getrocknete Droge	0	0	1	0	qokchaiin cho ksho l choiin	qokchaiin cho ksho l choiin	qokch iin cho tsholchoiin	[qokchaiin:?]	erhitze drei Teile getrocknete Droge	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	erhitze drei Teile getrocknete Droge; Trockenansatz; erhitze, weiche ein und setze an; ein Pfund; trockene Zubereitungsform III	1	0	0
G668-T0121	f37v	f37v.12	5	5	5	tody	P	EOS	H	A	1	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	TODY_ACTION	do	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kalten Ansatz fertigstellen	kalten Ansatz fertigstellen	T_COLD+O_PREP+DY_FINISHED	fertig gekühlter Ansatz	0	0	1	0	chor shyly sheaiin do tody	chor sholy sheaiin dotody	chor ly sheaiin do tody	[tody:?]	kalten Ansatz fertigstellen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Pflanzenteil; [shyly:?]; [sheaiin:?]; [do:?]; kalten Ansatz fertigstellen	1	0	0
G668-T0122	f37v	f37v.22	2	2	3	ytoiin	P	MEDIAL	H	A	1	COLD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qotol	choy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kühle hiervon einen Ansatz in Zubereitungsform III	kühle hiervon einen Ansatz in Zubereitungsform III	Y_REFERENCE+T_COLD+O_PREP+IIN_FORM_III	kalte Ansatzform III dieser Droge	1	1	1	0	qotol ytoiin choy	qotol ytoiin chocthey	qotol ytoiin choy	[ytoiin:?]	kühle hiervon einen Ansatz in Zubereitungsform III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	kaltes Material; kühle hiervon einen Ansatz in Zubereitungsform III; Trockenansatz leicht abschließen	1	0	0
G668-T0123	f38r	f38r.2	3	3	6	ytoiin	P	MEDIAL	H	A	1	COLD	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	chodys	otaiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kühle hiervon einen Ansatz in Zubereitungsform III	kühle hiervon einen Ansatz in Zubereitungsform III	Y_REFERENCE+T_COLD+O_PREP+IIN_FORM_III	kalte Ansatzform III dieser Droge	1	1	1	0	okshey chodys ytoiin otaiin otaiin cthar	okseey chodys ytoiin otaiin otaiin cthar	okshey chodys ytoiin ot iin otaiin cthar	[ytoiin:?]	kühle hiervon einen Ansatz in Zubereitungsform III	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	heiß-feuchter Ansatz in der Mitte des Grades; [chodys:?]; kühle hiervon einen Ansatz in Zubereitungsform III; kalt im Zubereitungsrahmen, Grad III; kalt im Zubereitungsrahmen, Grad III; CTH-Drogenfraktion I; Blatt-/Krautfraktion I	1	0	0
G668-T0124	f38v	f38v.4	5	5	9	chotey	P	MEDIAL	H	A	1	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	CHOTEY_ACTION	qokeey	tody	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Trockenansatz bis zur Mittelstufe abkühlen und abschließen	Trockenansatz bis zur Mittelstufe abkühlen und abschließen	CH_DRY+O_PREP+T_COLD+E_MIDDLE+Y_START_OR_CLOSE	mitteltrockener Kaltansatz	1	1	1	0	okeey d aiin qokeey chotey tody oky aiiin d	okeey daiin qokeey chotey tody oky aiiin d	okeey d aiin qokeey chotey tody oky aiiin d	[chotey:?]	Trockenansatz bis zur Mittelstufe abkühlen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Ansatz auf Heizendstufe; Dosis; drei Teile; bis zur Heizendstufe; Trockenansatz bis zur Mittelstufe abkühlen und abschließen; kalten Ansatz fertigstellen; leicht erhitzter Ansatz; vier Teile; Dosis	1	0	0
G668-T0125	f38v	f38v.4	6	6	9	tody	P	MEDIAL	H	A	1	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	TODY_ACTION	chotey	oky	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kalten Ansatz fertigstellen	kalten Ansatz fertigstellen	T_COLD+O_PREP+DY_FINISHED	fertig gekühlter Ansatz	1	1	1	0	okeey d aiin qokeey chotey tody oky aiiin d	okeey daiin qokeey chotey tody oky aiiin d	okeey d aiin qokeey chotey tody oky aiiin d	[tody:?]	kalten Ansatz fertigstellen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Ansatz auf Heizendstufe; Dosis; drei Teile; bis zur Heizendstufe; Trockenansatz bis zur Mittelstufe abkühlen und abschließen; kalten Ansatz fertigstellen; leicht erhitzter Ansatz; vier Teile; Dosis	1	0	0
G668-T0126	f3r	f3r.18	5	5	7	opchol	P	MEDIAL	H	A	1	POWDER	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qopol	qoty	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	getrockneter Pulverstoff im Ansatz	getrockneter Pulverstoff im Ansatz	O_PREP+P_POWDER+CH_DRY+OL_MATERIAL	getrocknetes Pulver als Drogenstoff ansetzen	0	0	1	0	pcheoldom shodaiin qopchor qopol opchol qoty otolom	pcheoldom shodaiin qopchor qopol opchol qoty otolom	pcheoldom shodaiin qopchor qopol opcholqoty otolom	[opchol:?]	getrockneter Pulverstoff im Ansatz	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[pcheoldom:?]; drei Dosen Feuchtansatz; [qopchor:?]; [qopol:?]; getrockneter Pulverstoff im Ansatz; leicht gekühlt; [otolom:?]	1	0	0
G668-T0127	f40v	f40v.17	6	6	8	okees	P	MEDIAL	H	B	2	HOT_PREP	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	qokar	ar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	Charge vollständig erhitzten Ansatzes	Charge vollständig erhitzten Ansatzes	O_PREP+K_HOT+EE_END+S_TERM_SPECIES	vollständig erhitzte Ansatzspecies	1	1	1	0	tochey qokeedy qokaiin okeos qokar okees ar oky	tochey qokeedy qokaiin okeor qokar okees ar oky	tochey qokee y qokaiin okeor qokar okees ar oky	[okees:?]	Charge vollständig erhitzten Ansatzes	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[tochey:?]; bis zur Heizendstufe gebracht; heiß, Grad III; [okeos:?]; heiße Drogenfraktion I; Charge vollständig erhitzten Ansatzes; Drogenfraktion I; leicht erhitzter Ansatz	1	0	0
G668-T0128	f42v	f42v.12	6	6	8	chkchy	P	MEDIAL	H	A	1	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	CHKCHY_ACTION	oteeaiin	taiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trocknen, erhitzen, erneut trocknen und abschließen	trocknen, erhitzen, erneut trocknen und abschließen	CH_DRY+K_HOT+CH_DRY+Y_START_OR_CLOSE	heiß nachgetrocknete Droge	1	1	1	1	chotcheey chol ol chaiin oteeaiin chkchy taiin y	chotcheey chol ol chaiin oteeaiin chkchy taiin y	chotcheey chol ol chaiin oteeaiin chkchy taiin y	[chkchy:?]	trocknen, erhitzen, erneut trocknen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[chotcheey:?]; Trockengut; Grundansatz; trocken, Grad III; [oteeaiin:?]; trocknen, erhitzen, erneut trocknen und abschließen; kalt, Grad III.	1	0	0
G668-T0129	f42v	f42v.4	2	2	9	chkchy	P	MEDIAL	H	A	1	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	CHKCHY_ACTION	qotchy	sar	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trocknen, erhitzen, erneut trocknen und abschließen	trocknen, erhitzen, erneut trocknen und abschließen	CH_DRY+K_HOT+CH_DRY+Y_START_OR_CLOSE	heiß nachgetrocknete Droge	1	1	1	0	qotchy chkchy sar dy odaiil ykchy o kol dg	qotchy chkchy sar dy odaiil ykchy okol dd	qotchy chkchy s ar dy odaiil ykchy okoldg	[chkchy:?]	trocknen, erhitzen, erneut trocknen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	kalt und angetrocknet; trocknen, erhitzen, erneut trocknen und abschließen; Samenfraktion I; [odaiil:?]; Eintrag/Bezug: heiß-trocken am Gradanfang; Ansatz mit heiß; nominal heißes Gut/Material; [dg:?]	1	0	0
G668-T0130	f43r	f43r.2	9	9	12	daral	P	MEDIAL	H	B	2	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	okaldy	otchdy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erste Fraktion Rohdroge I abmessen	erste Fraktion Rohdroge I abmessen	D_MEASURE+AR_FRACTION_I+AL_RAW_I	abgemessener Rohstoff I der ersten Fraktion	0	0	1	0	yteody oteol ytedy ar chety dar aiir okaldy daral otchdy daiin dals	yteody oteol ytedy ar chety dar aiir okaldy daral otchdy daiin dal s	yteody teol ytedy ar chety dar aiir okal y aral otch y aiin alr	[daral:?]	erste Fraktion Rohdroge I abmessen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	Eintrag/Bezug: kalte Zubereitung, abgeschlossen; Drogenstoff im Ansatz bis zur Mittelstufe abkühlen; [ytedy:?]; Drogenfraktion I; trocken-kalte gebundene Form; abgemessene Fraktion I; [aiir:?]; [okaldy:?]; erste Fraktion Rohdroge I abmessen; kalt-trockener Ansatz am Anfang des Grades, abgeschlossen; drei Maße; [dals:?]	1	0	0
G668-T0131	f43v	f43v.3	1	1	12	tody	P	BOS	H	B	2	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	TODY_ACTION	<BOS>	teedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kalten Ansatz fertigstellen	kalten Ansatz fertigstellen	T_COLD+O_PREP+DY_FINISHED	fertig gekühlter Ansatz	0	0	1	0	tody teedy qot chocthy chky oky chdy okedy ykaiin chey ody dary	tody teedy qot chocthy chky oky chdy okedy ykaiin chey ody dary	to y teedy qot chocthy chky oky chdy oke y ykaiin chey ody dary	[tody:?]	kalten Ansatz fertigstellen	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	kalten Ansatz fertigstellen; bis zur Kühlendstufe gebracht; kühle Folgendes ab; trockene CTH-Drogenzubereitung; trockene Blatt-/Krautzubereitung; getrocknete Droge leicht erhitzen; leicht erhitzter Ansatz; angetrocknet; Ansatz bis zur mittleren Heizstufe, abgeschlossen; erhitze hiervon auf Stufe III; bis zur mittleren Trockenstufe; fertiggestellter Ansatz; abgemessene Fraktion I, abgeschlossen	1	0	0
G668-T0132	f44v	f44v.5	5	5	9	ykchor	P	MEDIAL	H	A	1	PLANT_PART	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	cphaiin	otchy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze hiervon den Pflanzenteil	erhitze hiervon den Pflanzenteil	Y_REFERENCE+K_HOT+CHOR_PLANT_PART	heißer Pflanzenteil dieser Droge	0	0	1	0	oain shol cthy cphaiin ykchor otchy qoty ytchear cthain	oain shol cthy cphaiin ykchor otchy qoty otcheor cthain	oain shol cthy cphaiin kchor otchy qoty otchear cthain	[ykchor:?]	erhitze hiervon den Pflanzenteil	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	zwei Teile Ansatz; Feuchtgut; Krautdroge; [cphaiin:?]; erhitze hiervon den Pflanzenteil; kalt-trockener Ansatz am Anfang des Grades; leicht gekühlt; [ytchear:?]; Blatt-/Krautgut, Menge/Klasse II	1	0	0
G668-T0133	f45v	f45v.9	7	7	7	ykchom	P	EOS	H	A	1	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	sa	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze und trockne hiervon eine Handvoll Ansatz	erhitze und trockne hiervon eine Handvoll Ansatz	Y_REFERENCE+K_HOT+CH_DRY+OM_HANDFUL_PREP	eine Handvoll heißen Trockenstoffs dieser Zubereitung	0	0	1	0	ychor cthy chol qokom sy sa ykchom	ychor cthy chol qokom sy sa ykchom	ychor cthy chol qokom sy sa okchom	[ykchom:?]	erhitze und trockne hiervon eine Handvoll Ansatz	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	nimm hiervon den Pflanzenteil; Krautdroge; Trockengut; erhitze eine Handvoll Ansatz; Saatgut in Grundform; gib einen Teil Saatgut hinzu; erhitze und trockne hiervon eine Handvoll Ansatz	1	0	0
G668-T0134	f46r	f46r.5	3	3	10	ykey	P	MEDIAL	H	B	2	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	YKEY_ACTION	shekeey	shedy	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	erhitze hiervon bis zur Mittelstufe und schließe ab	erhitze hiervon bis zur Mittelstufe und schließe ab	Y_REFERENCE+K_HOT+E_MIDDLE+Y_START_OR_CLOSE	diese Droge mäßig erhitzen	1	1	1	0	okeedy shekeey ykey shedy chdy shky qotsheod ytedy ytey cheor	okeedy shekeey ykey shedy chdy shky qotsheod ytedy ytey cheor	okeedy ekeey ykey shedy chdy shky qoteo yte y ytey chear	[ykey:?]	erhitze hiervon bis zur Mittelstufe und schließe ab	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Ansatz auf Heizendstufe abgeschlossen; [shekeey:?]; erhitze hiervon bis zur Mittelstufe und schließe ab; bis zur mittleren Einweichstufe gebracht; angetrocknet; [shky:?]; [qotsheod:?]; [ytedy:?]; [ytey:?]; trockener Drogenteil	1	0	0
G668-T0135	f46v	f46v.2	13	13	14	tody	P	MEDIAL	H	B	2	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	TODY_ACTION	okey	daiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kalten Ansatz fertigstellen	kalten Ansatz fertigstellen	T_COLD+O_PREP+DY_FINISHED	fertig gekühlter Ansatz	1	1	1	0	ytair aiin otchdy okaly daiin qokedy otar ar oldy otedy saim okey tody daiin	ytasr aiin otchdy okaly daiin qokedy otar ar oldy otedy saim okey tody daiin	ytair aiin otch okaly daiin qoke y otar ar oldy otedy saim okey tody daiin	[tody:?]	kalten Ansatz fertigstellen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	[ytair:?]; drei Teile; kalt-trockener Ansatz am Anfang des Grades, abgeschlossen; Rohstoff-I-Ansatz leicht erhitzen und abschließen; drei Maße; bis zur mittleren Heizstufe gebracht; kalte Drogenfraktion I im Ansatz; Drogenfraktion I; fertiger Holzdrogenansatz; Ansatz auf mittlerer Kühlstufe abgeschlossen; Samendroge: Mengenklasse II; Ansatz bis zur mittleren Heizstufe; kalten Ansatz fertigstellen; drei Maße	1	0	0
G668-T0136	f47v	f47v.3	6	6	7	chkchy	P	MEDIAL	H	A	1	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	CHKCHY_ACTION	otchol	daiin	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	trocknen, erhitzen, erneut trocknen und abschließen	trocknen, erhitzen, erneut trocknen und abschließen	CH_DRY+K_HOT+CH_DRY+Y_START_OR_CLOSE	heiß nachgetrocknete Droge	1	1	1	1	shol char oteol dor otchol chkchy daiin	shol char oteol dor otchol chkchy daiin	shol char oteol dor otchol chkchy daiin	[chkchy:?]	trocknen, erhitzen, erneut trocknen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	Feuchtgut; Trockenfraktion I; Drogenstoff im Ansatz bis zur Mittelstufe abkühlen; miss eine Portion Droge ab; kalt-trockener Zubereitungsstoff; trocknen, erhitzen, erneut trocknen und abschließen; drei Maße	1	0	0
G668-T0137	f49r	f49r.18	5	5	7	dcheeey	P	MEDIAL	H	A	1	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	cho	qot	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	eine Dosis bis zur letzten Stufe trocknen und abschließen	eine Dosis bis zur letzten Stufe trocknen und abschließen	D_MEASURE+CH_DRY+EEE_LONG_OR_FINAL+Y_START_OR_CLOSE	lang getrocknete abgeschlossene Dosis	1	1	1	0	sheor cheol od cho dcheeey qot chotchy	sheor cheol od cho dcheeey qotchotchy	sheor cheol od cho dcheeey qotchotchy	[dcheeey:?]	eine Dosis bis zur letzten Stufe trocknen und abschließen	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	feuchter Drogenteil; trockener Drogenstoff; miss vom Ansatz ab; Trockenansatz; eine Dosis bis zur letzten Stufe trocknen und abschließen; kühle Folgendes ab	1	0	0
G668-T0138	f49r	f49r.20	1	1	6	qotcho	P	BOS	H	A	1	ACTION	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	QOTCHO_ACTION	<BOS>	chods	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	kühle, trockne und setze an	kühle, trockne und setze an	QO_COMMAND+T_COLD+CH_DRY+O_PREP	bereite einen kalt getrockneten Ansatz	1	1	1	0	qotcho chods cho chochy chs oriin	qotcho chodr cho choshy chs oriin	qotcho chods cho chochy chs oriin	[qotcho:?]	kühle, trockne und setze an	UNKNOWN_SURFACE	KNOWN_EXACT_WHOLE	kühle, trockne und setze an; [chods:?]; Trockenansatz; Trockenansatz nochmals leicht trocknen; Trockengut, Grundform; [oriin:?]	1	0	0
G668-T0139	f49r	f49r.3	6	6	6	cheoraiin	P	EOS	H	A	1	MEASURE	PRODUCTIVE_COMPOUND	EXACT_WHITESPACE_WHOLE_WITH_OPTIONAL_PRACTICAL_RENDER	EXACT_WHOLE	dor	<EOS>	NONE	NONE	NONE	0	NONE	NOT_A_CONTEXT_SHORT_FORM	drei Portionen bis zur Mittelstufe getrockneter Droge	drei Portionen bis zur Mittelstufe getrockneter Droge	CH_DRY+E_MIDDLE+OR_PORTION+AIIN_III	Trockenportion der dritten Stufe	0	1	1	0	dsho dchor dchor daiin dor cheoraiin	dsho dchor dchor daiin dor cheo raiin	dsho dchor dchor daiin dor cheoraiin	[cheoraiin:?]	drei Portionen bis zur Mittelstufe getrockneter Droge	UNKNOWN_SURFACE	READER_BOUNDARY_UNSTABLE	[dsho:?]; abgemessener Pflanzenteil; abgemessener Pflanzenteil; Menge/Portion III; miss eine Portion Droge ab; drei Portionen bis zur Mittelstufe getrockneter Droge	1	0	0
