source	case	engine	clause	group	previously_certified	completed	interval	valid
GDT1014	WRAP07	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP07	independent	S08	21	3	4	4	True
GDT1014	WRAP07	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP07	independent	S14	35	7	7		False
GDT1014	WRAP07	independent	S18	43	7	9	8,9	True
GDT1014	WRAP07	independent	S19	44	9	9		False
GDT1014	WRAP07	independent	S21	48	9	10	10	True
GDT1014	WRAP07	independent	S25	59	10	12	11,12	True
GDT1014	WRAP07	independent	S27	62	12	13	13	True
GDT1014	WRAP08	primary	S02	6	0	0		False
GDT1014	WRAP08	primary	S03	7	0	0		False
GDT1014	WRAP08	primary	S04	8	0	0		False
GDT1014	WRAP08	primary	S05	9	0	0		False
GDT1014	WRAP08	primary	S07	12	0	1	1	True
GDT1014	WRAP08	primary	S09	15	1	2	2	True
GDT1014	WRAP08	primary	S10	16	2	2		False
GDT1014	WRAP08	primary	S11	17	2	2		False
GDT1014	WRAP08	primary	S12	18	2	2		False
GDT1014	WRAP08	primary	S13	19	2	2		False
GDT1014	WRAP08	primary	S15	22	2	3	3	True
GDT1014	WRAP08	primary	S16	23	3	3		False
GDT1014	WRAP08	primary	S18	26	3	4	4	True
GDT1014	WRAP08	primary	S22	34	4	7	5,6,7	True
GDT1014	WRAP08	primary	S24	37	7	7		False
GDT1014	WRAP08	primary	S26	40	7	8	8	True
GDT1014	WRAP08	primary	S28	43	8	8		False
GDT1014	WRAP08	primary	S29	44	8	8		False
GDT1014	WRAP08	primary	S30	45	8	8		False
GDT1014	WRAP08	primary	S31	46	8	8		False
GDT1014	WRAP08	primary	S32	47	8	8		False
GDT1014	WRAP08	primary	S33	48	8	8		False
GDT1014	WRAP08	primary	S34	49	8	8		False
GDT1014	WRAP08	primary	S35	50	8	8		False
GDT1014	WRAP08	primary	S40	62	8	9	9	True
GDT1014	WRAP08	primary	S43	67	9	10	10	True
GDT1014	WRAP08	primary	S45	72	10	10		False
GDT1014	WRAP08	primary	S47	75	10	11	11	True
GDT1014	WRAP08	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP08	independent	S08	21	3	4	4	True
GDT1014	WRAP08	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP08	independent	S14	35	7	7		False
GDT1014	WRAP08	independent	S18	43	7	9	8,9	True
GDT1014	WRAP08	independent	S19	44	9	9		False
GDT1014	WRAP08	independent	S21	48	9	10	10	True
GDT1014	WRAP08	independent	S25	59	10	12	11,12	True
GDT1014	WRAP08	independent	S27	62	12	13	13	True
GDT1014	WRAP09	primary	S03	12	0	0		False
GDT1014	WRAP09	primary	S05	15	0	1	1	True
GDT1014	WRAP09	primary	S06	16	1	1		False
GDT1014	WRAP09	primary	S08	19	1	1		False
GDT1014	WRAP09	primary	S10	22	1	2	2	True
GDT1014	WRAP09	primary	S11	23	2	2		False
GDT1014	WRAP09	primary	S13	27	2	3	3	True
GDT1014	WRAP09	primary	S15	31	3	4	4	True
GDT1014	WRAP09	primary	S17	35	4	5	5	True
GDT1014	WRAP09	primary	S22	44	5	7	6,7	True
GDT1014	WRAP09	primary	S23	45	7	7		False
GDT1014	WRAP09	primary	S24	46	7	7		False
GDT1014	WRAP09	primary	S26	49	7	8	8	True
GDT1014	WRAP09	primary	S27	50	8	8		False
GDT1014	WRAP09	primary	S30	55	8	10	9,10	True
GDT1014	WRAP09	primary	S31	56	10	10		False
GDT1014	WRAP09	primary	S35	64	10	13	11,12,13	True
GDT1014	WRAP09	primary	S38	71	13	13		False
GDT1014	WRAP09	primary	S40	77	13	13		False
GDT1014	WRAP09	primary	S41	78	13	13		False
GDT1014	WRAP09	primary	S43	81	13	13		False
GDT1014	WRAP09	primary	S44	82	13	13		False
GDT1014	WRAP09	primary	S45	83	13	13		False
GDT1014	WRAP09	primary	S46	84	13	13		False
GDT1014	WRAP09	primary	S48	87	13	13		False
GDT1014	WRAP10	primary	S03	9	0	1	1	True
GDT1014	WRAP10	primary	S07	16	1	3	2,3	True
GDT1014	WRAP10	primary	S08	17	3	3		False
GDT1014	WRAP10	primary	S09	18	3	3		False
GDT1014	WRAP10	primary	S10	19	3	3		False
GDT1014	WRAP10	primary	S11	20	3	3		False
GDT1014	WRAP10	primary	S13	23	3	3		False
GDT1014	WRAP10	primary	S14	24	3	3		False
GDT1014	WRAP10	primary	S18	35	3	5	4,5	True
GDT1014	WRAP10	primary	S20	38	5	6	6	True
GDT1014	WRAP10	primary	S22	41	6	6		False
GDT1014	WRAP10	primary	S24	44	6	6		False
GDT1014	WRAP10	primary	S25	45	6	6		False
GDT1014	WRAP10	primary	S26	46	6	6		False
GDT1014	WRAP10	primary	S27	47	6	6		False
GDT1014	WRAP10	primary	S28	48	6	6		False
GDT1014	WRAP10	primary	S29	49	6	6		False
GDT1014	WRAP10	primary	S30	50	6	6		False
GDT1014	WRAP10	primary	S31	51	6	6		False
GDT1014	WRAP10	primary	S33	54	6	7	7	True
GDT1014	WRAP10	primary	S38	64	7	11	8,9,10,11	True
GDT1014	WRAP10	primary	S44	78	11	13	12,13	True
GDT1014	WRAP10	primary	S46	84	13	13		False
GDT1014	WRAP10	primary	S48	87	13	13		False
GDT1014	WRAP10	independent	S05	15	0	1	1	True
GDT1014	WRAP10	independent	S06	16	1	1		False
GDT1014	WRAP10	independent	S08	19	1	2	2	True
GDT1014	WRAP10	independent	S10	22	2	2		False
GDT1014	WRAP10	independent	S11	23	2	2		False
GDT1014	WRAP10	independent	S12	24	2	2		False
GDT1014	WRAP10	independent	S13	25	2	2		False
GDT1014	WRAP10	independent	S15	32	2	2		False
GDT1014	WRAP10	independent	S17	35	2	3	3	True
GDT1014	WRAP10	independent	S18	36	3	3		False
GDT1014	WRAP10	independent	S19	37	3	3		False
GDT1014	WRAP10	independent	S21	40	3	3		False
GDT1014	WRAP10	independent	S22	41	3	3		False
GDT1014	WRAP10	independent	S24	44	3	3		False
GDT1014	WRAP10	independent	S25	45	3	3		False
GDT1014	WRAP10	independent	S26	46	3	3		False
GDT1014	WRAP10	independent	S28	49	3	3		False
GDT1014	WRAP10	independent	S29	50	3	3		False
GDT1014	WRAP10	independent	S35	64	3	6	4,5,6	True
GDT1014	WRAP10	independent	S39	75	6	6		False
GDT1014	WRAP10	independent	S40	76	6	6		False
GDT1014	WRAP10	independent	S41	77	6	6		False
GDT1014	WRAP10	independent	S42	78	6	6		False
GDT1014	WRAP10	independent	S43	79	6	6		False
GDT1014	WRAP10	independent	S44	80	6	6		False
GDT1014	WRAP10	independent	S46	84	6	7	7	True
GDT1014	WRAP10	independent	S48	87	7	7		False
GDT1014	WRAP11	primary	S02	6	0	0		False
GDT1014	WRAP11	primary	S05	11	0	1	1	True
GDT1014	WRAP11	primary	S08	16	1	3	2,3	True
GDT1014	WRAP11	primary	S09	17	3	3		False
GDT1014	WRAP11	primary	S10	18	3	3		False
GDT1014	WRAP11	primary	S11	19	3	3		False
GDT1014	WRAP11	primary	S12	20	3	3		False
GDT1014	WRAP11	primary	S13	21	3	3		False
GDT1014	WRAP11	primary	S14	22	3	3		False
GDT1014	WRAP11	primary	S15	23	3	3		False
GDT1014	WRAP11	primary	S16	24	3	3		False
GDT1014	WRAP11	primary	S18	27	3	4	4	True
GDT1014	WRAP11	primary	S21	35	4	5	5	True
GDT1014	WRAP11	primary	S23	38	5	6	6	True
GDT1014	WRAP11	primary	S25	41	6	7	7	True
GDT1014	WRAP11	primary	S27	44	7	7		False
GDT1014	WRAP11	primary	S28	45	7	7		False
GDT1014	WRAP11	primary	S29	46	7	7		False
GDT1014	WRAP11	primary	S30	47	7	7		False
GDT1014	WRAP11	primary	S31	48	7	7		False
GDT1014	WRAP11	primary	S32	49	7	7		False
GDT1014	WRAP11	primary	S33	50	7	7		False
GDT1014	WRAP11	primary	S34	51	7	7		False
GDT1014	WRAP11	primary	S38	58	7	9	8,9	True
GDT1014	WRAP11	primary	S41	64	9	11	10,11	True
GDT1014	WRAP11	primary	S45	78	11	11		False
GDT1014	WRAP11	primary	S46	79	11	11		False
GDT1014	WRAP11	primary	S47	80	11	11		False
GDT1014	WRAP11	primary	S51	87	11	13	12,13	True
GDT1014	WRAP11	independent	S05	15	0	1	1	True
GDT1014	WRAP11	independent	S06	16	1	1		False
GDT1014	WRAP11	independent	S07	17	1	1		False
GDT1014	WRAP11	independent	S08	18	1	1		False
GDT1014	WRAP11	independent	S09	19	1	1		False
GDT1014	WRAP11	independent	S11	22	1	1		False
GDT1014	WRAP11	independent	S12	23	1	1		False
GDT1014	WRAP11	independent	S13	24	1	1		False
GDT1014	WRAP11	independent	S14	25	1	1		False
GDT1014	WRAP11	independent	S16	32	1	1		False
GDT1014	WRAP11	independent	S18	35	1	2	2	True
GDT1014	WRAP11	independent	S21	40	2	3	3	True
GDT1014	WRAP11	independent	S22	41	3	3		False
GDT1014	WRAP11	independent	S24	44	3	3		False
GDT1014	WRAP11	independent	S25	45	3	3		False
GDT1014	WRAP11	independent	S26	46	3	3		False
GDT1014	WRAP11	independent	S28	49	3	3		False
GDT1014	WRAP11	independent	S29	50	3	3		False
GDT1014	WRAP11	independent	S36	64	3	7	4,5,6,7	True
GDT1014	WRAP11	independent	S40	75	7	7		False
GDT1014	WRAP11	independent	S41	76	7	7		False
GDT1014	WRAP11	independent	S42	77	7	7		False
GDT1014	WRAP11	independent	S43	78	7	7		False
GDT1014	WRAP11	independent	S45	84	7	7		False
GDT1014	WRAP11	independent	S47	87	7	7		False
GDT1014	WRAP12	primary	S02	6	0	0		False
GDT1014	WRAP12	primary	S03	7	0	0		False
GDT1014	WRAP12	primary	S07	15	0	3	1,2,3	True
GDT1014	WRAP12	primary	S08	16	3	3		False
GDT1014	WRAP12	primary	S10	19	3	4	4	True
GDT1014	WRAP12	primary	S12	22	4	5	5	True
GDT1014	WRAP12	primary	S13	23	5	5		False
GDT1014	WRAP12	primary	S14	24	5	5		False
GDT1014	WRAP12	primary	S19	35	5	9	6,7,8,9	True
GDT1014	WRAP12	primary	S20	36	9	9		False
GDT1014	WRAP12	primary	S21	37	9	9		False
GDT1014	WRAP12	primary	S25	44	9	10	10	True
GDT1014	WRAP12	primary	S26	45	10	10		False
GDT1014	WRAP12	primary	S27	46	10	10		False
GDT1014	WRAP12	primary	S29	49	10	11	11	True
GDT1014	WRAP12	primary	S30	50	11	11		False
GDT1014	WRAP12	primary	S32	53	11	12	12	True
GDT1014	WRAP12	primary	S36	64	12	14	13,14	True
GDT1014	WRAP12	primary	S38	67	14	14		False
GDT1014	WRAP12	primary	S41	78	14	14		False
GDT1014	WRAP12	primary	S42	79	14	14		False
GDT1014	WRAP12	primary	S44	84	14	15	15	True
GDT1014	WRAP12	primary	S46	87	15	15		False
GDT1014	WRAP12	independent	S05	15	0	1	1	True
GDT1014	WRAP12	independent	S06	16	1	1		False
GDT1014	WRAP12	independent	S08	19	1	2	2	True
GDT1014	WRAP12	independent	S10	22	2	2		False
GDT1014	WRAP12	independent	S11	23	2	2		False
GDT1014	WRAP12	independent	S12	24	2	2		False
GDT1014	WRAP12	independent	S13	25	2	2		False
GDT1014	WRAP12	independent	S15	32	2	2		False
GDT1014	WRAP12	independent	S17	35	2	3	3	True
GDT1014	WRAP12	independent	S18	36	3	3		False
GDT1014	WRAP12	independent	S19	37	3	3		False
GDT1014	WRAP12	independent	S21	40	3	3		False
GDT1014	WRAP12	independent	S22	41	3	3		False
GDT1014	WRAP12	independent	S24	44	3	3		False
GDT1014	WRAP12	independent	S25	45	3	3		False
GDT1014	WRAP12	independent	S26	46	3	3		False
GDT1014	WRAP12	independent	S28	49	3	3		False
GDT1014	WRAP12	independent	S29	50	3	3		False
GDT1014	WRAP12	independent	S35	64	3	6	4,5,6	True
GDT1014	WRAP12	independent	S39	75	6	6		False
GDT1014	WRAP12	independent	S40	76	6	6		False
GDT1014	WRAP12	independent	S41	77	6	6		False
GDT1014	WRAP12	independent	S42	78	6	6		False
GDT1014	WRAP12	independent	S43	79	6	6		False
GDT1014	WRAP12	independent	S44	80	6	6		False
GDT1014	WRAP12	independent	S46	84	6	7	7	True
GDT1014	WRAP12	independent	S48	87	7	7		False
GDT1014	WRAP13	primary	S02	6	0	0		False
GDT1014	WRAP13	primary	S03	7	0	0		False
GDT1014	WRAP13	primary	S05	10	0	1	1	True
GDT1014	WRAP13	primary	S06	11	1	1		False
GDT1014	WRAP13	primary	S08	14	1	1		False
GDT1014	WRAP13	primary	S09	15	1	1		False
GDT1014	WRAP13	primary	S11	18	1	1		False
GDT1014	WRAP13	primary	S13	21	1	1		False
GDT1014	WRAP13	primary	S14	22	1	1		False
GDT1014	WRAP13	primary	S15	23	1	1		False
GDT1014	WRAP13	primary	S19	34	1	3	2,3	True
GDT1014	WRAP13	primary	S20	35	3	3		False
GDT1014	WRAP13	primary	S21	36	3	3		False
GDT1014	WRAP13	primary	S25	43	3	3		False
GDT1014	WRAP13	primary	S26	44	3	3		False
GDT1014	WRAP13	primary	S27	45	3	3		False
GDT1014	WRAP13	primary	S29	48	3	3		False
GDT1014	WRAP13	primary	S30	49	3	3		False
GDT1014	WRAP13	primary	S34	57	3	5	4,5	True
GDT1014	WRAP13	primary	S37	62	5	7	6,7	True
GDT1014	WRAP13	primary	S40	67	7	8	8	True
GDT1014	WRAP13	primary	S43	75	8	9	9	True
GDT1014	WRAP13	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP13	independent	S08	21	3	4	4	True
GDT1014	WRAP13	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP13	independent	S14	35	7	7		False
GDT1014	WRAP13	independent	S18	43	7	9	8,9	True
GDT1014	WRAP13	independent	S19	44	9	9		False
GDT1014	WRAP13	independent	S21	48	9	10	10	True
GDT1014	WRAP13	independent	S25	59	10	12	11,12	True
GDT1014	WRAP13	independent	S27	62	12	13	13	True
GDT1014	WRAP14	primary	S03	9	0	1	1	True
GDT1014	WRAP14	primary	S04	10	1	1		False
GDT1014	WRAP14	primary	S05	11	1	1		False
GDT1014	WRAP14	primary	S06	12	1	1		False
GDT1014	WRAP14	primary	S08	15	1	2	2	True
GDT1014	WRAP14	primary	S09	16	2	2		False
GDT1014	WRAP14	primary	S10	17	2	2		False
GDT1014	WRAP14	primary	S11	18	2	2		False
GDT1014	WRAP14	primary	S12	19	2	2		False
GDT1014	WRAP14	primary	S14	22	2	3	3	True
GDT1014	WRAP14	primary	S15	23	3	3		False
GDT1014	WRAP14	primary	S19	34	3	5	4,5	True
GDT1014	WRAP14	primary	S21	37	5	5		False
GDT1014	WRAP14	primary	S23	40	5	6	6	True
GDT1014	WRAP14	primary	S25	43	6	6		False
GDT1014	WRAP14	primary	S26	44	6	6		False
GDT1014	WRAP14	primary	S27	45	6	6		False
GDT1014	WRAP14	primary	S28	46	6	6		False
GDT1014	WRAP14	primary	S29	47	6	6		False
GDT1014	WRAP14	primary	S30	48	6	6		False
GDT1014	WRAP14	primary	S31	49	6	6		False
GDT1014	WRAP14	primary	S32	50	6	6		False
GDT1014	WRAP14	primary	S34	53	6	6		False
GDT1014	WRAP14	primary	S38	62	6	9	7,8,9	True
GDT1014	WRAP14	primary	S41	67	9	10	10	True
GDT1014	WRAP14	primary	S44	75	10	11	11	True
GDT1014	WRAP14	primary	S45	76	11	11		False
GDT1014	WRAP14	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP14	independent	S08	21	3	4	4	True
GDT1014	WRAP14	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP14	independent	S14	35	7	7		False
GDT1014	WRAP14	independent	S18	43	7	9	8,9	True
GDT1014	WRAP14	independent	S19	44	9	9		False
GDT1014	WRAP14	independent	S21	48	9	10	10	True
GDT1014	WRAP14	independent	S25	59	10	12	11,12	True
GDT1014	WRAP14	independent	S27	62	12	13	13	True
GDT1014	WRAP15	primary	S02	6	0	0		False
GDT1014	WRAP15	primary	S04	9	0	1	1	True
GDT1014	WRAP15	primary	S05	10	1	1		False
GDT1014	WRAP15	primary	S06	11	1	1		False
GDT1014	WRAP15	primary	S07	12	1	1		False
GDT1014	WRAP15	primary	S09	15	1	2	2	True
GDT1014	WRAP15	primary	S10	16	2	2		False
GDT1014	WRAP15	primary	S11	17	2	2		False
GDT1014	WRAP15	primary	S12	18	2	2		False
GDT1014	WRAP15	primary	S13	19	2	2		False
GDT1014	WRAP15	primary	S14	20	2	2		False
GDT1014	WRAP15	primary	S15	21	2	2		False
GDT1014	WRAP15	primary	S16	22	2	2		False
GDT1014	WRAP15	primary	S17	23	2	2		False
GDT1014	WRAP15	primary	S22	34	2	5	3,4,5	True
GDT1014	WRAP15	primary	S24	37	5	6	6	True
GDT1014	WRAP15	primary	S26	40	6	7	7	True
GDT1014	WRAP15	primary	S28	43	7	7		False
GDT1014	WRAP15	primary	S29	44	7	7		False
GDT1014	WRAP15	primary	S30	45	7	7		False
GDT1014	WRAP15	primary	S31	46	7	7		False
GDT1014	WRAP15	primary	S32	47	7	7		False
GDT1014	WRAP15	primary	S33	48	7	7		False
GDT1014	WRAP15	primary	S34	49	7	7		False
GDT1014	WRAP15	primary	S35	50	7	7		False
GDT1014	WRAP15	primary	S40	62	7	9	8,9	True
GDT1014	WRAP15	primary	S43	67	9	10	10	True
GDT1014	WRAP15	primary	S45	70	10	11	11	True
GDT1014	WRAP15	primary	S48	75	11	13	12,13	True
GDT1014	WRAP15	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP15	independent	S08	21	3	4	4	True
GDT1014	WRAP15	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP15	independent	S14	35	7	7		False
GDT1014	WRAP15	independent	S18	43	7	9	8,9	True
GDT1014	WRAP15	independent	S19	44	9	9		False
GDT1014	WRAP15	independent	S21	48	9	10	10	True
GDT1014	WRAP15	independent	S25	59	10	12	11,12	True
GDT1014	WRAP15	independent	S27	62	12	13	13	True
GDT1014	WRAP16	primary	S02	6	0	0		False
GDT1014	WRAP16	primary	S03	7	0	0		False
GDT1014	WRAP16	primary	S04	8	0	0		False
GDT1014	WRAP16	primary	S05	9	0	0		False
GDT1014	WRAP16	primary	S06	10	0	0		False
GDT1014	WRAP16	primary	S08	14	0	1	1	True
GDT1014	WRAP16	primary	S09	15	1	1		False
GDT1014	WRAP16	primary	S11	18	1	2	2	True
GDT1014	WRAP16	primary	S13	21	2	3	3	True
GDT1014	WRAP16	primary	S14	22	3	3		False
GDT1014	WRAP16	primary	S15	23	3	3		False
GDT1014	WRAP16	primary	S18	28	3	5	4,5	True
GDT1014	WRAP16	primary	S20	34	5	5		False
GDT1014	WRAP16	primary	S25	43	5	7	6,7	True
GDT1014	WRAP16	primary	S26	44	7	7		False
GDT1014	WRAP16	primary	S27	45	7	7		False
GDT1014	WRAP16	primary	S29	48	7	8	8	True
GDT1014	WRAP16	primary	S30	49	8	8		False
GDT1014	WRAP16	primary	S35	62	8	11	9,10,11	True
GDT1014	WRAP16	primary	S38	67	11	11		False
GDT1014	WRAP16	primary	S40	70	11	12	12	True
GDT1014	WRAP16	primary	S43	75	12	13	13	True
GDT1014	WRAP16	primary	S44	76	13	13		False
GDT1014	WRAP16	primary	S46	81	13	13		False
GDT1014	WRAP16	independent	S06	17	0	3	1,2,3	True
GDT1014	WRAP16	independent	S08	21	3	4	4	True
GDT1014	WRAP16	independent	S13	34	4	7	5,6,7	True
GDT1014	WRAP16	independent	S14	35	7	7		False
GDT1014	WRAP16	independent	S18	43	7	9	8,9	True
GDT1014	WRAP16	independent	S19	44	9	9		False
GDT1014	WRAP16	independent	S21	48	9	10	10	True
GDT1014	WRAP16	independent	S25	59	10	12	11,12	True
GDT1014	WRAP16	independent	S27	62	12	13	13	True
GDT1014	WRAP17	primary	S03	8	0	1	1	True
GDT1014	WRAP17	primary	S05	11	1	2	2	True
GDT1014	WRAP17	primary	S06	12	2	2		False
GDT1014	WRAP17	primary	S07	13	2	2		False
GDT1014	WRAP17	primary	S09	16	2	3	3	True
GDT1014	WRAP17	primary	S10	17	3	3		False
GDT1014	WRAP17	primary	S11	18	3	3		False
GDT1014	WRAP17	primary	S12	19	3	3		False
GDT1014	WRAP17	primary	S13	20	3	3		False
GDT1014	WRAP17	primary	S15	23	3	4	4	True
GDT1014	WRAP17	primary	S20	35	4	7	5,6,7	True
GDT1014	WRAP17	primary	S22	38	7	8	8	True
GDT1014	WRAP17	primary	S24	41	8	9	9	True
GDT1014	WRAP17	primary	S26	44	9	9		False
GDT1014	WRAP17	primary	S27	45	9	9		False
GDT1014	WRAP17	primary	S28	46	9	9		False
GDT1014	WRAP17	primary	S29	47	9	9		False
GDT1014	WRAP17	primary	S30	48	9	9		False
GDT1014	WRAP17	primary	S31	49	9	9		False
GDT1014	WRAP17	primary	S32	50	9	9		False
GDT1014	WRAP17	primary	S33	51	9	9		False
GDT1014	WRAP17	primary	S35	54	9	9		False
GDT1014	WRAP17	primary	S39	64	9	11	10,11	True
GDT1014	WRAP17	primary	S42	73	11	11		False
GDT1014	WRAP17	primary	S45	78	11	12	12	True
GDT1014	WRAP17	primary	S46	79	12	12		False
GDT1014	WRAP17	primary	S48	84	12	13	13	True
GDT1014	WRAP17	primary	S50	87	13	13		False
GDT1014	WRAP18	primary	S02	6	0	0		False
GDT1014	WRAP18	primary	S03	7	0	0		False
GDT1014	WRAP18	primary	S04	8	0	0		False
GDT1014	WRAP18	primary	S05	9	0	0		False
GDT1014	WRAP18	primary	S06	10	0	0		False
GDT1014	WRAP18	primary	S09	16	0	2	1,2	True
GDT1014	WRAP18	primary	S11	19	2	2		False
GDT1014	WRAP18	primary	S13	22	2	3	3	True
GDT1014	WRAP18	primary	S14	23	3	3		False
GDT1014	WRAP18	primary	S15	24	3	3		False
GDT1014	WRAP18	primary	S19	35	3	5	4,5	True
GDT1014	WRAP18	primary	S24	44	5	7	6,7	True
GDT1014	WRAP18	primary	S25	45	7	7		False
GDT1014	WRAP18	primary	S26	46	7	7		False
GDT1014	WRAP18	primary	S28	49	7	8	8	True
GDT1014	WRAP18	primary	S29	50	8	8		False
GDT1014	WRAP18	primary	S32	55	8	10	9,10	True
GDT1014	WRAP18	primary	S33	56	10	10		False
GDT1014	WRAP18	primary	S36	64	10	11	11	True
GDT1014	WRAP18	primary	S40	71	11	12	12	True
GDT1014	WRAP18	primary	S44	78	12	15	13,14,15	True
GDT1014	WRAP18	primary	S46	83	15	15		False
GDT1014	WRAP18	primary	S47	84	15	15		False
GDT1014	WRAP18	primary	S49	87	15	15		False
GDT1014	WRAP19	primary	S02	6	0	0		False
GDT1014	WRAP19	primary	S07	18	0	3	1,2,3	True
GDT1014	WRAP19	primary	S09	21	3	4	4	True
GDT1014	WRAP19	primary	S10	22	4	4		False
GDT1014	WRAP19	primary	S13	27	4	6	5,6	True
GDT1014	WRAP19	primary	S14	28	6	6		False
GDT1014	WRAP19	primary	S17	35	6	7	7	True
GDT1014	WRAP19	primary	S18	36	7	7		False
GDT1014	WRAP19	primary	S21	41	7	9	8,9	True
GDT1014	WRAP19	primary	S23	44	9	9		False
GDT1014	WRAP19	primary	S24	45	9	9		False
GDT1014	WRAP19	primary	S26	48	9	10	10	True
GDT1014	WRAP19	primary	S27	49	10	10		False
GDT1014	WRAP19	primary	S29	52	10	11	11	True
GDT1014	WRAP19	primary	S35	64	11	15	12,13,14,15	True
GDT1014	WRAP19	primary	S39	77	15	15		False
GDT1014	WRAP19	primary	S41	80	15	16	16	True
GDT1014	WRAP19	primary	S42	81	16	16		False
GDT1014	WRAP19	primary	S45	87	16	17	17	True
GDT1014	WRAP19	independent	S05	15	0	1	1	True
GDT1014	WRAP19	independent	S06	16	1	1		False
GDT1014	WRAP19	independent	S07	17	1	1		False
GDT1014	WRAP19	independent	S08	18	1	1		False
GDT1014	WRAP19	independent	S09	19	1	1		False
GDT1014	WRAP19	independent	S11	22	1	1		False
GDT1014	WRAP19	independent	S12	23	1	1		False
GDT1014	WRAP19	independent	S13	24	1	1		False
GDT1014	WRAP19	independent	S14	25	1	1		False
GDT1014	WRAP19	independent	S16	32	1	1		False
GDT1014	WRAP19	independent	S18	35	1	2	2	True
GDT1014	WRAP19	independent	S21	40	2	3	3	True
GDT1014	WRAP19	independent	S22	41	3	3		False
GDT1014	WRAP19	independent	S24	44	3	3		False
GDT1014	WRAP19	independent	S25	45	3	3		False
GDT1014	WRAP19	independent	S26	46	3	3		False
GDT1014	WRAP19	independent	S28	49	3	3		False
GDT1014	WRAP19	independent	S29	50	3	3		False
GDT1014	WRAP19	independent	S35	64	3	5	4,5	True
GDT1014	WRAP19	independent	S39	75	5	6	6	True
GDT1014	WRAP19	independent	S40	76	6	6		False
GDT1014	WRAP19	independent	S41	77	6	6		False
GDT1014	WRAP19	independent	S42	78	6	6		False
GDT1014	WRAP19	independent	S45	84	6	7	7	True
GDT1014	WRAP19	independent	S47	87	7	7		False
GDT1014	WRAP20	primary	S06	18	0	2	1,2	True
GDT1014	WRAP20	primary	S08	21	2	3	3	True
GDT1014	WRAP20	primary	S09	22	3	3		False
GDT1014	WRAP20	primary	S12	27	3	5	4,5	True
GDT1014	WRAP20	primary	S15	35	5	5		False
GDT1014	WRAP20	primary	S16	36	5	5		False
GDT1014	WRAP20	primary	S19	41	5	6	6	True
GDT1014	WRAP20	primary	S21	44	6	6		False
GDT1014	WRAP20	primary	S22	45	6	6		False
GDT1014	WRAP20	primary	S24	48	6	7	7	True
GDT1014	WRAP20	primary	S25	49	7	7		False
GDT1014	WRAP20	primary	S27	52	7	8	8	True
GDT1014	WRAP20	primary	S33	64	8	12	9,10,11,12	True
GDT1014	WRAP20	primary	S36	69	12	13	13	True
GDT1014	WRAP20	primary	S43	84	13	17	14,15,16,17	True
GDT1014	WRAP20	primary	S45	87	17	17		False
GDT1014	WRAP20	independent	S05	15	0	1	1	True
GDT1014	WRAP20	independent	S06	16	1	1		False
GDT1014	WRAP20	independent	S08	19	1	2	2	True
GDT1014	WRAP20	independent	S10	22	2	2		False
GDT1014	WRAP20	independent	S11	23	2	2		False
GDT1014	WRAP20	independent	S12	24	2	2		False
GDT1014	WRAP20	independent	S13	25	2	2		False
GDT1014	WRAP20	independent	S15	32	2	2		False
GDT1014	WRAP20	independent	S17	35	2	3	3	True
GDT1014	WRAP20	independent	S18	36	3	3		False
GDT1014	WRAP20	independent	S19	37	3	3		False
GDT1014	WRAP20	independent	S21	40	3	3		False
GDT1014	WRAP20	independent	S22	41	3	3		False
GDT1014	WRAP20	independent	S24	44	3	3		False
GDT1014	WRAP20	independent	S25	45	3	3		False
GDT1014	WRAP20	independent	S26	46	3	3		False
GDT1014	WRAP20	independent	S28	49	3	3		False
GDT1014	WRAP20	independent	S29	50	3	3		False
GDT1014	WRAP20	independent	S35	64	3	5	4,5	True
GDT1014	WRAP20	independent	S39	75	5	6	6	True
GDT1014	WRAP20	independent	S40	76	6	6		False
GDT1014	WRAP20	independent	S41	77	6	6		False
GDT1014	WRAP20	independent	S42	78	6	6		False
GDT1014	WRAP20	independent	S45	84	6	7	7	True
GDT1014	WRAP20	independent	S47	87	7	7		False
GDT1014	WRAP21	primary	S02	6	0	0		False
GDT1014	WRAP21	primary	S04	9	0	1	1	True
GDT1014	WRAP21	primary	S05	10	1	1		False
GDT1014	WRAP21	primary	S08	15	1	3	2,3	True
GDT1014	WRAP21	primary	S09	16	3	3		False
GDT1014	WRAP21	primary	S10	17	3	3		False
GDT1014	WRAP21	primary	S11	18	3	3		False
GDT1014	WRAP21	primary	S12	19	3	3		False
GDT1014	WRAP21	primary	S14	22	3	4	4	True
GDT1014	WRAP21	primary	S20	34	4	7	5,6,7	True
GDT1014	WRAP21	primary	S22	37	7	8	8	True
GDT1014	WRAP21	primary	S24	40	8	9	9	True
GDT1014	WRAP21	primary	S26	43	9	9		False
