entity_type	entity_id	surface	reading_count	working_meanings_de	occurrence_count	page_count	form_level	surface_semantic_status	minimum_working_score	maximum_working_score	minimum_working_level	maximum_working_level	reading_ids	source_gdts	positive_evidence_de	counterevidence_de	historical_confirmation	relation_word_delta
ACTIVE_SURFACE	AS108	lchl	1	getrocknetes Holz	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	lchl#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS109	ldals	1	eine Charge Holzrohstoff I abmessen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ldals#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS110	ldy	1	fertig aufbereitetes Holz	2	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	59	59	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ldy#1	GDT690	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS111	lkar	1	Anteil I der erhitzten Holzdroge	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	lkar#1	GDT694	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS112	lkedy	1	bis zur mittleren Heizstufe erhitztes Holz	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	lkedy#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS113	lldar	1	Anteil I der Holzdroge abmessen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	lldar#1	GDT694	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS114	lol	1	Holzstoff	2	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	43	43	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	lol#1	GDT636_V13	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS115	lolkaiin	1	Holzstoff, heiß auf Stufe III	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	49	49	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	lolkaiin#1	GDT677	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS116	lor	1	Holzportion	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	31	31	W1_WEAK_WORKING	W1_WEAK_WORKING	lor#1	GDT636_V13	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS117	losair	1	Anteil II des Holzpostens	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	losair#1	GDT694	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS118	ls	1	eine Charge Holz	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ls#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS119	lshedy	1	vollständig eingeweichtes Holz, Form I	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	lshedy#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS120	lsheetal	1	Rohholz I, vollständig eingeweicht und kaltgestellt	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	lsheetal#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS121	ltaiin	1	Holz, kalt auf Stufe III	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ltaiin#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS122	ltain	1	Holz, kalt auf Stufe II	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ltain#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS123	ltedy	1	fertig abgekühltes Holz, Mittelstufe	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	ltedy#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS124	oair	1	Anteil II des Ansatzes	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	26	26	W1_WEAK_WORKING	W1_WEAK_WORKING	oair#1	GDT693	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS125	oar	1	Anteil I des Ansatzes	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	26	26	W1_WEAK_WORKING	W1_WEAK_WORKING	oar#1	GDT693	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS126	ochdy	1	fertige Trockenmasse	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	ochdy#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS127	ockhdar	1	abgemessener Anteil I der Arzneizubereitung	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	26	26	W1_WEAK_WORKING	W1_WEAK_WORKING	ockhdar#1	GDT694	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS128	odar	1	Anteil I des Ansatzes abmessen	2	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	42	42	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	odar#1	GDT693	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS129	oechedy	1	fertige, bis zur Mittelstufe getrocknete Masse	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	oechedy#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS130	ofchedy	1	fertig getrocknete Blütenmasse	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	ofchedy#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS131	oidal	1	abgemessene Rohstoffmenge I im Grundansatz	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	19	19	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	oidal#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS132	okaiin	1	heißer Ansatz, Grad III	3	3	F3_EXACT_ACTIVE_ZL3B_TOKEN	W3_SOLID_WORKING_THEORY	69	69	W3_SOLID_WORKING_THEORY	W3_SOLID_WORKING_THEORY	okaiin#1	GDT690	3 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS133	okain	1	heißer Ansatz, Grad II	3	3	F3_EXACT_ACTIVE_ZL3B_TOKEN	W3_SOLID_WORKING_THEORY	69	69	W3_SOLID_WORKING_THEORY	W3_SOLID_WORKING_THEORY	okain#1	GDT690	3 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS134	okal	1	Rohstoffklasse I im heißen Ansatz, Gradanfang	4	3	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	50	50	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	okal#1	GDT691	4 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS135	okar	1	Anteil I des heißen Ansatzes	2	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	42	42	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	okar#1	GDT693	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS136	okchedy	1	heiß-trockene Zubereitung, Mittelstufe erreicht	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	okchedy#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS137	okedy	1	heißer Ansatz, Mittelstufe erreicht	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	54	54	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	okedy#1	GDT689	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS138	okeeeey	1	Zubereitung vollständig bis zur letzten Heizstufe geführt	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	26	26	W1_WEAK_WORKING	W1_WEAK_WORKING	okeeeey#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS139	okeeodar	1	Anteil I des vollständig erhitzten Auszugs	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	okeeodar#1	GDT694	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS140	okees	1	Charge vollständig erhitzten Ansatzes	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	36	36	W1_WEAK_WORKING	W1_WEAK_WORKING	okees#1	GDT668	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS141	okeey	1	heißer Ansatz am Ende des Grades	2	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	43	43	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	okeey#1	GDT647	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS142	okiin	1	erhitzte Zubereitung, Form III	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	okiin#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS143	okol	1	heißer Ansatzstoff	2	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	38	38	W1_WEAK_WORKING	W1_WEAK_WORKING	okol#1	GDT665	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS144	oky	1	heißer Ansatz am Anfang des Grades	2	2	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	43	43	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	oky#1	GDT647	2 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS145	ol	2	Grundansatz || Pulverstoff	6	6	F3_EXACT_ACTIVE_ZL3B_TOKEN	CONTEXT_SPLIT__SEE_READING_ROWS	19	39	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	W1_WEAK_WORKING	ol#1|ol#2	GDT683	6 aktive Positionen; 2 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS146	olal	1	Ansatz aus Holzrohstoff, Form I	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	41	41	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	olal#1	GDT652	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS147	olam	1	ein Maß Holz	4	4	F3_EXACT_ACTIVE_ZL3B_TOKEN	W3_SOLID_WORKING_THEORY	69	69	W3_SOLID_WORKING_THEORY	W3_SOLID_WORKING_THEORY	olam#1	GDT690	4 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS148	olchain	1	Holzansatz, trocken auf Stufe II	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	olchain#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS149	olchdy	1	Holz im Ansatz fertig getrocknet	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	olchdy#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS150	olchey	1	Holzansatz, bis Mittelstufe getrocknet	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	olchey#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS151	oldal	1	abgemessener Drogenrohstoff I	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	26	26	W1_WEAK_WORKING	W1_WEAK_WORKING	oldal#1	GDT663	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS152	olkaiin	1	heiße Drogenbasis, Stufe III	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	36	36	W1_WEAK_WORKING	W1_WEAK_WORKING	olkaiin#1	GDT663	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS153	olkaiir	1	Anteil III des heißen Holzansatzes	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	olkaiir#1	GDT693	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS154	olkar	1	Anteil I des heißen Holzansatzes	16	11	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	39	39	W1_WEAK_WORKING	W1_WEAK_WORKING	olkar#1	GDT693	16 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS155	olkchdy	1	fertige heiß-trockene Drogenportion	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	40	40	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	olkchdy#1	GDT687	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS156	olkchey	1	erhitzter Holzansatz, bis Mittelstufe getrocknet	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	olkchey#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS157	olkechy	1	Holzansatz mäßig erhitzen, trocknen und abschließen	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	olkechy#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS158	olkeedy	1	Holzansatz vollständig erhitzt	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	olkeedy#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS159	olkeey	1	Holzansatz vollständig erhitzt	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	olkeey#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS160	olol	1	Holz-Grundansatz	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W2_PROVISIONAL_WORKING	44	44	W2_PROVISIONAL_WORKING	W2_PROVISIONAL_WORKING	olol#1	GDT690	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
ACTIVE_SURFACE	AS161	olord	1	abgezogene Portion Holzauszug	1	1	F3_EXACT_ACTIVE_ZL3B_TOKEN	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	W1_WEAK_WORKING	olord#1	GDT691	1 aktive Positionen; 1 getrennte Lesart(en); Form im aktiven ZL3b-Text exakt.	Semantische Confidence steht in den Lesartzeilen; eine polyseme Form erhaelt bewusst keinen gemittelten Wortwert.	H0_NONE	0_GDT696_TO_GDT709
