entity_type	entity_id	surface	reading_id	working_meaning_de	semantic_scope	semantic_applicability	form_level	occurrence_count	page_count	locus_count	surface_reading_count	action_licensed_positions	identity_signal_positions	sample_loci	last_semantic_writer	position_assignment_writers	semantic_card_origins	semantic_origin_artifacts	semantic_change_chains	source_gdts	source_artifacts	gdt684_current_debt_counts	gdt684_repair_status	low_source_positions	live_rivals_de	bound_span_ids	global_export_scope	score_attestation	score_invariance	score_rule	score_provenance	score_specificity	score_stress_survival	penalties	raw_score	cap_reason	working_model_score_0_100_not_probability	working_model_level	historical_confirmation	historical_analogue	relation_word_delta	positive_evidence_de	counterevidence_de
ACTIVE_READING	AR242	qokedy	qokedy#1	heiße Mittelstufe erreicht	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f106r.23	GDT689	GDT689	GDT689	experiments/yolo/gdt689_v62_bound_dy_sister_endpoint_dispatch/artifacts/V62_50_POSITION_REVISIONS.tsv	GDT684|GDT687|GDT689	GDT689	V62_50_POSITION_REVISIONS.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	20	12	12	10	NONE	54	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	54	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: heiß in der Mitte des Grades, abgeschlossen
ACTIVE_READING	AR243	qokeedy	qokeedy#1	heiß am Ende des Grades	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f83v.12	GDT689	GDT689	GDT689	experiments/yolo/gdt689_v62_bound_dy_sister_endpoint_dispatch/artifacts/V62_50_POSITION_REVISIONS.tsv	GDT684|GDT687|GDT689	GDT689	V62_50_POSITION_REVISIONS.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	20	12	12	10	NONE	54	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	54	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: heiß am Ende des Grades, abgeschlossen
ACTIVE_READING	AR244	qokeeey	qokeeey#1	stark erhitzt, Endstufe III	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f115r.23	GDT684	GDT676	GDT662	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	GDT684	GDT662	V57_479_POSITION_INFORMATION_AUDIT.tsv	MAJOR:1	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	8	12	6	CURRENT_GDT684_MAJOR_DEBT:-10	36	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	26	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR
ACTIVE_READING	AR245	qokeod	qokeod#1	heißen Auszug bereiten und abschließen	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	1	0	f115r.23	GDT684	GDT678	GDT678	experiments/yolo/gdt678_seventeen_two_hole_family_completion/artifacts/V52_51_LINE_READER.tsv	GDT684	GDT678	V57_479_POSITION_INFORMATION_AUDIT.tsv	NONE:1	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	15	12	12	10	NONE	49	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	49	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE
ACTIVE_READING	AR246	qol	qol#1	Drogenstoff zugeben	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	4	2	2	1	4	0	f77r.38|f80v.35	GDT684	GDT676	GDT662	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	GDT684	GDT662	V57_479_POSITION_INFORMATION_AUDIT.tsv	MAJOR:4	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	7	10	20	12	12	6	CURRENT_GDT684_MAJOR_DEBT:-10	67	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	57	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	4 aktive exakte Positionen auf 2 Seiten und 2 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 4 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR
ACTIVE_READING	AR247	qolky	qolky#1	leicht erhitzten Drogenstoff hinzugeben	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	1	0	f77v.7	GDT684	GDT676	GDT666	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	GDT684	GDT666	V57_479_POSITION_INFORMATION_AUDIT.tsv	MAJOR:1	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	20	12	12	6	CURRENT_GDT684_MAJOR_DEBT:-10	50	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	40	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR
ACTIVE_READING	AR248	qolsheedy	qolsheedy#1	vollständig eingeweichten Drogenstoff zugeben und abschließen	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	1	0	f77v.7	GDT689	GDT689	GDT689	experiments/yolo/gdt689_v62_bound_dy_sister_endpoint_dispatch/artifacts/V62_50_POSITION_REVISIONS.tsv	GDT684|GDT687|GDT689	GDT689	V62_50_POSITION_REVISIONS.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	20	12	12	10	NONE	54	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	54	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie
ACTIVE_READING	AR249	qopaiin	qopaiin#1	drei Teile Pulverzubereitung nehmen	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	1	1	f114v.36	GDT691	GDT691	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	GDT684|GDT691	GDT691	V64_479_TOKEN_READER.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	Pulvermischung|Pulveransatz	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	8	10	LIVE_RIVAL:-10	40	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|UNRESOLVED_LIVE_RIVAL:MAX_59	30	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 1 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Pulvermischung|Pulveransatz
ACTIVE_READING	AR250	qopchdy	qopchdy#1	fertig getrocknetes Pulver nehmen	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	1	1	f76v.10	GDT687	GDT687	GDT687	experiments/yolo/gdt687_v60_dchey_y_dy_action_result_boundary_dispatch/artifacts/V60_95_POSITION_SCOPE_DISPATCH.tsv	GDT684|GDT687	GDT687	V60_95_POSITION_SCOPE_DISPATCH.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	dy als selbständiger Befehl innerhalb des Wortes	NONE	ACTIVE_WORKING_DEFAULT	0	0	20	12	8	10	LIVE_RIVAL:-10	50	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|UNRESOLVED_LIVE_RIVAL:MAX_59	40	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 1 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: nimm fertig getrocknetes Pulver; lebender Rivale: dy als selbständiger Befehl innerhalb des Wortes
ACTIVE_READING	AR251	qopchol	qopchol#1	nimm getrockneten Pulverstoff	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	4	4	4	1	4	4	f114v.36|f115r.1|f86v3.18|f86v5.2	GDT684	GDT676	GDT675	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	GDT684	GDT675	V57_479_POSITION_INFORMATION_AUDIT.tsv	NONE:4	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	10	10	15	12	12	10	NONE	69	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	69	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	4 aktive exakte Positionen auf 4 Seiten und 4 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 4 aktionslizenzierte und 4 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE
ACTIVE_READING	AR252	qor	qor#1	nimm eine Drogenportion	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	1	0	f107r.2	GDT684	GDT676	GDT663	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	GDT684	GDT663	V57_479_POSITION_INFORMATION_AUDIT.tsv	NONE:1	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	20	12	12	6	NONE	50	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	50	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE
ACTIVE_READING	AR253	qotaiin	qotaiin#1	kalt, Grad III	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f86v5.4	GDT684	GDT676	GDT636_V13	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	GDT684	GDT636_V13	V57_479_POSITION_INFORMATION_AUDIT.tsv	MAJOR:1	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	20	8	12	6	CURRENT_GDT684_MAJOR_DEBT:-10	46	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	36	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR
ACTIVE_READING	AR254	qotain	qotain#1	kalter Ansatz, Grad II	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f107r.2	GDT690	GDT690	GDT690	experiments/yolo/gdt690_noun_ordinal_provenance_main_apparatus/artifacts/V63_479_TOKEN_NOUN_BINDING.tsv	GDT684|GDT690	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	12	10	NONE	44	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	44	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: kalt im qo-Rahmen, Grad II
ACTIVE_READING	AR255	qotar	qotar#1	kalter Drogenanteil I	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	2	2	2	1	0	0	f114v.36|f86v6.5	GDT693	GDT693	GDT693	experiments/yolo/gdt693_ar_head_semantic_tournament/artifacts/V66_479_TOKEN_SELECTED_SHARE_READER.tsv	GDT684|GDT693	GDT693	V66_479_TOKEN_SELECTED_SHARE_READER.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	kalter Drogenauszug I	NONE	ACTIVE_WORKING_DEFAULT	5	7	10	12	8	10	LIVE_RIVAL:-10	52	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|UNRESOLVED_LIVE_RIVAL:MAX_59	42	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	2 aktive exakte Positionen auf 2 Seiten und 2 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: kalte Drogenfraktion I; lebender Rivale: kalter Drogenauszug I
ACTIVE_READING	AR256	qotchedy	qotchedy#1	kalt-trockene Mittelstufe erreicht	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	0	f115r.1	GDT689	GDT689	GDT689	experiments/yolo/gdt689_v62_bound_dy_sister_endpoint_dispatch/artifacts/V62_50_POSITION_REVISIONS.tsv	GDT684|GDT687|GDT689	GDT689	V62_50_POSITION_REVISIONS.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	20	12	12	10	NONE	54	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	54	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: kalt und trocken in der Mitte des Grades, abgeschlossen
ACTIVE_READING	AR257	qotchody	qotchody#1	abkühlen, bis zur Mittelstufe trocknen und neu ansetzen	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	1	0	f49r.16	GDT687	GDT687	GDT687	experiments/yolo/gdt687_v60_dchey_y_dy_action_result_boundary_dispatch/artifacts/V60_95_POSITION_SCOPE_DISPATCH.tsv	GDT684|GDT687	GDT687	V60_95_POSITION_SCOPE_DISPATCH.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	dy als selbständiger Befehl innerhalb des Wortes	NONE	ACTIVE_WORKING_DEFAULT	0	0	20	12	8	10	LIVE_RIVAL:-10	50	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|UNRESOLVED_LIVE_RIVAL:MAX_59	40	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: dy als selbständiger Befehl innerhalb des Wortes
ACTIVE_READING	AR258	qoteed	qoteed#1	Auszug vollständig abkühlen und abziehen	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	1	0	f104v.2	GDT691	GDT691	GDT691	experiments/yolo/gdt691_preparation_head_role_dispatch/artifacts/V64_479_TOKEN_READER.tsv	GDT684|GDT691	GDT691	V64_479_TOKEN_READER.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	Zubereitung|Absud	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	8	10	LIVE_RIVAL:-10	40	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|UNRESOLVED_LIVE_RIVAL:MAX_59	30	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: Zubereitung|Absud
ACTIVE_READING	AR259	qoteos	qoteos#1	eine bis zur Mittelstufe gekühlte Ansatzcharge nehmen	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	1	0	f107r.2	GDT684	GDT679	GDT679	experiments/yolo/gdt679_eight_three_hole_family_completion/artifacts/V53_51_LINE_READER.tsv	GDT684	GDT679	V57_479_POSITION_INFORMATION_AUDIT.tsv	NONE:1	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	15	12	12	10	NONE	49	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	49	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE
ACTIVE_READING	AR260	qoty	qoty#1	kalt am Anfang des Grades	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	2	2	2	1	0	0	f80v.27|f86v5.4	GDT684	GDT676	GDT647	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	GDT684	GDT647	V57_479_POSITION_INFORMATION_AUDIT.tsv	MAJOR:2	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	5	7	15	8	12	6	CURRENT_GDT684_MAJOR_DEBT:-10	53	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	43	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	2 aktive exakte Positionen auf 2 Seiten und 2 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR
ACTIVE_READING	AR261	qy	qy#1	hiervon nehmen	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	1	0	f77v.7	GDT684	GDT678	GDT678	experiments/yolo/gdt678_seventeen_two_hole_family_completion/artifacts/V52_51_LINE_READER.tsv	GDT684	GDT678	V57_479_POSITION_INFORMATION_AUDIT.tsv	NONE:1	CURRENT_DEBT_APPLIES	1	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	15	12	12	10	ALL_CURRENT_SOURCES_LOW_OR_EXPLORATORY:-18	49	MANUAL_REALITY_CONTROL:MAX_39|NO_INDEPENDENT_LATER_SEMANTIC_AUDIT:MAX_39|NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|SINGLETON_WITHOUT_STRONG_RULE:MAX_39	31	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen; Der Singleton ist an seiner Position als TAKE-Aktion lizenziert.	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE; LOW/EXPLORATORY-Provenienz bleibt sichtbar; LOW_EXPLORATORY und kein seitenübergreifender Bedeutungsbeleg.
ACTIVE_READING	AR262	r	r#1	Wurzel	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	1	f7r.2	GDT684	GDT676	GDT661_CONTEXT_ONLY	experiments/yolo/gdt676_v50_external_line_renderer/artifacts/V50_EXTERNAL_TOKEN_READER.tsv	GDT684	GDT661_CONTEXT_ONLY	V57_479_POSITION_INFORMATION_AUDIT.tsv	NONE:1	CURRENT_DEBT_APPLIES	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	5	8	12	6	NONE	31	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59|SINGLETON_WITHOUT_STRONG_RULE:MAX_39	31	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE
ACTIVE_READING	AR263	raiin	raiin#1	Wurzel, Charge III	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	1	f105r.2	GDT690	GDT690	GDT690	experiments/yolo/gdt690_noun_ordinal_provenance_main_apparatus/artifacts/V63_479_TOKEN_NOUN_BINDING.tsv	GDT684|GDT690	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	12	10	NONE	44	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	44	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: Wurzel, Typ/Charge III
ACTIVE_READING	AR264	ram	ram#1	ein Maß Wurzel	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	F3_EXACT_ACTIVE_ZL3B_TOKEN	1	1	1	1	0	1	f114v.36	GDT690	GDT690	GDT690	experiments/yolo/gdt690_noun_ordinal_provenance_main_apparatus/artifacts/V63_479_TOKEN_NOUN_BINDING.tsv	GDT684|GDT690	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	NONE	SUPERSEDED_OR_NO_DEBT	0	NONE	NONE	ACTIVE_WORKING_DEFAULT	0	0	10	12	12	10	NONE	44	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON:MAX_59	44	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: Wurzel/Wurzeldroge: Maß-/Einheitsform I
