entity_type	entity_id	surface	working_meaning_de	form_level	occurrence_count	page_count	locus_count	sections	sample_loci	source	strength	scope_state	exact_master_entry	active_surface	active_reading_count	semantic_applicability	score_attestation	score_invariance	score_rule	score_provenance	score_specificity	score_stress_survival	penalties	raw_score	cap_reason	working_model_score_0_100_not_probability	working_model_level	historical_confirmation	historical_analogue	relation_word_delta	positive_evidence_de	counterevidence_de
GLOBAL_SURFACE	GS0699	olchedy	Holzdroge im Ansatz fertig getrocknet	F3_EXACT_ZL3B_WHOLE	34	22	33	B|C|H|S|T	f106r.6|f111r.6|f111r.9|f112v.43|f113v.14|f113v.43	GDT664:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	20	10	20	8	12	6	NONE	76	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	76	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT664:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 34 exakte ZL3b-Vorkommen auf 22 Seiten und 33 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0700	olcheeo	Holzdrogenauszug aus vollständig getrockneter Droge	F3_EXACT_ZL3B_WHOLE	1	1	1	S	f104r.45	GDT664:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	10	8	12	6	NONE	36	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	36	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT664:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0701	olcheey	Holzdrogenansatz vollständig trocknen	F3_EXACT_ZL3B_WHOLE	9	8	9	B|H|S	f104v.28|f106r.14|f106r.19|f107r.3|f40r.10|f79r.6	GDT665:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	17	10	20	8	12	6	NONE	73	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	73	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT665:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 9 exakte ZL3b-Vorkommen auf 8 Seiten und 9 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0702	olcheol	Holzdrogenstoff im Ansatz bis zur Mittelstufe trocknen	F3_EXACT_ZL3B_WHOLE	5	5	5	B|H|P|S	f100r.25|f104r.13|f107r.26|f17v.4|f80v.28	GDT671:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	15	10	20	8	12	6	NONE	71	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	71	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT671:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 5 exakte ZL3b-Vorkommen auf 5 Seiten und 5 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0703	olchy	Holzdroge im Ansatz leicht getrocknet	F3_EXACT_ZL3B_WHOLE	9	9	9	B|H|S|T	f113v.9|f115r.41|f14r.3|f34r.7|f42r.16|f76r.23	GDT664:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	20	10	20	8	12	6	NONE	76	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	76	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT664:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 9 exakte ZL3b-Vorkommen auf 9 Seiten und 9 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0704	oldair	zweite abgemessene Holzrohstofffraktion im Ansatz	F3_EXACT_ZL3B_WHOLE	1	1	1	B	f75r.28	GDT664:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	10	8	12	6	NONE	36	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	36	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT664:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0705	oldal	abgemessener Drogenrohstoff I	F3_EXACT_ZL3B_WHOLE	2	2	2	P|S	f114r.24|f88r.27	GDT663:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	1	1	SEMANTIC_WORKING_READING	5	7	10	8	12	6	NONE	48	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	48	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT663:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 2 exakte ZL3b-Vorkommen auf 2 Seiten und 2 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0706	oldam	ein Maß Drogenstoff abmessen	F3_EXACT_ZL3B_WHOLE	4	4	4	H|P	f22r.10|f34r.7|f34v.2|f89r1.3	GDT667:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	10	10	20	8	12	6	NONE	66	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	66	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT667:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 4 exakte ZL3b-Vorkommen auf 4 Seiten und 4 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0707	oldy	fertiger, abgeseihter Auszug	F3_EXACT_ZL3B_WHOLE	25	18	24	B|H|P|S|T	f102r1.6|f107v.26|f108v.33|f13r.7|f13r.9|f33v.6	GDT662:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	20	10	20	8	12	6	NONE	76	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	76	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT662:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 25 exakte ZL3b-Vorkommen auf 18 Seiten und 24 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0708	oleed	Holzdrogenansatz auf der Endstufe abschließen	F3_EXACT_ZL3B_WHOLE	1	1	1	S	f115v.5	GDT665:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	10	8	12	6	NONE	36	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	36	W1_WEAK_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT665:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0709	oleeeb	stark eingedickter Holzdrogenauszug	F3_EXACT_ZL3B_WHOLE	1	1	1	H	f4v.8	GDT664:EXACT_WHOLE	LOW_EXPLORATORY	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	0	4	12	6	LOW_EXPLORATORY_SOURCE:-18	22	ALL_SEMANTIC_SOURCES_EXPLORATORY:MAX_39|NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON_LEARNED_WHOLE:MAX_39|SPECIFIC_IDENTITY_WITHOUT_INDEPENDENT_IDENTITY_SIGNAL:MAX_19	4	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT664:EXACT_WHOLE mit Staerke LOW_EXPLORATORY und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; Quelle ist ausdruecklich LOW/EXPLORATORY; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0710	oleey	Holzdrogenansatz vollständig ausgezogen	F3_EXACT_ZL3B_WHOLE	2	2	2	S	f114v.32|f116r.45	GDT664:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	5	7	10	8	12	6	NONE	48	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	48	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT664:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 2 exakte ZL3b-Vorkommen auf 2 Seiten und 2 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0711	olfar	erste Blütenfraktion aus Drogenstoff	F3_EXACT_ZL3B_WHOLE	1	1	1	C	f85r2.3	GDT667:EXACT_WHOLE	LOW_EXPLORATORY	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	0	4	12	6	LOW_EXPLORATORY_SOURCE:-18	22	ALL_SEMANTIC_SOURCES_EXPLORATORY:MAX_39|NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON_LEARNED_WHOLE:MAX_39|SPECIFIC_IDENTITY_WITHOUT_INDEPENDENT_IDENTITY_SIGNAL:MAX_19	4	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT667:EXACT_WHOLE mit Staerke LOW_EXPLORATORY und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; Quelle ist ausdruecklich LOW/EXPLORATORY; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0712	olkaiin	heiße Drogenbasis, Stufe III	F3_EXACT_ZL3B_WHOLE	28	24	28	B|C|H|S|T	f104r.40|f105r.20|f105v.17|f105v.7|f106v.6|f107v.39	GDT663:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	1	1	SEMANTIC_WORKING_READING	20	10	20	8	12	6	NONE	76	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	76	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT663:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 28 exakte ZL3b-Vorkommen auf 24 Seiten und 28 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0713	olkain	heißes Drogenmaterial, Grad II	F3_EXACT_ZL3B_WHOLE	33	15	32	B|H|S	f107r.37|f107v.24|f107v.36|f113r.7|f116r.11|f75v.39	GDT661:EXACT_WHOLE	STRONG_FAMILY_COMPOSITION	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	20	10	20	8	12	6	NONE	76	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	76	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT661:EXACT_WHOLE mit Staerke STRONG_FAMILY_COMPOSITION und Scope KNOWN_EXACT_WHOLE; 33 exakte ZL3b-Vorkommen auf 15 Seiten und 32 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0714	olkair	zweite erhitzte Holzdrogenfraktion im Ansatz	F3_EXACT_ZL3B_WHOLE	4	4	4	B|H|S	f104r.44|f50r.1|f79v.28|f82v.28	GDT669:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	10	10	20	8	12	6	NONE	66	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	66	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT669:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 4 exakte ZL3b-Vorkommen auf 4 Seiten und 4 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0715	olkal	Holzdrogenansatz aus Rohstoff I leicht erhitzt	F3_EXACT_ZL3B_WHOLE	12	11	12	B|S|T	f105v.34|f107v.12|f107v.22|f111r.27|f113r.51|f78v.17	GDT665:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	20	10	20	8	12	6	NONE	76	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	76	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT665:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 12 exakte ZL3b-Vorkommen auf 11 Seiten und 12 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0716	olkaly	Drogenstoff mit Rohdroge I leicht erhitzen	F3_EXACT_ZL3B_WHOLE	1	1	1	S	f58v.4	GDT668:EXACT_WHOLE	LOW_EXPLORATORY	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	0	4	12	6	LOW_EXPLORATORY_SOURCE:-18	22	ALL_SEMANTIC_SOURCES_EXPLORATORY:MAX_39|NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON_LEARNED_WHOLE:MAX_39|SPECIFIC_IDENTITY_WITHOUT_INDEPENDENT_IDENTITY_SIGNAL:MAX_19	4	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT668:EXACT_WHOLE mit Staerke LOW_EXPLORATORY und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; Quelle ist ausdruecklich LOW/EXPLORATORY; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0717	olkam	heißes Material [terminal-M]	F3_EXACT_ZL3B_WHOLE	11	9	11	B|H|S|T	f103v.32|f113v.16|f113v.8|f55r.5|f58v.19|f79v.11	V13:TARGET_SURFACE_DEFAULT	NEW_V11_TARGET_DEFAULT	KNOWN_EXACT_WHOLE	1	0	0	SEMANTIC_WORKING_READING	20	10	20	8	12	6	NONE	76	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	76	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle V13:TARGET_SURFACE_DEFAULT mit Staerke NEW_V11_TARGET_DEFAULT und Scope KNOWN_EXACT_WHOLE; 11 exakte ZL3b-Vorkommen auf 9 Seiten und 11 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0718	olkaycthy	erhitzten Drogenstoff mit Krautdroge leicht abschließen	F3_EXACT_ZL3B_WHOLE	1	1	1	P	f89v1.19	GDT667:EXACT_WHOLE	LOW_EXPLORATORY	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	0	4	12	6	LOW_EXPLORATORY_SOURCE:-18	22	ALL_SEMANTIC_SOURCES_EXPLORATORY:MAX_39|NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON_LEARNED_WHOLE:MAX_39|SPECIFIC_IDENTITY_WITHOUT_INDEPENDENT_IDENTITY_SIGNAL:MAX_19	4	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT667:EXACT_WHOLE mit Staerke LOW_EXPLORATORY und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; Quelle ist ausdruecklich LOW/EXPLORATORY; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0719	olkchdy	heiß-trocken aufbereitetes Drogenmaterial	F3_EXACT_ZL3B_WHOLE	4	4	4	B|H|T	f78r.23|f86v5.19|f86v6.31|f95v1.12	GDT662:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	1	1	SEMANTIC_WORKING_READING	10	10	10	8	12	6	NONE	56	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	56	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT662:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 4 exakte ZL3b-Vorkommen auf 4 Seiten und 4 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0720	olkedy	erhitzte Drogenbasis, fertig	F3_EXACT_ZL3B_WHOLE	22	16	21	B|H|S|T	f108r.28|f108v.41|f112r.37|f114v.22|f40r.1|f75r.34	GDT662:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	20	10	20	8	12	6	NONE	76	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	76	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT662:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 22 exakte ZL3b-Vorkommen auf 16 Seiten und 21 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0721	olkeedy	Holzdrogenansatz vollständig erhitzt und abgeschlossen	F3_EXACT_ZL3B_WHOLE	42	25	42	B|H|S|T	f104r.11|f105r.29|f105r.4|f105v.5|f106r.21|f106v.28	GDT664:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	1	1	SEMANTIC_WORKING_READING	20	10	20	8	12	6	NONE	76	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	76	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT664:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 42 exakte ZL3b-Vorkommen auf 25 Seiten und 42 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0722	olkeeo	stark erhitzter Drogenauszug	F3_EXACT_ZL3B_WHOLE	4	4	4	H|S	f107v.26|f111r.34|f115v.37|f41v.8	GDT663:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	10	10	10	8	12	6	NONE	56	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	56	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT663:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 4 exakte ZL3b-Vorkommen auf 4 Seiten und 4 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0723	olkeeody	vollständig ausgekochter Holzdrogenauszug	F3_EXACT_ZL3B_WHOLE	5	5	5	H|S|T	f104r.17|f105r.15|f115v.25|f51v.8|f86v5.37	GDT664:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	15	10	10	8	12	6	NONE	61	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	61	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT664:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 5 exakte ZL3b-Vorkommen auf 5 Seiten und 5 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0724	olkeeoldy	Drogenstoff vollständig erhitzen und als Auszug fertigstellen	F3_EXACT_ZL3B_WHOLE	1	1	1	P	f99v.43	GDT668:EXACT_WHOLE	LOW_EXPLORATORY	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	0	4	12	6	LOW_EXPLORATORY_SOURCE:-18	22	ALL_SEMANTIC_SOURCES_EXPLORATORY:MAX_39|NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON_LEARNED_WHOLE:MAX_39|SPECIFIC_IDENTITY_WITHOUT_INDEPENDENT_IDENTITY_SIGNAL:MAX_19	4	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT668:EXACT_WHOLE mit Staerke LOW_EXPLORATORY und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; Quelle ist ausdruecklich LOW/EXPLORATORY; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0725	olkees	Charge vollständig erhitzten Drogenstoffs	F3_EXACT_ZL3B_WHOLE	3	3	3	H|S	f114v.10|f115r.5|f93r.18	GDT667:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	10	10	10	8	12	6	NONE	56	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	56	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT667:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 3 exakte ZL3b-Vorkommen auf 3 Seiten und 3 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0726	olkeeshy	Holzdrogenansatz vollständig erhitzen und leicht anfeuchten	F3_EXACT_ZL3B_WHOLE	1	1	1	S	f103v.11	GDT666:EXACT_WHOLE	LOW_EXPLORATORY	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	0	0	0	4	12	6	LOW_EXPLORATORY_SOURCE:-18	22	ALL_SEMANTIC_SOURCES_EXPLORATORY:MAX_39|NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79|SINGLETON_LEARNED_WHOLE:MAX_39|SPECIFIC_IDENTITY_WITHOUT_INDEPENDENT_IDENTITY_SIGNAL:MAX_19	4	W0_PLACEHOLDER_OR_SEMANTICALLY_EMPTY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT666:EXACT_WHOLE mit Staerke LOW_EXPLORATORY und Scope KNOWN_EXACT_WHOLE; 1 exakte ZL3b-Vorkommen auf 1 Seiten und 1 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie; Quelle ist ausdruecklich LOW/EXPLORATORY; kein seitenuebergreifender Bedeutungsbeleg
GLOBAL_SURFACE	GS0727	olkeey	Holzdrogenansatz vollständig erhitzt	F3_EXACT_ZL3B_WHOLE	35	24	35	B|H|P|S|T	f103v.5|f106r.12|f107r.2|f107v.35|f107v.38|f108v.51	GDT664:EXACT_WHOLE	STRONG_PRACTICAL_OR_COMPOSITIONAL	KNOWN_EXACT_WHOLE	0	1	1	SEMANTIC_WORKING_READING	20	10	20	8	12	6	NONE	76	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	76	W3_SOLID_WORKING_THEORY	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT664:EXACT_WHOLE mit Staerke STRONG_PRACTICAL_OR_COMPOSITIONAL und Scope KNOWN_EXACT_WHOLE; 35 exakte ZL3b-Vorkommen auf 24 Seiten und 35 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
GLOBAL_SURFACE	GS0728	olkol	heißer Drogenauszug	F3_EXACT_ZL3B_WHOLE	3	2	3	B	f75v.59|f82v.37|f82v.46	GDT663:EXACT_WHOLE	MEDIUM_EXACT_WHOLE	KNOWN_EXACT_WHOLE	0	0	0	SEMANTIC_WORKING_READING	7	10	10	8	12	6	NONE	53	NO_PROSPECTIVE_PLAINTEXT_TEST:MAX_79	53	W2_PROVISIONAL_WORKING	H0_NONE	NONE	0_GDT696_TO_GDT709	V48-Quelle GDT663:EXACT_WHOLE mit Staerke MEDIUM_EXACT_WHOLE und Scope KNOWN_EXACT_WHOLE; 3 exakte ZL3b-Vorkommen auf 2 Seiten und 3 Zeilen	keine unabhaengige Klartextzuordnung; Bedeutung bleibt Arbeitstheorie
