token_id	page_order	page	locus	line_number	code	relation	kind	subtype	section	language	hand	token_index	eva
25149	178	f89v2	f89v2.22	22	+P0	+	P	0	P	A	1	7	cthey
25150	178	f89v2	f89v2.22	22	+P0	+	P	0	P	A	1	8	dair
25151	178	f89v2	f89v2.22	22	+P0	+	P	0	P	A	1	9	air
25152	178	f89v2	f89v2.22	22	+P0	+	P	0	P	A	1	10	chool
25153	178	f89v2	f89v2.22	22	+P0	+	P	0	P	A	1	11	loy
25154	178	f89v2	f89v2.22	22	+P0	+	P	0	P	A	1	12	dair
25155	178	f89v2	f89v2.22	22	+P0	+	P	0	P	A	1	13	cheo
25156	178	f89v2	f89v2.22	22	+P0	+	P	0	P	A	1	14	daiin
25157	178	f89v2	f89v2.23	23	@Lc	@	L	c	P	A	1	1	opaloiiry
25158	178	f89v2	f89v2.24	24	@Lf	@	L	f	P	A	1	1	otaram
25159	178	f89v2	f89v2.25	25	@Lf	@	L	f	P	A	1	1	chtchy
25160	178	f89v2	f89v2.27	27	@Lf	@	L	f	P	A	1	1	sada
25161	178	f89v2	f89v2.28	28	@Lf	@	L	f	P	A	1	1	daseky
25162	179	f89v1	f89v1.1	1	@Lc	@	L	c	P	A	1	1	okoraldy
25163	179	f89v1	f89v1.2	2	@Lf	@	L	f	P	A	1	1	otoy
25164	179	f89v1	f89v1.3	3	@Lf	@	L	f	P	A	1	1	otchar
25165	179	f89v1	f89v1.4	4	@Lf	@	L	f	P	A	1	1	darshody
25166	179	f89v1	f89v1.5	5	@P0	@	P	0	P	A	1	1	koldal
25167	179	f89v1	f89v1.5	5	@P0	@	P	0	P	A	1	2	sfal
25168	179	f89v1	f89v1.5	5	@P0	@	P	0	P	A	1	3	cfhey
25169	179	f89v1	f89v1.5	5	@P0	@	P	0	P	A	1	4	ofcheol
25170	179	f89v1	f89v1.5	5	@P0	@	P	0	P	A	1	5	opolsy
25171	179	f89v1	f89v1.5	5	@P0	@	P	0	P	A	1	6	daiin
25172	179	f89v1	f89v1.5	5	@P0	@	P	0	P	A	1	7	qopol
25173	179	f89v1	f89v1.5	5	@P0	@	P	0	P	A	1	8	oldaiin
25174	179	f89v1	f89v1.5	5	@P0	@	P	0	P	A	1	9	octhody
25175	179	f89v1	f89v1.6	6	+P0	+	P	0	P	A	1	1	dor
25176	179	f89v1	f89v1.6	6	+P0	+	P	0	P	A	1	2	sheey
25177	179	f89v1	f89v1.6	6	+P0	+	P	0	P	A	1	3	qokol
25178	179	f89v1	f89v1.6	6	+P0	+	P	0	P	A	1	4	cheol
25179	179	f89v1	f89v1.6	6	+P0	+	P	0	P	A	1	5	cthody
25180	179	f89v1	f89v1.6	6	+P0	+	P	0	P	A	1	6	qockhy
25181	179	f89v1	f89v1.6	6	+P0	+	P	0	P	A	1	7	dain
25182	179	f89v1	f89v1.6	6	+P0	+	P	0	P	A	1	8	yteey
25183	179	f89v1	f89v1.6	6	+P0	+	P	0	P	A	1	9	otar
25184	179	f89v1	f89v1.6	6	+P0	+	P	0	P	A	1	10	cthol
25185	179	f89v1	f89v1.7	7	+P0	+	P	0	P	A	1	1	qokey
25186	179	f89v1	f89v1.7	7	+P0	+	P	0	P	A	1	2	daiin
25187	179	f89v1	f89v1.7	7	+P0	+	P	0	P	A	1	3	cheey
25188	179	f89v1	f89v1.7	7	+P0	+	P	0	P	A	1	4	ctho
25189	179	f89v1	f89v1.7	7	+P0	+	P	0	P	A	1	5	dy
25190	179	f89v1	f89v1.7	7	+P0	+	P	0	P	A	1	6	qoor
25191	179	f89v1	f89v1.7	7	+P0	+	P	0	P	A	1	7	shear
25192	179	f89v1	f89v1.7	7	+P0	+	P	0	P	A	1	8	s
25193	179	f89v1	f89v1.7	7	+P0	+	P	0	P	A	1	9	ol
25194	179	f89v1	f89v1.7	7	+P0	+	P	0	P	A	1	10	chor
25195	179	f89v1	f89v1.7	7	+P0	+	P	0	P	A	1	11	chearory
25196	179	f89v1	f89v1.8	8	+P0	+	P	0	P	A	1	1	shockhey
25197	179	f89v1	f89v1.8	8	+P0	+	P	0	P	A	1	2	orarol
25198	179	f89v1	f89v1.8	8	+P0	+	P	0	P	A	1	3	cheoky
25199	179	f89v1	f89v1.8	8	+P0	+	P	0	P	A	1	4	qoy
25200	179	f89v1	f89v1.8	8	+P0	+	P	0	P	A	1	5	chodair
25201	179	f89v1	f89v1.8	8	+P0	+	P	0	P	A	1	6	choky
25202	179	f89v1	f89v1.8	8	+P0	+	P	0	P	A	1	7	daiin
25203	179	f89v1	f89v1.8	8	+P0	+	P	0	P	A	1	8	otarokar
25204	179	f89v1	f89v1.9	9	+P0	+	P	0	P	A	1	1	too
25205	179	f89v1	f89v1.9	9	+P0	+	P	0	P	A	1	2	cthor
25206	179	f89v1	f89v1.9	9	+P0	+	P	0	P	A	1	3	okol
25207	179	f89v1	f89v1.9	9	+P0	+	P	0	P	A	1	4	chekaiin
25208	179	f89v1	f89v1.9	9	+P0	+	P	0	P	A	1	5	os
25209	179	f89v1	f89v1.9	9	+P0	+	P	0	P	A	1	6	aiin
25210	179	f89v1	f89v1.9	9	+P0	+	P	0	P	A	1	7	ol
25211	179	f89v1	f89v1.9	9	+P0	+	P	0	P	A	1	8	cheokchey
25212	179	f89v1	f89v1.9	9	+P0	+	P	0	P	A	1	9	qokoiiin
25213	179	f89v1	f89v1.9	9	+P0	+	P	0	P	A	1	10	du
25214	179	f89v1	f89v1.10	10	+P0	+	P	0	P	A	1	1	tor
25215	179	f89v1	f89v1.10	10	+P0	+	P	0	P	A	1	2	sheor
25216	179	f89v1	f89v1.10	10	+P0	+	P	0	P	A	1	3	cheeor
25217	179	f89v1	f89v1.10	10	+P0	+	P	0	P	A	1	4	cthey
25218	179	f89v1	f89v1.10	10	+P0	+	P	0	P	A	1	5	qokol
25219	179	f89v1	f89v1.10	10	+P0	+	P	0	P	A	1	6	daiin
25220	179	f89v1	f89v1.10	10	+P0	+	P	0	P	A	1	7	chekal
25221	179	f89v1	f89v1.10	10	+P0	+	P	0	P	A	1	8	dals
25222	179	f89v1	f89v1.10	10	+P0	+	P	0	P	A	1	9	chear
25223	179	f89v1	f89v1.10	10	+P0	+	P	0	P	A	1	10	qotam
25224	179	f89v1	f89v1.11	11	+P0	+	P	0	P	A	1	1	osheokaiin
25225	179	f89v1	f89v1.11	11	+P0	+	P	0	P	A	1	2	s
25226	179	f89v1	f89v1.11	11	+P0	+	P	0	P	A	1	3	ain
25227	179	f89v1	f89v1.11	11	+P0	+	P	0	P	A	1	4	ol
25228	179	f89v1	f89v1.11	11	+P0	+	P	0	P	A	1	5	shodain
25229	179	f89v1	f89v1.11	11	+P0	+	P	0	P	A	1	6	qokar
25230	179	f89v1	f89v1.11	11	+P0	+	P	0	P	A	1	7	ain
25231	179	f89v1	f89v1.11	11	+P0	+	P	0	P	A	1	8	chekal
25232	179	f89v1	f89v1.11	11	+P0	+	P	0	P	A	1	9	daiin
25233	179	f89v1	f89v1.11	11	+P0	+	P	0	P	A	1	10	dar
25234	179	f89v1	f89v1.12	12	+P0	+	P	0	P	A	1	1	qokar
25235	179	f89v1	f89v1.12	12	+P0	+	P	0	P	A	1	2	odaiin
25236	179	f89v1	f89v1.13	13	+P0	+	P	0	P	A	1	1	tosheo
25237	179	f89v1	f89v1.13	13	+P0	+	P	0	P	A	1	2	fcheody
25238	179	f89v1	f89v1.13	13	+P0	+	P	0	P	A	1	3	shekey
25239	179	f89v1	f89v1.13	13	+P0	+	P	0	P	A	1	4	or
25240	179	f89v1	f89v1.13	13	+P0	+	P	0	P	A	1	5	shos
25241	179	f89v1	f89v1.13	13	+P0	+	P	0	P	A	1	6	oiir
25242	179	f89v1	f89v1.13	13	+P0	+	P	0	P	A	1	7	cphey
25243	179	f89v1	f89v1.13	13	+P0	+	P	0	P	A	1	8	qokeody
25244	179	f89v1	f89v1.13	13	+P0	+	P	0	P	A	1	9	cheody
25245	179	f89v1	f89v1.13	13	+P0	+	P	0	P	A	1	10	daldy
25246	179	f89v1	f89v1.14	14	+P0	+	P	0	P	A	1	1	ykeey
25247	179	f89v1	f89v1.14	14	+P0	+	P	0	P	A	1	2	ykeey
25248	179	f89v1	f89v1.14	14	+P0	+	P	0	P	A	1	3	odal
25249	179	f89v1	f89v1.14	14	+P0	+	P	0	P	A	1	4	shoky
25250	179	f89v1	f89v1.14	14	+P0	+	P	0	P	A	1	5	okol
25251	179	f89v1	f89v1.14	14	+P0	+	P	0	P	A	1	6	chody
25252	179	f89v1	f89v1.14	14	+P0	+	P	0	P	A	1	7	okoaiin
25253	179	f89v1	f89v1.14	14	+P0	+	P	0	P	A	1	8	dal
25254	179	f89v1	f89v1.14	14	+P0	+	P	0	P	A	1	9	chdy
25255	179	f89v1	f89v1.14	14	+P0	+	P	0	P	A	1	10	daldaldy
25256	179	f89v1	f89v1.15	15	+P0	+	P	0	P	A	1	1	dcheo
25257	179	f89v1	f89v1.15	15	+P0	+	P	0	P	A	1	2	daiin
25258	179	f89v1	f89v1.15	15	+P0	+	P	0	P	A	1	3	cthol
25259	179	f89v1	f89v1.15	15	+P0	+	P	0	P	A	1	4	daiin
25260	179	f89v1	f89v1.15	15	+P0	+	P	0	P	A	1	5	daldy
25261	179	f89v1	f89v1.15	15	+P0	+	P	0	P	A	1	6	okeor
25262	179	f89v1	f89v1.15	15	+P0	+	P	0	P	A	1	7	ytey
25263	179	f89v1	f89v1.15	15	+P0	+	P	0	P	A	1	8	keor
25264	179	f89v1	f89v1.15	15	+P0	+	P	0	P	A	1	9	cheyty
25265	179	f89v1	f89v1.15	15	+P0	+	P	0	P	A	1	10	ochy
25266	179	f89v1	f89v1.16	16	+P0	+	P	0	P	A	1	1	qokaiin
25267	179	f89v1	f89v1.16	16	+P0	+	P	0	P	A	1	2	ykchol
25268	179	f89v1	f89v1.16	16	+P0	+	P	0	P	A	1	3	qockhy
25269	179	f89v1	f89v1.16	16	+P0	+	P	0	P	A	1	4	okaldy
25270	179	f89v1	f89v1.16	16	+P0	+	P	0	P	A	1	5	okal
25271	179	f89v1	f89v1.16	16	+P0	+	P	0	P	A	1	6	dal
25272	179	f89v1	f89v1.16	16	+P0	+	P	0	P	A	1	7	chodar
25273	179	f89v1	f89v1.16	16	+P0	+	P	0	P	A	1	8	okaiin
25274	179	f89v1	f89v1.16	16	+P0	+	P	0	P	A	1	9	dalg
25275	179	f89v1	f89v1.17	17	+P0	+	P	0	P	A	1	1	sal
25276	179	f89v1	f89v1.17	17	+P0	+	P	0	P	A	1	2	shol
25277	179	f89v1	f89v1.17	17	+P0	+	P	0	P	A	1	3	ykol
25278	179	f89v1	f89v1.17	17	+P0	+	P	0	P	A	1	4	daram
25279	179	f89v1	f89v1.17	17	+P0	+	P	0	P	A	1	5	sholckhy
25280	179	f89v1	f89v1.17	17	+P0	+	P	0	P	A	1	6	dolchey
25281	179	f89v1	f89v1.17	17	+P0	+	P	0	P	A	1	7	dalshdy
25282	179	f89v1	f89v1.17	17	+P0	+	P	0	P	A	1	8	okeol
25283	179	f89v1	f89v1.17	17	+P0	+	P	0	P	A	1	9	dalchy
25284	179	f89v1	f89v1.18	18	+P0	+	P	0	P	A	1	1	qokol
25285	179	f89v1	f89v1.18	18	+P0	+	P	0	P	A	1	2	sheol
25286	179	f89v1	f89v1.18	18	+P0	+	P	0	P	A	1	3	qokol
25287	179	f89v1	f89v1.18	18	+P0	+	P	0	P	A	1	4	dal
25288	179	f89v1	f89v1.18	18	+P0	+	P	0	P	A	1	5	chol
25289	179	f89v1	f89v1.18	18	+P0	+	P	0	P	A	1	6	dam
25290	179	f89v1	f89v1.18	18	+P0	+	P	0	P	A	1	7	qoeey
25291	179	f89v1	f89v1.18	18	+P0	+	P	0	P	A	1	8	saiin
25292	179	f89v1	f89v1.18	18	+P0	+	P	0	P	A	1	9	ols
25293	179	f89v1	f89v1.18	18	+P0	+	P	0	P	A	1	10	chokaiin
25294	179	f89v1	f89v1.19	19	+P0	+	P	0	P	A	1	1	sar
25295	179	f89v1	f89v1.19	19	+P0	+	P	0	P	A	1	2	a
25296	179	f89v1	f89v1.19	19	+P0	+	P	0	P	A	1	3	daiin
25297	179	f89v1	f89v1.19	19	+P0	+	P	0	P	A	1	4	ckhy
25298	179	f89v1	f89v1.19	19	+P0	+	P	0	P	A	1	5	qotchy
25299	179	f89v1	f89v1.19	19	+P0	+	P	0	P	A	1	6	okol
25300	179	f89v1	f89v1.19	19	+P0	+	P	0	P	A	1	7	ycheo
25301	179	f89v1	f89v1.19	19	+P0	+	P	0	P	A	1	8	cthody
25302	179	f89v1	f89v1.19	19	+P0	+	P	0	P	A	1	9	okol
25303	179	f89v1	f89v1.19	19	+P0	+	P	0	P	A	1	10	olkaycthy
25304	179	f89v1	f89v1.20	20	+P0	+	P	0	P	A	1	1	sol
25305	179	f89v1	f89v1.20	20	+P0	+	P	0	P	A	1	2	chey
25306	179	f89v1	f89v1.20	20	+P0	+	P	0	P	A	1	3	okchol
25307	179	f89v1	f89v1.20	20	+P0	+	P	0	P	A	1	4	sair
25308	179	f89v1	f89v1.20	20	+P0	+	P	0	P	A	1	5	daiin
25309	179	f89v1	f89v1.20	20	+P0	+	P	0	P	A	1	6	okal
25310	179	f89v1	f89v1.20	20	+P0	+	P	0	P	A	1	7	choldy
25311	179	f89v1	f89v1.21	21	@Lc	@	L	c	P	A	1	1	koeeorain
25312	179	f89v1	f89v1.22	22	@Lf	@	L	f	P	A	1	1	otorshos
25313	179	f89v1	f89v1.23	23	@Lf	@	L	f	P	A	1	1	opol
25314	179	f89v1	f89v1.23	23	@Lf	@	L	f	P	A	1	2	olaiin
25315	179	f89v1	f89v1.24	24	@Lf	@	L	f	P	A	1	1	opaldaiin
25316	180	f90r1	f90r1.1	1	@P0	@	P	0	H	A	1	1	poleeol
25317	180	f90r1	f90r1.1	1	@P0	@	P	0	H	A	1	2	qokeol
25318	180	f90r1	f90r1.1	1	@P0	@	P	0	H	A	1	3	qokchod
25319	180	f90r1	f90r1.1	1	@P0	@	P	0	H	A	1	4	choly
25320	180	f90r1	f90r1.1	1	@P0	@	P	0	H	A	1	5	cthog
25321	180	f90r1	f90r1.2	2	+P0	+	P	0	H	A	1	1	yshol
25322	180	f90r1	f90r1.2	2	+P0	+	P	0	H	A	1	2	tor
25323	180	f90r1	f90r1.2	2	+P0	+	P	0	H	A	1	3	sheor
25324	180	f90r1	f90r1.2	2	+P0	+	P	0	H	A	1	4	qotchor
25325	180	f90r1	f90r1.2	2	+P0	+	P	0	H	A	1	5	qoky
25326	180	f90r1	f90r1.2	2	+P0	+	P	0	H	A	1	6	darala
25327	180	f90r1	f90r1.3	3	+P0	+	P	0	H	A	1	1	dair
25328	180	f90r1	f90r1.3	3	+P0	+	P	0	H	A	1	2	shkeea
25329	180	f90r1	f90r1.3	3	+P0	+	P	0	H	A	1	3	s
25330	180	f90r1	f90r1.3	3	+P0	+	P	0	H	A	1	4	sary
25331	180	f90r1	f90r1.3	3	+P0	+	P	0	H	A	1	5	okar
25332	180	f90r1	f90r1.3	3	+P0	+	P	0	H	A	1	6	ykorshy
25333	180	f90r1	f90r1.3	3	+P0	+	P	0	H	A	1	7	lkaldy
25334	180	f90r1	f90r1.4	4	+P0	+	P	0	H	A	1	1	talchor
25335	180	f90r1	f90r1.4	4	+P0	+	P	0	H	A	1	2	chodaiin
25336	180	f90r1	f90r1.4	4	+P0	+	P	0	H	A	1	3	chocfhor
25337	180	f90r1	f90r1.4	4	+P0	+	P	0	H	A	1	4	qokchor
25338	180	f90r1	f90r1.4	4	+P0	+	P	0	H	A	1	5	chockhy
25339	180	f90r1	f90r1.4	4	+P0	+	P	0	H	A	1	6	okchod
25340	180	f90r1	f90r1.4	4	+P0	+	P	0	H	A	1	7	qofchol
25341	180	f90r1	f90r1.5	5	+P0	+	P	0	H	A	1	1	ytor
25342	180	f90r1	f90r1.5	5	+P0	+	P	0	H	A	1	2	ckhy
25343	180	f90r1	f90r1.5	5	+P0	+	P	0	H	A	1	3	lpychol
25344	180	f90r1	f90r1.5	5	+P0	+	P	0	H	A	1	4	sho
25345	180	f90r1	f90r1.5	5	+P0	+	P	0	H	A	1	5	ol
25346	180	f90r1	f90r1.5	5	+P0	+	P	0	H	A	1	6	okachey
25347	180	f90r1	f90r1.5	5	+P0	+	P	0	H	A	1	7	r
25348	180	f90r1	f90r1.5	5	+P0	+	P	0	H	A	1	8	sheom
25349	180	f90r1	f90r1.5	5	+P0	+	P	0	H	A	1	9	kchol
25350	180	f90r1	f90r1.5	5	+P0	+	P	0	H	A	1	10	dchy
25351	180	f90r1	f90r1.5	5	+P0	+	P	0	H	A	1	11	dasady
25352	180	f90r1	f90r1.6	6	+P0	+	P	0	H	A	1	1	tol
25353	180	f90r1	f90r1.6	6	+P0	+	P	0	H	A	1	2	otchol
25354	180	f90r1	f90r1.6	6	+P0	+	P	0	H	A	1	3	shorydar
25355	180	f90r1	f90r1.6	6	+P0	+	P	0	H	A	1	4	qokeos
25356	180	f90r1	f90r1.6	6	+P0	+	P	0	H	A	1	5	okeoschso
25357	180	f90r1	f90r1.6	6	+P0	+	P	0	H	A	1	6	chol
25358	180	f90r1	f90r1.6	6	+P0	+	P	0	H	A	1	7	ytod
25359	180	f90r1	f90r1.6	6	+P0	+	P	0	H	A	1	8	qokeos
25360	180	f90r1	f90r1.6	6	+P0	+	P	0	H	A	1	9	dolshy
25361	180	f90r1	f90r1.7	7	+P0	+	P	0	H	A	1	1	dar
25362	180	f90r1	f90r1.7	7	+P0	+	P	0	H	A	1	2	chos
25363	180	f90r1	f90r1.7	7	+P0	+	P	0	H	A	1	3	qocthy
25364	180	f90r1	f90r1.7	7	+P0	+	P	0	H	A	1	4	qokcha
25365	180	f90r1	f90r1.7	7	+P0	+	P	0	H	A	1	5	shko
25366	180	f90r1	f90r1.7	7	+P0	+	P	0	H	A	1	6	qokol
25367	180	f90r1	f90r1.7	7	+P0	+	P	0	H	A	1	7	oteey
25368	180	f90r1	f90r1.7	7	+P0	+	P	0	H	A	1	8	chofy
25369	180	f90r1	f90r1.7	7	+P0	+	P	0	H	A	1	9	ykeody
25370	180	f90r1	f90r1.7	7	+P0	+	P	0	H	A	1	10	qokod
25371	180	f90r1	f90r1.8	8	+P0	+	P	0	H	A	1	1	kor
25372	180	f90r1	f90r1.8	8	+P0	+	P	0	H	A	1	2	sheol
25373	180	f90r1	f90r1.8	8	+P0	+	P	0	H	A	1	3	qodar
25374	180	f90r1	f90r1.8	8	+P0	+	P	0	H	A	1	4	oko
25375	180	f90r1	f90r1.8	8	+P0	+	P	0	H	A	1	5	ykeey
25376	180	f90r1	f90r1.8	8	+P0	+	P	0	H	A	1	6	qokeey
25377	180	f90r1	f90r1.8	8	+P0	+	P	0	H	A	1	7	qodar
25378	180	f90r1	f90r1.8	8	+P0	+	P	0	H	A	1	8	qokeed
25379	180	f90r1	f90r1.8	8	+P0	+	P	0	H	A	1	9	s
25380	180	f90r1	f90r1.8	8	+P0	+	P	0	H	A	1	10	choky
25381	180	f90r1	f90r1.9	9	+Pr	+	P	r	H	A	1	1	ykodar
25382	180	f90r1	f90r1.9	9	+Pr	+	P	r	H	A	1	2	qoekchy
25383	180	f90r1	f90r1.9	9	+Pr	+	P	r	H	A	1	3	shokol
25384	180	f90r1	f90r1.9	9	+Pr	+	P	r	H	A	1	4	okam
25385	181	f90r2	f90r2.1	1	@P0	@	P	0	H	A	1	1	toealchs
25386	181	f90r2	f90r2.1	1	@P0	@	P	0	H	A	1	2	shakol
25387	181	f90r2	f90r2.1	1	@P0	@	P	0	H	A	1	3	sheo
25388	181	f90r2	f90r2.1	1	@P0	@	P	0	H	A	1	4	qoekeey
25389	181	f90r2	f90r2.1	1	@P0	@	P	0	H	A	1	5	soeeol
25390	181	f90r2	f90r2.1	1	@P0	@	P	0	H	A	1	6	qoteody
25391	181	f90r2	f90r2.2	2	+P0	+	P	0	H	A	1	1	saiin
25392	181	f90r2	f90r2.2	2	+P0	+	P	0	H	A	1	2	ckheo
25393	181	f90r2	f90r2.2	2	+P0	+	P	0	H	A	1	3	saiin
25394	181	f90r2	f90r2.2	2	+P0	+	P	0	H	A	1	4	qockhey
25395	181	f90r2	f90r2.2	2	+P0	+	P	0	H	A	1	5	s
25396	181	f90r2	f90r2.2	2	+P0	+	P	0	H	A	1	6	ykeeody
25397	181	f90r2	f90r2.2	2	+P0	+	P	0	H	A	1	7	s
25398	181	f90r2	f90r2.2	2	+P0	+	P	0	H	A	1	8	cheey
25399	181	f90r2	f90r2.2	2	+P0	+	P	0	H	A	1	9	chos
25400	181	f90r2	f90r2.2	2	+P0	+	P	0	H	A	1	10	ckhs
25401	181	f90r2	f90r2.3	3	+P0	+	P	0	H	A	1	1	dsheeos
25402	181	f90r2	f90r2.3	3	+P0	+	P	0	H	A	1	2	qokeod
25403	181	f90r2	f90r2.3	3	+P0	+	P	0	H	A	1	3	qokeo
25404	181	f90r2	f90r2.3	3	+P0	+	P	0	H	A	1	4	chol
25405	181	f90r2	f90r2.3	3	+P0	+	P	0	H	A	1	5	ol
25406	181	f90r2	f90r2.3	3	+P0	+	P	0	H	A	1	6	okal
25407	181	f90r2	f90r2.3	3	+P0	+	P	0	H	A	1	7	saiin
25408	181	f90r2	f90r2.3	3	+P0	+	P	0	H	A	1	8	ctheo
25409	181	f90r2	f90r2.3	3	+P0	+	P	0	H	A	1	9	s
25410	181	f90r2	f90r2.3	3	+P0	+	P	0	H	A	1	10	ar
25411	181	f90r2	f90r2.4	4	+P0	+	P	0	H	A	1	1	al
25412	181	f90r2	f90r2.4	4	+P0	+	P	0	H	A	1	2	s
25413	181	f90r2	f90r2.4	4	+P0	+	P	0	H	A	1	3	oin
25414	181	f90r2	f90r2.4	4	+P0	+	P	0	H	A	1	4	cheo
25415	181	f90r2	f90r2.4	4	+P0	+	P	0	H	A	1	5	ro
25416	181	f90r2	f90r2.4	4	+P0	+	P	0	H	A	1	6	sokeey
25417	181	f90r2	f90r2.4	4	+P0	+	P	0	H	A	1	7	qokeeas
25418	181	f90r2	f90r2.4	4	+P0	+	P	0	H	A	1	8	al
25419	181	f90r2	f90r2.4	4	+P0	+	P	0	H	A	1	9	aral
25420	181	f90r2	f90r2.4	4	+P0	+	P	0	H	A	1	10	oyr
25421	181	f90r2	f90r2.5	5	+P0	+	P	0	H	A	1	1	ychor
25422	181	f90r2	f90r2.5	5	+P0	+	P	0	H	A	1	2	ckhor
25423	181	f90r2	f90r2.5	5	+P0	+	P	0	H	A	1	3	qoeeor
25424	181	f90r2	f90r2.5	5	+P0	+	P	0	H	A	1	4	okaiin
25425	181	f90r2	f90r2.5	5	+P0	+	P	0	H	A	1	5	dom
25426	181	f90r2	f90r2.5	5	+P0	+	P	0	H	A	1	6	olcheo
25427	181	f90r2	f90r2.5	5	+P0	+	P	0	H	A	1	7	rodaiin
25428	181	f90r2	f90r2.6	6	+P0	+	P	0	H	A	1	1	daiin
25429	181	f90r2	f90r2.6	6	+P0	+	P	0	H	A	1	2	qokor
25430	181	f90r2	f90r2.6	6	+P0	+	P	0	H	A	1	3	okoiin
25431	181	f90r2	f90r2.6	6	+P0	+	P	0	H	A	1	4	daiin
25432	182	f90v2	f90v2.1	1	@P0	@	P	0	H	A	1	1	day
25433	182	f90v2	f90v2.1	1	@P0	@	P	0	H	A	1	2	qocfhey
25434	182	f90v2	f90v2.1	1	@P0	@	P	0	H	A	1	3	opolraiin
25435	182	f90v2	f90v2.1	1	@P0	@	P	0	H	A	1	4	ofchedal
25436	182	f90v2	f90v2.1	1	@P0	@	P	0	H	A	1	5	s
25437	182	f90v2	f90v2.1	1	@P0	@	P	0	H	A	1	6	shese
25438	182	f90v2	f90v2.1	1	@P0	@	P	0	H	A	1	7	shodaiin
25439	182	f90v2	f90v2.1	1	@P0	@	P	0	H	A	1	8	sheas
25440	182	f90v2	f90v2.2	2	+P0	+	P	0	H	A	1	1	podchey
25441	182	f90v2	f90v2.2	2	+P0	+	P	0	H	A	1	2	ctheod
25442	182	f90v2	f90v2.2	2	+P0	+	P	0	H	A	1	3	eeos
25443	182	f90v2	f90v2.2	2	+P0	+	P	0	H	A	1	4	cheey
25444	182	f90v2	f90v2.2	2	+P0	+	P	0	H	A	1	5	ykeey
25445	182	f90v2	f90v2.2	2	+P0	+	P	0	H	A	1	6	s
25446	182	f90v2	f90v2.2	2	+P0	+	P	0	H	A	1	7	ois
25447	182	f90v2	f90v2.2	2	+P0	+	P	0	H	A	1	8	qokchas
25448	182	f90v2	f90v2.2	2	+P0	+	P	0	H	A	1	9	s
25449	182	f90v2	f90v2.2	2	+P0	+	P	0	H	A	1	10	oin
25450	182	f90v2	f90v2.2	2	+P0	+	P	0	H	A	1	11	sam
25451	182	f90v2	f90v2.3	3	+P0	+	P	0	H	A	1	1	saiin
25452	182	f90v2	f90v2.3	3	+P0	+	P	0	H	A	1	2	sheom
25453	182	f90v2	f90v2.3	3	+P0	+	P	0	H	A	1	3	sheey
25454	182	f90v2	f90v2.3	3	+P0	+	P	0	H	A	1	4	keeos
25455	182	f90v2	f90v2.3	3	+P0	+	P	0	H	A	1	5	ol
25456	182	f90v2	f90v2.3	3	+P0	+	P	0	H	A	1	6	cheeor
25457	182	f90v2	f90v2.3	3	+P0	+	P	0	H	A	1	7	chy
25458	182	f90v2	f90v2.3	3	+P0	+	P	0	H	A	1	8	shy
25459	182	f90v2	f90v2.3	3	+P0	+	P	0	H	A	1	9	tchody
25460	182	f90v2	f90v2.3	3	+P0	+	P	0	H	A	1	10	okeeom
25461	182	f90v2	f90v2.4	4	+P0	+	P	0	H	A	1	1	tchos
25462	182	f90v2	f90v2.4	4	+P0	+	P	0	H	A	1	2	oteey
25463	182	f90v2	f90v2.4	4	+P0	+	P	0	H	A	1	3	saiin
25464	182	f90v2	f90v2.4	4	+P0	+	P	0	H	A	1	4	okeeey
25465	182	f90v2	f90v2.5	5	+P0	+	P	0	H	A	1	1	tcheody
25466	182	f90v2	f90v2.5	5	+P0	+	P	0	H	A	1	2	cpheal
25467	182	f90v2	f90v2.5	5	+P0	+	P	0	H	A	1	3	qoar
25468	182	f90v2	f90v2.5	5	+P0	+	P	0	H	A	1	4	cheol
25469	182	f90v2	f90v2.5	5	+P0	+	P	0	H	A	1	5	chos
25470	182	f90v2	f90v2.5	5	+P0	+	P	0	H	A	1	6	olols
25471	182	f90v2	f90v2.5	5	+P0	+	P	0	H	A	1	7	dshcheal
25472	182	f90v2	f90v2.5	5	+P0	+	P	0	H	A	1	8	sheol
25473	182	f90v2	f90v2.5	5	+P0	+	P	0	H	A	1	9	qodar
25474	182	f90v2	f90v2.6	6	+P0	+	P	0	H	A	1	1	sal
25475	182	f90v2	f90v2.6	6	+P0	+	P	0	H	A	1	2	sheol
25476	182	f90v2	f90v2.6	6	+P0	+	P	0	H	A	1	3	shey
25477	182	f90v2	f90v2.6	6	+P0	+	P	0	H	A	1	4	qokeey
25478	182	f90v2	f90v2.6	6	+P0	+	P	0	H	A	1	5	qokeol
25479	182	f90v2	f90v2.6	6	+P0	+	P	0	H	A	1	6	cheody
25480	182	f90v2	f90v2.6	6	+P0	+	P	0	H	A	1	7	s
25481	182	f90v2	f90v2.6	6	+P0	+	P	0	H	A	1	8	ykeeol
25482	182	f90v2	f90v2.6	6	+P0	+	P	0	H	A	1	9	dar
25483	182	f90v2	f90v2.6	6	+P0	+	P	0	H	A	1	10	chody
25484	182	f90v2	f90v2.6	6	+P0	+	P	0	H	A	1	11	y
25485	182	f90v2	f90v2.7	7	+P0	+	P	0	H	A	1	1	shey
25486	182	f90v2	f90v2.7	7	+P0	+	P	0	H	A	1	2	s
25487	182	f90v2	f90v2.7	7	+P0	+	P	0	H	A	1	3	sheeyl
