entity_type	v95_reading_id	surface	v95_lexical_core_de	v95_context_realizations_de	source_reading_ids	source_entity_ids	source_working_meanings_de	source_gdts	source_artifacts	source_semantic_scopes	source_semantic_applicabilities	source_global_export_scopes	source_bound_span_ids	semantic_scope	semantic_applicability	global_export_scope	bound_span_ids	unconditional_global_export_allowed	source_reading_count	occurrence_count	page_count	locus_count	pages	sample_loci	family_ids	decomposition	repair_modes	resolved_debt_atoms	last_semantic_writer	base_score	score_delta_lexical_core	lexical_core_cap	working_model_score_0_100_not_probability	working_model_level	context_realization_cap	context_realization_score_0_100_not_probability	context_realization_level	form_level	historical_confirmation	historical_analogue	relation_word_delta	positive_evidence_de	counterevidence_de	v95_audit_decision	v95_evidence_class	v95_open_semantic_slots	v95_component_global_export_allowed	v95_prior_lexical_core_de
ACTIVE_LEXICAL_READING	qokchy#1	qokchy	heiß-trocken, Anfangsstufe	heiß-trocken, Anfangsstufe	qokchy#1	AR241	heiß und trocken am Anfang des Grades	GDT647|GDT712	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f106r	f106r.23#7	F_STATE|F_STAGE|F_REF	QO+K+CH+Y	DIRECT_STATE_CELL_NORMALIZATION	NONE	GDT712	31	0	39	31	W1_WEAK_WORKING	39	31	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT712 trennt erneut Wortkern und lokale Realisierung: GDT647 belegt diese genaue Zustandszelle 64-mal auf 50 Seiten, davon 58 reader-exakt. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT712 Gegenbeleg: QO bleibt ein gebundener Rahmen ohne freien deutschen Wortwert; die ganze Achse ist historisch unbestaetigt. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	heiß-trocken, Anfangsstufe
ACTIVE_LEXICAL_READING	qokedy#1	qokedy	heiße Mittelstufe erreicht	heiße Mittelstufe erreicht	qokedy#1	AR242	heiße Mittelstufe erreicht	GDT689	V62_50_POSITION_REVISIONS.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f106r	f106r.23#5	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT689	54	0	79	54	W2_PROVISIONAL_WORKING	79	54	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: heiß in der Mitte des Grades, abgeschlossen	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	heiße Mittelstufe erreicht
ACTIVE_LEXICAL_READING	qokeedy#1	qokeedy	heiß am Ende des Grades	heiß am Ende des Grades	qokeedy#1	AR243	heiß am Ende des Grades	GDT689	V62_50_POSITION_REVISIONS.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f83v	f83v.12#7	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT689	54	0	79	54	W2_PROVISIONAL_WORKING	79	54	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: heiß am Ende des Grades, abgeschlossen	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	heiß am Ende des Grades
ACTIVE_LEXICAL_READING	qokeeey#1	qokeeey	stark erhitzt, Endstufe III	stark erhitzt, Endstufe III	qokeeey#1	AR244	stark erhitzt, Endstufe III	GDT662|GDT712	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f115r	f115r.23#8	NONE	QOKEEEY_EXACT_WHOLE	AUDITED_HOLD_OUTSIDE_STAGE_LATTICE	NONE	GDT712	26	0	39	26	W1_WEAK_WORKING	39	26	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT712 trennt erneut Wortkern und lokale Realisierung: Die aktive Ganzform traegt STATE_HOT und VALUE_GRADE und besitzt eine konkrete exakte Ganzwortlesung. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT712 Gegenbeleg: GDT647 belegt QOKEEY, nicht QOKEEEY; EEE und QO duerfen nicht nachtraeglich freigesetzt werden. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	stark erhitzt, Endstufe III
ACTIVE_LEXICAL_READING	qokeod#1	qokeod	heißen Auszug bereiten und abschließen	heißen Auszug bereiten und abschließen	qokeod#1	AR245	heißen Auszug bereiten und abschließen	GDT678	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f115r	f115r.23#3	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	49	0	79	49	W2_PROVISIONAL_WORKING	79	49	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	heißen Auszug bereiten und abschließen
ACTIVE_LEXICAL_READING	qol#1	qol	Drogenstoff zugeben	Drogenstoff zugeben	qol#1	AR246	Drogenstoff zugeben	GDT662	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	4	2	2	f77r|f80v	f77r.38#6|f77r.38#9|f80v.35#5|f80v.35#6	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	57	0	79	57	W2_PROVISIONAL_WORKING	79	57	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	4 aktive exakte Positionen auf 2 Seiten und 2 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 4 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	Drogenstoff zugeben
ACTIVE_LEXICAL_READING	qolky#1	qolky	leicht erhitzten Drogenstoff hinzugeben	leicht erhitzten Drogenstoff hinzugeben	qolky#1	AR247	leicht erhitzten Drogenstoff hinzugeben	GDT666	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f77v	f77v.7#11	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	40	0	79	40	W2_PROVISIONAL_WORKING	79	40	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: MAJOR	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	leicht erhitzten Drogenstoff hinzugeben
ACTIVE_LEXICAL_READING	qolsheedy#1	qolsheedy	vollständig eingeweichten Drogenstoff zugeben und abschließen	vollständig eingeweichten Drogenstoff zugeben und abschließen	qolsheedy#1	AR248	vollständig eingeweichten Drogenstoff zugeben und abschließen	GDT689	V62_50_POSITION_REVISIONS.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f77v	f77v.7#2	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT689	54	0	79	54	W2_PROVISIONAL_WORKING	79	54	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	vollständig eingeweichten Drogenstoff zugeben und abschließen
ACTIVE_LEXICAL_READING	qopaiin#1	qopaiin	drei Teile Pulverzubereitung	drei Teile der Pulverzubereitung nehmen	qopaiin#1	AR249	drei Teile Pulverzubereitung nehmen	GDT691|GDT722	V64_479_TOKEN_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f114v	f114v.36#7	OP_POWDER_BOUND_RENDERERS|OP_QOP_SAME_LINE_LINK	BOUND_WHOLE_WITH_CONTEXT_ONLY_ACTION	LEXICAL_CONTEXT_SEPARATION	ACTION_TAKE_REMOVED_FROM_PORTABLE_CORE	GDT722	30	0	30	30	W1_WEAK_WORKING	30	30	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT722 schließt die Form als konkreten gebundenen, nicht zerlegten Rendererwert: Die einzige aktionslizenzierte Position bewahrt drei Teile und Pulverzubereitung; GDT691 verbindet op und qopaiin auf derselben Zeile. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT691: Rollen-Dispatch der Zubereitungskoepfe; 1 aktionslizenzierte und 1 identitaetssignalisierte Positionen	GDT722 Grenze: Nehmen ist nur an P158 lizenziert und darf nicht als freier q-, op- oder aiin-Wert exportiert werden; die innere Zerlegung bleibt unbewiesen. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	REVISE	BOUND_WHOLE_WITH_CONTEXT_ROLE	PREPARATION_VS_MIXTURE|Q_ACTION_SCOPE|AIIN_QUANTITY_SCOPE|INTERNAL_P_LICENSE	0	drei Teile Pulverzubereitung nehmen
ACTIVE_LEXICAL_READING	qopchdy#1	qopchdy	fertig getrocknetes Pulver nehmen	fertig getrocknetes Pulver nehmen	qopchdy#1	AR250	fertig getrocknetes Pulver nehmen	GDT687	V60_95_POSITION_SCOPE_DISPATCH.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f76v	f76v.10#3	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT687	40	0	79	40	W2_PROVISIONAL_WORKING	79	40	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 1 aktionslizenzierte und 1 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: nimm fertig getrocknetes Pulver; lebender Rivale: dy als selbständiger Befehl innerhalb des Wortes	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	fertig getrocknetes Pulver nehmen
ACTIVE_LEXICAL_READING	qopchol#1	qopchol	nimm getrockneten Pulverstoff	nimm getrockneten Pulverstoff	qopchol#1	AR251	nimm getrockneten Pulverstoff	GDT675	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	4	4	4	f114v|f115r|f86v3|f86v5	f114v.36#6|f115r.1#2|f86v3.18#4|f86v5.2#7	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	69	0	79	69	W3_SOLID_WORKING_THEORY	79	69	W3_SOLID_WORKING_THEORY	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	4 aktive exakte Positionen auf 4 Seiten und 4 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 4 aktionslizenzierte und 4 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	nimm getrockneten Pulverstoff
ACTIVE_LEXICAL_READING	qor#1	qor	nimm eine Drogenportion	nimm eine Drogenportion	qor#1	AR252	nimm eine Drogenportion	GDT663	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f107r	f107r.2#6	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	50	0	79	50	W2_PROVISIONAL_WORKING	79	50	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	nimm eine Drogenportion
ACTIVE_LEXICAL_READING	qotaiin#1	qotaiin	kalt; Wert III	kalt, Grad III	qotaiin#1	AR253	kalt, Grad III	GDT636_V13|GDT712	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f86v5	f86v5.4#5	F_STATE|F_N|F_REF	QO+T+AIIN_WITHIN_EXACT_WHOLE	EXACT_WHOLE_CORE_CONTEXT_SPLIT	GRADE_AS_WORD_CORE	GDT712	36	0	39	36	W1_WEAK_WORKING	39	36	W1_WEAK_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT712 trennt erneut Wortkern und lokale Realisierung: GDT684 traegt STATE_COLD und VALUE_GRADE; GDT711 traegt AIIN als abstrakten Wert III und erlaubt Grad nur in der lokalen Realisierung. || 1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	GDT712 Gegenbeleg: Singleton; QO, T und AIIN bleiben gebundene Analysefelder und sind historisch unbestaetigt. || Historisch unbestaetigte Arbeitstheorie; keine Klartextidentifikation.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	kalt; Wert III
ACTIVE_LEXICAL_READING	qotain#1	qotain	kalter Ansatz, Grad II	kalter Ansatz, Grad II	qotain#1	AR254	kalter Ansatz, Grad II	GDT690	V63_479_TOKEN_NOUN_BINDING.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f107r	f107r.2#10	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT690	44	0	79	44	W2_PROVISIONAL_WORKING	79	44	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT690: Nomenordinal-, Kopf- und Rivalenapparat; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: kalt im qo-Rahmen, Grad II	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	kalter Ansatz, Grad II
ACTIVE_LEXICAL_READING	qotar#1	qotar	kalter Drogenanteil I	kalter Drogenanteil I	qotar#1	AR255	kalter Drogenanteil I	GDT693	V66_479_TOKEN_SELECTED_SHARE_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	2	2	2	f114v|f86v6	f114v.36#8|f86v6.5#12	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT693	42	0	79	42	W2_PROVISIONAL_WORKING	79	42	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	2 aktive exakte Positionen auf 2 Seiten und 2 Zeilen; letzte semantische Entscheidung GDT693: AR-Kopf-Semantiktournament; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: kalte Drogenfraktion I; lebender Rivale: kalter Drogenauszug I	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	kalter Drogenanteil I
ACTIVE_LEXICAL_READING	qotchedy#1	qotchedy	kalt-trockene Mittelstufe erreicht	kalt-trockene Mittelstufe erreicht	qotchedy#1	AR256	kalt-trockene Mittelstufe erreicht	GDT689	V62_50_POSITION_REVISIONS.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f115r	f115r.1#11	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT689	54	0	79	54	W2_PROVISIONAL_WORKING	79	54	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT689: gebundener dy-Schwestervergleich und Endpunkt-Dispatch; 0 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aelterer V48-Default ist superseded prior, nicht Evidenz der aktuellen Glosse: kalt und trocken in der Mitte des Grades, abgeschlossen	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	kalt-trockene Mittelstufe erreicht
ACTIVE_LEXICAL_READING	qotchody#1	qotchody	abkühlen, bis zur Mittelstufe trocknen und neu ansetzen	abkühlen, bis zur Mittelstufe trocknen und neu ansetzen	qotchody#1	AR257	abkühlen, bis zur Mittelstufe trocknen und neu ansetzen	GDT687	V60_95_POSITION_SCOPE_DISPATCH.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f49r	f49r.16#4	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT687	40	0	79	40	W2_PROVISIONAL_WORKING	79	40	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT687: vollstaendiger Action/Result/Boundary-Dispatch; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; lebender Rivale: dy als selbständiger Befehl innerhalb des Wortes	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	abkühlen, bis zur Mittelstufe trocknen und neu ansetzen
ACTIVE_LEXICAL_READING	qoteed#V84_1	qoteed	vollständig abkühlen und abziehen	Zubereitung vollständig abkühlen und abziehen	qoteed#1	AR258	Auszug vollständig abkühlen und abziehen	GDT691|GDT711	V64_479_TOKEN_READER.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f104v	f104v.2#2	F_STATE|F_REF	QO+T+EED	PRODUCT_TO_VISIBLE_CORE	UNSUPPORTED_EXTRACT_OBJECT	GDT711	30	14	59	44	W2_PROVISIONAL_WORKING	59	44	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	GDT711 trennt den kompakten Wortkern von der positionsgebundenen Satzrealisierung. || ACT_COOL und ACT_DRAW_OFF bleiben exakt lizenziert; der nicht geschriebene Produktkopf wird aus dem Wortkern entfernt.	Historisch unbestätigte Arbeitstheorie; keine Klartextidentifikation. || Das lokale Objekt ist keine unabhängig identifizierte Auszugsklasse; QO bleibt scopegebunden und liefert keinen freien Zubereitungskopf.	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	vollständig abkühlen und abziehen
ACTIVE_LEXICAL_READING	qoteos#1	qoteos	eine bis zur Mittelstufe gekühlte Ansatzcharge nehmen	eine bis zur Mittelstufe gekühlte Ansatzcharge nehmen	qoteos#1	AR259	eine bis zur Mittelstufe gekühlte Ansatzcharge nehmen	GDT679	V57_479_POSITION_INFORMATION_AUDIT.tsv	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	ACTIVE_EXACT_WHOLE_READING	SEMANTIC_WORKING_READING	ACTIVE_WORKING_DEFAULT	NONE	1	1	1	1	1	f107r	f107r.2#2	NONE	UNCHANGED_V83_READING	RETAIN_V83	NONE	GDT684	49	0	79	49	W2_PROVISIONAL_WORKING	79	49	W2_PROVISIONAL_WORKING	F3_EXACT_ACTIVE_ZL3B_TOKEN	H0_NONE	NONE	0_GDT696_TO_GDT709	1 aktive exakte Positionen auf 1 Seiten und 1 Zeilen; letzte semantische Entscheidung GDT684: V57-Positionsaudit des geerbten Wortwerts; 1 aktionslizenzierte und 0 identitaetssignalisierte Positionen	historisch unbestaetigt; Score bewertet nur die interne Arbeitstheorie; aktuelle GDT684-Schuld: NONE	NOT_IN_GDT722_TRANCHE	INHERITED_V94	NOT_EVALUATED	NOT_EVALUATED	eine bis zur Mittelstufe gekühlte Ansatzcharge nehmen
