view	control_id	architecture_category	held_folio	events	independent_bits	graph_bits	raw_gain	independent_exact	graph_exact	truth_cell_coverage	nonneutral_event_edge_rate	pair_1_5_gain	pair_1_5_coverage	pair_1_5_nonneutral	pair_3_5_gain	pair_3_5_coverage	pair_3_5_nonneutral	pair_2_3_gain	pair_2_3_coverage	pair_2_3_nonneutral
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f56	33	43.032264734	42.453948750	0.578315984	29	29	0.969696970	0.969696970	0.547792350	1.000000000	1.000000000	0.553133734	1.000000000	1.000000000	-0.024345917	0.909090909	0.909090909
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f58	96	166.550477133	167.244418861	-0.693941729	77	77	0.927083333	0.927083333	0.748385236	0.947916667	0.947916667	-0.310772050	0.947916667	0.947916667	-0.113949469	0.885416667	0.885416667
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f6	33	31.786327639	31.689638961	0.096688678	28	28	0.969696970	0.969696970	0.122392559	1.000000000	1.000000000	0.095308883	1.000000000	1.000000000	-0.036036876	0.909090909	0.909090909
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f66	43	87.849998772	86.413819948	1.436178824	33	33	0.937984496	0.937984496	0.271589748	1.000000000	1.000000000	1.552301919	1.000000000	1.000000000	-0.179725504	0.813953488	0.813953488
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f7	26	25.857583571	25.561008469	0.296575102	24	24	0.974358974	0.974358974	0.335130204	1.000000000	1.000000000	0.226733142	1.000000000	1.000000000	0.014466778	0.923076923	0.923076923
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f75	95	157.425936376	162.102348092	-4.676411716	73	73	0.940350877	0.940350877	0.679419153	0.978947368	0.978947368	-4.436165658	0.978947368	0.978947368	-0.050448036	0.863157895	0.863157895
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f76	94	94.285864567	113.670571353	-19.384706785	79	79	0.975177305	0.975177305	-9.258633980	1.000000000	1.000000000	-8.412692597	1.000000000	1.000000000	0.061932121	0.925531915	0.925531915
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f77	119	190.599202883	199.212769471	-8.613566588	92	92	0.941176471	0.941176471	-4.184634623	0.974789916	0.974789916	-3.874608461	0.974789916	0.974789916	0.764639205	0.873949580	0.873949580
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f78	94	218.056809297	246.605233472	-28.548424175	64	64	0.918439716	0.918439716	-10.120923945	0.968085106	0.968085106	-16.621389281	0.968085106	0.968085106	-0.421042339	0.819148936	0.819148936
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f79	148	278.290387156	298.409428180	-20.119041023	113	113	0.932432432	0.932432432	-9.473603251	1.000000000	1.000000000	-8.880646915	1.000000000	1.000000000	-0.387591747	0.797297297	0.797297297
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f8	30	86.000302446	85.715821226	0.284481220	21	21	0.855555556	0.855555556	0.244084678	0.933333333	0.933333333	0.221855203	0.933333333	0.933333333	0.151112026	0.700000000	0.700000000
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f80	129	236.184568063	258.641918643	-22.457350580	101	101	0.930232558	0.930232558	-9.500062787	0.961240310	0.961240310	-11.839160688	0.961240310	0.961240310	0.592541763	0.868217054	0.868217054
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f81	60	65.478667106	86.887434718	-21.408767612	51	51	0.977777778	0.977777778	-10.085553870	1.000000000	1.000000000	-10.342043812	1.000000000	1.000000000	0.068074854	0.933333333	0.933333333
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f82	99	142.075747144	144.717109222	-2.641362078	79	79	0.952861953	0.952861953	0.417911171	0.979797980	0.979797980	-2.729313245	0.979797980	0.979797980	0.240135390	0.898989899	0.898989899
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f83	129	225.044188270	227.367665486	-2.323477216	105	105	0.937984496	0.937984496	1.348396747	0.968992248	0.968992248	-1.771506346	0.968992248	0.968992248	-0.316818632	0.875968992	0.875968992
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f85	45	87.900776387	88.264052151	-0.363275764	35	35	0.925925926	0.925925926	0.440689773	0.977777778	0.977777778	-0.426955994	0.977777778	0.977777778	0.113530323	0.822222222	0.822222222
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f86	158	213.128295719	210.470097100	2.658198619	129	129	0.957805907	0.957805907	1.715942895	0.993670886	0.993670886	2.236197083	0.993670886	0.993670886	0.136487951	0.886075949	0.886075949
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f87	26	26.355942134	26.216405702	0.139536432	22	22	0.948717949	0.948717949	0.197584154	0.961538462	0.961538462	0.204127911	0.961538462	0.961538462	-0.032249204	0.923076923	0.923076923
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f88	32	42.297221974	41.853973302	0.443248671	26	26	0.937500000	0.937500000	0.134132486	0.968750000	0.968750000	0.352962125	0.968750000	0.968750000	0.115819840	0.875000000	0.875000000
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f89	34	40.987381572	40.324881978	0.662499593	30	30	0.980392157	0.980392157	0.346789420	1.000000000	1.000000000	0.505437223	1.000000000	1.000000000	0.077642104	0.941176471	0.941176471
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f9	34	53.601343905	52.849229439	0.752114466	30	30	0.960784314	0.960784314	0.463175255	0.970588235	0.970588235	0.686578308	0.970588235	0.970588235	0.025192325	0.941176471	0.941176471
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f90	6	2.537532322	2.470285068	0.067247255	6	6	1.000000000	1.000000000	0.123243025	1.000000000	1.000000000	0.072833460	1.000000000	1.000000000	-0.014224129	1.000000000	1.000000000
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f93	34	40.975761789	40.060748752	0.915013037	28	28	0.950980392	0.950980392	0.443628863	1.000000000	1.000000000	0.662749051	1.000000000	1.000000000	0.192882206	0.852941176	0.852941176
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f94	22	27.258435220	26.769200247	0.489234973	17	17	0.954545455	0.954545455	0.291050857	1.000000000	1.000000000	0.610328654	1.000000000	1.000000000	-0.168422774	0.863636364	0.863636364
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f95	54	103.260363182	103.579958873	-0.319595691	37	37	0.919753086	0.919753086	0.712958759	1.000000000	1.000000000	0.078772750	1.000000000	1.000000000	-0.432887008	0.759259259	0.759259259
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f96	31	34.224572636	33.877871957	0.346700678	27	27	0.956989247	0.956989247	0.305425776	0.967741935	0.967741935	0.355510745	0.967741935	0.967741935	0.018254372	0.935483871	0.935483871
MATCHED	ARBITRARY_LOCAL_CODEBOOK	SYNTHETIC_LEXICAL_CODEBOOK	f99	37	45.149339599	44.707038459	0.442301139	31	31	0.936936937	0.936936937	0.135963058	0.972972973	0.972972973	0.366423742	0.972972973	0.972972973	0.085118943	0.864864865	0.864864865
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f1	9	2.004248583	1.914697953	0.089550631	9	9	1.000000000	1.000000000	0.100404623	1.000000000	1.000000000	0.081772958	1.000000000	1.000000000	-0.010812503	1.000000000	1.000000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f10	30	57.171537730	57.378229713	-0.206691983	26	26	0.922222222	0.922222222	-0.071974438	0.933333333	0.933333333	-0.095056182	0.933333333	0.933333333	-0.026386829	0.900000000	0.900000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f100	16	19.733174321	19.644615958	0.088558363	15	15	0.979166667	0.979166667	0.059329459	1.000000000	1.000000000	0.032518411	1.000000000	1.000000000	0.021569089	0.937500000	0.937500000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f102	19	17.744755202	17.764400374	-0.019645173	18	18	0.982456140	0.982456140	0.060853741	1.000000000	1.000000000	0.084851301	1.000000000	1.000000000	-0.149062396	0.947368421	0.947368421
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f103	100	157.741937764	158.517234839	-0.775297074	91	91	0.956666667	0.956666667	0.351269327	0.980000000	0.980000000	-0.535346036	0.980000000	0.980000000	-0.312029353	0.910000000	0.910000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f104	95	60.015611903	59.386646512	0.628965391	91	91	0.985964912	0.985964912	0.352743961	1.000000000	1.000000000	0.605395024	1.000000000	1.000000000	-0.211402447	0.957894737	0.957894737
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f105	94	115.338729553	119.094918840	-3.756189288	85	85	0.957446809	0.957446809	0.085769579	0.968085106	0.968085106	-3.159220454	0.968085106	0.968085106	-0.427452051	0.936170213	0.936170213
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f106	103	149.004402415	148.330253443	0.674148972	93	93	0.941747573	0.941747573	0.284132256	0.961165049	0.961165049	0.465817504	0.961165049	0.961165049	0.221094244	0.902912621	0.902912621
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f107	126	120.231995784	118.443424053	1.788571731	118	118	0.968253968	0.968253968	0.496963735	0.976190476	0.976190476	0.944500636	0.976190476	0.976190476	0.753336358	0.952380952	0.952380952
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f108	147	230.635837201	231.219407570	-0.583570369	133	133	0.938775510	0.938775510	0.444542838	0.952380952	0.952380952	-0.438276573	0.952380952	0.952380952	0.058647314	0.911564626	0.911564626
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f11	9	7.901575721	7.680674687	0.220901034	8	8	0.962962963	0.962962963	0.041442352	1.000000000	1.000000000	0.125200991	1.000000000	1.000000000	0.067264129	0.888888889	0.888888889
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f111	167	196.964130177	207.116495544	-10.152365367	150	150	0.966067864	0.966067864	-5.158266770	0.988023952	0.988023952	-4.521492700	0.988023952	0.988023952	-0.040540102	0.922155689	0.922155689
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f112	105	65.326979852	63.761027054	1.565952798	101	101	0.987301587	0.987301587	0.640178901	1.000000000	1.000000000	1.151221165	1.000000000	1.000000000	0.109379616	0.961904762	0.961904762
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f113	120	170.381893544	171.579678883	-1.197785339	108	108	0.950000000	0.950000000	0.103495709	0.958333333	0.958333333	-1.470354494	0.958333333	0.958333333	0.418700042	0.933333333	0.933333333
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f114	138	163.018681465	164.786040071	-1.767358606	125	125	0.958937198	0.958937198	0.451793388	0.985507246	0.985507246	-1.724203646	0.985507246	0.985507246	-0.138109742	0.905797101	0.905797101
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f115	118	80.278307642	78.886702213	1.391605429	113	113	0.971751412	0.971751412	0.553774877	0.974576271	0.974576271	1.121706775	0.974576271	0.974576271	0.197380472	0.966101695	0.966101695
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f116	20	11.871411202	11.473710581	0.397700621	19	19	0.983333333	0.983333333	0.239392181	1.000000000	1.000000000	0.312139154	1.000000000	1.000000000	0.034834825	0.950000000	0.950000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f13	13	3.008095282	2.919465159	0.088630123	13	13	1.000000000	1.000000000	0.103562136	1.000000000	1.000000000	0.071912714	1.000000000	1.000000000	-0.012078768	1.000000000	1.000000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f14	26	12.296377498	12.261419036	0.034958461	25	25	0.987179487	0.987179487	0.061745989	1.000000000	1.000000000	-0.004302978	1.000000000	1.000000000	-0.010429838	0.961538462	0.961538462
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f15	46	19.029564702	18.859825975	0.169738727	45	45	0.992753623	0.992753623	0.133729652	1.000000000	1.000000000	0.113284457	1.000000000	1.000000000	-0.029698976	0.978260870	0.978260870
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f16	36	95.980559304	106.525198568	-10.544639264	28	28	0.925925926	0.925925926	-5.528303418	1.000000000	1.000000000	-4.991685625	1.000000000	1.000000000	0.009612285	0.777777778	0.777777778
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f17	38	30.041933671	30.001435008	0.040498663	37	37	0.973684211	0.973684211	0.032870173	0.973684211	0.973684211	0.026352897	0.973684211	0.973684211	0.003565088	0.973684211	0.973684211
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f18	28	13.468929232	13.405546092	0.063383140	27	27	0.988095238	0.988095238	0.096881688	1.000000000	1.000000000	0.027006299	1.000000000	1.000000000	-0.022484653	0.964285714	0.964285714
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f19	39	22.239266798	22.058940320	0.180326478	38	38	0.991452991	0.991452991	0.139098332	1.000000000	1.000000000	0.073191569	1.000000000	1.000000000	0.015458032	0.974358974	0.974358974
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f2	37	71.735803632	71.508287119	0.227516513	33	33	0.945945946	0.945945946	0.074739558	0.972972973	0.972972973	0.177530619	0.972972973	0.972972973	0.039232563	0.891891892	0.891891892
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f20	24	32.792535672	32.532887561	0.259648112	22	22	0.972222222	0.972222222	0.085937623	1.000000000	1.000000000	0.168568303	1.000000000	1.000000000	0.045596259	0.916666667	0.916666667
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f21	23	39.915751134	39.939045344	-0.023294210	20	20	0.927536232	0.927536232	0.008517292	0.913043478	0.913043478	0.045327007	0.913043478	0.913043478	0.026741774	0.956521739	0.956521739
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f22	39	17.395336407	17.144655022	0.250681385	37	37	0.982905983	0.982905983	0.219188037	1.000000000	1.000000000	0.162768030	1.000000000	1.000000000	0.009339233	0.948717949	0.948717949
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f23	21	4.514943027	4.474834631	0.040108396	21	21	1.000000000	1.000000000	0.066408682	1.000000000	1.000000000	0.006316051	1.000000000	1.000000000	-0.009543849	1.000000000	1.000000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f24	26	56.783280780	56.440604841	0.342675939	22	22	0.948717949	0.948717949	0.085441214	1.000000000	1.000000000	0.311314085	1.000000000	1.000000000	-0.001312721	0.846153846	0.846153846
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f25	13	2.828872448	2.804363287	0.024509161	13	13	1.000000000	1.000000000	0.036655600	1.000000000	1.000000000	0.001973484	1.000000000	1.000000000	-0.007157078	1.000000000	1.000000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f26	15	37.651618219	37.374638999	0.276979220	13	13	0.911111111	0.911111111	0.125403697	0.933333333	0.933333333	0.246516698	0.933333333	0.933333333	0.004868468	0.866666667	0.866666667
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f27	13	3.041708333	3.008735659	0.032972674	13	13	1.000000000	1.000000000	0.047299019	1.000000000	1.000000000	0.016723299	1.000000000	1.000000000	-0.012396031	1.000000000	1.000000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f28	32	33.791749154	33.537448704	0.254300450	29	29	0.968750000	0.968750000	0.072330509	1.000000000	1.000000000	0.213318295	1.000000000	1.000000000	-0.011999577	0.906250000	0.906250000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f29	16	12.554891016	12.467063669	0.087827347	15	15	0.979166667	0.979166667	0.026213376	1.000000000	1.000000000	0.081137354	1.000000000	1.000000000	-0.012871622	0.937500000	0.937500000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f3	31	30.320236240	30.343555025	-0.023318785	29	29	0.956989247	0.956989247	0.015191741	0.967741935	0.967741935	-0.034281078	0.967741935	0.967741935	0.015107444	0.935483871	0.935483871
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f30	35	23.820758598	23.876043026	-0.055284428	34	34	0.971428571	0.971428571	0.036383997	0.971428571	0.971428571	-0.028687891	0.971428571	0.971428571	-0.022407057	0.971428571	0.971428571
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f31	8	1.933186041	1.716414461	0.216771580	8	8	1.000000000	1.000000000	0.141329495	1.000000000	1.000000000	0.178408064	1.000000000	1.000000000	0.013662024	1.000000000	1.000000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f32	24	4.747134134	4.650975329	0.096158805	24	24	1.000000000	1.000000000	0.124708236	1.000000000	1.000000000	0.072244078	1.000000000	1.000000000	-0.020161549	1.000000000	1.000000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f33	9	2.037996649	2.027011579	0.010985070	9	9	1.000000000	1.000000000	0.021819826	1.000000000	1.000000000	-0.005837617	1.000000000	1.000000000	-0.003493584	1.000000000	1.000000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f34	30	49.641506687	62.180360670	-12.538853984	26	26	0.955555556	0.955555556	-5.391562346	1.000000000	1.000000000	-6.926925488	1.000000000	1.000000000	-0.052336704	0.866666667	0.866666667
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f35	41	109.318916940	109.111752250	0.207164690	33	33	0.926829268	0.926829268	0.011281273	0.975609756	0.975609756	0.200603492	0.975609756	0.975609756	0.068363367	0.829268293	0.829268293
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f36	31	50.665659319	52.226458868	-1.560799549	27	27	0.956989247	0.956989247	0.065535986	1.000000000	1.000000000	-1.372545844	1.000000000	1.000000000	-0.180920631	0.870967742	0.870967742
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f37	24	30.177173609	30.200632835	-0.023459226	22	22	0.958333333	0.958333333	0.038242178	0.958333333	0.958333333	0.021138899	0.958333333	0.958333333	-0.016406158	0.958333333	0.958333333
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f38	19	4.475700230	4.445186987	0.030513243	19	19	1.000000000	1.000000000	0.059143156	1.000000000	1.000000000	0.002557274	1.000000000	1.000000000	-0.011784025	1.000000000	1.000000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f39	25	56.691606325	56.633252534	0.058353791	21	21	0.893333333	0.893333333	0.012868171	0.920000000	0.920000000	0.136465783	0.920000000	0.920000000	-0.000309940	0.840000000	0.840000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f4	29	47.695392656	47.599072165	0.096320491	25	25	0.965517241	0.965517241	0.186949020	1.000000000	1.000000000	0.067420639	1.000000000	1.000000000	0.004813494	0.896551724	0.896551724
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f40	27	19.676692670	19.459678878	0.217013791	26	26	1.000000000	1.000000000	0.195318254	1.000000000	1.000000000	0.123528725	1.000000000	1.000000000	0.001020706	1.000000000	1.000000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f41	8	20.773025045	21.004984677	-0.231959632	7	7	0.875000000	0.875000000	-0.058212603	0.875000000	0.875000000	-0.064311638	0.875000000	0.875000000	-0.102768350	0.875000000	0.875000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f42	29	17.668198518	17.489587353	0.178611166	28	28	0.988505747	0.988505747	0.118879106	1.000000000	1.000000000	0.138590778	1.000000000	1.000000000	-0.014841219	0.965517241	0.965517241
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f43	21	15.111436883	14.853289571	0.258147311	20	20	0.984126984	0.984126984	0.179757250	1.000000000	1.000000000	0.328086918	1.000000000	1.000000000	-0.125794260	0.952380952	0.952380952
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f44	15	17.078430074	17.057113577	0.021316497	14	14	0.977777778	0.977777778	0.035072827	1.000000000	1.000000000	-0.002930711	1.000000000	1.000000000	-0.007829555	0.933333333	0.933333333
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f45	27	10.431304561	10.193140905	0.238163656	26	26	0.987654321	0.987654321	0.242863454	1.000000000	1.000000000	0.247623679	1.000000000	1.000000000	-0.076109179	0.962962963	0.962962963
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f46	13	12.599997718	12.209292461	0.390705257	12	12	0.974358974	0.974358974	0.136051003	1.000000000	1.000000000	0.320131330	1.000000000	1.000000000	0.039557639	0.923076923	0.923076923
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f47	32	42.873563004	42.668951716	0.204611288	28	28	0.968750000	0.968750000	0.070906401	1.000000000	1.000000000	0.175502187	1.000000000	1.000000000	0.017896725	0.906250000	0.906250000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f48	26	67.263119650	67.162855981	0.100263668	22	22	0.910256410	0.910256410	-0.037748363	0.923076923	0.923076923	0.017016203	0.923076923	0.923076923	0.165247611	0.884615385	0.884615385
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f49	37	35.250656703	34.970194463	0.280462240	34	34	0.963963964	0.963963964	0.234208440	0.972972973	0.972972973	0.190193313	0.972972973	0.972972973	0.069123232	0.945945946	0.945945946
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f5	10	2.292513552	2.248742413	0.043771138	10	10	1.000000000	1.000000000	0.027922749	1.000000000	1.000000000	0.010279713	1.000000000	1.000000000	0.008646595	1.000000000	1.000000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f50	27	26.431616034	26.014373669	0.417242366	25	25	0.975308642	0.975308642	0.127510819	1.000000000	1.000000000	0.412036272	1.000000000	1.000000000	-0.077060023	0.925925926	0.925925926
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f51	28	41.251603899	41.874748723	-0.623144823	25	25	0.940476190	0.940476190	-0.204344991	0.928571429	0.928571429	-0.356758670	0.928571429	0.928571429	0.044089199	0.964285714	0.964285714
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f52	19	26.599634370	26.626793302	-0.027158932	18	18	0.947368421	0.947368421	0.016824830	0.947368421	0.947368421	0.006720223	0.947368421	0.947368421	-0.002318442	0.947368421	0.947368421
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f53	7	5.731709300	5.724033542	0.007675758	6	6	0.952380952	0.952380952	0.015409681	1.000000000	1.000000000	-0.003587842	1.000000000	1.000000000	-0.003075600	0.857142857	0.857142857
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f54	4	0.819358967	0.788248352	0.031110614	4	4	1.000000000	1.000000000	0.033164346	1.000000000	1.000000000	0.026282252	1.000000000	1.000000000	-0.003732592	1.000000000	1.000000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f55	16	3.900521462	3.770952908	0.129568554	16	16	1.000000000	1.000000000	0.045793550	1.000000000	1.000000000	0.068962150	1.000000000	1.000000000	0.020152633	1.000000000	1.000000000
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f56	33	31.876934700	31.846653722	0.030280978	31	31	0.959595960	0.959595960	0.076036746	0.969696970	0.969696970	-0.002249280	0.969696970	0.969696970	0.027024287	0.939393939	0.939393939
MATCHED	AUGSBURG_ACCOUNTS_1402_1424	REAL_STRUCTURED_NATURAL_LANGUAGE	f58	96	107.647844311	129.402453926	-21.754609615	87	87	0.947916667	0.947916667	-10.941306118	0.958333333	0.958333333	-10.584017485	0.958333333	0.958333333	0.104074352	0.927083333	0.927083333
