order_id	order_mark_id	stage	page	unit	source_id	surface	identity	component_recipe	concrete_default_de	owner_or_handle_de	source_layer	calibration_set	master_section	station_block	apprentice_action	semantic_revision	second_lesson	third_lesson	fourth_lesson	fifth_lesson	sixth_lesson	seventh_lesson	eighth_lesson	ninth_lesson	portable_surface_root_de	tenth_lesson	pre_compression_local_expansion_de	slot_signature	primary_card_pattern	root_reading_de	eleventh_lesson
WH03	WH03-R028	APPLY_B3	f83r	B3-S006	E242	qolchedy	PROC079	OL+CHD+DY	WEITER · UMSETZEN · SCHLUSS	mittlere Randfigur im runden Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	WEITER · UMSETZEN · SCHLUSS	ORDER>OPERATION>ENDPOINT	CLOSING_INSTRUCTION	FORTSETZEN · UMSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R029	APPLY_B3	f83r	B3-S007	E243	qokaiin	PROC038	OK+AIIN	ANSETZEN · EIN KLEINER SCHOEPFBECHER	mittlere Randfigur im runden Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · EIN KLEINER SCHOEPFBECHER	OPERATION>ARGUMENT	OPERATION_INSTRUCTION	ANSETZEN · MASS	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R030	APPLY_B3	f83r	B3-S007	E244	chedy	PROC042	CHD+Y	UMSETZEN · POSTEN	mittlere Randfigur im runden Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	UMSETZEN · POSTEN	OPERATION>REFERENT	OPERATION_INSTRUCTION	UMSETZEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R031	APPLY_B3	f83r	B3-S007	E245	qokeedy	PROC100	OK+EE+DY	ANSETZEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	mittlere Randfigur im runden Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	OPERATION>GRADE>ENDPOINT	CLOSING_INSTRUCTION	ANSETZEN · LANG · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R032	APPLY_B3	f83r	B3-S008	E246	lchedy	PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	mittlere Randfigur im runden Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	LEITEN · UMSETZEN · SCHLUSS	PATH>OPERATION>ENDPOINT	CLOSING_INSTRUCTION	LEITEN · UMSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R033	APPLY_B3	f83r	B3-S009	E247	qoky	PROC008	OK+Y	ANSETZEN · POSTEN	mittlere Randfigur im runden Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST02	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · POSTEN	OPERATION>REFERENT	OPERATION_INSTRUCTION	ANSETZEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R034	APPLY_B3	f83r	B3-S010	E248	pchedal	PROC134	P+CHD+AL	EINBRINGEN · UMSETZEN · ZIELSTELLE	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_ROOT_COMPOSITION	YES	NO_CHANGE	SINGLE_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	AN DER ZIELSTELLE EINBRINGEN	OPERATION>OPERATION>ADDRESS	OPERATION_INSTRUCTION	EINBRINGEN · UMSETZEN · ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R035	APPLY_B3	f83r	B3-S010	E249	otedy	PROC135	OT+E+DY	DANACH · KURZ · SCHLIESSEN	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	KURZEN FOLGESCHRITT SCHLIESSEN	ORDER>GRADE>ENDPOINT	CLOSING_INSTRUCTION	DANACH · KURZ · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R036	APPLY_B3	f83r	B3-S011	E250	shecthedchy	PROC136	SH+E+CTH+CHD+Y	HALTEN · KURZ · BEREIT · UMSETZEN · POSTEN	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	TWO_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	KURZ BEREITHALTEN UND UMSETZEN	STATE>GRADE>STATE>OPERATION>REFERENT	OPERATION_INSTRUCTION	HALTEN · KURZ · BEREIT · UMSETZEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R037	APPLY_B3	f83r	B3-S011	E251	qoky	PROC008	OK+Y	ANSETZEN · POSTEN	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · POSTEN	OPERATION>REFERENT	OPERATION_INSTRUCTION	ANSETZEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R038	APPLY_B3	f83r	B3-S011	E252	chedy	PROC042	CHD+Y	UMSETZEN · POSTEN	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	UMSETZEN · POSTEN	OPERATION>REFERENT	OPERATION_INSTRUCTION	UMSETZEN · POSTEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R039	APPLY_B3	f83r	B3-S011	E253	chary	PROC137	AR+Y	QUELLE · POSTEN	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	TWO_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	AUS DER QUELLE NEHMEN	ADDRESS>REFERENT	ARGUMENT_OR_ADDRESS	QUELLE · POSTEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R040	APPLY_B3	f83r	B3-S012	E254	or	PROC016	OR	ANSATZ	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSATZ	MATERIAL	ARGUMENT_OR_ADDRESS	ANSATZ	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R041	APPLY_B3	f83r	B3-S012	E255	shedy	PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	STEHENLASSEN · SCHLUSS	STATE>ENDPOINT	CLOSING_INSTRUCTION	RUHEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R042	APPLY_B3	f83r	B3-S013	E256	qokaiin	PROC038	OK+AIIN	ANSETZEN · EIN KLEINER SCHOEPFBECHER	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · EIN KLEINER SCHOEPFBECHER	OPERATION>ARGUMENT	OPERATION_INSTRUCTION	ANSETZEN · MASS	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R043	APPLY_B3	f83r	B3-S013	E257	kain	PROC069	K+AIN	ZUGEBEN · EIN ABGEGRENZTER TEIL	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ZUGEBEN · EIN ABGEGRENZTER TEIL	OPERATION>ARGUMENT	OPERATION_INSTRUCTION	ZUGEBEN · PORTION	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R044	APPLY_B3	f83r	B3-S013	E258	qcthey	PROC117	CTH+E+Y	BEREITEN · EIN KURZER ARBEITSGANG · POSTEN	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	BEREITEN · EIN KURZER ARBEITSGANG · POSTEN	STATE>GRADE>REFERENT	STATE_OR_GRADE	BEREIT · KURZ · POSTEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R045	APPLY_B3	f83r	B3-S013	E259	qokedy	PROC067	OK+E+DY	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · EIN KURZER ARBEITSGANG · SCHLUSS	OPERATION>GRADE>ENDPOINT	CLOSING_INSTRUCTION	ANSETZEN · KURZ · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R046	APPLY_B3	f83r	B3-S014	E260	okair	PROC138	OK+AIR	ANSETZEN · LAUF	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_ROOT_COMPOSITION	YES	LOCAL_ONLY_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	WASSER ANSETZEN	OPERATION>PATH	OPERATION_INSTRUCTION	ANSETZEN · LAUF	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R047	APPLY_B3	f83r	B3-S014	E261	sheedy	PROC139	SH+EE+DY	HALTEN · LANG · SCHLIESSEN	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_ROOT_COMPOSITION	YES	LOCAL_ONLY_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	LAENGER HALTEN UND SCHLIESSEN	STATE>GRADE>ENDPOINT	CLOSING_INSTRUCTION	HALTEN · LANG · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R048	APPLY_B3	f83r	B3-S015	E262	lchedy	PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	LEITEN · UMSETZEN · SCHLUSS	PATH>OPERATION>ENDPOINT	CLOSING_INSTRUCTION	LEITEN · UMSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R049	APPLY_B3	f83r	B3-S016	E263	lo	PROC140	L+O	LEITEN · ARBEITSGANG	untere Randfigur im korbartigen Gefäß	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST03	READ_ROOT_COMPOSITION	YES	NO_CHANGE	SINGLE_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	IM ARBEITSGANG LEITEN	PATH>PROCESS	TRANSFER_OR_PATH	LEITEN · ARBEITSGANG	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R050	APPLY_B3	f83r	B3-S016	E264	okchedy	PROC091	OK+CHD+DY	ANSETZEN · UMSETZEN · SCHLUSS	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · UMSETZEN · SCHLUSS	OPERATION>OPERATION>ENDPOINT	CLOSING_INSTRUCTION	ANSETZEN · UMSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R051	APPLY_B3	f83r	B3-S017	E265	qokeedy	PROC100	OK+EE+DY	ANSETZEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · DREI KURZE ARBEITSGAENGE · SCHLUSS	OPERATION>GRADE>ENDPOINT	CLOSING_INSTRUCTION	ANSETZEN · LANG · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R052	APPLY_B3	f83r	B3-S018	E266	shedy	PROC078	SHED+DY	STEHENLASSEN · SCHLUSS	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	STEHENLASSEN · SCHLUSS	STATE>ENDPOINT	CLOSING_INSTRUCTION	RUHEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R053	APPLY_B3	f83r	B3-S019	E267	qokshedy	PROC141	OK+SH+E+DY	ANSETZEN · HALTEN · KURZ · SCHLIESSEN	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_ROOT_COMPOSITION	YES	LOCAL_ONLY_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	KURZ ANSETZEN UND HALTEN	OPERATION>STATE>GRADE>ENDPOINT	CLOSING_INSTRUCTION	ANSETZEN · HALTEN · KURZ · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R054	APPLY_B3	f83r	B3-S020	E268	dal	PROC055	AL	ZIELSTELLE	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	ZIELSTELLE	NO_CHANGE	ZIELSTELLE	ADDRESS	ARGUMENT_OR_ADDRESS	ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R055	APPLY_B3	f83r	B3-S020	E269	lchedy	PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	LEITEN · UMSETZEN · SCHLUSS	PATH>OPERATION>ENDPOINT	CLOSING_INSTRUCTION	LEITEN · UMSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R056	APPLY_B3	f83r	B3-S021	E270	qokaiin	PROC038	OK+AIIN	ANSETZEN · EIN KLEINER SCHOEPFBECHER	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	ANSETZEN · EIN KLEINER SCHOEPFBECHER	OPERATION>ARGUMENT	OPERATION_INSTRUCTION	ANSETZEN · MASS	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R057	APPLY_B3	f83r	B3-S021	E271	checthy	PROC014	CTH+Y	BEREITEN · POSTEN	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	BEREITEN · POSTEN	STATE>REFERENT	STATE_OR_GRADE	BEREIT · POSTEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R058	APPLY_B3	f83r	B3-S021	E272	dal	PROC055	AL	ZIELSTELLE	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	ZIELSTELLE	NO_CHANGE	ZIELSTELLE	ADDRESS	ARGUMENT_OR_ADDRESS	ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R059	APPLY_B3	f83r	B3-S021	E273	chey	PROC019	Y	POSTEN	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	POSTEN	NO_CHANGE	POSTEN	REFERENT	REFERENT_OR_LABEL	POSTEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R060	APPLY_B3	f83r	B3-S021	E274	daiin	PROC009	AIIN	EIN KLEINER SCHOEPFBECHER	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	EIN KLEINER SCHOEPFBECHER	ARGUMENT	ARGUMENT_OR_ADDRESS	MASS	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R061	APPLY_B3	f83r	B3-S021	E275	shedal	PROC142	SHED+AL	STEHENLASSEN · ZIELSTELLE	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	STEHENLASSEN · ZIELSTELLE	STATE>ADDRESS	STATE_OR_GRADE	RUHEN · ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R062	APPLY_B3	f83r	B3-S021	E276	shecthy	PROC143	SH+E+CTH+Y	HALTEN · KURZ · BEREIT · POSTEN	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	TWO_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	KURZ BEREITHALTEN	STATE>GRADE>STATE>REFERENT	STATE_OR_GRADE	HALTEN · KURZ · BEREIT · POSTEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R063	APPLY_B3	f83r	B3-S021	E277	chey	PROC019	Y	POSTEN	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	POSTEN	NO_CHANGE	POSTEN	REFERENT	REFERENT_OR_LABEL	POSTEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R064	APPLY_B3	f83r	B3-S021	E278	dal	PROC055	AL	ZIELSTELLE	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	EXACT_SURFACE_BRIDGE	ZIELSTELLE	NO_CHANGE	ZIELSTELLE	ADDRESS	ARGUMENT_OR_ADDRESS	ZIELSTELLE	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R065	APPLY_B3	f83r	B3-S021	E279	checthy	PROC014	CTH+Y	BEREITEN · POSTEN	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	BEREITEN · POSTEN	STATE>REFERENT	STATE_OR_GRADE	BEREIT · POSTEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R066	APPLY_B3	f83r	B3-S021	E280	dalchdy	PROC144	AL+CHD+DY	ZIELSTELLE · UMSETZEN · SCHLIESSEN	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	TWO_GAP_UNIT_CLOSURE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	AN DER ZIELSTELLE UMSETZEN UND SCHLIESSEN	ADDRESS>OPERATION>ENDPOINT	CLOSING_INSTRUCTION	ZIELSTELLE · UMSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R067	APPLY_B3	f83r	B3-S022	E281	qotchedy	PROC145	OT+CHD+DY	DANACH · UMSETZEN · SCHLIESSEN	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_ROOT_COMPOSITION	YES	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	TAUGHT_CARD_REANALYSED	DANACH UMSETZEN UND SCHLIESSEN	ORDER>OPERATION>ENDPOINT	CLOSING_INSTRUCTION	DANACH · UMSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
WH03	WH03-R068	APPLY_B3	f83r	B3-S023	E282	lchedy	PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	unverbundener Zwischenbereich	COMPLETE_BIOLOGICAL_RECORD	CAL1_TO_CAL6_UNCHANGED	HOW	WH03-ST04	READ_SHARED_CORE	NO	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NO_CHANGE	NONE	NO_CHANGE	LEITEN · UMSETZEN · SCHLUSS	PATH>OPERATION>ENDPOINT	CLOSING_INSTRUCTION	LEITEN · UMSETZEN · SCHLIESSEN	SCRIBE_SLOT_GRAMMAR
