event_id	statement_id	record_unit_id	page	field_id	field_position	visible_surface	normalized_master_form	master_card_id	portable_value_de	normalization_rule	field_frame_mode	visible_owner	terminal_status	owner_status	semantic_layer	noun_class	grounding
E284	B3-S025	B3	f83r	F097	1	qokchdy	qokchdy	MC088	einführen; Schluss	MASTER_FORM	LOW_DATA	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	TERMINAL	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E285	B3-S026	B3	f83r	F098	1	cheedar	cheedar	MC042	Quelltransfer	MASTER_FORM	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E286	B3-S026	B3	f83r	F098	2	chldaiin	chldaiin	MC144	Sollabsetzung	MASTER_FORM	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E287	B3-S026	B3	f83r	F098	3	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E288	B3-S026	B3	f83r	F098	4	qokain	okain	MC017	Anteil zugeben	R1_Q_ACTIVE	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E289	B3-S026	B3	f83r	F098	5	checthy	checthy	MC161	bereit	MASTER_FORM	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E290	B3-S026	B3	f83r	F098	6	chealror	chealror	MC146	Zielbereitung	MASTER_FORM	CH	ungelöster Zwischenposten zwischen Randstapel und Hauptpaar	NONCLOSE	UNRESOLVED_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E291	B3-S026	B3	f83r	F099	1	solkeedy	olkeedy	MC045	lange sammeln; Schluss	R10_PAIRED_ALLOGRAPH	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E292	B3-S027	B3	f83r	F100	1	qoteedy	qoteedy	MC173	lange Folgestufe; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E293	B3-S028	B3	f83r	F101	1	qokeey	okeey	MC002	lange einwirken	R1_Q_ACTIVE	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E294	B3-S028	B3	f83r	F101	2	qokedy	qokedy	MC083	kurz einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E295	B3-S029	B3	f83r	F102	1	sol	cheol	MC153	weiter	R5_OL_CONTINUE	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E296	B3-S029	B3	f83r	F102	2	cheeety	cheeety	MC094	Vollteil	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E297	B3-S029	B3	f83r	F102	3	qokedy	qokedy	MC083	kurz einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E298	B3-S030	B3	f83r	F103	1	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E299	B3-S030	B3	f83r	F103	2	saiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E300	B3-S030	B3	f83r	F104	1	schedair	schedair	MC116	Weiterlauf	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	WEG_STATION	GEOMETRY_COMPATIBLE
E301	B3-S030	B3	f83r	F104	2	otchedy	otchedy	MC057	Folgetransfer; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E302	B3-S031	B3	f83r	F105	1	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E303	B3-S032	B3	f83r	F106	1	chedain	chedain	MC145	Anteilstransfer	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E304	B3-S032	B3	f83r	F106	2	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E305	B3-S032	B3	f83r	F106	3	qotedaiin	qotedaiin	MC018	Kurzsoll	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E306	B3-S032	B3	f83r	F106	4	otaiin	otaiin	MC060	Folgemaß	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E307	B3-S032	B3	f83r	F106	5	otedy	otedy	MC135	Kurzfolge; Schluss	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E308	B3-S033	B3	f83r	F107	1	ldy	ldy	MC004	abziehen; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E309	B3-S034	B3	f83r	F108	1	soiiin	oiiin	MC033	Arbeitsstufe	R10_PAIRED_ALLOGRAPH	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E310	B3-S034	B3	f83r	F108	2	checthy	checthy	MC161	bereit	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E311	B3-S034	B3	f83r	F108	3	chety	chety	MC086	Teil	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	MENGE_TEIL	RELATIONAL
E312	B3-S034	B3	f83r	F108	4	otaiin	otaiin	MC060	Folgemaß	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E313	B3-S034	B3	f83r	F108	5	olsaly	olsaly	MC078	Zwischenziel	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	WEG_STATION	GEOMETRY_COMPATIBLE
E314	B3-S034	B3	f83r	F108	6	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E315	B4-S001	B4	f83r	F109	1	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E316	B4-S002	B4	f83r	F110	1	qolchey	qolchey	MC162	Weiterposten	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E317	B4-S002	B4	f83r	F110	2	qokeey	okeey	MC002	lange einwirken	R1_Q_ACTIVE	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E318	B4-S002	B4	f83r	F110	3	qokedy	qokedy	MC083	kurz einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E319	B4-S003	B4	f83r	F111	1	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E320	B4-S003	B4	f83r	F111	2	otal	otal	MC093	danach dorthin	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E321	B4-S003	B4	f83r	F112	1	otchey	otchey	MC171	das nächste	MASTER_FORM	Q	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E322	B4-S003	B4	f83r	F112	2	qokeey	okeey	MC002	lange einwirken	R1_Q_ACTIVE	Q	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E323	B4-S003	B4	f83r	F112	3	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	Q	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E324	B4-S003	B4	f83r	F112	4	tol	cheol	MC153	weiter	R5_OL_CONTINUE	Q	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E325	B4-S003	B4	f83r	F112	5	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	Q	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E326	B4-S004	B4	f83r	F113	1	qokylddy	qokylddy	MC164	befestigen; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E327	B4-S005	B4	f83r	F114	1	dain	dain	MC059	Einlage	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	EINSATZ_OBJEKT	WORKSHOP_INFERRED
E328	B4-S005	B4	f83r	F114	2	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E329	B4-S005	B4	f83r	F114	3	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E330	B4-S006	B4	f83r	F115	1	shckhedy	shckhedy	MC143	durchlassen; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E331	B4-S007	B4	f83r	F116	1	shckhedy	shckhedy	MC143	durchlassen; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E332	B4-S008	B4	f83r	F117	1	saiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E333	B4-S008	B4	f83r	F117	2	cheeky	cheeky	MC032	länger bearbeiten	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E334	B4-S008	B4	f83r	F117	3	sheey	sheey	MC095	Langhalt	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E335	B4-S008	B4	f83r	F117	4	qokedy	qokedy	MC083	kurz einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E336	B4-S009	B4	f83r	F118	1	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E337	B4-S010	B4	f83r	F119	1	oldy	oldy	MC019	fertig	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E338	B4-S011	B4	f83r	F120	1	saiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E339	B4-S011	B4	f83r	F120	2	cheky	cheky	MC147	kurz wärmen	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E340	B4-S011	B4	f83r	F120	3	okeeol	okeeol	MC150	Langfortsetzung	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E341	B4-S011	B4	f83r	F120	4	okain	okain	MC017	Anteil zugeben	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E342	B4-S011	B4	f83r	F120	5	chdy	chdy	MC074	überführen	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E343	B4-S011	B4	f83r	F121	1	sol	cheol	MC153	weiter	R5_OL_CONTINUE	LOW_DATA	linke offene Fransen-/Unterlaufstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E344	B4-S011	B4	f83r	F121	2	lkedy	lkedy	MC124	Kurzabzug; Schluss	MASTER_FORM	LOW_DATA	linke offene Fransen-/Unterlaufstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E345	B4-S012	B4	f83r	F122	1	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	linke offene Fransen-/Unterlaufstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E346	B4-S013	B4	f83r	F123	1	qokol	qokol	MC024	Weiter einsetzen	MASTER_FORM	LOW_DATA	linke offene Fransen-/Unterlaufstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E347	B4-S013	B4	f83r	F123	2	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	linke offene Fransen-/Unterlaufstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E348	B4-S014	B4	f83r	F124	1	or	chor	MC080	Ansatz	R6_OR_PREPARATION	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	ZUBEREITUNG	WORKSHOP_INFERRED
E349	B4-S014	B4	f83r	F124	2	chey	chey	MC123	dies	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E350	B4-S014	B4	f83r	F124	3	qockhey	qockhey	MC165	Kurzdurchgang	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E351	B4-S014	B4	f83r	F124	4	dairydy	dairydy	MC091	Laufschluss	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	WEG_STATION	GEOMETRY_COMPATIBLE
E352	B4-S015	B4	f83r	F125	1	qokain	okain	MC017	Anteil zugeben	R1_Q_ACTIVE	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E353	B4-S015	B4	f83r	F125	2	shey	cheey	MC119	Klarlauf	R10_PAIRED_ALLOGRAPH	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	FLÜSSIGKEITS_POSTEN	WORKSHOP_INFERRED
E354	B4-S015	B4	f83r	F125	3	kain	chkain	MC105	Portion	R10_PAIRED_ALLOGRAPH	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	MENGE_TEIL	RELATIONAL
E355	B4-S015	B4	f83r	F125	4	chckhal	chckhal	MC022	Zielpassage	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	BIO_NOUN_OR_LOCATION	WEG_STATION	GEOMETRY_COMPATIBLE
E356	B4-S015	B4	f83r	F126	1	solkey	solkey	MC050	Kurzsammlung	MASTER_FORM	LOW_DATA	rechte S-Lauf-/Mehrarmknotenstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E357	B4-S015	B4	f83r	F126	2	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	rechte S-Lauf-/Mehrarmknotenstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E358	B4-S016	B4	f83r	F127	1	qolkain	olkain	MC097	weiterer Anteil	R1_Q_ACTIVE	MIXED	rechte S-Lauf-/Mehrarmknotenstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E359	B4-S016	B4	f83r	F127	2	dal	al	MC154	dorthin	R3_AL_TARGET	MIXED	rechte S-Lauf-/Mehrarmknotenstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E360	B4-S016	B4	f83r	F128	1	skar	skar	MC089	Quellausguss	MASTER_FORM	LOW_DATA	rechte S-Lauf-/Mehrarmknotenstation	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E361	B4-S016	B4	f83r	F128	2	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	rechte S-Lauf-/Mehrarmknotenstation	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E362	B5-S001	B5	f83r	F129	1	otchdy	otchdy	MC067	Nachtransfer; Schluss	MASTER_FORM	LOW_DATA	linker offener Fransen-Endposten	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E363	B5-S002	B5	f83r	F130	1	qokchdy	qokchdy	MC088	einführen; Schluss	MASTER_FORM	LOW_DATA	linker offener Fransen-Endposten	TERMINAL	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E364	B5-S003	B5	f83r	F131	1	shedal	shedal	MC113	am Ziel absetzen	MASTER_FORM	LOW_DATA	linker offener Fransen-Endposten	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E365	B5-S003	B5	f83r	F132	1	dal	al	MC154	dorthin	R3_AL_TARGET	MIXED	linker offener Fransen-Endposten	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E366	B5-S003	B5	f83r	F132	2	cheol	cheol	MC153	weiter	MASTER_FORM	MIXED	linker offener Fransen-Endposten	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E367	B5-S003	B5	f83r	F132	3	lol	lol	MC092	Weiterabzug	MASTER_FORM	MIXED	linker offener Fransen-Endposten	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E368	B5-S003	B5	f83r	F132	4	chdal	chdal	MC001	Zieltransfer	MASTER_FORM	MIXED	linker offener Fransen-Endposten	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E369	B5-S003	B5	f83r	F132	5	aiin	aiin	MC039	Sollmaß	MASTER_FORM	MIXED	linker offener Fransen-Endposten	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E370	B5-S003	B5	f83r	F133	1	sol	cheol	MC153	weiter	R5_OL_CONTINUE	MIXED	linker offener Fransen-Endposten	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E371	B5-S003	B5	f83r	F133	2	daiiin	daiiin	MC172	Endstufe	MASTER_FORM	MIXED	linker offener Fransen-Endposten	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E372	B5-S003	B5	f83r	F133	3	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	MIXED	linker offener Fransen-Endposten	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E373	B6-S001	B6	f83r	F134	1	solkeey	solkeey	MC020	Langsammlung	MASTER_FORM	LOW_DATA	rechter S-Lauf-/Mehrarm-Endposten	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
E374	B6-S001	B6	f83r	F134	2	qekey	qekey	MC052	kurz bearbeiten	MASTER_FORM	LOW_DATA	rechter S-Lauf-/Mehrarm-Endposten	NONCLOSE	DIRECT_VISIBLE_LOCAL_OWNER	OPERATION_CONTROL_OR_STATE	NONE	NOT_A_NOUN_CARD
