held_collection	query_record	model	candidate_count	first_correct_rank	top1_correct	top5_correct	reciprocal_rank_100	top_candidate_record	concept_title_or_source_form_exported
bs1	bs1.24	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.213	NO
bs1	bs1.24	ANON_ENTITY_FLOW	851	220	0	0	0.000000000	b4.35	NO
bs1	bs1.24	GLOBAL_CONCEPT_ID_CEILING	851	2	0	1	0.500000000	w1.53	NO
bs1	bs1.248	SIZE_ONLY	851	178	0	0	0.000000000	gr1.166	NO
bs1	bs1.248	ORDER_ONLY	851	209	0	0	0.000000000	br1.16	NO
bs1	bs1.248	UNORDERED_INCIDENCE	851	157	0	0	0.000000000	br1.16	NO
bs1	bs1.248	RAW_OPAQUE_WORD_IDENTITY	851	212	0	0	0.000000000	b4.267	NO
bs1	bs1.248	ANON_ENTITY_FLOW	851	216	0	0	0.000000000	b6.19	NO
bs1	bs1.248	GLOBAL_CONCEPT_ID_CEILING	851	96	0	0	0.010416667	w1.189	NO
bs1	bs1.249	SIZE_ONLY	851	51	0	0	0.019607843	b4.91	NO
bs1	bs1.249	ORDER_ONLY	851	95	0	0	0.010526316	gr1.1	NO
bs1	bs1.249	UNORDERED_INCIDENCE	851	152	0	0	0.000000000	b4.91	NO
bs1	bs1.249	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.3	NO
bs1	bs1.249	ANON_ENTITY_FLOW	851	75	0	0	0.013333333	gr1.5	NO
bs1	bs1.249	GLOBAL_CONCEPT_ID_CEILING	851	5	0	1	0.200000000	w1.119	NO
bs1	bs1.255	SIZE_ONLY	851	14	0	0	0.071428571	b4.188	NO
bs1	bs1.255	ORDER_ONLY	851	1	1	1	1.000000000	gr1.139	NO
bs1	bs1.255	UNORDERED_INCIDENCE	851	112	0	0	0.000000000	gr1.150	NO
bs1	bs1.255	RAW_OPAQUE_WORD_IDENTITY	851	16	0	0	0.062500000	w1.83	NO
bs1	bs1.255	ANON_ENTITY_FLOW	851	4	0	1	0.250000000	gr1.47	NO
bs1	bs1.255	GLOBAL_CONCEPT_ID_CEILING	851	3	0	1	0.333333333	w1.3	NO
bs1	bs1.257	SIZE_ONLY	851	334	0	0	0.000000000	br1.16	NO
bs1	bs1.257	ORDER_ONLY	851	334	0	0	0.000000000	gr1.166	NO
bs1	bs1.257	UNORDERED_INCIDENCE	851	373	0	0	0.000000000	w1.27	NO
bs1	bs1.257	RAW_OPAQUE_WORD_IDENTITY	851	74	0	0	0.013513514	gr1.166	NO
bs1	bs1.257	ANON_ENTITY_FLOW	851	299	0	0	0.000000000	gr1.166	NO
bs1	bs1.257	GLOBAL_CONCEPT_ID_CEILING	851	1	1	1	1.000000000	gr1.37	NO
bs1	bs1.259	SIZE_ONLY	851	15	0	0	0.066666667	gr1.31	NO
bs1	bs1.259	ORDER_ONLY	851	10	0	0	0.100000000	gr1.31	NO
bs1	bs1.259	UNORDERED_INCIDENCE	851	7	0	0	0.142857143	b4.206	NO
bs1	bs1.259	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.34	NO
bs1	bs1.259	ANON_ENTITY_FLOW	851	20	0	0	0.050000000	gr1.225	NO
bs1	bs1.259	GLOBAL_CONCEPT_ID_CEILING	851	1	1	1	1.000000000	gr1.34	NO
bs1	bs1.26	SIZE_ONLY	851	360	0	0	0.000000000	b4.100	NO
bs1	bs1.26	ORDER_ONLY	851	388	0	0	0.000000000	gr1.213	NO
bs1	bs1.26	UNORDERED_INCIDENCE	851	102	0	0	0.000000000	w1.175	NO
bs1	bs1.26	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	b4.54	NO
bs1	bs1.26	ANON_ENTITY_FLOW	851	341	0	0	0.000000000	b4.245	NO
bs1	bs1.26	GLOBAL_CONCEPT_ID_CEILING	851	1	1	1	1.000000000	b4.54	NO
bs1	bs1.260	SIZE_ONLY	851	79	0	0	0.012658228	gr1.54	NO
bs1	bs1.260	ORDER_ONLY	851	59	0	0	0.016949153	br1.16	NO
bs1	bs1.260	UNORDERED_INCIDENCE	851	5	0	1	0.200000000	b4.32.sub.1	NO
bs1	bs1.260	RAW_OPAQUE_WORD_IDENTITY	851	8	0	0	0.125000000	gr1.129	NO
bs1	bs1.260	ANON_ENTITY_FLOW	851	24	0	0	0.041666667	b4.224	NO
bs1	bs1.260	GLOBAL_CONCEPT_ID_CEILING	851	1	1	1	1.000000000	gr1.206	NO
bs1	bs1.262	SIZE_ONLY	851	31	0	0	0.032258065	b4.190	NO
bs1	bs1.262	ORDER_ONLY	851	24	0	0	0.041666667	b4.190	NO
bs1	bs1.262	UNORDERED_INCIDENCE	851	17	0	0	0.058823529	w1.58	NO
bs1	bs1.262	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	gr1.76	NO
bs1	bs1.262	ANON_ENTITY_FLOW	851	2	0	1	0.500000000	b4.190	NO
bs1	bs1.262	GLOBAL_CONCEPT_ID_CEILING	851	1	1	1	1.000000000	gr1.76	NO
bs1	bs1.272	SIZE_ONLY	851	2	0	1	0.500000000	b4.106	NO
bs1	bs1.272	ORDER_ONLY	851	8	0	0	0.125000000	b4.74	NO
bs1	bs1.272	UNORDERED_INCIDENCE	851	1	1	1	1.000000000	b4.110	NO
bs1	bs1.272	RAW_OPAQUE_WORD_IDENTITY	851	3	0	1	0.333333333	gr1.257	NO
bs1	bs1.272	ANON_ENTITY_FLOW	851	4	0	1	0.250000000	b4.99	NO
bs1	bs1.272	GLOBAL_CONCEPT_ID_CEILING	851	7	0	0	0.142857143	br1.11.sub.1	NO
bs1	bs1.279	SIZE_ONLY	851	472	0	0	0.000000000	b4.175	NO
bs1	bs1.279	ORDER_ONLY	851	465	0	0	0.000000000	b4.98	NO
bs1	bs1.279	UNORDERED_INCIDENCE	851	382	0	0	0.000000000	br1.40	NO
bs1	bs1.279	RAW_OPAQUE_WORD_IDENTITY	851	83	0	0	0.012048193	w1.214	NO
bs1	bs1.279	ANON_ENTITY_FLOW	851	455	0	0	0.000000000	w1.74	NO
bs1	bs1.279	GLOBAL_CONCEPT_ID_CEILING	851	1	1	1	1.000000000	gr1.37	NO
bs1	bs1.28	SIZE_ONLY	851	240	0	0	0.000000000	gr1.154	NO
bs1	bs1.28	ORDER_ONLY	851	286	0	0	0.000000000	gr1.154	NO
bs1	bs1.28	UNORDERED_INCIDENCE	851	114	0	0	0.000000000	b4.70	NO
bs1	bs1.28	RAW_OPAQUE_WORD_IDENTITY	851	492	0	0	0.000000000	gr1.119	NO
bs1	bs1.28	ANON_ENTITY_FLOW	851	302	0	0	0.000000000	b4.45	NO
bs1	bs1.28	GLOBAL_CONCEPT_ID_CEILING	851	1	1	1	1.000000000	b4.68	NO
bs1	bs1.280	SIZE_ONLY	851	222	0	0	0.000000000	b4.111	NO
bs1	bs1.280	ORDER_ONLY	851	180	0	0	0.000000000	gr1.8	NO
bs1	bs1.280	UNORDERED_INCIDENCE	851	114	0	0	0.000000000	gr1.106	NO
bs1	bs1.280	RAW_OPAQUE_WORD_IDENTITY	851	35	0	0	0.028571429	gr1.6	NO
bs1	bs1.280	ANON_ENTITY_FLOW	851	155	0	0	0.000000000	b4.119	NO
bs1	bs1.280	GLOBAL_CONCEPT_ID_CEILING	851	27	0	0	0.037037037	gr1.134	NO
bs1	bs1.29	SIZE_ONLY	851	138	0	0	0.000000000	b4.149	NO
bs1	bs1.29	ORDER_ONLY	851	165	0	0	0.000000000	b4.149	NO
bs1	bs1.29	UNORDERED_INCIDENCE	851	43	0	0	0.023255814	b4.106	NO
bs1	bs1.29	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	b4.115	NO
bs1	bs1.29	ANON_ENTITY_FLOW	851	129	0	0	0.000000000	w1.99	NO
bs1	bs1.29	GLOBAL_CONCEPT_ID_CEILING	851	1	1	1	1.000000000	w1.119	NO
bs1	bs1.31	SIZE_ONLY	851	55	0	0	0.018181818	b4.52	NO
bs1	bs1.31	ORDER_ONLY	851	97	0	0	0.010309278	w1.45	NO
bs1	bs1.31	UNORDERED_INCIDENCE	851	105	0	0	0.000000000	gr1.243	NO
bs1	bs1.31	RAW_OPAQUE_WORD_IDENTITY	851	3	0	1	0.333333333	w1.45	NO
bs1	bs1.31	ANON_ENTITY_FLOW	851	92	0	0	0.010869565	b4.240	NO
bs1	bs1.31	GLOBAL_CONCEPT_ID_CEILING	851	2	0	1	0.500000000	w1.45	NO
bs1	bs1.35	SIZE_ONLY	851	55	0	0	0.018181818	gr1.54	NO
bs1	bs1.35	ORDER_ONLY	851	65	0	0	0.015384615	br1.16	NO
bs1	bs1.35	UNORDERED_INCIDENCE	851	68	0	0	0.014705882	br1.39	NO
bs1	bs1.35	RAW_OPAQUE_WORD_IDENTITY	851	46	0	0	0.021739130	w1.236	NO
bs1	bs1.35	ANON_ENTITY_FLOW	851	43	0	0	0.023255814	gr1.54	NO
bs1	bs1.35	GLOBAL_CONCEPT_ID_CEILING	851	16	0	0	0.062500000	gr1.193	NO
bs1	bs1.4	SIZE_ONLY	851	46	0	0	0.021739130	gr1.198	NO
bs1	bs1.4	ORDER_ONLY	851	51	0	0	0.019607843	w1.129	NO
bs1	bs1.4	UNORDERED_INCIDENCE	851	3	0	1	0.333333333	b4.224	NO
bs1	bs1.4	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	b4.32.sub.1	NO
bs1	bs1.4	ANON_ENTITY_FLOW	851	48	0	0	0.020833333	b4.224	NO
bs1	bs1.4	GLOBAL_CONCEPT_ID_CEILING	851	1	1	1	1.000000000	b4.32.sub.1	NO
bs1	bs1.53	SIZE_ONLY	851	385	0	0	0.000000000	gr1.109	NO
bs1	bs1.53	ORDER_ONLY	851	439	0	0	0.000000000	gr1.109	NO
bs1	bs1.53	UNORDERED_INCIDENCE	851	429	0	0	0.000000000	gr1.225	NO
bs1	bs1.53	RAW_OPAQUE_WORD_IDENTITY	851	359	0	0	0.000000000	b4.236	NO
bs1	bs1.53	ANON_ENTITY_FLOW	851	397	0	0	0.000000000	gr1.171	NO
bs1	bs1.53	GLOBAL_CONCEPT_ID_CEILING	851	2	0	1	0.500000000	b4.191	NO
bs1	bs1.59	SIZE_ONLY	851	1	1	1	1.000000000	b4.23	NO
bs1	bs1.59	ORDER_ONLY	851	3	0	1	0.333333333	w1.96	NO
bs1	bs1.59	UNORDERED_INCIDENCE	851	8	0	0	0.125000000	w1.178	NO
bs1	bs1.59	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	w1.23	NO
bs1	bs1.59	ANON_ENTITY_FLOW	851	7	0	0	0.142857143	w1.117	NO
bs1	bs1.59	GLOBAL_CONCEPT_ID_CEILING	851	1	1	1	1.000000000	gr1.44	NO
bs1	bs1.62	SIZE_ONLY	851	502	0	0	0.000000000	b4.24	NO
bs1	bs1.62	ORDER_ONLY	851	805	0	0	0.000000000	gr1.219	NO
bs1	bs1.62	UNORDERED_INCIDENCE	851	267	0	0	0.000000000	w1.122	NO
bs1	bs1.62	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	b4.172	NO
bs1	bs1.62	ANON_ENTITY_FLOW	851	831	0	0	0.000000000	b4.137	NO
bs1	bs1.62	GLOBAL_CONCEPT_ID_CEILING	851	1	1	1	1.000000000	b4.172	NO
bs1	bs1.63	SIZE_ONLY	851	5	0	1	0.200000000	b4.37	NO
bs1	bs1.63	ORDER_ONLY	851	1	1	1	1.000000000	gr1.75	NO
bs1	bs1.63	UNORDERED_INCIDENCE	851	46	0	0	0.021739130	b4.192	NO
bs1	bs1.63	RAW_OPAQUE_WORD_IDENTITY	851	10	0	0	0.100000000	gr1.188	NO
bs1	bs1.63	ANON_ENTITY_FLOW	851	7	0	0	0.142857143	gr1.188	NO
bs1	bs1.63	GLOBAL_CONCEPT_ID_CEILING	851	2	0	1	0.500000000	gr1.80	NO
bs1	bs1.70	SIZE_ONLY	851	1	1	1	1.000000000	b4.204	NO
bs1	bs1.70	ORDER_ONLY	851	1	1	1	1.000000000	b4.204	NO
bs1	bs1.70	UNORDERED_INCIDENCE	851	1	1	1	1.000000000	b4.204	NO
bs1	bs1.70	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	b4.204	NO
bs1	bs1.70	ANON_ENTITY_FLOW	851	1	1	1	1.000000000	b4.204	NO
bs1	bs1.70	GLOBAL_CONCEPT_ID_CEILING	851	1	1	1	1.000000000	b4.204	NO
bs1	bs1.72	SIZE_ONLY	851	137	0	0	0.000000000	b4.240	NO
bs1	bs1.72	ORDER_ONLY	851	165	0	0	0.000000000	br1.19	NO
bs1	bs1.72	UNORDERED_INCIDENCE	851	1	1	1	1.000000000	w1.222	NO
bs1	bs1.72	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	w1.222	NO
bs1	bs1.72	ANON_ENTITY_FLOW	851	181	0	0	0.000000000	gr1.266	NO
bs1	bs1.72	GLOBAL_CONCEPT_ID_CEILING	851	1	1	1	1.000000000	w1.222	NO
bs1	bs1.85	SIZE_ONLY	851	294	0	0	0.000000000	b4.240	NO
bs1	bs1.85	ORDER_ONLY	851	217	0	0	0.000000000	b4.202	NO
bs1	bs1.85	UNORDERED_INCIDENCE	851	290	0	0	0.000000000	b4.143	NO
bs1	bs1.85	RAW_OPAQUE_WORD_IDENTITY	851	142	0	0	0.000000000	gr1.75	NO
bs1	bs1.85	ANON_ENTITY_FLOW	851	237	0	0	0.000000000	b6.30	NO
bs1	bs1.85	GLOBAL_CONCEPT_ID_CEILING	851	1	1	1	1.000000000	gr1.143	NO
bs1	bs1.87	SIZE_ONLY	851	4	0	1	0.250000000	b4.192	NO
bs1	bs1.87	ORDER_ONLY	851	1	1	1	1.000000000	gr1.246	NO
bs1	bs1.87	UNORDERED_INCIDENCE	851	6	0	0	0.166666667	b4.31	NO
bs1	bs1.87	RAW_OPAQUE_WORD_IDENTITY	851	3	0	1	0.333333333	w1.100	NO
bs1	bs1.87	ANON_ENTITY_FLOW	851	1	1	1	1.000000000	gr1.251	NO
bs1	bs1.87	GLOBAL_CONCEPT_ID_CEILING	851	3	0	1	0.333333333	b4.97	NO
bs1	bs1.88	SIZE_ONLY	851	319	0	0	0.000000000	b4.140	NO
bs1	bs1.88	ORDER_ONLY	851	345	0	0	0.000000000	b4.98	NO
bs1	bs1.88	UNORDERED_INCIDENCE	851	134	0	0	0.000000000	b4.157	NO
bs1	bs1.88	RAW_OPAQUE_WORD_IDENTITY	851	25	0	0	0.040000000	b4.98	NO
bs1	bs1.88	ANON_ENTITY_FLOW	851	309	0	0	0.000000000	w1.235	NO
bs1	bs1.88	GLOBAL_CONCEPT_ID_CEILING	851	41	0	0	0.024390244	b4.98	NO
bs1	bs1.96	SIZE_ONLY	851	225	0	0	0.000000000	b4.61	NO
bs1	bs1.96	ORDER_ONLY	851	228	0	0	0.000000000	gr1.224.sub.13	NO
bs1	bs1.96	UNORDERED_INCIDENCE	851	15	0	0	0.066666667	w1.224	NO
bs1	bs1.96	RAW_OPAQUE_WORD_IDENTITY	851	1	1	1	1.000000000	b4.225	NO
bs1	bs1.96	ANON_ENTITY_FLOW	851	72	0	0	0.013888889	w1.254	NO
bs1	bs1.96	GLOBAL_CONCEPT_ID_CEILING	851	1	1	1	1.000000000	w1.226	NO
gr1	gr1.10	SIZE_ONLY	864	31	0	0	0.032258065	b4.39	NO
gr1	gr1.10	ORDER_ONLY	864	19	0	0	0.052631579	bs1.229	NO
gr1	gr1.10	UNORDERED_INCIDENCE	864	5	0	1	0.200000000	bs1.107	NO
gr1	gr1.10	RAW_OPAQUE_WORD_IDENTITY	864	1	1	1	1.000000000	b6.21	NO
gr1	gr1.10	ANON_ENTITY_FLOW	864	29	0	0	0.034482759	bs1.78	NO
gr1	gr1.10	GLOBAL_CONCEPT_ID_CEILING	864	1	1	1	1.000000000	b6.21	NO
gr1	gr1.101	SIZE_ONLY	864	15	0	0	0.066666667	b4.107.sub.1	NO
gr1	gr1.101	ORDER_ONLY	864	7	0	0	0.142857143	b4.232	NO
gr1	gr1.101	UNORDERED_INCIDENCE	864	33	0	0	0.030303030	b4.107.sub.1	NO
gr1	gr1.101	RAW_OPAQUE_WORD_IDENTITY	864	23	0	0	0.043478261	b4.128	NO
gr1	gr1.101	ANON_ENTITY_FLOW	864	35	0	0	0.028571429	b4.250	NO
gr1	gr1.101	GLOBAL_CONCEPT_ID_CEILING	864	8	0	0	0.125000000	bs1.241	NO
gr1	gr1.103	SIZE_ONLY	864	6	0	0	0.166666667	bs1.146	NO
gr1	gr1.103	ORDER_ONLY	864	1	1	1	1.000000000	bs1.151	NO
gr1	gr1.103	UNORDERED_INCIDENCE	864	4	0	1	0.250000000	bs1.51	NO
gr1	gr1.103	RAW_OPAQUE_WORD_IDENTITY	864	1	1	1	1.000000000	b4.20	NO
gr1	gr1.103	ANON_ENTITY_FLOW	864	8	0	0	0.125000000	b4.55	NO
gr1	gr1.103	GLOBAL_CONCEPT_ID_CEILING	864	1	1	1	1.000000000	w1.20	NO
gr1	gr1.107	SIZE_ONLY	864	719	0	0	0.000000000	b4.61	NO
gr1	gr1.107	ORDER_ONLY	864	712	0	0	0.000000000	br1.42	NO
gr1	gr1.107	UNORDERED_INCIDENCE	864	699	0	0	0.000000000	bs1.249	NO
gr1	gr1.107	RAW_OPAQUE_WORD_IDENTITY	864	578	0	0	0.000000000	br1.5	NO
gr1	gr1.107	ANON_ENTITY_FLOW	864	705	0	0	0.000000000	bs1.102	NO
gr1	gr1.107	GLOBAL_CONCEPT_ID_CEILING	864	450	0	0	0.000000000	br1.5	NO
gr1	gr1.109	SIZE_ONLY	864	274	0	0	0.000000000	bs1.231	NO
gr1	gr1.109	ORDER_ONLY	864	201	0	0	0.000000000	bs1.53	NO
gr1	gr1.109	UNORDERED_INCIDENCE	864	284	0	0	0.000000000	bs1.276	NO
gr1	gr1.109	RAW_OPAQUE_WORD_IDENTITY	864	250	0	0	0.000000000	bs1.53	NO
gr1	gr1.109	ANON_ENTITY_FLOW	864	204	0	0	0.000000000	bs1.276	NO
gr1	gr1.109	GLOBAL_CONCEPT_ID_CEILING	864	81	0	0	0.012345679	bs1.179	NO
gr1	gr1.11	SIZE_ONLY	864	42	0	0	0.023809524	b4.161	NO
gr1	gr1.11	ORDER_ONLY	864	23	0	0	0.043478261	bs1.118	NO
gr1	gr1.11	UNORDERED_INCIDENCE	864	25	0	0	0.040000000	w1.89	NO
gr1	gr1.11	RAW_OPAQUE_WORD_IDENTITY	864	7	0	0	0.142857143	b4.146	NO
gr1	gr1.11	ANON_ENTITY_FLOW	864	1	1	1	1.000000000	b4.61	NO
gr1	gr1.11	GLOBAL_CONCEPT_ID_CEILING	864	1	1	1	1.000000000	bs1.127	NO
gr1	gr1.111	SIZE_ONLY	864	99	0	0	0.010101010	br1.12	NO
gr1	gr1.111	ORDER_ONLY	864	58	0	0	0.017241379	b4.206	NO
gr1	gr1.111	UNORDERED_INCIDENCE	864	18	0	0	0.055555556	bs1.146	NO
gr1	gr1.111	RAW_OPAQUE_WORD_IDENTITY	864	21	0	0	0.047619048	b4.16	NO
gr1	gr1.111	ANON_ENTITY_FLOW	864	16	0	0	0.062500000	w1.125	NO
gr1	gr1.111	GLOBAL_CONCEPT_ID_CEILING	864	2	0	1	0.500000000	b6.21	NO
gr1	gr1.118	SIZE_ONLY	864	74	0	0	0.013513514	b4.225	NO
gr1	gr1.118	ORDER_ONLY	864	77	0	0	0.012987013	bs1.240	NO
gr1	gr1.118	UNORDERED_INCIDENCE	864	41	0	0	0.024390244	b4.225	NO
gr1	gr1.118	RAW_OPAQUE_WORD_IDENTITY	864	94	0	0	0.010638298	bs1.109	NO
gr1	gr1.118	ANON_ENTITY_FLOW	864	101	0	0	0.000000000	w1.144	NO
gr1	gr1.118	GLOBAL_CONCEPT_ID_CEILING	864	2	0	1	0.500000000	bs1.17	NO
gr1	gr1.12	SIZE_ONLY	864	427	0	0	0.000000000	b4.233	NO
gr1	gr1.12	ORDER_ONLY	864	359	0	0	0.000000000	b4.250	NO
gr1	gr1.12	UNORDERED_INCIDENCE	864	338	0	0	0.000000000	bs1.180	NO
gr1	gr1.12	RAW_OPAQUE_WORD_IDENTITY	864	280	0	0	0.000000000	bs1.145	NO
gr1	gr1.12	ANON_ENTITY_FLOW	864	350	0	0	0.000000000	b4.126	NO
gr1	gr1.12	GLOBAL_CONCEPT_ID_CEILING	864	20	0	0	0.050000000	br1.10	NO
gr1	gr1.121	SIZE_ONLY	864	59	0	0	0.016949153	b4.91	NO
gr1	gr1.121	ORDER_ONLY	864	82	0	0	0.012195122	br1.2	NO
gr1	gr1.121	UNORDERED_INCIDENCE	864	45	0	0	0.022222222	b4.11	NO
gr1	gr1.121	RAW_OPAQUE_WORD_IDENTITY	864	1	1	1	1.000000000	b4.165	NO
gr1	gr1.121	ANON_ENTITY_FLOW	864	55	0	0	0.018181818	bs1.89	NO
gr1	gr1.121	GLOBAL_CONCEPT_ID_CEILING	864	1	1	1	1.000000000	b4.165	NO
gr1	gr1.123	SIZE_ONLY	864	183	0	0	0.000000000	b4.227	NO
gr1	gr1.123	ORDER_ONLY	864	71	0	0	0.014084507	b4.114	NO
gr1	gr1.123	UNORDERED_INCIDENCE	864	12	0	0	0.083333333	bs1.140	NO
gr1	gr1.123	RAW_OPAQUE_WORD_IDENTITY	864	3	0	1	0.333333333	w1.171	NO
gr1	gr1.123	ANON_ENTITY_FLOW	864	131	0	0	0.000000000	b4.112	NO
gr1	gr1.123	GLOBAL_CONCEPT_ID_CEILING	864	3	0	1	0.333333333	b4.169	NO
gr1	gr1.129	SIZE_ONLY	864	670	0	0	0.000000000	br1.21	NO
gr1	gr1.129	ORDER_ONLY	864	679	0	0	0.000000000	br1.39	NO
gr1	gr1.129	UNORDERED_INCIDENCE	864	635	0	0	0.000000000	br1.21	NO
gr1	gr1.129	RAW_OPAQUE_WORD_IDENTITY	864	467	0	0	0.000000000	b4.267	NO
gr1	gr1.129	ANON_ENTITY_FLOW	864	675	0	0	0.000000000	bs1.191.sub.4	NO
gr1	gr1.129	GLOBAL_CONCEPT_ID_CEILING	864	66	0	0	0.015151515	br1.14	NO
gr1	gr1.130	SIZE_ONLY	864	734	0	0	0.000000000	b4.2	NO
gr1	gr1.130	ORDER_ONLY	864	733	0	0	0.000000000	b4.141	NO
gr1	gr1.130	UNORDERED_INCIDENCE	864	688	0	0	0.000000000	w1.146	NO
gr1	gr1.130	RAW_OPAQUE_WORD_IDENTITY	864	490	0	0	0.000000000	bs1.116	NO
gr1	gr1.130	ANON_ENTITY_FLOW	864	676	0	0	0.000000000	b4.178	NO
gr1	gr1.130	GLOBAL_CONCEPT_ID_CEILING	864	2	0	1	0.500000000	b6.6	NO
gr1	gr1.136	SIZE_ONLY	864	93	0	0	0.010752688	b4.2	NO
gr1	gr1.136	ORDER_ONLY	864	86	0	0	0.011627907	b4.59	NO
gr1	gr1.136	UNORDERED_INCIDENCE	864	95	0	0	0.010526316	w1.21	NO
gr1	gr1.136	RAW_OPAQUE_WORD_IDENTITY	864	12	0	0	0.083333333	b4.21	NO
gr1	gr1.136	ANON_ENTITY_FLOW	864	48	0	0	0.020833333	b4.59	NO
gr1	gr1.136	GLOBAL_CONCEPT_ID_CEILING	864	5	0	1	0.200000000	bs1.115	NO
gr1	gr1.137	SIZE_ONLY	864	1	1	1	1.000000000	b4.253	NO
gr1	gr1.137	ORDER_ONLY	864	1	1	1	1.000000000	b4.253	NO
gr1	gr1.137	UNORDERED_INCIDENCE	864	75	0	0	0.013333333	bs1.265	NO
gr1	gr1.137	RAW_OPAQUE_WORD_IDENTITY	864	1	1	1	1.000000000	b4.253	NO
gr1	gr1.137	ANON_ENTITY_FLOW	864	7	0	0	0.142857143	bs1.89	NO
gr1	gr1.137	GLOBAL_CONCEPT_ID_CEILING	864	1	1	1	1.000000000	b4.253	NO
gr1	gr1.138	SIZE_ONLY	864	83	0	0	0.012048193	b4.146	NO
gr1	gr1.138	ORDER_ONLY	864	65	0	0	0.015384615	b6.4	NO
gr1	gr1.138	UNORDERED_INCIDENCE	864	10	0	0	0.100000000	w1.150	NO
gr1	gr1.138	RAW_OPAQUE_WORD_IDENTITY	864	1	1	1	1.000000000	bs1.111	NO
gr1	gr1.138	ANON_ENTITY_FLOW	864	34	0	0	0.029411765	b4.57	NO
gr1	gr1.138	GLOBAL_CONCEPT_ID_CEILING	864	1	1	1	1.000000000	bs1.111	NO
gr1	gr1.139	SIZE_ONLY	864	6	0	0	0.166666667	b4.182	NO
gr1	gr1.139	ORDER_ONLY	864	2	0	1	0.500000000	w1.105	NO
gr1	gr1.139	UNORDERED_INCIDENCE	864	34	0	0	0.029411765	w1.96	NO
gr1	gr1.139	RAW_OPAQUE_WORD_IDENTITY	864	1	1	1	1.000000000	bs1.112	NO
gr1	gr1.139	ANON_ENTITY_FLOW	864	11	0	0	0.090909091	b6.21	NO
gr1	gr1.139	GLOBAL_CONCEPT_ID_CEILING	864	3	0	1	0.333333333	b4.3	NO
gr1	gr1.14	SIZE_ONLY	864	9	0	0	0.111111111	b4.192	NO
gr1	gr1.14	ORDER_ONLY	864	11	0	0	0.090909091	bs1.123	NO
gr1	gr1.14	UNORDERED_INCIDENCE	864	63	0	0	0.015873016	b4.51	NO
gr1	gr1.14	RAW_OPAQUE_WORD_IDENTITY	864	2	0	1	0.500000000	b4.39	NO
gr1	gr1.14	ANON_ENTITY_FLOW	864	53	0	0	0.018867925	w1.48	NO
gr1	gr1.14	GLOBAL_CONCEPT_ID_CEILING	864	15	0	0	0.066666667	w1.55	NO
gr1	gr1.140	SIZE_ONLY	864	46	0	0	0.021739130	bs1.146	NO
gr1	gr1.140	ORDER_ONLY	864	4	0	1	0.250000000	b4.228	NO
gr1	gr1.140	UNORDERED_INCIDENCE	864	7	0	0	0.142857143	b4.144	NO
gr1	gr1.140	RAW_OPAQUE_WORD_IDENTITY	864	3	0	1	0.333333333	b4.55	NO
gr1	gr1.140	ANON_ENTITY_FLOW	864	4	0	1	0.250000000	bs1.61	NO
gr1	gr1.140	GLOBAL_CONCEPT_ID_CEILING	864	1	1	1	1.000000000	bs1.113	NO
gr1	gr1.141	SIZE_ONLY	864	43	0	0	0.023255814	b4.129	NO
gr1	gr1.141	ORDER_ONLY	864	94	0	0	0.010638298	b4.43	NO
gr1	gr1.141	UNORDERED_INCIDENCE	864	81	0	0	0.012345679	b4.43	NO
gr1	gr1.141	RAW_OPAQUE_WORD_IDENTITY	864	4	0	1	0.250000000	b4.43	NO
gr1	gr1.141	ANON_ENTITY_FLOW	864	85	0	0	0.011764706	b4.43	NO
gr1	gr1.141	GLOBAL_CONCEPT_ID_CEILING	864	4	0	1	0.250000000	b4.43	NO
gr1	gr1.142	SIZE_ONLY	864	67	0	0	0.014925373	bs1.146	NO
gr1	gr1.142	ORDER_ONLY	864	28	0	0	0.035714286	bs1.146	NO
gr1	gr1.142	UNORDERED_INCIDENCE	864	236	0	0	0.000000000	bs1.101	NO
gr1	gr1.142	RAW_OPAQUE_WORD_IDENTITY	864	154	0	0	0.000000000	bs1.146	NO
gr1	gr1.142	ANON_ENTITY_FLOW	864	107	0	0	0.000000000	bs1.101	NO
gr1	gr1.142	GLOBAL_CONCEPT_ID_CEILING	864	25	0	0	0.040000000	bs1.49	NO
gr1	gr1.143	SIZE_ONLY	864	6	0	0	0.166666667	b4.161	NO
gr1	gr1.143	ORDER_ONLY	864	35	0	0	0.028571429	w1.118	NO
gr1	gr1.143	UNORDERED_INCIDENCE	864	1	1	1	1.000000000	w1.215	NO
gr1	gr1.143	RAW_OPAQUE_WORD_IDENTITY	864	1	1	1	1.000000000	w1.215	NO
