edition_id	edition_ordinal	source_event_id	gdt459_address_id	physical_page	register	locus	source_order	owner_de	surface	content_class	gdt459_decision_tier	edition_route	edition_semantic_mode	coverage_class	working_recipe	working_reading_de	function_character_count	learned_character_count	surface_character_count	function_character_fraction	gdt466_hybrid_status	assignment_mode	transfer_scope	transferable_template	surface_template	meaning_template_de	slot_topology	template_familiarity_state	template_familiarity_rank	exact_package_dependency	gdt459_confidence	gdt459_decision_evidence	local_surface_event_count	duplicate_surface_status
G473-E063	63	P1008-E0246	G459-L063	f72r	CELESTIAL	f72r2.15	1478	lokale Kennung für Tierkreis-Ringgruppe D	okaircham	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OK+AIR+AM_ADDR	SETZEN · BAHN · [STERNSTELLENNAME:ch] · HIER	7	2	9	0.777778	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	okair{NAME_1}am	SETZEN · BAHN · {NAME_1} · HIER	PREFIX · INTERNAL · {NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E064	64	P1008-E0247	G459-L064	f72r	CELESTIAL	f72r2.16	1479	lokale Kennung für Tierkreis-Ringgruppe D	okeal	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OK+AL	SETZEN · [STERNSTELLENNAME:e] · ZIELORT	4	1	5	0.800000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ok{NAME_1}al	SETZEN · {NAME_1} · ZIELORT	PREFIX · {NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E065	65	P1008-E0248	G459-L065	f72r	CELESTIAL	f72r2.17	1480	lokale Kennung für Tierkreis-Ringgruppe D	otar	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OT+AR	DANACH · AUSGANG	4	0	4	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	otar	DANACH · AUSGANG	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	4	REPEATED_INVARIANT
G473-E066	66	P1008-E0249	G459-L066	f72r	CELESTIAL	f72r2.18	1481	lokale Kennung für Tierkreis-Ringgruppe D	okaly	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OK+AL+Y	SETZEN · ZIELORT · POSTEN	5	0	5	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	okaly	SETZEN · ZIELORT · POSTEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	2	REPEATED_INVARIANT
G473-E067	67	P1008-E0250	G459-L067	f72r	CELESTIAL	f72r2.19	1482	lokale Kennung für Tierkreis-Ringgruppe D	orary	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OR+AR	EINHEIT · AUSGANG · [STERNSTELLENNAME:y]	4	1	5	0.800000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	orar{NAME_1}	EINHEIT · AUSGANG · {NAME_1}	PREFIX · INTERNAL · {NAME_1}	RECURRENT_EXACT_FUNCTION_TEMPLATE	3	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E068	68	P1008-E0251	G459-L068	f72r	CELESTIAL	f72r2.20	1483	lokale Kennung für Tierkreis-Ringgruppe D	okyd	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OK	SETZEN · [STERNSTELLENNAME:yd]	2	2	4	0.500000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ok{NAME_1}	SETZEN · {NAME_1}	PREFIX · {NAME_1}	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E069	69	P1008-E0252	G459-L069	f72r	CELESTIAL	f72r2.21	1484	lokale Kennung für Tierkreis-Ringgruppe D	otolam	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	CALIBRATED_FULL_FUNCTION_FORMULA	FULL_FUNCTION_FORMULA	OT+OL+AM_ADDR	DANACH · FORTSETZEN · HIER	6	0	6	1.000000	FULL_FUNCTION_FORMULA	GENERAL_ZERO_NAME_FUNCTION_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	otolam	DANACH · FORTSETZEN · HIER	PREFIX · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E070	70	P1008-E0279	G459-L070	f72r	CELESTIAL	f72r2.23	1511	lokale Kennung für Tierkreis-Ringgruppe E	otal	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OT+AL	DANACH · ZIELORT	4	0	4	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	otal	DANACH · ZIELORT	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E071	71	P1008-E0280	G459-L071	f72r	CELESTIAL	f72r2.24	1512	lokale Kennung für Tierkreis-Ringgruppe E	ralal	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AL+AL	[STERNSTELLENNAME:r] · ZIELORT · ZIELORT	4	1	5	0.800000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}alal	{NAME_1} · ZIELORT · ZIELORT	{NAME_1} · INTERNAL · SUFFIX	RECURRENT_EXACT_FUNCTION_TEMPLATE	3	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E072	72	P1008-E0281	G459-L072	f72r	CELESTIAL	f72r2.25	1513	lokale Kennung für Tierkreis-Ringgruppe E	okam	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OK+AM_ADDR	SETZEN · HIER	4	0	4	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	okam	SETZEN · HIER	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E073	73	P1008-E0282	G459-L073	f72r	CELESTIAL	f72r2.26	1514	lokale Kennung für Tierkreis-Ringgruppe E	otalshy	STAR_BEARING_RING_POSITION	B_ATTESTED_RECIPE_NEW_SURFACE	GDT459_FORMULA_SIDE	PORTABLE_ATTESTED_RECIPE_NEW_SURFACE	FULL_FUNCTION_FORMULA	OT+AL+Y	DANACH · ZIELORT · POSTEN	7	0	7	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_ATTESTED_RECIPE	NOT_APPLICABLE_FORMULA_EVENT	otalshy	DANACH · ZIELORT · POSTEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	MINIMAL_CONCATENATION_EQUALS_OBSERVED_RECIPE	1	UNIQUE
G473-E074	74	P1008-E0283	G459-L074	f72r	CELESTIAL	f72r2.27	1515	lokale Kennung für Tierkreis-Ringgruppe E	okaldy	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OK+AL+DY	SETZEN · ZIELORT · SCHLUSS	6	0	6	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	okaldy	SETZEN · ZIELORT · SCHLUSS	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E075	75	P1008-E0284	G459-L075	f72r	CELESTIAL	f72r2.28	1516	lokale Kennung für Tierkreis-Ringgruppe E	chosar	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AR	[STERNSTELLENNAME:chos] · AUSGANG	2	4	6	0.333333	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}ar	{NAME_1} · AUSGANG	{NAME_1} · SUFFIX	RECURRENT_EXACT_FUNCTION_TEMPLATE	3	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E076	76	P1008-E0285	G459-L076	f72r	CELESTIAL	f72r2.29	1517	lokale Kennung für Tierkreis-Ringgruppe E	otam	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OT+AM_ADDR	DANACH · HIER	4	0	4	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	otam	DANACH · HIER	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E077	77	P1008-E0286	G459-L077	f72r	CELESTIAL	f72r2.30	1518	lokale Kennung für Tierkreis-Ringgruppe E	ainaly	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AL+Y	[STERNSTELLENNAME:ain] · ZIELORT · POSTEN	3	3	6	0.500000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}aly	{NAME_1} · ZIELORT · POSTEN	{NAME_1} · SUFFIX	MULTI_PAGE_RECURRENT_EXACT_FUNCTION_TEMPLATE	2	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E078	78	P1008-E0287	G459-L078	f72r	CELESTIAL	f72r2.31	1519	lokale Kennung für Tierkreis-Ringgruppe E	okarcham	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OK+AR+AM_ADDR	SETZEN · AUSGANG · [STERNSTELLENNAME:ch] · HIER	6	2	8	0.750000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	okar{NAME_1}am	SETZEN · AUSGANG · {NAME_1} · HIER	PREFIX · INTERNAL · {NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E079	79	P1008-E0350	G459-L079	f72r	CELESTIAL	f72r3.2	1582	lokale Kennung für Tierkreis-Ringgruppe G	olkalaiin	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OL+AL+AIIN	FORTSETZEN · [STERNSTELLENNAME:k] · ZIELORT · WERT	8	1	9	0.888889	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ol{NAME_1}alaiin	FORTSETZEN · {NAME_1} · ZIELORT · WERT	PREFIX · {NAME_1} · INTERNAL · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E080	80	P1008-E0351	G459-L080	f72r	CELESTIAL	f72r3.3	1583	lokale Kennung für Tierkreis-Ringgruppe G	olalsy	STAR_BEARING_RING_POSITION	B_ATTESTED_RECIPE_NEW_SURFACE	GDT459_FORMULA_SIDE	PORTABLE_ATTESTED_RECIPE_NEW_SURFACE	FULL_FUNCTION_FORMULA	OL+AL+Y	FORTSETZEN · ZIELORT · POSTEN	6	0	6	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_ATTESTED_RECIPE	NOT_APPLICABLE_FORMULA_EVENT	olalsy	FORTSETZEN · ZIELORT · POSTEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	MINIMAL_CONCATENATION_EQUALS_OBSERVED_RECIPE	1	UNIQUE
G473-E081	81	P1008-E0352	G459-L081	f72r	CELESTIAL	f72r3.4	1584	lokale Kennung für Tierkreis-Ringgruppe G	oraiinam	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	OR+AM_ADDR	EINHEIT · [STERNSTELLENNAME:aiin] · HIER	4	4	8	0.500000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	or{NAME_1}am	EINHEIT · {NAME_1} · HIER	PREFIX · {NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E082	82	P1008-E0353	G459-L082	f72r	CELESTIAL	f72r3.5	1585	lokale Kennung für Tierkreis-Ringgruppe G	osarsheeeo	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AR+SH	[STERNSTELLENNAME:os] · AUSGANG · HALTEN · [STERNSTELLENNAME:eeeo]	4	6	10	0.400000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}arsh{NAME_2}	{NAME_1} · AUSGANG · HALTEN · {NAME_2}	{NAME_1} · INTERNAL · INTERNAL · {NAME_2}	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E083	83	P1008-E0354	G459-L083	f72r	CELESTIAL	f72r3.6	1586	lokale Kennung für Tierkreis-Ringgruppe G	oto	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OT+O	DANACH · AUSFÜHRUNG	3	0	3	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	oto	DANACH · AUSFÜHRUNG	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E084	84	P1008-E0355	G459-L084	f72r	CELESTIAL	f72r3.6	1587	lokale Kennung für Tierkreis-Ringgruppe G	aiin	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	AIIN	WERT	4	0	4	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	aiin	WERT	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E085	85	P1008-E0356	G459-L085	f72r	CELESTIAL	f72r3.7	1588	lokale Kennung für Tierkreis-Ringgruppe G	opoiiinoin	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	O+IIN	[STERNSTELLENNAME:opoiiin] · AUSFÜHRUNG · STUFE	3	7	10	0.300000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}oin	{NAME_1} · AUSFÜHRUNG · STUFE	{NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E086	86	P1008-E0357	G459-L086	f72r	CELESTIAL	f72r3.7	1589	lokale Kennung für Tierkreis-Ringgruppe G	al	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	AL	ZIELORT	2	0	2	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	al	ZIELORT	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E087	87	P1008-E0358	G459-L087	f72r	CELESTIAL	f72r3.7	1590	lokale Kennung für Tierkreis-Ringgruppe G	ches	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	CH+E+S	NEHMEN · GRAD I · WÄHLEN	4	0	4	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	ches	NEHMEN · GRAD I · WÄHLEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	2	REPEATED_INVARIANT
G473-E088	88	P1008-E0359	G459-L088	f72r	CELESTIAL	f72r3.8	1591	lokale Kennung für Tierkreis-Ringgruppe G	ypaiin	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AIIN	[STERNSTELLENNAME:yp] · WERT	4	2	6	0.666667	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}aiin	{NAME_1} · WERT	{NAME_1} · SUFFIX	RECURRENT_EXACT_FUNCTION_TEMPLATE	3	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E089	89	P1008-E0360	G459-L089	f72r	CELESTIAL	f72r3.8	1592	lokale Kennung für Tierkreis-Ringgruppe G	alaly	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	CALIBRATED_FULL_FUNCTION_FORMULA	FULL_FUNCTION_FORMULA	AL+AL+Y	ZIELORT · ZIELORT · POSTEN	5	0	5	1.000000	FULL_FUNCTION_FORMULA	GENERAL_ZERO_NAME_FUNCTION_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	alaly	ZIELORT · ZIELORT · POSTEN	PREFIX · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E090	90	P1008-E0361	G459-L090	f72r	CELESTIAL	f72r3.9	1593	lokale Kennung für Tierkreis-Ringgruppe G	oteey	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	OT+EE+Y	DANACH · GRAD II · POSTEN	5	0	5	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	oteey	DANACH · GRAD II · POSTEN	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E091	91	P1008-E0362	G459-L091	f72r	CELESTIAL	f72r3.9	1594	lokale Kennung für Tierkreis-Ringgruppe G	daiin	STAR_BEARING_RING_POSITION	A_EXACT_RUNNING_FORMULA	GDT459_FORMULA_SIDE	PORTABLE_EXACT_RUNNING_FORMULA	FULL_FUNCTION_FORMULA	AIIN	WERT	5	0	5	1.000000	NOT_APPLICABLE_FORMULA_SIDE	GDT459_FORMULA_TIER	PORTABLE_EXACT_RUNNING_SURFACE	NOT_APPLICABLE_FORMULA_EVENT	daiin	WERT	ZERO_NAME_FORMULA	GDT459_FORMULA_EVIDENCE	0	NONE	HIGH_WORKING	EXACT_SURFACE_HAS_ONE_RUNNING_RECIPE	1	UNIQUE
G473-E092	92	P1008-E0363	G459-L092	f72r	CELESTIAL	f72r3.10	1595	lokale Kennung für Tierkreis-Ringgruppe G	oeeodaiin	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	AIIN	[STERNSTELLENNAME:oeeo] · WERT	5	4	9	0.555556	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	{NAME_1}daiin	{NAME_1} · WERT	{NAME_1} · SUFFIX	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
G473-E093	93	P1008-E0364	G459-L093	f72r	CELESTIAL	f72r3.11	1596	lokale Kennung für Tierkreis-Ringgruppe G	ofsholdy	STAR_BEARING_RING_POSITION	D_OWNER_LEARNED_WHOLE_LABEL	GDT472_COMPLETE_LABEL_DICTIONARY	FUNCTION_SHELL_PLUS_LEARNED_NAME	HYBRID_FUNCTION_AND_LEARNED_NAME	O+LOCAL_CHAR_F+SH+OL	AUSFÜHRUNG · HIER · HALTEN · FORTSETZEN · [STERNSTELLENNAME:dy]	6	2	8	0.750000	FUNCTION_SHELL_PLUS_LEARNED_CORE	LEARNED_SLOT_TEMPLATE	TRANSFERABLE_EMPIRICAL_TEMPLATE	YES	ofshol{NAME_1}	AUSFÜHRUNG · HIER · HALTEN · FORTSETZEN · {NAME_1}	PREFIX · INTERNAL · INTERNAL · {NAME_1}	SINGLETON_EXACT_FUNCTION_TEMPLATE	4	NONE	CONCRETE_OWNER_DEFAULT	OWNER_OBJECT_CLASS__NO_LICENSED_SHORT_FORMULA	1	UNIQUE
