event_id	page	locus	locus_code	group_index	surface	owner_namespace	concrete_owner	concrete_carrier	card_identity	component_recipe	core_roots	helper_signs	renderer_shell	endpoint_state	pass908_plus_local_atomic_reading_de	f70v_local_reading_de	transfer_class	composition_fit	new_local_signs	break_type
13463	f70v2	f70v2.1	@Cc	20	o	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[O]	O	O	NONE	BARE_ROOT_COPY	CONTINUING_NO_EXPLICIT_ENDPOINT	ARBEITSGANG	Ringfolge: Umlauf	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13464	f70v2	f70v2.1	@Cc	21	aiin	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[AIIN]	AIIN	AIIN	NONE	BARE_ROOT_COPY	CONTINUING_NO_EXPLICIT_ENDPOINT	MASS	Ringfolge: Maßzahl	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13465	f70v2	f70v2.1	@Cc	22	cholkal	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OL+K+AL]	OL+K+AL	OL|K|AL	NONE	OL_FRAME|CH_SH_BODY|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	FORTSETZEN · ZUGEBEN · ZIELSTELLE	Ringfolge: im Ring fortsetzen · zuordnen · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13466	f70v2	f70v2.1	@Cc	23	chokear	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OK+E+AR]	OK+E+AR	OK|E|AR	NONE	OK_FRAME|CH_SH_BODY|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ANSETZEN · KURZ · QUELLE	Ringfolge: Station ansetzen · kurz · Bezugsstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13467	f70v2	f70v2.1	@Cc	24	oteody	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OT+E+O+Y]	OT+E+O+Y	OT|E|O|Y	NONE	OT_FRAME|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	DANACH · KURZ · ARBEITSGANG · POSTEN	Ringfolge: als Nächstes · kurz · Umlauf · aktueller Bezug	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13468	f70v2	f70v2.1	@Cc	25	cholaiin	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OL+AIIN]	OL+AIIN	OL|AIIN	NONE	OL_FRAME|CH_SH_BODY	CONTINUING_NO_EXPLICIT_ENDPOINT	FORTSETZEN · MASS	Ringfolge: im Ring fortsetzen · Maßzahl	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13469	f70v2	f70v2.1	@Cc	26	oteeoal	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OT+EE+O+AL]	OT+EE+O+AL	OT|EE|O|AL	NONE	OT_FRAME|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · LANG · ARBEITSGANG · ZIELSTELLE	Ringfolge: als Nächstes · lang · Umlauf · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13470	f70v2	f70v2.1	@Cc	27	al	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[AL]	AL	AL	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ZIELSTELLE	Ringfolge: Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13471	f70v2	f70v2.1	@Cc	28	sheeos	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[SH+EE+O+S_ADDR]	SH+EE+O+S_ADDR	SH|EE|O	S_ADDR	CH_SH_BODY|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	HALTEN · LANG · ARBEITSGANG · STERNBEZUG	Ringfolge: festhalten · lang · Umlauf · Sternbezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13472	f70v2	f70v2.1	@Cc	29	okey	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OK+E+Y]	OK+E+Y	OK|E|Y	NONE	OK_FRAME|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	ANSETZEN · KURZ · POSTEN	Ringfolge: Station ansetzen · kurz · aktueller Bezug	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13473	f70v2	f70v2.1	@Cc	30	chol	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OL]	OL	OL	NONE	OL_FRAME|CH_SH_BODY	CONTINUING_NO_EXPLICIT_ENDPOINT	FORTSETZEN	Ringfolge: im Ring fortsetzen	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13474	f70v2	f70v2.1	@Cc	31	dy	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[Y]	Y	Y	NONE	Y_OPEN_SHELL	OPEN_ECHOED_CURRENT_REFERENT	POSTEN	Ringfolge: aktueller Bezug	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13475	f70v2	f70v2.1	@Cc	32	otees	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OT+EE+S_ADDR]	OT+EE+S_ADDR	OT|EE	S_ADDR	OT_FRAME|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · LANG · STERNBEZUG	Ringfolge: als Nächstes · lang · Sternbezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13476	f70v2	f70v2.1	@Cc	33	cho	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[HO]	HO	HO	NONE	CH_SH_BODY	CONTINUING_NO_EXPLICIT_ENDPOINT	TEIL	Ringfolge: Teil	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13477	f70v2	f70v2.1	@Cc	34	s	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[S_LABEL]	S_LABEL	NONE	S_LABEL	ADDRESS_OR_LABEL_TAIL	LOCAL_LABEL_END	PHASENZEICHEN	Ringfolge: Stern-/Phasenzeichen	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13478	f70v2	f70v2.1	@Cc	35	olar	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OL+AR]	OL+AR	OL|AR	NONE	OL_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	FORTSETZEN · QUELLE	Ringfolge: im Ring fortsetzen · Bezugsstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13479	f70v2	f70v2.1	@Cc	36	otoaiin	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OT+O+AIIN]	OT+O+AIIN	OT|O|AIIN	NONE	OT_FRAME	CONTINUING_NO_EXPLICIT_ENDPOINT	DANACH · ARBEITSGANG · MASS	Ringfolge: als Nächstes · Umlauf · Maßzahl	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13480	f70v2	f70v2.1	@Cc	37	oteeody	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OT+EE+O+DY]	OT+EE+O+DY	OT|EE|O|DY	NONE	OT_FRAME|E_GRADE_LENGTH|DY_CLOSED_SHELL	CLOSED_SEQUENCE_OR_LABEL	DANACH · LANG · ARBEITSGANG · SCHLIESSEN	Ringfolge: als Nächstes · lang · Umlauf · Folge schließen	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13481	f70v2	f70v2.1	@Cc	38	sos	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[S_ADDR+O+S_ADDR]	S_ADDR+O+S_ADDR	O	S_ADDR|S_ADDR	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	STERNBEZUG · ARBEITSGANG · STERNBEZUG	Ringfolge: Sternbezug · Umlauf · Sternbezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13482	f70v2	f70v2.1	@Cc	39	todaiin	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[T+O+AIIN]	T+O+AIIN	T|O|AIIN	NONE	BARE_ROOT_COPY	CONTINUING_NO_EXPLICIT_ENDPOINT	BEARBEITEN · ARBEITSGANG · MASS	Ringfolge: markieren · Umlauf · Maßzahl	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13483	f70v2	f70v2.1	@Cc	40	chokain	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OK+AIN]	OK+AIN	OK|AIN	NONE	OK_FRAME|CH_SH_BODY	CONTINUING_NO_EXPLICIT_ENDPOINT	ANSETZEN · PORTION	Ringfolge: Station ansetzen · Teilzahl	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13484	f70v2	f70v2.1	@Cc	41	otalal	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OT+AL+AL]	OT+AL+AL	OT|AL|AL	NONE	OT_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · ZIELSTELLE · ZIELSTELLE	Ringfolge: als Nächstes · Figurenstelle · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13485	f70v2	f70v2.1	@Cc	42	oteeam	PISCES_OUTER_BAND	PISCES_OUTER_RING_TEXT	RING_CHAIN	CARD[OT+EE+AM_ADDR]	OT+EE+AM_ADDR	OT|EE	AM_ADDR	OT_FRAME|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · LANG · GEGENFELD	Ringfolge: als Nächstes · lang · Gegenfeld	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13486	f70v2	f70v2.2	@Lz	1	otalalg	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_01	FIGURE_LABEL	CARD[OT+AL+AL+G_LABEL]	OT+AL+AL+G_LABEL	OT|AL|AL	NONE	OT_FRAME|ADDRESS_OR_LABEL_TAIL|LOCAL_SIGN_SHELL	LOCAL_LABEL_END	DANACH · ZIELSTELLE · ZIELSTELLE · lokale G-Kennung	Figurenkennung: als Nächstes · Figurenstelle · Figurenstelle · G-Kennung	TRANSFER_WITH_LOCAL_AUXILIARY	COMPOSITION_PLUS_NEW_LOCAL_SIGN	G_LABEL	INVENTORY_BREAK_LOCAL_SIGN
13487	f70v2	f70v2.3	&Lz	1	ykary	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_02	FIGURE_LABEL	CARD[Y+K+AR+Y]	Y+K+AR+Y	Y|K|AR|Y	NONE	ADDRESS_OR_LABEL_TAIL|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	POSTEN · ZUGEBEN · QUELLE · POSTEN	Figurenkennung: aktueller Bezug · zuordnen · Bezugsstelle · aktueller Bezug	FORMAL_ONLY_REGISTER_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	FORMAL_FIT_LITERAL_OPERATION_BREAK
13488	f70v2	f70v2.4	&Lz	1	otar	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_03	FIGURE_LABEL	CARD[OT+AR]	OT+AR	OT|AR	NONE	OT_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · QUELLE	Figurenkennung: als Nächstes · Bezugsstelle	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13489	f70v2	f70v2.5	&Lz	1	oty	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_04	FIGURE_LABEL	CARD[OT+Y]	OT+Y	OT|Y	NONE	OT_FRAME|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	DANACH · POSTEN	Figurenkennung: als Nächstes · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13490	f70v2	f70v2.6	&Lz	1	oky	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_05	FIGURE_LABEL	CARD[OK+Y]	OK+Y	OK|Y	NONE	OK_FRAME|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	ANSETZEN · POSTEN	Figurenkennung: Station ansetzen · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13491	f70v2	f70v2.6	&Lz	2	ody	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_05	FIGURE_LABEL	CARD[O+DY]	O+DY	O|DY	NONE	DY_CLOSED_SHELL	CLOSED_SEQUENCE_OR_LABEL	ARBEITSGANG · SCHLIESSEN	Figurenkennung: Umlauf · Folge schließen	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13492	f70v2	f70v2.7	&Lz	1	oty	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_06	FIGURE_LABEL	CARD[OT+Y]	OT+Y	OT|Y	NONE	OT_FRAME|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	DANACH · POSTEN	Figurenkennung: als Nächstes · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13493	f70v2	f70v2.7	&Lz	2	ar	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_06	FIGURE_LABEL	CARD[AR]	AR	AR	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	QUELLE	Figurenkennung: Bezugsstelle	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13494	f70v2	f70v2.8	&Lz	1	okala	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_07	FIGURE_LABEL	CARD[OK+AL+A_ADDR]	OK+AL+A_ADDR	OK|AL	A_ADDR	OK_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ANSETZEN · ZIELSTELLE · STELLE	Figurenkennung: Station ansetzen · Figurenstelle · Stelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13495	f70v2	f70v2.9	&Lz	1	otody	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_08	FIGURE_LABEL	CARD[OT+O+DY]	OT+O+DY	OT|O|DY	NONE	OT_FRAME|DY_CLOSED_SHELL	CLOSED_SEQUENCE_OR_LABEL	DANACH · ARBEITSGANG · SCHLIESSEN	Figurenkennung: als Nächstes · Umlauf · Folge schließen	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13496	f70v2	f70v2.10	&Lz	1	otald	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_09	FIGURE_LABEL	CARD[OT+AL+D_LABEL]	OT+AL+D_LABEL	OT|AL	D_LABEL	OT_FRAME|ADDRESS_OR_LABEL_TAIL	LOCAL_LABEL_END	DANACH · ZIELSTELLE · PHASE	Figurenkennung: als Nächstes · Figurenstelle · Phasenmarke	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13497	f70v2	f70v2.11	&Lz	1	otaldar	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_10	FIGURE_LABEL	CARD[OT+AL+D_ADDR+AR]	OT+AL+D_ADDR+AR	OT|AL|AR	D_ADDR	OT_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · ZIELSTELLE · TEILSTELLE · QUELLE	Figurenkennung: als Nächstes · Figurenstelle · Teilstelle · Bezugsstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13498	f70v2	f70v2.12	&Lz	1	okody	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_11	FIGURE_LABEL	CARD[OK+O+Y]	OK+O+Y	OK|O|Y	NONE	OK_FRAME|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	ANSETZEN · ARBEITSGANG · POSTEN	Figurenkennung: Station ansetzen · Umlauf · aktueller Bezug	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13499	f70v2	f70v2.13	&Lz	1	opysam	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_12	FIGURE_LABEL	CARD[O+P+Y+S_ADDR+AM_ADDR]	O+P+Y+S_ADDR+AM_ADDR	O|P|Y	S_ADDR|AM_ADDR	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	ARBEITSGANG · EINBRINGEN · POSTEN · STERNBEZUG · GEGENFELD	Figurenkennung: Umlauf · eintragen · aktueller Bezug · Sternbezug · Gegenfeld	FORMAL_ONLY_REGISTER_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	FORMAL_FIT_LITERAL_OPERATION_BREAK
13500	f70v2	f70v2.14	&Lz	1	chy	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_13	FIGURE_LABEL	CARD[Y]	Y	Y	NONE	CH_SH_BODY|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	POSTEN	Figurenkennung: aktueller Bezug	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13501	f70v2	f70v2.15	&Lz	1	otaly	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_14	FIGURE_LABEL	CARD[OT+AL+Y]	OT+AL+Y	OT|AL|Y	NONE	OT_FRAME|ADDRESS_OR_LABEL_TAIL|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	DANACH · ZIELSTELLE · POSTEN	Figurenkennung: als Nächstes · Figurenstelle · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13502	f70v2	f70v2.16	&Lz	1	otal	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_15	FIGURE_LABEL	CARD[OT+AL]	OT+AL	OT|AL	NONE	OT_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · ZIELSTELLE	Figurenkennung: als Nächstes · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13503	f70v2	f70v2.16	&Lz	2	arar	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_15	FIGURE_LABEL	CARD[AR+AR]	AR+AR	AR|AR	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	QUELLE · QUELLE	Figurenkennung: Bezugsstelle · Bezugsstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13504	f70v2	f70v2.17	&Lz	1	otaldy	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_16	FIGURE_LABEL	CARD[OT+AL+DY]	OT+AL+DY	OT|AL|DY	NONE	OT_FRAME|ADDRESS_OR_LABEL_TAIL|DY_CLOSED_SHELL	CLOSED_SEQUENCE_OR_LABEL	DANACH · ZIELSTELLE · SCHLIESSEN	Figurenkennung: als Nächstes · Figurenstelle · Folge schließen	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13505	f70v2	f70v2.18	&Lz	1	okeoly	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_17	FIGURE_LABEL	CARD[OK+E+OL+Y]	OK+E+OL+Y	OK|E|OL|Y	NONE	OK_FRAME|OL_FRAME|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	ANSETZEN · KURZ · FORTSETZEN · POSTEN	Figurenkennung: Station ansetzen · kurz · im Ring fortsetzen · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13506	f70v2	f70v2.19	&Lz	1	okydy	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_18	FIGURE_LABEL	CARD[OK+Y+DY]	OK+Y+DY	OK|Y|DY	NONE	OK_FRAME|DY_CLOSED_SHELL	CLOSED_SEQUENCE_OR_LABEL	ANSETZEN · POSTEN · SCHLIESSEN	Figurenkennung: Station ansetzen · aktueller Bezug · Folge schließen	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13507	f70v2	f70v2.20	&Lz	1	okees	PISCES_OUTER_BAND	PISCES_OUTER_FIGURE_19	FIGURE_LABEL	CARD[OK+EE+S_LABEL]	OK+EE+S_LABEL	OK|EE	S_LABEL	OK_FRAME|E_GRADE_LENGTH|ADDRESS_OR_LABEL_TAIL	LOCAL_LABEL_END	ANSETZEN · LANG · PHASENZEICHEN	Figurenkennung: Station ansetzen · lang · Stern-/Phasenzeichen	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13508	f70v2	f70v2.21	@Cc	1	daii	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[DA+IIN]	DA+IIN	DA|IIN	NONE	BARE_ROOT_COPY	CONTINUING_NO_EXPLICIT_ENDPOINT	ZWEITE · STUFE	Ringfolge: zweite · Stufe	COMPOSITIONAL_FORM_TRANSFER	TENTATIVE_FIXED_INVENTORY_CONTRACTION	NONE	NONE
13509	f70v2	f70v2.21	@Cc	2	amdy	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[AM_ADDR+DY]	AM_ADDR+DY	DY	AM_ADDR	ADDRESS_OR_LABEL_TAIL|DY_CLOSED_SHELL	CLOSED_SEQUENCE_OR_LABEL	GEGENFELD · SCHLIESSEN	Ringfolge: Gegenfeld · Folge schließen	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13510	f70v2	f70v2.21	@Cc	3	otar	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[OT+AR]	OT+AR	OT|AR	NONE	OT_FRAME|ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	DANACH · QUELLE	Ringfolge: als Nächstes · Bezugsstelle	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13511	f70v2	f70v2.21	@Cc	4	am	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[AM_ADDR]	AM_ADDR	NONE	AM_ADDR	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	GEGENFELD	Ringfolge: Gegenfeld	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13512	f70v2	f70v2.21	@Cc	5	aral	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[AR+AL]	AR+AL	AR|AL	NONE	ADDRESS_OR_LABEL_TAIL	ADDRESS_BEARING_NO_ENDPOINT	QUELLE · ZIELSTELLE	Ringfolge: Bezugsstelle · Figurenstelle	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13513	f70v2	f70v2.21	@Cc	6	otair	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[OT+AIR]	OT+AIR	OT|AIR	NONE	OT_FRAME	CONTINUING_NO_EXPLICIT_ENDPOINT	DANACH · LAUF	Ringfolge: als Nächstes · Ringlauf	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13514	f70v2	f70v2.21	@Cc	7	chedaiin	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[CHD+AIIN]	CHD+AIIN	CHD|AIIN	NONE	CH_SH_BODY	CONTINUING_NO_EXPLICIT_ENDPOINT	UMSETZEN · MASS	Ringfolge: zur nächsten Stelle umsetzen · Maßzahl	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13515	f70v2	f70v2.21	@Cc	8	oteey	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[OT+EE+Y]	OT+EE+Y	OT|EE|Y	NONE	OT_FRAME|E_GRADE_LENGTH|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	DANACH · LANG · POSTEN	Ringfolge: als Nächstes · lang · aktueller Bezug	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13516	f70v2	f70v2.21	@Cc	9	dair	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[D_ADDR+AIR]	D_ADDR+AIR	AIR	D_ADDR	ADDRESS_OR_LABEL_TAIL	CONTINUING_NO_EXPLICIT_ENDPOINT	TEILSTELLE · LAUF	Ringfolge: Teilstelle · Ringlauf	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13517	f70v2	f70v2.21	@Cc	10	shchey	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[SH+Y]	SH+Y	SH|Y	NONE	CH_SH_BODY|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	HALTEN · POSTEN	Ringfolge: festhalten · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
13518	f70v2	f70v2.21	@Cc	11	daiin	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[AIIN]	AIIN	AIIN	NONE	BARE_ROOT_COPY	CONTINUING_NO_EXPLICIT_ENDPOINT	MASS	Ringfolge: Maßzahl	EXACT_FORM_TRANSFER	EXACT_PASS908_SURFACE	NONE	NONE
13519	f70v2	f70v2.21	@Cc	12	chalaly	PISCES_MIDDLE_BAND	PISCES_MIDDLE_RING_TEXT	RING_CHAIN	CARD[CH+AL+AL+Y]	CH+AL+AL+Y	CH|AL|AL|Y	NONE	CH_SH_BODY|ADDRESS_OR_LABEL_TAIL|Y_OPEN_SHELL	OPEN_CURRENT_REFERENT	ENTNEHMEN · ZIELSTELLE · ZIELSTELLE · POSTEN	Ringfolge: ablesen · Figurenstelle · Figurenstelle · aktueller Bezug	COMPOSITIONAL_FORM_TRANSFER	FULL_46_SYMBOL_COMPOSITION	NONE	NONE
