source_group_id	edition	page	locus	source_group_index	source_group_count	left_separator	right_separator	ivtff_group_raw	clean_ascii_fragments	clean_ascii_fragment_count	legacy_surface_positions_1based	legacy_mapping_status
RF1b|f17v.2|G004	RF1b	f17v	f17v.2	4	6	DEFINITE_SPACE	DEFINITE_SPACE	okol	okol	1	4	ONE_ASCII_FRAGMENT
RF1b|f17v.2|G005	RF1b	f17v	f17v.2	5	6	DEFINITE_SPACE	DEFINITE_SPACE	odaiin	odaiin	1	5	ONE_ASCII_FRAGMENT
RF1b|f17v.2|G006	RF1b	f17v	f17v.2	6	6	DEFINITE_SPACE	LINE_END	okal	okal	1	6	ONE_ASCII_FRAGMENT
RF1b|f17v.20|G001	RF1b	f17v	f17v.20	1	6	LINE_START	DEFINITE_SPACE	ykeey	ykeey	1	1	ONE_ASCII_FRAGMENT
RF1b|f17v.20|G002	RF1b	f17v	f17v.20	2	6	DEFINITE_SPACE	DEFINITE_SPACE	okeey	okeey	1	2	ONE_ASCII_FRAGMENT
RF1b|f17v.20|G003	RF1b	f17v	f17v.20	3	6	DEFINITE_SPACE	DEFINITE_SPACE	cheor	cheor	1	3	ONE_ASCII_FRAGMENT
RF1b|f17v.20|G004	RF1b	f17v	f17v.20	4	6	DEFINITE_SPACE	DEFINITE_SPACE	chol	chol	1	4	ONE_ASCII_FRAGMENT
RF1b|f17v.20|G005	RF1b	f17v	f17v.20	5	6	DEFINITE_SPACE	DEFINITE_SPACE	sho	sho	1	5	ONE_ASCII_FRAGMENT
RF1b|f17v.20|G006	RF1b	f17v	f17v.20	6	6	DEFINITE_SPACE	LINE_END	odaiin	odaiin	1	6	ONE_ASCII_FRAGMENT
RF1b|f17v.5|G001	RF1b	f17v	f17v.5	1	6	LINE_START	DEFINITE_SPACE	ychol	ychol	1	1	ONE_ASCII_FRAGMENT
RF1b|f17v.5|G002	RF1b	f17v	f17v.5	2	6	DEFINITE_SPACE	DEFINITE_SPACE	chol	chol	1	2	ONE_ASCII_FRAGMENT
RF1b|f17v.5|G003	RF1b	f17v	f17v.5	3	6	DEFINITE_SPACE	DEFINITE_SPACE	dolcheey	dolcheey	1	3	ONE_ASCII_FRAGMENT
RF1b|f17v.5|G004	RF1b	f17v	f17v.5	4	6	DEFINITE_SPACE	DEFINITE_SPACE	tchol	tchol	1	4	ONE_ASCII_FRAGMENT
RF1b|f17v.5|G005	RF1b	f17v	f17v.5	5	6	DEFINITE_SPACE	DEFINITE_SPACE	dar	dar	1	5	ONE_ASCII_FRAGMENT
RF1b|f17v.5|G006	RF1b	f17v	f17v.5	6	6	DEFINITE_SPACE	LINE_END	ckhy	ckhy	1	6	ONE_ASCII_FRAGMENT
RF1b|f17v.9|G001	RF1b	f17v	f17v.9	1	5	LINE_START	DEFINITE_SPACE	ycheol	ycheol	1	1	ONE_ASCII_FRAGMENT
RF1b|f17v.9|G002	RF1b	f17v	f17v.9	2	5	DEFINITE_SPACE	DEFINITE_SPACE	shol	shol	1	2	ONE_ASCII_FRAGMENT
RF1b|f17v.9|G003	RF1b	f17v	f17v.9	3	5	DEFINITE_SPACE	DEFINITE_SPACE	kchol	kchol	1	3	ONE_ASCII_FRAGMENT
RF1b|f17v.9|G004	RF1b	f17v	f17v.9	4	5	DEFINITE_SPACE	DEFINITE_SPACE	choltaiin	choltaiin	1	4	ONE_ASCII_FRAGMENT
RF1b|f17v.9|G005	RF1b	f17v	f17v.9	5	5	DEFINITE_SPACE	LINE_END	ol	ol	1	5	ONE_ASCII_FRAGMENT
RF1b|f18r.12|G001	RF1b	f18r	f18r.12	1	5	LINE_START	DEFINITE_SPACE	ychair	ychair	1	1	ONE_ASCII_FRAGMENT
RF1b|f18r.12|G002	RF1b	f18r	f18r.12	2	5	DEFINITE_SPACE	DEFINITE_SPACE	cthol	cthol	1	2	ONE_ASCII_FRAGMENT
RF1b|f18r.12|G003	RF1b	f18r	f18r.12	3	5	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	3	ONE_ASCII_FRAGMENT
RF1b|f18r.12|G004	RF1b	f18r	f18r.12	4	5	DEFINITE_SPACE	DEFINITE_SPACE	qokchy	qokchy	1	4	ONE_ASCII_FRAGMENT
RF1b|f18r.12|G005	RF1b	f18r	f18r.12	5	5	DEFINITE_SPACE	LINE_END	cthy	cthy	1	5	ONE_ASCII_FRAGMENT
RF1b|f18r.2|G001	RF1b	f18r	f18r.2	1	8	LINE_START	DEFINITE_SPACE	otshol	otshol	1	1	ONE_ASCII_FRAGMENT
RF1b|f18r.2|G002	RF1b	f18r	f18r.2	2	8	DEFINITE_SPACE	DEFINITE_SPACE	qokchol	qokchol	1	2	ONE_ASCII_FRAGMENT
RF1b|f18r.2|G003	RF1b	f18r	f18r.2	3	8	DEFINITE_SPACE	DEFINITE_SPACE	chykchy	chykchy	1	3	ONE_ASCII_FRAGMENT
RF1b|f18r.2|G004	RF1b	f18r	f18r.2	4	8	DEFINITE_SPACE	DEFINITE_SPACE	okchal	okchal	1	4	ONE_ASCII_FRAGMENT
RF1b|f18r.2|G005	RF1b	f18r	f18r.2	5	8	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	5	ONE_ASCII_FRAGMENT
RF1b|f18r.2|G006	RF1b	f18r	f18r.2	6	8	DEFINITE_SPACE	DRAWING_INTERRUPTION	dy	dy	1	6	ONE_ASCII_FRAGMENT
RF1b|f18r.2|G007	RF1b	f18r	f18r.2	7	8	DRAWING_INTERRUPTION	DEFINITE_SPACE	chol	chol	1	7	ONE_ASCII_FRAGMENT
RF1b|f18r.2|G008	RF1b	f18r	f18r.2	8	8	DEFINITE_SPACE	LINE_END	diiin	diiin	1	8	ONE_ASCII_FRAGMENT
RF1b|f18r.5|G001	RF1b	f18r	f18r.5	1	6	LINE_START	DEFINITE_SPACE	tchor	tchor	1	1	ONE_ASCII_FRAGMENT
RF1b|f18r.5|G002	RF1b	f18r	f18r.5	2	6	DEFINITE_SPACE	DEFINITE_SPACE	shor	shor	1	2	ONE_ASCII_FRAGMENT
RF1b|f18r.5|G003	RF1b	f18r	f18r.5	3	6	DEFINITE_SPACE	DEFINITE_SPACE	cthaiin	cthaiin	1	3	ONE_ASCII_FRAGMENT
RF1b|f18r.5|G004	RF1b	f18r	f18r.5	4	6	DEFINITE_SPACE	DEFINITE_SPACE	cthol	cthol	1	4	ONE_ASCII_FRAGMENT
RF1b|f18r.5|G005	RF1b	f18r	f18r.5	5	6	DEFINITE_SPACE	DEFINITE_SPACE	chlol	chlol	1	5	ONE_ASCII_FRAGMENT
RF1b|f18r.5|G006	RF1b	f18r	f18r.5	6	6	DEFINITE_SPACE	LINE_END	chom	chom	1	6	ONE_ASCII_FRAGMENT
RF1b|f18r.6|G001	RF1b	f18r	f18r.6	1	8	LINE_START	DEFINITE_SPACE	ychy	ychy	1	1	ONE_ASCII_FRAGMENT
RF1b|f18r.6|G002	RF1b	f18r	f18r.6	2	8	DEFINITE_SPACE	DEFINITE_SPACE	kchor	kchor	1	2	ONE_ASCII_FRAGMENT
RF1b|f18r.6|G003	RF1b	f18r	f18r.6	3	8	DEFINITE_SPACE	DEFINITE_SPACE	dair	dair	1	3	ONE_ASCII_FRAGMENT
RF1b|f18r.6|G004	RF1b	f18r	f18r.6	4	8	DEFINITE_SPACE	DEFINITE_SPACE	ytol	ytol	1	4	ONE_ASCII_FRAGMENT
RF1b|f18r.6|G005	RF1b	f18r	f18r.6	5	8	DEFINITE_SPACE	DEFINITE_SPACE	chcthy	chcthy	1	5	ONE_ASCII_FRAGMENT
RF1b|f18r.6|G006	RF1b	f18r	f18r.6	6	8	DEFINITE_SPACE	DEFINITE_SPACE	dar	dar	1	6	ONE_ASCII_FRAGMENT
RF1b|f18r.6|G007	RF1b	f18r	f18r.6	7	8	DEFINITE_SPACE	DEFINITE_SPACE	dar	dar	1	7	ONE_ASCII_FRAGMENT
RF1b|f18r.6|G008	RF1b	f18r	f18r.6	8	8	DEFINITE_SPACE	LINE_END	dal	dal	1	8	ONE_ASCII_FRAGMENT
RF1b|f18r.9|G001	RF1b	f18r	f18r.9	1	4	LINE_START	DEFINITE_SPACE	chol	chol	1	1	ONE_ASCII_FRAGMENT
RF1b|f18r.9|G002	RF1b	f18r	f18r.9	2	4	DEFINITE_SPACE	DEFINITE_SPACE	chcthal	chcthal	1	2	ONE_ASCII_FRAGMENT
RF1b|f18r.9|G003	RF1b	f18r	f18r.9	3	4	DEFINITE_SPACE	DEFINITE_SPACE	okshal	okshal	1	3	ONE_ASCII_FRAGMENT
RF1b|f18r.9|G004	RF1b	f18r	f18r.9	4	4	DEFINITE_SPACE	LINE_END	chykald	chykald	1	4	ONE_ASCII_FRAGMENT
RF1b|f18v.9|G001	RF1b	f18v	f18v.9	1	6	LINE_START	DEFINITE_SPACE	okchor	okchor	1	1	ONE_ASCII_FRAGMENT
RF1b|f18v.9|G002	RF1b	f18v	f18v.9	2	6	DEFINITE_SPACE	DEFINITE_SPACE	qotchy	qotchy	1	2	ONE_ASCII_FRAGMENT
RF1b|f18v.9|G003	RF1b	f18v	f18v.9	3	6	DEFINITE_SPACE	DEFINITE_SPACE	qokchy	qokchy	1	3	ONE_ASCII_FRAGMENT
RF1b|f18v.9|G004	RF1b	f18v	f18v.9	4	6	DEFINITE_SPACE	DEFINITE_SPACE	ytol	ytol	1	4	ONE_ASCII_FRAGMENT
RF1b|f18v.9|G005	RF1b	f18v	f18v.9	5	6	DEFINITE_SPACE	DEFINITE_SPACE	doky	doky	1	5	ONE_ASCII_FRAGMENT
RF1b|f18v.9|G006	RF1b	f18v	f18v.9	6	6	DEFINITE_SPACE	LINE_END	dy	dy	1	6	ONE_ASCII_FRAGMENT
RF1b|f19r.10|G001	RF1b	f19r	f19r.10	1	5	LINE_START	DEFINITE_SPACE	daiin	daiin	1	1	ONE_ASCII_FRAGMENT
RF1b|f19r.10|G002	RF1b	f19r	f19r.10	2	5	DEFINITE_SPACE	DEFINITE_SPACE	cthor	cthor	1	2	ONE_ASCII_FRAGMENT
RF1b|f19r.10|G003	RF1b	f19r	f19r.10	3	5	DEFINITE_SPACE	DEFINITE_SPACE	chol	chol	1	3	ONE_ASCII_FRAGMENT
RF1b|f19r.10|G004	RF1b	f19r	f19r.10	4	5	DEFINITE_SPACE	DEFINITE_SPACE	ykchor	ykchor	1	4	ONE_ASCII_FRAGMENT
RF1b|f19r.10|G005	RF1b	f19r	f19r.10	5	5	DEFINITE_SPACE	LINE_END	chordy	chordy	1	5	ONE_ASCII_FRAGMENT
RF1b|f19r.2|G001	RF1b	f19r	f19r.2	1	11	LINE_START	DEFINITE_SPACE	dshy	dshy	1	1	ONE_ASCII_FRAGMENT
RF1b|f19r.2|G002	RF1b	f19r	f19r.2	2	11	DEFINITE_SPACE	DEFINITE_SPACE	chor	chor	1	2	ONE_ASCII_FRAGMENT
RF1b|f19r.2|G003	RF1b	f19r	f19r.2	3	11	DEFINITE_SPACE	DEFINITE_SPACE	y	y	1	3	ONE_ASCII_FRAGMENT
RF1b|f19r.2|G004	RF1b	f19r	f19r.2	4	11	DEFINITE_SPACE	DEFINITE_SPACE	tchy	tchy	1	4	ONE_ASCII_FRAGMENT
RF1b|f19r.2|G005	RF1b	f19r	f19r.2	5	11	DEFINITE_SPACE	DEFINITE_SPACE	chol	chol	1	5	ONE_ASCII_FRAGMENT
RF1b|f19r.2|G006	RF1b	f19r	f19r.2	6	11	DEFINITE_SPACE	DEFINITE_SPACE	dytchy	dytchy	1	6	ONE_ASCII_FRAGMENT
RF1b|f19r.2|G007	RF1b	f19r	f19r.2	7	11	DEFINITE_SPACE	DEFINITE_SPACE	chordy	chordy	1	7	ONE_ASCII_FRAGMENT
RF1b|f19r.2|G008	RF1b	f19r	f19r.2	8	11	DEFINITE_SPACE	DEFINITE_SPACE	@152;aiin	aiin	1	8	ONE_ASCII_FRAGMENT
RF1b|f19r.2|G009	RF1b	f19r	f19r.2	9	11	DEFINITE_SPACE	DEFINITE_SPACE	dyty	dyty	1	9	ONE_ASCII_FRAGMENT
RF1b|f19r.2|G010	RF1b	f19r	f19r.2	10	11	DEFINITE_SPACE	DEFINITE_SPACE	s	s	1	10	ONE_ASCII_FRAGMENT
RF1b|f19r.2|G011	RF1b	f19r	f19r.2	11	11	DEFINITE_SPACE	LINE_END	cho@242;	cho	1	11	ONE_ASCII_FRAGMENT
RF1b|f19r.3|G001	RF1b	f19r	f19r.3	1	6	LINE_START	DEFINITE_SPACE	oscheor	oscheor	1	1	ONE_ASCII_FRAGMENT
RF1b|f19r.3|G002	RF1b	f19r	f19r.3	2	6	DEFINITE_SPACE	DEFINITE_SPACE	shy	shy	1	2	ONE_ASCII_FRAGMENT
RF1b|f19r.3|G003	RF1b	f19r	f19r.3	3	6	DEFINITE_SPACE	DEFINITE_SPACE	tdaiin	tdaiin	1	3	ONE_ASCII_FRAGMENT
RF1b|f19r.3|G004	RF1b	f19r	f19r.3	4	6	DEFINITE_SPACE	DEFINITE_SPACE	chol	chol	1	4	ONE_ASCII_FRAGMENT
RF1b|f19r.3|G005	RF1b	f19r	f19r.3	5	6	DEFINITE_SPACE	DEFINITE_SPACE	dor	dor	1	5	ONE_ASCII_FRAGMENT
RF1b|f19r.3|G006	RF1b	f19r	f19r.3	6	6	DEFINITE_SPACE	LINE_END	yky	yky	1	6	ONE_ASCII_FRAGMENT
RF1b|f19v.11|G001	RF1b	f19v	f19v.11	1	6	LINE_START	DEFINITE_SPACE	qotol	qotol	1	1	ONE_ASCII_FRAGMENT
RF1b|f19v.11|G002	RF1b	f19v	f19v.11	2	6	DEFINITE_SPACE	DEFINITE_SPACE	d@221;r	d r	2	2,3	MULTI_ASCII_FRAGMENT
RF1b|f19v.11|G003	RF1b	f19v	f19v.11	3	6	DEFINITE_SPACE	DEFINITE_SPACE	okchor	okchor	1	4	ONE_ASCII_FRAGMENT
RF1b|f19v.11|G004	RF1b	f19v	f19v.11	4	6	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	5	ONE_ASCII_FRAGMENT
RF1b|f19v.11|G005	RF1b	f19v	f19v.11	5	6	DEFINITE_SPACE	DEFINITE_SPACE	cthor	cthor	1	6	ONE_ASCII_FRAGMENT
RF1b|f19v.11|G006	RF1b	f19v	f19v.11	6	6	DEFINITE_SPACE	LINE_END	otam	otam	1	7	ONE_ASCII_FRAGMENT
RF1b|f19v.14|G001	RF1b	f19v	f19v.14	1	2	LINE_START	DEFINITE_SPACE	otcholcheaiin	otcholcheaiin	1	1	ONE_ASCII_FRAGMENT
RF1b|f19v.14|G002	RF1b	f19v	f19v.14	2	2	DEFINITE_SPACE	LINE_END	cthol	cthol	1	2	ONE_ASCII_FRAGMENT
RF1b|f19v.2|G001	RF1b	f19v	f19v.2	1	6	LINE_START	DEFINITE_SPACE	qokchy	qokchy	1	1	ONE_ASCII_FRAGMENT
RF1b|f19v.2|G002	RF1b	f19v	f19v.2	2	6	DEFINITE_SPACE	DEFINITE_SPACE	kchol	kchol	1	2	ONE_ASCII_FRAGMENT
RF1b|f19v.2|G003	RF1b	f19v	f19v.2	3	6	DEFINITE_SPACE	DEFINITE_SPACE	sor	sor	1	3	ONE_ASCII_FRAGMENT
RF1b|f19v.2|G004	RF1b	f19v	f19v.2	4	6	DEFINITE_SPACE	DEFINITE_SPACE	qokchos	qokchos	1	4	ONE_ASCII_FRAGMENT
RF1b|f19v.2|G005	RF1b	f19v	f19v.2	5	6	DEFINITE_SPACE	DEFINITE_SPACE	@222;kchy	kchy	1	5	ONE_ASCII_FRAGMENT
RF1b|f19v.2|G006	RF1b	f19v	f19v.2	6	6	DEFINITE_SPACE	LINE_END	darom	darom	1	6	ONE_ASCII_FRAGMENT
RF1b|f19v.3|G001	RF1b	f19v	f19v.3	1	5	LINE_START	DEFINITE_SPACE	oteey	oteey	1	1	ONE_ASCII_FRAGMENT
RF1b|f19v.3|G002	RF1b	f19v	f19v.3	2	5	DEFINITE_SPACE	DEFINITE_SPACE	choldaiin	choldaiin	1	2	ONE_ASCII_FRAGMENT
RF1b|f19v.3|G003	RF1b	f19v	f19v.3	3	5	DEFINITE_SPACE	DEFINITE_SPACE	qotol	qotol	1	3	ONE_ASCII_FRAGMENT
RF1b|f19v.3|G004	RF1b	f19v	f19v.3	4	5	DEFINITE_SPACE	DEFINITE_SPACE	ytol	ytol	1	4	ONE_ASCII_FRAGMENT
RF1b|f19v.3|G005	RF1b	f19v	f19v.3	5	5	DEFINITE_SPACE	LINE_END	daiiin	daiiin	1	5	ONE_ASCII_FRAGMENT
RF1b|f19v.4|G001	RF1b	f19v	f19v.4	1	5	LINE_START	DEFINITE_SPACE	ytch	ytch	1	1	ONE_ASCII_FRAGMENT
RF1b|f19v.4|G002	RF1b	f19v	f19v.4	2	5	DEFINITE_SPACE	DEFINITE_SPACE	chcthy	chcthy	1	2	ONE_ASCII_FRAGMENT
RF1b|f19v.4|G003	RF1b	f19v	f19v.4	3	5	DEFINITE_SPACE	DEFINITE_SPACE	qotol	qotol	1	3	ONE_ASCII_FRAGMENT
RF1b|f19v.4|G004	RF1b	f19v	f19v.4	4	5	DEFINITE_SPACE	DEFINITE_SPACE	@152;aiin	aiin	1	4	ONE_ASCII_FRAGMENT
RF1b|f19v.4|G005	RF1b	f19v	f19v.4	5	5	DEFINITE_SPACE	LINE_END	@152;aiin	aiin	1	5	ONE_ASCII_FRAGMENT
RF1b|f19v.6|G001	RF1b	f19v	f19v.6	1	5	LINE_START	DEFINITE_SPACE	ychoy	ychoy	1	1	ONE_ASCII_FRAGMENT
RF1b|f19v.6|G002	RF1b	f19v	f19v.6	2	5	DEFINITE_SPACE	DEFINITE_SPACE	kchor	kchor	1	2	ONE_ASCII_FRAGMENT
RF1b|f19v.6|G003	RF1b	f19v	f19v.6	3	5	DEFINITE_SPACE	DEFINITE_SPACE	cthol	cthol	1	3	ONE_ASCII_FRAGMENT
RF1b|f19v.6|G004	RF1b	f19v	f19v.6	4	5	DEFINITE_SPACE	DEFINITE_SPACE	chocthy	chocthy	1	4	ONE_ASCII_FRAGMENT
RF1b|f19v.6|G005	RF1b	f19v	f19v.6	5	5	DEFINITE_SPACE	LINE_END	s	s	1	5	ONE_ASCII_FRAGMENT
RF1b|f19v.9|G001	RF1b	f19v	f19v.9	1	6	LINE_START	DEFINITE_SPACE	ychor	ychor	1	1	ONE_ASCII_FRAGMENT
RF1b|f19v.9|G002	RF1b	f19v	f19v.9	2	6	DEFINITE_SPACE	DEFINITE_SPACE	oky	oky	1	2	ONE_ASCII_FRAGMENT
RF1b|f19v.9|G003	RF1b	f19v	f19v.9	3	6	DEFINITE_SPACE	DEFINITE_SPACE	chor	chor	1	3	ONE_ASCII_FRAGMENT
RF1b|f19v.9|G004	RF1b	f19v	f19v.9	4	6	DEFINITE_SPACE	DEFINITE_SPACE	ytal	ytal	1	4	ONE_ASCII_FRAGMENT
RF1b|f19v.9|G005	RF1b	f19v	f19v.9	5	6	DEFINITE_SPACE	DEFINITE_SPACE	chol	chol	1	5	ONE_ASCII_FRAGMENT
RF1b|f19v.9|G006	RF1b	f19v	f19v.9	6	6	DEFINITE_SPACE	LINE_END	okyddor	okyddor	1	6	ONE_ASCII_FRAGMENT
RF1b|f20r.12|G001	RF1b	f20r	f20r.12	1	8	LINE_START	DEFINITE_SPACE	shoiin	shoiin	1	1	ONE_ASCII_FRAGMENT
RF1b|f20r.12|G002	RF1b	f20r	f20r.12	2	8	DEFINITE_SPACE	DEFINITE_SPACE	cheody	cheody	1	2	ONE_ASCII_FRAGMENT
RF1b|f20r.12|G003	RF1b	f20r	f20r.12	3	8	DEFINITE_SPACE	DEFINITE_SPACE	otchey	otchey	1	3	ONE_ASCII_FRAGMENT
RF1b|f20r.12|G004	RF1b	f20r	f20r.12	4	8	DEFINITE_SPACE	DEFINITE_SPACE	otchy	otchy	1	4	ONE_ASCII_FRAGMENT
RF1b|f20r.12|G005	RF1b	f20r	f20r.12	5	8	DEFINITE_SPACE	DEFINITE_SPACE	tchy	tchy	1	5	ONE_ASCII_FRAGMENT
RF1b|f20r.12|G006	RF1b	f20r	f20r.12	6	8	DEFINITE_SPACE	DEFINITE_SPACE	qoteey	qoteey	1	6	ONE_ASCII_FRAGMENT
RF1b|f20r.12|G007	RF1b	f20r	f20r.12	7	8	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	7	ONE_ASCII_FRAGMENT
RF1b|f20r.12|G008	RF1b	f20r	f20r.12	8	8	DEFINITE_SPACE	LINE_END	dar	dar	1	8	ONE_ASCII_FRAGMENT
RF1b|f20r.6|G001	RF1b	f20r	f20r.6	1	8	LINE_START	DEFINITE_SPACE	choees	choees	1	1	ONE_ASCII_FRAGMENT
RF1b|f20r.6|G002	RF1b	f20r	f20r.6	2	8	DEFINITE_SPACE	DEFINITE_SPACE	okchor	okchor	1	2	ONE_ASCII_FRAGMENT
RF1b|f20r.6|G003	RF1b	f20r	f20r.6	3	8	DEFINITE_SPACE	DEFINITE_SPACE	qotol	qotol	1	3	ONE_ASCII_FRAGMENT
RF1b|f20r.6|G004	RF1b	f20r	f20r.6	4	8	DEFINITE_SPACE	DEFINITE_SPACE	cheey	cheey	1	4	ONE_ASCII_FRAGMENT
RF1b|f20r.6|G005	RF1b	f20r	f20r.6	5	8	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	5	ONE_ASCII_FRAGMENT
RF1b|f20r.6|G006	RF1b	f20r	f20r.6	6	8	DEFINITE_SPACE	DEFINITE_SPACE	chy	chy	1	6	ONE_ASCII_FRAGMENT
RF1b|f20r.6|G007	RF1b	f20r	f20r.6	7	8	DEFINITE_SPACE	DEFINITE_SPACE	choiin	choiin	1	7	ONE_ASCII_FRAGMENT
RF1b|f20r.6|G008	RF1b	f20r	f20r.6	8	8	DEFINITE_SPACE	LINE_END	daiin	daiin	1	8	ONE_ASCII_FRAGMENT
RF1b|f20r.7|G001	RF1b	f20r	f20r.7	1	7	LINE_START	DEFINITE_SPACE	ocholshod	ocholshod	1	1	ONE_ASCII_FRAGMENT
RF1b|f20r.7|G002	RF1b	f20r	f20r.7	2	7	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	2	ONE_ASCII_FRAGMENT
RF1b|f20r.7|G003	RF1b	f20r	f20r.7	3	7	DEFINITE_SPACE	DEFINITE_SPACE	choteol	choteol	1	3	ONE_ASCII_FRAGMENT
RF1b|f20r.7|G004	RF1b	f20r	f20r.7	4	7	DEFINITE_SPACE	DEFINITE_SPACE	chol	chol	1	4	ONE_ASCII_FRAGMENT
RF1b|f20r.7|G005	RF1b	f20r	f20r.7	5	7	DEFINITE_SPACE	DEFINITE_SPACE	dol	dol	1	5	ONE_ASCII_FRAGMENT
RF1b|f20r.7|G006	RF1b	f20r	f20r.7	6	7	DEFINITE_SPACE	DEFINITE_SPACE	shol	shol	1	6	ONE_ASCII_FRAGMENT
RF1b|f20r.7|G007	RF1b	f20r	f20r.7	7	7	DEFINITE_SPACE	LINE_END	otaiin	otaiin	1	7	ONE_ASCII_FRAGMENT
RF1b|f20r.8|G001	RF1b	f20r	f20r.8	1	4	LINE_START	DEFINITE_SPACE	schodain	schodain	1	1	ONE_ASCII_FRAGMENT
RF1b|f20r.8|G002	RF1b	f20r	f20r.8	2	4	DEFINITE_SPACE	DEFINITE_SPACE	cheo	cheo	1	2	ONE_ASCII_FRAGMENT
RF1b|f20r.8|G003	RF1b	f20r	f20r.8	3	4	DEFINITE_SPACE	DEFINITE_SPACE	r	r	1	3	ONE_ASCII_FRAGMENT
RF1b|f20r.8|G004	RF1b	f20r	f20r.8	4	4	DEFINITE_SPACE	LINE_END	cheody	cheody	1	4	ONE_ASCII_FRAGMENT
RF1b|f20v.10|G001	RF1b	f20v	f20v.10	1	7	LINE_START	DEFINITE_SPACE	shokaiin	shokaiin	1	1	ONE_ASCII_FRAGMENT
RF1b|f20v.10|G002	RF1b	f20v	f20v.10	2	7	DEFINITE_SPACE	DEFINITE_SPACE	chocthy	chocthy	1	2	ONE_ASCII_FRAGMENT
RF1b|f20v.10|G003	RF1b	f20v	f20v.10	3	7	DEFINITE_SPACE	DEFINITE_SPACE	chol	chol	1	3	ONE_ASCII_FRAGMENT
RF1b|f20v.10|G004	RF1b	f20v	f20v.10	4	7	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	4	ONE_ASCII_FRAGMENT
RF1b|f20v.10|G005	RF1b	f20v	f20v.10	5	7	DEFINITE_SPACE	DEFINITE_SPACE	chy	chy	1	5	ONE_ASCII_FRAGMENT
RF1b|f20v.10|G006	RF1b	f20v	f20v.10	6	7	DEFINITE_SPACE	DEFINITE_SPACE	chor	chor	1	6	ONE_ASCII_FRAGMENT
RF1b|f20v.10|G007	RF1b	f20v	f20v.10	7	7	DEFINITE_SPACE	LINE_END	ety	ety	1	7	ONE_ASCII_FRAGMENT
RF1b|f20v.2|G001	RF1b	f20v	f20v.2	1	10	LINE_START	DEFINITE_SPACE	sos	sos	1	1	ONE_ASCII_FRAGMENT
RF1b|f20v.2|G002	RF1b	f20v	f20v.2	2	10	DEFINITE_SPACE	DEFINITE_SPACE	ykoiin	ykoiin	1	2	ONE_ASCII_FRAGMENT
RF1b|f20v.2|G003	RF1b	f20v	f20v.2	3	10	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	3	ONE_ASCII_FRAGMENT
RF1b|f20v.2|G004	RF1b	f20v	f20v.2	4	10	DEFINITE_SPACE	DEFINITE_SPACE	chol	chol	1	4	ONE_ASCII_FRAGMENT
RF1b|f20v.2|G005	RF1b	f20v	f20v.2	5	10	DEFINITE_SPACE	DEFINITE_SPACE	choiin	choiin	1	5	ONE_ASCII_FRAGMENT
RF1b|f20v.2|G006	RF1b	f20v	f20v.2	6	10	DEFINITE_SPACE	DEFINITE_SPACE	checthy	checthy	1	6	ONE_ASCII_FRAGMENT
RF1b|f20v.2|G007	RF1b	f20v	f20v.2	7	10	DEFINITE_SPACE	DEFINITE_SPACE	otol	otol	1	7	ONE_ASCII_FRAGMENT
RF1b|f20v.2|G008	RF1b	f20v	f20v.2	8	10	DEFINITE_SPACE	DEFINITE_SPACE	chol	chol	1	8	ONE_ASCII_FRAGMENT
RF1b|f20v.2|G009	RF1b	f20v	f20v.2	9	10	DEFINITE_SPACE	DEFINITE_SPACE	chodaiin	chodaiin	1	9	ONE_ASCII_FRAGMENT
RF1b|f20v.2|G010	RF1b	f20v	f20v.2	10	10	DEFINITE_SPACE	LINE_END	oty	oty	1	10	ONE_ASCII_FRAGMENT
RF1b|f20v.4|G001	RF1b	f20v	f20v.4	1	5	LINE_START	DEFINITE_SPACE	sho	sho	1	1	ONE_ASCII_FRAGMENT
RF1b|f20v.4|G002	RF1b	f20v	f20v.4	2	5	DEFINITE_SPACE	DEFINITE_SPACE	o@243;	o	1	2	ONE_ASCII_FRAGMENT
RF1b|f20v.4|G003	RF1b	f20v	f20v.4	3	5	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	3	ONE_ASCII_FRAGMENT
RF1b|f20v.4|G004	RF1b	f20v	f20v.4	4	5	DEFINITE_SPACE	DEFINITE_SPACE	shol	shol	1	4	ONE_ASCII_FRAGMENT
RF1b|f20v.4|G005	RF1b	f20v	f20v.4	5	5	DEFINITE_SPACE	LINE_END	daiin	daiin	1	5	ONE_ASCII_FRAGMENT
RF1b|f20v.5|G001	RF1b	f20v	f20v.5	1	9	LINE_START	DEFINITE_SPACE	tshol	tshol	1	1	ONE_ASCII_FRAGMENT
RF1b|f20v.5|G002	RF1b	f20v	f20v.5	2	9	DEFINITE_SPACE	DEFINITE_SPACE	folchol	folchol	1	2	ONE_ASCII_FRAGMENT
