source_group_id	edition	page	locus	source_group_index	source_group_count	left_separator	right_separator	ivtff_group_raw	clean_ascii_fragments	clean_ascii_fragment_count	legacy_surface_positions_1based	legacy_mapping_status
ZL3b|f66r.67|G002	ZL3b	f66r	f66r.67	2	9	DEFINITE_SPACE	DEFINITE_SPACE	cfhol	cfhol	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.67|G003	ZL3b	f66r	f66r.67	3	9	DEFINITE_SPACE	DEFINITE_SPACE	shofol	shofol	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.67|G004	ZL3b	f66r	f66r.67	4	9	DEFINITE_SPACE	DEFINITE_SPACE	okeody	okeody	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.67|G005	ZL3b	f66r	f66r.67	5	9	DEFINITE_SPACE	DEFINITE_SPACE	qokaldy	qokaldy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66r.67|G006	ZL3b	f66r	f66r.67	6	9	DEFINITE_SPACE	DEFINITE_SPACE	ytarody	ytarody	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66r.67|G007	ZL3b	f66r	f66r.67	7	9	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66r.67|G008	ZL3b	f66r	f66r.67	8	9	DEFINITE_SPACE	DEFINITE_SPACE	shedy	shedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66r.67|G009	ZL3b	f66r	f66r.67	9	9	DEFINITE_SPACE	LINE_END	dair	dair	1	9	ONE_ASCII_FRAGMENT
ZL3b|f66r.68|G001	ZL3b	f66r	f66r.68	1	12	LINE_START	UNCERTAIN_SMALL_SPACE	sair	sair	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.68|G002	ZL3b	f66r	f66r.68	2	12	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	ol	ol	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.68|G003	ZL3b	f66r	f66r.68	3	12	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.68|G004	ZL3b	f66r	f66r.68	4	12	DEFINITE_SPACE	DEFINITE_SPACE	daiin	daiin	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.68|G005	ZL3b	f66r	f66r.68	5	12	DEFINITE_SPACE	DEFINITE_SPACE	dal	dal	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66r.68|G006	ZL3b	f66r	f66r.68	6	12	DEFINITE_SPACE	DEFINITE_SPACE	dol	dol	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66r.68|G007	ZL3b	f66r	f66r.68	7	12	DEFINITE_SPACE	DEFINITE_SPACE	cheody	cheody	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66r.68|G008	ZL3b	f66r	f66r.68	8	12	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	dair	dair	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66r.68|G009	ZL3b	f66r	f66r.68	9	12	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	aly	aly	1	9	ONE_ASCII_FRAGMENT
ZL3b|f66r.68|G010	ZL3b	f66r	f66r.68	10	12	DEFINITE_SPACE	DEFINITE_SPACE	dairal	dairal	1	10	ONE_ASCII_FRAGMENT
ZL3b|f66r.68|G011	ZL3b	f66r	f66r.68	11	12	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	dolarshy	dolarshy	1	11	ONE_ASCII_FRAGMENT
ZL3b|f66r.68|G012	ZL3b	f66r	f66r.68	12	12	UNCERTAIN_SMALL_SPACE	LINE_END	dor	dor	1	12	ONE_ASCII_FRAGMENT
ZL3b|f66r.71|G001	ZL3b	f66r	f66r.71	1	10	LINE_START	DEFINITE_SPACE	saiir	saiir	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.71|G002	ZL3b	f66r	f66r.71	2	10	DEFINITE_SPACE	DEFINITE_SPACE	cheol	cheol	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.71|G003	ZL3b	f66r	f66r.71	3	10	DEFINITE_SPACE	DEFINITE_SPACE	kal	kal	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.71|G004	ZL3b	f66r	f66r.71	4	10	DEFINITE_SPACE	DEFINITE_SPACE	sheody	sheody	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.71|G005	ZL3b	f66r	f66r.71	5	10	DEFINITE_SPACE	DEFINITE_SPACE	chcthedy	chcthedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66r.71|G006	ZL3b	f66r	f66r.71	6	10	DEFINITE_SPACE	DEFINITE_SPACE	dal	dal	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66r.71|G007	ZL3b	f66r	f66r.71	7	10	DEFINITE_SPACE	DEFINITE_SPACE	shol	shol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66r.71|G008	ZL3b	f66r	f66r.71	8	10	DEFINITE_SPACE	DEFINITE_SPACE	qokeody	qokeody	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66r.71|G009	ZL3b	f66r	f66r.71	9	10	DEFINITE_SPACE	DEFINITE_SPACE	chody	chody	1	9	ONE_ASCII_FRAGMENT
ZL3b|f66r.71|G010	ZL3b	f66r	f66r.71	10	10	DEFINITE_SPACE	LINE_END	kechody	kechody	1	10	ONE_ASCII_FRAGMENT
ZL3b|f66r.73|G001	ZL3b	f66r	f66r.73	1	10	LINE_START	DEFINITE_SPACE	ysheeod	ysheeod	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.73|G002	ZL3b	f66r	f66r.73	2	10	DEFINITE_SPACE	DEFINITE_SPACE	qoteeod	qoteeod	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.73|G003	ZL3b	f66r	f66r.73	3	10	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	qotol	qotol	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.73|G004	ZL3b	f66r	f66r.73	4	10	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	qoky	qoky	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.73|G005	ZL3b	f66r	f66r.73	5	10	DEFINITE_SPACE	DEFINITE_SPACE	chckhedy	chckhedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66r.73|G006	ZL3b	f66r	f66r.73	6	10	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66r.73|G007	ZL3b	f66r	f66r.73	7	10	DEFINITE_SPACE	DEFINITE_SPACE	dcheol	dcheol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66r.73|G008	ZL3b	f66r	f66r.73	8	10	DEFINITE_SPACE	DEFINITE_SPACE	cheky	cheky	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66r.73|G009	ZL3b	f66r	f66r.73	9	10	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	cheo	cheo	1	9	ONE_ASCII_FRAGMENT
ZL3b|f66r.73|G010	ZL3b	f66r	f66r.73	10	10	UNCERTAIN_SMALL_SPACE	LINE_END	dor	dor	1	10	ONE_ASCII_FRAGMENT
ZL3b|f66r.75|G001	ZL3b	f66r	f66r.75	1	12	LINE_START	DEFINITE_SPACE	tcheo	tcheo	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.75|G002	ZL3b	f66r	f66r.75	2	12	DEFINITE_SPACE	DEFINITE_SPACE	sheor	sheor	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.75|G003	ZL3b	f66r	f66r.75	3	12	DEFINITE_SPACE	DEFINITE_SPACE	oteody	oteody	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.75|G004	ZL3b	f66r	f66r.75	4	12	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	lpchees	lpchees	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.75|G005	ZL3b	f66r	f66r.75	5	12	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	ol	ol	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66r.75|G006	ZL3b	f66r	f66r.75	6	12	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	ar	ar	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66r.75|G007	ZL3b	f66r	f66r.75	7	12	DEFINITE_SPACE	DEFINITE_SPACE	alkey	alkey	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66r.75|G008	ZL3b	f66r	f66r.75	8	12	DEFINITE_SPACE	DEFINITE_SPACE	otey	otey	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66r.75|G009	ZL3b	f66r	f66r.75	9	12	DEFINITE_SPACE	DEFINITE_SPACE	ltsholy	ltsholy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f66r.75|G010	ZL3b	f66r	f66r.75	10	12	DEFINITE_SPACE	DEFINITE_SPACE	shecthy	shecthy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f66r.75|G011	ZL3b	f66r	f66r.75	11	12	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	r	r	1	11	ONE_ASCII_FRAGMENT
ZL3b|f66r.75|G012	ZL3b	f66r	f66r.75	12	12	UNCERTAIN_SMALL_SPACE	LINE_END	ol	ol	1	12	ONE_ASCII_FRAGMENT
ZL3b|f66r.76|G001	ZL3b	f66r	f66r.76	1	9	LINE_START	DEFINITE_SPACE	daiin	daiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.76|G002	ZL3b	f66r	f66r.76	2	9	DEFINITE_SPACE	DEFINITE_SPACE	sheol	sheol	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.76|G003	ZL3b	f66r	f66r.76	3	9	DEFINITE_SPACE	DEFINITE_SPACE	qocthedy	qocthedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.76|G004	ZL3b	f66r	f66r.76	4	9	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.76|G005	ZL3b	f66r	f66r.76	5	9	DEFINITE_SPACE	DEFINITE_SPACE	lchey	lchey	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66r.76|G006	ZL3b	f66r	f66r.76	6	9	DEFINITE_SPACE	DEFINITE_SPACE	qokaly	qokaly	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66r.76|G007	ZL3b	f66r	f66r.76	7	9	DEFINITE_SPACE	DEFINITE_SPACE	shcthy	shcthy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66r.76|G008	ZL3b	f66r	f66r.76	8	9	DEFINITE_SPACE	DEFINITE_SPACE	qotal	qotal	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66r.76|G009	ZL3b	f66r	f66r.76	9	9	DEFINITE_SPACE	LINE_END	otchdy	otchdy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f66r.77|G001	ZL3b	f66r	f66r.77	1	10	LINE_START	DEFINITE_SPACE	qokey	qokey	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.77|G002	ZL3b	f66r	f66r.77	2	10	DEFINITE_SPACE	DEFINITE_SPACE	ar	ar	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.77|G003	ZL3b	f66r	f66r.77	3	10	DEFINITE_SPACE	DEFINITE_SPACE	olkeol	olkeol	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.77|G004	ZL3b	f66r	f66r.77	4	10	DEFINITE_SPACE	DEFINITE_SPACE	qokal	qokal	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.77|G005	ZL3b	f66r	f66r.77	5	10	DEFINITE_SPACE	DEFINITE_SPACE	cheoky	cheoky	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66r.77|G006	ZL3b	f66r	f66r.77	6	10	DEFINITE_SPACE	DEFINITE_SPACE	ykchdy	ykchdy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66r.77|G007	ZL3b	f66r	f66r.77	7	10	DEFINITE_SPACE	DEFINITE_SPACE	chody	chody	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66r.77|G008	ZL3b	f66r	f66r.77	8	10	DEFINITE_SPACE	DEFINITE_SPACE	sheody	sheody	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66r.77|G009	ZL3b	f66r	f66r.77	9	10	DEFINITE_SPACE	DEFINITE_SPACE	qoky	qoky	1	9	ONE_ASCII_FRAGMENT
ZL3b|f66r.77|G010	ZL3b	f66r	f66r.77	10	10	DEFINITE_SPACE	LINE_END	ldy	ldy	1	10	ONE_ASCII_FRAGMENT
ZL3b|f66r.79|G001	ZL3b	f66r	f66r.79	1	8	LINE_START	DEFINITE_SPACE	sheol	sheol	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.79|G002	ZL3b	f66r	f66r.79	2	8	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	oteey	oteey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.79|G003	ZL3b	f66r	f66r.79	3	8	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	ldaiin	ldaiin	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.79|G004	ZL3b	f66r	f66r.79	4	8	DEFINITE_SPACE	DEFINITE_SPACE	okalchedy	okalchedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.79|G005	ZL3b	f66r	f66r.79	5	8	DEFINITE_SPACE	DEFINITE_SPACE	pchedy	pchedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66r.79|G006	ZL3b	f66r	f66r.79	6	8	DEFINITE_SPACE	DEFINITE_SPACE	kody	kody	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66r.79|G007	ZL3b	f66r	f66r.79	7	8	DEFINITE_SPACE	DEFINITE_SPACE	qotchedy	qotchedy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66r.79|G008	ZL3b	f66r	f66r.79	8	8	DEFINITE_SPACE	LINE_END	cphedy	cphedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66r.80|G001	ZL3b	f66r	f66r.80	1	9	LINE_START	DEFINITE_SPACE	daiin	daiin	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66r.80|G002	ZL3b	f66r	f66r.80	2	9	DEFINITE_SPACE	DEFINITE_SPACE	shey	shey	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66r.80|G003	ZL3b	f66r	f66r.80	3	9	DEFINITE_SPACE	DEFINITE_SPACE	qoteoly	qoteoly	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66r.80|G004	ZL3b	f66r	f66r.80	4	9	DEFINITE_SPACE	DEFINITE_SPACE	raiin	raiin	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66r.80|G005	ZL3b	f66r	f66r.80	5	9	DEFINITE_SPACE	DEFINITE_SPACE	sheedy	sheedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66r.80|G006	ZL3b	f66r	f66r.80	6	9	DEFINITE_SPACE	DEFINITE_SPACE	shcthy	shcthy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66r.80|G007	ZL3b	f66r	f66r.80	7	9	DEFINITE_SPACE	DEFINITE_SPACE	lkeol	lkeol	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66r.80|G008	ZL3b	f66r	f66r.80	8	9	DEFINITE_SPACE	DEFINITE_SPACE	qokol	qokol	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66r.80|G009	ZL3b	f66r	f66r.80	9	9	DEFINITE_SPACE	LINE_END	dkar	dkar	1	9	ONE_ASCII_FRAGMENT
ZL3b|f66v.11|G001	ZL3b	f66v	f66v.11	1	9	LINE_START	DEFINITE_SPACE	yteeod	yteeod	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66v.11|G002	ZL3b	f66v	f66v.11	2	9	DEFINITE_SPACE	DEFINITE_SPACE	aiin	aiin	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66v.11|G003	ZL3b	f66v	f66v.11	3	9	DEFINITE_SPACE	DEFINITE_SPACE	shekeod	shekeod	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66v.11|G004	ZL3b	f66v	f66v.11	4	9	DEFINITE_SPACE	DEFINITE_SPACE	saiin	saiin	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66v.11|G005	ZL3b	f66v	f66v.11	5	9	DEFINITE_SPACE	DEFINITE_SPACE	ykofar	ykofar	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66v.11|G006	ZL3b	f66v	f66v.11	6	9	DEFINITE_SPACE	DEFINITE_SPACE	otaiin	otaiin	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66v.11|G007	ZL3b	f66v	f66v.11	7	9	DEFINITE_SPACE	DEFINITE_SPACE	otar	otar	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66v.11|G008	ZL3b	f66v	f66v.11	8	9	DEFINITE_SPACE	DEFINITE_SPACE	ched[y:o]	chedy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66v.11|G009	ZL3b	f66v	f66v.11	9	9	DEFINITE_SPACE	LINE_END	kar[{c'}:s]	kar	1	9	ONE_ASCII_FRAGMENT
ZL3b|f66v.2|G001	ZL3b	f66v	f66v.2	1	9	LINE_START	DEFINITE_SPACE	teodal	teodal	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66v.2|G002	ZL3b	f66v	f66v.2	2	9	DEFINITE_SPACE	DEFINITE_SPACE	t[che:{chh}]dy	tchedy	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66v.2|G003	ZL3b	f66v	f66v.2	3	9	DEFINITE_SPACE	DEFINITE_SPACE	dshey	dshey	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66v.2|G004	ZL3b	f66v	f66v.2	4	9	DEFINITE_SPACE	DEFINITE_SPACE	okshedy	okshedy	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66v.2|G005	ZL3b	f66v	f66v.2	5	9	DEFINITE_SPACE	DEFINITE_SPACE	okeedy	okeedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66v.2|G006	ZL3b	f66v	f66v.2	6	9	DEFINITE_SPACE	DEFINITE_SPACE	dcheeky	dcheeky	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66v.2|G007	ZL3b	f66v	f66v.2	7	9	DEFINITE_SPACE	DEFINITE_SPACE	daldy	daldy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66v.2|G008	ZL3b	f66v	f66v.2	8	9	DEFINITE_SPACE	DEFINITE_SPACE	qotal	qotal	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66v.2|G009	ZL3b	f66v	f66v.2	9	9	DEFINITE_SPACE	LINE_END	sy	sy	1	9	ONE_ASCII_FRAGMENT
ZL3b|f66v.5|G001	ZL3b	f66v	f66v.5	1	5	LINE_START	DEFINITE_SPACE	shdy	shdy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66v.5|G002	ZL3b	f66v	f66v.5	2	5	DEFINITE_SPACE	DEFINITE_SPACE	shedefam	shedefam	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66v.5|G003	ZL3b	f66v	f66v.5	3	5	DEFINITE_SPACE	DEFINITE_SPACE	qokedy	qokedy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66v.5|G004	ZL3b	f66v	f66v.5	4	5	DEFINITE_SPACE	DEFINITE_SPACE	chokal	chokal	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66v.5|G005	ZL3b	f66v	f66v.5	5	5	DEFINITE_SPACE	LINE_END	dal	dal	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66v.6|G001	ZL3b	f66v	f66v.6	1	9	LINE_START	DEFINITE_SPACE	tchod	tchod	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66v.6|G002	ZL3b	f66v	f66v.6	2	9	DEFINITE_SPACE	DEFINITE_SPACE	sheody	sheody	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66v.6|G003	ZL3b	f66v	f66v.6	3	9	DEFINITE_SPACE	DEFINITE_SPACE	shckhed	shckhed	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66v.6|G004	ZL3b	f66v	f66v.6	4	9	DEFINITE_SPACE	DEFINITE_SPACE	chos	chos	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66v.6|G005	ZL3b	f66v	f66v.6	5	9	DEFINITE_SPACE	DEFINITE_SPACE	chor	chor	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66v.6|G006	ZL3b	f66v	f66v.6	6	9	DEFINITE_SPACE	DEFINITE_SPACE	sheo	sheo	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66v.6|G007	ZL3b	f66v	f66v.6	7	9	DEFINITE_SPACE	DEFINITE_SPACE	keody	keody	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66v.6|G008	ZL3b	f66v	f66v.6	8	9	DEFINITE_SPACE	DEFINITE_SPACE	chepar	chepar	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66v.6|G009	ZL3b	f66v	f66v.6	9	9	DEFINITE_SPACE	LINE_END	sheopam	sheopam	1	9	ONE_ASCII_FRAGMENT
ZL3b|f66v.7|G001	ZL3b	f66v	f66v.7	1	8	LINE_START	DEFINITE_SPACE	qokeos	qokeos	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66v.7|G002	ZL3b	f66v	f66v.7	2	8	DEFINITE_SPACE	DEFINITE_SPACE	sheody	sheody	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66v.7|G003	ZL3b	f66v	f66v.7	3	8	DEFINITE_SPACE	DEFINITE_SPACE	chekeos	chekeos	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66v.7|G004	ZL3b	f66v	f66v.7	4	8	DEFINITE_SPACE	DEFINITE_SPACE	chody	chody	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66v.7|G005	ZL3b	f66v	f66v.7	5	8	DEFINITE_SPACE	DEFINITE_SPACE	kotody	kotody	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66v.7|G006	ZL3b	f66v	f66v.7	6	8	DEFINITE_SPACE	DEFINITE_SPACE	qotchdy	qotchdy	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66v.7|G007	ZL3b	f66v	f66v.7	7	8	DEFINITE_SPACE	DEFINITE_SPACE	chckhd	chckhd	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66v.7|G008	ZL3b	f66v	f66v.7	8	8	DEFINITE_SPACE	LINE_END	ytchdy	ytchdy	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66v.8|G001	ZL3b	f66v	f66v.8	1	8	LINE_START	DEFINITE_SPACE	dchekeedy	dchekeedy	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66v.8|G002	ZL3b	f66v	f66v.8	2	8	DEFINITE_SPACE	DEFINITE_SPACE	cheody	cheody	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66v.8|G003	ZL3b	f66v	f66v.8	3	8	DEFINITE_SPACE	DEFINITE_SPACE	qokchdy	qokchdy	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66v.8|G004	ZL3b	f66v	f66v.8	4	8	DEFINITE_SPACE	DEFINITE_SPACE	qokol	qokol	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66v.8|G005	ZL3b	f66v	f66v.8	5	8	DEFINITE_SPACE	DEFINITE_SPACE	keedy	keedy	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66v.8|G006	ZL3b	f66v	f66v.8	6	8	DEFINITE_SPACE	DEFINITE_SPACE	cheky	cheky	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66v.8|G007	ZL3b	f66v	f66v.8	7	8	DEFINITE_SPACE	DEFINITE_SPACE	chety	chety	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66v.8|G008	ZL3b	f66v	f66v.8	8	8	DEFINITE_SPACE	LINE_END	kody	kody	1	8	ONE_ASCII_FRAGMENT
ZL3b|f66v.9|G001	ZL3b	f66v	f66v.9	1	8	LINE_START	DEFINITE_SPACE	pody	pody	1	1	ONE_ASCII_FRAGMENT
ZL3b|f66v.9|G002	ZL3b	f66v	f66v.9	2	8	DEFINITE_SPACE	DEFINITE_SPACE	sheody	sheody	1	2	ONE_ASCII_FRAGMENT
ZL3b|f66v.9|G003	ZL3b	f66v	f66v.9	3	8	DEFINITE_SPACE	DEFINITE_SPACE	chpadar	chpadar	1	3	ONE_ASCII_FRAGMENT
ZL3b|f66v.9|G004	ZL3b	f66v	f66v.9	4	8	DEFINITE_SPACE	DEFINITE_SPACE	sheey	sheey	1	4	ONE_ASCII_FRAGMENT
ZL3b|f66v.9|G005	ZL3b	f66v	f66v.9	5	8	DEFINITE_SPACE	DEFINITE_SPACE	fchdly	fchdly	1	5	ONE_ASCII_FRAGMENT
ZL3b|f66v.9|G006	ZL3b	f66v	f66v.9	6	8	DEFINITE_SPACE	DEFINITE_SPACE	cheoseesey	cheoseesey	1	6	ONE_ASCII_FRAGMENT
ZL3b|f66v.9|G007	ZL3b	f66v	f66v.9	7	8	DEFINITE_SPACE	DEFINITE_SPACE	kchy	kchy	1	7	ONE_ASCII_FRAGMENT
ZL3b|f66v.9|G008	ZL3b	f66v	f66v.9	8	8	DEFINITE_SPACE	LINE_END	qofchal	qofchal	1	8	ONE_ASCII_FRAGMENT
ZL3b|f6r.1|G001	ZL3b	f6r	f6r.1	1	9	LINE_START	DEFINITE_SPACE	foar	foar	1	1	ONE_ASCII_FRAGMENT
ZL3b|f6r.1|G002	ZL3b	f6r	f6r.1	2	9	DEFINITE_SPACE	DEFINITE_SPACE	y	y	1	2	ONE_ASCII_FRAGMENT
ZL3b|f6r.1|G003	ZL3b	f6r	f6r.1	3	9	DEFINITE_SPACE	DEFINITE_SPACE	shol	shol	1	3	ONE_ASCII_FRAGMENT
ZL3b|f6r.1|G004	ZL3b	f6r	f6r.1	4	9	DEFINITE_SPACE	DEFINITE_SPACE	cholor	cholor	1	4	ONE_ASCII_FRAGMENT
ZL3b|f6r.1|G005	ZL3b	f6r	f6r.1	5	9	DEFINITE_SPACE	DEFINITE_SPACE	cphol	cphol	1	5	ONE_ASCII_FRAGMENT
ZL3b|f6r.1|G006	ZL3b	f6r	f6r.1	6	9	DEFINITE_SPACE	DEFINITE_SPACE	chor	chor	1	6	ONE_ASCII_FRAGMENT
ZL3b|f6r.1|G007	ZL3b	f6r	f6r.1	7	9	DEFINITE_SPACE	DRAWING_INTERRUPTION	ch{ck}	ch	1	7	ONE_ASCII_FRAGMENT
ZL3b|f6r.1|G008	ZL3b	f6r	f6r.1	8	9	DRAWING_INTERRUPTION	DEFINITE_SPACE	chopchol	chopchol	1	8	ONE_ASCII_FRAGMENT
ZL3b|f6r.1|G009	ZL3b	f6r	f6r.1	9	9	DEFINITE_SPACE	LINE_END	otcham	otcham	1	9	ONE_ASCII_FRAGMENT
ZL3b|f6r.12|G001	ZL3b	f6r	f6r.12	1	5	LINE_START	DEFINITE_SPACE	or	or	1	1	ONE_ASCII_FRAGMENT
ZL3b|f6r.12|G002	ZL3b	f6r	f6r.12	2	5	DEFINITE_SPACE	DEFINITE_SPACE	shol	shol	1	2	ONE_ASCII_FRAGMENT
ZL3b|f6r.12|G003	ZL3b	f6r	f6r.12	3	5	DEFINITE_SPACE	DEFINITE_SPACE	cthom	cthom	1	3	ONE_ASCII_FRAGMENT
ZL3b|f6r.12|G004	ZL3b	f6r	f6r.12	4	5	DEFINITE_SPACE	DEFINITE_SPACE	chor	chor	1	4	ONE_ASCII_FRAGMENT
