branch	edition	paragraph	id	locus	index	form	role	offset	row_status
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.39:12	f113r.39	12	aly	OPEN	11	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.40:1	f113r.40	1	tarar	OPEN	12	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.40:2	f113r.40	2	cheey	ACTION	13	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.40:3	f113r.40	3	cheokeol	OPEN	14	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.40:4	f113r.40	4	chcheey	OPEN	15	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.40:5	f113r.40	5	cthes	OPEN	16	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.40:6	f113r.40	6	aiin	NUMBER	17	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.40:7	f113r.40	7	ctheey	MATERIAL	18	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.40:8	f113r.40	8	ctharad	OPEN	19	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.40:9	f113r.40	9	shee	OPEN	20	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.40:10	f113r.40	10	qo	ACTION	21	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.40:11	f113r.40	11	tchey	OPEN	22	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.40:12	f113r.40	12	taram	OPEN	23	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.41:1	f113r.41	1	dsheo	OPEN	24	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.41:2	f113r.41	2	oin	OPEN	25	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.41:3	f113r.41	3	okaiin	MATERIAL_DOSE	26	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.41:4	f113r.41	4	cheey	ACTION	27	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.41:5	f113r.41	5	taiin	OPEN	28	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.41:6	f113r.41	6	lkeechey	OPEN	29	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.41:7	f113r.41	7	okain	OPEN	30	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.41:8	f113r.41	8	sheey	ACTION	31	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.41:9	f113r.41	9	qoees	OPEN	32	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	f113r.41:10	f113r.41	10	[o:e]keeody	OPEN	33	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.4:1	f113r.4	1	kcheeos	OPEN	0	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.4:2	f113r.4	2	olkeedy	OPEN	1	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.4:3	f113r.4	3	shoaiin	OPEN	2	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.4:4	f113r.4	4	cheeody	OPEN	3	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.4:5	f113r.4	5	qokchedy	OPEN	4	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.4:6	f113r.4	6	chckhody	OPEN	5	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.4:7	f113r.4	7	qokedy	OPEN	6	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.4:8	f113r.4	8	qotaly	OPEN	7	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.4:9	f113r.4	9	lkar	OPEN	8	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.4:10	f113r.4	10	ar	AMOUNT	9	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.4:11	f113r.4	11	al	REFERENCE	10	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.4:12	f113r.4	12	om	OPEN	11	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.5:1	f113r.5	1	ycheeckhy	OPEN	12	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.5:2	f113r.5	2	osaiin	OPEN	13	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.5:3	f113r.5	3	cheoar	OPEN	14	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.5:4	f113r.5	4	qokaiin	OPEN	15	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.5:5	f113r.5	5	chekal	OPEN	16	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.5:6	f113r.5	6	otar	OPEN	17	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.5:7	f113r.5	7	shos	OPEN	18	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.5:8	f113r.5	8	aiin	NUMBER	19	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.5:9	f113r.5	9	chckhy	OPEN	20	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.5:10	f113r.5	10	chd[o:y]	OPEN	21	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.5:11	f113r.5	11	okol	MATERIAL	22	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.5:12	f113r.5	12	chedy	OPEN	23	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.5:13	f113r.5	13	chedy	OPEN	24	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:1	f113r.6	1	sor	LINK	25	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:2	f113r.6	2	cheo	MATERIAL	26	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:3	f113r.6	3	cheey	ACTION	27	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:4	f113r.6	4	oteeos	OPEN	28	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:5	f113r.6	5	aiin	NUMBER	29	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:6	f113r.6	6	otain	OPEN	30	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:7	f113r.6	7	otal	MATERIAL	31	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:8	f113r.6	8	ches	ACTION	32	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:9	f113r.6	9	aiin	NUMBER	33	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:10	f113r.6	10	alchl	OPEN	34	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:11	f113r.6	11	sheey	ACTION	35	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:12	f113r.6	12	kchol	MATERIAL	36	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:13	f113r.6	13	okeeo	OPEN	37	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:14	f113r.6	14	l	OPEN	38	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:15	f113r.6	15	kaiin	QUALITY_VALUE	39	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.6:16	f113r.6	16	ol	RELATION	40	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.7:1	f113r.7	1	chos	OPEN	41	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.7:2	f113r.7	2	sheey	ACTION	42	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.7:3	f113r.7	3	qokchey	OPEN	43	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.7:4	f113r.7	4	sokal	OPEN	44	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.7:5	f113r.7	5	okeey	ACTION	45	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.7:6	f113r.7	6	char	MATERIAL	46	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.7:7	f113r.7	7	laiin	OPEN	47	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	f113r.7:8	f113r.7	8	olkain	OPEN	48	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.13:1	f113v.13	1	poraiin	OPEN	0	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.13:2	f113v.13	2	otar	OPEN	1	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.13:3	f113v.13	3	ar	AMOUNT	2	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.13:4	f113v.13	4	okol	MATERIAL	3	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.13:5	f113v.13	5	shedy	OPEN	4	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.13:6	f113v.13	6	qokchedy	OPEN	5	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.13:7	f113v.13	7	otchdy	OPEN	6	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.13:8	f113v.13	8	qotor	ACTION	7	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.13:9	f113v.13	9	qoteedar	OPEN	8	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.13:10	f113v.13	10	roral	OPEN	9	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.13:11	f113v.13	11	fchee	OPEN	10	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.13:12	f113v.13	12	llor	OPEN	11	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.14:1	f113v.14	1	dar	AMOUNT	12	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.14:2	f113v.14	2	al	REFERENCE	13	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.14:3	f113v.14	3	sheey	ACTION	14	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.14:4	f113v.14	4	qotaiin	OPEN	15	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.14:5	f113v.14	5	chor	MATERIAL	16	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.14:6	f113v.14	6	cthol	MATERIAL	17	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.14:7	f113v.14	7	okeshos	OPEN	18	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.14:8	f113v.14	8	olchedy	OPEN	19	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.14:9	f113v.14	9	qokaiin	OPEN	20	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.14:10	f113v.14	10	okal	MATERIAL	21	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.14:11	f113v.14	11	o	LINK	22	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.14:12	f113v.14	12	kaiin	QUALITY_VALUE	23	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.14:13	f113v.14	13	olo	OPEN	24	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.15:1	f113v.15	1	@187;ar	OPEN	25	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.15:2	f113v.15	2	ar	AMOUNT	26	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.15:3	f113v.15	3	okeey	ACTION	27	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.15:4	f113v.15	4	oeky	OPEN	28	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.15:5	f113v.15	5	otcheedaiin	OPEN	29	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.15:6	f113v.15	6	ol	RELATION	30	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.15:7	f113v.15	7	tchdy	OPEN	31	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.15:8	f113v.15	8	pche[o:a]l	OPEN	32	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.15:9	f113v.15	9	kcheor	OPEN	33	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.15:10	f113v.15	10	@206;aiin	OPEN	34	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.15:11	f113v.15	11	cheey	ACTION	35	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.15:12	f113v.15	12	qokaram	OPEN	36	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.16:1	f113v.16	1	daiin	AMOUNT	37	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.16:2	f113v.16	2	chl	OPEN	38	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.16:3	f113v.16	3	l	OPEN	39	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.16:4	f113v.16	4	keey	OPEN	40	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.16:5	f113v.16	5	lkaiin	OPEN	41	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.16:6	f113v.16	6	chdain	OPEN	42	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.16:7	f113v.16	7	qokain	MATERIAL_DOSE	43	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.16:8	f113v.16	8	{ch'}eor	OPEN	44	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.16:9	f113v.16	9	okalchedy	OPEN	45	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.16:10	f113v.16	10	qokar	MATERIAL	46	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.16:11	f113v.16	11	olkam	OPEN	47	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.16:12	f113v.16	12	ar	AMOUNT	48	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.17:1	f113v.17	1	saraiin	OPEN	49	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.17:2	f113v.17	2	shedy	OPEN	50	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.17:3	f113v.17	3	lcheey	OPEN	51	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.17:4	f113v.17	4	olkar	OPEN	52	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.17:5	f113v.17	5	okaiin	MATERIAL_DOSE	53	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.17:6	f113v.17	6	cthororaiin	OPEN	54	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	f113v.17:7	f113v.17	7	yteeeor	OPEN	55	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.35:1	f115r.35	1	posheos	OPEN	0	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.35:2	f115r.35	2	aral	OPEN	1	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.35:3	f115r.35	3	chaiin	OPEN	2	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.35:4	f115r.35	4	shkchedy	OPEN	3	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.35:5	f115r.35	5	otais	OPEN	4	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.35:6	f115r.35	6	chsi	OPEN	5	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.35:7	f115r.35	7	chpchar	OPEN	6	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.35:8	f115r.35	8	ar	AMOUNT	7	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.35:9	f115r.35	9	al	REFERENCE	8	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.35:10	f115r.35	10	odaiin	AMOUNT	9	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.35:11	f115r.35	11	chcphy	OPEN	10	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.35:12	f115r.35	12	dy	STATE	11	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.36:1	f115r.36	1	daiin	AMOUNT	12	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.36:2	f115r.36	2	cheey	ACTION	13	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.36:3	f115r.36	3	qoek	OPEN	14	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.36:4	f115r.36	4	chody	MATERIAL	15	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.36:5	f115r.36	5	qodain	OPEN	16	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.36:6	f115r.36	6	sheey	ACTION	17	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.36:7	f115r.36	7	dar	AMOUNT	18	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	f115r.36:8	f115r.36	8	oranol	OPEN	19	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.31:1	f115v.31	1	pchdair	OPEN	0	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.31:2	f115v.31	2	opchedy	OPEN	1	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.31:3	f115v.31	3	qopor	OPEN	2	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.31:4	f115v.31	4	iirchal	OPEN	3	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.31:5	f115v.31	5	sheey	ACTION	4	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.31:6	f115v.31	6	qotain	OPEN	5	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.31:7	f115v.31	7	chety	OPEN	6	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.31:8	f115v.31	8	rodaiin	OPEN	7	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.31:9	f115v.31	9	opchepy	OPEN	8	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.31:10	f115v.31	10	shokchy	OPEN	9	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.32:1	f115v.32	1	ykchedy	OPEN	10	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.32:2	f115v.32	2	okar	OPEN	11	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.32:3	f115v.32	3	chedar	OPEN	12	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.32:4	f115v.32	4	rolsheedy	OPEN	13	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.32:5	f115v.32	5	lkchdy	OPEN	14	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.32:6	f115v.32	6	chddy	OPEN	15	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.32:7	f115v.32	7	ch[cph:cth]edy	OPEN	16	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.32:8	f115v.32	8	cheey	ACTION	17	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.32:9	f115v.32	9	teeodaiin	OPEN	18	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.33:1	f115v.33	1	ychedal	OPEN	19	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.33:2	f115v.33	2	qotchy	ACTION	20	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.33:3	f115v.33	3	chcthy	OPEN	21	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.33:4	f115v.33	4	chdal	OPEN	22	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	f115v.33:5	f115v.33	5	lchedy	OPEN	23	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.41:1	f115v.41	1	dcheodl	OPEN	0	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.41:2	f115v.41	2	sheo	MATERIAL	1	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.41:3	f115v.41	3	kolchey	OPEN	2	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.41:4	f115v.41	4	fchedol	OPEN	3	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.41:5	f115v.41	5	shedy	OPEN	4	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.41:6	f115v.41	6	qotoee	OPEN	5	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.41:7	f115v.41	7	tchy	OPEN	6	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.41:8	f115v.41	8	cho{iph}y	OPEN	7	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.41:9	f115v.41	9	qopch[y:?]r	OPEN	8	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.42:1	f115v.42	1	yair	OPEN	9	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.42:2	f115v.42	2	al	REFERENCE	10	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.42:3	f115v.42	3	sheey	ACTION	11	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.42:4	f115v.42	4	oteeol	OPEN	12	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.42:5	f115v.42	5	keody	OPEN	13	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.42:6	f115v.42	6	rcheey	OPEN	14	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.42:7	f115v.42	7	lkchdy	OPEN	15	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.42:8	f115v.42	8	qokchey	OPEN	16	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.42:9	f115v.42	9	lkar	OPEN	17	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.42:10	f115v.42	10	l[k:?]l	OPEN	18	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.42:11	f115v.42	11	rodam	OPEN	19	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.43:1	f115v.43	1	ysheo[k:t]aiin	OPEN	20	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.43:2	f115v.43	2	qotchdal	OPEN	21	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.43:3	f115v.43	3	lkchdy	OPEN	22	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.43:4	f115v.43	4	lkshedy	OPEN	23	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.43:5	f115v.43	5	qokar	MATERIAL	24	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.43:6	f115v.43	6	cheos	OPEN	25	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.43:7	f115v.43	7	qokaiin	OPEN	26	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.43:8	f115v.43	8	aky	OPEN	27	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.44:1	f115v.44	1	ototar	OPEN	28	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.44:2	f115v.44	2	sheey	ACTION	29	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.44:3	f115v.44	3	qokey	OPEN	30	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.44:4	f115v.44	4	qokchey	OPEN	31	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.44:5	f115v.44	5	qokchey	OPEN	32	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.44:6	f115v.44	6	ral	OPEN	33	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.44:7	f115v.44	7	rchos	OPEN	34	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.44:8	f115v.44	8	oty	STATE	35	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.44:9	f115v.44	9	lchedy	OPEN	36	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.45:1	f115v.45	1	yk	OPEN	37	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.45:2	f115v.45	2	chedaiin	OPEN	38	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.45:3	f115v.45	3	chody	MATERIAL	39	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.45:4	f115v.45	4	qokaiin	OPEN	40	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.45:5	f115v.45	5	dary	OPEN	41	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	f115v.45:6	f115v.45	6	cholaiim	OPEN	42	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.1:1	f15r.1	1	tshor	OPEN	0	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.1:2	f15r.1	2	shey	OPEN	1	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.1:3	f15r.1	3	tchaly	OPEN	2	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.1:4	f15r.1	4	shy	STATE	3	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.1:5	f15r.1	5	chtols	OPEN	4	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.1:6	f15r.1	6	shey	OPEN	5	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.1:7	f15r.1	7	daiin	AMOUNT	6	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.2:1	f15r.2	1	otchor	OPEN	7	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.2:2	f15r.2	2	qokchor	OPEN	8	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.2:3	f15r.2	3	oly	OPEN	9	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.2:4	f15r.2	4	okor	OPEN	10	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.2:5	f15r.2	5	shy	STATE	11	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.2:6	f15r.2	6	koly	OPEN	12	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.3:1	f15r.3	1	qokaiin	OPEN	13	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.3:2	f15r.3	2	qotchy	ACTION	14	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.3:3	f15r.3	3	tydy	OPEN	15	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.3:4	f15r.3	4	daiin	AMOUNT	16	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.3:5	f15r.3	5	chol	ACTION	17	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.3:6	f15r.3	6	cthy	MATERIAL	18	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.4:1	f15r.4	1	scheaiin	OPEN	19	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.4:2	f15r.4	2	chodaiin	MATERIAL_DOSE	20	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	f15r.4:3	f15r.4	3	chl	OPEN	21	recorded
