branch	edition	paragraph	grammar	operation	patient	patient_form	debts	later_typed_uses	same_material_uses	row_status
C_Q	ZL3b	f111v|f111v.26-f111v.28	M	f111v.27:5	f111v.26:4	qokain	UNREAD_BETWEEN:f111v.26:6;UNREAD_BETWEEN:f111v.26:7;UNREAD_BETWEEN:f111v.26:8;UNREAD_BETWEEN:f111v.26:9;UNREAD_BETWEEN:f111v.26:10;UNREAD_BETWEEN:f111v.26:11;UNREAD_BETWEEN:f111v.27:3;UNREAD_BETWEEN:f111v.27:4;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f111v|f111v.48-f111v.51	B	f111v.49:6	f111v.49:7	qokain		0	0	recorded
C_Q	ZL3b	f111v|f111v.48-f111v.51	J	f111v.49:6	f111v.49:7	qokain		0	0	recorded
C_Q	ZL3b	f111v|f111v.48-f111v.51	M	f111v.49:6	f111v.49:7	qokain		0	0	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	B	f113r.41:8	f113r.41:3	okaiin	UNREAD_BETWEEN:f113r.41:5;UNREAD_BETWEEN:f113r.41:6;UNREAD_BETWEEN:f113r.41:7	0	0	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	J	f113r.41:8	f113r.41:3	okaiin	UNREAD_BETWEEN:f113r.41:5;UNREAD_BETWEEN:f113r.41:6;UNREAD_BETWEEN:f113r.41:7	0	0	recorded
C_Q	ZL3b	f113r|f113r.39-f113r.41	M	f113r.41:8	f113r.41:3	okaiin	UNREAD_BETWEEN:f113r.41:5;UNREAD_BETWEEN:f113r.41:6;UNREAD_BETWEEN:f113r.41:7	0	0	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	B	f113r.6:11	f113r.6:7	otal	UNREAD_BETWEEN:f113r.6:10	0	0	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	B	f113r.7:2	f113r.6:12	kchol	UNREAD_BETWEEN:f113r.6:13;UNREAD_BETWEEN:f113r.6:14;UNREAD_BETWEEN:f113r.7:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	J	f113r.6:11	f113r.6:7	otal	UNREAD_BETWEEN:f113r.6:10	0	0	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	J	f113r.7:2	f113r.6:12	kchol	UNREAD_BETWEEN:f113r.6:13;UNREAD_BETWEEN:f113r.6:14;UNREAD_BETWEEN:f113r.7:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	M	f113r.6:11	f113r.6:7	otal	UNREAD_BETWEEN:f113r.6:10	0	0	recorded
C_Q	ZL3b	f113r|f113r.4-f113r.7	M	f113r.7:2	f113r.6:12	kchol	UNREAD_BETWEEN:f113r.6:13;UNREAD_BETWEEN:f113r.6:14;UNREAD_BETWEEN:f113r.7:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	B	f113v.14:3	f113v.14:5	chor	UNREAD_BETWEEN:f113v.14:4	0	0	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	J	f113v.14:3	f113v.14:5	chor	UNREAD_BETWEEN:f113v.14:4	0	0	recorded
C_Q	ZL3b	f113v|f113v.13-f113v.17	M	f113v.14:3	f113v.14:5	chor	UNREAD_BETWEEN:f113v.14:4	0	0	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	B	f115r.36:6	f115r.36:4	chody	UNREAD_BETWEEN:f115r.36:5	0	0	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	J	f115r.36:6	f115r.36:4	chody	UNREAD_BETWEEN:f115r.36:5	0	0	recorded
C_Q	ZL3b	f115r|f115r.35-f115r.36	M	f115r.36:6	f115r.36:4	chody	UNREAD_BETWEEN:f115r.36:5	0	0	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	B	f115v.31:5			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	J	f115v.31:5			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f115v|f115v.31-f115v.33	M	f115v.31:5			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	B	f115v.42:3	f115v.41:2	sheo	UNREAD_BETWEEN:f115v.41:3;UNREAD_BETWEEN:f115v.41:4;UNREAD_BETWEEN:f115v.41:5;UNREAD_BETWEEN:f115v.41:6;UNREAD_BETWEEN:f115v.41:7;UNREAD_BETWEEN:f115v.41:8;UNREAD_BETWEEN:f115v.41:9;UNREAD_BETWEEN:f115v.42:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	B	f115v.44:2	f115v.43:5	qokar	UNREAD_BETWEEN:f115v.43:6;UNREAD_BETWEEN:f115v.43:7;UNREAD_BETWEEN:f115v.43:8;UNREAD_BETWEEN:f115v.44:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	J	f115v.42:3	f115v.41:2	sheo	UNREAD_BETWEEN:f115v.41:3;UNREAD_BETWEEN:f115v.41:4;UNREAD_BETWEEN:f115v.41:5;UNREAD_BETWEEN:f115v.41:6;UNREAD_BETWEEN:f115v.41:7;UNREAD_BETWEEN:f115v.41:8;UNREAD_BETWEEN:f115v.41:9;UNREAD_BETWEEN:f115v.42:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	J	f115v.44:2	f115v.43:5	qokar	UNREAD_BETWEEN:f115v.43:6;UNREAD_BETWEEN:f115v.43:7;UNREAD_BETWEEN:f115v.43:8;UNREAD_BETWEEN:f115v.44:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	M	f115v.42:3	f115v.41:2	sheo	UNREAD_BETWEEN:f115v.41:3;UNREAD_BETWEEN:f115v.41:4;UNREAD_BETWEEN:f115v.41:5;UNREAD_BETWEEN:f115v.41:6;UNREAD_BETWEEN:f115v.41:7;UNREAD_BETWEEN:f115v.41:8;UNREAD_BETWEEN:f115v.41:9;UNREAD_BETWEEN:f115v.42:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f115v|f115v.41-f115v.45	M	f115v.44:2	f115v.43:5	qokar	UNREAD_BETWEEN:f115v.43:6;UNREAD_BETWEEN:f115v.43:7;UNREAD_BETWEEN:f115v.43:8;UNREAD_BETWEEN:f115v.44:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	B	f15r.13:3	f15r.13:4	cthy		0	0	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	J	f15r.13:3	f15r.13:4	cthy		0	0	recorded
C_Q	ZL3b	f15r|f15r.1-f15r.15	M	f15r.13:3	f15r.13:4	cthy		0	0	recorded
C_Q	ZL3b	f21r|f21r.8-f21r.12	B	f21r.12:3	f21r.12:2	chor		0	0	recorded
C_Q	ZL3b	f21r|f21r.8-f21r.12	J	f21r.12:3	f21r.12:2	chor		0	0	recorded
C_Q	ZL3b	f21r|f21r.8-f21r.12	M	f21r.12:3	f21r.12:2	chor		0	0	recorded
C_Q	ZL3b	f21r|f21r.1-f21r.3	B	f21r.2:7	f21r.2:8	cthy		0	0	recorded
C_Q	ZL3b	f21r|f21r.1-f21r.3	J	f21r.2:7	f21r.2:8	cthy		0	0	recorded
C_Q	ZL3b	f21r|f21r.1-f21r.3	M	f21r.2:7	f21r.2:8	cthy		0	0	recorded
C_Q	ZL3b	f29r|f29r.5-f29r.9	B	f29r.5:4	f29r.5:2	cheor	UNREAD_BETWEEN:f29r.5:3	0	0	recorded
C_Q	ZL3b	f29r|f29r.5-f29r.9	J	f29r.5:4	f29r.5:2	cheor	UNREAD_BETWEEN:f29r.5:3	0	0	recorded
C_Q	ZL3b	f29r|f29r.5-f29r.9	M	f29r.5:4	f29r.5:2	cheor	UNREAD_BETWEEN:f29r.5:3	0	0	recorded
C_Q	ZL3b	f31r|f31r.10-f31r.16	B	f31r.12:4	f31r.10:1	tol	UNREAD_BETWEEN:f31r.10:2;UNREAD_BETWEEN:f31r.10:3;UNREAD_BETWEEN:f31r.10:4;UNREAD_BETWEEN:f31r.10:5;UNREAD_BETWEEN:f31r.10:6;UNREAD_BETWEEN:f31r.10:8;UNREAD_BETWEEN:f31r.11:1;UNREAD_BETWEEN:f31r.11:5;UNREAD_BETWEEN:f31r.11:6;UNREAD_BETWEEN:f31r.11:7;UNREAD_BETWEEN:f31r.11:8;UNREAD_BETWEEN:f31r.12:1;UNREAD_BETWEEN:f31r.12:2;UNREAD_BETWEEN:f31r.12:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f31r|f31r.10-f31r.16	J	f31r.12:4	f31r.10:1	tol	UNREAD_BETWEEN:f31r.10:2;UNREAD_BETWEEN:f31r.10:3;UNREAD_BETWEEN:f31r.10:4;UNREAD_BETWEEN:f31r.10:5;UNREAD_BETWEEN:f31r.10:6;UNREAD_BETWEEN:f31r.10:8;UNREAD_BETWEEN:f31r.11:1;UNREAD_BETWEEN:f31r.11:5;UNREAD_BETWEEN:f31r.11:6;UNREAD_BETWEEN:f31r.11:7;UNREAD_BETWEEN:f31r.11:8;UNREAD_BETWEEN:f31r.12:1;UNREAD_BETWEEN:f31r.12:2;UNREAD_BETWEEN:f31r.12:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f31r|f31r.10-f31r.16	M	f31r.12:4	f31r.10:1	tol	UNREAD_BETWEEN:f31r.10:2;UNREAD_BETWEEN:f31r.10:3;UNREAD_BETWEEN:f31r.10:4;UNREAD_BETWEEN:f31r.10:5;UNREAD_BETWEEN:f31r.10:6;UNREAD_BETWEEN:f31r.10:8;UNREAD_BETWEEN:f31r.11:1;UNREAD_BETWEEN:f31r.11:5;UNREAD_BETWEEN:f31r.11:6;UNREAD_BETWEEN:f31r.11:7;UNREAD_BETWEEN:f31r.11:8;UNREAD_BETWEEN:f31r.12:1;UNREAD_BETWEEN:f31r.12:2;UNREAD_BETWEEN:f31r.12:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f33v|f33v.7-f33v.11	B	f33v.8:3	f33v.7:7	cheol	UNREAD_BETWEEN:f33v.7:8;UNREAD_BETWEEN:f33v.7:9;UNREAD_BETWEEN:f33v.7:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f33v|f33v.7-f33v.11	J	f33v.8:3	f33v.7:7	cheol	UNREAD_BETWEEN:f33v.7:8;UNREAD_BETWEEN:f33v.7:9;UNREAD_BETWEEN:f33v.7:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f33v|f33v.7-f33v.11	M	f33v.8:3	f33v.7:7	cheol	UNREAD_BETWEEN:f33v.7:8;UNREAD_BETWEEN:f33v.7:9;UNREAD_BETWEEN:f33v.7:10;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f47v|f47v.1-f47v.6	B	f47v.4:2	f47v.4:1	qotol		0	0	recorded
C_Q	ZL3b	f47v|f47v.1-f47v.6	J	f47v.4:2	f47v.4:1	qotol		0	0	recorded
C_Q	ZL3b	f47v|f47v.1-f47v.6	M	f47v.4:2	f47v.4:1	qotol		0	0	recorded
C_Q	ZL3b	f51v|f51v.1-f51v.13	B	f51v.11:2	f51v.10:2	sheo	UNREAD_BETWEEN:f51v.10:3;UNREAD_BETWEEN:f51v.10:4;UNREAD_BETWEEN:f51v.11:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f51v|f51v.1-f51v.13	J	f51v.11:2	f51v.10:2	sheo	UNREAD_BETWEEN:f51v.10:3;UNREAD_BETWEEN:f51v.10:4;UNREAD_BETWEEN:f51v.11:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f51v|f51v.1-f51v.13	M	f51v.11:2	f51v.10:2	sheo	UNREAD_BETWEEN:f51v.10:3;UNREAD_BETWEEN:f51v.10:4;UNREAD_BETWEEN:f51v.11:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f53v|f53v.1-f53v.13	B	f53v.8:1	f53v.7:2	shodaiin	UNREAD_BETWEEN:f53v.7:3;UNREAD_BETWEEN:f53v.7:4;UNREAD_BETWEEN:f53v.7:5;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f53v|f53v.1-f53v.13	J	f53v.8:1	f53v.7:2	shodaiin	UNREAD_BETWEEN:f53v.7:3;UNREAD_BETWEEN:f53v.7:4;UNREAD_BETWEEN:f53v.7:5;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f53v|f53v.1-f53v.13	M	f53v.8:1	f53v.7:2	shodaiin	UNREAD_BETWEEN:f53v.7:3;UNREAD_BETWEEN:f53v.7:4;UNREAD_BETWEEN:f53v.7:5;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f75v|f75v.38-f75v.42	B	f75v.40:11	f75v.40:2	qokain	UNREAD_BETWEEN:f75v.40:4;UNREAD_BETWEEN:f75v.40:5;UNREAD_BETWEEN:f75v.40:7	0	0	recorded
C_Q	ZL3b	f75v|f75v.38-f75v.42	B	f75v.42:3	f75v.42:5	qokain	UNREAD_BETWEEN:f75v.42:4	0	0	recorded
C_Q	ZL3b	f75v|f75v.38-f75v.42	J	f75v.40:11	f75v.40:2	qokain	UNREAD_BETWEEN:f75v.40:4;UNREAD_BETWEEN:f75v.40:5;UNREAD_BETWEEN:f75v.40:7	0	0	recorded
C_Q	ZL3b	f75v|f75v.38-f75v.42	J	f75v.42:3	f75v.42:5	qokain	UNREAD_BETWEEN:f75v.42:4	0	0	recorded
C_Q	ZL3b	f75v|f75v.38-f75v.42	M	f75v.40:11	f75v.40:2	qokain	UNREAD_BETWEEN:f75v.40:4;UNREAD_BETWEEN:f75v.40:5;UNREAD_BETWEEN:f75v.40:7	0	0	recorded
C_Q	ZL3b	f75v|f75v.38-f75v.42	M	f75v.42:3	f75v.42:5	qokain	UNREAD_BETWEEN:f75v.42:4	0	0	recorded
C_Q	ZL3b	f77r|f77r.9-f77r.24	B	f77r.20:6	f77r.20:5	qokain		0	0	recorded
C_Q	ZL3b	f77r|f77r.9-f77r.24	J	f77r.20:6	f77r.20:5	qokain		0	0	recorded
C_Q	ZL3b	f77r|f77r.9-f77r.24	M	f77r.20:6	f77r.20:5	qokain		0	0	recorded
C_Q	ZL3b	f77r|f77r.38-f77r.48	B	f77r.44:1	f77r.40:7	shody	UNREAD_BETWEEN:f77r.40:8;UNREAD_BETWEEN:f77r.41:2;UNREAD_BETWEEN:f77r.41:3;UNREAD_BETWEEN:f77r.41:4;UNREAD_BETWEEN:f77r.41:5;UNREAD_BETWEEN:f77r.41:8;UNREAD_BETWEEN:f77r.41:10;UNREAD_BETWEEN:f77r.42:1;UNREAD_BETWEEN:f77r.42:2;UNREAD_BETWEEN:f77r.42:3;UNREAD_BETWEEN:f77r.42:4;UNREAD_BETWEEN:f77r.42:6;UNREAD_BETWEEN:f77r.43:1;UNREAD_BETWEEN:f77r.43:2;UNREAD_BETWEEN:f77r.43:4;UNREAD_BETWEEN:f77r.43:5;UNREAD_BETWEEN:f77r.43:7;UNREAD_BETWEEN:f77r.43:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f77r|f77r.38-f77r.48	J	f77r.44:1	f77r.40:7	shody	UNREAD_BETWEEN:f77r.40:8;UNREAD_BETWEEN:f77r.41:2;UNREAD_BETWEEN:f77r.41:3;UNREAD_BETWEEN:f77r.41:4;UNREAD_BETWEEN:f77r.41:5;UNREAD_BETWEEN:f77r.41:8;UNREAD_BETWEEN:f77r.41:10;UNREAD_BETWEEN:f77r.42:1;UNREAD_BETWEEN:f77r.42:2;UNREAD_BETWEEN:f77r.42:3;UNREAD_BETWEEN:f77r.42:4;UNREAD_BETWEEN:f77r.42:6;UNREAD_BETWEEN:f77r.43:1;UNREAD_BETWEEN:f77r.43:2;UNREAD_BETWEEN:f77r.43:4;UNREAD_BETWEEN:f77r.43:5;UNREAD_BETWEEN:f77r.43:7;UNREAD_BETWEEN:f77r.43:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f77r|f77r.38-f77r.48	M	f77r.44:1	f77r.40:7	shody	UNREAD_BETWEEN:f77r.40:8;UNREAD_BETWEEN:f77r.41:2;UNREAD_BETWEEN:f77r.41:3;UNREAD_BETWEEN:f77r.41:4;UNREAD_BETWEEN:f77r.41:5;UNREAD_BETWEEN:f77r.41:8;UNREAD_BETWEEN:f77r.41:10;UNREAD_BETWEEN:f77r.42:1;UNREAD_BETWEEN:f77r.42:2;UNREAD_BETWEEN:f77r.42:3;UNREAD_BETWEEN:f77r.42:4;UNREAD_BETWEEN:f77r.42:6;UNREAD_BETWEEN:f77r.43:1;UNREAD_BETWEEN:f77r.43:2;UNREAD_BETWEEN:f77r.43:4;UNREAD_BETWEEN:f77r.43:5;UNREAD_BETWEEN:f77r.43:7;UNREAD_BETWEEN:f77r.43:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f77v|f77v.29-f77v.42	B	f77v.30:3			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f77v|f77v.29-f77v.42	B	f77v.35:2	f77v.35:3	qokain		0	0	recorded
C_Q	ZL3b	f77v|f77v.29-f77v.42	J	f77v.30:3			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f77v|f77v.29-f77v.42	J	f77v.35:2	f77v.35:3	qokain		0	0	recorded
C_Q	ZL3b	f77v|f77v.29-f77v.42	M	f77v.30:3			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f77v|f77v.29-f77v.42	M	f77v.35:2	f77v.35:3	qokain		0	0	recorded
C_Q	ZL3b	f79r|f79r.13-f79r.20	B	f79r.16:6	f79r.16:5	otal		0	0	recorded
C_Q	ZL3b	f79r|f79r.13-f79r.20	J	f79r.16:6	f79r.16:5	otal		0	0	recorded
C_Q	ZL3b	f79r|f79r.13-f79r.20	M	f79r.16:6	f79r.16:5	otal		0	0	recorded
C_Q	ZL3b	f79r|f79r.1-f79r.6	B	f79r.2:7	f79r.1:8	otal	UNREAD_BETWEEN:f79r.1:9;UNREAD_BETWEEN:f79r.2:2;UNREAD_BETWEEN:f79r.2:3;UNREAD_BETWEEN:f79r.2:4;UNREAD_BETWEEN:f79r.2:5;UNREAD_BETWEEN:f79r.2:6;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f79r|f79r.1-f79r.6	J	f79r.2:7	f79r.1:8	otal	UNREAD_BETWEEN:f79r.1:9;UNREAD_BETWEEN:f79r.2:2;UNREAD_BETWEEN:f79r.2:3;UNREAD_BETWEEN:f79r.2:4;UNREAD_BETWEEN:f79r.2:5;UNREAD_BETWEEN:f79r.2:6;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f79r|f79r.1-f79r.6	M	f79r.2:7	f79r.1:8	otal	UNREAD_BETWEEN:f79r.1:9;UNREAD_BETWEEN:f79r.2:2;UNREAD_BETWEEN:f79r.2:3;UNREAD_BETWEEN:f79r.2:4;UNREAD_BETWEEN:f79r.2:5;UNREAD_BETWEEN:f79r.2:6;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f79r|f79r.26-f79r.30	B	f79r.27:2			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f79r|f79r.26-f79r.30	J	f79r.27:2			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f79r|f79r.26-f79r.30	M	f79r.27:2			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f79r|f79r.31-f79r.34	B	f79r.34:4	f79r.32:4	okaiin	UNREAD_BETWEEN:f79r.32:6;UNREAD_BETWEEN:f79r.32:7;UNREAD_BETWEEN:f79r.32:9;UNREAD_BETWEEN:f79r.33:2;UNREAD_BETWEEN:f79r.33:3;UNREAD_BETWEEN:f79r.33:4;UNREAD_BETWEEN:f79r.33:7;UNREAD_BETWEEN:f79r.34:1;UNREAD_BETWEEN:f79r.34:2;UNREAD_BETWEEN:f79r.34:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f79r|f79r.31-f79r.34	J	f79r.34:4	f79r.32:4	okaiin	UNREAD_BETWEEN:f79r.32:6;UNREAD_BETWEEN:f79r.32:7;UNREAD_BETWEEN:f79r.32:9;UNREAD_BETWEEN:f79r.33:2;UNREAD_BETWEEN:f79r.33:3;UNREAD_BETWEEN:f79r.33:4;UNREAD_BETWEEN:f79r.33:7;UNREAD_BETWEEN:f79r.34:1;UNREAD_BETWEEN:f79r.34:2;UNREAD_BETWEEN:f79r.34:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f79r|f79r.31-f79r.34	M	f79r.34:4	f79r.32:4	okaiin	UNREAD_BETWEEN:f79r.32:6;UNREAD_BETWEEN:f79r.32:7;UNREAD_BETWEEN:f79r.32:9;UNREAD_BETWEEN:f79r.33:2;UNREAD_BETWEEN:f79r.33:3;UNREAD_BETWEEN:f79r.33:4;UNREAD_BETWEEN:f79r.33:7;UNREAD_BETWEEN:f79r.34:1;UNREAD_BETWEEN:f79r.34:2;UNREAD_BETWEEN:f79r.34:3;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f79r|f79r.35-f79r.38	B	f79r.37:4	f79r.36:7	sheol	UNREAD_BETWEEN:f79r.36:9;UNREAD_BETWEEN:f79r.36:10;UNREAD_BETWEEN:f79r.37:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f79r|f79r.35-f79r.38	J	f79r.37:4	f79r.36:7	sheol	UNREAD_BETWEEN:f79r.36:9;UNREAD_BETWEEN:f79r.36:10;UNREAD_BETWEEN:f79r.37:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f79r|f79r.35-f79r.38	M	f79r.37:4	f79r.36:7	sheol	UNREAD_BETWEEN:f79r.36:9;UNREAD_BETWEEN:f79r.36:10;UNREAD_BETWEEN:f79r.37:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f79v|f79v.12-f79v.22	B	f79v.16:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:3;UNREAD_BETWEEN:f79v.16:4;UNREAD_BETWEEN:f79v.16:5;UNREAD_BETWEEN:f79v.16:6;UNREAD_BETWEEN:f79v.16:7	0	0	recorded
C_Q	ZL3b	f79v|f79v.12-f79v.22	B	f79v.17:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:9;UNREAD_BETWEEN:f79v.17:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f79v|f79v.12-f79v.22	B	f79v.18:2	f79v.18:1	qokain		0	0	recorded
C_Q	ZL3b	f79v|f79v.12-f79v.22	J	f79v.16:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:3;UNREAD_BETWEEN:f79v.16:4;UNREAD_BETWEEN:f79v.16:5;UNREAD_BETWEEN:f79v.16:6;UNREAD_BETWEEN:f79v.16:7	0	0	recorded
C_Q	ZL3b	f79v|f79v.12-f79v.22	J	f79v.17:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:9;UNREAD_BETWEEN:f79v.17:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f79v|f79v.12-f79v.22	J	f79v.18:2	f79v.18:1	qokain		0	0	recorded
C_Q	ZL3b	f79v|f79v.12-f79v.22	M	f79v.16:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:3;UNREAD_BETWEEN:f79v.16:4;UNREAD_BETWEEN:f79v.16:5;UNREAD_BETWEEN:f79v.16:6;UNREAD_BETWEEN:f79v.16:7	0	0	recorded
C_Q	ZL3b	f79v|f79v.12-f79v.22	M	f79v.17:2	f79v.16:8	okaiin	UNREAD_BETWEEN:f79v.16:9;UNREAD_BETWEEN:f79v.17:1;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f79v|f79v.12-f79v.22	M	f79v.18:2	f79v.18:1	qokain		0	0	recorded
C_Q	ZL3b	f79v|f79v.37-f79v.42	B	f79v.39:3			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f79v|f79v.37-f79v.42	J	f79v.39:3			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f79v|f79v.37-f79v.42	M	f79v.39:3			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f79v|f79v.1-f79v.9	B	f79v.9:3	f79v.7:6	qokain	UNREAD_BETWEEN:f79v.7:7;UNREAD_BETWEEN:f79v.8:1;UNREAD_BETWEEN:f79v.8:2;UNREAD_BETWEEN:f79v.8:3;UNREAD_BETWEEN:f79v.8:4;UNREAD_BETWEEN:f79v.8:5;UNREAD_BETWEEN:f79v.8:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f79v|f79v.1-f79v.9	J	f79v.9:3	f79v.7:6	qokain	UNREAD_BETWEEN:f79v.7:7;UNREAD_BETWEEN:f79v.8:1;UNREAD_BETWEEN:f79v.8:2;UNREAD_BETWEEN:f79v.8:3;UNREAD_BETWEEN:f79v.8:4;UNREAD_BETWEEN:f79v.8:5;UNREAD_BETWEEN:f79v.8:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f79v|f79v.1-f79v.9	M	f79v.9:3	f79v.7:6	qokain	UNREAD_BETWEEN:f79v.7:7;UNREAD_BETWEEN:f79v.8:1;UNREAD_BETWEEN:f79v.8:2;UNREAD_BETWEEN:f79v.8:3;UNREAD_BETWEEN:f79v.8:4;UNREAD_BETWEEN:f79v.8:5;UNREAD_BETWEEN:f79v.8:8;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f7r|f7r.1-f7r.5	B	f7r.1:6			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f7r|f7r.1-f7r.5	B	f7r.3:3	f7r.2:4	shor	UNREAD_BETWEEN:f7r.2:5;UNREAD_BETWEEN:f7r.2:6;UNREAD_BETWEEN:f7r.2:7;UNREAD_BETWEEN:f7r.2:8;UNREAD_BETWEEN:f7r.2:9;UNREAD_BETWEEN:f7r.3:1;UNREAD_BETWEEN:f7r.3:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f7r|f7r.1-f7r.5	J	f7r.1:6			MISSING_PATIENT	0	0	recorded
C_Q	ZL3b	f7r|f7r.1-f7r.5	J	f7r.3:3	f7r.2:4	shor	UNREAD_BETWEEN:f7r.2:5;UNREAD_BETWEEN:f7r.2:6;UNREAD_BETWEEN:f7r.2:7;UNREAD_BETWEEN:f7r.2:8;UNREAD_BETWEEN:f7r.2:9;UNREAD_BETWEEN:f7r.3:1;UNREAD_BETWEEN:f7r.3:2;IMPLICIT_SUBJECT_CONTINUATION	0	0	recorded
C_Q	ZL3b	f7r|f7r.1-f7r.5	M	f7r.1:6			MISSING_PATIENT	0	0	recorded
