branch	edition	paragraph	grammar	groups	actions	sheey	qokeor	row_status
C_Q	ZL3b	f77v|f77v.29-f77v.42	B	118	9	2	0	recorded
C_Q	ZL3b	f77v|f77v.29-f77v.42	J	118	9	2	0	recorded
C_Q	ZL3b	f77v|f77v.29-f77v.42	M	118	9	2	0	recorded
C_Q	ZL3b	f79r|f79r.13-f79r.20	B	78	8	1	0	recorded
C_Q	ZL3b	f79r|f79r.13-f79r.20	J	78	8	1	0	recorded
C_Q	ZL3b	f79r|f79r.13-f79r.20	M	78	8	1	0	recorded
C_Q	ZL3b	f79r|f79r.1-f79r.6	B	61	10	1	0	recorded
C_Q	ZL3b	f79r|f79r.1-f79r.6	J	61	10	1	0	recorded
C_Q	ZL3b	f79r|f79r.1-f79r.6	M	61	10	1	0	recorded
C_Q	ZL3b	f79r|f79r.26-f79r.30	B	41	3	1	0	recorded
C_Q	ZL3b	f79r|f79r.26-f79r.30	J	41	3	1	0	recorded
C_Q	ZL3b	f79r|f79r.26-f79r.30	M	41	3	1	0	recorded
C_Q	ZL3b	f79r|f79r.31-f79r.34	B	32	6	1	0	recorded
C_Q	ZL3b	f79r|f79r.31-f79r.34	J	32	6	1	0	recorded
C_Q	ZL3b	f79r|f79r.31-f79r.34	M	32	6	1	0	recorded
C_Q	ZL3b	f79r|f79r.35-f79r.38	B	29	4	1	0	recorded
C_Q	ZL3b	f79r|f79r.35-f79r.38	J	29	4	1	0	recorded
C_Q	ZL3b	f79r|f79r.35-f79r.38	M	29	4	1	0	recorded
C_Q	ZL3b	f79v|f79v.12-f79v.22	B	96	10	3	0	recorded
C_Q	ZL3b	f79v|f79v.12-f79v.22	J	96	10	3	0	recorded
C_Q	ZL3b	f79v|f79v.12-f79v.22	M	96	10	3	0	recorded
C_Q	ZL3b	f79v|f79v.37-f79v.42	B	54	6	1	0	recorded
C_Q	ZL3b	f79v|f79v.37-f79v.42	J	54	6	1	0	recorded
C_Q	ZL3b	f79v|f79v.37-f79v.42	M	54	6	1	0	recorded
C_Q	ZL3b	f79v|f79v.1-f79v.9	B	68	4	1	0	recorded
C_Q	ZL3b	f79v|f79v.1-f79v.9	J	68	4	1	0	recorded
C_Q	ZL3b	f79v|f79v.1-f79v.9	M	68	4	1	0	recorded
C_Q	ZL3b	f7r|f7r.1-f7r.5	B	31	5	2	0	recorded
C_Q	ZL3b	f7r|f7r.1-f7r.5	J	31	5	2	0	recorded
C_Q	ZL3b	f7r|f7r.1-f7r.5	M	31	5	2	0	recorded
C_Q	ZL3b	f81v|f81v.10-f81v.27	B	165	11	1	0	recorded
C_Q	ZL3b	f81v|f81v.10-f81v.27	J	165	11	1	0	recorded
C_Q	ZL3b	f81v|f81v.10-f81v.27	M	165	11	1	0	recorded
C_Q	ZL3b	f83r|f83r.25-f83r.30	B	33	6	1	0	recorded
C_Q	ZL3b	f83r|f83r.25-f83r.30	J	33	6	1	0	recorded
C_Q	ZL3b	f83r|f83r.25-f83r.30	M	33	6	1	0	recorded
C_Q	ZL3b	f89r1|f89r1.15-f89r1.18	B	35	2	1	0	recorded
C_Q	ZL3b	f89r1|f89r1.15-f89r1.18	J	35	2	1	0	recorded
C_Q	ZL3b	f89r1|f89r1.15-f89r1.18	M	35	2	1	0	recorded
C_Q	ZL3b	f89r1|f89r1.6-f89r1.10	B	47	6	1	0	recorded
C_Q	ZL3b	f89r1|f89r1.6-f89r1.10	J	47	6	1	0	recorded
C_Q	ZL3b	f89r1|f89r1.6-f89r1.10	M	47	6	1	0	recorded
C_Q	ZL3b	f89v1|f89v1.5-f89v1.12	B	70	3	1	0	recorded
C_Q	ZL3b	f89v1|f89v1.5-f89v1.12	J	70	3	1	0	recorded
C_Q	ZL3b	f89v1|f89v1.5-f89v1.12	M	70	3	1	0	recorded
C_Q	ZL3b	f99r|f99r.41-f99r.44	B	41	5	1	0	recorded
C_Q	ZL3b	f99r|f99r.41-f99r.44	J	41	5	1	0	recorded
C_Q	ZL3b	f99r|f99r.41-f99r.44	M	41	5	1	0	recorded
C_Q	IT2a	f103r|f103r.27-f103r.29	B	28	9	1	0	recorded
C_Q	IT2a	f103r|f103r.27-f103r.29	J	28	9	1	0	recorded
C_Q	IT2a	f103r|f103r.27-f103r.29	M	28	9	1	0	recorded
C_Q	IT2a	f103r|f103r.43-f103r.44	B	16	2	1	0	recorded
C_Q	IT2a	f103r|f103r.43-f103r.44	J	16	2	1	0	recorded
C_Q	IT2a	f103r|f103r.43-f103r.44	M	16	2	1	0	recorded
C_Q	IT2a	f103v|f103v.1-f103v.4	B	43	8	1	0	recorded
C_Q	IT2a	f103v|f103v.1-f103v.4	J	43	8	1	0	recorded
C_Q	IT2a	f103v|f103v.1-f103v.4	M	43	8	1	0	recorded
C_Q	IT2a	f103v|f103v.20-f103v.26	B	71	9	1	0	recorded
C_Q	IT2a	f103v|f103v.20-f103v.26	J	71	9	1	0	recorded
C_Q	IT2a	f103v|f103v.20-f103v.26	M	71	9	1	0	recorded
C_Q	IT2a	f103v|f103v.33-f103v.36	B	35	5	1	0	recorded
C_Q	IT2a	f103v|f103v.33-f103v.36	J	35	5	1	0	recorded
C_Q	IT2a	f103v|f103v.33-f103v.36	M	35	5	1	0	recorded
C_Q	IT2a	f105r|f105r.26-f105r.27	B	19	2	2	0	recorded
C_Q	IT2a	f105r|f105r.26-f105r.27	J	19	2	2	0	recorded
C_Q	IT2a	f105r|f105r.26-f105r.27	M	19	2	2	0	recorded
C_Q	IT2a	f105r|f105r.6-f105r.9	B	35	7	1	0	recorded
C_Q	IT2a	f105r|f105r.6-f105r.9	J	35	7	1	0	recorded
C_Q	IT2a	f105r|f105r.6-f105r.9	M	35	7	1	0	recorded
C_Q	IT2a	f105v|f105v.20-f105v.22	B	27	2	1	0	recorded
C_Q	IT2a	f105v|f105v.20-f105v.22	J	27	2	1	0	recorded
C_Q	IT2a	f105v|f105v.20-f105v.22	M	27	2	1	0	recorded
C_Q	IT2a	f107r|f107r.18-f107r.20	B	25	2	2	0	recorded
C_Q	IT2a	f107r|f107r.18-f107r.20	J	25	2	2	0	recorded
C_Q	IT2a	f107r|f107r.18-f107r.20	M	25	2	2	0	recorded
C_Q	IT2a	f107r|f107r.8-f107r.12	B	49	7	1	0	recorded
C_Q	IT2a	f107r|f107r.8-f107r.12	J	49	7	1	0	recorded
C_Q	IT2a	f107r|f107r.8-f107r.12	M	49	7	1	0	recorded
C_Q	IT2a	f107v|f107v.32-f107v.34	B	25	4	1	0	recorded
C_Q	IT2a	f107v|f107v.32-f107v.34	J	25	4	1	0	recorded
C_Q	IT2a	f107v|f107v.32-f107v.34	M	25	4	1	0	recorded
C_Q	IT2a	f111r|f111r.6-f111r.35	B	359	34	1	1	recorded
C_Q	IT2a	f111r|f111r.6-f111r.35	J	359	34	1	1	recorded
C_Q	IT2a	f111r|f111r.6-f111r.35	M	359	34	1	1	recorded
C_Q	IT2a	f111r|f111r.44-f111r.47	B	47	6	1	0	recorded
C_Q	IT2a	f111r|f111r.44-f111r.47	J	47	6	1	0	recorded
C_Q	IT2a	f111r|f111r.44-f111r.47	M	47	6	1	0	recorded
C_Q	IT2a	f111v|f111v.1-f111v.25	B	293	19	2	0	recorded
C_Q	IT2a	f111v|f111v.1-f111v.25	J	293	19	2	0	recorded
C_Q	IT2a	f111v|f111v.1-f111v.25	M	293	19	2	0	recorded
C_Q	IT2a	f111v|f111v.26-f111v.28	B	28	5	2	0	recorded
C_Q	IT2a	f111v|f111v.26-f111v.28	J	28	5	2	0	recorded
C_Q	IT2a	f111v|f111v.26-f111v.28	M	28	5	2	0	recorded
C_Q	IT2a	f111v|f111v.48-f111v.51	B	41	6	1	0	recorded
C_Q	IT2a	f111v|f111v.48-f111v.51	J	41	6	1	0	recorded
C_Q	IT2a	f111v|f111v.48-f111v.51	M	41	6	1	0	recorded
C_Q	IT2a	f113r|f113r.39-f113r.41	B	32	3	1	0	recorded
C_Q	IT2a	f113r|f113r.39-f113r.41	J	32	3	1	0	recorded
C_Q	IT2a	f113r|f113r.39-f113r.41	M	32	3	1	0	recorded
C_Q	IT2a	f113r|f113r.4-f113r.7	B	47	5	2	0	recorded
C_Q	IT2a	f113r|f113r.4-f113r.7	J	47	5	2	0	recorded
C_Q	IT2a	f113r|f113r.4-f113r.7	M	47	5	2	0	recorded
C_Q	IT2a	f113v|f113v.13-f113v.17	B	55	4	1	0	recorded
C_Q	IT2a	f113v|f113v.13-f113v.17	J	55	4	1	0	recorded
C_Q	IT2a	f113v|f113v.13-f113v.17	M	55	4	1	0	recorded
C_Q	IT2a	f115r|f115r.35-f115r.36	B	20	2	1	0	recorded
C_Q	IT2a	f115r|f115r.35-f115r.36	J	20	2	1	0	recorded
C_Q	IT2a	f115r|f115r.35-f115r.36	M	20	2	1	0	recorded
C_Q	IT2a	f115r|f115r.37-f115r.39	B	27	5	1	0	recorded
C_Q	IT2a	f115r|f115r.37-f115r.39	J	27	5	1	0	recorded
C_Q	IT2a	f115r|f115r.37-f115r.39	M	27	5	1	0	recorded
C_Q	IT2a	f115v|f115v.31-f115v.33	B	24	3	1	0	recorded
C_Q	IT2a	f115v|f115v.31-f115v.33	J	24	3	1	0	recorded
C_Q	IT2a	f115v|f115v.31-f115v.33	M	24	3	1	0	recorded
C_Q	IT2a	f115v|f115v.41-f115v.45	B	42	2	2	0	recorded
C_Q	IT2a	f115v|f115v.41-f115v.45	J	42	2	2	0	recorded
C_Q	IT2a	f115v|f115v.41-f115v.45	M	42	2	2	0	recorded
C_Q	IT2a	f15r|f15r.1-f15r.15	B	92	6	1	0	recorded
C_Q	IT2a	f15r|f15r.1-f15r.15	J	92	6	1	0	recorded
C_Q	IT2a	f15r|f15r.1-f15r.15	M	92	6	1	0	recorded
C_Q	IT2a	f21r|f21r.8-f21r.12	B	41	3	1	0	recorded
C_Q	IT2a	f21r|f21r.8-f21r.12	J	41	3	1	0	recorded
C_Q	IT2a	f21r|f21r.8-f21r.12	M	41	3	1	0	recorded
C_Q	IT2a	f21r|f21r.1-f21r.3	B	25	3	1	0	recorded
C_Q	IT2a	f21r|f21r.1-f21r.3	J	25	3	1	0	recorded
C_Q	IT2a	f21r|f21r.1-f21r.3	M	25	3	1	0	recorded
C_Q	IT2a	f29r|f29r.5-f29r.9	B	36	4	1	0	recorded
C_Q	IT2a	f29r|f29r.5-f29r.9	J	36	4	1	0	recorded
C_Q	IT2a	f29r|f29r.5-f29r.9	M	36	4	1	0	recorded
C_Q	IT2a	f31r|f31r.10-f31r.15	B	37	4	1	0	recorded
C_Q	IT2a	f31r|f31r.10-f31r.15	J	37	4	1	0	recorded
C_Q	IT2a	f31r|f31r.10-f31r.15	M	37	4	1	0	recorded
C_Q	IT2a	f33v|f33v.7-f33v.11	B	48	2	1	0	recorded
C_Q	IT2a	f33v|f33v.7-f33v.11	J	48	2	1	0	recorded
C_Q	IT2a	f33v|f33v.7-f33v.11	M	48	2	1	0	recorded
C_Q	IT2a	f43v|f43v.10-f43v.16	B	72	6	1	0	recorded
C_Q	IT2a	f43v|f43v.10-f43v.16	J	72	6	1	0	recorded
C_Q	IT2a	f43v|f43v.10-f43v.16	M	72	6	1	0	recorded
C_Q	IT2a	f47v|f47v.1-f47v.6	B	39	2	1	0	recorded
C_Q	IT2a	f47v|f47v.1-f47v.6	J	39	2	1	0	recorded
C_Q	IT2a	f47v|f47v.1-f47v.6	M	39	2	1	0	recorded
C_Q	IT2a	f51v|f51v.1-f51v.13	B	79	4	1	0	recorded
C_Q	IT2a	f51v|f51v.1-f51v.13	J	79	4	1	0	recorded
C_Q	IT2a	f51v|f51v.1-f51v.13	M	79	4	1	0	recorded
C_Q	IT2a	f53v|f53v.1-f53v.13	B	75	5	1	0	recorded
C_Q	IT2a	f53v|f53v.1-f53v.13	J	75	5	1	0	recorded
C_Q	IT2a	f53v|f53v.1-f53v.13	M	75	5	1	0	recorded
C_Q	IT2a	f75v|f75v.38-f75v.42	B	59	7	2	1	recorded
C_Q	IT2a	f75v|f75v.38-f75v.42	J	59	7	2	1	recorded
C_Q	IT2a	f75v|f75v.38-f75v.42	M	59	7	2	1	recorded
C_Q	IT2a	f77r|f77r.9-f77r.24	B	142	9	1	0	recorded
C_Q	IT2a	f77r|f77r.9-f77r.24	J	142	9	1	0	recorded
C_Q	IT2a	f77r|f77r.9-f77r.24	M	142	9	1	0	recorded
C_Q	IT2a	f77r|f77r.38-f77r.48	B	81	5	1	0	recorded
C_Q	IT2a	f77r|f77r.38-f77r.48	J	81	5	1	0	recorded
C_Q	IT2a	f77r|f77r.38-f77r.48	M	81	5	1	0	recorded
C_Q	IT2a	f77v|f77v.29-f77v.42	B	121	9	2	0	recorded
C_Q	IT2a	f77v|f77v.29-f77v.42	J	121	9	2	0	recorded
C_Q	IT2a	f77v|f77v.29-f77v.42	M	121	9	2	0	recorded
C_Q	IT2a	f79r|f79r.13-f79r.20	B	77	8	1	0	recorded
C_Q	IT2a	f79r|f79r.13-f79r.20	J	77	8	1	0	recorded
C_Q	IT2a	f79r|f79r.13-f79r.20	M	77	8	1	0	recorded
C_Q	IT2a	f79r|f79r.1-f79r.6	B	63	10	1	0	recorded
C_Q	IT2a	f79r|f79r.1-f79r.6	J	63	10	1	0	recorded
C_Q	IT2a	f79r|f79r.1-f79r.6	M	63	10	1	0	recorded
C_Q	IT2a	f79r|f79r.26-f79r.30	B	40	4	2	0	recorded
C_Q	IT2a	f79r|f79r.26-f79r.30	J	40	4	2	0	recorded
C_Q	IT2a	f79r|f79r.26-f79r.30	M	40	4	2	0	recorded
C_Q	IT2a	f79r|f79r.31-f79r.34	B	33	7	1	0	recorded
C_Q	IT2a	f79r|f79r.31-f79r.34	J	33	7	1	0	recorded
C_Q	IT2a	f79r|f79r.31-f79r.34	M	33	7	1	0	recorded
C_Q	IT2a	f79r|f79r.35-f79r.38	B	31	4	1	0	recorded
C_Q	IT2a	f79r|f79r.35-f79r.38	J	31	4	1	0	recorded
C_Q	IT2a	f79r|f79r.35-f79r.38	M	31	4	1	0	recorded
C_Q	IT2a	f79v|f79v.12-f79v.22	B	95	11	3	0	recorded
C_Q	IT2a	f79v|f79v.12-f79v.22	J	95	11	3	0	recorded
C_Q	IT2a	f79v|f79v.12-f79v.22	M	95	11	3	0	recorded
C_Q	IT2a	f79v|f79v.37-f79v.42	B	51	6	1	0	recorded
C_Q	IT2a	f79v|f79v.37-f79v.42	J	51	6	1	0	recorded
C_Q	IT2a	f79v|f79v.37-f79v.42	M	51	6	1	0	recorded
C_Q	IT2a	f79v|f79v.1-f79v.9	B	68	4	1	0	recorded
C_Q	IT2a	f79v|f79v.1-f79v.9	J	68	4	1	0	recorded
C_Q	IT2a	f79v|f79v.1-f79v.9	M	68	4	1	0	recorded
C_Q	IT2a	f7r|f7r.1-f7r.5	B	30	5	2	0	recorded
C_Q	IT2a	f7r|f7r.1-f7r.5	J	30	5	2	0	recorded
C_Q	IT2a	f7r|f7r.1-f7r.5	M	30	5	2	0	recorded
C_Q	IT2a	f81v|f81v.10-f81v.27	B	167	11	1	0	recorded
C_Q	IT2a	f81v|f81v.10-f81v.27	J	167	11	1	0	recorded
C_Q	IT2a	f81v|f81v.10-f81v.27	M	167	11	1	0	recorded
C_Q	IT2a	f83r|f83r.25-f83r.44	B	92	9	1	0	recorded
C_Q	IT2a	f83r|f83r.25-f83r.44	J	92	9	1	0	recorded
C_Q	IT2a	f83r|f83r.25-f83r.44	M	92	9	1	0	recorded
C_Q	IT2a	f89r1|f89r1.15-f89r1.18	B	36	2	1	0	recorded
C_Q	IT2a	f89r1|f89r1.15-f89r1.18	J	36	2	1	0	recorded
C_Q	IT2a	f89r1|f89r1.15-f89r1.18	M	36	2	1	0	recorded
C_Q	IT2a	f89r1|f89r1.6-f89r1.10	B	46	6	1	0	recorded
C_Q	IT2a	f89r1|f89r1.6-f89r1.10	J	46	6	1	0	recorded
C_Q	IT2a	f89r1|f89r1.6-f89r1.10	M	46	6	1	0	recorded
C_Q	IT2a	f89v1|f89v1.5-f89v1.12	B	70	3	1	0	recorded
C_Q	IT2a	f89v1|f89v1.5-f89v1.12	J	70	3	1	0	recorded
C_Q	IT2a	f89v1|f89v1.5-f89v1.12	M	70	3	1	0	recorded
C_Q	IT2a	f99r|f99r.41-f99r.44	B	41	5	1	0	recorded
C_Q	IT2a	f99r|f99r.41-f99r.44	J	41	5	1	0	recorded
C_Q	IT2a	f99r|f99r.41-f99r.44	M	41	5	1	0	recorded
C_Q	ZL3b	f100r|f100r.12-f100r.15	B	35	4	1	0	recorded
C_Q	ZL3b	f100r|f100r.12-f100r.15	J	35	4	1	0	recorded
C_Q	ZL3b	f100r|f100r.12-f100r.15	M	35	4	1	0	recorded
C_Q	ZL3b	f100r|f100r.22-f100r.27	B	56	6	1	0	recorded
C_Q	ZL3b	f100r|f100r.22-f100r.27	J	56	6	1	0	recorded
C_Q	ZL3b	f100r|f100r.22-f100r.27	M	56	6	1	0	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	B	32	3	1	0	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	J	32	3	1	0	recorded
C_Q	ZL3b	f102r1|f102r1.8-f102r1.11	M	32	3	1	0	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	B	43	4	1	0	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	J	43	4	1	0	recorded
C_Q	ZL3b	f102r1|f102r1.13-f102r1.17	M	43	4	1	0	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	B	73	7	1	1	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	J	73	7	1	1	recorded
C_Q	ZL3b	f102v1|f102v1.7-f102v1.14	M	73	7	1	1	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	B	75	5	1	1	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	J	75	5	1	1	recorded
C_Q	ZL3b	f102v2|f102v2.17-f102v2.23	M	75	5	1	1	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	B	93	14	1	3	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	J	93	14	1	3	recorded
C_Q	ZL3b	f102v2|f102v2.30-f102v2.39	M	93	14	1	3	recorded
C_Q	ZL3b	f104r|f104r.22-f104r.26	B	50	5	1	0	recorded
C_Q	ZL3b	f104r|f104r.22-f104r.26	J	50	5	1	0	recorded
C_Q	ZL3b	f104r|f104r.22-f104r.26	M	50	5	1	0	recorded
C_Q	ZL3b	f104r|f104r.27-f104r.29	B	34	1	1	0	recorded
C_Q	ZL3b	f104r|f104r.27-f104r.29	J	34	1	1	0	recorded
C_Q	ZL3b	f104r|f104r.27-f104r.29	M	34	1	1	0	recorded
C_Q	ZL3b	f104v|f104v.22-f104v.26	B	51	4	1	0	recorded
C_Q	ZL3b	f104v|f104v.22-f104v.26	J	51	4	1	0	recorded
C_Q	ZL3b	f104v|f104v.22-f104v.26	M	51	4	1	0	recorded
C_Q	ZL3b	f104v|f104v.41-f104v.44	B	41	7	1	0	recorded
C_Q	ZL3b	f104v|f104v.41-f104v.44	J	41	7	1	0	recorded
C_Q	ZL3b	f104v|f104v.41-f104v.44	M	41	7	1	0	recorded
C_Q	ZL3b	f106r|f106r.38-f106r.41	B	39	4	1	0	recorded
C_Q	ZL3b	f106r|f106r.38-f106r.41	J	39	4	1	0	recorded
C_Q	ZL3b	f106r|f106r.38-f106r.41	M	39	4	1	0	recorded
C_Q	ZL3b	f106v|f106v.42-f106v.47	B	59	8	1	0	recorded
C_Q	ZL3b	f106v|f106v.42-f106v.47	J	59	8	1	0	recorded
C_Q	ZL3b	f106v|f106v.42-f106v.47	M	59	8	1	0	recorded
C_Q	ZL3b	f108v|f108v.12-f108v.14	B	33	7	1	0	recorded
C_Q	ZL3b	f108v|f108v.12-f108v.14	J	33	7	1	0	recorded
C_Q	ZL3b	f108v|f108v.12-f108v.14	M	33	7	1	0	recorded
C_Q	ZL3b	f108v|f108v.15-f108v.19	B	50	6	1	0	recorded
C_Q	ZL3b	f108v|f108v.15-f108v.19	J	50	6	1	0	recorded
C_Q	ZL3b	f108v|f108v.15-f108v.19	M	50	6	1	0	recorded
C_Q	ZL3b	f108v|f108v.20-f108v.29	B	119	10	3	0	recorded
C_Q	ZL3b	f108v|f108v.20-f108v.29	J	119	10	3	0	recorded
C_Q	ZL3b	f108v|f108v.20-f108v.29	M	119	10	3	0	recorded
C_Q	ZL3b	f108v|f108v.30-f108v.53	B	261	38	4	0	recorded
C_Q	ZL3b	f108v|f108v.30-f108v.53	J	261	38	4	0	recorded
C_Q	ZL3b	f108v|f108v.30-f108v.53	M	261	38	4	0	recorded
C_Q	ZL3b	f112v|f112v.7-f112v.10	B	29	1	1	0	recorded
C_Q	ZL3b	f112v|f112v.7-f112v.10	J	29	1	1	0	recorded
C_Q	ZL3b	f112v|f112v.7-f112v.10	M	29	1	1	0	recorded
C_Q	ZL3b	f112v|f112v.15-f112v.19	B	46	6	2	0	recorded
C_Q	ZL3b	f112v|f112v.15-f112v.19	J	46	6	2	0	recorded
C_Q	ZL3b	f112v|f112v.15-f112v.19	M	46	6	2	0	recorded
C_Q	ZL3b	f112v|f112v.27-f112v.29	B	28	3	1	0	recorded
C_Q	ZL3b	f112v|f112v.27-f112v.29	J	28	3	1	0	recorded
C_Q	ZL3b	f112v|f112v.27-f112v.29	M	28	3	1	0	recorded
C_Q	ZL3b	f112v|f112v.1-f112v.6	B	53	6	1	0	recorded
C_Q	ZL3b	f112v|f112v.1-f112v.6	J	53	6	1	0	recorded
C_Q	ZL3b	f112v|f112v.1-f112v.6	M	53	6	1	0	recorded
C_Q	ZL3b	f114v|f114v.33-f114v.35	B	27	2	1	0	recorded
C_Q	ZL3b	f114v|f114v.33-f114v.35	J	27	2	1	0	recorded
C_Q	ZL3b	f114v|f114v.33-f114v.35	M	27	2	1	0	recorded
C_Q	ZL3b	f116r|f116r.18-f116r.30	B	160	14	1	0	recorded
C_Q	ZL3b	f116r|f116r.18-f116r.30	J	160	14	1	0	recorded
C_Q	ZL3b	f116r|f116r.18-f116r.30	M	160	14	1	0	recorded
C_Q	ZL3b	f116r|f116r.31-f116r.45	B	167	19	1	0	recorded
C_Q	ZL3b	f116r|f116r.31-f116r.45	J	167	19	1	0	recorded
C_Q	ZL3b	f116r|f116r.31-f116r.45	M	167	19	1	0	recorded
C_Q	ZL3b	f26r|f26r.1-f26r.6	B	53	1	1	0	recorded
C_Q	ZL3b	f26r|f26r.1-f26r.6	J	53	1	1	0	recorded
C_Q	ZL3b	f26r|f26r.1-f26r.6	M	53	1	1	0	recorded
C_Q	ZL3b	f26v|f26v.1-f26v.9	B	93	2	1	0	recorded
C_Q	ZL3b	f26v|f26v.1-f26v.9	J	93	2	1	0	recorded
C_Q	ZL3b	f26v|f26v.1-f26v.9	M	93	2	1	0	recorded
C_Q	ZL3b	f2r|f2r.8-f2r.13	B	54	5	2	0	recorded
C_Q	ZL3b	f2r|f2r.8-f2r.13	J	54	5	2	0	recorded
C_Q	ZL3b	f2r|f2r.8-f2r.13	M	54	5	2	0	recorded
C_Q	ZL3b	f30v|f30v.1-f30v.11	B	63	2	1	0	recorded
C_Q	ZL3b	f30v|f30v.1-f30v.11	J	63	2	1	0	recorded
C_Q	ZL3b	f30v|f30v.1-f30v.11	M	63	2	1	0	recorded
C_Q	ZL3b	f42v|f42v.1-f42v.8	B	59	6	1	0	recorded
C_Q	ZL3b	f42v|f42v.1-f42v.8	J	59	6	1	0	recorded
C_Q	ZL3b	f42v|f42v.1-f42v.8	M	59	6	1	0	recorded
C_Q	ZL3b	f44r|f44r.5-f44r.7	B	23	2	1	0	recorded
C_Q	ZL3b	f44r|f44r.5-f44r.7	J	23	2	1	0	recorded
C_Q	ZL3b	f44r|f44r.5-f44r.7	M	23	2	1	0	recorded
C_Q	ZL3b	f4r|f4r.1-f4r.4	B	31	2	1	0	recorded
C_Q	ZL3b	f4r|f4r.1-f4r.4	J	31	2	1	0	recorded
C_Q	ZL3b	f4r|f4r.1-f4r.4	M	31	2	1	0	recorded
C_Q	ZL3b	f4v|f4v.1-f4v.6	B	38	2	1	0	recorded
C_Q	ZL3b	f4v|f4v.1-f4v.6	J	38	2	1	0	recorded
C_Q	ZL3b	f4v|f4v.1-f4v.6	M	38	2	1	0	recorded
C_Q	ZL3b	f58r|f58r.1-f58r.15	B	140	4	1	0	recorded
C_Q	ZL3b	f58r|f58r.1-f58r.15	J	140	4	1	0	recorded
C_Q	ZL3b	f58r|f58r.1-f58r.15	M	140	4	1	0	recorded
C_Q	ZL3b	f58v|f58v.1-f58v.22	B	219	8	1	0	recorded
C_Q	ZL3b	f58v|f58v.1-f58v.22	J	219	8	1	0	recorded
C_Q	ZL3b	f58v|f58v.1-f58v.22	M	219	8	1	0	recorded
C_Q	ZL3b	f58v|f58v.23-f58v.28	B	60	2	2	0	recorded
C_Q	ZL3b	f58v|f58v.23-f58v.28	J	60	2	2	0	recorded
C_Q	ZL3b	f58v|f58v.23-f58v.28	M	60	2	2	0	recorded
C_Q	ZL3b	f66v|f66v.9-f66v.13	B	45	1	1	0	recorded
C_Q	ZL3b	f66v|f66v.9-f66v.13	J	45	1	1	0	recorded
C_Q	ZL3b	f66v|f66v.9-f66v.13	M	45	1	1	0	recorded
C_Q	ZL3b	f76r|f76r.44-f76r.50	B	77	6	3	0	recorded
C_Q	ZL3b	f76r|f76r.44-f76r.50	J	77	6	3	0	recorded
C_Q	ZL3b	f76r|f76r.44-f76r.50	M	77	6	3	0	recorded
C_Q	ZL3b	f76r|f76r.51-f76r.56	B	58	2	1	0	recorded
C_Q	ZL3b	f76r|f76r.51-f76r.56	J	58	2	1	0	recorded
C_Q	ZL3b	f76r|f76r.51-f76r.56	M	58	2	1	0	recorded
C_Q	ZL3b	f76v|f76v.10-f76v.15	B	57	3	1	0	recorded
C_Q	ZL3b	f76v|f76v.10-f76v.15	J	57	3	1	0	recorded
C_Q	ZL3b	f76v|f76v.10-f76v.15	M	57	3	1	0	recorded
C_Q	ZL3b	f76v|f76v.16-f76v.24	B	86	6	1	0	recorded
C_Q	ZL3b	f76v|f76v.16-f76v.24	J	86	6	1	0	recorded
C_Q	ZL3b	f76v|f76v.16-f76v.24	M	86	6	1	0	recorded
C_Q	ZL3b	f76v|f76v.25-f76v.33	B	85	4	1	0	recorded
C_Q	ZL3b	f76v|f76v.25-f76v.33	J	85	4	1	0	recorded
C_Q	ZL3b	f76v|f76v.25-f76v.33	M	85	4	1	0	recorded
C_Q	ZL3b	f78v|f78v.20-f78v.32	B	120	3	1	0	recorded
C_Q	ZL3b	f78v|f78v.20-f78v.32	J	120	3	1	0	recorded
C_Q	ZL3b	f78v|f78v.20-f78v.32	M	120	3	1	0	recorded
C_Q	ZL3b	f80r|f80r.28-f80r.33	B	51	6	1	0	recorded
C_Q	ZL3b	f80r|f80r.28-f80r.33	J	51	6	1	0	recorded
C_Q	ZL3b	f80r|f80r.28-f80r.33	M	51	6	1	0	recorded
C_Q	ZL3b	f80v|f80v.7-f80v.13	B	60	2	1	0	recorded
C_Q	ZL3b	f80v|f80v.7-f80v.13	J	60	2	1	0	recorded
C_Q	ZL3b	f80v|f80v.7-f80v.13	M	60	2	1	0	recorded
C_Q	ZL3b	f82r|f82r.20-f82r.33	B	126	16	3	0	recorded
C_Q	ZL3b	f82r|f82r.20-f82r.33	J	126	16	3	0	recorded
C_Q	ZL3b	f82r|f82r.20-f82r.33	M	126	16	3	0	recorded
C_Q	ZL3b	f86v3|f86v3.9-f86v3.14	B	65	4	1	0	recorded
C_Q	ZL3b	f86v3|f86v3.9-f86v3.14	J	65	4	1	0	recorded
