paragraph	grammar	model	timing	operation	patient	patient_form	object	before	after	status	debts	row_status
f23r|f23r.4-f23r.5	M	H	O	f23r.5:6	f23r.5:2	qokchol	f23r.5:2	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	recorded
f23r|f23r.4-f23r.5	M	H	I	f23r.5:4	f23r.5:2	qokchol	f23r.5:2	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3	recorded
f23r|f23r.4-f23r.5	M	H	I	f23r.5:6	f23r.5:2	qokchol	f23r.5:2	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""dry"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f23r.5:3;UNREAD_BETWEEN:f23r.5:5	recorded
f24r|f24r.1-f24r.20	B	D	O	f24r.18:2	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	B	D	O	f24r.18:4	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	B	D	O	f24r.19:3	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	B	D	I	f24r.18:2	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	B	D	I	f24r.18:4	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	B	D	I	f24r.19:3	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	B	H	O	f24r.18:2	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	B	H	O	f24r.18:4	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	B	H	O	f24r.19:3	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	B	H	I	f24r.18:2	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	B	H	I	f24r.18:4	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	B	H	I	f24r.19:3	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	J	D	O	f24r.18:2	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	J	D	O	f24r.18:4	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	J	D	O	f24r.19:3	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	J	D	I	f24r.18:2	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	J	D	I	f24r.18:4	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	J	D	I	f24r.19:3	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	J	H	O	f24r.18:2	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	J	H	O	f24r.18:4	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	J	H	O	f24r.19:3	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	J	H	I	f24r.18:2	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	J	H	I	f24r.18:4	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	J	H	I	f24r.19:3	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	M	D	O	f24r.18:2	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	M	D	O	f24r.18:4	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	M	D	O	f24r.19:3	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	M	D	I	f24r.18:2	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	M	D	I	f24r.18:4	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	M	D	I	f24r.19:3	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry"",""PHYSICAL:thermal"":""warm""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	M	H	O	f24r.18:2	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	M	H	O	f24r.18:4	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	M	H	O	f24r.19:3	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	M	H	I	f24r.18:2	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""warm""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	M	H	I	f24r.18:4	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;IMPLICIT_SUBJECT_CONTINUATION	recorded
f24r|f24r.1-f24r.20	M	H	I	f24r.19:3	f24r.17:3	sham	f24r.16:1	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f24r.17:4;UNREAD_BETWEEN:f24r.19:1;UNREAD_BETWEEN:f24r.19:2;IMPLICIT_SUBJECT_CONTINUATION	recorded
f45v|f45v.5-f45v.11	B	D	O	f45v.9:3	f45v.9:2	cthy	f45v.9:2	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f45v|f45v.5-f45v.11	B	D	I	f45v.9:3	f45v.9:2	cthy	f45v.9:2	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f45v|f45v.5-f45v.11	B	H	O	f45v.9:3	f45v.9:2	cthy	f45v.9:2	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f45v|f45v.5-f45v.11	B	H	I	f45v.9:3	f45v.9:2	cthy	f45v.9:2	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f45v|f45v.5-f45v.11	J	D	O	f45v.9:3	f45v.9:2	cthy	f45v.9:2	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f45v|f45v.5-f45v.11	J	D	I	f45v.9:3	f45v.9:2	cthy	f45v.9:2	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f45v|f45v.5-f45v.11	J	H	O	f45v.9:3	f45v.9:2	cthy	f45v.9:2	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f45v|f45v.5-f45v.11	J	H	I	f45v.9:3	f45v.9:2	cthy	f45v.9:2	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f45v|f45v.5-f45v.11	M	D	O	f45v.9:3	f45v.9:2	cthy	f45v.9:2	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f45v|f45v.5-f45v.11	M	D	I	f45v.9:3	f45v.9:2	cthy	f45v.9:2	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f45v|f45v.5-f45v.11	M	H	O	f45v.9:3	f45v.9:2	cthy	f45v.9:2	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f45v|f45v.5-f45v.11	M	H	I	f45v.9:3	f45v.9:2	cthy	f45v.9:2	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	B	D	O	f93r.2:3	f93r.2:6	sheo	f93r.2:6	"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	recorded
f93r|f93r.1-f93r.32	B	D	O	f93r.6:6	f93r.6:2	otor	f93r.6:2	"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	B	D	O	f93r.31:2	f93r.31:3	cthol	f93r.20:2	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	B	D	I	f93r.2:3	f93r.2:6	sheo	f93r.2:6	"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	recorded
f93r|f93r.1-f93r.32	B	D	I	f93r.6:6	f93r.6:2	otor	f93r.6:2	"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	B	D	I	f93r.31:2	f93r.31:3	cthol	f93r.20:2	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	B	H	O	f93r.2:3	f93r.2:6	sheo	f93r.2:6	"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	recorded
f93r|f93r.1-f93r.32	B	H	O	f93r.6:6	f93r.6:2	otor	f93r.6:2	"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	B	H	O	f93r.31:2	f93r.31:3	cthol	f93r.20:2	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	B	H	I	f93r.2:3	f93r.2:6	sheo	f93r.2:6	"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	recorded
f93r|f93r.1-f93r.32	B	H	I	f93r.6:6	f93r.6:2	otor	f93r.6:2	"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	B	H	I	f93r.31:2	f93r.31:3	cthol	f93r.20:2	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	J	D	O	f93r.2:3	f93r.2:6	sheo	f93r.2:6	"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	recorded
f93r|f93r.1-f93r.32	J	D	O	f93r.6:6	f93r.6:2	otor	f93r.6:2	"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	J	D	O	f93r.31:2	f93r.31:3	cthol	f93r.20:2	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	J	D	I	f93r.2:3	f93r.2:6	sheo	f93r.2:6	"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	recorded
f93r|f93r.1-f93r.32	J	D	I	f93r.6:6	f93r.6:2	otor	f93r.6:2	"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	J	D	I	f93r.31:2	f93r.31:3	cthol	f93r.20:2	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	J	H	O	f93r.2:3	f93r.2:6	sheo	f93r.2:6	"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	recorded
f93r|f93r.1-f93r.32	J	H	O	f93r.6:6	f93r.6:2	otor	f93r.6:2	"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	J	H	O	f93r.31:2	f93r.31:3	cthol	f93r.20:2	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	J	H	I	f93r.2:3	f93r.2:6	sheo	f93r.2:6	"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	recorded
f93r|f93r.1-f93r.32	J	H	I	f93r.6:6	f93r.6:2	otor	f93r.6:2	"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	J	H	I	f93r.31:2	f93r.31:3	cthol	f93r.20:2	{}	"{""PHYSICAL:thermal"":""hot""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	M	D	O	f93r.2:3	f93r.2:6	sheo	f93r.2:6	"{""CONSTITUTION:moisture"":""wet""}"	"{""CONSTITUTION:moisture"":""wet"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED	UNREAD_BETWEEN:f93r.2:4;UNREAD_BETWEEN:f93r.2:5	recorded
f93r|f93r.1-f93r.32	M	D	O	f93r.6:6	f93r.6:2	otor	f93r.6:2	"{""CONSTITUTION:thermal"":""cold""}"	"{""CONSTITUTION:thermal"":""cold"",""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
f93r|f93r.1-f93r.32	M	D	O	f93r.31:2	f93r.31:3	cthol	f93r.20:2	{}	"{""PHYSICAL:moisture"":""dry""}"	ASSUMED_EFFECT_APPLIED		recorded
