page	locus	section	target_occurrences	target_ordinals	target_surfaces	rendering_classes	zl3b_line	v43_token_glosses_de	v44_token_glosses_de	v44_working_translation_de	v43_unknown_tokens	v44_unknown_tokens	v44_complete
f29v	f29v.8	H	1	2	shotchor	EXACT_WHOLE	otol shotchor cholody dain ch chy cthody dol	kaltes Zubereitungsgut | [shotchor:?] | Trockenstoff als Ansatz fertigstellen | Grad-/Maßwert II | trockne | trocken am Anfang des Grades | fertiger Krautansatz | Materialmaß	kaltes Zubereitungsgut | abgekühlter Pflanzenteil aus eingeweichtem Ansatz | Trockenstoff als Ansatz fertigstellen | Grad-/Maßwert II | trockne | trocken am Anfang des Grades | fertiger Krautansatz | Materialmaß	kaltes Zubereitungsgut; abgekühlter Pflanzenteil aus eingeweichtem Ansatz; Trockenstoff als Ansatz fertigstellen; zwei Maße; trockne Folgendes: angetrocknet; fertiger Krautansatz; Materialmaß	1	0	1
f29v	f29v.9	H	1	7	ykeeb	YKEEB_ACTION	sho chokor chor chy ydaiin cho ykeeb oaiin	feuchter Ansatz | eine Portion erhitzten Trockenansatzes | Pflanzen-/Reproduktionsteil | trocken am Anfang des Grades | davon drei Maße | Trockenansatz | [ykeeb:?] | Ansatzmenge III	feuchter Ansatz | eine Portion erhitzten Trockenansatzes | Pflanzen-/Reproduktionsteil | trocken am Anfang des Grades | davon drei Maße | Trockenansatz | vollständig erhitzte Zubereitung hiervon | Ansatzmenge III	feuchter Ansatz; eine Portion erhitzten Trockenansatzes; Pflanzenteil; angetrocknet; davon drei Maße; Trockenansatz; vollständig erhitzte Zubereitung hiervon; Ansatzmenge III	1	0	1
f2r	f2r.10	H	1	4	sheky	SHEKY_ACTION	qoky cholaiin shol sheky daiin cthey keol saiin eaiin	heiß am Anfang des Grades | trocken, Grad III | feucht; nominal feuchtes Gut/Material | [sheky:?] | Grad-/Maßwert III | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | heißer Drogenstoff | Samen/Saatgut, Typ/Charge III | [eaiin:?]	heiß am Anfang des Grades | trocken, Grad III | feucht; nominal feuchtes Gut/Material | bis zur Mittelstufe einweichen, erhitzen und abschließen | Grad-/Maßwert III | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | heißer Drogenstoff | Samen/Saatgut, Typ/Charge III | [eaiin:?]	leicht erhitzt; trocken, Grad III; Feuchtgut; bis zur Mittelstufe einweichen, erhitzen und abschließen; drei Maße; Krautdroge, Form I; Blatt-/Krautdroge, Form I; heißer Drogenstoff; Samen/Saatgut, Typ/Charge III; [eaiin:?]	2	1	0
f2r	f2r.2	H	1	2	chkar	EXACT_WHOLE	dorchory chkar s shor cthy	[dorchory:?] | [chkar:?] | Samen-/Saatgutposten | Blüten-/Fruchtstand; reproduktiver Teil | CTH-Drogenmaterial	[dorchory:?] | erste heiß getrocknete Fraktion | Samen-/Saatgutposten | Blüten-/Fruchtstand; reproduktiver Teil | CTH-Drogenmaterial	[dorchory:?]; erste heiß getrocknete Fraktion; Samen-/Saatgutposten; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; Krautdroge	2	1	0
f30r	f30r.2	H	1	4	ksho	KSHO_ACTION	ychody chey chkeey ksho keeor cheor shey she keeodol sy	[ychody:?] | trocken in der Mitte des Grades | [chkeey:?] | [ksho:?] | [keeor:?] | trockener Drogenteil | feucht in der Mitte des Grades | feucht, attributiv gebunden | [keeodol:?] | Saatgut in Grundform	[ychody:?] | trocken in der Mitte des Grades | [chkeey:?] | erhitze, weiche ein und setze an | [keeor:?] | trockener Drogenteil | feucht in der Mitte des Grades | feucht, attributiv gebunden | [keeodol:?] | Saatgut in Grundform	[ychody:?]; bis zur mittleren Trockenstufe; [chkeey:?]; erhitze, weiche ein und setze an; [keeor:?]; trockener Drogenteil; bis zur mittleren Einweichstufe; feucht, attributiv gebunden; [keeodol:?]; Saatgut in Grundform	5	4	0
f30r	f30r.4	H	1	7	qot	QOT_READER_MERGE_RIGHT_NOVEL	qokechy qoko qop char soin chan qot chaiin	[qokechy:?] | [qoko:?] | [qop:?] | Trockenfraktion I | Saatgutzubereitung in Form II | trocken, Grad I | [qot:?] | trocken, Grad III	[qokechy:?] | [qoko:?] | [qop:?] | Trockenfraktion I | Saatgutzubereitung in Form II | trocken, Grad I | kühle Folgendes ab | trocken, Grad III	[qokechy:?]; [qoko:?]; [qop:?]; Trockenfraktion I; Saatgutzubereitung in Form II; trocken, Grad I; kühle Folgendes ab	4	3	0
f30v	f30v.10	H	1	2	sheoldy	SHEOLDY_ACTION	sho sheoldy otcheor daiin	feuchter Ansatz | [sheoldy:?] | [otcheor:?] | Menge/Portion III	feuchter Ansatz | Drogenstoff bis zur Mittelstufe einweichen und fertigstellen | [otcheor:?] | Menge/Portion III	feuchter Ansatz; Drogenstoff bis zur Mittelstufe einweichen und fertigstellen; [otcheor:?]; Menge/Portion III	2	1	0
f31r	f31r.12	H	1	2	yches	YCHES_ACTION	qoaiin yches okedy sheey chedaiin dar	nimm drei Teile | [yches:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | feucht am Ende des Grades | abgemessene Trockendroge, Dosis III | abgemessene Fraktion I	nimm drei Teile | trockne hiervon eine Charge bis zur Mittelstufe | heißer Ansatz in der Mitte des Grades, abgeschlossen | feucht am Ende des Grades | abgemessene Trockendroge, Dosis III | abgemessene Fraktion I	nimm drei Teile; trockne hiervon eine Charge bis zur Mittelstufe; Ansatz bis zur mittleren Heizstufe, abgeschlossen; vollständig eingeweicht; abgemessene Trockendroge, Dosis III; abgemessene Fraktion I	1	0	1
f32r	f32r.14	H	1	2	qot	QOT_READER_MERGE_RIGHT_KNOWN	schey qot shey daiin cths	Samen/Saatgut, trocken gebunden, Form I | [qot:?] | feucht in der Mitte des Grades | Grad-/Maßwert III | [cths:?]	Samen/Saatgut, trocken gebunden, Form I | kalt und bis zur mittleren Einweichstufe | feucht in der Mitte des Grades | Grad-/Maßwert III | [cths:?]	Samen/Saatgut, trocken gebunden, Form I; kalt und bis zur mittleren Einweichstufe; drei Maße; [cths:?]	2	1	0
f32v	f32v.1	H	1	3	kechy	KECHY_ACTION	kcheodaiin chol kechy qotaiin daiioam o chofchody	[kcheodaiin:?] | trocken; nominal trockenes Gut/Material | [kechy:?] | kalt, Grad III | [daiioam:?] | Ansatzwasser | [chofchody:?]	[kcheodaiin:?] | trocken; nominal trockenes Gut/Material | mäßig erhitzen, trocknen und abschließen | kalt, Grad III | [daiioam:?] | Ansatzwasser | [chofchody:?]	[kcheodaiin:?]; Trockengut; mäßig erhitzen, trocknen und abschließen; kalt, Grad III; [daiioam:?]; Ansatzwasser; [chofchody:?]	4	3	0
f32v	f32v.7	H	1	1	ksho	KSHO_ACTION	ksho cphos she sheaiin otshcho r dain shckhy s odan	[ksho:?] | [cphos:?] | feucht, attributiv gebunden | [sheaiin:?] | [otshcho:?] | Wurzel | Grad-/Maßwert II | Arzneikompositum: feucht, Gradanfang | Samen-/Saatgutposten | Zubereitungsdosis I	erhitze, weiche ein und setze an | [cphos:?] | feucht, attributiv gebunden | [sheaiin:?] | [otshcho:?] | Wurzel | Grad-/Maßwert II | Arzneikompositum: feucht, Gradanfang | Samen-/Saatgutposten | Zubereitungsdosis I	erhitze, weiche ein und setze an; [cphos:?]; feucht, attributiv gebunden; [sheaiin:?]; [otshcho:?]; Wurzel; zwei Maße; Arzneikompositum: feucht, Gradanfang; Samen-/Saatgutposten; Zubereitungsdosis I	4	3	0
f33v	f33v.1	H	1	7	sheky	SHEKY_ACTION	tar ar daiin ydain cthey dols sheky ar aiin	kalte Drogenfraktion I | Drogenfraktion I | Grad-/Maßwert III | davon zwei Maße | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | [dols:?] | [sheky:?] | Drogenfraktion I | Menge III	kalte Drogenfraktion I | Drogenfraktion I | Grad-/Maßwert III | davon zwei Maße | CTH-Drogenmaterial, Form I; im Herbal Blatt-/Krautdroge, Form I | [dols:?] | bis zur Mittelstufe einweichen, erhitzen und abschließen | Drogenfraktion I | Menge III	kalte Drogenfraktion I; Drogenfraktion I; drei Maße; davon zwei Maße; Krautdroge, Form I; Blatt-/Krautdroge, Form I; [dols:?]; bis zur Mittelstufe einweichen, erhitzen und abschließen; Drogenfraktion I; drei Teile	2	1	0
f34r	f34r.3	H	1	5	chd	CHD_ACTION	qotedy chyty chdaly dar chd otedy qotol okedy dody ody kam	kalt in der Mitte des Grades, abgeschlossen | nach dem Trocknen leicht kühlen | trockene abgemessene Rohstoffmenge I am Gradanfang, Grundform | abgemessene Fraktion I | [chd:?] | kalter Ansatz in der Mitte des Grades, abgeschlossen | kaltes Material | heißer Ansatz in der Mitte des Grades, abgeschlossen | [dody:?] | fertiggestellter Ansatz | [kam:?]	kalt in der Mitte des Grades, abgeschlossen | nach dem Trocknen leicht kühlen | trockene abgemessene Rohstoffmenge I am Gradanfang, Grundform | abgemessene Fraktion I | Trocknung abschließen | kalter Ansatz in der Mitte des Grades, abgeschlossen | kaltes Material | heißer Ansatz in der Mitte des Grades, abgeschlossen | [dody:?] | fertiggestellter Ansatz | [kam:?]	bis zur mittleren Kühlstufe gebracht; nach dem Trocknen leicht kühlen; trockene abgemessene Rohstoffmenge I am Gradanfang, Grundform; abgemessene Fraktion I; Trocknung abschließen; Ansatz auf mittlerer Kühlstufe abgeschlossen; kaltes Material; Ansatz bis zur mittleren Heizstufe, abgeschlossen; [dody:?]; fertiggestellter Ansatz; [kam:?]	3	2	0
f34r	f34r.6	H	1	1	oteol	EXACT_WHOLE	oteol chekey chetey oll chesy daiin cheky fas aiir amg	[oteol:?] | [chekey:?] | [chetey:?] | [oll:?] | [chesy:?] | Grad-/Maßwert III | bis zur mittleren Trockenstufe, dann leicht erhitzen | [fas:?] | [aiir:?] | [amg:?]	Drogenstoff im Ansatz bis zur Mittelstufe abkühlen | [chekey:?] | [chetey:?] | [oll:?] | [chesy:?] | Grad-/Maßwert III | bis zur mittleren Trockenstufe, dann leicht erhitzen | [fas:?] | [aiir:?] | [amg:?]	Drogenstoff im Ansatz bis zur Mittelstufe abkühlen; [chekey:?]; [chetey:?]; [oll:?]; [chesy:?]; drei Maße; bis zur mittleren Trockenstufe, dann leicht erhitzen; [fas:?]; [aiir:?]; [amg:?]	8	7	0
f34r	f34r.7	H	1	10	oldam	EXACT_WHOLE	qokedy dal chdy olchy ykchy ykedy qokchdy s as oldam	heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I | trocken am Anfang des Grades, abgeschlossen | Holzdroge im Ansatz leicht getrocknet | Eintrag/Bezug: heiß-trocken am Gradanfang | erhitze hiervon bis zur Mittelstufe und schließe ab | heiß und trocken am Anfang des Grades, abgeschlossen | Samen-/Saatgutposten | ein gleicher Teil der Arzneispecies | [oldam:?]	heiß in der Mitte des Grades, abgeschlossen | abgemessene Rohstoffmenge I | trocken am Anfang des Grades, abgeschlossen | Holzdroge im Ansatz leicht getrocknet | Eintrag/Bezug: heiß-trocken am Gradanfang | erhitze hiervon bis zur Mittelstufe und schließe ab | heiß und trocken am Anfang des Grades, abgeschlossen | Samen-/Saatgutposten | ein gleicher Teil der Arzneispecies | ein Maß Drogenstoff abmessen	bis zur mittleren Heizstufe gebracht; abgemessene Rohstoffmenge I; angetrocknet; Holzdroge im Ansatz leicht getrocknet; Eintrag/Bezug: heiß-trocken am Gradanfang; erhitze hiervon bis zur Mittelstufe und schließe ab; heiß und angetrocknet; Samen-/Saatgutposten; ein gleicher Teil der Arzneispecies; ein Maß Drogenstoff abmessen	1	0	1
f34v	f34v.2	H	1	11	oldam	EXACT_WHOLE	tol qokchy dychedy okchy chckhdy chdaiin ckhy loees ykar aiin oldam	kalt; nominal kaltes Gut/Material | heiß und trocken am Anfang des Grades | [dychedy:?] | heiß-trockener Ansatz am Anfang des Grades | Arzneikompositum: trocken, Gradanfang, abgeschlossen | [chdaiin:?] | Arzneikompositum am Gradanfang | [loees:?] | nimm hiervon die erste erhitzte Drogenfraktion | Menge III | [oldam:?]	kalt; nominal kaltes Gut/Material | heiß und trocken am Anfang des Grades | [dychedy:?] | heiß-trockener Ansatz am Anfang des Grades | Arzneikompositum: trocken, Gradanfang, abgeschlossen | [chdaiin:?] | Arzneikompositum am Gradanfang | [loees:?] | nimm hiervon die erste erhitzte Drogenfraktion | Menge III | ein Maß Drogenstoff abmessen	kalt; nominal kaltes Gut/Material; heiß und angetrocknet; [dychedy:?]; heiß-trockener Ansatz am Anfang des Grades; Arzneikompositum: trocken, Gradanfang, abgeschlossen; [chdaiin:?]; Arzneikompositum am Gradanfang; [loees:?]; nimm hiervon die erste erhitzte Drogenfraktion; drei Teile; ein Maß Drogenstoff abmessen	4	3	0
f34v	f34v.3	H	1	4	olchdy	OLCHDY_ACTION	ytal shor chdal olchdy char or ol kedaiiin chcthy okchdy chckhy dasam	Eintrag/Bezug: kalter Rohstoff I am Gradanfang | Blüten-/Fruchtstand; reproduktiver Teil | trockene abgemessene Rohstoffmenge I am Gradanfang | [olchdy:?] | Trockenfraktion I | Drogenportion | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kedaiiin:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | [dasam:?]	Eintrag/Bezug: kalter Rohstoff I am Gradanfang | Blüten-/Fruchtstand; reproduktiver Teil | trockene abgemessene Rohstoffmenge I am Gradanfang | Drogenstoff trocknen und fertigstellen | Trockenfraktion I | Drogenportion | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [kedaiiin:?] | trockene CTH-Materialform; im Herbal trockenes Blatt-/Krautgut | heiß-trockener Ansatz am Anfang des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang | [dasam:?]	Eintrag/Bezug: kalter Rohstoff I am Gradanfang; Blüten-/Fruchtstand; Blüten- oder Fruchtdroge; trockene abgemessene Rohstoffmenge I am Gradanfang; Drogenstoff trocknen und fertigstellen; Trockenfraktion I; Drogenportion; Grundansatz; [kedaiiin:?]; getrocknete Krautdroge; heiß-trockener Ansatz am Anfang des Grades, abgeschlossen; Arzneikompositum: trocken, Gradanfang; [dasam:?]	3	2	0
f34v	f34v.4	H	1	4	qokedar	EXACT_WHOLE	tchdaiin chekal shedy qokedar chdaiin oldar qoldar chedy daiin otam	[tchdaiin:?] | Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | [qokedar:?] | [chdaiin:?] | [oldar:?] | [qoldar:?] | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | ein Maß kalten Ansatzes	[tchdaiin:?] | Rohstoffklasse I: trocken in der Gradmitte; heiß am Gradanfang | feucht in der Mitte des Grades, abgeschlossen | erhitze bis zur Mittelstufe und miss die erste Fraktion ab | [chdaiin:?] | [oldar:?] | [qoldar:?] | trocken in der Mitte des Grades, abgeschlossen | Grad-/Maßwert III | ein Maß kalten Ansatzes	[tchdaiin:?]; Rohstoff I: trocken in der Gradmitte; heiß am Gradanfang; bis zur mittleren Einweichstufe gebracht; erhitze bis zur Mittelstufe und miss die erste Fraktion ab; [chdaiin:?]; [oldar:?]; [qoldar:?]; bis zur mittleren Trockenstufe gebracht; drei Maße; ein Maß kalten Ansatzes	5	4	0
f34v	f34v.6	H	1	10	chedain	EXACT_WHOLE	pchedar shear qokchdy qokees cheol ypchdaiin chedy lr ar chedain	[pchedar:?] | [shear:?] | heiß und trocken am Anfang des Grades, abgeschlossen | erhitze die Charge bis zur Endstufe | trockener Drogenstoff | [ypchdaiin:?] | trocken in der Mitte des Grades, abgeschlossen | Wurzelholz | Drogenfraktion I | [chedain:?]	[pchedar:?] | [shear:?] | heiß und trocken am Anfang des Grades, abgeschlossen | erhitze die Charge bis zur Endstufe | trockener Drogenstoff | [ypchdaiin:?] | trocken in der Mitte des Grades, abgeschlossen | Wurzelholz | Drogenfraktion I | zwei Dosen bis zur Mittelstufe getrockneter Droge	[pchedar:?]; [shear:?]; heiß und angetrocknet; erhitze die Charge bis zur Endstufe; trockener Drogenstoff; [ypchdaiin:?]; bis zur mittleren Trockenstufe gebracht; Wurzelholz; Drogenfraktion I; zwei Dosen bis zur Mittelstufe getrockneter Droge	4	3	0
f35r	f35r.12	H	1	8	chetchaiin	CHETCHAIIN_ACTION	olor chy chaiin chy taiin kchey koldy chetchaiin	Zutat | trocken am Anfang des Grades | trocken, Grad III | trocken am Anfang des Grades | kalt, Grad III | heiß und trocken in der Mitte des Grades | erhitzten Drogenstoff fertigstellen | [chetchaiin:?]	Zutat | trocken am Anfang des Grades | trocken, Grad III | trocken am Anfang des Grades | kalt, Grad III | heiß und trocken in der Mitte des Grades | erhitzten Drogenstoff fertigstellen | drei Teile abgekühlter und erneut getrockneter Droge der Mittelstufe	eine Holzdrogenportion im Ansatz; angetrocknet; trocken, Grad III; angetrocknet; kalt, Grad III; heiß und bis zur mittleren Trockenstufe; erhitzten Drogenstoff fertigstellen; drei Teile abgekühlter und erneut getrockneter Droge der Mittelstufe	1	0	1
f35v	f35v.15	H	1	4	tch	TCH_ACTION	ykol cheol okchy tch	erhitze hiervon den Drogenstoff | trockener Drogenstoff | heiß-trockener Ansatz am Anfang des Grades | [tch:?]	erhitze hiervon den Drogenstoff | trockener Drogenstoff | heiß-trockener Ansatz am Anfang des Grades | abkühlen und trocknen	erhitze hiervon den Drogenstoff; trockener Drogenstoff; heiß-trockener Ansatz am Anfang des Grades; abkühlen und trocknen	1	0	1
f35v	f35v.9	H	1	3	ksho	KSHO_ACTION	qokchaiin cho ksho l choiin	[qokchaiin:?] | Trockenansatz | [ksho:?] | Pfund / Gewichtseinheit | trockene Zubereitungsform III	[qokchaiin:?] | Trockenansatz | erhitze, weiche ein und setze an | Pfund / Gewichtseinheit | trockene Zubereitungsform III	[qokchaiin:?]; Trockenansatz; erhitze, weiche ein und setze an; ein Pfund; trockene Zubereitungsform III	2	1	0
f36v	f36v.12	H	1	4	chd	CHD_ACTION	ytol kchy oty chd	kühle hiervon den Drogenstoff ab | heiß und trocken am Anfang des Grades | kalter Ansatz am Anfang des Grades | [chd:?]	kühle hiervon den Drogenstoff ab | heiß und trocken am Anfang des Grades | kalter Ansatz am Anfang des Grades | Trocknung abschließen	kühle hiervon den Drogenstoff ab; heiß und angetrocknet; kalter Ansatz am Anfang des Grades; Trocknung abschließen	1	0	1
f37v	f37v.20	H	1	2	choy	EXACT_WHOLE	y choy ykol daiin s	Eintrag: | [choy:?] | erhitze hiervon den Drogenstoff | Qualitätsgrad III | Samen-/Saatgutposten	Eintrag: | Trockenansatz leicht abschließen | erhitze hiervon den Drogenstoff | Qualitätsgrad III | Samen-/Saatgutposten	Eintrag: Trockenansatz leicht abschließen; erhitze hiervon den Drogenstoff; Stufe III; Samen-/Saatgutposten.	1	0	1
f37v	f37v.22	H	1	3	choy	EXACT_WHOLE	qotol ytoiin choy	kaltes Material | [ytoiin:?] | [choy:?]	kaltes Material | [ytoiin:?] | Trockenansatz leicht abschließen	kaltes Material; [ytoiin:?]; Trockenansatz leicht abschließen	2	1	0
f38v	f38v.1	H	1	4	oteol	EXACT_WHOLE	okchop chol shotol oteol okeea s chor d aiin d	[okchop:?] | trocken; nominal trockenes Gut/Material | [shotol:?] | [oteol:?] | [okeea:?] | Samen-/Saatgutposten | Pflanzen-/Reproduktionsteil | Dosis | Menge III | Dosis	[okchop:?] | trocken; nominal trockenes Gut/Material | [shotol:?] | Drogenstoff im Ansatz bis zur Mittelstufe abkühlen | [okeea:?] | Samen-/Saatgutposten | Pflanzen-/Reproduktionsteil | Dosis | Menge III | Dosis	[okchop:?]; Trockengut; [shotol:?]; Drogenstoff im Ansatz bis zur Mittelstufe abkühlen; [okeea:?]; Samen-/Saatgutposten; Pflanzenteil; Dosis; drei Teile; Dosis	4	3	0
f39r	f39r.14	H	1	3	chekl	EXACT_WHOLE	daiin shckhy chekl ol daiin chedy ykeey daiin otal chdam qokam	Grad-/Maßwert III | Arzneikompositum: feucht, Gradanfang | [chekl:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | trocken in der Mitte des Grades, abgeschlossen | erhitze hiervon bis zur Endstufe und schließe ab | Grad-/Maßwert III | Rohstoffklasse I im Ansatz, kalt am Gradanfang | ein Maß Trockendroge abmessen | nimm ein Maß und erhitze es	Grad-/Maßwert III | Arzneikompositum: feucht, Gradanfang | Holzdroge mäßig trocknen und erhitzen | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Qualitätsgrad III | trocken in der Mitte des Grades, abgeschlossen | erhitze hiervon bis zur Endstufe und schließe ab | Grad-/Maßwert III | Rohstoffklasse I im Ansatz, kalt am Gradanfang | ein Maß Trockendroge abmessen | nimm ein Maß und erhitze es	drei Maße; Arzneikompositum: feucht, Gradanfang; Holzdroge mäßig trocknen und erhitzen; Grundansatz; Stufe III; bis zur mittleren Trockenstufe gebracht; erhitze hiervon bis zur Endstufe und schließe ab; drei Maße; Rohstoff I, leicht gekühlt im Ansatz; ein Maß Trockendroge abmessen; nimm ein Maß und erhitze es	1	0	1
f39r	f39r.16	H	1	1	oteol	EXACT_WHOLE	oteol cholkal qokal dar ykdy	[oteol:?] | [cholkal:?] | Rohstoffklasse I, heiß am Gradanfang | abgemessene Fraktion I | [ykdy:?]	Drogenstoff im Ansatz bis zur Mittelstufe abkühlen | [cholkal:?] | Rohstoffklasse I, heiß am Gradanfang | abgemessene Fraktion I | [ykdy:?]	Drogenstoff im Ansatz bis zur Mittelstufe abkühlen; [cholkal:?]; Rohstoff I, heiß am Gradanfang; abgemessene Fraktion I; [ykdy:?]	3	2	0
f39r	f39r.2	H	1	5	qolain	QOLAIN_ACTION	olchey cheky qokedy shekshey qolain chy chdy dair shckhey dold	[olchey:?] | bis zur mittleren Trockenstufe, dann leicht erhitzen | heiß in der Mitte des Grades, abgeschlossen | [shekshey:?] | [qolain:?] | trocken am Anfang des Grades | trocken am Anfang des Grades, abgeschlossen | abgemessene Fraktion II | Arzneikompositum: feucht, Gradmitte | [dold:?]	[olchey:?] | bis zur mittleren Trockenstufe, dann leicht erhitzen | heiß in der Mitte des Grades, abgeschlossen | [shekshey:?] | gib zwei Teile Drogenstoff hinzu | trocken am Anfang des Grades | trocken am Anfang des Grades, abgeschlossen | abgemessene Fraktion II | Arzneikompositum: feucht, Gradmitte | [dold:?]	[olchey:?]; bis zur mittleren Trockenstufe, dann leicht erhitzen; bis zur mittleren Heizstufe gebracht; [shekshey:?]; gib zwei Teile Drogenstoff hinzu; angetrocknet; angetrocknet; abgemessene Fraktion II; Arzneikompositum: feucht, Gradmitte; [dold:?]	4	3	0
f39r	f39r.7	H	1	4	qokedar	EXACT_WHOLE	dchdar chedy cholal qokedar chdy chckhdy dar ar al ydy eee s aiiin	[dchdar:?] | trocken in der Mitte des Grades, abgeschlossen | [cholal:?] | [qokedar:?] | trocken am Anfang des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang, abgeschlossen | abgemessene Fraktion I | Drogenfraktion I | Rohstoffklasse I | nächstes Wertfeld: | [eee:?] | Samen-/Saatgutposten | Menge-/Klassenwert IV	[dchdar:?] | trocken in der Mitte des Grades, abgeschlossen | [cholal:?] | erhitze bis zur Mittelstufe und miss die erste Fraktion ab | trocken am Anfang des Grades, abgeschlossen | Arzneikompositum: trocken, Gradanfang, abgeschlossen | abgemessene Fraktion I | Drogenfraktion I | Rohstoffklasse I | nächstes Wertfeld: | [eee:?] | Samen-/Saatgutposten | Menge-/Klassenwert IV	[dchdar:?]; bis zur mittleren Trockenstufe gebracht; [cholal:?]; erhitze bis zur Mittelstufe und miss die erste Fraktion ab; angetrocknet; Arzneikompositum: trocken, Gradanfang, abgeschlossen; abgemessene Fraktion I; Drogenfraktion I; Rohstoff I; nächstes Wertfeld: [eee:?]; Samen-/Saatgutposten; vier Teile	4	3	0
f39v	f39v.12	H	1	4	chd	CHD_ACTION	paiin alaiin otal chd okar am okar cheodal ockhy	Pulver, Typ/Charge III | [alaiin:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [chd:?] | heiße Drogenfraktion I im Ansatz | Maßeinheit I | heiße Drogenfraktion I im Ansatz | [cheodal:?] | Ansatz eines Arzneikompositums am Gradanfang	Pulver, Typ/Charge III | [alaiin:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Trocknung abschließen | heiße Drogenfraktion I im Ansatz | Maßeinheit I | heiße Drogenfraktion I im Ansatz | [cheodal:?] | Ansatz eines Arzneikompositums am Gradanfang	Pulver, Typ/Charge III; [alaiin:?]; Rohstoff I, leicht gekühlt im Ansatz; Trocknung abschließen; heiße Drogenfraktion I im Ansatz; Maßeinheit I; heiße Drogenfraktion I im Ansatz; [cheodal:?]; Ansatz eines Arzneikompositums am Gradanfang	3	2	0
f39v	f39v.5	H	1	3	sheky	SHEKY_ACTION	ytedykor or sheky kain otar or aiin okaiin ckhol ol kor oto r ofchy	[ytedykor:?] | Drogenportion | [sheky:?] | heiß, Grad II | kalte Drogenfraktion I im Ansatz | Drogenportion | Menge III | heiß, Grad III, im Ansatzrahmen | [ckhol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Drogenportion | [oto:?] | Wurzel | [ofchy:?]	[ytedykor:?] | Drogenportion | bis zur Mittelstufe einweichen, erhitzen und abschließen | heiß, Grad II | kalte Drogenfraktion I im Ansatz | Drogenportion | Menge III | heiß, Grad III, im Ansatzrahmen | [ckhol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiße Drogenportion | [oto:?] | Wurzel | [ofchy:?]	[ytedykor:?]; Drogenportion; bis zur Mittelstufe einweichen, erhitzen und abschließen; heiß, Grad II; kalte Drogenfraktion I im Ansatz; Drogenportion; drei Teile; Ansatz auf Heizstufe III; [ckhol:?]; Grundansatz; heiße Drogenportion; [oto:?]; Wurzel; [ofchy:?]	5	4	0
f3r	f3r.13	H	1	2	qot	QOT_READER_MERGE_RIGHT_KNOWN	qokeey qot shey qokody qokshey cheody	heiß am Ende des Grades | [qot:?] | feucht in der Mitte des Grades | Ansatz erhitzen und fertigstellen | heiß und feucht in der Mitte des Grades | getrockneter Ansatz	heiß am Ende des Grades | kalt und bis zur mittleren Einweichstufe | feucht in der Mitte des Grades | Ansatz erhitzen und fertigstellen | heiß und feucht in der Mitte des Grades | getrockneter Ansatz	bis zur Heizendstufe; kalt und bis zur mittleren Einweichstufe; Ansatz erhitzen und fertigstellen; heiß und bis zur mittleren Einweichstufe; getrockneter Ansatz	1	0	1
f3r	f3r.16	H	1	1	oteol	EXACT_WHOLE	oteol chol s cheol ekshy qokeom qokol daiin soleeg	[oteol:?] | trocken; nominal trockenes Gut/Material | Samen-/Saatgutposten | trockener Drogenstoff | [ekshy:?] | [qokeom:?] | erhitzen | Qualitätsgrad III | [soleeg:?]	Drogenstoff im Ansatz bis zur Mittelstufe abkühlen | trocken; nominal trockenes Gut/Material | Samen-/Saatgutposten | trockener Drogenstoff | [ekshy:?] | [qokeom:?] | erhitzen | Qualitätsgrad III | [soleeg:?]	Drogenstoff im Ansatz bis zur Mittelstufe abkühlen; Trockengut; Samen-/Saatgutposten; trockener Drogenstoff; [ekshy:?]; [qokeom:?]; erhitze bis Grad III; [soleeg:?]	4	3	0
