rank	strict_complete	page	locus	section	language	hand	token_count	known_tokens	context_licensed_tokens	ambiguous_tokens	reader_unstable_tokens	unknown_tokens	coverage_fraction	reader_exact_tokens	split_normalized_tokens	all_three_present	all_present_exact	zl3b_line	token_glosses_de	gloss_sources	scope_states	unknown_ordinals	unknown_surfaces	working_translation_de
55	0	f46r	f46r.8	H	B	2	11	11	1	0	2	0	1.000000	9	10	1	0	dsheol chy chckhy shy shdy chky chody cthdy s cheos chey	eine Dosis eingeweichte Droge | trocken am Anfang des Grades | Arzneikompositum: trocken, Gradanfang | feucht am Anfang des Grades | feucht am Anfang des Grades, abgeschlossen | getrocknete Droge leicht erhitzen | Trockenansatz, abgeschlossen | Krautdroge fertig aufbereiten | Samen-/Saatgutposten | Charge eines mitteltrockenen Ansatzes | trocken in der Mitte des Grades	GDT664:EXACT_WHOLE:dsheol | GDT647:FAMILY_MIGRATION | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:chky | GDT663:EXACT_WHOLE:chody | GDT665:EXACT_WHOLE:cthdy | GDT660:S_MEDIAL | GDT667:EXACT_WHOLE:cheos | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	eine Dosis eingeweichte Droge; angetrocknet; Arzneikompositum: trocken, Gradanfang; leicht angefeuchtet; leicht angefeuchtet, abgeschlossen; getrocknete Droge leicht erhitzen; Trockenansatz, abgeschlossen; Krautdroge fertig aufbereiten; Samen-/Saatgutposten; Charge eines mitteltrockenen Ansatzes; bis zur mittleren Trockenstufe
56	0	f46v	f46v.9	H	B	2	5	5	0	0	3	0	1.000000	2	2	1	0	yteedy shedy cheedy chtedy daim	kühle hiervon vollständig ab und schließe | feucht in der Mitte des Grades, abgeschlossen | trocken am Ende des Grades, abgeschlossen | abkühlen, bis zur Mittelstufe trocknen und fertigstellen | eine zweite Dosis abmessen	GDT665:EXACT_WHOLE:yteedy | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:chtedy | GDT666:EXACT_WHOLE:daim	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	kühle hiervon vollständig ab und schließe; bis zur mittleren Einweichstufe gebracht; vollständig getrocknet; abkühlen, bis zur Mittelstufe trocknen und fertigstellen; eine zweite Dosis abmessen
57	1	f49v	f49v.10	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	shol shodaiin qotchar	feucht; nominal feuchtes Gut/Material | drei Dosen Feuchtansatz | kühle die erste Trockenfraktion	V13:MOIST_OL_FORM | GDT666:EXACT_WHOLE:shodaiin | GDT667:EXACT_WHOLE:qotchar	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Feuchtgut; drei Dosen Feuchtansatz; kühle die erste Trockenfraktion
58	0	f49v	f49v.18	H	A	1	4	4	0	0	2	0	1.000000	2	2	1	0	ochor sheeod ksheo dl	Pflanzenteil im Ansatz | vollständig eingeweichten Ansatz abschließen | heißer Feuchtansatz | Rohstoffmaß	GDT666:EXACT_WHOLE:ochor | GDT667:EXACT_WHOLE:sheeod | GDT663:EXACT_WHOLE:ksheo | GDT661:EXACT_WHOLE:dl	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Pflanzenteil im Ansatz; vollständig eingeweichten Ansatz abschließen; heißer Feuchtansatz; Rohstoffmaß
59	0	f49v	f49v.26	H	A	1	7	7	2	0	2	0	1.000000	5	5	1	0	qokeol chokeeody otol kcho s chol daiin	erhitze den Drogenstoff bis zur Mittelstufe | Trockenansatz vollständig erhitzen, neu ansetzen und fertigstellen | kaltes Zubereitungsgut | Zubereitung: heiß und trocken | Samen-/Saatgutposten | trocken; nominal trockenes Gut/Material | Qualitätsgrad III	GDT666:EXACT_WHOLE:qokeol | GDT667:EXACT_WHOLE:chokeeody | GDT648:STRICT_WHOLE_COMPLETION | GDT638:ROUND_07 | GDT660:S_MEDIAL | V13:DRY_OL_FORM | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_CONTEXT_LICENSED	NONE	NONE	erhitze den Drogenstoff bis zur Mittelstufe; Trockenansatz vollständig erhitzen, neu ansetzen und fertigstellen; kaltes Zubereitungsgut; Zubereitung: heiß und trocken; Samen-/Saatgutposten; Trockengut; Stufe III
60	0	f4v	f4v.11	H	A	1	6	6	0	0	2	0	1.000000	4	4	1	0	sho kcheor shody shtaiin qotol daiin	feuchter Ansatz | eine Portion bis zur Mittelstufe heiß getrocknete Droge | vollständig eingeweichter Ansatz | drei Teile eingeweichte und abgekühlte Droge | kaltes Material | Qualitätsgrad III	V13:TARGET_SURFACE_DEFAULT | GDT666:EXACT_WHOLE:kcheor | GDT663:EXACT_WHOLE:shody | GDT667:EXACT_WHOLE:shtaiin | V13:TARGET_SURFACE_DEFAULT | V13:CONTEXTUAL_VALUE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	feuchter Ansatz; eine Portion bis zur Mittelstufe heiß getrocknete Droge; vollständig eingeweichter Ansatz; drei Teile eingeweichte und abgekühlte Droge; kaltes Material; Stufe III
61	0	f4v	f4v.13	H	A	1	6	6	1	0	2	0	1.000000	4	4	1	0	shody s cheor chokody shodaiin qoty	vollständig eingeweichter Ansatz | Samen-/Saatgutposten | trockener Drogenteil | Trockenansatz erhitzen, erneut ansetzen und fertigstellen | drei Dosen Feuchtansatz | kalt am Anfang des Grades	GDT663:EXACT_WHOLE:shody | GDT660:S_MEDIAL | GDT642:ROUND_02 | GDT667:EXACT_WHOLE:chokody | GDT666:EXACT_WHOLE:shodaiin | GDT647:FAMILY_MIGRATION	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	vollständig eingeweichter Ansatz; Samen-/Saatgutposten; trockener Drogenteil; Trockenansatz erhitzen, erneut ansetzen und fertigstellen; drei Dosen Feuchtansatz; leicht gekühlt
62	0	f51r	f51r.10	H	A	1	7	7	1	0	1	0	1.000000	6	6	1	0	ykchol dor shey qokeol kchey shol okam	erhitze und trockne hiervon den Drogenstoff | miss eine Portion Droge ab | feucht in der Mitte des Grades | erhitze den Drogenstoff bis zur Mittelstufe | heiß und trocken in der Mitte des Grades | feucht; nominal feuchtes Gut/Material | ein Maß heißen Ansatzes	GDT667:EXACT_WHOLE:ykchol | GDT665:EXACT_WHOLE:dor | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qokeol | GDT647:FAMILY_MIGRATION | V13:MOIST_OL_FORM | GDT664:EXACT_WHOLE:okam	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	erhitze und trockne hiervon den Drogenstoff; miss eine Portion Droge ab; bis zur mittleren Einweichstufe; erhitze den Drogenstoff bis zur Mittelstufe; heiß und bis zur mittleren Trockenstufe; Feuchtgut; ein Maß heißen Ansatzes
63	0	f51r	f51r.5	H	A	1	5	5	1	0	1	0	1.000000	4	4	1	0	tcheody qodaiin okeey qockhey taiin	abkühlen, bis zur Mittelstufe trocknen, ansetzen und fertigstellen | Qualitätsgrad III | heißer Ansatz am Ende des Grades | Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten | kalt, Grad III	GDT667:EXACT_WHOLE:tcheody | GDT662:EXACT_WHOLE:qodaiin | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qockhey | V13:QUALITY_DEGREE_SERIES	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED	NONE	NONE	abkühlen, bis zur Mittelstufe trocknen, ansetzen und fertigstellen; Stufe III; Ansatz auf Heizendstufe; Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten; kalt, Grad III
64	0	f52v	f52v.10	H	A	1	6	6	1	0	2	0	1.000000	4	4	1	0	yokeey qokody chol sol s aiin	erhitze hiervon einen Ansatz vollständig und schließe ab | Ansatz erhitzen und fertigstellen | trocken; nominal trockenes Gut/Material | Samenmaterial/Saatgut | Samen-/Saatgutposten | Menge III	GDT667:EXACT_WHOLE:yokeey | GDT666:EXACT_WHOLE:qokody | V13:DRY_OL_FORM | V13:SCOPED_CONCRETE_HEAD_FORM | GDT660:S_MEDIAL | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	erhitze hiervon einen Ansatz vollständig und schließe ab; Ansatz erhitzen und fertigstellen; Trockengut; Samenmaterial/Saatgut; Samen-/Saatgutposten; drei Teile
65	0	f53v	f53v.10	H	A	1	3	3	0	0	2	0	1.000000	1	1	1	0	ychocthy qodal shodaiin	trockne hiervon einen Ansatz mit Krautdroge leicht | abgemessene Rohstoffmenge I im Ansatz | drei Dosen Feuchtansatz	GDT667:EXACT_WHOLE:ychocthy | GDT655:NEW_EXACT_WHOLE | GDT666:EXACT_WHOLE:shodaiin	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	trockne hiervon einen Ansatz mit Krautdroge leicht; abgemessene Rohstoffmenge I im Ansatz; drei Dosen Feuchtansatz
66	0	f55r	f55r.3	H	B	2	11	11	1	0	3	0	1.000000	8	8	1	0	ykaiir chol chky okar chky chdy qokar okaiin chckhy s aiin	erhitze hiervon die dritte Fraktion | trocken; nominal trockenes Gut/Material | getrocknete Droge leicht erhitzen | heiße Drogenfraktion I im Ansatz | getrocknete Droge leicht erhitzen | trocken am Anfang des Grades, abgeschlossen | heiße Drogenfraktion I | heiß, Grad III, im Ansatzrahmen | Arzneikompositum: trocken, Gradanfang | Samen-/Saatgutposten | Menge III	GDT667:EXACT_WHOLE:ykaiir | V13:DRY_OL_FORM | GDT666:EXACT_WHOLE:chky | GDT654:NEW_EXACT_WHOLE | GDT666:EXACT_WHOLE:chky | GDT647:FAMILY_MIGRATION | GDT654:REVISE_CONFLICTING_EXACT | V13:TARGET_SURFACE_DEFAULT | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT660:S_MEDIAL | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	erhitze hiervon die dritte Fraktion; Trockengut; getrocknete Droge leicht erhitzen; heiße Drogenfraktion I im Ansatz; getrocknete Droge leicht erhitzen; angetrocknet; heiße Drogenfraktion I; Ansatz auf Heizstufe III; Arzneikompositum: trocken, Gradanfang; Samen-/Saatgutposten; drei Teile
67	0	f56v	f56v.10	H	A	1	8	8	0	0	4	0	1.000000	4	4	1	0	ol kchy ksho shy ytol chotor y dy	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | heiß und trocken am Anfang des Grades | erhitze, weiche ein und setze an | feucht am Anfang des Grades | kühle hiervon den Drogenstoff ab | eine Portion abgekühlten Trockenansatzes | hierzu: | Qualitäts-/Wertfeld geschlossen	V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:ksho | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:ytol | GDT666:EXACT_WHOLE:chotor | GDT659:Y_MEDIAL_RIGHT_REFERENCE | GDT660:DY_EOS	READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	Grundansatz; heiß und angetrocknet; erhitze, weiche ein und setze an; leicht angefeuchtet; kühle hiervon den Drogenstoff ab; eine Portion abgekühlten Trockenansatzes; hierzu: Qualitäts-/Wertfeld geschlossen.
68	1	f56v	f56v.11	H	A	1	5	5	0	0	0	0	1.000000	5	5	1	1	chotchey keeol chey kchol tchain	Trockenansatz kalt bis zur Mittelstufe nachtrocknen | stark erhitzter Drogenstoff | trocken in der Mitte des Grades | erhitztes Trockengut | abgekühlte Trockendroge auf Stufe II	GDT666:EXACT_WHOLE:chotchey | GDT662:EXACT_WHOLE:keeol | GDT647:FAMILY_MIGRATION | GDT665:EXACT_WHOLE:kchol | GDT667:EXACT_WHOLE:tchain	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	Trockenansatz kalt bis zur Mittelstufe nachtrocknen; stark erhitzter Drogenstoff; bis zur mittleren Trockenstufe; erhitztes Trockengut; abgekühlte Trockendroge auf Stufe II
69	0	f58v	f58v.19	S	A	3	9	9	0	0	2	0	1.000000	7	7	1	0	okain chokal sheoldy qokor olkam cheol dar chokeey okalchy	heiß im Zubereitungsrahmen, Grad II | Trockenansatz aus heißem Rohstoff Klasse I am Gradanfang | Drogenstoff bis zur Mittelstufe einweichen und fertigstellen | heiße Drogenportion | heißes Material [terminal-M] | trockener Drogenstoff | abgemessene Fraktion I | heiß-trockener Ansatz am Gradende | Rohstoff-I-Ansatz erhitzen und leicht trocknen	V13:QUALITY_DEGREE_SERIES | GDT657:EXACT_ORDERED_WHOLE | GDT667:EXACT_WHOLE:sheoldy | GDT654:NEW_EXACT_WHOLE | V13:TARGET_SURFACE_DEFAULT | GDT642:ROUND_01 | GDT649:STRONG_FAMILY_DEFAULT | GDT652:STRONG_COMPONENT_GRID | GDT666:EXACT_WHOLE:okalchy	READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	heiß im Zubereitungsrahmen, Grad II; Trockenansatz aus heißem Rohstoff Klasse I am Gradanfang; Drogenstoff bis zur Mittelstufe einweichen und fertigstellen; heiße Drogenportion; ein Maß heißer Holzdrogenansatz; trockener Drogenstoff; abgemessene Fraktion I; heiß-trockener Ansatz am Gradende; Rohstoff-I-Ansatz erhitzen und leicht trocknen
70	0	f66r	f66r.76	T	B	5	9	9	2	0	2	0	1.000000	7	7	1	0	daiin sheol qocthedy qokedy lchey qokaly shcthy qotal otchdy	Grad-/Maßwert III | feuchtes Material | Krautdroge bis zur Mittelstufe aufbereiten und abschließen | heiß in der Mitte des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | erhitze Rohdroge I leicht und schließe ab | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | Rohstoffklasse I, kalt am Gradanfang | kalt-trockener Ansatz am Anfang des Grades, abgeschlossen	V13:CONTEXTUAL_VALUE_SERIES | V13:TARGET_SURFACE_DEFAULT | GDT666:EXACT_WHOLE:qocthedy | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT667:EXACT_WHOLE:qokaly | V13:MOIST_CTH_MATERIAL | GDT656:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	drei Maße; feuchtes Material; Krautdroge bis zur Mittelstufe aufbereiten und abschließen; bis zur mittleren Heizstufe gebracht; Drogenholz, trocken gebunden, Form I; erhitze Rohdroge I leicht und schließe ab; feuchte Krautdroge; Rohstoff I, kalt am Gradanfang; kalt-trockener Ansatz am Anfang des Grades, abgeschlossen
71	0	f6r	f6r.13	H	A	1	3	3	0	0	1	0	1.000000	2	2	1	0	qocthol yodaiin cthy	nimm Krautdrogenstoff | miss hiervon drei Dosen Ansatz ab | CTH-Drogenmaterial	GDT667:EXACT_WHOLE:qocthol | GDT666:EXACT_WHOLE:yodaiin | V13:TARGET_SURFACE_DEFAULT	KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	nimm Krautdrogenstoff; miss hiervon drei Dosen Ansatz ab; Krautdroge
72	1	f6v	f6v.21	H	A	1	3	3	1	0	0	0	1.000000	3	3	1	1	ycheor chor octham	nimm hiervon eine bis zur Mittelstufe getrocknete Portion | Pflanzen-/Reproduktionsteil | ein Maß Krautdrogenansatz	GDT666:EXACT_WHOLE:ycheor | V13:PART_OR_FORM | GDT667:EXACT_WHOLE:octham	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE	NONE	NONE	nimm hiervon eine bis zur Mittelstufe getrocknete Portion; Pflanzenteil; ein Maß Krautdrogenansatz
73	1	f6v	f6v.8	H	A	1	4	4	1	0	0	0	1.000000	4	4	1	1	ychor chor okchey qokom	nimm hiervon den Pflanzenteil | Pflanzen-/Reproduktionsteil | heiß-trockener Ansatz in der Mitte des Grades | erhitze eine Handvoll Ansatz	GDT666:EXACT_WHOLE:ychor | V13:PART_OR_FORM | GDT647:FAMILY_MIGRATION | GDT667:EXACT_WHOLE:qokom	KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	nimm hiervon den Pflanzenteil; Pflanzenteil; heiß-trockener Ansatz in der Mitte des Grades; erhitze eine Handvoll Ansatz
74	1	f75r	f75r.43	B	B	2	7	7	0	0	0	0	1.000000	7	7	1	1	yshedy chekar oldy qokain chkar otar oldy	weiche hiervon bis zur mittleren Stufe ein und schließe ab | erste bis zur Mittelstufe getrocknete und erhitzte Fraktion | fertiger, abgeseihter Auszug | heiß, Grad II | erste heiß getrocknete Fraktion | kalte Drogenfraktion I im Ansatz | fertiger, abgeseihter Auszug	GDT665:EXACT_WHOLE:yshedy | GDT666:EXACT_WHOLE:chekar | GDT662:EXACT_WHOLE:oldy | V13:TARGET_SURFACE_DEFAULT | GDT667:EXACT_WHOLE:chkar | GDT654:NEW_EXACT_WHOLE | GDT662:EXACT_WHOLE:oldy	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	weiche hiervon bis zur mittleren Stufe ein und schließe ab; erste bis zur Mittelstufe getrocknete und erhitzte Fraktion; fertiger Holzdrogenansatz; heiß, Grad II; erste heiß getrocknete Fraktion; kalte Drogenfraktion I im Ansatz; fertiger Holzdrogenansatz
75	0	f75v	f75v.44	B	B	2	12	12	0	1	4	0	1.000000	8	9	1	0	olshees ol sheckhy qokain ol chedy qol chedy qol keey qolchedy chealy	Charge vollständig eingeweichten Drogenstoffs | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feuchtes Arzneikompositum am Gradanfang | heiß, Grad II | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken in der Mitte des Grades, abgeschlossen | Drogenstoff zugeben | trocken in der Mitte des Grades, abgeschlossen | Drogenstoff zugeben | heiß am Ende des Grades | gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab | Rohstoff I bis zur mittleren Trockenstufe bringen	GDT667:EXACT_WHOLE:olshees | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT651:REVISED_FOUR_SHELL_CKH_GRID | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_STATE_MATERIAL_CARRIER | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | GDT662:EXACT_WHOLE:qol | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qolchedy | GDT665:EXACT_WHOLE:chealy	KNOWN_EXACT_WHOLE | AMBIGUOUS_ACTIVE_RIVAL | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE	NONE	NONE	Charge vollständig eingeweichten Drogenstoffs; Grundansatz; feuchtes Arzneikompositum am Gradanfang; heiß, Grad II; Grundansatz; bis zur mittleren Trockenstufe gebracht; gib Folgendes hinzu: bis zur mittleren Trockenstufe gebracht; gib Folgendes hinzu: bis zur Heizendstufe; gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab; Rohstoff I bis zur mittleren Trockenstufe bringen
76	0	f76r	f76r.26	T	B	2	14	14	2	0	7	0	1.000000	7	7	1	0	shedal shey qokey qolchedy qolain ain chey qokaiin okain cheedy lchey l oly dy	feuchte abgemessene Rohstoffmenge I in der Gradmitte | feucht in der Mitte des Grades | heiß in der Mitte des Grades | gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab | gib zwei Teile Drogenstoff hinzu | Menge-/Klassenwert II | trocken in der Mitte des Grades | heiß, Grad III | heiß im Zubereitungsrahmen, Grad II | trocken am Ende des Grades, abgeschlossen | Drogenholz, trocken gebunden, Form I | Holzdroge in der gebundenen Anschlussform | abseihen | Qualitäts-/Wertfeld geschlossen	GDT655:NEW_EXACT_WHOLE | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qolchedy | GDT667:EXACT_WHOLE:qolain | V13:VALUE_MINIM_SERIES | GDT647:FAMILY_MIGRATION | V13:TARGET_SURFACE_DEFAULT | V13:QUALITY_DEGREE_SERIES | GDT647:FAMILY_MIGRATION | V13:SCOPED_RESIDUAL_HEAD_FORM | GDT663:L_READER_MERGE_RIGHT:loly | GDT662:EXACT_WHOLE:oly | GDT660:DY_EOS	KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE	NONE	NONE	feuchte abgemessene Rohstoffmenge I in der Gradmitte; bis zur mittleren Einweichstufe; bis zur mittleren Heizstufe; gib die bis zur Mittelstufe getrocknete Droge hinzu und schließe die Zugabe ab; gib zwei Teile Drogenstoff hinzu; zwei Teile; bis zur mittleren Trockenstufe; heiß, Grad III; heiß im Zubereitungsrahmen, Grad II; vollständig getrocknet; Drogenholz, trocken gebunden, Form I; Holzdroge in der gebundenen Anschlussform.
77	0	f76r	f76r.47	T	B	2	11	11	1	0	2	0	1.000000	9	9	1	0	dain chckhy or aiin sheey qockhey olchdar sheey otedy olain oky	Grad-/Maßwert II | Arzneikompositum: trocken, Gradanfang | Drogenportion | Menge III | feucht am Ende des Grades | Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten | die erste Fraktion getrockneten Drogenstoffs abmessen | feucht am Ende des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | Drogenstoff, Menge II | heißer Ansatz am Anfang des Grades	V13:CONTEXTUAL_VALUE_SERIES | GDT651:REVISED_FOUR_SHELL_CKH_GRID | GDT654:REVISE_AMBIGUOUS_TO_EXACT | V13:TARGET_SURFACE_DEFAULT | GDT647:FAMILY_MIGRATION | GDT666:EXACT_WHOLE:qockhey | GDT667:EXACT_WHOLE:olchdar | GDT647:FAMILY_MIGRATION | GDT647:FAMILY_MIGRATION | GDT663:EXACT_WHOLE:olain | GDT647:FAMILY_MIGRATION	KNOWN_CONTEXT_LICENSED | KNOWN_EXACT_WHOLE | READER_BOUNDARY_UNSTABLE | READER_BOUNDARY_UNSTABLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE | KNOWN_EXACT_WHOLE	NONE	NONE	zwei Maße; Arzneikompositum: trocken, Gradanfang; Drogenportion; drei Teile; vollständig eingeweicht; Arzneikompositum-Ansatz bis zur Mittelstufe aufbereiten; die erste Fraktion getrockneten Drogenstoffs abmessen; vollständig eingeweicht; Ansatz auf mittlerer Kühlstufe abgeschlossen; zwei Teile Holzdrogenansatz; leicht erhitzter Ansatz
