passage_id	surface	page	physical_folio	locus	target_ordinal	current_line	target_focused_line	working_default_de	rival_1_de	rival_2_de	rival_3_de	confidence_0_100_not_probability	render_status	gdt789_new_renderer_license	portable_ar_component_used	default_is_translation	confirmed_lexeme	confirmed_plaintext	specific_substance_confirmed	historical_word_credit	phonetic_or_eva_letter_credit	component_export_credit
G789-PASS-124	ototar	f115v	f115	f115v.44	1	ototar sheey qokey qokchey qokchey ral rchos oty lchedy	⟦ototar = benanntes Verhältnisfeld⟧ · sheey · qokey · qokchey · qokchey · ral · rchos · oty · lchedy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-125	oxar	f111r	f111	f111r.25	11	so sheor okeedy oteeey qokeey qokeeo s chedar alal oy oxar aiin odaiin chody	so · sheor · okeedy · oteeey · qokeey · qokeeo · s · chedar · alal · oy · ⟦oxar = benanntes Verhältnisfeld⟧ · aiin · odaiin · chody	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-126	palar	f107v	f107	f107v.20	1	palar or air kalkal okaiin chpal cheody qopchedy pcholkal opalkam	⟦palar = benanntes Verhältnisfeld⟧ · or · air · kalkal · okaiin · chpal · cheody · qopchedy · pcholkal · opalkam	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-127	palchar	f107v	f107	f107v.23	1	palchar ar akaiiky char raikchy opchain opalkar otal otar alky	⟦palchar = benanntes Verhältnisfeld⟧ · ar · akaiiky · char · raikchy · opchain · opalkar · otal · otar · alky	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-128	palshsar	f113r	f113	f113r.34	1	palshsar lshdaiin otshsaiin shocfhy qopchear shkair qopchdy qoteedy rchedy ldy	⟦palshsar = benanntes Verhältnisfeld⟧ · lshdaiin · otshsaiin · shocfhy · qopchear · shkair · qopchdy · qoteedy · rchedy · ldy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-129	par	f104v	f104	f104v.12	11	polchechy oteoy chotchs cheeta oteeey oteedy qoty ched l cheol par oltedy chedam	polchechy · oteoy · chotchs · cheeta · oteeey · oteedy · qoty · ched · l · cheol · ⟦par = wiederkehrendes Verhältnisfeld⟧ · oltedy · chedam	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	29	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-130	pchallarar	f116r	f116	f116r.31	1	pchallarar al ckhal rain alolfchy rpchey shfy ches ar opchekan dlr	⟦pchallarar = benanntes Verhältnisfeld⟧ · al · ckhal · rain · alolfchy · rpchey · shfy · ches · ar · opchekan · dlr	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-131	pchar	f6r	f6	f6r.8	3	ychol ckhor pchar sheo ckhaiin	ychol · ckhor · ⟦pchar = wiederkehrendes Verhältnisfeld⟧ · sheo · ckhaiin	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-132	pchdlar	f107r	f107	f107r.1	1	pchdlar sheolor ykeeol qokchy otor okeesodar tarair oteey otaiin ytar	⟦pchdlar = benanntes Verhältnisfeld⟧ · sheolor · ykeeol · qokchy · otor · okeesodar · tarair · oteey · otaiin · ytar	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-133	pchear	f103v	f103	f103v.30	1	pchear okain opchedy pchol fchedy otedy poly lchedy fchedey rar	⟦pchear = wiederkehrendes Verhältnisfeld⟧ · okain · opchedy · pchol · fchedy · otedy · poly · lchedy · fchedey · rar	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-134	pchofar	f108r	f108	f108r.5	8	tchokedy chey oteey okeey lkededy okche y pchofar cheo pchedy qotedy otol	tchokedy · chey · oteey · okeey · lkededy · okche · y · ⟦pchofar = benanntes Verhältnisfeld⟧ · cheo · pchedy · qotedy · otol	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-135	pchykar	f86v5	f86	f86v5.27	6	pchor ypchor aiin otar shody pchykar ytar odar oeees aral om	pchor · ypchor · aiin · otar · shody · ⟦pchykar = benanntes Verhältnisfeld⟧ · ytar · odar · oeees · aral · om	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-136	poar	f105v	f105	f105v.32	1	poar keeodaiin qoair ar aey qoeedeody qokaiin qotedair apo rairapy	⟦poar = wiederkehrendes Verhältnisfeld⟧ · keeodaiin · qoair · ar · aey · qoeedeody · qokaiin · qotedair · apo · rairapy	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-137	podaroar	f106r	f106	f106r.15	1	podaroar oteeo lchor shol tchedy chotar opchedy opches aiin okchdam	⟦podaroar = benanntes Verhältnisfeld⟧ · oteeo · lchor · shol · tchedy · chotar · opchedy · opches · aiin · okchdam	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-138	pokar	f107v	f107	f107v.41	1	pokar ar keey okeeo l cheey qokchey oteey lkeeo l lkeedy qokeey lkain	⟦pokar = benanntes Verhältnisfeld⟧ · ar · keey · okeeo · l · cheey · qokchey · oteey · lkeeo · l · lkeedy · qokeey · lkain	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-139	polar	f111v	f111	f111v.34	1	polar okar teody qokain talol tarol opchedy qotar otar chtal sam	⟦polar = benanntes Verhältnisfeld⟧ · okar · teody · qokain · talol · tarol · opchedy · qotar · otar · chtal · sam	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-140	polarar	f103r	f103	f103r.48	1	polarar lshedy qotolaiin qokeey qokeey shkchy opchealol kchy sam	⟦polarar = wiederkehrendes Verhältnisfeld⟧ · lshedy · qotolaiin · qokeey · qokeey · shkchy · opchealol · kchy · sam	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-141	porar	f33v	f33	f33v.7	10	tshdy shefchdy shckhdy oltedy daiin oky cheol orain chdyshdy porar	tshdy · shefchdy · shckhdy · oltedy · daiin · oky · cheol · orain · chdyshdy · ⟦porar = benanntes Verhältnisfeld⟧	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	23	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-142	pshar	f75r	f75	f75r.27	4	pdalshor shtol qoty pshar shedy okaldy dar otar otody dy rol	pdalshor · shtol · qoty · ⟦pshar = benanntes Verhältnisfeld⟧ · shedy · okaldy · dar · otar · otody · dy · rol	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-143	qchar	f113r	f113	f113r.30	7	folchear oteol lshedy lkshedy sheeeky otar qchar tar shkchedy qokchd opy	folchear · oteol · lshedy · lkshedy · sheeeky · otar · ⟦qchar = benanntes Verhältnisfeld⟧ · tar · shkchedy · qokchd · opy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-144	qear	f111v	f111	f111v.12	1	qear ain shey okeeey qokaiin checkhy sho lchal sheey shckhey kshartar	⟦qear = benanntes Verhältnisfeld⟧ · ain · shey · okeeey · qokaiin · checkhy · sho · lchal · sheey · shckhey · kshartar	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-145	qeear	f111r	f111	f111r.47	5	sheedy qokeey sheey qoteedy qeear al chedy okeey chedy	sheedy · qokeey · sheey · qoteedy · ⟦qeear = benanntes Verhältnisfeld⟧ · al · chedy · okeey · chedy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-146	qekar	f66v	f66	f66v.12	1	qekar okedy cheky dal chekal chckhy kal kal dar chkchody	⟦qekar = benanntes Verhältnisfeld⟧ · okedy · cheky · dal · chekal · chckhy · kal · kal · dar · chkchody	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-147	qetchar	f114r	f114	f114r.39	9	todaiin cheoltchedaiin daiin okar qoeedain qcho oeda opchedy qetchar	todaiin · cheoltchedaiin · daiin · okar · qoeedain · qcho · oeda · opchedy · ⟦qetchar = benanntes Verhältnisfeld⟧	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-148	qoar	f103v	f103	f103v.41	6	daiin shey l shey lshey qoar shas al otar shedy y lchdy rar	daiin · shey · l · shey · lshey · ⟦qoar = benannter Anteil⟧ · shas · al · otar · shedy · y · lchdy · rar	benannter Anteil	Teilmenge	Stoffklasse	gelernter technischer Name	34	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-149	qochar	f30r	f30	f30r.9	2	dchey qochar chol keeaiin chcthey chor cheky	dchey · ⟦qochar = benanntes Verhältnisfeld⟧ · chol · keeaiin · chcthey · chor · cheky	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-150	qoear	f24r	f24	f24r.8	4	ychor s om qoear daiin qokeol	ychor · s · om · ⟦qoear = benanntes Verhältnisfeld⟧ · daiin · qokeol	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-151	qoeear	f58v	f58	f58v.13	1	qoeear alkeain ytal chos alor okal chcthy tal y kar	⟦qoeear = wiederkehrendes Verhältnisfeld⟧ · alkeain · ytal · chos · alor · okal · chcthy · tal · y · kar	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-152	qoekar	f52v	f52	f52v.12	1	qoekar ckhol ykchody ckhy	⟦qoekar = benanntes Verhältnisfeld⟧ · ckhol · ykchody · ckhy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-153	qoetar	f115r	f115	f115r.27	10	ysheeo los ar chey qoky chol kchedshedy qokaiin shey qoetar chol qokaram	ysheeo · los · ar · chey · qoky · chol · kchedshedy · qokaiin · shey · ⟦qoetar = benanntes Verhältnisfeld⟧ · chol · qokaram	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-154	qokalar	f58v	f58	f58v.23	7	pchshy sheoltey shopalchedy sheolkeal qokar aldaiin qokalar dal	pchshy · sheoltey · shopalchedy · sheolkeal · qokar · aldaiin · ⟦qokalar = benanntes Verhältnisfeld⟧ · dal	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-155	qokalchar	f58r	f58	f58r.23	6	shol aleedy chotar okeal sheody qokalchar otal choky sar	shol · aleedy · chotar · okeal · sheody · ⟦qokalchar = benanntes Verhältnisfeld⟧ · otal · choky · sar	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-156	qokar	f102v1	f102	f102v1.13	7	toiin ol daiin qkol cheol daiin qokar oaiin cheey saiim	toiin · ol · daiin · qkol · cheol · daiin · ⟦qokar = heißer Anteil⟧ · oaiin · cheey · saiim	heißer Anteil	heiße Teilmenge	heißes Wertfeld	gelernter technischer Name	52	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-157	qokchar	f115r	f115	f115r.30	7	dsheodar sheo qokecheos cheos r char qokchar qolcheey lkedy qotal	dsheodar · sheo · qokecheos · cheos · r · char · ⟦qokchar = benanntes Verhältnisfeld⟧ · qolcheey · lkedy · qotal	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-158	qokear	f107r	f107	f107r.5	6	olkchedy tedy oteeey okchedy qokeed qokear chedy chokchedy qokain ar	olkchedy · tedy · oteeey · okchedy · qokeed · ⟦qokear = wiederkehrendes Verhältnisfeld⟧ · chedy · chokchedy · qokain · ar	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	29	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-159	qokeear	f112v	f112	f112v.27	6	pchodain aiin teeedy qoeey okeedy qokeear al okedal olkeedy qotedy	pchodain · aiin · teeedy · qoeey · okeedy · ⟦qokeear = benanntes Verhältnisfeld⟧ · al · okedal · olkeedy · qotedy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-160	qokorar	f19r	f19	f19r.4	1	qokorar daiin chckhy shy kchor	⟦qokorar = benanntes Verhältnisfeld⟧ · daiin · chckhy · shy · kchor	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-161	qolar	f104r	f104	f104r.18	3	dcheeokeody qokain qolar or chockhar otalkshedy	dcheeokeody · qokain · ⟦qolar = benanntes Verhältnisfeld⟧ · or · chockhar · otalkshedy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-162	qoorar	f102r1	f102	f102r1.8	2	pshodaiin qoorar chopy chofol daiin oteol qoteol doly	pshodaiin · ⟦qoorar = benanntes Verhältnisfeld⟧ · chopy · chofol · daiin · oteol · qoteol · doly	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-163	qopar	f105v	f105	f105v.25	9	kchdaldy alfo lfcheedy ofoiir opchey fchedy qotor oeeeodr qopar y dl	kchdaldy · alfo · lfcheedy · ofoiir · opchey · fchedy · qotor · oeeeodr · ⟦qopar = wiederkehrendes Verhältnisfeld⟧ · y · dl	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	30	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-164	qopchar	f104r	f104	f104r.36	9	psheody qotar chopar qotaly qotsheod qotechy kaiin okar qopchar opam	psheody · qotar · chopar · qotaly · qotsheod · qotechy · kaiin · okar · ⟦qopchar = benanntes Verhältnisfeld⟧ · opam	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-165	qopchear	f113r	f113	f113r.34	5	palshsar lshdaiin otshsaiin shocfhy qopchear shkair qopchdy qoteedy rchedy ldy	palshsar · lshdaiin · otshsaiin · shocfhy · ⟦qopchear = benanntes Verhältnisfeld⟧ · shkair · qopchdy · qoteedy · rchedy · ldy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-166	qotar	f103r	f103	f103r.22	7	dalshy okain shckhody shdal qokeedy shedy qotar chcthy chep ar otar opchy	dalshy · okain · shckhody · shdal · qokeedy · shedy · ⟦qotar = kalter Anteil⟧ · chcthy · chep · ar · otar · opchy	kalter Anteil	kalte Teilmenge	kaltes Wertfeld	gelernter technischer Name	46	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-167	qotchar	f23v	f23	f23v.1	10	podairol odaiiily sho al dy opchol otol ol chcphy qotchar s	podairol · odaiiily · sho · al · dy · opchol · otol · ol · chcphy · ⟦qotchar = wiederkehrendes Verhältnisfeld⟧ · s	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-168	qotddyar	f76r	f76	f76r.2	2	dshedy qotddyar cthar chep dain okain qokeor shedy qol ain sheals qokeey	dshedy · ⟦qotddyar = benanntes Verhältnisfeld⟧ · cthar · chep · dain · okain · qokeor · shedy · qol · ain · sheals · qokeey	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-169	rar	f103r	f103	f103r.16	5	dshol sholkar shdaiin cheey rar okeey shcfhedy opcheol oteedy tchey shky	dshol · sholkar · shdaiin · cheey · ⟦rar = wiederkehrendes Verhältnisfeld⟧ · okeey · shcfhedy · opcheol · oteedy · tchey · shky	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	39	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-170	rkar	f103r	f103	f103r.5	11	pocharal okedar shedy oteey qokey lkar sheeky okalor shedy yt rkar ota okdy	pocharal · okedar · shedy · oteey · qokey · lkar · sheeky · okalor · shedy · yt · ⟦rkar = benanntes Verhältnisfeld⟧ · ota · okdy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-171	salar	f106v	f106	f106v.17	1	salar sheodar okain qodaiin chodal	⟦salar = benanntes Verhältnisfeld⟧ · sheodar · okain · qodaiin · chodal	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-172	saltar	f80r	f80	f80r.16	9	solchedy qokeedy qokar ol chedy qokain shecthy qokeedy saltar chkain oty	solchedy · qokeedy · qokar · ol · chedy · qokain · shecthy · qokeedy · ⟦saltar = benanntes Verhältnisfeld⟧ · chkain · oty	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-173	sar	f102v2	f102	f102v2.37	10	tchor ar chey kor or cthey qoeeey qokeey okeoroly sar	tchor · ar · chey · kor · or · cthey · qoeeey · qokeey · okeoroly · ⟦sar = wiederkehrendes Verhältnisfeld⟧	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	41	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-174	sarar	f106v	f106	f106v.16	1	sarar okear aiin chotal shody qotchdy qotar shedy chodal chedy qotam	⟦sarar = wiederkehrendes Verhältnisfeld⟧ · okear · aiin · chotal · shody · qotchdy · qotar · shedy · chodal · chedy · qotam	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	28	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-175	satar	f8v	f8	f8v.13	7	kchor otchar oky chokain keoky otorchy satar	kchor · otchar · oky · chokain · keoky · otorchy · ⟦satar = benanntes Verhältnisfeld⟧	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-176	schar	f17r	f17	f17r.8	3	dchchy dychear schar ykchy	dchchy · dychear · ⟦schar = benanntes Verhältnisfeld⟧ · ykchy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-177	shar	f103r	f103	f103r.12	7	oain shey shckhy oteey qokeol keedy shar aiin otedy	oain · shey · shckhy · oteey · qokeol · keedy · ⟦shar = angefeuchteter Anteil⟧ · aiin · otedy	angefeuchteter Anteil	feuchte Teilmenge	Feuchteklasse	gelernter technischer Name	42	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-178	shckhar	f66r	f66	f66r.81	5	lchey lkeedy chety shekaly shckhar	lchey · lkeedy · chety · shekaly · ⟦shckhar = benanntes Verhältnisfeld⟧	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-179	shear	f106r	f106	f106r.25	8	soraiin cheeo lo lchey qokaiin shedy okain shear qokain chees ykarain	soraiin · cheeo · lo · lchey · qokaiin · shedy · okain · ⟦shear = eingeweichter Anteil⟧ · qokain · chees · ykarain	eingeweichter Anteil	feuchte Teilmenge	Feuchteklasse, mittlere Stufe	gelernter technischer Name	40	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-180	sheear	f25r	f25	f25r.3	4	qotchy qotshy cheesees sheear s chain daiin chain dan	qotchy · qotshy · cheesees · ⟦sheear = wiederkehrendes Verhältnisfeld⟧ · s · chain · daiin · chain · dan	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-181	sheekar	f111v	f111	f111v.43	5	ycheo daiin sheeky chokeal sheekar okaiin otain chear alo laiin chotag	ycheo · daiin · sheeky · chokeal · ⟦sheekar = wiederkehrendes Verhältnisfeld⟧ · okaiin · otain · chear · alo · laiin · chotag	wiederkehrendes Verhältnisfeld	Anteilsposten	Teilmenge	Wert-/Klassenfeld	27	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-182	shekar	f58v	f58	f58v.26	10	ykaly qokal ol al qokeos okal ar okos al shekar qokair alam	ykaly · qokal · ol · al · qokeos · okal · ar · okos · al · ⟦shekar = benanntes Verhältnisfeld⟧ · qokair · alam	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-183	shetar	f83r	f83	f83r.4	6	qokshedy chedy qokedy chkedy daiin shetar shedy qekaiin chedy	qokshedy · chedy · qokedy · chkedy · daiin · ⟦shetar = benanntes Verhältnisfeld⟧ · shedy · qekaiin · chedy	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
G789-PASS-184	shkar	f112r	f112	f112r.45	6	yor aiin o keeey teey shkar oteeedyqokeey okeey okary oin yky	yor · aiin · o · keeey · teey · ⟦shkar = benanntes Verhältnisfeld⟧ · oteeedyqokeey · okeey · okary · oin · yky	benanntes Verhältnisfeld	Anteilsposten	Teilmenge	gelernter technischer Ganzname	20	DISPLAY_ONLY_COMPLETE_WHOLE_NOT_PLAINTEXT	0	0	0	0	0	0	0	0	0
