event_id	page	record	statement_id	locus	silent_owner_id	silent_owner_de	surface	card_no	card_reading_de	primitive_program	workshop_words_de	grammar_lanes	owner_noun_source	material_noun_source	disease_bodypart_species_source
E131	f81v	B1	B1-S007	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	qokchdy	PROC082	ansetzen · umsetzen · Schluss	ACTIVATE_CHARGE>CLOSE	ANSETZEN>SCHLUSS	REFERENCE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E132	f81v	B1	B1-S008	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	chey	PROC019	dies	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E133	f81v	B1	B1-S008	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	ol	PROC013	fortsetzen	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E134	f81v	B1	B1-S008	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	cheky	PROC083	wärmen · kurz · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E135	f81v	B1	B1-S008	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	ol	PROC013	fortsetzen	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E136	f81v	B1	B1-S008	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	shedy	PROC078	absetzen · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E137	f81v	B1	B1-S009	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	qokedy	PROC067	ansetzen · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E138	f81v	B1	B1-S010	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	qokedy	PROC067	ansetzen · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E139	f81v	B1	B1-S011	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	chckhy	PROC075	Durchlass · dies	MOVE_PASS	FÜHREN	PROCESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E140	f81v	B1	B1-S011	f81v.18	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	qoky	PROC008	ansetzen · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E141	f81v	B1	B1-S012	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	lsho	PROC084	Waschgang · Arbeitsgang	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E142	f81v	B1	B1-S012	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	qokey	PROC085	ansetzen · kurz · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E143	f81v	B1	B1-S012	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	lshedy	PROC086	Waschgang · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E144	f81v	B1	B1-S013	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	lshedy	PROC086	Waschgang · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E145	f81v	B1	B1-S014	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	chedy	PROC042	umsetzen · dies	MOVE_PASS	FÜHREN	PROCESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E146	f81v	B1	B1-S014	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	qolky	PROC087	auffangen · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E147	f81v	B1	B1-S014	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	lchedal	PROC088	führen · umsetzen · Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E148	f81v	B1	B1-S014	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	qol	PROC013	fortsetzen	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E149	f81v	B1	B1-S014	f81v.21	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	otar	PROC089	danach · von dort	SOURCE_DRAW	QUELLE	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E150	f81v	B1	B1-S015	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	ytey	PROC090	eintragen · kurz · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E151	f81v	B1	B1-S015	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	okchedy	PROC091	ansetzen · umsetzen · Schluss	ACTIVATE_CHARGE>CLOSE	ANSETZEN>SCHLUSS	REFERENCE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E152	f81v	B1	B1-S016	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	qokal	PROC048	ansetzen · Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E153	f81v	B1	B1-S016	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	okeey	PROC092	ansetzen · länger · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E154	f81v	B1	B1-S016	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	qol	PROC013	fortsetzen	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E155	f81v	B1	B1-S016	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	cheedy	PROC078	absetzen · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E156	f81v	B1	B1-S017	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	sal	PROC055	Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E157	f81v	B1	B1-S017	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	teol	PROC093	kurz · fortsetzen	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E158	f81v	B1	B1-S017	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	dchdy	PROC094	umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E159	f81v	B1	B1-S018	f81v.24	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	ly	PROC095	führen · dies	MOVE_PASS	FÜHREN	PROCESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E160	f81v	B1	B1-S018	f81v.27	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	dsheol	PROC096	halten · kurz · fortsetzen	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E161	f81v	B1	B1-S018	f81v.27	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	oiiin	PROC097	Arbeitsgang · Sollstufe	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E162	f81v	B1	B1-S018	f81v.27	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	olkeedy	PROC098	auffangen · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E163	f81v	B1	B1-S019	f81v.27	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	tedy	PROC078	absetzen · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E164	f81v	B1	B1-S020	f81v.27	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	cheky	PROC083	wärmen · kurz · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E165	f81v	B1	B1-S020	f81v.27	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	shckhedy	PROC099	halten · Durchlass · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E166	f81v	B1	B1-S021	f81v.27	B1_SHARED_TWO_ROW_POOL	gemeinsame zweireihige Figuren-/Beckenstation	chal	PROC055	Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E167	f82r	B2	B2-S001	f82r.2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	dchedy	PROC076	umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E168	f82r	B2	B2-S002	f82r.2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	qolchedy	PROC079	fortsetzen · umsetzen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E169	f82r	B2	B2-S003	f82r.2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	qokain	PROC080	ansetzen · Portion	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E170	f82r	B2	B2-S003	f82r.2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	dy	PROC019	dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E171	f82r	B2	B2-S003	f82r.2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	qokeedy	PROC100	ansetzen · länger · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E172	f82r	B2	B2-S004	f82r.2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	qokal	PROC048	ansetzen · Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E173	f82r	B2	B2-S004	f82r.2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	lcheckhy	PROC101	führen · Durchlass · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E174	f82r	B2	B2-S004	f82r.2	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	lched	PROC102	führen · umsetzen	MOVE_PASS	FÜHREN	PROCESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E175	f82r	B2	B2-S004	f82r.3	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	qokeey	PROC092	ansetzen · länger · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E176	f82r	B2	B2-S004	f82r.3	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	lcheckhedy	PROC103	führen · Durchlass · kurz · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E177	f82r	B2	B2-S005	f82r.3	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	qokaly	PROC104	ansetzen · Zielstelle · dies	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E178	f82r	B2	B2-S005	f82r.3	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	solkaiin	PROC105	auffangen · Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E179	f82r	B2	B2-S005	f82r.3	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	chckhy	PROC075	Durchlass · dies	MOVE_PASS	FÜHREN	PROCESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E180	f82r	B2	B2-S005	f82r.3	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	qokaiin	PROC038	ansetzen · Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E181	f82r	B2	B2-S005	f82r.4	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	qokaiin	PROC038	ansetzen · Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E182	f82r	B2	B2-S005	f82r.4	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	octheol	PROC106	Arbeitsgang · bereit · kurz · fortsetzen	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E183	f82r	B2	B2-S005	f82r.4	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	chkeey	PROC107	wärmen · länger · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E184	f82r	B2	B2-S005	f82r.4	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	ldy	PROC108	führen · Schluss	MOVE_PASS>CLOSE	FÜHREN>SCHLUSS	PROCESS>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E185	f82r	B2	B2-S006	f82r.4	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	oteey	PROC109	danach · länger · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E186	f82r	B2	B2-S006	f82r.4	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	qokal	PROC048	ansetzen · Zielstelle	TARGET_HANDOFF	ZIEL	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E187	f82r	B2	B2-S006	f82r.4	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	sheckhy	PROC110	halten · kurz · Durchlass · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E188	f82r	B2	B2-S006	f82r.4	B2_UPPER_PAIRED_BASINS_AND_CYLINDER	oberes Beckenpaar mit Zylinder	qoky	PROC008	ansetzen · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E189	f82r	B2	B2-S007	f82r.7	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	mittleres linkes Handgerät mit Inline-Knoten	dshedy	PROC111	halten · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E190	f82r	B2	B2-S008	f82r.7	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	mittleres linkes Handgerät mit Inline-Knoten	sotaiin	PROC112	danach · Maß	METER_CHECK	MASS	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E191	f82r	B2	B2-S008	f82r.7	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	mittleres linkes Handgerät mit Inline-Knoten	qokar	PROC113	ansetzen · von dort	SOURCE_DRAW	QUELLE	ADDRESS	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E192	f82r	B2	B2-S008	f82r.7	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	mittleres linkes Handgerät mit Inline-Knoten	shedy	PROC078	absetzen · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E193	f82r	B2	B2-S009	f82r.7	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	mittleres linkes Handgerät mit Inline-Knoten	solshedy	PROC114	fortsetzen · halten · kurz · Schluss	HOLD_STATE>CLOSE	HALTEN>SCHLUSS	STATE>CLOSE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E194	f82r	B2	B2-S010	f82r.7	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	mittleres linkes Handgerät mit Inline-Knoten	qokeey	PROC092	ansetzen · länger · dies	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E195	f82r	B2	B2-S010	f82r.7	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	mittleres linkes Handgerät mit Inline-Knoten	qoky	PROC008	ansetzen · dies	ACTIVATE_CHARGE	ANSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E196	f82r	B2	B2-S010	f82r.7	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	mittleres linkes Handgerät mit Inline-Knoten	ls	PROC115	fortsetzen	CONTINUE_USE	FORTSETZEN	REFERENCE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
E197	f82r	B2	B2-S010	f82r.7	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE	mittleres linkes Handgerät mit Inline-Knoten	cheey	PROC031	Empfangsbestand	HOLD_STATE	HALTEN	STATE	IMAGE_OR_LOCAL_EXEMPLAR	NOT_FIXED_BY_COMMON_OPERATOR_GRAMMAR	NOT_ENCODED_IN_COMMON_OPERATOR_GRAMMAR
