locus	page	section	currier	source_lattice_paths	selected_source	literal_decoded	normalized_plaintext_or_record	confidence	alternative_analysis	uncertainty_reason
f40r.8	f40r	H	B	f40r.8|P01|f40r.8|P02|f40r.8|P03	ksheo keeey dar aig kcheo cfhdy or ain chefal daiin dg	ENTRY[k;STEM=sheo;SUF=_] BODY[k;STEM=eee;SUF=y] BODY[d;STEM=a;SUF=r] BODY[_;STEM=ai;SUF=g] BODY[k;STEM=cheo;SUF=_] BODY[_;STEM=cfhd;SUF=y] BODY[_;STEM=o;SUF=r] BODY[_;STEM=ai;SUF=n] BODY[_;STEM=chefa;SUF=l] BODY[d;STEM=aii;SUF=n] BODY[d;STEM=g;SUF=_]	ENTRY[k;STEM=sheo;SUF=_] BODY[k;STEM=eee;SUF=y] BODY[d;STEM=a;SUF=r] BODY[_;STEM=ai;SUF=g] BODY[k;STEM=cheo;SUF=_] BODY[_;STEM=cfhd;SUF=y] BODY[_;STEM=o;SUF=r] BODY[_;STEM=ai;SUF=n] BODY[_;STEM=chefa;SUF=l] BODY[d;STEM=aii;SUF=n] BODY[d;STEM=g;SUF=_]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40r.9	f40r	H	B	f40r.9|P01|f40r.9|P02	taiin ol olaiin or dain okaiin okaiin okaiin daram	ENTRY[t;STEM=aii;SUF=n] BODY[_;STEM=o;SUF=l] BODY[_;STEM=olaii;SUF=n] BODY[_;STEM=o;SUF=r] BODY[d;STEM=ai;SUF=n] BODY[_;STEM=okaii;SUF=n] BODY[_;STEM=okaii;SUF=n] BODY[_;STEM=okaii;SUF=n] BODY[d;STEM=ara;SUF=m]	ENTRY[t;STEM=aii;SUF=n] BODY[_;STEM=o;SUF=l] BODY[_;STEM=olaii;SUF=n] BODY[_;STEM=o;SUF=r] BODY[d;STEM=ai;SUF=n] BODY[_;STEM=okaii;SUF=n] BODY[_;STEM=okaii;SUF=n] BODY[_;STEM=okaii;SUF=n] BODY[d;STEM=ara;SUF=m]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.1	f40v	H	B	f40v.1|P01|f40v.1|P02	pchedain chefaiin oldy	ENTRY[p;STEM=chedai;SUF=n] BODY[_;STEM=chefaii;SUF=n] BODY[_;STEM=old;SUF=y]	ENTRY[p;STEM=chedai;SUF=n] BODY[_;STEM=chefaii;SUF=n] BODY[_;STEM=old;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.10	f40v	H	B	f40v.10|P01|f40v.10|P02	tchkaiin tchedy qokaiin oraiin	ENTRY[t;STEM=chkaii;SUF=n] BODY[t;STEM=ched;SUF=y] BODY[q;STEM=okaii;SUF=n] BODY[_;STEM=oraii;SUF=n]	ENTRY[t;STEM=chkaii;SUF=n] BODY[t;STEM=ched;SUF=y] BODY[q;STEM=okaii;SUF=n] BODY[_;STEM=oraii;SUF=n]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.11	f40v	H	B	f40v.11|P01|f40v.11|P02|f40v.11|P03	schedy qokol chedy dalor ay	ENTRY[s;STEM=ched;SUF=y] BODY[q;STEM=oko;SUF=l] BODY[_;STEM=ched;SUF=y] BODY[d;STEM=alo;SUF=r] BODY[_;STEM=a;SUF=y]	ENTRY[s;STEM=ched;SUF=y] BODY[q;STEM=oko;SUF=l] BODY[_;STEM=ched;SUF=y] BODY[d;STEM=alo;SUF=r] BODY[_;STEM=a;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.12	f40v	H	B	f40v.12|P01|f40v.12|P02	ycheekeey daiin okaiin	ENTRY[_;STEM=ycheekee;SUF=y] BODY[d;STEM=aii;SUF=n] BODY[_;STEM=okaii;SUF=n]	ENTRY[_;STEM=ycheekee;SUF=y] BODY[d;STEM=aii;SUF=n] BODY[_;STEM=okaii;SUF=n]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.13	f40v	H	B	f40v.13|P01|f40v.13|P02	toees chedy kedy olfchedy qokedy daiin chefain	ENTRY[t;STEM=oee;SUF=s] BODY[_;STEM=ched;SUF=y] BODY[k;STEM=ed;SUF=y] BODY[_;STEM=olfched;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[d;STEM=aii;SUF=n] BODY[_;STEM=chefai;SUF=n]	ENTRY[t;STEM=oee;SUF=s] BODY[_;STEM=ched;SUF=y] BODY[k;STEM=ed;SUF=y] BODY[_;STEM=olfched;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[d;STEM=aii;SUF=n] BODY[_;STEM=chefai;SUF=n]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.14	f40v	H	B	f40v.14|P01|f40v.14|P02	saiin o lchey kchedy okar qokchdy dy qokees am chdy	ENTRY[s;STEM=aii;SUF=n] BODY[_;STEM=o;SUF=_] BODY[l;STEM=che;SUF=y] BODY[k;STEM=ched;SUF=y] BODY[_;STEM=oka;SUF=r] BODY[q;STEM=okchd;SUF=y] BODY[d;STEM=y;SUF=_] BODY[q;STEM=okee;SUF=s] BODY[_;STEM=a;SUF=m] BODY[_;STEM=chd;SUF=y]	ENTRY[s;STEM=aii;SUF=n] BODY[_;STEM=o;SUF=_] BODY[l;STEM=che;SUF=y] BODY[k;STEM=ched;SUF=y] BODY[_;STEM=oka;SUF=r] BODY[q;STEM=okchd;SUF=y] BODY[d;STEM=y;SUF=_] BODY[q;STEM=okee;SUF=s] BODY[_;STEM=a;SUF=m] BODY[_;STEM=chd;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.15	f40v	H	B	f40v.15|P01|f40v.15|P02|f40v.15|P03	qokchey qody or aiiin o kaiin o ckhy sheod faimy	ENTRY[q;STEM=okche;SUF=y] BODY[q;STEM=od;SUF=y] BODY[_;STEM=o;SUF=r] BODY[_;STEM=aiii;SUF=n] BODY[_;STEM=o;SUF=_] BODY[k;STEM=aii;SUF=n] BODY[_;STEM=o;SUF=_] BODY[_;STEM=ckh;SUF=y] BODY[s;STEM=heo;SUF=d] BODY[f;STEM=aim;SUF=y]	ENTRY[q;STEM=okche;SUF=y] BODY[q;STEM=od;SUF=y] BODY[_;STEM=o;SUF=r] BODY[_;STEM=aiii;SUF=n] BODY[_;STEM=o;SUF=_] BODY[k;STEM=aii;SUF=n] BODY[_;STEM=o;SUF=_] BODY[_;STEM=ckh;SUF=y] BODY[s;STEM=heo;SUF=d] BODY[f;STEM=aim;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.16	f40v	H	B	f40v.16|P01|f40v.16|P02|f40v.16|P03	shol kedy lor ar okar qoky kedy r yteey qokam	ENTRY[s;STEM=ho;SUF=l] BODY[k;STEM=ed;SUF=y] BODY[l;STEM=o;SUF=r] BODY[_;STEM=a;SUF=r] BODY[_;STEM=oka;SUF=r] BODY[q;STEM=ok;SUF=y] BODY[k;STEM=ed;SUF=y] BODY[_;STEM=r;SUF=_] BODY[_;STEM=ytee;SUF=y] BODY[q;STEM=oka;SUF=m]	ENTRY[s;STEM=ho;SUF=l] BODY[k;STEM=ed;SUF=y] BODY[l;STEM=o;SUF=r] BODY[_;STEM=a;SUF=r] BODY[_;STEM=oka;SUF=r] BODY[q;STEM=ok;SUF=y] BODY[k;STEM=ed;SUF=y] BODY[_;STEM=r;SUF=_] BODY[_;STEM=ytee;SUF=y] BODY[q;STEM=oka;SUF=m]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.17	f40v	H	B	f40v.17|P01|f40v.17|P02|f40v.17|P03	tochey qokeedy qokaiin okeos qokar okees ar oky	ENTRY[t;STEM=oche;SUF=y] BODY[q;STEM=okeed;SUF=y] BODY[q;STEM=okaii;SUF=n] BODY[_;STEM=okeo;SUF=s] BODY[q;STEM=oka;SUF=r] BODY[_;STEM=okee;SUF=s] BODY[_;STEM=a;SUF=r] BODY[_;STEM=ok;SUF=y]	ENTRY[t;STEM=oche;SUF=y] BODY[q;STEM=okeed;SUF=y] BODY[q;STEM=okaii;SUF=n] BODY[_;STEM=okeo;SUF=s] BODY[q;STEM=oka;SUF=r] BODY[_;STEM=okee;SUF=s] BODY[_;STEM=a;SUF=r] BODY[_;STEM=ok;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.18	f40v	H	B	f40v.18|P01|f40v.18|P02	saiin otain chckhy okal okair arol qokey okary	ENTRY[s;STEM=aii;SUF=n] BODY[_;STEM=otai;SUF=n] BODY[_;STEM=chckh;SUF=y] BODY[_;STEM=oka;SUF=l] BODY[_;STEM=okai;SUF=r] BODY[_;STEM=aro;SUF=l] BODY[q;STEM=oke;SUF=y] BODY[_;STEM=okar;SUF=y]	ENTRY[s;STEM=aii;SUF=n] BODY[_;STEM=otai;SUF=n] BODY[_;STEM=chckh;SUF=y] BODY[_;STEM=oka;SUF=l] BODY[_;STEM=okai;SUF=r] BODY[_;STEM=aro;SUF=l] BODY[q;STEM=oke;SUF=y] BODY[_;STEM=okar;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.19	f40v	H	B	f40v.19|P01|f40v.19|P02|f40v.19|P03	pchedy chetar ofair arody	ENTRY[p;STEM=ched;SUF=y] BODY[_;STEM=cheta;SUF=r] BODY[_;STEM=ofai;SUF=r] BODY[_;STEM=arod;SUF=y]	ENTRY[p;STEM=ched;SUF=y] BODY[_;STEM=cheta;SUF=r] BODY[_;STEM=ofai;SUF=r] BODY[_;STEM=arod;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.2	f40v	H	B	f40v.2|P01|f40v.2|P02	todar qokaiin ol arag	ENTRY[t;STEM=oda;SUF=r] BODY[q;STEM=okaii;SUF=n] BODY[_;STEM=o;SUF=l] BODY[_;STEM=ara;SUF=g]	ENTRY[t;STEM=oda;SUF=r] BODY[q;STEM=okaii;SUF=n] BODY[_;STEM=o;SUF=l] BODY[_;STEM=ara;SUF=g]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.3	f40v	H	B	f40v.3|P01|f40v.3|P02	s air ain okaiin okam	ENTRY[_;STEM=s;SUF=_] BODY[_;STEM=ai;SUF=r] BODY[_;STEM=ai;SUF=n] BODY[_;STEM=okaii;SUF=n] BODY[_;STEM=oka;SUF=m]	ENTRY[_;STEM=s;SUF=_] BODY[_;STEM=ai;SUF=r] BODY[_;STEM=ai;SUF=n] BODY[_;STEM=okaii;SUF=n] BODY[_;STEM=oka;SUF=m]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.4	f40v	H	B	f40v.4|P01|f40v.4|P02|f40v.4|P03	taraiin okaiin ch	ENTRY[t;STEM=araii;SUF=n] BODY[_;STEM=okaii;SUF=n] BODY[_;STEM=ch;SUF=_]	ENTRY[t;STEM=araii;SUF=n] BODY[_;STEM=okaii;SUF=n] BODY[_;STEM=ch;SUF=_]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.5	f40v	H	B	f40v.5|P01	solaiin okar oly chckhy	ENTRY[s;STEM=olaii;SUF=n] BODY[_;STEM=oka;SUF=r] BODY[_;STEM=ol;SUF=y] BODY[_;STEM=chckh;SUF=y]	ENTRY[s;STEM=olaii;SUF=n] BODY[_;STEM=oka;SUF=r] BODY[_;STEM=ol;SUF=y] BODY[_;STEM=chckh;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.6	f40v	H	B	f40v.6|P01|f40v.6|P02|f40v.6|P03	qoeedaiin ol chedy daiin	ENTRY[q;STEM=oeedaii;SUF=n] BODY[_;STEM=o;SUF=l] BODY[_;STEM=ched;SUF=y] BODY[d;STEM=aii;SUF=n]	ENTRY[q;STEM=oeedaii;SUF=n] BODY[_;STEM=o;SUF=l] BODY[_;STEM=ched;SUF=y] BODY[d;STEM=aii;SUF=n]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.7	f40v	H	B	f40v.7|P01|f40v.7|P02|f40v.7|P03	shody qokol chedy s ar	ENTRY[s;STEM=hod;SUF=y] BODY[q;STEM=oko;SUF=l] BODY[_;STEM=ched;SUF=y] BODY[_;STEM=s;SUF=_] BODY[_;STEM=a;SUF=r]	ENTRY[s;STEM=hod;SUF=y] BODY[q;STEM=oko;SUF=l] BODY[_;STEM=ched;SUF=y] BODY[_;STEM=s;SUF=_] BODY[_;STEM=a;SUF=r]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.8	f40v	H	B	f40v.8|P01|f40v.8|P02	chodaiin chkalykedy okal	ENTRY[_;STEM=chodaii;SUF=n] BODY[_;STEM=chkalyked;SUF=y] BODY[_;STEM=oka;SUF=l]	ENTRY[_;STEM=chodaii;SUF=n] BODY[_;STEM=chkalyked;SUF=y] BODY[_;STEM=oka;SUF=l]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f40v.9	f40v	H	B	f40v.9|P01|f40v.9|P02|f40v.9|P03	tchy pchody pchdy kor ol	ENTRY[t;STEM=ch;SUF=y] BODY[p;STEM=chod;SUF=y] BODY[p;STEM=chd;SUF=y] BODY[k;STEM=o;SUF=r] BODY[_;STEM=o;SUF=l]	ENTRY[t;STEM=ch;SUF=y] BODY[p;STEM=chod;SUF=y] BODY[p;STEM=chd;SUF=y] BODY[k;STEM=o;SUF=r] BODY[_;STEM=o;SUF=l]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.1	f41r	H	B	f41r.1|P01|f41r.1|P02|f41r.1|P03	pshey kedaleey oked seekeeey opshes opchd qotchedy shkakeedy	ENTRY[p;STEM=she;SUF=y] BODY[k;STEM=edalee;SUF=y] BODY[_;STEM=oke;SUF=d] BODY[s;STEM=eekeee;SUF=y] BODY[_;STEM=opshe;SUF=s] BODY[_;STEM=opch;SUF=d] BODY[q;STEM=otched;SUF=y] BODY[s;STEM=hkakeed;SUF=y]	ENTRY[p;STEM=she;SUF=y] BODY[k;STEM=edalee;SUF=y] BODY[_;STEM=oke;SUF=d] BODY[s;STEM=eekeee;SUF=y] BODY[_;STEM=opshe;SUF=s] BODY[_;STEM=opch;SUF=d] BODY[q;STEM=otched;SUF=y] BODY[s;STEM=hkakeed;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.10	f41r	H	B	f41r.10|P01|f41r.10|P02|f41r.10|P03	sshok shedy qekchdy dchdaldy ykedy qokeedy qokedy qokeg	ENTRY[s;STEM=shok;SUF=_] BODY[s;STEM=hed;SUF=y] BODY[q;STEM=ekchd;SUF=y] BODY[d;STEM=chdald;SUF=y] BODY[_;STEM=yked;SUF=y] BODY[q;STEM=okeed;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[q;STEM=oke;SUF=g]	ENTRY[s;STEM=shok;SUF=_] BODY[s;STEM=hed;SUF=y] BODY[q;STEM=ekchd;SUF=y] BODY[d;STEM=chdald;SUF=y] BODY[_;STEM=yked;SUF=y] BODY[q;STEM=okeed;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[q;STEM=oke;SUF=g]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.11	f41r	H	B	f41r.11|P01|f41r.11|P02	ykeod ykeedy chekeedy cheked	ENTRY[_;STEM=ykeo;SUF=d] BODY[_;STEM=ykeed;SUF=y] BODY[_;STEM=chekeed;SUF=y] BODY[_;STEM=cheke;SUF=d]	ENTRY[_;STEM=ykeo;SUF=d] BODY[_;STEM=ykeed;SUF=y] BODY[_;STEM=chekeed;SUF=y] BODY[_;STEM=cheke;SUF=d]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.2	f41r	H	B	f41r.2|P01|f41r.2|P02|f41r.2|P03	ykeeo alshey ykedy kesh dy dy dor ycheoky qokeed chpy qokedy dy	ENTRY[_;STEM=ykeeo;SUF=_] BODY[_;STEM=alshe;SUF=y] BODY[_;STEM=yked;SUF=y] BODY[k;STEM=esh;SUF=_] BODY[d;STEM=y;SUF=_] BODY[d;STEM=y;SUF=_] BODY[d;STEM=o;SUF=r] BODY[_;STEM=ycheok;SUF=y] BODY[q;STEM=okee;SUF=d] BODY[_;STEM=chp;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[d;STEM=y;SUF=_]	ENTRY[_;STEM=ykeeo;SUF=_] BODY[_;STEM=alshe;SUF=y] BODY[_;STEM=yked;SUF=y] BODY[k;STEM=esh;SUF=_] BODY[d;STEM=y;SUF=_] BODY[d;STEM=y;SUF=_] BODY[d;STEM=o;SUF=r] BODY[_;STEM=ycheok;SUF=y] BODY[q;STEM=okee;SUF=d] BODY[_;STEM=chp;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[d;STEM=y;SUF=_]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.3	f41r	H	B	f41r.3|P01|f41r.3|P02|f41r.3|P03	qok say qokedy ychdykchdy qokedy qokedy shekchy cheky daly	ENTRY[q;STEM=ok;SUF=_] BODY[s;STEM=a;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[_;STEM=ychdykchd;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[s;STEM=hekch;SUF=y] BODY[_;STEM=chek;SUF=y] BODY[d;STEM=al;SUF=y]	ENTRY[q;STEM=ok;SUF=_] BODY[s;STEM=a;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[_;STEM=ychdykchd;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[s;STEM=hekch;SUF=y] BODY[_;STEM=chek;SUF=y] BODY[d;STEM=al;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.4	f41r	H	B	f41r.4|P01|f41r.4|P02|f41r.4|P03	chdchy ytcheeky ypchedy schdy ytedy y chees oteey otal dam	ENTRY[_;STEM=chdch;SUF=y] BODY[_;STEM=ytcheek;SUF=y] BODY[_;STEM=ypched;SUF=y] BODY[s;STEM=chd;SUF=y] BODY[_;STEM=yted;SUF=y] BODY[_;STEM=y;SUF=_] BODY[_;STEM=chee;SUF=s] BODY[_;STEM=otee;SUF=y] BODY[_;STEM=ota;SUF=l] BODY[d;STEM=a;SUF=m]	ENTRY[_;STEM=chdch;SUF=y] BODY[_;STEM=ytcheek;SUF=y] BODY[_;STEM=ypched;SUF=y] BODY[s;STEM=chd;SUF=y] BODY[_;STEM=yted;SUF=y] BODY[_;STEM=y;SUF=_] BODY[_;STEM=chee;SUF=s] BODY[_;STEM=otee;SUF=y] BODY[_;STEM=ota;SUF=l] BODY[d;STEM=a;SUF=m]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.5	f41r	H	B	f41r.5|P01|f41r.5|P02|f41r.5|P03	qotchy sal yteedy kchdy dchedy keedy dchedy dalain	ENTRY[q;STEM=otch;SUF=y] BODY[s;STEM=a;SUF=l] BODY[_;STEM=yteed;SUF=y] BODY[k;STEM=chd;SUF=y] BODY[d;STEM=ched;SUF=y] BODY[k;STEM=eed;SUF=y] BODY[d;STEM=ched;SUF=y] BODY[d;STEM=alai;SUF=n]	ENTRY[q;STEM=otch;SUF=y] BODY[s;STEM=a;SUF=l] BODY[_;STEM=yteed;SUF=y] BODY[k;STEM=chd;SUF=y] BODY[d;STEM=ched;SUF=y] BODY[k;STEM=eed;SUF=y] BODY[d;STEM=ched;SUF=y] BODY[d;STEM=alai;SUF=n]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.6	f41r	H	B	f41r.6|P01|f41r.6|P02|f41r.6|P03	shedey polchedy qokeey chekedy ytey chkeeod ypchedpy shepy shedy	ENTRY[s;STEM=hede;SUF=y] BODY[p;STEM=olched;SUF=y] BODY[q;STEM=okee;SUF=y] BODY[_;STEM=cheked;SUF=y] BODY[_;STEM=yte;SUF=y] BODY[_;STEM=chkeeo;SUF=d] BODY[_;STEM=ypchedp;SUF=y] BODY[s;STEM=hep;SUF=y] BODY[s;STEM=hed;SUF=y]	ENTRY[s;STEM=hede;SUF=y] BODY[p;STEM=olched;SUF=y] BODY[q;STEM=okee;SUF=y] BODY[_;STEM=cheked;SUF=y] BODY[_;STEM=yte;SUF=y] BODY[_;STEM=chkeeo;SUF=d] BODY[_;STEM=ypchedp;SUF=y] BODY[s;STEM=hep;SUF=y] BODY[s;STEM=hed;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.7	f41r	H	B	f41r.7|P01|f41r.7|P02|f41r.7|P03	parchdy kchey yteedy qokeodo okedy chkedy qokedy chedy qokedy	ENTRY[p;STEM=archd;SUF=y] BODY[k;STEM=che;SUF=y] BODY[_;STEM=yteed;SUF=y] BODY[q;STEM=okeodo;SUF=_] BODY[_;STEM=oked;SUF=y] BODY[_;STEM=chked;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[_;STEM=ched;SUF=y] BODY[q;STEM=oked;SUF=y]	ENTRY[p;STEM=archd;SUF=y] BODY[k;STEM=che;SUF=y] BODY[_;STEM=yteed;SUF=y] BODY[q;STEM=okeodo;SUF=_] BODY[_;STEM=oked;SUF=y] BODY[_;STEM=chked;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[_;STEM=ched;SUF=y] BODY[q;STEM=oked;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.8	f41r	H	B	f41r.8|P01|f41r.8|P02|f41r.8|P03	dair chedy chckhy qokey lchdy qokedy qokal chekedy qodar ag	ENTRY[d;STEM=ai;SUF=r] BODY[_;STEM=ched;SUF=y] BODY[_;STEM=chckh;SUF=y] BODY[q;STEM=oke;SUF=y] BODY[l;STEM=chd;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[q;STEM=oka;SUF=l] BODY[_;STEM=cheked;SUF=y] BODY[q;STEM=oda;SUF=r] BODY[_;STEM=a;SUF=g]	ENTRY[d;STEM=ai;SUF=r] BODY[_;STEM=ched;SUF=y] BODY[_;STEM=chckh;SUF=y] BODY[q;STEM=oke;SUF=y] BODY[l;STEM=chd;SUF=y] BODY[q;STEM=oked;SUF=y] BODY[q;STEM=oka;SUF=l] BODY[_;STEM=cheked;SUF=y] BODY[q;STEM=oda;SUF=r] BODY[_;STEM=a;SUF=g]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41r.9	f41r	H	B	f41r.9|P01|f41r.9|P02|f41r.9|P03	qokeedy okedy chekedy chedy chckheody chekol daiin cheo al otedy	ENTRY[q;STEM=okeed;SUF=y] BODY[_;STEM=oked;SUF=y] BODY[_;STEM=cheked;SUF=y] BODY[_;STEM=ched;SUF=y] BODY[_;STEM=chckheod;SUF=y] BODY[_;STEM=cheko;SUF=l] BODY[d;STEM=aii;SUF=n] BODY[_;STEM=cheo;SUF=_] BODY[_;STEM=a;SUF=l] BODY[_;STEM=oted;SUF=y]	ENTRY[q;STEM=okeed;SUF=y] BODY[_;STEM=oked;SUF=y] BODY[_;STEM=cheked;SUF=y] BODY[_;STEM=ched;SUF=y] BODY[_;STEM=chckheod;SUF=y] BODY[_;STEM=cheko;SUF=l] BODY[d;STEM=aii;SUF=n] BODY[_;STEM=cheo;SUF=_] BODY[_;STEM=a;SUF=l] BODY[_;STEM=oted;SUF=y]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41v.1	f41v	H	B	f41v.1|P01|f41v.1|P02|f41v.1|P03	keeredal	ENTRY[k;STEM=eereda;SUF=l]	ENTRY[k;STEM=eereda;SUF=l]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41v.2	f41v	H	B	f41v.2|P01|f41v.2|P02	pcheody qofcheepy ofchdy cfhekchdy ypchedy chepchefy shdchdy qotal dar	ENTRY[p;STEM=cheod;SUF=y] BODY[q;STEM=ofcheep;SUF=y] BODY[_;STEM=ofchd;SUF=y] BODY[_;STEM=cfhekchd;SUF=y] BODY[_;STEM=ypched;SUF=y] BODY[_;STEM=chepchef;SUF=y] BODY[s;STEM=hdchd;SUF=y] BODY[q;STEM=ota;SUF=l] BODY[d;STEM=a;SUF=r]	ENTRY[p;STEM=cheod;SUF=y] BODY[q;STEM=ofcheep;SUF=y] BODY[_;STEM=ofchd;SUF=y] BODY[_;STEM=cfhekchd;SUF=y] BODY[_;STEM=ypched;SUF=y] BODY[_;STEM=chepchef;SUF=y] BODY[s;STEM=hdchd;SUF=y] BODY[q;STEM=ota;SUF=l] BODY[d;STEM=a;SUF=r]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41v.3	f41v	H	B	f41v.3|P01|f41v.3|P02|f41v.3|P03	dshedy tchey s aiin shekey okedy okaly daiin okedy ykeeody choy keoy dam	ENTRY[d;STEM=shed;SUF=y] BODY[t;STEM=che;SUF=y] BODY[_;STEM=s;SUF=_] BODY[_;STEM=aii;SUF=n] BODY[s;STEM=heke;SUF=y] BODY[_;STEM=oked;SUF=y] BODY[_;STEM=okal;SUF=y] BODY[d;STEM=aii;SUF=n] BODY[_;STEM=oked;SUF=y] BODY[_;STEM=ykeeod;SUF=y] BODY[_;STEM=cho;SUF=y] BODY[k;STEM=eo;SUF=y] BODY[d;STEM=a;SUF=m]	ENTRY[d;STEM=shed;SUF=y] BODY[t;STEM=che;SUF=y] BODY[_;STEM=s;SUF=_] BODY[_;STEM=aii;SUF=n] BODY[s;STEM=heke;SUF=y] BODY[_;STEM=oked;SUF=y] BODY[_;STEM=okal;SUF=y] BODY[d;STEM=aii;SUF=n] BODY[_;STEM=oked;SUF=y] BODY[_;STEM=ykeeod;SUF=y] BODY[_;STEM=cho;SUF=y] BODY[k;STEM=eo;SUF=y] BODY[d;STEM=a;SUF=m]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
f41v.4	f41v	H	B	f41v.4|P01|f41v.4|P02|f41v.4|P03	qokeody okey qokeody oleeol lkedy lkeeody qokeedy okeey qokol sheols	ENTRY[q;STEM=okeod;SUF=y] BODY[_;STEM=oke;SUF=y] BODY[q;STEM=okeod;SUF=y] BODY[_;STEM=oleeo;SUF=l] BODY[l;STEM=ked;SUF=y] BODY[l;STEM=keeod;SUF=y] BODY[q;STEM=okeed;SUF=y] BODY[_;STEM=okee;SUF=y] BODY[q;STEM=oko;SUF=l] BODY[s;STEM=heol;SUF=s]	ENTRY[q;STEM=okeod;SUF=y] BODY[_;STEM=oke;SUF=y] BODY[q;STEM=okeod;SUF=y] BODY[_;STEM=oleeo;SUF=l] BODY[l;STEM=ked;SUF=y] BODY[l;STEM=keeod;SUF=y] BODY[q;STEM=okeed;SUF=y] BODY[_;STEM=okee;SUF=y] BODY[q;STEM=oko;SUF=l] BODY[s;STEM=heol;SUF=s]	EXPLORATORY	other lattice path or mapping restart	whole-manuscript postselected candidate
