latent_item	occurrences	interpretation
ENTRY[s;STEM=oka;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oaora;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=okchoctho;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=oshet;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cpho;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chypch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=holo;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[f;STEM=shod;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ypo;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oldckh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=cheo;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=mo;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ycho;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oteeeo;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oii;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=odcth;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=od;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=opyd;SUF=g]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ypai;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ychekch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cphald;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chete;SUF=g]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=choldsh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=zepch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[d;STEM=chch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=ychea;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=cha;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chckho;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chypcha;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[p;STEM=chodo;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oyto;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=okoii;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=eaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=olo;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=chor;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okcheo;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otcheolo;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=opchaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cholcho;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oa;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[q;STEM=okeee;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=chkee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oldai;SUF=g]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chockho;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=olchee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oeko;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[p;STEM=oii;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=cha;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=choltaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[p;STEM=draird;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=aro;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yoa;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=otchaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ychai;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ychekch;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=otsho;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ytchar;SUF=g]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=osho;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=oldaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olod;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oksha;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chykal;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[t;STEM=ol;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ytd;SUF=g]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=yko;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[q;STEM=oeee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=orsh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yd;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ychoee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[t;STEM=olo;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=ok;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=odch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=chyd;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=olod;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=aiino;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oscheo;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=daii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[q;STEM=okora;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otytch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=or;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[p;STEM=ochaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chpcheo;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okcha;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okchodsh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=yee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=okcho;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ytch;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=ot;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ycho;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=okch;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=do;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[f;STEM=achy;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ataii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cthre;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ydai;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cphesaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=sho;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otairi;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=ckhe;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=odaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cphodaiil;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=n;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hoda;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=oea;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[p;STEM=sho;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=ydy;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=ai;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=odshe;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cpheal;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ckhyd;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hcthaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=loo;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ase;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=hok;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=cpho;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hokchee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=shodees;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[p;STEM=ydee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ydoi;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ctholda;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=okaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ocho;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=dch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=oshe;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=eo;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=yaii;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cthoar;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[r;STEM=olot;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cthia;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ydaraish;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oyda;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cfhoaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hodar;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okcho;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[k;STEM=chs;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chydaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[t;STEM=ao;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=chod;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=kod;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[d;STEM=a;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ckhockh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=kshee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=otchod;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=oche;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[p;STEM=oto;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chodo;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=choee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=olo;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=chiod;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okolsho;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[k;STEM=dchod;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=otoee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ochoaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=o;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[d;STEM=cho;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=chaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ochaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=cho;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=cheoda;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chokoaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheeeb;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=choee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=sho;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=chodai;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[f;STEM=chodee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chokold;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[f;STEM=aii;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[p;STEM=ofoche;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=hokaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=o;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=olsh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[f;STEM=olcho;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[f;STEM=shodch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[d;STEM=oiii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=oaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=choral;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=eeockh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[f;STEM=yche;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[t;STEM=otch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otyk;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ysheo;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[p;STEM=chofych;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=oloshee;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=olchor;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chos;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okeoaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=hoeo;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ocpha;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=opshea;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cthodaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[t;STEM=shaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[t;STEM=oldsh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chofch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=ofshe;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hckho;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ckhol;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=oeeeso;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=eeee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=osho;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=ait;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=chochaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[f;STEM=chol;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yckhod;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=chch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=odchaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ctholo;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[p;STEM=chaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=cho;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=choldch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chokshch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ctheeb;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=sheo;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=chdol;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oraiino;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[p;STEM=ysaiino;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otd;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=okaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ychk;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=okchai;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hotol;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olshl;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=aiinch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=aldalo;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=chor;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otchyk;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=otchaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[f;STEM=sho;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[p;STEM=ydchdo;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[f;STEM=chold;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=opyaii;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yfch;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yteai;SUF=n]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ykyka;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=alor;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[t;STEM=o;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=olcho;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[q;STEM=okold;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ykaii;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ofcho;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yfcho;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olfcho;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otchal;SUF=d]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yty;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=aiida;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=ytcho;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[l;STEM=dal;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olcha;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=airo;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=al;SUF=g]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[d;STEM=she;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[p;STEM=odairo;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=odaiiil;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[k;STEM=sho;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oloii;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=aiio;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oloro;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=eeeol;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[q;STEM=otto;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okchald;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otch;SUF=g]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[q;STEM=otchol;SUF=g]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=holo;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=oaldar;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[s;STEM=hksh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otsho;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=olsa;SUF=r]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=yl;SUF=g]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=otsh;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cheoiee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okee;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=ockhoee;SUF=s]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[s;STEM=ha;SUF=m]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=cthoj;SUF=_]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
ENTRY[_;STEM=yo;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=otacph;SUF=y]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
BODY[_;STEM=okaia;SUF=l]	1	ANONYMOUS_OR_LITERAL_EXPLORATORY
