occurrence_id	edition	page	leaf	locus	source_group_index	family_id	body_json	left_json	right_json	primary_certain
RF1b|f80r.25|G009	RF1b	f80r	f80	f80r.25	9	322c71b6bc974168ac8aa146402c32eed4fb1ca87cf32cde1d02d7f9232b1624	"[""o"",""r"",""o""]"	"[[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""r""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""e""],[""a"",""e""],[""a"",""e""],[""a"",""s""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""o""],[""g"",""GAP""],[""a"",""t""],[""a"",""e""],[""a"",""o""]]"	1
RF1b|f80r.25|G010	RF1b	f80r	f80	f80r.25	10	34623db7e8e1f0b4dca5aba8841357a02d27a35339491d1c6e25f83e69069494	"[""e"",""e"",""e"",""s"",""a""]"	"[[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""r""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""e""],[""a"",""e""],[""a"",""e""],[""a"",""s""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""o""],[""g"",""GAP""],[""a"",""t""],[""a"",""e""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""r""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""c""]]"	1
RF1b|f80r.25|G012	RF1b	f80r	f80	f80r.25	12	e9801475196c547ce837fb5b77e66c5890d5c2b484561511e53826bafe47c4d1	"[""t"",""e"",""o""]"	"[[""a"",""e""],[""a"",""e""],[""a"",""e""],[""a"",""s""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""o""],[""g"",""GAP""],[""a"",""t""],[""a"",""e""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""r""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""c""],[""a"",""h""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""s""]]"	1
RF1b|f80r.26|G001	RF1b	f80r	f80	f80r.26	1	320252aa45565ce253697b563cc75a7de39ff11922eadeed13d000ac5f5a0fc1	"[""l"",""c"",""h"",""o""]"	"[[""a"",""o""],[""g"",""GAP""],[""a"",""t""],[""a"",""e""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""r""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""c""],[""a"",""h""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""]]"	1
RF1b|f80r.26|G005	RF1b	f80r	f80	f80r.26	5	c2011cf6f33c2e14f1d78d22910a063d96f0db84ea0fbde644bf38c112e3b176	"[""q"",""o""]"	"[[""a"",""e""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""e""],[""a"",""@152;""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""@152;""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""p""],[""a"",""c""],[""a"",""h""]]"	1
RF1b|f80r.27|G001	RF1b	f80r	f80	f80r.27	1	d6735e702f2f6e09c657b4aa72da9169571da1737ca51cf64dd26aaf90650e93	"[""l"",""o""]"	"[[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""],[""a"",""i""],[""a"",""r""],[""g"",""GAP""],[""a"",""@221;""],[""a"",""l""],[""a"",""k""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""]]"	1
RF1b|f80r.27|G005	RF1b	f80r	f80	f80r.27	5	3186e24fd8246089dea84bf4300143d48999c47f1eb2b23b59834fa176d10e7d	"[""o""]"	"[[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""r""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""]]"	1
RF1b|f80r.28|G007	RF1b	f80r	f80	f80r.28	7	a0d0960bfc1404322662d419abdd6299e069a410129da0dcf5b1c7a4d671b250	"[""q"",""o"",""k"",""a""]"	"[[""a"",""t""],[""a"",""y""],[""g"",""GAP""],[""a"",""r""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""o""],[""a"",""l""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""]]"	0
RF1b|f80r.28|G008	RF1b	f80r	f80	f80r.28	8	8206332d5e5fd0360bef4b01da4d5c656f24efa34b28cb165fba712b6253a396	"[""o"",""l"",""k"",""o""]"	"[[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""o""]]"	"[[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""t""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""c""]]"	0
RF1b|f80r.29|G006	RF1b	f80r	f80	f80r.29	6	2f59d7a0a063cef726405c85c96d656dc7400d0f5724149a8783631ddb59ae4d	"[""q"",""o""]"	"[[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""@152;""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""{ch'}""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""r""]]"	0
RF1b|f80r.29|G008	RF1b	f80r	f80	f80r.29	8	81473b4535adc1100cc7062bb18fdec5c79635e63cb8bc8b7ad9dabf185258c0	"[""q"",""o"",""k"",""a""]"	"[[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""{ch'}""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""a""],[""a"",""r""],[""a"",""y""],[""g"",""GAP""],[""a"",""d""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""@152;""],[""a"",""y""]]"	0
RF1b|f80r.30|G002	RF1b	f80r	f80	f80r.30	2	4b40e40f6d17382778d07f49620dfbea0c6380b7cd838e4563679b1b5eb9b98a	"[""q"",""o"",""k"",""a""]"	"[[""a"",""r""],[""a"",""y""],[""g"",""GAP""],[""a"",""d""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""@152;""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""]]"	1
RF1b|f80r.30|G009	RF1b	f80r	f80	f80r.30	9	62fb215a3007f90d545a1ddef9d8450ddcc4be535b95946f28b6506b92f6b4bd	"[""o""]"	"[[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""]]"	0
RF1b|f80r.31|G001	RF1b	f80r	f80	f80r.31	1	5ca9f20b6f303a3c89012a4e32af0ca5638407e2f7442215ce3c30805604cc38	"[""q"",""o"",""k"",""a""]"	"[[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""d""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""s""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""]]"	0
RF1b|f80r.31|G003	RF1b	f80r	f80	f80r.31	3	2b2cea617f1abf1621a76ac8012a9319d421b45c14c76eca51165c27a171497c	"[""s"",""o""]"	"[[""a"",""k""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""s""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""l""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""]]"	1
RF1b|f80r.31|G005	RF1b	f80r	f80	f80r.31	5	795cfe7b4c8a95e8f9cedcb02fbb2c3e08d5ccc192536c79683429267a78aa3b	"[""o"",""k"",""a"",""l"",""o""]"	"[[""a"",""s""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""l""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""l""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""d""],[""a"",""y""]]"	1
RF1b|f80r.32|G001	RF1b	f80r	f80	f80r.32	1	5a27d9389cc300f13286beb00291d272b78cf90e9b2f6132d56b1afd68134057	"[""s"",""o""]"	"[[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""y""],[""g"",""GAP""],[""a"",""s""],[""a"",""o""]]"	"[[""g"",""UNCERTAIN_SMALL_SPACE""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""y""],[""g"",""GAP""],[""a"",""r""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""]]"	0
RF1b|f80r.32|G009	RF1b	f80r	f80	f80r.32	9	5ba002d7b7e6a0f5ce16f190e4e002d6285a9c0f0e12e390998fa3a65520f472	"[""o""]"	"[[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""s""],[""a"",""o""],[""a"",""l""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""e""]]"	1
RF1b|f80r.33|G004	RF1b	f80r	f80	f80r.33	4	ead75636067f5e66aa7e0c0ef74b5f91a081b8e4daefd64449cf762b633425c6	"[""o"",""t"",""a""]"	"[[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""k""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""s""]]"	1
RF1b|f80r.34|G006	RF1b	f80r	f80	f80r.34	6	31ca592042198b284e25aac9ea43daab5ce4f206ec7065bd729a17e8eb1fa457	"[""o""]"	"[[""a"",""p""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""d""],[""a"",""@222;""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""@221;""],[""a"",""r""],[""g"",""GAP""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""c""],[""a"",""h""],[""a"",""e""]]"	1
RF1b|f80r.35|G002	RF1b	f80r	f80	f80r.35	2	c9e3082a66a9b25a0d176ca08cc9cbb869544aa316da644648e0d392abbcba77	"[""l"",""s"",""h"",""e"",""o""]"	"[[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""@152;""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""]]"	1
RF1b|f80r.35|G005	RF1b	f80r	f80	f80r.35	5	7e60552f262887bac973968dcb802ac41e0ce5a452e23066e528f3e918650df2	"[""q"",""o""]"	"[[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""@152;""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""s""]]"	1
RF1b|f80r.36|G010	RF1b	f80r	f80	f80r.36	10	9f396abcfabbef63ff88d24cd4c89d6ee9a51a283efa42b39b4c1c7bfb0d656a	"[""o""]"	"[[""a"",""l""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""l""],[""a"",""o""],[""a"",""m""],[""g"",""GAP""],[""a"",""s""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""e""]]"	1
RF1b|f80r.36|G011	RF1b	f80r	f80	f80r.36	11	69a6dcd6cbe60fb2127e943589d6077733a34a4c29961fd7aaa6a14176926e73	"[""l"",""o""]"	"[[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""l""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""s""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""]]"	1
RF1b|f80r.37|G001	RF1b	f80r	f80	f80r.37	1	3a829835cb93c710fcff2dd4ab8f286b92d1854fe38b075ec3f63dae808af7b5	"[""s"",""o""]"	"[[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""g"",""GAP""],[""a"",""l""],[""a"",""o""],[""a"",""m""],[""g"",""GAP""],[""a"",""s""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""o""]]"	1
RF1b|f80r.37|G009	RF1b	f80r	f80	f80r.37	9	a1e78297a8ab3b16b115998e82be1e692cb471adab8dda4c4457ff07edb01d58	"[""o""]"	"[[""a"",""o""],[""a"",""l""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""@222;""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""t""],[""a"",""@221;""],[""a"",""r""],[""g"",""GAP""],[""a"",""a""],[""a"",""l""],[""a"",""@221;""]]"	1
RF1b|f80r.37|G012	RF1b	f80r	f80	f80r.37	12	ac3fa90e591e918ec6e05d719f7071c5ab0223724208593bbc791c11d2c6977d	"[""a"",""l"",""@221;""]"	"[[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""@222;""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""t""],[""a"",""@221;""],[""a"",""r""],[""g"",""GAP""],[""a"",""a""],[""a"",""l""],[""a"",""@221;""]]"	"[[""g"",""GAP""],[""a"",""s""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""t""],[""a"",""y""],[""g"",""GAP""],[""a"",""t""]]"	1
RF1b|f80r.38|G008	RF1b	f80r	f80	f80r.38	8	3d18907ebb0fbbde77b65a5025ce15c977a73bcf294f88afef76d00f3cae0a03	"[""o"",""t"",""o""]"	"[[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""y""],[""a"",""k""],[""a"",""y""],[""g"",""GAP""],[""a"",""t""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""p""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""]]"	1
RF1b|f80r.38|G013	RF1b	f80r	f80	f80r.38	13	eaf6e57fbf5ee069b26f8c32097c895eb48df291e11271c8c50102389a30a638	"[""o""]"	"[[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""k""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""@152;""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""]]"	1
RF1b|f80r.39|G002	RF1b	f80r	f80	f80r.39	2	5c6d1fa6c4977c7c4430fa0fa4e94d6380d2c04c6596de1261d4a7dffe8cb5e8	"[""q"",""o"",""k"",""a"",""i""]"	"[[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""@152;""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""]]"	"[[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""e""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""s""]]"	1
RF1b|f80r.41|G002	RF1b	f80r	f80	f80r.41	2	a647af80962896f869c0c8cbe34c83a0c6cf7cf6eb62525aba15bce839d17a85	"[""o"",""t"",""a""]"	"[[""a"",""l""],[""a"",""y""],[""g"",""GAP""],[""a"",""t""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""],[""a"",""t""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""]]"	1
RF1b|f80r.41|G005	RF1b	f80r	f80	f80r.41	5	de86f11dc6fa8ca0a7106eb983e7779c2b6062a969c05ead4c2bebe1c889209a	"[""o""]"	"[[""a"",""l""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""r""],[""g"",""GAP""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""d""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""y""]]"	1
RF1b|f80r.42|G002	RF1b	f80r	f80	f80r.42	2	80144c2baebf781b3d5134696b9c5b4acf5fd23a73a32730cbfc24992746cb84	"[""c"",""h"",""e"",""e"",""y"",""t"",""a""]"	"[[""a"",""r""],[""a"",""o""],[""a"",""l""],[""a"",""y""],[""g"",""GAP""],[""a"",""y""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""a"",""t""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""]]"	1
RF1b|f80r.42|G008	RF1b	f80r	f80	f80r.42	8	9f5b339bcdc7c87a235f19e652656796964e977810a398e611a6df4e7c9ad37c	"[""o""]"	"[[""a"",""e""],[""a"",""c""],[""a"",""t""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""s""],[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""e""],[""a"",""c""],[""a"",""k""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""]]"	1
RF1b|f80r.45|G008	RF1b	f80r	f80	f80r.45	8	36ac4895fbcaac801d002794e53b3cb8b40d01f153d108d7dafd5f669f8a1294	"[""l"",""o"",""l"",""o""]"	"[[""a"",""e""],[""a"",""k""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""t""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""o""],[""a"",""l""],[""a"",""o""]]"	"[[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""],[""a"",""h""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""o""]]"	1
RF1b|f80r.47|G009	RF1b	f80r	f80	f80r.47	9	04506ae782a55e3d88643005743688eb47ba46cecfbb749d1fa69885254a6bcb	"[""q"",""o"",""k"",""a""]"	"[[""a"",""o""],[""a"",""r""],[""g"",""GAP""],[""a"",""o""],[""a"",""l""],[""a"",""k""],[""a"",""e""],[""a"",""e""],[""a"",""y""],[""g"",""GAP""],[""a"",""q""],[""a"",""o""],[""a"",""k""],[""a"",""a""]]"	"[[""g"",""GAP""],[""a"",""s""],[""a"",""a""],[""a"",""l""],[""g"",""GAP""],[""a"",""s""],[""a"",""h""],[""a"",""y""],[""g"",""GAP""],[""a"",""l""],[""a"",""o""],[""a"",""i""],[""a"",""i""],[""a"",""n""],[""g"",""GAP""],[""a"",""c""]]"	1
