source_group_id	edition	block	locus	group_index	kind	raw	left_separator	right_separator	N	L	S	T
ZL3b|f77r.40|G005	ZL3b	f77r:P3	f77r.40	5	P	sheeol	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheeol⟧	⟦sheeol⟧	⟦sheeol⟧	⟦sheeol⟧
ZL3b|f77r.40|G006	ZL3b	f77r:P3	f77r.40	6	P	qotaiin	DEFINITE_SPACE	DEFINITE_SPACE	C?	zu C gehörig?	aus/von C?	zu/in C?
ZL3b|f77r.40|G007	ZL3b	f77r:P3	f77r.40	7	P	shody	DEFINITE_SPACE	DEFINITE_SPACE	⟦shody⟧	⟦shody⟧	⟦shody⟧	⟦shody⟧
ZL3b|f77r.40|G008	ZL3b	f77r:P3	f77r.40	8	P	qoty	DEFINITE_SPACE	LINE_END	⟦qoty⟧	⟦qoty⟧	⟦qoty⟧	⟦qoty⟧
ZL3b|f77r.41|G001	ZL3b	f77r:P3	f77r.41	1	P	daiin	LINE_START	UNCERTAIN_SMALL_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
ZL3b|f77r.41|G002	ZL3b	f77r:P3	f77r.41	2	P	sh	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦sh⟧	⟦sh⟧	⟦sh⟧	⟦sh⟧
ZL3b|f77r.41|G003	ZL3b	f77r:P3	f77r.41	3	P	qolchey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qolchey⟧	⟦qolchey⟧	⟦qolchey⟧	⟦qolchey⟧
ZL3b|f77r.41|G004	ZL3b	f77r:P3	f77r.41	4	P	qotedy	DEFINITE_SPACE	DEFINITE_SPACE	A?	zu A gehörig?	aus/von A?	zu/in A?
ZL3b|f77r.41|G005	ZL3b	f77r:P3	f77r.41	5	P	qotal	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotal⟧	⟦qotal⟧	⟦qotal⟧	⟦qotal⟧
ZL3b|f77r.41|G006	ZL3b	f77r:P3	f77r.41	6	P	r	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦r⟧	⟦r⟧	⟦r⟧	⟦r⟧
ZL3b|f77r.41|G007	ZL3b	f77r:P3	f77r.41	7	P	ain	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦ain⟧	⟦ain⟧	⟦ain⟧	⟦ain⟧
ZL3b|f77r.41|G008	ZL3b	f77r:P3	f77r.41	8	P	chl	DEFINITE_SPACE	DEFINITE_SPACE	⟦chl⟧	⟦chl⟧	⟦chl⟧	⟦chl⟧
ZL3b|f77r.41|G009	ZL3b	f77r:P3	f77r.41	9	P	s	DEFINITE_SPACE	DEFINITE_SPACE	⟦s⟧	⟦s⟧	⟦s⟧	⟦s⟧
ZL3b|f77r.41|G010	ZL3b	f77r:P3	f77r.41	10	P	arol	DEFINITE_SPACE	LINE_END	⟦arol⟧	⟦arol⟧	⟦arol⟧	⟦arol⟧
ZL3b|f77r.42|G001	ZL3b	f77r:P3	f77r.42	1	P	qokeedy	LINE_START	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
ZL3b|f77r.42|G002	ZL3b	f77r:P3	f77r.42	2	P	qotedy	DEFINITE_SPACE	DEFINITE_SPACE	A?	zu A gehörig?	aus/von A?	zu/in A?
ZL3b|f77r.42|G003	ZL3b	f77r:P3	f77r.42	3	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
ZL3b|f77r.42|G004	ZL3b	f77r:P3	f77r.42	4	P	qokeedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧	⟦qokeedy⟧
ZL3b|f77r.42|G005	ZL3b	f77r:P3	f77r.42	5	P	qokeey	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokeey⟧	⟦qokeey⟧	⟦qokeey⟧	⟦qokeey⟧
ZL3b|f77r.42|G006	ZL3b	f77r:P3	f77r.42	6	P	[s:r]	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦[s:r]⟧	⟦[s:r]⟧	⟦[s:r]⟧	⟦[s:r]⟧
ZL3b|f77r.42|G007	ZL3b	f77r:P3	f77r.42	7	P	aiin	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦aiin⟧	⟦aiin⟧	⟦aiin⟧	⟦aiin⟧
ZL3b|f77r.42|G008	ZL3b	f77r:P3	f77r.42	8	P	al	DEFINITE_SPACE	LINE_END	⟦al⟧	⟦al⟧	⟦al⟧	⟦al⟧
ZL3b|f77r.43|G001	ZL3b	f77r:P3	f77r.43	1	P	d	LINE_START	UNCERTAIN_SMALL_SPACE	⟦d⟧	⟦d⟧	⟦d⟧	⟦d⟧
ZL3b|f77r.43|G002	ZL3b	f77r:P3	f77r.43	2	P	chee	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	⟦chee⟧	⟦chee⟧	⟦chee⟧	⟦chee⟧
ZL3b|f77r.43|G003	ZL3b	f77r:P3	f77r.43	3	P	ol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦ol⟧	⟦ol⟧	⟦ol⟧	⟦ol⟧
ZL3b|f77r.43|G004	ZL3b	f77r:P3	f77r.43	4	P	cheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧
ZL3b|f77r.43|G005	ZL3b	f77r:P3	f77r.43	5	P	qotaiin	DEFINITE_SPACE	DEFINITE_SPACE	C?	zu C gehörig?	aus/von C?	zu/in C?
ZL3b|f77r.43|G006	ZL3b	f77r:P3	f77r.43	6	P	qoteedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧	⟦qoteedy⟧
ZL3b|f77r.43|G007	ZL3b	f77r:P3	f77r.43	7	P	qotedy	DEFINITE_SPACE	DEFINITE_SPACE	A?	zu A gehörig?	aus/von A?	zu/in A?
ZL3b|f77r.43|G008	ZL3b	f77r:P3	f77r.43	8	P	raiin	DEFINITE_SPACE	LINE_END	⟦raiin⟧	⟦raiin⟧	⟦raiin⟧	⟦raiin⟧
ZL3b|f77r.44|G001	ZL3b	f77r:P3	f77r.44	1	P	sheey	LINE_START	DEFINITE_SPACE	⟦sheey⟧	⟦sheey⟧	⟦sheey⟧	⟦sheey⟧
ZL3b|f77r.44|G002	ZL3b	f77r:P3	f77r.44	2	P	qepchedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦qepchedy⟧	⟦qepchedy⟧	⟦qepchedy⟧	⟦qepchedy⟧
ZL3b|f77r.44|G003	ZL3b	f77r:P3	f77r.44	3	P	qol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qol⟧	⟦qol⟧	⟦qol⟧	⟦qol⟧
ZL3b|f77r.44|G004	ZL3b	f77r:P3	f77r.44	4	P	cheedy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧	⟦cheedy⟧
ZL3b|f77r.44|G005	ZL3b	f77r:P3	f77r.44	5	P	qokear	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokear⟧	⟦qokear⟧	⟦qokear⟧	⟦qokear⟧
ZL3b|f77r.44|G006	ZL3b	f77r:P3	f77r.44	6	P	cheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheey⟧	⟦cheey⟧	⟦cheey⟧	⟦cheey⟧
ZL3b|f77r.44|G007	ZL3b	f77r:P3	f77r.44	7	P	loly	DEFINITE_SPACE	DEFINITE_SPACE	⟦loly⟧	⟦loly⟧	⟦loly⟧	⟦loly⟧
ZL3b|f77r.44|G008	ZL3b	f77r:P3	f77r.44	8	P	dy	DEFINITE_SPACE	LINE_END	⟦dy⟧	⟦dy⟧	⟦dy⟧	⟦dy⟧
ZL3b|f77r.45|G001	ZL3b	f77r:P3	f77r.45	1	P	qokaiin	LINE_START	DEFINITE_SPACE	D?	zu D gehörig?	aus/von D?	zu/in D?
ZL3b|f77r.45|G002	ZL3b	f77r:P3	f77r.45	2	P	ches	DEFINITE_SPACE	DEFINITE_SPACE	⟦ches⟧	⟦ches⟧	⟦ches⟧	⟦ches⟧
ZL3b|f77r.45|G003	ZL3b	f77r:P3	f77r.45	3	P	lchear	DEFINITE_SPACE	DEFINITE_SPACE	⟦lchear⟧	⟦lchear⟧	⟦lchear⟧	⟦lchear⟧
ZL3b|f77r.45|G004	ZL3b	f77r:P3	f77r.45	4	P	dal	DEFINITE_SPACE	DEFINITE_SPACE	⟦dal⟧	⟦dal⟧	⟦dal⟧	⟦dal⟧
ZL3b|f77r.45|G005	ZL3b	f77r:P3	f77r.45	5	P	chr	DEFINITE_SPACE	DEFINITE_SPACE	⟦chr⟧	⟦chr⟧	⟦chr⟧	⟦chr⟧
ZL3b|f77r.45|G006	ZL3b	f77r:P3	f77r.45	6	P	sl	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦sl⟧	⟦sl⟧	⟦sl⟧	⟦sl⟧
ZL3b|f77r.45|G007	ZL3b	f77r:P3	f77r.45	7	P	s	UNCERTAIN_SMALL_SPACE	UNCERTAIN_SMALL_SPACE	⟦s⟧	⟦s⟧	⟦s⟧	⟦s⟧
ZL3b|f77r.45|G008	ZL3b	f77r:P3	f77r.45	8	P	ain	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦ain⟧	⟦ain⟧	⟦ain⟧	⟦ain⟧
ZL3b|f77r.45|G009	ZL3b	f77r:P3	f77r.45	9	P	ol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ol⟧	⟦ol⟧	⟦ol⟧	⟦ol⟧
ZL3b|f77r.45|G010	ZL3b	f77r:P3	f77r.45	10	P	raiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦raiin⟧	⟦raiin⟧	⟦raiin⟧	⟦raiin⟧
ZL3b|f77r.45|G011	ZL3b	f77r:P3	f77r.45	11	P	lod	DEFINITE_SPACE	LINE_END	⟦lod⟧	⟦lod⟧	⟦lod⟧	⟦lod⟧
ZL3b|f77r.46|G001	ZL3b	f77r:P3	f77r.46	1	P	daiin	LINE_START	DEFINITE_SPACE	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
ZL3b|f77r.46|G002	ZL3b	f77r:P3	f77r.46	2	P	chlchpsheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦chlchpsheey⟧	⟦chlchpsheey⟧	⟦chlchpsheey⟧	⟦chlchpsheey⟧
ZL3b|f77r.46|G003	ZL3b	f77r:P3	f77r.46	3	P	tal	DEFINITE_SPACE	DEFINITE_SPACE	⟦tal⟧	⟦tal⟧	⟦tal⟧	⟦tal⟧
ZL3b|f77r.46|G004	ZL3b	f77r:P3	f77r.46	4	P	cheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦cheol⟧	⟦cheol⟧	⟦cheol⟧	⟦cheol⟧
ZL3b|f77r.46|G005	ZL3b	f77r:P3	f77r.46	5	P	dag	DEFINITE_SPACE	DEFINITE_SPACE	⟦dag⟧	⟦dag⟧	⟦dag⟧	⟦dag⟧
ZL3b|f77r.46|G006	ZL3b	f77r:P3	f77r.46	6	P	as	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦as⟧	⟦as⟧	⟦as⟧	⟦as⟧
ZL3b|f77r.46|G007	ZL3b	f77r:P3	f77r.46	7	P	otey	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦otey⟧	⟦otey⟧	⟦otey⟧	⟦otey⟧
ZL3b|f77r.46|G008	ZL3b	f77r:P3	f77r.46	8	P	daiin	DEFINITE_SPACE	LINE_END	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧	⟦daiin⟧
ZL3b|f77r.47|G001	ZL3b	f77r:P3	f77r.47	1	P	ysheey	LINE_START	DEFINITE_SPACE	⟦ysheey⟧	⟦ysheey⟧	⟦ysheey⟧	⟦ysheey⟧
ZL3b|f77r.47|G002	ZL3b	f77r:P3	f77r.47	2	P	dal	DEFINITE_SPACE	DEFINITE_SPACE	⟦dal⟧	⟦dal⟧	⟦dal⟧	⟦dal⟧
ZL3b|f77r.47|G003	ZL3b	f77r:P3	f77r.47	3	P	saiis[o:a]l	DEFINITE_SPACE	DEFINITE_SPACE	⟦saiis[o:a]l⟧	⟦saiis[o:a]l⟧	⟦saiis[o:a]l⟧	⟦saiis[o:a]l⟧
ZL3b|f77r.47|G004	ZL3b	f77r:P3	f77r.47	4	P	sal	DEFINITE_SPACE	DEFINITE_SPACE	⟦sal⟧	⟦sal⟧	⟦sal⟧	⟦sal⟧
ZL3b|f77r.47|G005	ZL3b	f77r:P3	f77r.47	5	P	dalo	DEFINITE_SPACE	DEFINITE_SPACE	⟦dalo⟧	⟦dalo⟧	⟦dalo⟧	⟦dalo⟧
ZL3b|f77r.47|G006	ZL3b	f77r:P3	f77r.47	6	P	tain	DEFINITE_SPACE	DEFINITE_SPACE	⟦tain⟧	⟦tain⟧	⟦tain⟧	⟦tain⟧
ZL3b|f77r.47|G007	ZL3b	f77r:P3	f77r.47	7	P	dary	DEFINITE_SPACE	DEFINITE_SPACE	⟦dary⟧	⟦dary⟧	⟦dary⟧	⟦dary⟧
ZL3b|f77r.47|G008	ZL3b	f77r:P3	f77r.47	8	P	dalo	DEFINITE_SPACE	LINE_END	⟦dalo⟧	⟦dalo⟧	⟦dalo⟧	⟦dalo⟧
ZL3b|f77r.48|G001	ZL3b	f77r:P3	f77r.48	1	P	sodar	LINE_START	DEFINITE_SPACE	⟦sodar⟧	⟦sodar⟧	⟦sodar⟧	⟦sodar⟧
ZL3b|f77r.48|G002	ZL3b	f77r:P3	f77r.48	2	P	oloky	DEFINITE_SPACE	LINE_END	⟦oloky⟧	⟦oloky⟧	⟦oloky⟧	⟦oloky⟧
ZL3b|f77r.49|G001	ZL3b	f77r.49:LABEL	f77r.49	1	L	otchdy	LINE_START	LINE_END	⟦otchdy⟧	⟦otchdy⟧	⟦otchdy⟧	⟦otchdy⟧
ZL3b|f77r.50|G001	ZL3b	f77r.50:LABEL	f77r.50	1	L	otolaiin	LINE_START	UNCERTAIN_SMALL_SPACE	⟦otolaiin⟧	⟦otolaiin⟧	⟦otolaiin⟧	⟦otolaiin⟧
ZL3b|f77r.50|G002	ZL3b	f77r.50:LABEL	f77r.50	2	L	o	UNCERTAIN_SMALL_SPACE	LINE_END	⟦o⟧	⟦o⟧	⟦o⟧	⟦o⟧
ZL3b|f17r.4|G001	ZL3b	f17r:P1	f17r.4	1	P	tcho@154;	LINE_START	DEFINITE_SPACE	⟦tcho@154;⟧	⟦tcho@154;⟧	⟦tcho@154;⟧	⟦tcho@154;⟧
ZL3b|f17r.4|G002	ZL3b	f17r:P1	f17r.4	2	P	shol	DEFINITE_SPACE	DEFINITE_SPACE	⟦shol⟧	⟦shol⟧	⟦shol⟧	⟦shol⟧
ZL3b|f17r.4|G003	ZL3b	f17r:P1	f17r.4	3	P	qokol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧	⟦qokol⟧
ZL3b|f17r.4|G004	ZL3b	f17r:P1	f17r.4	4	P	qor	DEFINITE_SPACE	DEFINITE_SPACE	⟦qor⟧	⟦qor⟧	⟦qor⟧	⟦qor⟧
ZL3b|f17r.4|G005	ZL3b	f17r:P1	f17r.4	5	P	olaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦olaiin⟧	⟦olaiin⟧	⟦olaiin⟧	⟦olaiin⟧
ZL3b|f17r.4|G006	ZL3b	f17r:P1	f17r.4	6	P	opydg	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦opydg⟧	⟦opydg⟧	⟦opydg⟧	⟦opydg⟧
ZL3b|f17r.4|G007	ZL3b	f17r:P1	f17r.4	7	P	som	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦som⟧	⟦som⟧	⟦som⟧	⟦som⟧
ZL3b|f17r.4|G008	ZL3b	f17r:P1	f17r.4	8	P	ypchy	DEFINITE_SPACE	DEFINITE_SPACE	⟦ypchy⟧	⟦ypchy⟧	⟦ypchy⟧	⟦ypchy⟧
ZL3b|f17r.4|G009	ZL3b	f17r:P1	f17r.4	9	P	ypaim	DEFINITE_SPACE	LINE_END	⟦ypaim⟧	⟦ypaim⟧	⟦ypaim⟧	⟦ypaim⟧
ZL3b|f17r.5|G001	ZL3b	f17r:P1	f17r.5	1	P	ychekchy	LINE_START	DEFINITE_SPACE	⟦ychekchy⟧	⟦ychekchy⟧	⟦ychekchy⟧	⟦ychekchy⟧
ZL3b|f17r.5|G002	ZL3b	f17r:P1	f17r.5	2	P	cthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧
ZL3b|f17r.5|G003	ZL3b	f17r:P1	f17r.5	3	P	chor	DEFINITE_SPACE	DEFINITE_SPACE	⟦chor⟧	⟦chor⟧	⟦chor⟧	⟦chor⟧
ZL3b|f17r.5|G004	ZL3b	f17r:P1	f17r.5	4	P	shor	DEFINITE_SPACE	DEFINITE_SPACE	⟦shor⟧	⟦shor⟧	⟦shor⟧	⟦shor⟧
ZL3b|f17r.5|G005	ZL3b	f17r:P1	f17r.5	5	P	cphor	DEFINITE_SPACE	DEFINITE_SPACE	⟦cphor⟧	⟦cphor⟧	⟦cphor⟧	⟦cphor⟧
ZL3b|f17r.5|G006	ZL3b	f17r:P1	f17r.5	6	P	cphaldy	DEFINITE_SPACE	DRAWING_INTERRUPTION	⟦cphaldy⟧	⟦cphaldy⟧	⟦cphaldy⟧	⟦cphaldy⟧
ZL3b|f17r.5|G007	ZL3b	f17r:P1	f17r.5	7	P	dair	DRAWING_INTERRUPTION	DEFINITE_SPACE	⟦dair⟧	⟦dair⟧	⟦dair⟧	⟦dair⟧
ZL3b|f17r.5|G008	ZL3b	f17r:P1	f17r.5	8	P	cthey	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthey⟧	⟦cthey⟧	⟦cthey⟧	⟦cthey⟧
ZL3b|f17r.5|G009	ZL3b	f17r:P1	f17r.5	9	P	qody	DEFINITE_SPACE	LINE_END	⟦qody⟧	⟦qody⟧	⟦qody⟧	⟦qody⟧
ZL3b|f17r.6|G001	ZL3b	f17r:P1	f17r.6	1	P	tsho	LINE_START	DEFINITE_SPACE	⟦tsho⟧	⟦tsho⟧	⟦tsho⟧	⟦tsho⟧
ZL3b|f17r.6|G002	ZL3b	f17r:P1	f17r.6	2	P	qof	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦qof⟧	⟦qof⟧	⟦qof⟧	⟦qof⟧
ZL3b|f17r.6|G003	ZL3b	f17r:P1	f17r.6	3	P	cho	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦cho⟧	⟦cho⟧	⟦cho⟧	⟦cho⟧
ZL3b|f17r.6|G004	ZL3b	f17r:P1	f17r.6	4	P	qokcheor	DEFINITE_SPACE	DEFINITE_SPACE	⟦qokcheor⟧	⟦qokcheor⟧	⟦qokcheor⟧	⟦qokcheor⟧
ZL3b|f17r.6|G005	ZL3b	f17r:P1	f17r.6	5	P	cheteg	DEFINITE_SPACE	LINE_END	⟦cheteg⟧	⟦cheteg⟧	⟦cheteg⟧	⟦cheteg⟧
ZL3b|f21r.8|G001	ZL3b	f21r:P1	f21r.8	1	P	fcho	LINE_START	UNCERTAIN_SMALL_SPACE	⟦fcho⟧	⟦fcho⟧	⟦fcho⟧	⟦fcho⟧
ZL3b|f21r.8|G002	ZL3b	f21r:P1	f21r.8	2	P	kshy	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦kshy⟧	⟦kshy⟧	⟦kshy⟧	⟦kshy⟧
ZL3b|f21r.8|G003	ZL3b	f21r:P1	f21r.8	3	P	otor	DEFINITE_SPACE	DEFINITE_SPACE	⟦otor⟧	⟦otor⟧	⟦otor⟧	⟦otor⟧
ZL3b|f21r.8|G004	ZL3b	f21r:P1	f21r.8	4	P	sheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheol⟧	⟦sheol⟧	⟦sheol⟧	⟦sheol⟧
ZL3b|f21r.8|G005	ZL3b	f21r:P1	f21r.8	5	P	ocphal	DEFINITE_SPACE	DEFINITE_SPACE	⟦ocphal⟧	⟦ocphal⟧	⟦ocphal⟧	⟦ocphal⟧
ZL3b|f21r.8|G006	ZL3b	f21r:P1	f21r.8	6	P	opsheas	DEFINITE_SPACE	DEFINITE_SPACE	⟦opsheas⟧	⟦opsheas⟧	⟦opsheas⟧	⟦opsheas⟧
ZL3b|f21r.8|G007	ZL3b	f21r:P1	f21r.8	7	P	cthodaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthodaiin⟧	⟦cthodaiin⟧	⟦cthodaiin⟧	⟦cthodaiin⟧
ZL3b|f21r.8|G008	ZL3b	f21r:P1	f21r.8	8	P	oty	DEFINITE_SPACE	LINE_END	⟦oty⟧	⟦oty⟧	⟦oty⟧	⟦oty⟧
ZL3b|f21r.9|G001	ZL3b	f21r:P1	f21r.9	1	P	okaiin	LINE_START	DEFINITE_SPACE	D?	D?	D?	D?
ZL3b|f21r.9|G002	ZL3b	f21r:P1	f21r.9	2	P	sho	DEFINITE_SPACE	DEFINITE_SPACE	⟦sho⟧	⟦sho⟧	⟦sho⟧	⟦sho⟧
ZL3b|f21r.9|G003	ZL3b	f21r:P1	f21r.9	3	P	tshaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦tshaiin⟧	⟦tshaiin⟧	⟦tshaiin⟧	⟦tshaiin⟧
ZL3b|f21r.9|G004	ZL3b	f21r:P1	f21r.9	4	P	chkaiin	DEFINITE_SPACE	DEFINITE_SPACE	⟦chkaiin⟧	⟦chkaiin⟧	⟦chkaiin⟧	⟦chkaiin⟧
ZL3b|f21r.9|G005	ZL3b	f21r:P1	f21r.9	5	P	sh	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦sh⟧	⟦sh⟧	⟦sh⟧	⟦sh⟧
ZL3b|f21r.9|G006	ZL3b	f21r:P1	f21r.9	6	P	cthey	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦cthey⟧	⟦cthey⟧	⟦cthey⟧	⟦cthey⟧
ZL3b|f21r.9|G007	ZL3b	f21r:P1	f21r.9	7	P	cthody	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthody⟧	⟦cthody⟧	⟦cthody⟧	⟦cthody⟧
ZL3b|f21r.9|G008	ZL3b	f21r:P1	f21r.9	8	P	cthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧	⟦cthy⟧
ZL3b|f21r.9|G009	ZL3b	f21r:P1	f21r.9	9	P	s	DEFINITE_SPACE	LINE_END	⟦s⟧	⟦s⟧	⟦s⟧	⟦s⟧
ZL3b|f21r.10|G001	ZL3b	f21r:P1	f21r.10	1	P	totchy	LINE_START	DEFINITE_SPACE	⟦totchy⟧	⟦totchy⟧	⟦totchy⟧	⟦totchy⟧
ZL3b|f21r.10|G002	ZL3b	f21r:P1	f21r.10	2	P	keor	DEFINITE_SPACE	DEFINITE_SPACE	⟦keor⟧	⟦keor⟧	⟦keor⟧	⟦keor⟧
ZL3b|f21r.10|G003	ZL3b	f21r:P1	f21r.10	3	P	chy	DEFINITE_SPACE	UNCERTAIN_SMALL_SPACE	⟦chy⟧	⟦chy⟧	⟦chy⟧	⟦chy⟧
ZL3b|f21r.10|G004	ZL3b	f21r:P1	f21r.10	4	P	ky	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE	⟦ky⟧	⟦ky⟧	⟦ky⟧	⟦ky⟧
ZL3b|f21r.10|G005	ZL3b	f21r:P1	f21r.10	5	P	qotaiin	DEFINITE_SPACE	DEFINITE_SPACE	C?	zu C gehörig?	aus/von C?	zu/in C?
ZL3b|f21r.10|G006	ZL3b	f21r:P1	f21r.10	6	P	qotchol	DEFINITE_SPACE	DEFINITE_SPACE	⟦qotchol⟧	⟦qotchol⟧	⟦qotchol⟧	⟦qotchol⟧
ZL3b|f21r.10|G007	ZL3b	f21r:P1	f21r.10	7	P	ty	DEFINITE_SPACE	DEFINITE_SPACE	⟦ty⟧	⟦ty⟧	⟦ty⟧	⟦ty⟧
ZL3b|f21r.10|G008	ZL3b	f21r:P1	f21r.10	8	P	ctheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦ctheey⟧	⟦ctheey⟧	⟦ctheey⟧	⟦ctheey⟧
ZL3b|f21r.10|G009	ZL3b	f21r:P1	f21r.10	9	P	otaiin	DEFINITE_SPACE	LINE_END	C?	C?	C?	C?
ZL3b|f21r.11|G001	ZL3b	f21r:P1	f21r.11	1	P	shol	LINE_START	DEFINITE_SPACE	⟦shol⟧	⟦shol⟧	⟦shol⟧	⟦shol⟧
ZL3b|f21r.11|G002	ZL3b	f21r:P1	f21r.11	2	P	chol	DEFINITE_SPACE	DEFINITE_SPACE	⟦chol⟧	⟦chol⟧	⟦chol⟧	⟦chol⟧
ZL3b|f21r.11|G003	ZL3b	f21r:P1	f21r.11	3	P	shol	DEFINITE_SPACE	DEFINITE_SPACE	⟦shol⟧	⟦shol⟧	⟦shol⟧	⟦shol⟧
ZL3b|f21r.11|G004	ZL3b	f21r:P1	f21r.11	4	P	tchol	DEFINITE_SPACE	DEFINITE_SPACE	⟦tchol⟧	⟦tchol⟧	⟦tchol⟧	⟦tchol⟧
ZL3b|f21r.11|G005	ZL3b	f21r:P1	f21r.11	5	P	chcthy	DEFINITE_SPACE	DEFINITE_SPACE	⟦chcthy⟧	⟦chcthy⟧	⟦chcthy⟧	⟦chcthy⟧
ZL3b|f21r.11|G006	ZL3b	f21r:P1	f21r.11	6	P	otyky	DEFINITE_SPACE	DEFINITE_SPACE	⟦otyky⟧	⟦otyky⟧	⟦otyky⟧	⟦otyky⟧
ZL3b|f21r.11|G007	ZL3b	f21r:P1	f21r.11	7	P	shey	DEFINITE_SPACE	DEFINITE_SPACE	⟦shey⟧	⟦shey⟧	⟦shey⟧	⟦shey⟧
ZL3b|f21r.11|G008	ZL3b	f21r:P1	f21r.11	8	P	yteol	DEFINITE_SPACE	DEFINITE_SPACE	⟦yteol⟧	⟦yteol⟧	⟦yteol⟧	⟦yteol⟧
ZL3b|f21r.11|G009	ZL3b	f21r:P1	f21r.11	9	P	shody	DEFINITE_SPACE	LINE_END	⟦shody⟧	⟦shody⟧	⟦shody⟧	⟦shody⟧
ZL3b|f21r.12|G001	ZL3b	f21r:P1	f21r.12	1	P	ykeey	LINE_START	DEFINITE_SPACE	⟦ykeey⟧	⟦ykeey⟧	⟦ykeey⟧	⟦ykeey⟧
ZL3b|f21r.12|G002	ZL3b	f21r:P1	f21r.12	2	P	chor	DEFINITE_SPACE	DEFINITE_SPACE	⟦chor⟧	⟦chor⟧	⟦chor⟧	⟦chor⟧
ZL3b|f21r.12|G003	ZL3b	f21r:P1	f21r.12	3	P	sheey	DEFINITE_SPACE	DEFINITE_SPACE	⟦sheey⟧	⟦sheey⟧	⟦sheey⟧	⟦sheey⟧
ZL3b|f21r.12|G004	ZL3b	f21r:P1	f21r.12	4	P	ysheol	DEFINITE_SPACE	DEFINITE_SPACE	⟦ysheol⟧	⟦ysheol⟧	⟦ysheol⟧	⟦ysheol⟧
ZL3b|f21r.12|G005	ZL3b	f21r:P1	f21r.12	5	P	chor	DEFINITE_SPACE	DEFINITE_SPACE	⟦chor⟧	⟦chor⟧	⟦chor⟧	⟦chor⟧
