id	partition	groups	known_groups	unknown_types	strict_anchor_eligible	status	endpoint_conflicts	new_aliases	coherent_variants	independent_meaning_capacity
ZL3b|f27r|f27r.7-f27r.13	OTHER_EXPOSED_LEAF	44	1	33	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f28r|f28r.1-f28r.9	OTHER_EXPOSED_LEAF	68	3	54	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f28v|f28v.1-f28v.3	OTHER_EXPOSED_LEAF	22	0	18	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f28v|f28v.4-f28v.6	OTHER_EXPOSED_LEAF	20	0	17	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f28v|f28v.7-f28v.9	OTHER_EXPOSED_LEAF	26	0	24	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f29r|f29r.1-f29r.4	OTHER_EXPOSED_LEAF	30	0	28	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f29r|f29r.5-f29r.9	OTHER_EXPOSED_LEAF	35	0	32	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f29v|f29v.1-f29v.4	OTHER_EXPOSED_LEAF	40	1	31	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f29v|f29v.5-f29v.9	OTHER_EXPOSED_LEAF	38	1	36	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f29v|f29v.10-f29v.12	OTHER_EXPOSED_LEAF	16	0	16	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f2r|f2r.1-f2r.7	OTHER_EXPOSED_LEAF	47	1	40	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f2r|f2r.8-f2r.13	OTHER_EXPOSED_LEAF	54	4	45	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f2v|f2v.1-f2v.4	OTHER_EXPOSED_LEAF	29	1	24	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f2v|f2v.5-f2v.8	OTHER_EXPOSED_LEAF	32	1	24	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f30r|f30r.1-f30r.7	OTHER_EXPOSED_LEAF	55	4	48	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f30r|f30r.8-f30r.13	OTHER_EXPOSED_LEAF	44	0	38	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f30v|f30v.1-f30v.11	OTHER_EXPOSED_LEAF	63	2	50	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f31r|f31r.1-f31r.5	OTHER_EXPOSED_LEAF	37	3	28	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f31r|f31r.6-f31r.9	OTHER_EXPOSED_LEAF	27	10	16	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f31r|f31r.10-f31r.16	OTHER_EXPOSED_LEAF	39	5	31	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f32r|f32r.1-f32r.5	OTHER_EXPOSED_LEAF	31	1	27	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f32r|f32r.6-f32r.19	OTHER_EXPOSED_LEAF	45	1	39	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f32v|f32v.1-f32v.6	OTHER_EXPOSED_LEAF	50	0	39	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f32v|f32v.7-f32v.11	OTHER_EXPOSED_LEAF	39	0	33	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f33r|f33r.1-f33r.7	OTHER_EXPOSED_LEAF	74	6	54	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f33v|f33v.1-f33v.6	OTHER_EXPOSED_LEAF	63	3	44	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f33v|f33v.7-f33v.11	OTHER_EXPOSED_LEAF	51	2	38	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f34r|f34r.1-f34r.9	OTHER_EXPOSED_LEAF	90	12	73	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f34r|f34r.10-f34r.15	OTHER_EXPOSED_LEAF	59	5	46	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f34v|f34v.1-f34v.5	OTHER_EXPOSED_LEAF	54	6	46	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f34v|f34v.6-f34v.11	OTHER_EXPOSED_LEAF	63	8	46	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f35r|f35r.1-f35r.8	OTHER_EXPOSED_LEAF	42	1	36	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f35r|f35r.9-f35r.15	OTHER_EXPOSED_LEAF	52	1	39	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f35v|f35v.1-f35v.21	OTHER_EXPOSED_LEAF	91	1	72	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f36r|f36r.1-f36r.3	OTHER_EXPOSED_LEAF	22	0	22	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f36r|f36r.4-f36r.9	OTHER_EXPOSED_LEAF	41	0	37	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f36v|f36v.1-f36v.4	OTHER_EXPOSED_LEAF	34	4	26	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f36v|f36v.5-f36v.14	OTHER_EXPOSED_LEAF	42	2	34	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f37r|f37r.1-f37r.3	OTHER_EXPOSED_LEAF	26	0	23	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f37r|f37r.4-f37r.7	OTHER_EXPOSED_LEAF	22	0	18	False	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
ZL3b|f37r|f37r.8-f37r.11	OTHER_EXPOSED_LEAF	30	0	27	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f37v|f37v.1-f37v.7	OTHER_EXPOSED_LEAF	29	2	23	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f37v|f37v.8-f37v.13	OTHER_EXPOSED_LEAF	25	0	22	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f37v|f37v.14-f37v.23	OTHER_EXPOSED_LEAF	35	1	27	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f38r|f38r.1-f38r.6	OTHER_EXPOSED_LEAF	44	3	38	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f38v|f38v.1-f38v.8	OTHER_EXPOSED_LEAF	68	4	43	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f39r|f39r.1-f39r.5	OTHER_EXPOSED_LEAF	47	5	39	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f39r|f39r.6-f39r.9	OTHER_EXPOSED_LEAF	39	7	31	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f39r|f39r.10-f39r.16	OTHER_EXPOSED_LEAF	71	7	48	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f39v|f39v.1-f39v.6	OTHER_EXPOSED_LEAF	73	4	57	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f39v|f39v.7-f39v.14	OTHER_EXPOSED_LEAF	73	4	54	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f3r|f3r.1-f3r.10	OTHER_EXPOSED_LEAF	47	0	39	True	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f3r|f3r.11-f3r.14	OTHER_EXPOSED_LEAF	20	4	16	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f3r|f3r.15-f3r.17	OTHER_EXPOSED_LEAF	22	0	22	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f3r|f3r.18-f3r.20	OTHER_EXPOSED_LEAF	25	0	24	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f3v|f3v.1-f3v.6	OTHER_EXPOSED_LEAF	42	0	40	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f3v|f3v.7-f3v.14	OTHER_EXPOSED_LEAF	43	0	38	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f40r|f40r.1-f40r.7	OTHER_EXPOSED_LEAF	70	6	48	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f40r|f40r.8-f40r.11	OTHER_EXPOSED_LEAF	33	2	28	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f40v|f40v.1-f40v.12	OTHER_EXPOSED_LEAF	48	4	36	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f40v|f40v.13-f40v.19	OTHER_EXPOSED_LEAF	57	6	45	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f41r|f41r.1-f41r.5	OTHER_EXPOSED_LEAF	47	3	41	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f41r|f41r.6-f41r.11	OTHER_EXPOSED_LEAF	50	13	34	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f41v|f41v.2-f41v.8	OTHER_EXPOSED_LEAF	65	4	54	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f42r|f42r.1-f42r.6	OTHER_EXPOSED_LEAF	27	1	26	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f42r|f42r.7-f42r.15	OTHER_EXPOSED_LEAF	64	1	49	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f42r|f42r.16-f42r.23	OTHER_EXPOSED_LEAF	50	2	38	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f42v|f42v.1-f42v.8	OTHER_EXPOSED_LEAF	59	3	53	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f42v|f42v.9-f42v.16	OTHER_EXPOSED_LEAF	57	3	48	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f43r|f43r.1-f43r.6	OTHER_EXPOSED_LEAF	67	3	55	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f43r|f43r.7-f43r.9	OTHER_EXPOSED_LEAF	30	3	26	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f43r|f43r.10-f43r.14	OTHER_EXPOSED_LEAF	56	10	43	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f43v|f43v.1-f43v.5	OTHER_EXPOSED_LEAF	49	5	42	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f43v|f43v.6-f43v.9	OTHER_EXPOSED_LEAF	32	4	28	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f43v|f43v.10-f43v.16	OTHER_EXPOSED_LEAF	70	7	58	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f44r|f44r.1-f44r.4	OTHER_EXPOSED_LEAF	26	0	26	False	SYNTACTIC_EXTENSION_SEMANTICS_UNRESOLVED	0	26	0	0
ZL3b|f44r|f44r.5-f44r.7	OTHER_EXPOSED_LEAF	23	0	23	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f44r|f44r.8-f44r.11	OTHER_EXPOSED_LEAF	25	1	23	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f44v|f44v.1-f44v.3	OTHER_EXPOSED_LEAF	26	0	21	True	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f44v|f44v.4-f44v.7	OTHER_EXPOSED_LEAF	36	0	33	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f44v|f44v.8-f44v.13	OTHER_EXPOSED_LEAF	38	1	33	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f45r|f45r.1-f45r.4	OTHER_EXPOSED_LEAF	34	2	29	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f45r|f45r.5-f45r.7	OTHER_EXPOSED_LEAF	23	1	21	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f45r|f45r.8-f45r.11	OTHER_EXPOSED_LEAF	32	1	28	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f45v|f45v.1-f45v.4	OTHER_EXPOSED_LEAF	37	0	36	False	SYNTACTIC_EXTENSION_SEMANTICS_UNRESOLVED	0	36	0	0
ZL3b|f45v|f45v.5-f45v.11	OTHER_EXPOSED_LEAF	48	1	45	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f46r|f46r.1-f46r.5	OTHER_EXPOSED_LEAF	59	4	44	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f46r|f46r.6-f46r.8	OTHER_EXPOSED_LEAF	37	3	33	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f46r|f46r.9-f46r.10	OTHER_EXPOSED_LEAF	22	2	20	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f46r|f46r.11-f46r.13	OTHER_EXPOSED_LEAF	33	3	29	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f46r|f46r.14-f46r.15	OTHER_EXPOSED_LEAF	12	0	11	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f46v|f46v.1-f46v.13	OTHER_EXPOSED_LEAF	111	19	81	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f47r|f47r.1-f47r.5	OTHER_EXPOSED_LEAF	29	0	24	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f47r|f47r.6-f47r.11	OTHER_EXPOSED_LEAF	47	0	39	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f47v|f47v.1-f47v.6	OTHER_EXPOSED_LEAF	39	1	35	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f47v|f47v.7-f47v.14	OTHER_EXPOSED_LEAF	46	1	35	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f48r|f48r.1-f48r.9	OTHER_EXPOSED_LEAF	89	6	81	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f48v|f48v.1-f48v.6	OTHER_EXPOSED_LEAF	73	6	58	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f48v|f48v.7-f48v.11	OTHER_EXPOSED_LEAF	55	6	47	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f49r|f49r.1-f49r.3	OTHER_EXPOSED_LEAF	23	0	20	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f49r|f49r.4-f49r.11	OTHER_EXPOSED_LEAF	35	0	32	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f49r|f49r.12-f49r.21	OTHER_EXPOSED_LEAF	56	0	49	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f4r|f4r.1-f4r.4	OTHER_EXPOSED_LEAF	31	0	27	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f4r|f4r.5-f4r.13	OTHER_EXPOSED_LEAF	33	0	28	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f4v|f4v.1-f4v.6	OTHER_EXPOSED_LEAF	38	1	35	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f4v|f4v.7-f4v.14	OTHER_EXPOSED_LEAF	46	2	38	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f50r|f50r.1-f50r.10	OTHER_EXPOSED_LEAF	93	4	75	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f50v|f50v.1-f50v.11	OTHER_EXPOSED_LEAF	100	7	82	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f51r|f51r.1-f51r.15	OTHER_EXPOSED_LEAF	89	3	78	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f51v|f51v.1-f51v.13	OTHER_EXPOSED_LEAF	82	5	68	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f52r|f52r.1-f52r.8	OTHER_EXPOSED_LEAF	69	4	55	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f52v|f52v.1-f52v.6	OTHER_EXPOSED_LEAF	42	0	40	False	SYNTACTIC_EXTENSION_SEMANTICS_UNRESOLVED	0	40	0	0
ZL3b|f52v|f52v.7-f52v.14	OTHER_EXPOSED_LEAF	36	2	29	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f53r|f53r.1-f53r.9	OTHER_EXPOSED_LEAF	61	1	56	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f53v|f53v.1-f53v.13	OTHER_EXPOSED_LEAF	73	1	66	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f54v|f54v.1-f54v.16	OTHER_EXPOSED_LEAF	93	3	72	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f55r|f55r.1-f55r.6	OTHER_EXPOSED_LEAF	59	0	45	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f55r|f55r.7-f55r.13	OTHER_EXPOSED_LEAF	65	4	58	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f55v|f55v.1-f55v.6	OTHER_EXPOSED_LEAF	43	3	37	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f55v|f55v.7-f55v.12	OTHER_EXPOSED_LEAF	62	1	46	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f56r|f56r.1-f56r.8	OTHER_EXPOSED_LEAF	49	2	41	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f56r|f56r.9-f56r.19	OTHER_EXPOSED_LEAF	54	0	48	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f56v|f56v.1-f56v.6	OTHER_EXPOSED_LEAF	36	1	30	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f56v|f56v.7-f56v.16	OTHER_EXPOSED_LEAF	55	0	43	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f58r|f58r.1-f58r.15	OTHER_EXPOSED_LEAF	140	6	114	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f58r|f58r.16-f58r.25	OTHER_EXPOSED_LEAF	94	5	80	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f58r|f58r.26-f58r.41	OTHER_EXPOSED_LEAF	144	6	120	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f58v|f58v.1-f58v.22	OTHER_EXPOSED_LEAF	219	12	153	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f58v|f58v.23-f58v.28	OTHER_EXPOSED_LEAF	60	5	46	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f58v|f58v.29-f58v.33	OTHER_EXPOSED_LEAF	44	4	39	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f58v|f58v.34-f58v.39	OTHER_EXPOSED_LEAF	52	3	45	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f5r|f5r.1-f5r.4	OTHER_EXPOSED_LEAF	32	0	31	False	UNKNOWN_SEARCH_LIMIT	0	0	0	0
ZL3b|f5r|f5r.5-f5r.7	OTHER_EXPOSED_LEAF	22	0	20	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f5v|f5v.1-f5v.6	OTHER_EXPOSED_LEAF	48	2	36	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f66r|f66r.50-f66r.56	OTHER_EXPOSED_LEAF	58	7	47	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f66r|f66r.57-f66r.62	OTHER_EXPOSED_LEAF	57	6	48	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f66r|f66r.63-f66r.66	OTHER_EXPOSED_LEAF	37	5	32	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f66r|f66r.67-f66r.69	OTHER_EXPOSED_LEAF	30	4	22	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f66r|f66r.70-f66r.81	OTHER_EXPOSED_LEAF	112	15	81	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f66v|f66v.1-f66v.5	OTHER_EXPOSED_LEAF	44	8	36	False	CONTRADICTED_ENDPOINT_SCOPE	5	0	0	0
ZL3b|f66v|f66v.6-f66v.8	OTHER_EXPOSED_LEAF	25	1	23	True	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f66v|f66v.9-f66v.13	OTHER_EXPOSED_LEAF	45	4	40	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f6r|f6r.1-f6r.14	OTHER_EXPOSED_LEAF	86	1	67	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f6v|f6v.1-f6v.5	OTHER_EXPOSED_LEAF	45	1	40	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f6v|f6v.6-f6v.21	OTHER_EXPOSED_LEAF	71	1	56	False	CONTRADICTED_SHARED_ALIAS	0	0	0	0
ZL3b|f75r|f75r.1-f75r.26	OTHER_EXPOSED_LEAF	229	60	115	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f75r|f75r.27-f75r.31	OTHER_EXPOSED_LEAF	57	13	39	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f75r|f75r.32-f75r.46	OTHER_EXPOSED_LEAF	122	40	55	False	CONTRADICTED_ENDPOINT_SCOPE	5	0	0	0
ZL3b|f75r|f75r.47-f75r.53	OTHER_EXPOSED_LEAF	10	0	10	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f75v|f75v.38-f75v.42	OTHER_EXPOSED_LEAF	59	8	36	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f75v|f75v.43-f75v.49	OTHER_EXPOSED_LEAF	75	17	44	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f75v|f75v.57-f75v.59	OTHER_EXPOSED_LEAF	11	1	10	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f75v|f75v.60-f75v.70	OTHER_EXPOSED_LEAF	59	10	40	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f76r|f76r.39-f76r.43	OTHER_EXPOSED_LEAF	58	13	36	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f76r|f76r.44-f76r.50	OTHER_EXPOSED_LEAF	77	16	50	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f76r|f76r.51-f76r.56	OTHER_EXPOSED_LEAF	58	17	37	False	CONTRADICTED_ENDPOINT_SCOPE	5	0	0	0
ZL3b|f76v|f76v.1-f76v.9	OTHER_EXPOSED_LEAF	93	15	65	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f76v|f76v.10-f76v.15	OTHER_EXPOSED_LEAF	57	21	32	True	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f76v|f76v.16-f76v.24	OTHER_EXPOSED_LEAF	86	29	54	False	CONTRADICTED_ENDPOINT_SCOPE	6	0	0	0
ZL3b|f76v|f76v.25-f76v.33	OTHER_EXPOSED_LEAF	85	18	60	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f76v|f76v.34-f76v.36	OTHER_EXPOSED_LEAF	24	6	18	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f76v|f76v.37-f76v.41	OTHER_EXPOSED_LEAF	55	19	29	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f77r|f77r.9-f77r.24	OTHER_EXPOSED_LEAF	142	49	74	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f77r|f77r.25-f77r.37	OTHER_EXPOSED_LEAF	92	27	53	False	CONTRADICTED_ENDPOINT_SCOPE	5	0	0	0
ZL3b|f77r|f77r.38-f77r.48	OTHER_EXPOSED_LEAF	87	12	61	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f77v|f77v.6-f77v.15	OTHER_EXPOSED_LEAF	102	35	57	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f77v|f77v.16-f77v.28	OTHER_EXPOSED_LEAF	101	33	51	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f77v|f77v.29-f77v.42	OTHER_EXPOSED_LEAF	118	37	64	False	CONTRADICTED_ENDPOINT_SCOPE	4	0	0	0
ZL3b|f78r|f78r.3-f78r.27	OTHER_EXPOSED_LEAF	170	47	89	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f78r|f78r.28-f78r.43	OTHER_EXPOSED_LEAF	120	20	77	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f78v|f78v.1-f78v.19	OTHER_EXPOSED_LEAF	175	46	94	False	CONTRADICTED_ENDPOINT_SCOPE	3	0	0	0
ZL3b|f78v|f78v.20-f78v.32	OTHER_EXPOSED_LEAF	120	22	71	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f79r|f79r.1-f79r.6	OTHER_EXPOSED_LEAF	61	11	44	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f79r|f79r.7-f79r.12	OTHER_EXPOSED_LEAF	51	8	38	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f79r|f79r.13-f79r.20	OTHER_EXPOSED_LEAF	78	9	53	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
ZL3b|f79r|f79r.21-f79r.25	OTHER_EXPOSED_LEAF	44	6	36	False	CONTRADICTED_ENDPOINT_SCOPE	2	0	0	0
ZL3b|f79r|f79r.26-f79r.30	OTHER_EXPOSED_LEAF	41	3	35	False	CONTRADICTED_ENDPOINT_SCOPE	1	0	0	0
ZL3b|f79r|f79r.31-f79r.34	OTHER_EXPOSED_LEAF	32	4	23	False	CONTRADICTED_RELAXED_FULL_GRAMMAR	0	0	0	0
