fold_tag	coordinate_a	coordinate_b	pair_id	selected	eligible	selection_score_bits_per_event	environment_evidence_json	nonwrapper_pair	semantic_state
PHYSICAL_FOLIO:f80	inner_d	right_family	1-2	0	1	0.006567051381	"{""hand"":{""gain"":52.69402028316487,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":54.30368756684591,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f80	inner_d	dy_closure	1-3	0	1	0.002855923687	"{""hand"":{""gain"":36.76712169853978,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":22.915931663838002,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f80	inner_d	b3	1-4	0	0	-0.000488929342	"{""hand"":{""gain"":1.6220977877211098,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-3.923169036837403,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f80	inner_d	canonical_wrapper	1-5	1	1	0.062140210432	"{""hand"":{""gain"":521.1943015877972,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":498.61304850590125,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f80	right_family	dy_closure	2-3	1	1	0.012983594287	"{""hand"":{""gain"":135.79587786350896,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":104.18036055831232,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f80	right_family	b3	2-4	0	0	-0.000956900949	"{""hand"":{""gain"":4.451784887951477,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-7.678173212398938,""passes"":false,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f80	right_family	canonical_wrapper	2-5	0	0	0.010972010261	"{""hand"":{""gain"":88.03941033463954,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":112.3775957046637,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f80	dy_closure	b3	3-4	0	1	0.008224216028	"{""hand"":{""gain"":81.20277708447846,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":65.9911094094716,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f80	dy_closure	canonical_wrapper	3-5	1	1	0.014287095784	"{""hand"":{""gain"":144.3439844758671,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":114.63965657118506,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f80	b3	canonical_wrapper	4-5	0	1	0.003353541653	"{""hand"":{""gain"":30.200724220051598,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":26.90881822327389,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f81	local_frame	inner_d	0-1	0	1	0.000852813154	"{""hand"":{""gain"":12.267595116178354,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":6.926548438348998,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f81	local_frame	right_family	0-2	0	0	-0.012544730189	"{""hand"":{""gain"":-101.8882985983237,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-98.90174251893285,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f81	local_frame	dy_closure	0-3	0	1	0.001515144619	"{""hand"":{""gain"":12.306004593705861,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":16.656318547706647,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f81	local_frame	b3	0-4	0	0	-0.002374608872	"{""hand"":{""gain"":-18.581254558724062,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-19.28657325930253,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f81	local_frame	canonical_wrapper	0-5	1	1	0.014791024036	"{""hand"":{""gain"":120.13269721778582,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":148.4138505981445,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f81	inner_d	right_family	1-2	0	1	0.005792074435	"{""hand"":{""gain"":47.04322856033239,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":50.24051947913897,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f81	inner_d	dy_closure	1-3	0	1	0.003329502558	"{""hand"":{""gain"":38.609319231578816,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":27.042219777223025,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f81	inner_d	b3	1-4	0	0	-0.000576587622	"{""hand"":{""gain"":1.2992455772327158,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.683044666457993,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f81	inner_d	canonical_wrapper	1-5	1	1	0.060775932049	"{""hand"":{""gain"":514.2830819987245,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":493.62212009851373,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f81	right_family	dy_closure	2-3	0	1	0.013008783156	"{""hand"":{""gain"":135.20128560592255,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":105.65733679491913,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f81	right_family	b3	2-4	0	1	0.000166724311	"{""hand"":{""gain"":12.404508037828117,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":1.3541348558425064,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f81	right_family	canonical_wrapper	2-5	0	0	0.011704666917	"{""hand"":{""gain"":95.06530470013163,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":117.3792647484184,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f81	dy_closure	b3	3-4	0	1	0.009907812249	"{""hand"":{""gain"":94.3642837596526,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":80.47125108442643,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f81	dy_closure	canonical_wrapper	3-5	1	1	0.016471147465	"{""hand"":{""gain"":140.87494294630073,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":133.77865971366376,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f81	b3	canonical_wrapper	4-5	0	1	0.003929677243	"{""hand"":{""gain"":37.69420132940529,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":31.916838571070002,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f82	local_frame	inner_d	0-1	0	1	0.000468455726	"{""hand"":{""gain"":8.965543792627,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":3.7987074813293296,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f82	local_frame	right_family	0-2	0	0	-0.012076724312	"{""hand"":{""gain"":-97.9301574451453,""passes"":false,""positive"":0,""powered"":5},""register"":{""gain"":-96.73706244520054,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f82	local_frame	dy_closure	0-3	0	1	0.001316240847	"{""hand"":{""gain"":10.67339702522973,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":14.761743932648836,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f82	local_frame	b3	0-4	0	0	-0.002521408702	"{""hand"":{""gain"":-20.014724606594132,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-20.44610316546354,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f82	local_frame	canonical_wrapper	0-5	0	1	0.010496267017	"{""hand"":{""gain"":85.11422924210908,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":114.57432239909357,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f82	inner_d	right_family	1-2	0	1	0.006322749267	"{""hand"":{""gain"":51.2711738050075,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":53.60748900638817,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f82	inner_d	dy_closure	1-3	0	1	0.003361322368	"{""hand"":{""gain"":38.728554568865924,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":27.256963085178267,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f82	inner_d	b3	1-4	0	0	-0.000500759835	"{""hand"":{""gain"":1.7672644048671737,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.060661498170042,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f82	inner_d	canonical_wrapper	1-5	1	1	0.062047025649	"{""hand"":{""gain"":524.7561691582594,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":503.1393309879604,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f82	right_family	dy_closure	2-3	1	1	0.012744250748	"{""hand"":{""gain"":132.1211714427988,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":103.34312931842472,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f82	right_family	b3	2-4	0	1	0.000749635131	"{""hand"":{""gain"":16.578568167236735,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":6.0787912788316305,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f82	right_family	canonical_wrapper	2-5	0	0	0.009624246093	"{""hand"":{""gain"":78.04301157089077,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":101.7757677445033,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f82	dy_closure	b3	3-4	0	1	0.009672197448	"{""hand"":{""gain"":92.39555934690361,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":78.43184910807526,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f82	dy_closure	canonical_wrapper	3-5	1	1	0.016491864255	"{""hand"":{""gain"":141.8308267416858,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":133.73252724415235,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f82	b3	canonical_wrapper	4-5	0	1	0.004675710142	"{""hand"":{""gain"":43.92582351070713,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":37.91533354348157,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f83	local_frame	inner_d	0-1	0	0	0.000109311812	"{""hand"":{""gain"":4.513381531538168,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":0.8753689902966073,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f83	local_frame	right_family	0-2	0	0	-0.015336135087	"{""hand"":{""gain"":-122.81176977811364,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-118.92750746694608,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f83	local_frame	dy_closure	0-3	0	1	0.001290757528	"{""hand"":{""gain"":10.336386286157285,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":16.29122124422507,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f83	local_frame	b3	0-4	0	0	-0.002981708135	"{""hand"":{""gain"":-23.38666132449308,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-23.877518743941376,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f83	local_frame	canonical_wrapper	0-5	1	1	0.013513014738	"{""hand"":{""gain"":108.21222202203428,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":143.16138690373026,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f83	inner_d	right_family	1-2	0	1	0.003576946970	"{""hand"":{""gain"":28.644191332732827,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":35.2211159321908,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f83	inner_d	dy_closure	1-3	0	1	0.003505747819	"{""hand"":{""gain"":39.02177109940678,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.07402853718974,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f83	inner_d	b3	1-4	0	0	-0.000323795480	"{""hand"":{""gain"":2.544713428116877,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":-2.5929542006045265,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f83	inner_d	canonical_wrapper	1-5	1	1	0.060746248179	"{""hand"":{""gain"":505.126377985756,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":486.45595541483067,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f83	right_family	dy_closure	2-3	0	1	0.013156012652	"{""hand"":{""gain"":133.52101126150748,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":105.35334931568542,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f83	right_family	b3	2-4	0	1	0.000275489802	"{""hand"":{""gain"":13.782622195279943,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":2.2061223326882633,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f83	right_family	canonical_wrapper	2-5	0	0	0.010035032321	"{""hand"":{""gain"":80.36053882586035,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":111.716175428482,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f83	dy_closure	b3	3-4	0	1	0.009857329750	"{""hand"":{""gain"":91.98687537156002,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":78.93749663687188,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f83	dy_closure	canonical_wrapper	3-5	1	1	0.016851794900	"{""hand"":{""gain"":138.0025961707411,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":134.94917356064477,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f83	b3	canonical_wrapper	4-5	0	1	0.003814490457	"{""hand"":{""gain"":34.91245203119106,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":30.546439576120058,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f85	local_frame	inner_d	0-1	0	1	0.001421973559	"{""hand"":{""gain"":15.731660555195502,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":11.628899764735541,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f85	local_frame	right_family	0-2	0	0	-0.014466822807	"{""hand"":{""gain"":-118.30967691274839,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-114.46663067321833,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f85	local_frame	dy_closure	0-3	0	1	0.000620257767	"{""hand"":{""gain"":5.072468020811511,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":9.1403659678591,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f85	local_frame	b3	0-4	0	0	-0.002578259734	"{""hand"":{""gain"":-21.08500810083094,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-20.922219482121058,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f85	local_frame	canonical_wrapper	0-5	0	1	0.012281578872	"{""hand"":{""gain"":100.43875201402055,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":125.27273876753327,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f85	inner_d	right_family	1-2	0	1	0.005577874100	"{""hand"":{""gain"":45.61585438627157,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":49.75827636912909,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f85	inner_d	dy_closure	1-3	0	1	0.003356495821	"{""hand"":{""gain"":39.44400703224162,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":27.449422823876876,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f85	inner_d	b3	1-4	0	0	-0.000539685633	"{""hand"":{""gain"":1.360694055124605,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.413549107055002,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f85	inner_d	canonical_wrapper	1-5	1	1	0.061113950983	"{""hand"":{""gain"":522.5168034569101,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":499.7898911348859,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f85	right_family	dy_closure	2-3	1	1	0.012955102018	"{""hand"":{""gain"":135.52559234439036,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":105.94682430715636,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f85	right_family	b3	2-4	0	1	0.000949302629	"{""hand"":{""gain"":17.87116855911423,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":7.763396901759291,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f85	right_family	canonical_wrapper	2-5	0	0	0.012504235022	"{""hand"":{""gain"":102.25963400669417,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":124.0623365411654,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f85	dy_closure	b3	3-4	0	1	0.009825274802	"{""hand"":{""gain"":94.68413720859819,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":80.35109732805746,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f85	dy_closure	canonical_wrapper	3-5	1	1	0.017343243289	"{""hand"":{""gain"":150.45664411793308,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":141.83304361365057,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f85	b3	canonical_wrapper	4-5	0	1	0.004385941014	"{""hand"":{""gain"":42.11571171662591,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":35.86822561647641,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f86	local_frame	inner_d	0-1	0	1	0.000701280525	"{""hand"":{""gain"":9.02917037343708,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.60603651730984,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f86	local_frame	right_family	0-2	0	0	-0.012736381379	"{""hand"":{""gain"":-101.81463274273582,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-99.99112136462244,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f86	local_frame	dy_closure	0-3	0	1	0.001375481648	"{""hand"":{""gain"":10.995600297962605,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":16.362659593120465,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f86	local_frame	b3	0-4	0	0	-0.002985100947	"{""hand"":{""gain"":-22.557414667318856,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-23.86289697261112,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f86	local_frame	canonical_wrapper	0-5	0	1	0.008932397747	"{""hand"":{""gain"":71.40558758833818,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":105.44954306003174,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f86	inner_d	right_family	1-2	0	1	0.005429908733	"{""hand"":{""gain"":43.406690411031875,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":48.84329319435453,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f86	inner_d	dy_closure	1-3	0	1	0.003408868555	"{""hand"":{""gain"":38.78284903490775,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":27.250495230985628,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f86	inner_d	b3	1-4	0	0	-0.000403191712	"{""hand"":{""gain"":1.9943021761151896,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-3.223114543057439,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f86	inner_d	canonical_wrapper	1-5	1	1	0.061959873969	"{""hand"":{""gain"":514.2678660726315,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":495.30723251184395,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f86	right_family	dy_closure	2-3	1	1	0.013067762885	"{""hand"":{""gain"":133.93884972774748,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":104.46369650103034,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f86	right_family	b3	2-4	0	0	-0.000170828439	"{""hand"":{""gain"":6.019770044277619,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-1.3656025378462235,""passes"":false,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f86	right_family	canonical_wrapper	2-5	0	0	0.007010399855	"{""hand"":{""gain"":56.04113644265694,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":101.54828645317575,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f86	dy_closure	b3	3-4	0	1	0.009808784426	"{""hand"":{""gain"":92.80178890126838,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":78.41142270070746,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f86	dy_closure	canonical_wrapper	3-5	1	1	0.017207767054	"{""hand"":{""gain"":150.70281328535458,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":137.55888982985536,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f86	b3	canonical_wrapper	4-5	0	1	0.002852761285	"{""hand"":{""gain"":32.9416136133639,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":22.80497370976014,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f87	local_frame	inner_d	0-1	0	1	0.000620418838	"{""hand"":{""gain"":10.172890856364194,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":5.106667458253913,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f87	local_frame	right_family	0-2	0	0	-0.012739506137	"{""hand"":{""gain"":-104.8588750124838,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-102.2806221999389,""passes"":false,""positive"":1,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f87	local_frame	dy_closure	0-3	0	1	0.001770527693	"{""hand"":{""gain"":14.573213440770642,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":17.478787598306948,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f87	local_frame	b3	0-4	0	0	-0.002421918996	"{""hand"":{""gain"":-19.33530914581299,""passes"":false,""positive"":1,""powered"":5},""register"":{""gain"":-19.934815257525532,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f87	local_frame	canonical_wrapper	0-5	0	1	0.012080440969	"{""hand"":{""gain"":99.43410961595075,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":130.0676688257845,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f87	inner_d	right_family	1-2	0	1	0.005976315494	"{""hand"":{""gain"":49.191052832332964,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":52.04449435473202,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f87	inner_d	dy_closure	1-3	0	1	0.003442910419	"{""hand"":{""gain"":40.77413444818213,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":28.338595656335993,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f87	inner_d	b3	1-4	0	0	-0.000553960581	"{""hand"":{""gain"":1.309317383113731,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":-4.559649539888708,""passes"":false,""positive"":2,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f87	inner_d	canonical_wrapper	1-5	1	1	0.062045960661	"{""hand"":{""gain"":532.5761152921701,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":510.7003021999242,""passes"":true,""positive"":5,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f87	right_family	dy_closure	2-3	1	1	0.013101851077	"{""hand"":{""gain"":138.13375559055785,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":107.8413362175865,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f87	right_family	b3	2-4	0	1	0.000090443182	"{""hand"":{""gain"":11.149662192242591,""passes"":true,""positive"":3,""powered"":5},""register"":{""gain"":0.7444378344889184,""passes"":true,""positive"":3,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f87	right_family	canonical_wrapper	2-5	0	0	0.012194985083	"{""hand"":{""gain"":100.37692221514149,""passes"":false,""positive"":2,""powered"":5},""register"":{""gain"":122.97300492853392,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f87	dy_closure	b3	3-4	0	1	0.009830928147	"{""hand"":{""gain"":95.74135598535494,""passes"":true,""positive"":5,""powered"":5},""register"":{""gain"":80.91836957709998,""passes"":true,""positive"":4,""powered"":5}}"	1	UNASSIGNED
PHYSICAL_FOLIO:f87	dy_closure	canonical_wrapper	3-5	1	1	0.016524625290	"{""hand"":{""gain"":144.99978677740768,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":136.01419075875106,""passes"":true,""positive"":4,""powered"":5}}"	0	UNASSIGNED
PHYSICAL_FOLIO:f87	b3	canonical_wrapper	4-5	0	1	0.004202462654	"{""hand"":{""gain"":40.02543428924278,""passes"":true,""positive"":4,""powered"":5},""register"":{""gain"":34.59047010815091,""passes"":true,""positive"":3,""powered"":5}}"	0	UNASSIGNED
