group_id	side	context_surface	occurrence_id	source_selector	physical_folio	locus	token_index	stem	terminal	masked_target	left_context	right_context	distance_cell	position4	population	page_s	residual_m_minus_position_stem	semantic_export_credit
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0965	f112v	f112v	f112v.13	6	cheda	l	cheda{l|m}	daiin	chedy	3	EARLIER	CACHE_REST_3749	0.12751885162	-0.12751885162	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0979	f112v	f112v	f112v.22	3	cheo	l	cheo{l|m}	ol	chedy	3	EARLIER	CACHE_REST_3749	0.0722286032865	-0.0722286032865	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O0994	f112v	f112v	f112v.38	5	a	l	a{l|m}	okchey	chedy	5	EARLIER	CACHE_REST_3749	0.0482541199151	-0.0482541199151	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1053	f113r	f113r	f113r.43	9	o	l	o{l|m}	cheeey	chedy	5	EARLIER	CACHE_REST_3749	0.00839117995915	-0.00839117995915	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1064	f113r	f113r	f113r.5	11	oko	l	oko{l|m}	chdo	chedy	2	EARLIER	CACHE_REST_3749	0.0408009906442	-0.0408009906442	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O1077	f113v	f113v	f113v.13	4	oko	l	oko{l|m}	ar	shedy	5	EARLIER	CACHE_REST_3749	0.0194201500378	-0.0194201500378	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1147	f114r	f114r	f114r.29	11	sho	l	sho{l|m}	ar	chedy	3	EARLIER	CACHE_REST_3749	0.0438074652379	-0.0438074652379	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1151	f114r	f114r	f114r.33	13	da	l	da{l|m}	cheo	chedy	1	PENULTIMATE	CACHE_REST_3749	0.138069594247	-0.138069594247	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1167	f114v	f114v	f114v.12	4	cheda	l	cheda{l|m}	ch	daiin	5	EARLIER	CACHE_REST_3749	0.0394485905852	-0.0394485905852	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O1177	f114v	f114v	f114v.20	3	qoko	l	qoko{l|m}	qotchody	shedy	5	EARLIER	CACHE_REST_3749	0.0254887054003	-0.0254887054003	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1201	f114v	f114v	f114v.9	10	qota	l	qota{l|m}	sheedy	chedy	1	PENULTIMATE	CACHE_REST_3749	0.141536080171	-0.141536080171	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1203	f115r	f115r	f115r.11	3	cho	l	cho{l|m}	chedy	chedy	5	EARLIER	CACHE_REST_3749	0.0117527863168	-0.0117527863168	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1215	f115r	f115r	f115r.23	10	lo	l	lo{l|m}	keeey	chedy	3	EARLIER	CACHE_REST_3749	0.0326696165322	-0.0326696165322	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1228	f115r	f115r	f115r.31	5	dcho	l	dcho{l|m}	qotchedy	daiin	5	EARLIER	CACHE_REST_3749	0.0339239806152	-0.0339239806152	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1252	f115v	f115v	f115v.28	6	cho	l	cho{l|m}	chedy	chedy	2	EARLIER	CACHE_REST_3749	0.0290724162519	-0.0290724162519	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O1287	f116r	f116r	f116r.22	1	do	l	do{l|m}	NONE	shedy	5	EARLIER	CACHE_REST_3749	0.0167573785718	-0.0167573785718	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O1288	f116r	f116r	f116r.23	5	qoka	l	qoka{l|m}	shedy	shedy	5	EARLIER	CACHE_REST_3749	0.02116890907	-0.02116890907	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1311	f116r	f116r	f116r.4	7	oka	m	oka{l|m}	chckhy	chedy	5	EARLIER	CACHE_REST_3749	0.0296419788128	0.970358021187	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1312	f116r	f116r	f116r.40	8	o	l	o{l|m}	chery	chedy	4	EARLIER	CACHE_REST_3749	0.0250667245688	-0.0250667245688	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1323	f116r	f116r	f116r.5	4	ota	l	ota{l|m}	qokchdy	chedy	5	EARLIER	CACHE_REST_3749	0.0702231803935	-0.0702231803935	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1328	f11r	f11r	f11r.2	8	kcho	l	kcho{l|m}	ytchoky	daiin	1	PENULTIMATE	CACHE_REST_3749	0.11699832241	-0.11699832241	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1363	f14v	f14v	f14v.2	9	cho	l	cho{l|m}	ty	daiin	1	PENULTIMATE	CACHE_REST_3749	0.063908698234	-0.063908698234	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1367	f15r	f15r	f15r.14	3	cho	l	cho{l|m}	kchy	daiin	5	EARLIER	CACHE_REST_3749	0.0152635715553	-0.0152635715553	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1376	f15v	f15v	f15v.11	4	cho	l	cho{l|m}	cheor	daiin	2	EARLIER	CACHE_REST_3749	0.0404583915643	-0.0404583915643	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1380	f15v	f15v	f15v.8	6	sho	l	sho{l|m}	oty	daiin	1	PENULTIMATE	CACHE_REST_3749	0.085183023297	-0.085183023297	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1449	f18r	f18r	f18r.12	2	ctho	l	ctho{l|m}	ychair	daiin	3	EARLIER	DIRECT_388	0.0709460425919	-0.0709460425919	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1464	f18v	f18v	f18v.7	4	qoko	l	qoko{l|m}	chod	daiin	4	EARLIER	CACHE_REST_3749	0.0473874009296	-0.0473874009296	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1478	f19v	f19v	f19v.3	2	cho	l	cho{l|m}	otchy	daiin	4	EARLIER	CACHE_REST_3749	0.0209411803141	-0.0209411803141	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1480	f19v	f19v	f19v.4	3	qoto	l	qoto{l|m}	chcthy	daiin	2	EARLIER	CACHE_REST_3749	0.0587554403868	-0.0587554403868	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1493	f20v	f20v	f20v.10	3	cho	l	cho{l|m}	chocthy	daiin	4	EARLIER	DIRECT_388	0.0277658286038	-0.0277658286038	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1500	f20v	f20v	f20v.4	4	sho	l	sho{l|m}	aiin	daiin	1	PENULTIMATE	CACHE_REST_3749	0.0633587680251	-0.0633587680251	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1506	f21r	f21r	f21r.12	6	cho	l	cho{l|m}	chor	daiin	2	EARLIER	CACHE_REST_3749	0.0404583915643	-0.0404583915643	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1517	f21v	f21v	f21v.3	7	qoto	l	qoto{l|m}	chor	daiin	2	EARLIER	CACHE_REST_3749	0.0559168484633	-0.0559168484633	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1519	f21v	f21v	f21v.4	4	cho	l	cho{l|m}	choty	daiin	4	EARLIER	CACHE_REST_3749	0.0203418914995	-0.0203418914995	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1526	f22r	f22r	f22r.12	5	dcho	l	dcho{l|m}	kchy	daiin	2	EARLIER	CACHE_REST_3749	0.0648689457619	-0.0648689457619	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1532	f22r	f22r	f22r.5	1	o	l	o{l|m}	NONE	daiin	5	EARLIER	CACHE_REST_3749	0.0118953676144	-0.0118953676144	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1537	f22v	f22v	f22v.14	3	sho	l	sho{l|m}	olshly	daiin	1	PENULTIMATE	CACHE_REST_3749	0.0913902631929	-0.0913902631929	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1540	f22v	f22v	f22v.8	3	qoko	l	qoko{l|m}	cthy	daiin	2	EARLIER	CACHE_REST_3749	0.0539350952891	-0.0539350952891	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1556	f23r	f23r	f23r.7	9	o	l	o{l|m}	r	daiin	2	EARLIER	CACHE_REST_3749	0.0195872028457	-0.0195872028457	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1575	f23v	f23v	f23v.6	4	oko	l	oko{l|m}	shkshy	daiin	3	EARLIER	CACHE_REST_3749	0.0572844924538	-0.0572844924538	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1577	f23v	f23v	f23v.7	5	qoko	l	qoko{l|m}	shol	daiin	4	EARLIER	CACHE_REST_3749	0.030809180856	-0.030809180856	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1578	f23v	f23v	f23v.7	7	so	l	so{l|m}	daiin	daiin	2	EARLIER	CACHE_REST_3749	0.0719106719512	-0.0719106719512	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1584	f24r	f24r	f24r.1	7	cheo	l	cheo{l|m}	she	daiin	2	EARLIER	CACHE_REST_3749	0.0478014855612	-0.0478014855612	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1598	f24r	f24r	f24r.18	2	cho	l	cho{l|m}	ycheol	daiin	3	EARLIER	CACHE_REST_3749	0.0441957047621	-0.0441957047621	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1633	f25v	f25v	f25v.3	3	cho	l	cho{l|m}	kchor	daiin	5	EARLIER	CACHE_REST_3749	0.0155122246683	-0.0155122246683	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1634	f25v	f25v	f25v.4	3	sho	l	sho{l|m}	qokcho	daiin	5	EARLIER	CACHE_REST_3749	0.0182392294711	-0.0182392294711	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1663	f28r	f28r	f28r.8	4	ko	l	ko{l|m}	okchey	daiin	4	EARLIER	CACHE_REST_3749	0.0382108585186	-0.0382108585186	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1669	f28v	f28v	f28v.5	2	cho	l	cho{l|m}	otol	daiin	5	EARLIER	CACHE_REST_3749	0.0117527863168	-0.0117527863168	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1700	f2v	f2v	f2v.5	8	cho	l	cho{l|m}	dor	daiin	1	PENULTIMATE	CACHE_REST_3749	0.0751779262643	-0.0751779262643	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1740	f32v	f32v	f32v.10	4	cho	l	cho{l|m}	chor	daiin	5	EARLIER	CACHE_REST_3749	0.0183364919027	-0.0183364919027	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1746	f32v	f32v	f32v.8	1	otcho	l	otcho{l|m}	NONE	daiin	5	EARLIER	CACHE_REST_3749	0.032313549838	-0.032313549838	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1775	f34r	f34r	f34r.14	9	qoka	l	qoka{l|m}	chody	chedy	4	EARLIER	CACHE_REST_3749	0.0514446083219	-0.0514446083219	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O1787	f34v	f34v	f34v.11	6	oka	l	oka{l|m}	okey	shedy	1	PENULTIMATE	CACHE_REST_3749	0.110578475941	-0.110578475941	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O1793	f34v	f34v	f34v.4	2	cheka	l	cheka{l|m}	tchdaiin	shedy	5	EARLIER	CACHE_REST_3749	0.0288755456915	-0.0288755456915	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1809	f35v	f35v	f35v.19	4	cho	l	cho{l|m}	keol	daiin	1	PENULTIMATE	CACHE_REST_3749	0.0751779262643	-0.0751779262643	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1812	f35v	f35v	f35v.7	5	ko	l	ko{l|m}	sho	daiin	1	PENULTIMATE	CACHE_REST_3749	0.119990594056	-0.119990594056	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1823	f36v	f36v	f36v.2	2	cho	l	cho{l|m}	qotor	daiin	5	EARLIER	CACHE_REST_3749	0.0155122246683	-0.0155122246683	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1830	f37r	f37r	f37r.4	4	cho	l	cho{l|m}	cfholdar	daiin	2	EARLIER	CACHE_REST_3749	0.036942333386	-0.036942333386	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1832	f37r	f37r	f37r.6	5	dcho	l	dcho{l|m}	qotomody	daiin	1	PENULTIMATE	CACHE_REST_3749	0.14279886216	-0.14279886216	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1836	f37v	f37v	f37v.11	3	ctho	l	ctho{l|m}	choror	daiin	1	PENULTIMATE	CACHE_REST_3749	0.11195907886	-0.11195907886	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1837	f37v	f37v	f37v.19	3	qota	l	qota{l|m}	qkaiin	daiin	1	PENULTIMATE	CACHE_REST_3749	0.13017877527	-0.13017877527	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1840	f37v	f37v	f37v.23	2	cho	l	cho{l|m}	yto	daiin	1	PENULTIMATE	CACHE_REST_3749	0.0700864040058	-0.0700864040058	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1851	f39r	f39r	f39r.14	4	o	l	o{l|m}	chekl	daiin	5	EARLIER	CACHE_REST_3749	0.0128500412848	-0.0128500412848	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1856	f39r	f39r	f39r.15	3	cheo	l	cheo{l|m}	ol	daiin	5	EARLIER	CACHE_REST_3749	0.0280978666366	-0.0280978666366	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1890	f3r	f3r	f3r.16	7	qoko	l	qoko{l|m}	qokeom	daiin	2	EARLIER	CACHE_REST_3749	0.0451924128068	-0.0451924128068	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1901	f3r	f3r	f3r.3	3	cho	l	cho{l|m}	qocheor	daiin	2	EARLIER	CACHE_REST_3749	0.0242689675641	-0.0242689675641	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1939	f40r	f40r	f40r.5	5	o	l	o{l|m}	okol	chedy	5	EARLIER	CACHE_REST_3749	0.0118953676144	-0.0118953676144	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1944	f40v	f40v	f40v.11	2	qoko	l	qoko{l|m}	schedy	chedy	3	EARLIER	CACHE_REST_3749	0.0609761164259	-0.0609761164259	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1952	f40v	f40v	f40v.6	2	o	l	o{l|m}	qoeedaiin	chedy	2	EARLIER	CACHE_REST_3749	0.0285453339053	-0.0285453339053	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O1953	f40v	f40v	f40v.7	2	qoko	l	qoko{l|m}	shody	chedy	3	EARLIER	CACHE_REST_3749	0.0609761164259	-0.0609761164259	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O1979	f42r	f42r	f42r.13	5	sho	l	sho{l|m}	shol	daiin	4	EARLIER	CACHE_REST_3749	0.0313635518969	-0.0313635518969	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2020	f43r	f43r	f43r.12	3	qoko	l	qoko{l|m}	shol	shedy	5	EARLIER	CACHE_REST_3749	0.0221301711157	-0.0221301711157	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2033	f43v	f43v	f43v.6	3	qokeda	l	qokeda{l|m}	okedy	shedy	5	EARLIER	CACHE_REST_3749	0.0329984716174	-0.0329984716174	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2034	f43v	f43v	f43v.6	5	okeda	l	okeda{l|m}	shedy	shedy	4	EARLIER	CACHE_REST_3749	0.0706495158326	-0.0706495158326	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2038	f44r	f44r	f44r.3	4	ota	l	ota{l|m}	kshotol	daiin	2	EARLIER	CACHE_REST_3749	0.125512231197	-0.125512231197	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2056	f44v	f44v	f44v.2	5	otcho	l	otcho{l|m}	daly	daiin	4	EARLIER	CACHE_REST_3749	0.0598656430818	-0.0598656430818	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2073	f45r	f45r	f45r.3	3	kcho	l	kcho{l|m}	chcthy	daiin	5	EARLIER	CACHE_REST_3749	0.0250063071198	-0.0250063071198	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2077	f45r	f45r	f45r.5	9	do	l	do{l|m}	qokchy	daiin	1	PENULTIMATE	CACHE_REST_3749	0.0747325340708	-0.0747325340708	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2130	f47r	f47r	f47r.1	4	sho	l	sho{l|m}	sheaiin	daiin	2	EARLIER	CACHE_REST_3749	0.0501996411383	-0.0501996411383	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2135	f47r	f47r	f47r.4	4	cho	l	cho{l|m}	chokain	daiin	2	EARLIER	CACHE_REST_3749	0.0404583915643	-0.0404583915643	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2145	f47r	f47r	f47r.9	5	cho	l	cho{l|m}	okal	daiin	3	EARLIER	CACHE_REST_3749	0.044318885379	-0.044318885379	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2169	f48v	f48v	f48v.10	1	to	l	to{l|m}	NONE	chedy	5	EARLIER	CACHE_REST_3749	0.0283923226347	-0.0283923226347	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2177	f48v	f48v	f48v.7	7	a	l	a{l|m}	eeedy	shedy	4	EARLIER	CACHE_REST_3749	0.0646605647846	-0.0646605647846	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2196	f49v	f49v	f49v.22	2	ctho	l	ctho{l|m}	dchol	daiin	2	EARLIER	CACHE_REST_3749	0.0395947857097	-0.0395947857097	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2198	f49v	f49v	f49v.26	6	cho	l	cho{l|m}	s	daiin	1	PENULTIMATE	CACHE_REST_3749	0.0751779262643	-0.0751779262643	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2217	f4r	f4r	f4r.7	2	ctho	l	ctho{l|m}	qotaiin	daiin	2	EARLIER	DIRECT_388	0.0602972735311	-0.0602972735311	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2222	f4v	f4v	f4v.11	5	qoto	l	qoto{l|m}	shtaiin	daiin	1	PENULTIMATE	CACHE_REST_3749	0.0927204289494	-0.0927204289494	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2255	f51r	f51r	f51r.9	1	to	l	to{l|m}	NONE	daiin	5	EARLIER	CACHE_REST_3749	0.0251740558346	-0.0251740558346	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2267	f51v	f51v	f51v.6	7	cho	l	cho{l|m}	otykol	daiin	1	PENULTIMATE	CACHE_REST_3749	0.0691474613664	-0.0691474613664	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2283	f52r	f52r	f52r.8	8	dcho	m	dcho{l|m}	cheey	daiin	1	PENULTIMATE	CACHE_REST_3749	0.0848968259398	0.91510317406	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	chedy	GDT800-O2362	f55v	f55v	f55v.3	5	a	l	a{l|m}	qool	chedy	5	EARLIER	DIRECT_388	0.0492359870019	-0.0492359870019	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2373	f56r	f56r	f56r.19	2	keo	l	keo{l|m}	otchey	daiin	1	PENULTIMATE	CACHE_REST_3749	0.123324835541	-0.123324835541	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2382	f56v	f56v	f56v.13	5	sho	l	sho{l|m}	sho	daiin	1	PENULTIMATE	CACHE_REST_3749	0.0633587680251	-0.0633587680251	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2388	f56v	f56v	f56v.15	3	cho	l	cho{l|m}	chol	daiin	2	EARLIER	CACHE_REST_3749	0.035302707777	-0.035302707777	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2391	f56v	f56v	f56v.16	5	cho	l	cho{l|m}	chol	daiin	1	PENULTIMATE	CACHE_REST_3749	0.063908698234	-0.063908698234	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2514	f58v	f58v	f58v.24	1	qoka	l	qoka{l|m}	NONE	daiin	5	EARLIER	CACHE_REST_3749	0.03012663638	-0.03012663638	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2556	f5v	f5v	f5v.4	5	sho	l	sho{l|m}	ykoiin	daiin	5	EARLIER	CACHE_REST_3749	0.0178509156054	-0.0178509156054	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2557	f5v	f5v	f5v.5	4	otcho	l	otcho{l|m}	cheotol	daiin	4	EARLIER	CACHE_REST_3749	0.0433031196322	-0.0433031196322	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2567	f66r	f66r	f66r.61	6	da	l	da{l|m}	daiin	shedy	5	EARLIER	DIRECT_388	0.0398961595055	-0.0398961595055	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2573	f66r	f66r	f66r.66	3	da	l	da{l|m}	shckheody	shedy	4	EARLIER	DIRECT_388	0.0481609514751	-0.0481609514751	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2575	f66r	f66r	f66r.68	2	o	l	o{l|m}	sair	daiin	5	EARLIER	DIRECT_388	0.0121175283634	-0.0121175283634	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2624	f6r	f6r	f6r.6	2	a	l	a{l|m}	or	daiin	5	EARLIER	CACHE_REST_3749	0.0405174918837	-0.0405174918837	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2636	f6v	f6v	f6v.20	3	oko	l	oko{l|m}	choldar	daiin	1	PENULTIMATE	CACHE_REST_3749	0.0659412675158	-0.0659412675158	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	daiin	GDT800-O2642	f6v	f6v	f6v.7	2	ycho	l	ycho{l|m}	ychos	daiin	3	EARLIER	CACHE_REST_3749	0.0767379506312	-0.0767379506312	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2656	f75r	f75r	f75r.17	7	ko	l	ko{l|m}	shy	shedy	2	EARLIER	DIRECT_388	0.0629775121144	-0.0629775121144	ZERO__EXACT_CONTEXT_OCCURRENCE
RIGHT_RESULT3	RIGHT	shedy	GDT800-O2674	f75r	f75r	f75r.32	2	da	l	da{l|m}	polshy	shedy	5	EARLIER	DIRECT_388	0.0463160518725	-0.0463160518725	ZERO__EXACT_CONTEXT_OCCURRENCE
