edition	locus	status
IT2a	f66r.64	SOURCE_LINE_PRESENT
RF1b	f66r.64	SOURCE_LINE_PRESENT
ZL3b	f66r.65	SOURCE_LINE_PRESENT
IT2a	f66r.65	SOURCE_LINE_PRESENT
RF1b	f66r.65	SOURCE_LINE_PRESENT
ZL3b	f66r.68	SOURCE_LINE_PRESENT
IT2a	f66r.68	SOURCE_LINE_PRESENT
RF1b	f66r.68	SOURCE_LINE_PRESENT
ZL3b	f66r.69	SOURCE_LINE_PRESENT
IT2a	f66r.69	SOURCE_LINE_PRESENT
RF1b	f66r.69	SOURCE_LINE_PRESENT
ZL3b	f66r.70	SOURCE_LINE_PRESENT
IT2a	f66r.70	SOURCE_LINE_PRESENT
RF1b	f66r.70	SOURCE_LINE_PRESENT
ZL3b	f66r.72	SOURCE_LINE_PRESENT
IT2a	f66r.72	SOURCE_LINE_PRESENT
RF1b	f66r.72	SOURCE_LINE_PRESENT
ZL3b	f66r.75	SOURCE_LINE_PRESENT
IT2a	f66r.75	SOURCE_LINE_PRESENT
RF1b	f66r.75	SOURCE_LINE_PRESENT
ZL3b	f6r.11	SOURCE_LINE_PRESENT
IT2a	f6r.11	SOURCE_LINE_PRESENT
RF1b	f6r.11	SOURCE_LINE_PRESENT
ZL3b	f6r.4	SOURCE_LINE_PRESENT
IT2a	f6r.4	SOURCE_LINE_PRESENT
RF1b	f6r.4	SOURCE_LINE_PRESENT
ZL3b	f75r.12	SOURCE_LINE_PRESENT
IT2a	f75r.12	SOURCE_LINE_PRESENT
RF1b	f75r.12	SOURCE_LINE_PRESENT
ZL3b	f75r.13	SOURCE_LINE_PRESENT
IT2a	f75r.13	SOURCE_LINE_PRESENT
RF1b	f75r.13	SOURCE_LINE_PRESENT
ZL3b	f75r.14	SOURCE_LINE_PRESENT
IT2a	f75r.14	SOURCE_LINE_PRESENT
RF1b	f75r.14	SOURCE_LINE_PRESENT
ZL3b	f75r.21	SOURCE_LINE_PRESENT
IT2a	f75r.21	SOURCE_LINE_PRESENT
RF1b	f75r.21	SOURCE_LINE_PRESENT
ZL3b	f75r.24	SOURCE_LINE_PRESENT
IT2a	f75r.24	SOURCE_LINE_PRESENT
RF1b	f75r.24	SOURCE_LINE_PRESENT
ZL3b	f75r.26	SOURCE_LINE_PRESENT
IT2a	f75r.26	SOURCE_LINE_PRESENT
RF1b	f75r.26	SOURCE_LINE_PRESENT
ZL3b	f75r.28	SOURCE_LINE_PRESENT
IT2a	f75r.28	SOURCE_LINE_PRESENT
RF1b	f75r.28	SOURCE_LINE_PRESENT
ZL3b	f75r.29	SOURCE_LINE_PRESENT
IT2a	f75r.29	SOURCE_LINE_PRESENT
RF1b	f75r.29	SOURCE_LINE_PRESENT
ZL3b	f75r.34	SOURCE_LINE_PRESENT
IT2a	f75r.34	SOURCE_LINE_PRESENT
RF1b	f75r.34	SOURCE_LINE_PRESENT
ZL3b	f75r.35	SOURCE_LINE_PRESENT
IT2a	f75r.35	SOURCE_LINE_PRESENT
RF1b	f75r.35	SOURCE_LINE_PRESENT
ZL3b	f75r.48	SOURCE_LINE_PRESENT
IT2a	f75r.48	SOURCE_LINE_PRESENT
RF1b	f75r.48	SOURCE_LINE_PRESENT
ZL3b	f75r.5	SOURCE_LINE_PRESENT
IT2a	f75r.5	SOURCE_LINE_PRESENT
RF1b	f75r.5	SOURCE_LINE_PRESENT
ZL3b	f75v.12	SOURCE_LINE_PRESENT
IT2a	f75v.12	SOURCE_LINE_PRESENT
RF1b	f75v.12	SOURCE_LINE_PRESENT
ZL3b	f75v.15	SOURCE_LINE_PRESENT
IT2a	f75v.15	SOURCE_LINE_PRESENT
RF1b	f75v.15	SOURCE_LINE_PRESENT
ZL3b	f75v.29	SOURCE_LINE_PRESENT
IT2a	f75v.29	SOURCE_LINE_PRESENT
RF1b	f75v.29	SOURCE_LINE_PRESENT
ZL3b	f75v.3	SOURCE_LINE_PRESENT
IT2a	f75v.3	SOURCE_LINE_PRESENT
RF1b	f75v.3	SOURCE_LINE_PRESENT
ZL3b	f75v.38	SOURCE_LINE_PRESENT
IT2a	f75v.38	SOURCE_LINE_PRESENT
RF1b	f75v.38	SOURCE_LINE_PRESENT
ZL3b	f75v.39	SOURCE_LINE_PRESENT
IT2a	f75v.39	SOURCE_LINE_PRESENT
RF1b	f75v.39	SOURCE_LINE_PRESENT
ZL3b	f75v.40	SOURCE_LINE_PRESENT
IT2a	f75v.40	SOURCE_LINE_PRESENT
RF1b	f75v.40	SOURCE_LINE_PRESENT
ZL3b	f75v.41	SOURCE_LINE_PRESENT
IT2a	f75v.41	SOURCE_LINE_PRESENT
RF1b	f75v.41	SOURCE_LINE_PRESENT
ZL3b	f75v.42	SOURCE_LINE_PRESENT
IT2a	f75v.42	SOURCE_LINE_PRESENT
RF1b	f75v.42	SOURCE_LINE_PRESENT
ZL3b	f75v.44	SOURCE_LINE_PRESENT
IT2a	f75v.44	SOURCE_LINE_PRESENT
RF1b	f75v.44	SOURCE_LINE_PRESENT
ZL3b	f75v.47	SOURCE_LINE_PRESENT
IT2a	f75v.47	SOURCE_LINE_PRESENT
RF1b	f75v.47	SOURCE_LINE_PRESENT
ZL3b	f75v.48	SOURCE_LINE_PRESENT
IT2a	f75v.48	SOURCE_LINE_PRESENT
RF1b	f75v.48	SOURCE_LINE_PRESENT
ZL3b	f75v.49	SOURCE_LINE_PRESENT
IT2a	f75v.49	SOURCE_LINE_PRESENT
RF1b	f75v.49	SOURCE_LINE_PRESENT
ZL3b	f75v.5	SOURCE_LINE_PRESENT
IT2a	f75v.5	SOURCE_LINE_PRESENT
RF1b	f75v.5	SOURCE_LINE_PRESENT
ZL3b	f75v.61	SOURCE_LINE_PRESENT
IT2a	f75v.61	SOURCE_LINE_PRESENT
RF1b	f75v.61	SOURCE_LINE_PRESENT
ZL3b	f75v.62	SOURCE_LINE_PRESENT
IT2a	f75v.62	SOURCE_LINE_PRESENT
RF1b	f75v.62	SOURCE_LINE_PRESENT
ZL3b	f75v.7	SOURCE_LINE_PRESENT
IT2a	f75v.7	SOURCE_LINE_PRESENT
RF1b	f75v.7	SOURCE_LINE_PRESENT
ZL3b	f76r.11	SOURCE_LINE_PRESENT
IT2a	f76r.11	SOURCE_LINE_PRESENT
RF1b	f76r.11	SOURCE_LINE_PRESENT
ZL3b	f76r.12	SOURCE_LINE_PRESENT
IT2a	f76r.12	SOURCE_LINE_PRESENT
RF1b	f76r.12	SOURCE_LINE_PRESENT
ZL3b	f76r.17	SOURCE_LINE_PRESENT
IT2a	f76r.17	SOURCE_LINE_PRESENT
RF1b	f76r.17	SOURCE_LINE_PRESENT
ZL3b	f76r.2	SOURCE_LINE_PRESENT
IT2a	f76r.2	SOURCE_LINE_PRESENT
RF1b	f76r.2	SOURCE_LINE_PRESENT
ZL3b	f76r.26	SOURCE_LINE_PRESENT
IT2a	f76r.26	SOURCE_LINE_PRESENT
RF1b	f76r.26	SOURCE_LINE_PRESENT
ZL3b	f76r.28	SOURCE_LINE_PRESENT
IT2a	f76r.28	SOURCE_LINE_PRESENT
RF1b	f76r.28	SOURCE_LINE_PRESENT
ZL3b	f76r.29	SOURCE_LINE_PRESENT
IT2a	f76r.29	SOURCE_LINE_PRESENT
RF1b	f76r.29	SOURCE_LINE_PRESENT
ZL3b	f76r.3	SOURCE_LINE_PRESENT
IT2a	f76r.3	SOURCE_LINE_PRESENT
RF1b	f76r.3	SOURCE_LINE_PRESENT
ZL3b	f76r.33	SOURCE_LINE_PRESENT
IT2a	f76r.33	SOURCE_LINE_PRESENT
RF1b	f76r.33	SOURCE_LINE_PRESENT
ZL3b	f76r.36	SOURCE_LINE_PRESENT
IT2a	f76r.36	SOURCE_LINE_PRESENT
RF1b	f76r.36	SOURCE_LINE_PRESENT
ZL3b	f76r.40	SOURCE_LINE_PRESENT
IT2a	f76r.40	SOURCE_LINE_PRESENT
RF1b	f76r.40	SOURCE_LINE_PRESENT
ZL3b	f76r.44	SOURCE_LINE_PRESENT
IT2a	f76r.44	SOURCE_LINE_PRESENT
RF1b	f76r.44	SOURCE_LINE_PRESENT
ZL3b	f76r.45	SOURCE_LINE_PRESENT
IT2a	f76r.45	SOURCE_LINE_PRESENT
RF1b	f76r.45	SOURCE_LINE_PRESENT
ZL3b	f76r.48	SOURCE_LINE_PRESENT
IT2a	f76r.48	SOURCE_LINE_PRESENT
RF1b	f76r.48	SOURCE_LINE_PRESENT
ZL3b	f76r.53	SOURCE_LINE_PRESENT
IT2a	f76r.53	SOURCE_LINE_PRESENT
RF1b	f76r.53	SOURCE_LINE_PRESENT
ZL3b	f76r.56	SOURCE_LINE_PRESENT
IT2a	f76r.56	SOURCE_LINE_PRESENT
RF1b	f76r.56	SOURCE_LINE_PRESENT
ZL3b	f76r.9	SOURCE_LINE_PRESENT
IT2a	f76r.9	SOURCE_LINE_PRESENT
RF1b	f76r.9	SOURCE_LINE_PRESENT
ZL3b	f76v.20	SOURCE_LINE_PRESENT
IT2a	f76v.20	SOURCE_LINE_PRESENT
RF1b	f76v.20	SOURCE_LINE_PRESENT
ZL3b	f76v.37	SOURCE_LINE_PRESENT
IT2a	f76v.37	SOURCE_LINE_PRESENT
RF1b	f76v.37	SOURCE_LINE_PRESENT
ZL3b	f76v.39	SOURCE_LINE_PRESENT
IT2a	f76v.39	SOURCE_LINE_PRESENT
RF1b	f76v.39	SOURCE_LINE_PRESENT
ZL3b	f76v.5	SOURCE_LINE_PRESENT
IT2a	f76v.5	SOURCE_LINE_PRESENT
RF1b	f76v.5	SOURCE_LINE_PRESENT
ZL3b	f76v.6	SOURCE_LINE_PRESENT
IT2a	f76v.6	SOURCE_LINE_PRESENT
RF1b	f76v.6	SOURCE_LINE_PRESENT
ZL3b	f76v.9	SOURCE_LINE_PRESENT
IT2a	f76v.9	SOURCE_LINE_PRESENT
RF1b	f76v.9	SOURCE_LINE_PRESENT
ZL3b	f77r.12	SOURCE_LINE_PRESENT
IT2a	f77r.12	SOURCE_LINE_PRESENT
RF1b	f77r.12	SOURCE_LINE_PRESENT
ZL3b	f77r.23	SOURCE_LINE_PRESENT
IT2a	f77r.23	SOURCE_LINE_PRESENT
RF1b	f77r.23	SOURCE_LINE_PRESENT
ZL3b	f77r.32	SOURCE_LINE_PRESENT
IT2a	f77r.32	SOURCE_LINE_PRESENT
RF1b	f77r.32	SOURCE_LINE_PRESENT
ZL3b	f77r.40	SOURCE_LINE_PRESENT
IT2a	f77r.40	SOURCE_LINE_PRESENT
RF1b	f77r.40	SOURCE_LINE_PRESENT
ZL3b	f77r.43	SOURCE_LINE_PRESENT
IT2a	f77r.43	SOURCE_LINE_PRESENT
RF1b	f77r.43	SOURCE_LINE_PRESENT
ZL3b	f77r.45	SOURCE_LINE_PRESENT
IT2a	f77r.45	SOURCE_LINE_PRESENT
RF1b	f77r.45	SOURCE_LINE_PRESENT
ZL3b	f77r.9	SOURCE_LINE_PRESENT
IT2a	f77r.9	SOURCE_LINE_PRESENT
RF1b	f77r.9	SOURCE_LINE_PRESENT
ZL3b	f77v.1	SOURCE_LINE_PRESENT
IT2a	f77v.1	SOURCE_LINE_PRESENT
RF1b	f77v.1	SOURCE_LINE_PRESENT
ZL3b	f77v.11	SOURCE_LINE_PRESENT
IT2a	f77v.11	SOURCE_LINE_PRESENT
RF1b	f77v.11	SOURCE_LINE_PRESENT
ZL3b	f77v.14	SOURCE_LINE_PRESENT
IT2a	f77v.14	SOURCE_LINE_PRESENT
RF1b	f77v.14	SOURCE_LINE_PRESENT
ZL3b	f77v.18	SOURCE_LINE_PRESENT
IT2a	f77v.18	SOURCE_LINE_PRESENT
RF1b	f77v.18	SOURCE_LINE_PRESENT
ZL3b	f77v.23	SOURCE_LINE_PRESENT
IT2a	f77v.23	SOURCE_LINE_PRESENT
RF1b	f77v.23	SOURCE_LINE_PRESENT
ZL3b	f77v.26	SOURCE_LINE_PRESENT
IT2a	f77v.26	SOURCE_LINE_PRESENT
RF1b	f77v.26	SOURCE_LINE_PRESENT
ZL3b	f77v.27	SOURCE_LINE_PRESENT
IT2a	f77v.27	SOURCE_LINE_PRESENT
RF1b	f77v.27	SOURCE_LINE_PRESENT
ZL3b	f77v.28	SOURCE_LINE_PRESENT
IT2a	f77v.28	SOURCE_LINE_PRESENT
RF1b	f77v.28	SOURCE_LINE_PRESENT
ZL3b	f77v.29	SOURCE_LINE_PRESENT
IT2a	f77v.29	SOURCE_LINE_PRESENT
RF1b	f77v.29	SOURCE_LINE_PRESENT
ZL3b	f77v.30	SOURCE_LINE_PRESENT
IT2a	f77v.30	SOURCE_LINE_PRESENT
RF1b	f77v.30	SOURCE_LINE_PRESENT
ZL3b	f77v.31	SOURCE_LINE_PRESENT
IT2a	f77v.31	SOURCE_LINE_PRESENT
RF1b	f77v.31	SOURCE_LINE_PRESENT
ZL3b	f77v.41	SOURCE_LINE_PRESENT
IT2a	f77v.41	SOURCE_LINE_PRESENT
RF1b	f77v.41	SOURCE_LINE_PRESENT
ZL3b	f77v.7	SOURCE_LINE_PRESENT
IT2a	f77v.7	SOURCE_LINE_PRESENT
RF1b	f77v.7	SOURCE_LINE_PRESENT
ZL3b	f77v.9	SOURCE_LINE_PRESENT
IT2a	f77v.9	SOURCE_LINE_PRESENT
RF1b	f77v.9	SOURCE_LINE_PRESENT
ZL3b	f78r.12	SOURCE_LINE_PRESENT
IT2a	f78r.12	SOURCE_LINE_PRESENT
RF1b	f78r.12	SOURCE_LINE_PRESENT
ZL3b	f78r.13	SOURCE_LINE_PRESENT
IT2a	f78r.13	SOURCE_LINE_PRESENT
RF1b	f78r.13	SOURCE_LINE_PRESENT
ZL3b	f78r.14	SOURCE_LINE_PRESENT
IT2a	f78r.14	SOURCE_LINE_PRESENT
RF1b	f78r.14	SOURCE_LINE_PRESENT
ZL3b	f78r.16	SOURCE_LINE_PRESENT
IT2a	f78r.16	SOURCE_LINE_PRESENT
RF1b	f78r.16	SOURCE_LINE_PRESENT
ZL3b	f78r.18	SOURCE_LINE_PRESENT
IT2a	f78r.18	SOURCE_LINE_PRESENT
RF1b	f78r.18	SOURCE_LINE_PRESENT
ZL3b	f78r.23	SOURCE_LINE_PRESENT
IT2a	f78r.23	SOURCE_LINE_PRESENT
RF1b	f78r.23	SOURCE_LINE_PRESENT
ZL3b	f78r.28	SOURCE_LINE_PRESENT
IT2a	f78r.28	SOURCE_LINE_PRESENT
RF1b	f78r.28	SOURCE_LINE_PRESENT
ZL3b	f78r.29	SOURCE_LINE_PRESENT
IT2a	f78r.29	SOURCE_LINE_PRESENT
RF1b	f78r.29	SOURCE_LINE_PRESENT
ZL3b	f78r.33	SOURCE_LINE_PRESENT
IT2a	f78r.33	SOURCE_LINE_PRESENT
RF1b	f78r.33	SOURCE_LINE_PRESENT
ZL3b	f78r.35	SOURCE_LINE_PRESENT
IT2a	f78r.35	SOURCE_LINE_PRESENT
RF1b	f78r.35	SOURCE_LINE_PRESENT
ZL3b	f78r.37	SOURCE_LINE_PRESENT
IT2a	f78r.37	SOURCE_LINE_PRESENT
RF1b	f78r.37	SOURCE_LINE_PRESENT
ZL3b	f78r.38	SOURCE_LINE_PRESENT
IT2a	f78r.38	SOURCE_LINE_PRESENT
RF1b	f78r.38	SOURCE_LINE_PRESENT
ZL3b	f78v.11	SOURCE_LINE_PRESENT
IT2a	f78v.11	SOURCE_LINE_PRESENT
RF1b	f78v.11	SOURCE_LINE_PRESENT
ZL3b	f78v.12	SOURCE_LINE_PRESENT
IT2a	f78v.12	SOURCE_LINE_PRESENT
RF1b	f78v.12	SOURCE_LINE_PRESENT
ZL3b	f78v.17	SOURCE_LINE_PRESENT
IT2a	f78v.17	SOURCE_LINE_PRESENT
RF1b	f78v.17	SOURCE_LINE_PRESENT
ZL3b	f78v.19	SOURCE_LINE_PRESENT
IT2a	f78v.19	SOURCE_LINE_PRESENT
RF1b	f78v.19	SOURCE_LINE_PRESENT
ZL3b	f78v.2	SOURCE_LINE_PRESENT
IT2a	f78v.2	SOURCE_LINE_PRESENT
RF1b	f78v.2	SOURCE_LINE_PRESENT
ZL3b	f78v.20	SOURCE_LINE_PRESENT
IT2a	f78v.20	SOURCE_LINE_PRESENT
RF1b	f78v.20	SOURCE_LINE_PRESENT
ZL3b	f78v.21	SOURCE_LINE_PRESENT
IT2a	f78v.21	SOURCE_LINE_PRESENT
RF1b	f78v.21	SOURCE_LINE_PRESENT
ZL3b	f78v.22	SOURCE_LINE_PRESENT
IT2a	f78v.22	SOURCE_LINE_PRESENT
RF1b	f78v.22	SOURCE_LINE_PRESENT
ZL3b	f78v.23	SOURCE_LINE_PRESENT
IT2a	f78v.23	SOURCE_LINE_PRESENT
RF1b	f78v.23	SOURCE_LINE_PRESENT
ZL3b	f78v.24	SOURCE_LINE_PRESENT
IT2a	f78v.24	SOURCE_LINE_PRESENT
RF1b	f78v.24	SOURCE_LINE_PRESENT
ZL3b	f78v.25	SOURCE_LINE_PRESENT
IT2a	f78v.25	SOURCE_LINE_PRESENT
RF1b	f78v.25	SOURCE_LINE_PRESENT
ZL3b	f78v.26	SOURCE_LINE_PRESENT
IT2a	f78v.26	SOURCE_LINE_PRESENT
RF1b	f78v.26	SOURCE_LINE_PRESENT
ZL3b	f78v.27	SOURCE_LINE_PRESENT
IT2a	f78v.27	SOURCE_LINE_PRESENT
RF1b	f78v.27	SOURCE_LINE_PRESENT
ZL3b	f78v.28	SOURCE_LINE_PRESENT
IT2a	f78v.28	SOURCE_LINE_PRESENT
RF1b	f78v.28	SOURCE_LINE_PRESENT
ZL3b	f78v.29	SOURCE_LINE_PRESENT
IT2a	f78v.29	SOURCE_LINE_PRESENT
RF1b	f78v.29	SOURCE_LINE_PRESENT
ZL3b	f78v.3	SOURCE_LINE_PRESENT
IT2a	f78v.3	SOURCE_LINE_PRESENT
RF1b	f78v.3	SOURCE_LINE_PRESENT
ZL3b	f78v.4	SOURCE_LINE_PRESENT
IT2a	f78v.4	SOURCE_LINE_PRESENT
RF1b	f78v.4	SOURCE_LINE_PRESENT
ZL3b	f78v.5	SOURCE_LINE_PRESENT
IT2a	f78v.5	SOURCE_LINE_PRESENT
RF1b	f78v.5	SOURCE_LINE_PRESENT
ZL3b	f78v.9	SOURCE_LINE_PRESENT
IT2a	f78v.9	SOURCE_LINE_PRESENT
RF1b	f78v.9	SOURCE_LINE_PRESENT
ZL3b	f79r.13	SOURCE_LINE_PRESENT
IT2a	f79r.13	SOURCE_LINE_PRESENT
RF1b	f79r.13	SOURCE_LINE_PRESENT
ZL3b	f79r.15	SOURCE_LINE_PRESENT
IT2a	f79r.15	SOURCE_LINE_PRESENT
RF1b	f79r.15	SOURCE_LINE_PRESENT
ZL3b	f79r.17	SOURCE_LINE_PRESENT
IT2a	f79r.17	SOURCE_LINE_PRESENT
RF1b	f79r.17	SOURCE_LINE_PRESENT
ZL3b	f79r.18	SOURCE_LINE_PRESENT
IT2a	f79r.18	SOURCE_LINE_PRESENT
RF1b	f79r.18	SOURCE_LINE_PRESENT
ZL3b	f79r.2	SOURCE_LINE_PRESENT
IT2a	f79r.2	SOURCE_LINE_PRESENT
RF1b	f79r.2	SOURCE_LINE_PRESENT
ZL3b	f79r.22	SOURCE_LINE_PRESENT
IT2a	f79r.22	SOURCE_LINE_PRESENT
RF1b	f79r.22	SOURCE_LINE_PRESENT
ZL3b	f79r.23	SOURCE_LINE_PRESENT
IT2a	f79r.23	SOURCE_LINE_PRESENT
RF1b	f79r.23	SOURCE_LINE_PRESENT
ZL3b	f79r.24	SOURCE_LINE_PRESENT
IT2a	f79r.24	SOURCE_LINE_PRESENT
RF1b	f79r.24	SOURCE_LINE_PRESENT
ZL3b	f79r.27	SOURCE_LINE_PRESENT
IT2a	f79r.27	SOURCE_LINE_PRESENT
RF1b	f79r.27	SOURCE_LINE_PRESENT
ZL3b	f79r.31	SOURCE_LINE_PRESENT
IT2a	f79r.31	SOURCE_LINE_PRESENT
RF1b	f79r.31	SOURCE_LINE_PRESENT
ZL3b	f79r.32	SOURCE_LINE_PRESENT
IT2a	f79r.32	SOURCE_LINE_PRESENT
RF1b	f79r.32	SOURCE_LINE_PRESENT
ZL3b	f79r.33	SOURCE_LINE_PRESENT
IT2a	f79r.33	SOURCE_LINE_PRESENT
RF1b	f79r.33	SOURCE_LINE_PRESENT
ZL3b	f79r.36	SOURCE_LINE_PRESENT
IT2a	f79r.36	SOURCE_LINE_PRESENT
RF1b	f79r.36	SOURCE_LINE_PRESENT
ZL3b	f79r.37	SOURCE_LINE_PRESENT
IT2a	f79r.37	SOURCE_LINE_PRESENT
RF1b	f79r.37	SOURCE_LINE_PRESENT
ZL3b	f79r.4	SOURCE_LINE_PRESENT
IT2a	f79r.4	SOURCE_LINE_PRESENT
RF1b	f79r.4	SOURCE_LINE_PRESENT
ZL3b	f79r.40	SOURCE_LINE_PRESENT
IT2a	f79r.40	SOURCE_LINE_PRESENT
RF1b	f79r.40	SOURCE_LINE_PRESENT
ZL3b	f79r.41	SOURCE_LINE_PRESENT
IT2a	f79r.41	SOURCE_LINE_PRESENT
RF1b	f79r.41	SOURCE_LINE_PRESENT
ZL3b	f79r.42	SOURCE_LINE_PRESENT
IT2a	f79r.42	SOURCE_LINE_PRESENT
RF1b	f79r.42	SOURCE_LINE_PRESENT
ZL3b	f79r.6	SOURCE_LINE_PRESENT
IT2a	f79r.6	SOURCE_LINE_PRESENT
RF1b	f79r.6	SOURCE_LINE_PRESENT
ZL3b	f79r.7	SOURCE_LINE_PRESENT
IT2a	f79r.7	SOURCE_LINE_PRESENT
RF1b	f79r.7	SOURCE_LINE_PRESENT
ZL3b	f79v.1	SOURCE_LINE_PRESENT
IT2a	f79v.1	SOURCE_LINE_PRESENT
RF1b	f79v.1	SOURCE_LINE_PRESENT
ZL3b	f79v.11	SOURCE_LINE_PRESENT
IT2a	f79v.11	SOURCE_LINE_PRESENT
RF1b	f79v.11	SOURCE_LINE_PRESENT
ZL3b	f79v.17	SOURCE_LINE_PRESENT
IT2a	f79v.17	SOURCE_LINE_PRESENT
RF1b	f79v.17	SOURCE_LINE_PRESENT
ZL3b	f79v.20	SOURCE_LINE_PRESENT
IT2a	f79v.20	SOURCE_LINE_PRESENT
RF1b	f79v.20	SOURCE_LINE_PRESENT
ZL3b	f79v.23	SOURCE_LINE_PRESENT
IT2a	f79v.23	SOURCE_LINE_PRESENT
RF1b	f79v.23	SOURCE_LINE_PRESENT
ZL3b	f79v.25	SOURCE_LINE_PRESENT
IT2a	f79v.25	SOURCE_LINE_PRESENT
RF1b	f79v.25	SOURCE_LINE_PRESENT
ZL3b	f79v.26	SOURCE_LINE_PRESENT
IT2a	f79v.26	SOURCE_LINE_PRESENT
RF1b	f79v.26	SOURCE_LINE_PRESENT
ZL3b	f79v.27	SOURCE_LINE_PRESENT
IT2a	f79v.27	SOURCE_LINE_PRESENT
RF1b	f79v.27	SOURCE_LINE_PRESENT
ZL3b	f79v.32	SOURCE_LINE_PRESENT
IT2a	f79v.32	SOURCE_LINE_PRESENT
RF1b	f79v.32	SOURCE_LINE_PRESENT
ZL3b	f79v.34	SOURCE_LINE_PRESENT
IT2a	f79v.34	SOURCE_LINE_PRESENT
RF1b	f79v.34	SOURCE_LINE_PRESENT
ZL3b	f79v.35	SOURCE_LINE_PRESENT
IT2a	f79v.35	SOURCE_LINE_PRESENT
RF1b	f79v.35	SOURCE_LINE_PRESENT
ZL3b	f79v.36	SOURCE_LINE_PRESENT
IT2a	f79v.36	SOURCE_LINE_PRESENT
RF1b	f79v.36	SOURCE_LINE_PRESENT
ZL3b	f79v.37	SOURCE_LINE_PRESENT
IT2a	f79v.37	SOURCE_LINE_PRESENT
RF1b	f79v.37	SOURCE_LINE_PRESENT
ZL3b	f79v.38	SOURCE_LINE_PRESENT
IT2a	f79v.38	SOURCE_LINE_PRESENT
RF1b	f79v.38	SOURCE_LINE_PRESENT
ZL3b	f79v.40	SOURCE_LINE_PRESENT
IT2a	f79v.40	SOURCE_LINE_PRESENT
RF1b	f79v.40	SOURCE_LINE_PRESENT
ZL3b	f79v.41	SOURCE_LINE_PRESENT
IT2a	f79v.41	SOURCE_LINE_PRESENT
RF1b	f79v.41	SOURCE_LINE_PRESENT
ZL3b	f79v.42	SOURCE_LINE_PRESENT
IT2a	f79v.42	SOURCE_LINE_PRESENT
RF1b	f79v.42	SOURCE_LINE_PRESENT
ZL3b	f79v.6	SOURCE_LINE_PRESENT
IT2a	f79v.6	SOURCE_LINE_PRESENT
RF1b	f79v.6	SOURCE_LINE_PRESENT
ZL3b	f79v.9	SOURCE_LINE_PRESENT
IT2a	f79v.9	SOURCE_LINE_PRESENT
RF1b	f79v.9	SOURCE_LINE_PRESENT
ZL3b	f7r.9	SOURCE_LINE_PRESENT
IT2a	f7r.9	SOURCE_LINE_PRESENT
RF1b	f7r.9	SOURCE_LINE_PRESENT
ZL3b	f7v.3	SOURCE_LINE_PRESENT
IT2a	f7v.3	SOURCE_LINE_PRESENT
RF1b	f7v.3	SOURCE_LINE_PRESENT
ZL3b	f80r.12	SOURCE_LINE_PRESENT
IT2a	f80r.12	SOURCE_LINE_PRESENT
RF1b	f80r.12	SOURCE_LINE_PRESENT
ZL3b	f80r.16	SOURCE_LINE_PRESENT
IT2a	f80r.16	SOURCE_LINE_PRESENT
RF1b	f80r.16	SOURCE_LINE_PRESENT
ZL3b	f80r.17	SOURCE_LINE_PRESENT
IT2a	f80r.17	SOURCE_LINE_PRESENT
RF1b	f80r.17	SOURCE_LINE_PRESENT
ZL3b	f80r.19	SOURCE_LINE_PRESENT
IT2a	f80r.19	SOURCE_LINE_PRESENT
RF1b	f80r.19	SOURCE_LINE_PRESENT
ZL3b	f80r.23	SOURCE_LINE_PRESENT
IT2a	f80r.23	SOURCE_LINE_PRESENT
RF1b	f80r.23	SOURCE_LINE_PRESENT
ZL3b	f80r.24	SOURCE_LINE_PRESENT
IT2a	f80r.24	SOURCE_LINE_PRESENT
RF1b	f80r.24	SOURCE_LINE_PRESENT
ZL3b	f80r.25	SOURCE_LINE_PRESENT
IT2a	f80r.25	SOURCE_LINE_PRESENT
RF1b	f80r.25	SOURCE_LINE_PRESENT
ZL3b	f80r.27	SOURCE_LINE_PRESENT
IT2a	f80r.27	SOURCE_LINE_PRESENT
RF1b	f80r.27	SOURCE_LINE_PRESENT
ZL3b	f80r.30	SOURCE_LINE_PRESENT
IT2a	f80r.30	SOURCE_LINE_PRESENT
RF1b	f80r.30	SOURCE_LINE_PRESENT
ZL3b	f80r.32	SOURCE_LINE_PRESENT
IT2a	f80r.32	SOURCE_LINE_PRESENT
RF1b	f80r.32	SOURCE_LINE_PRESENT
ZL3b	f80r.33	SOURCE_LINE_PRESENT
IT2a	f80r.33	SOURCE_LINE_PRESENT
RF1b	f80r.33	SOURCE_LINE_PRESENT
ZL3b	f80r.34	SOURCE_LINE_PRESENT
IT2a	f80r.34	SOURCE_LINE_PRESENT
RF1b	f80r.34	SOURCE_LINE_PRESENT
ZL3b	f80r.36	SOURCE_LINE_PRESENT
IT2a	f80r.36	SOURCE_LINE_PRESENT
RF1b	f80r.36	SOURCE_LINE_PRESENT
ZL3b	f80r.37	SOURCE_LINE_PRESENT
IT2a	f80r.37	SOURCE_LINE_PRESENT
RF1b	f80r.37	SOURCE_LINE_PRESENT
ZL3b	f80r.38	SOURCE_LINE_PRESENT
IT2a	f80r.38	SOURCE_LINE_PRESENT
RF1b	f80r.38	SOURCE_LINE_PRESENT
ZL3b	f80r.40	SOURCE_LINE_PRESENT
IT2a	f80r.40	SOURCE_LINE_PRESENT
RF1b	f80r.40	SOURCE_LINE_PRESENT
ZL3b	f80r.41	SOURCE_LINE_PRESENT
IT2a	f80r.41	SOURCE_LINE_PRESENT
