edition	page	locus	source_group_id	source_group_index	ivtff_group_raw	left_separator	right_separator
IT2a	f23v	f23v.11	IT2a|f23v.11|G006	6	ol	DRAWING_INTERRUPTION	DEFINITE_SPACE
IT2a	f33r	f33r.5	IT2a|f33r.5|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f33r	f33r.7	IT2a|f33r.7|G007	7	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f33v	f33v.9	IT2a|f33v.9|G012	12	okain	DRAWING_INTERRUPTION	DEFINITE_SPACE
IT2a	f35v	f35v.13	IT2a|f35v.13|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f37r	f37r.8	IT2a|f37r.8|G007	7	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f39r	f39r.14	IT2a|f39r.14|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f39r	f39r.15	IT2a|f39r.15|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f39v	f39v.3	IT2a|f39v.3|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f39v	f39v.5	IT2a|f39v.5|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f3r	f3r.19	IT2a|f3r.19|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f3r	f3r.9	IT2a|f3r.9|G005	5	ol	DEFINITE_SPACE	LINE_END
IT2a	f41r	f41r.3	IT2a|f41r.3|G010	10	daly	DEFINITE_SPACE	LINE_END
IT2a	f41v	f41v.5	IT2a|f41v.5|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f41v	f41v.6	IT2a|f41v.6|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f43r	f43r.6	IT2a|f43r.6|G003	3	daly	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f43v	f43v.16	IT2a|f43v.16|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f45v	f45v.7	IT2a|f45v.7|G005	5	ol	DEFINITE_SPACE	DRAWING_INTERRUPTION
IT2a	f47r	f47r.5	IT2a|f47r.5|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f49r	f49r.14	IT2a|f49r.14|G004	4	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f49r	f49r.18	IT2a|f49r.18|G001	1	sheor	LINE_START	DEFINITE_SPACE
IT2a	f49r	f49r.5	IT2a|f49r.5|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f53v	f53v.9	IT2a|f53v.9|G006	6	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f55r	f55r.10	IT2a|f55r.10|G012	12	ol	DEFINITE_SPACE	LINE_END
IT2a	f55r	f55r.12	IT2a|f55r.12|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f55r	f55r.2	IT2a|f55r.2|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f55v	f55v.10	IT2a|f55v.10|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f55v	f55v.10	IT2a|f55v.10|G011	11	ol	DEFINITE_SPACE	LINE_END
IT2a	f55v	f55v.3	IT2a|f55v.3|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.12	IT2a|f75r.12|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.12	IT2a|f75r.12|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.13	IT2a|f75r.13|G008	8	olshedy	DEFINITE_SPACE	LINE_END
IT2a	f75r	f75r.14	IT2a|f75r.14|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.14	IT2a|f75r.14|G006	6	olshedy	DRAWING_INTERRUPTION	DEFINITE_SPACE
IT2a	f75r	f75r.21	IT2a|f75r.21|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.24	IT2a|f75r.24|G007	7	ol	DEFINITE_SPACE	LINE_END
IT2a	f75r	f75r.26	IT2a|f75r.26|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.26	IT2a|f75r.26|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.28	IT2a|f75r.28|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.29	IT2a|f75r.29|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.34	IT2a|f75r.34|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.35	IT2a|f75r.35|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.48	IT2a|f75r.48|G001	1	daly	LINE_START	DEFINITE_SPACE
IT2a	f75r	f75r.5	IT2a|f75r.5|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75r	f75r.5	IT2a|f75r.5|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.12	IT2a|f75v.12|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.15	IT2a|f75v.15|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.29	IT2a|f75v.29|G001	1	lchy	LINE_START	LINE_END
IT2a	f75v	f75v.38	IT2a|f75v.38|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.39	IT2a|f75v.39|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.40	IT2a|f75v.40|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.40	IT2a|f75v.40|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.41	IT2a|f75v.41|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.41	IT2a|f75v.41|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.42	IT2a|f75v.42|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f75v	f75v.44	IT2a|f75v.44|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.44	IT2a|f75v.44|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.47	IT2a|f75v.47|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.47	IT2a|f75v.47|G010	10	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.48	IT2a|f75v.48|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.49	IT2a|f75v.49|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.5	IT2a|f75v.5|G006	6	daly	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.61	IT2a|f75v.61|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.62	IT2a|f75v.62|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f75v	f75v.7	IT2a|f75v.7|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77r	f77r.12	IT2a|f77r.12|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77r	f77r.23	IT2a|f77r.23|G005	5	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77r	f77r.32	IT2a|f77r.32|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77r	f77r.40	IT2a|f77r.40|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77r	f77r.43	IT2a|f77r.43|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77r	f77r.45	IT2a|f77r.45|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77r	f77r.9	IT2a|f77r.9|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77v	f77v.1	IT2a|f77v.1|G001	1	okain	LINE_START	DEFINITE_SPACE
IT2a	f77v	f77v.18	IT2a|f77v.18|G007	7	daly	DEFINITE_SPACE	LINE_END
IT2a	f77v	f77v.23	IT2a|f77v.23|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77v	f77v.23	IT2a|f77v.23|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77v	f77v.23	IT2a|f77v.23|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77v	f77v.26	IT2a|f77v.26|G004	4	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77v	f77v.27	IT2a|f77v.27|G009	9	ol	DEFINITE_SPACE	LINE_END
IT2a	f77v	f77v.29	IT2a|f77v.29|G004	4	daly	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77v	f77v.29	IT2a|f77v.29|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77v	f77v.30	IT2a|f77v.30|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77v	f77v.31	IT2a|f77v.31|G008	8	lchy	DEFINITE_SPACE	LINE_END
IT2a	f77v	f77v.41	IT2a|f77v.41|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77v	f77v.7	IT2a|f77v.7|G001	1	olshedy	LINE_START	DEFINITE_SPACE
IT2a	f77v	f77v.9	IT2a|f77v.9|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f77v	f77v.9	IT2a|f77v.9|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.13	IT2a|f79r.13|G009	9	ol	DEFINITE_SPACE	LINE_END
IT2a	f79r	f79r.15	IT2a|f79r.15|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.17	IT2a|f79r.17|G011	11	ol	DEFINITE_SPACE	LINE_END
IT2a	f79r	f79r.18	IT2a|f79r.18|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.2	IT2a|f79r.2|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.22	IT2a|f79r.22|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.23	IT2a|f79r.23|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.24	IT2a|f79r.24|G007	7	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.27	IT2a|f79r.27|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.31	IT2a|f79r.31|G009	9	ol	DEFINITE_SPACE	LINE_END
IT2a	f79r	f79r.32	IT2a|f79r.32|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.32	IT2a|f79r.32|G010	10	ol	DEFINITE_SPACE	LINE_END
IT2a	f79r	f79r.33	IT2a|f79r.33|G008	8	ol	DEFINITE_SPACE	LINE_END
IT2a	f79r	f79r.36	IT2a|f79r.36|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.37	IT2a|f79r.37|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.37	IT2a|f79r.37|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.4	IT2a|f79r.4|G011	11	ol	DEFINITE_SPACE	LINE_END
IT2a	f79r	f79r.40	IT2a|f79r.40|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.41	IT2a|f79r.41|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.41	IT2a|f79r.41|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.42	IT2a|f79r.42|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.42	IT2a|f79r.42|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.6	IT2a|f79r.6|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.6	IT2a|f79r.6|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79r	f79r.7	IT2a|f79r.7|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.11	IT2a|f79v.11|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.17	IT2a|f79v.17|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.20	IT2a|f79v.20|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.23	IT2a|f79v.23|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.25	IT2a|f79v.25|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.25	IT2a|f79v.25|G009	9	ol	DEFINITE_SPACE	LINE_END
IT2a	f79v	f79v.26	IT2a|f79v.26|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.27	IT2a|f79v.27|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.32	IT2a|f79v.32|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.32	IT2a|f79v.32|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.32	IT2a|f79v.32|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.34	IT2a|f79v.34|G008	8	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.35	IT2a|f79v.35|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.35	IT2a|f79v.35|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.36	IT2a|f79v.36|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.37	IT2a|f79v.37|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.38	IT2a|f79v.38|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.40	IT2a|f79v.40|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.40	IT2a|f79v.40|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.40	IT2a|f79v.40|G010	10	ol	DEFINITE_SPACE	LINE_END
IT2a	f79v	f79v.41	IT2a|f79v.41|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.6	IT2a|f79v.6|G007	7	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f79v	f79v.9	IT2a|f79v.9|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f7v	f7v.3	IT2a|f7v.3|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.12	IT2a|f81r.12|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.15	IT2a|f81r.15|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.17	IT2a|f81r.17|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.18	IT2a|f81r.18|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.20	IT2a|f81r.20|G007	7	daly	DEFINITE_SPACE	LINE_END
IT2a	f81r	f81r.22	IT2a|f81r.22|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.22	IT2a|f81r.22|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.22	IT2a|f81r.22|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.23	IT2a|f81r.23|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.26	IT2a|f81r.26|G005	5	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.29	IT2a|f81r.29|G008	8	ol	DEFINITE_SPACE	LINE_END
IT2a	f81r	f81r.3	IT2a|f81r.3|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.31	IT2a|f81r.31|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.4	IT2a|f81r.4|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.4	IT2a|f81r.4|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.5	IT2a|f81r.5|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.5	IT2a|f81r.5|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.5	IT2a|f81r.5|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.5	IT2a|f81r.5|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.6	IT2a|f81r.6|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.6	IT2a|f81r.6|G007	7	ol	DEFINITE_SPACE	LINE_END
IT2a	f81r	f81r.7	IT2a|f81r.7|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81r	f81r.7	IT2a|f81r.7|G005	5	okain	DEFINITE_SPACE	LINE_END
IT2a	f81v	f81v.1	IT2a|f81v.1|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.12	IT2a|f81v.12|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.15	IT2a|f81v.15|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.16	IT2a|f81v.16|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.17	IT2a|f81v.17|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.18	IT2a|f81v.18|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.18	IT2a|f81v.18|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.19	IT2a|f81v.19|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.2	IT2a|f81v.2|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.2	IT2a|f81v.2|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.23	IT2a|f81v.23|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.25	IT2a|f81v.25|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.26	IT2a|f81v.26|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f81v	f81v.4	IT2a|f81v.4|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.4	IT2a|f81v.4|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.6	IT2a|f81v.6|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.6	IT2a|f81v.6|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f81v	f81v.7	IT2a|f81v.7|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f83r	f83r.35	IT2a|f83r.35|G004	4	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f83r	f83r.42	IT2a|f83r.42|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f83r	f83r.52	IT2a|f83r.52|G004	4	ol	DEFINITE_SPACE	LINE_END
IT2a	f83r	f83r.53	IT2a|f83r.53|G004	4	ol	DEFINITE_SPACE	LINE_END
IT2a	f83r	f83r.54	IT2a|f83r.54|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f83v	f83v.12	IT2a|f83v.12|G011	11	olal	DEFINITE_SPACE	LINE_END
IT2a	f83v	f83v.13	IT2a|f83v.13|G012	12	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f83v	f83v.24	IT2a|f83v.24|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f83v	f83v.28	IT2a|f83v.28|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f83v	f83v.29	IT2a|f83v.29|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f85r1	f85r1.11	IT2a|f85r1.11|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f85r1	f85r1.13	IT2a|f85r1.13|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f85r1	f85r1.13	IT2a|f85r1.13|G010	10	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f85r1	f85r1.15	IT2a|f85r1.15|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f85r1	f85r1.21	IT2a|f85r1.21|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f85r1	f85r1.27	IT2a|f85r1.27|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f85r1	f85r1.4	IT2a|f85r1.4|G005	5	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f85r1	f85r1.5	IT2a|f85r1.5|G006	6	olshedy	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f85r1	f85r1.6	IT2a|f85r1.6|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f85r2	f85r2.1	IT2a|f85r2.1|G027	27	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f85r2	f85r2.23	IT2a|f85r2.23|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f85r2	f85r2.23	IT2a|f85r2.23|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f85r2	f85r2.24	IT2a|f85r2.24|G011	11	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f85r2	f85r2.8	IT2a|f85r2.8|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f87r	f87r.8	IT2a|f87r.8|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f87v	f87v.11	IT2a|f87v.11|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f89r1	f89r1.19	IT2a|f89r1.19|G006	6	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f89r1	f89r1.19	IT2a|f89r1.19|G010	10	daly	DEFINITE_SPACE	LINE_END
IT2a	f89r1	f89r1.21	IT2a|f89r1.21|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f89v1	f89v1.10	IT2a|f89v1.10|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f89v1	f89v1.11	IT2a|f89v1.11|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f89v1	f89v1.7	IT2a|f89v1.7|G006	6	sheor	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f89v1	f89v1.9	IT2a|f89v1.9|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f93r	f93r.3	IT2a|f93r.3|G008	8	ol	DEFINITE_SPACE	DRAWING_INTERRUPTION
IT2a	f93r	f93r.31	IT2a|f93r.31|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f93r	f93r.5	IT2a|f93r.5|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f95r1	f95r1.1	IT2a|f95r1.1|G004	4	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f95r1	f95r1.11	IT2a|f95r1.11|G005	5	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f95r1	f95r1.2	IT2a|f95r1.2|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f95r2	f95r2.3	IT2a|f95r2.3|G006	6	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f95r2	f95r2.3	IT2a|f95r2.3|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f95r2	f95r2.4	IT2a|f95r2.4|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f95r2	f95r2.6	IT2a|f95r2.6|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f95v1	f95v1.1	IT2a|f95v1.1|G007	7	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f95v1	f95v1.3	IT2a|f95v1.3|G004	4	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f95v1	f95v1.6	IT2a|f95v1.6|G008	8	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f95v1	f95v1.9	IT2a|f95v1.9|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f95v2	f95v2.6	IT2a|f95v2.6|G007	7	okain	DRAWING_INTERRUPTION	DEFINITE_SPACE
IT2a	f99v	f99v.34	IT2a|f99v.34|G002	2	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f99v	f99v.34	IT2a|f99v.34|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f99v	f99v.35	IT2a|f99v.35|G001	1	ol	LINE_START	DEFINITE_SPACE
IT2a	f9r	f9r.8	IT2a|f9r.8|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
IT2a	f9v	f9v.8	IT2a|f9v.8|G005	5	daly	DRAWING_INTERRUPTION	LINE_END
RF1b	f103r	f103r.11	RF1b|f103r.11|G005	5	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.13	RF1b|f103r.13|G002	2	sheor	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.14	RF1b|f103r.14|G001	1	okain	LINE_START	DEFINITE_SPACE
RF1b	f103r	f103r.18	RF1b|f103r.18|G003	3	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.18	RF1b|f103r.18|G006	6	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.22	RF1b|f103r.22|G002	2	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.25	RF1b|f103r.25|G009	9	okain	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.25	RF1b|f103r.25|G011	11	ol	DEFINITE_SPACE	LINE_END
RF1b	f103r	f103r.28	RF1b|f103r.28|G009	9	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.4	RF1b|f103r.4|G007	7	ol	DEFINITE_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.40	RF1b|f103r.40|G006	6	ol	UNCERTAIN_SMALL_SPACE	DEFINITE_SPACE
RF1b	f103r	f103r.43	RF1b|f103r.43|G003	3	ol	DEFINITE_SPACE	DEFINITE_SPACE
