schedule_id	stream_ordinal	event_id	statement_id	physical_page	register	owner_de	state_bank_id	state_bank_was_new	source_recipe	visible_recipe	recipe_replaced	visible_next_recipe	incoming_action	incoming_argument	scope_incoming_action	decision	execution_route	blocked_factor_rules	stop_preserves_state	outgoing_action	outgoing_argument	scope_outgoing_action	identity_status	advisory_history_status	identity_can_override	advisory_can_override	other_bank_write_count
HASH_MIN	1831	G407-E1831	P1009-S182	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	NO	CHD+Y	Y+CHD	YES	OR+OL	SH	AIIN	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1832	G407-E1832	P1009-S182	f75r	BIOLOGICAL	großes Bad-/Stationsblatt mit dreieckiger Insel	f75r::großes Bad-/Stationsblatt mit dreieckiger Insel	NO	OL+OR	OR+OL	YES	NONE	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	OR	CHD	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1833	G407-E1833	P1009-S183	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	YES	P+OT+CH+OK+OR	P+OT+CH+OK+OR	NO	CH+O+CH+LOCAL_CHAR_F+Y	NONE	NONE	NONE	READ_AMBER	EXECUTE_KNOWN_FACTORS_AMBER	NONE	YES	OK	OR	OK	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	1834	G407-E1834	P1009-S183	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	CH+O+CH+LOCAL_CHAR_F+Y	CH+O+CH+LOCAL_CHAR_F+Y	NO	O+P+SH+D_ADDR+Y	OK	OR	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1835	G407-E1835	P1009-S183	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	O+P+SH+D_ADDR+Y	O+P+SH+D_ADDR+Y	NO	OL+P	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1836	G407-E1836	P1009-S183	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	OL+P	OL+P	NO	CH+CH+P+Y	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	P	Y	P	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1837	G407-E1837	P1009-S183	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	CH+CH+P+Y	CH+CH+P+Y	NO	CH+CH+P+Y	P	Y	P	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	P	Y	P	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1838	G407-E1838	P1009-S183	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	CH+CH+P+Y	CH+CH+P+Y	NO	O+P+SH+E+Y	P	Y	P	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	P	Y	P	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1839	G407-E1839	P1009-S183	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	O+P+SH+E+Y	O+P+SH+E+Y	NO	CARRIER_Q+O+P+SH+D_ADDR+Y	P	Y	P	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	1840	G407-E1840	P1009-S183	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	CARRIER_Q+O+P+SH+D_ADDR+Y	CARRIER_Q+O+P+SH+D_ADDR+Y	NO	O+CHD+Y	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	1841	G407-E1841	P1009-S183	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	O+P+CHD+Y	O+CHD+Y	YES	AIN	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1842	G407-E1842	P1009-S183	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	S+AIN	AIN	YES	A_ADDR+S	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	AIN	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1843	G407-E1843	P1009-S183	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	A_ADDR+S	A_ADDR+S	NO	Y	CHD	AIN	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1844	G407-E1844	P1009-S183	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	Y	Y	NO	SH+E+DY	S	AIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1845	G407-E1845	P1009-S183	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	SH+E+DY	SH+E+DY	NO	NONE	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1846	G407-E1846	P1009-S184	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	OT+D_ADDR+D_ADDR+Y+AR	OT+D_ADDR+D_ADDR+Y+AR	NO	CH+T+AR	SH	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	NONE	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	1847	G407-E1847	P1009-S184	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	CH+T+AR	CH+T+AR	NO	CH+E+P	SH	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	T	Y	T	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1848	G407-E1848	P1009-S184	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	CH+E+P	CH+E+P	NO	AIN	T	Y	T	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	P	Y	P	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1849	G407-E1849	P1009-S184	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	AIN	AIN	NO	CH+AIN	P	Y	P	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	P	AIN	P	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1850	G407-E1850	P1009-S184	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	OK+AIN	CH+AIN	YES	E+OR	P	AIN	P	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIN	CH	PREDICTED_STRONG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1851	G407-E1851	P1009-S184	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	OK+E+OR	E+OR	YES	SH+E+DY	CH	AIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	OR	CH	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1852	G407-E1852	P1009-S184	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	SH+E+DY	SH+E+DY	NO	NONE	CH	OR	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	OR	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1853	G407-E1853	P1009-S185	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	OL	OT	YES	AIIN	SH	OR	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	OR	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1854	G407-E1854	P1009-S185	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	AIN	AIIN	YES	SH+E+AL+S	SH	OR	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	AIIN	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1855	G407-E1855	P1009-S185	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	SH+E+AL+S	SH+E+AL+S	NO	OK+EE+Y	SH	AIIN	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	1856	G407-E1856	P1009-S185	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	OK+EE+Y	OK+EE+Y	NO	Y+SH+E+Y	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1857	G407-E1857	P1009-S185	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	Y+SH+E+Y	Y+SH+E+Y	NO	OK+EE+Y	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1858	G407-E1858	P1009-S185	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	OK+EE+Y	OK+EE+Y	NO	OK+E+Y	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1859	G407-E1859	P1009-S185	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	OK+E+Y	OK+E+Y	NO	OK+EE+D_ADDR	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1860	G407-E1860	P1009-S185	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	OK+EE+D_ADDR	OK+EE+D_ADDR	NO	OK+E+DY	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1861	G407-E1861	P1009-S185	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	OK+E+DY	OK+E+DY	NO	NONE	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1862	G407-E1862	P1009-S186	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	SH+K+Y	K+SH+Y	YES	E+OT+DY	OK	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1863	G407-E1863	P1009-S186	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	OT+E+DY	E+OT+DY	YES	NONE	SH	Y	SH	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	NONE	YES	SH	Y	SH	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1864	G407-E1864	P1009-S187	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	OT+E+DY	OT+E+DY	NO	NONE	SH	Y	NONE	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	NONE	YES	SH	Y	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1865	G407-E1865	P1009-S188	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	SH+OL	SH+OL	NO	OT+Y	SH	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1866	G407-E1866	P1009-S188	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	OT+Y	OT+Y	NO	OL	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1867	G407-E1867	P1009-S188	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	OL	OL	NO	Y+CHD	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1868	G407-E1868	P1009-S188	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	CHD+Y	Y+CHD	YES	AIIN+AIIN	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1869	G407-E1869	P1009-S188	f76r	BIOLOGICAL	unbebilderter Textabschnitt A0	f76r::unbebilderter Textabschnitt A0	NO	AIIN+Y	AIIN+AIIN	YES	NONE	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	AIIN	CHD	NARROW_LOOKUP_ONLY	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1870	G407-E1870	P1009-S189	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	YES	OK+E+DY	OK+E+DY	NO	NONE	NONE	NONE	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	NONE	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1871	G407-E1871	P1009-S190	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	OK+EE+Y	OK+EE+Y	NO	OR	OK	NONE	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1872	G407-E1872	P1009-S190	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	OR	OR	NO	OR	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	OR	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1873	G407-E1873	P1009-S190	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	OR	OR	NO	OR	OK	OR	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	OR	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1874	G407-E1874	P1009-S190	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	OR	OR	NO	CH+K+OR	OK	OR	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	OR	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1875	G407-E1875	P1009-S190	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	CH+K+OR	CH+K+OR	NO	E+Y	OK	OR	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	OR	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1876	G407-E1876	P1009-S190	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	OT+E+Y	E+Y	YES	E+DY	K	OR	K	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1877	G407-E1877	P1009-S190	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	OK+E+DY	E+DY	YES	NONE	K	Y	K	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	NONE	YES	K	Y	K	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_MIXED_READ_STOP	NO	NO	0
HASH_MIN	1878	G407-E1878	P1009-S191	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	L+K+E+DY	L+K+E+DY	NO	NONE	K	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	K	Y	K	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1879	G407-E1879	P1009-S192	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	CHD+Y	Y+CHD	YES	CHD+OK+DY	K	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1880	G407-E1880	P1009-S192	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	OK+CHD+DY	CHD+OK+DY	YES	NONE	CHD	Y	CHD	STOP	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	PAIR:CHD>OK	YES	CHD	Y	CHD	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_STOP	NO	NO	0
HASH_MIN	1881	G407-E1881	P1009-S193	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	OK+AL	OK+AL	NO	CHD+AM_ADDR	CHD	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1882	G407-E1882	P1009-S193	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	CHD+AM_ADDR	CHD+AM_ADDR	NO	CH+OL+CHD+Y	OK	Y	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1883	G407-E1883	P1009-S193	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	S+OL+CHD+Y	CH+OL+CHD+Y	YES	EE+DY	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1884	G407-E1884	P1009-S193	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	OK+EE+DY	EE+DY	YES	NONE	CHD	Y	CHD	READ	EXECUTE_INHERITED_HEAD_CLOSE_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	OBSERVED_CONTEXT_MIXED_READ_STOP	NO	NO	0
HASH_MIN	1885	G407-E1885	P1009-S194	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	CARRIER_Q+O+P+CHD+Y	CARRIER_Q+O+P+CHD+Y	NO	CH+EE+O	CHD	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CHD	Y	CHD	OBSERVED	NO_GDT449_TARGET_HISTORY	NO	NO	0
HASH_MIN	1886	G407-E1886	P1009-S194	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	OK+EE+O	CH+EE+O	YES	CH+OL	CHD	Y	CHD	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1887	G407-E1887	P1009-S194	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	R+OL	CH+OL	YES	SH+E+DY	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	Y	CH	NOT_IN_EXACT_CATALOG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1888	G407-E1888	P1009-S194	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	SH+E+DY	SH+E+DY	NO	NONE	CH	Y	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1889	G407-E1889	P1009-S195	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	OK+E+DY	OK+E+DY	NO	NONE	SH	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	Y	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1890	G407-E1890	P1009-S196	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	SH+EE+Y	SH+EE+Y	NO	OK+EE+S	OK	Y	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	SH	Y	SH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1891	G407-E1891	P1009-S196	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	OK+EE+S	OK+EE+S	NO	AL	SH	Y	SH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1892	G407-E1892	P1009-S196	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	AL	AL	NO	AIR	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1893	G407-E1893	P1009-S196	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	AL	AIR	YES	CH+AIN	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	Y	S	OBSERVED	OBSERVED_CONTEXT_ALL_READABLE_WITH_AMBER	NO	NO	0
HASH_MIN	1894	G407-E1894	P1009-S196	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	CHD+AIN	CH+AIN	YES	D_ADDR+AR	S	Y	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIN	CH	PREDICTED_STRONG	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1895	G407-E1895	P1009-S196	f76r	BIOLOGICAL	unbebilderter Textabschnitt A1	f76r::unbebilderter Textabschnitt A1	NO	D_ADDR+AR	D_ADDR+AR	NO	NONE	CH	AIN	CH	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	CH	AIN	CH	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1896	G407-E1896	P1009-S197	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	YES	CARRIER_Q+O+AIIN	CARRIER_Q+O+AIIN	NO	CH+E+S	NONE	NONE	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	NONE	AIIN	NONE	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1897	G407-E1897	P1009-S197	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	CH+E+S	CH+E+S	NO	OK+EE+AL	NONE	AIIN	NONE	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	S	AIIN	S	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1898	G407-E1898	P1009-S197	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	OK+EE+AL	OK+EE+AL	NO	OK+E+D_ADDR	S	AIIN	S	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
HASH_MIN	1899	G407-E1899	P1009-S197	f76r	BIOLOGICAL	unbebilderter Textabschnitt A2	f76r::unbebilderter Textabschnitt A2	NO	OK+E+D_ADDR	OK+E+D_ADDR	NO	CH+EE+Y	OK	AIIN	OK	READ	EXECUTE_KNOWN_FACTORS_GREEN	NONE	YES	OK	AIIN	OK	OBSERVED	OBSERVED_CONTEXT_ALL_GREEN	NO	NO	0
