schedule_id	burst_id	burst_position	event_id	stream_ordinal	statement_id	physical_page	owner_de	source_recipe	replacement_recipe	neighbor_id	mutation_family	variant_selection_rule	pair_selection_rule	selection_fields_used	outcome_fields_used
HASH_MIN	G456-03-B0512	1	G407-E4555	4555	G404-S086	f95v	F95V_WHOLE_PLANT	OT+CH+E+S	CH+E+S	G447-N18910	ATOM_DELETION	smallest source-bound SHA-256 rank	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
HASH_MIN	G456-03-B0512	2	G407-E4556	4556	G404-S086	f95v	F95V_WHOLE_PLANT	OR	AIIN	G447-N18502	SAME_CLASS_SUBSTITUTION	smallest source-bound SHA-256 rank	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
HASH_MIN	G456-03-B0513	1	G407-E4571	4571	G404-S087	f95v	F95V_WHOLE_PLANT	AL	AIR	G447-N00244	SAME_CLASS_SUBSTITUTION	smallest source-bound SHA-256 rank	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
HASH_MIN	G456-03-B0513	2	G407-E4572	4572	G404-S087	f95v	F95V_WHOLE_PLANT	L+SH+EE	AIR+SH+EE	G447-N12570	SAME_CLASS_SUBSTITUTION	smallest source-bound SHA-256 rank	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0001	1	G407-E0043	43	G404-S001	f1r	F1R_TEXT_BLOCK_A	CH+T+AIIN	CH+AIIN	G447-N06649	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0001	2	G407-E0044	44	G404-S001	f1r	F1R_TEXT_BLOCK_A	CH+P+AR	CH+AR	G447-N06059	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0002	1	G407-E0048	48	G404-S002	f1r	F1R_TEXT_BLOCK_B	SH+OL	OL	G447-N26813	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0002	2	G407-E0049	49	G404-S002	f1r	F1R_TEXT_BLOCK_B	CH+P+O+Y	CH+O+Y	G447-N06441	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0003	1	G407-E0063	63	G404-S003	f1r	F1R_TEXT_BLOCK_B	CH+OR	CH	G447-N05679	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0003	2	G407-E0064	64	G404-S003	f1r	F1R_TEXT_BLOCK_B	K+O+S	K+O	G447-N10757	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0004	1	G407-E0121	121	G404-S005	f1r	F1R_TEXT_BLOCK_C	K+SH+Y	K+SH	G447-N11194	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0004	2	G407-E0122	122	G404-S005	f1r	F1R_TEXT_BLOCK_C	K+Y	K	G447-N11217	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0005	1	G407-E0198	198	G404-S006	f1r	F1R_TEXT_BLOCK_D	AL	AIR	G447-N00244	SAME_CLASS_SUBSTITUTION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0005	2	G407-E0199	199	G404-S006	f1r	F1R_TEXT_BLOCK_D	D_ADDR+CH+E+O	CH+E+O	G447-N08185	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0006	1	G407-E0211	211	G404-S007	f1r	F1R_TEXT_BLOCK_D	OK	CH	G447-N14831	SAME_CLASS_SUBSTITUTION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0006	2	G407-E0212	212	G404-S007	f1r	F1R_TEXT_BLOCK_D	CH+OT+Y	CH+OT	G447-N05920	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0007	1	G407-E0246	246	P1009-S001	f10r	zweiknolliges blauköpfiges Heilkraut	CH+CH+T+Y	CH+CH+T	G447-N02511	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0007	2	G407-E0247	247	P1009-S001	f10r	zweiknolliges blauköpfiges Heilkraut	CH+T+O	CH+O	G447-N07096	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0008	1	G407-E0273	273	P1009-S002	f10r	zweiknolliges blauköpfiges Heilkraut	CH+T	CH	G447-N06629	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0008	2	G407-E0274	274	P1009-S002	f10r	zweiknolliges blauköpfiges Heilkraut	AIN	AIIN	G447-N00049	SAME_CLASS_SUBSTITUTION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0009	1	G407-E0312	312	P1009-S003	f11r	blühender dreikroniger Sodenstock	SH+E+Y	E+Y	G447-N25585	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0009	2	G407-E0313	313	P1009-S003	f11r	blühender dreikroniger Sodenstock	T+CH+O+DY	CH+O+DY	G447-N27311	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0010	1	G407-E0319	319	P1009-S004	f11r	blühender dreikroniger Sodenstock	AIIN	AIN	G447-N00002	SAME_CLASS_SUBSTITUTION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0010	2	G407-E0320	320	P1009-S004	f11r	blühender dreikroniger Sodenstock	Y+T+Y	T+Y	G447-N30740	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0011	1	G407-E0394	394	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	Y+K+Y	K+Y	G447-N29615	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0011	2	G407-E0395	395	P1009-S005	f13r	große Wurzelkrone mit Blatt und Blütenstand	K+Y	K	G447-N11217	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0012	1	G407-E0414	414	P1009-S006	f13r	große Wurzelkrone mit Blatt und Blütenstand	O+IIN	IIN	G447-N13932	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0012	2	G407-E0415	415	P1009-S006	f13r	große Wurzelkrone mit Blatt und Blütenstand	CH+K+Y	CH+K	G447-N04687	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0013	1	G407-E0425	425	P1009-S007	f13r	große Wurzelkrone mit Blatt und Blütenstand	D_ADDR+O+AIIN	D_ADDR+AIIN	G447-N08581	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0013	2	G407-E0426	426	P1009-S007	f13r	große Wurzelkrone mit Blatt und Blütenstand	HO+Y	HO	G447-N09575	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0014	1	G407-E0437	437	P1009-S008	f13r	große Wurzelkrone mit Blatt und Blütenstand	Y+K+OL+Y	K+OL+Y	G447-N29575	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0014	2	G407-E0438	438	P1009-S008	f13r	große Wurzelkrone mit Blatt und Blütenstand	OK+CH+AL	CH+AL	G447-N15420	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0015	1	G407-E0441	441	P1009-S009	f13r	große Wurzelkrone mit Blatt und Blütenstand	K+Y	K	G447-N11217	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0015	2	G407-E0442	442	P1009-S009	f13r	große Wurzelkrone mit Blatt und Blütenstand	OK+OR+OR+Y	OK+OR+OR	G447-N17151	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0016	1	G407-E0445	445	P1009-S011	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	Y+D_ADDR+AR	D_ADDR+AR	G447-N28604	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0016	2	G407-E0446	446	P1009-S011	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	HO+LOCAL_CHAR_G	HO	G447-N09569	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0017	1	G407-E0449	449	P1009-S012	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+O+P	CH+O	G447-N05283	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0017	2	G407-E0450	450	P1009-S012	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	OT+CH+Y	CH+Y	G447-N19059	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0018	1	G407-E0454	454	P1009-S013	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	OK+Y	OK	G447-N17406	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0018	2	G407-E0455	455	P1009-S013	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	OK+Y	OK	G447-N17406	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0019	1	G407-E0458	458	P1009-S014	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	D_ADDR+OR	D_ADDR	G447-N08893	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0019	2	G407-E0459	459	P1009-S014	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	OT+CH+OL	CH+OL	G447-N19005	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0020	1	G407-E0484	484	P1009-S015	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	D_ADDR+AIR	AIR	G447-N07919	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0020	2	G407-E0485	485	P1009-S015	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+T+E+Y	CH+E+Y	G447-N06991	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0021	1	G407-E0493	493	P1009-S016	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	OK+Y	OK	G447-N17406	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0021	2	G407-E0494	494	P1009-S016	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+OL+D_ADDR+SH+Y	CH+D_ADDR+SH+Y	G447-N05653	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0022	1	G407-E0505	505	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	DA+S	DA	G447-N07860	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0022	2	G407-E0506	506	P1009-S017	f17r	abgebildete ganze Bluetenpflanze mit Blatt-, Blueten- und Wurzelteilen	CH+Y+P+CH+AM_ADDR	CH+P+CH+AM_ADDR	G447-N07454	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0023	1	G407-E0537	537	P1009-S019	f18r	große abgebildete Blütenpflanze	AIN	AIIN	G447-N00049	SAME_CLASS_SUBSTITUTION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0023	2	G407-E0538	538	P1009-S019	f18r	große abgebildete Blütenpflanze	OK+CH+OR	CH+OR	G447-N15682	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0024	1	G407-E0555	555	P1009-S020	f18r	große abgebildete Blütenpflanze	L+OL	L	G447-N12220	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0024	2	G407-E0556	556	P1009-S020	f18r	große abgebildete Blütenpflanze	HO+M_LOCAL	HO	G447-N09572	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0025	1	G407-E0571	571	P1009-S021	f18r	große abgebildete Blütenpflanze	OK+CH+OR	CH+OR	G447-N15682	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0025	2	G407-E0572	572	P1009-S021	f18r	große abgebildete Blütenpflanze	CH+K+OL	CH+K	G447-N04641	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0026	1	G407-E0599	599	P1009-S022	f18r	große abgebildete Blütenpflanze	CH+T+AL	CH+AL	G447-N06721	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0026	2	G407-E0600	600	P1009-S022	f18r	große abgebildete Blütenpflanze	OK+AL	AL	G447-N14917	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0027	1	G407-E0608	608	G404-S008	f24v	F24V_WHOLE_PLANT	SH+O+D_ADDR	O+D_ADDR	G447-N26338	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0027	2	G407-E0609	609	G404-S008	f24v	F24V_WHOLE_PLANT	CH+CH+P+Y	CH+CH+P	G447-N02292	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0028	1	G407-E0630	630	G404-S009	f24v	F24V_WHOLE_PLANT	CH+CH+T	CH+CH	G447-N02350	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0028	2	G407-E0631	631	G404-S009	f24v	F24V_WHOLE_PLANT	Y+AL	AL	G447-N28224	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
DELETION_FIRST	G456-04-B0029	1	G407-E0669	669	G404-S010	f24v	F24V_WHOLE_PLANT	SH+O	O	G447-N26192	ATOM_DELETION	atom deletion, then swap, then substitution	SHA256(SCHEDULE_ID|STATEMENT_ID)_MOD_ELIGIBLE_ADJACENT_PAIRS	SOURCE_RECIPE|MUTATION_FAMILY|TARGET_RECIPE|NEIGHBOR_ID|STATEMENT_ID	NONE
