phase	page	locus	token_ordinal	surface	token_char_start	token_char_end	line_char_start	line_char_end	noun_surface_de	normalized_form	canonical_noun_de	noun_class	content_status	token_gloss_de	focus_family	cth_family	renderer_rule_id	renderer_changed	selected_head_de	live_rivals_de	provenance_tier	apparatus_note_de	upstream_source_match	upstream_source_records	upstream_source_experiments	upstream_source_artifacts	upstream_source_glosses_de	productive_initial_head	upstream_card_status
V63_MAIN	f27r	f27r.9	5	oty	7	13	175	181	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	kalter Ansatz am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	kalter Ansatz, Grundform	NONE	EXPORTED
V63_MAIN	f27r	f27r.9	5	oty	17	23	185	191	Anfang	anfang	Anfang	FORM_STAGE	FUNCTIONAL	kalter Ansatz am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	kalter Ansatz, Grundform	NONE	EXPORTED
V63_MAIN	f27r	f27r.9	5	oty	28	34	196	202	Grades	grades	Grad	FORM_STAGE	FUNCTIONAL	kalter Ansatz am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	kalter Ansatz, Grundform	NONE	EXPORTED
V63_MAIN	f27r	f27r.9	6	chy	11	17	215	221	Anfang	anfang	Anfang	FORM_STAGE	FUNCTIONAL	trocken am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	trocken, Grundform	NONE	EXPORTED
V63_MAIN	f27r	f27r.9	6	chy	22	28	226	232	Grades	grades	Grad	FORM_STAGE	FUNCTIONAL	trocken am Anfang des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	trocken, Grundform	NONE	EXPORTED
V63_MAIN	f27r	f27r.9	7	tolg	4	8	238	242	Gran	gran	Gran	QUANTITY	CONTENT_WITH_WARNING	ein Gran kalten Drogenmaterials	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f27r	f27r.9	7	tolg	16	31	250	265	Drogenmaterials	drogenmaterials	Drogenmaterial	MATERIAL	CONTENT	ein Gran kalten Drogenmaterials	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f30r	f30r.9	1	dchey	17	24	17	24	Portion	portion	Portion	QUANTITY	CONTENT	Eine abgemessene Portion bis zur Mittelstufe trocknen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f30r	f30r.9	1	dchey	33	44	33	44	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	Eine abgemessene Portion bis zur Mittelstufe trocknen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f30r	f30r.9	2	qochar	6	21	61	76	Trockenfraktion	trockenfraktion	Trockenfraktion	FRACTION_MATERIAL	CONTENT	erste Trockenfraktion nehmen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f30r	f30r.9	4	keeaiin	21	26	115	120	Stufe	stufe	Stufe	FORM_STAGE	FUNCTIONAL	vollständig erhitzt, Stufe III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f30r	f30r.9	5	chcthey	0	10	126	136	Krautdroge	krautdroge	Krautdroge	PLANT_MATERIAL	CONTENT	Krautdroge bis zur mittleren Stufe trocknen	NONE	1	N011	0	Krautdroge	Blattdroge	LOCAL_CTH_FAMILY	CTH-Familie; konkrete Krautwahl wird beibehalten.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f30r	f30r.9	5	chcthey	29	34	155	160	Stufe	stufe	Stufe	FORM_STAGE	FUNCTIONAL	Krautdroge bis zur mittleren Stufe trocknen	NONE	1	N011	0	Krautdroge	Blattdroge	LOCAL_CTH_FAMILY	CTH-Familie; konkrete Krautwahl wird beibehalten.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f30r	f30r.9	6	chor	0	12	171	183	Pflanzenteil	pflanzenteil	Pflanzenteil	PLANT_PART	CONTENT	Pflanzenteil	NONE	0	N003	1	Pflanzenteil	Blütenteil|Fruchtteil	LOCAL_LEARNED_WHOLE	chor erhält eine kurze konkrete Hauptwahl; keine komplexe Metabedeutung wird vorgelesen.	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Pflanzen-/Reproduktionsteil	NONE	EXPORTED
V63_MAIN	f30r	f30r.9	7	cheky	18	30	203	215	Trockenstufe	trockenstufe	Trockenstufe	FORM_STAGE	FUNCTIONAL	bis zur mittleren Trockenstufe, dann leicht erhitzen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f49r	f49r.16	1	qocho	0	13	0	13	Trockenansatz	trockenansatz	Trockenansatz	PREPARATION	CONTENT	Trockenansatz nehmen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f49r	f49r.16	2	cheey	11	15	33	37	Ende	ende	Ende	FORM_STAGE	FUNCTIONAL	trocken am Ende des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f49r	f49r.16	2	cheey	20	26	42	48	Grades	grades	Grad	FORM_STAGE	FUNCTIONAL	trocken am Ende des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f49r	f49r.16	3	dchey	20	47	70	97	Mittelstufen-Trockenportion	mittelstufen-trockenportion	Mittelstufenportion	QUANTITY	CONTENT	fertige abgemessene Mittelstufen-Trockenportion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f49r	f49r.16	4	qotchody	18	29	117	128	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	abkühlen, bis zur Mittelstufe trocknen und neu ansetzen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f56r	f56r.6	1	ykcho	29	35	29	35	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	hieraus einen heiß-trockenen Ansatz bereiten	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f56r	f56r.6	3	dchey	20	47	66	93	Mittelstufen-Trockenportion	mittelstufen-trockenportion	Mittelstufenportion	QUANTITY	CONTENT	fertige abgemessene Mittelstufen-Trockenportion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f56r	f56r.6	4	keey	8	12	103	107	Ende	ende	Ende	FORM_STAGE	FUNCTIONAL	heiß am Ende des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f56r	f56r.6	4	keey	17	23	112	118	Grades	grades	Grad	FORM_STAGE	FUNCTIONAL	heiß am Ende des Grades	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f56r	f56r.6	5	daiin	0	13	120	133	Qualitätsgrad	qualitätsgrad	Qualitätsgrad	FORM_STAGE	FUNCTIONAL	Qualitätsgrad III des heißen Endzustands	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Grad- oder Maßwert III	NONE	EXPORTED
V63_MAIN	f56r	f56r.6	5	daiin	29	40	149	160	Endzustands	endzustands	Endzustand	FORM_STAGE	FUNCTIONAL	Qualitätsgrad III des heißen Endzustands	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Grad- oder Maßwert III	NONE	EXPORTED
V63_MAIN	f75r	f75r.3	1	qokain	6	10	6	10	Grad	grad	Grad	FORM_STAGE	FUNCTIONAL	heiß, Grad II	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_UPSTREAM_GLOSS	NONE	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiß, Grad II	NONE	EXPORTED
V63_MAIN	f75r	f75r.3	2	chal	0	14	15	29	Rohstoffklasse	rohstoffklasse	Rohstoffklasse	MATERIAL_CLASS	FUNCTIONAL	Rohstoffklasse I, trocken am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f75r	f75r.3	2	chal	29	39	44	54	Gradanfang	gradanfang	Gradanfang	FORM_STAGE	FUNCTIONAL	Rohstoffklasse I, trocken am Gradanfang	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f75r	f75r.3	3	orchey	5	12	61	68	Portion	portion	Portion	QUANTITY	CONTENT	eine Portion bis zur Mittelstufe getrocknete Droge	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f75r	f75r.3	3	orchey	21	32	77	88	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	eine Portion bis zur Mittelstufe getrocknete Droge	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f75r	f75r.3	3	orchey	45	50	101	106	Droge	droge	Droge	MATERIAL	CONTENT	eine Portion bis zur Mittelstufe getrocknete Droge	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f75r	f75r.3	4	qey	16	35	124	143	Mittelstufenportion	mittelstufenportion	Mittelstufenportion	QUANTITY	CONTENT	die vorstehende Mittelstufenportion anschließend nehmen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f75r	f75r.3	5	kain	6	10	171	175	Grad	grad	Grad	FORM_STAGE	FUNCTIONAL	heiß, Grad II	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f75r	f75r.3	7	ltain	0	4	230	234	Holz	holz	Holz	PLANT_PART	CONTENT	Holz, kalt auf Stufe II	NONE	0	N056	1	Holz	Auszug|Flüssigkeit	PRODUCTIVE_INITIAL_HEAD	l=Holz plus Kaltwert II.	HEAD_ONLY	0	NONE	NONE	NONE	l	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f75r	f75r.3	7	ltain	15	20	245	250	Stufe	stufe	Stufe	FORM_STAGE	FUNCTIONAL	Holz, kalt auf Stufe II	NONE	0	N056	1	Holz	Auszug|Flüssigkeit	PRODUCTIVE_INITIAL_HEAD	l=Holz plus Kaltwert II.	HEAD_ONLY	0	NONE	NONE	NONE	l	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f75r	f75r.3	8	olkar	15	27	270	282	Holzfraktion	holzfraktion	Holzfraktion	FRACTION_MATERIAL	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f75r	f75r.3	8	olkar	31	37	286	292	Ansatz	ansatz	Ansatz	PREPARATION	CONTENT	erste erhitzte Holzfraktion im Ansatz	HOLZBINDUNG	0	N012	1	Holz	Drogenholz|Holzstoff|Auszug	PROVISIONAL_LOCAL_SCOPE_HEAD	HOLZBINDUNG_OFFEN wird explorativ als getragener Holzkopf konkretisiert; der Scope-Tag selbst wird nicht vorgelesen.	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f75r	f75r.3	9	or	0	13	294	307	Drogenportion	drogenportion	Drogenportion	QUANTITY_MATERIAL	CONTENT	Drogenportion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Teil-/Nominalträger; genaue Basisbedeutung offen	NONE	EXPORTED
V63_MAIN	f76v	f76v.10	1	cphdor	5	12	5	12	Portion	portion	Portion	QUANTITY	CONTENT	eine Portion Arzneikompositum abmessen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f76v	f76v.10	1	cphdor	13	29	13	29	Arzneikompositum	arzneikompositum	Arzneikompositum	MATERIAL	CONTENT	eine Portion Arzneikompositum abmessen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f76v	f76v.10	2	shedal	20	33	60	73	Rohstoffmenge	rohstoffmenge	Rohstoffmenge	QUANTITY_MATERIAL	CONTENT	feuchte abgemessene Rohstoffmenge I in der Gradmitte	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f76v	f76v.10	2	shedal	43	52	83	92	Gradmitte	gradmitte	Gradmitte	FORM_STAGE	FUNCTIONAL	feuchte abgemessene Rohstoffmenge I in der Gradmitte	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f76v	f76v.10	3	qopchdy	20	26	114	120	Pulver	pulver	Pulver	MATERIAL	CONTENT	fertig getrocknetes Pulver nehmen	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f76v	f76v.10	4	dshedy	8	19	137	148	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	bis zur Mittelstufe angefeuchtete Drogenportion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f76v	f76v.10	4	dshedy	34	47	163	176	Drogenportion	drogenportion	Drogenportion	QUANTITY_MATERIAL	CONTENT	bis zur Mittelstufe angefeuchtete Drogenportion	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f76v	f76v.10	5	shedy	9	20	187	198	Feuchtstufe	feuchtstufe	Feuchtstufe	FORM_STAGE	FUNCTIONAL	mittlere Feuchtstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f76v	f76v.10	6	tchedy	14	25	223	234	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	kalt-trockene Mittelstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f76v	f76v.10	7	lsheetal	0	7	245	252	Rohholz	rohholz	Rohholz	PLANT_MATERIAL	CONTENT	Rohholz I, vollständig eingeweicht und kaltgestellt	NONE	0	N054	1	Holz	Auszug|Flüssigkeit	PRODUCTIVE_INITIAL_HEAD	l=Holz plus Rohstoff-/Feucht-/Kaltkörper.	HEAD_ONLY	0	NONE	NONE	NONE	l	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f76v	f76v.10	8	shecphy	8	19	306	317	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	bis zur Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f76v	f76v.10	8	shecphy	54	70	352	368	Arzneikompositum	arzneikompositum	Arzneikompositum	MATERIAL	CONTENT	bis zur Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f76v	f76v.10	9	daiin	5	14	375	384	Portionen	portionen	Portion	QUANTITY	CONTENT	drei Portionen des eingeweichten Arzneikompositums	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Grad- oder Maßwert III	NONE	EXPORTED
V63_MAIN	f76v	f76v.10	9	daiin	33	50	403	420	Arzneikompositums	arzneikompositums	Arzneikompositum	MATERIAL	CONTENT	drei Portionen des eingeweichten Arzneikompositums	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_SURFACE_ONLY	NONE	EXACT_SURFACE_ONLY	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	Grad- oder Maßwert III	NONE	EXPORTED
V63_MAIN	f77r	f77r.38	1	pol	0	11	0	11	Pulverstoff	pulverstoff	Pulverstoff	MATERIAL	CONTENT	Pulverstoff	NONE	0	N027	0	Pulver	Trank|Pille	PRODUCTIVE_INITIAL_HEAD	p=Pulver plus ol=Stoff; kein komplexer Ganzwortwert.	EXACT_GLOSS	1	GDT635	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/CONCRETE_FOUR_HEAD_PARADIGMS.tsv	Pulverstoff	p	EXPORTED
V63_MAIN	f77r	f77r.38	2	shedy	9	20	22	33	Feuchtstufe	feuchtstufe	Feuchtstufe	FORM_STAGE	FUNCTIONAL	mittlere Feuchtstufe erreicht	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77r	f77r.38	3	qoeedy	9	19	53	63	Endportion	endportion	Endportion	QUANTITY	CONTENT	nimm die Endportion hinzu	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77r	f77r.38	4	qokaiin	6	10	77	81	Grad	grad	Grad	FORM_STAGE	FUNCTIONAL	heiß, Grad III	NONE	0	NONE	0	INHERITED	NONE	INHERITED_EXACT_UPSTREAM_GLOSS	NONE	EXACT_GLOSS	2	GDT635|GDT636	experiments/yolo/gdt635_initial_head_same_remainder_swaps/artifacts/WORKING_DICTIONARY_V12.tsv|experiments/yolo/gdt636_residual_four_head_semantics/artifacts/WORKING_DICTIONARY_V13.tsv	heiß, Grad III	NONE	EXPORTED
V63_MAIN	f77r	f77r.38	5	chcphey	8	19	95	106	Mittelstufe	mittelstufe	Mittelstufe	FORM_STAGE	FUNCTIONAL	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
V63_MAIN	f77r	f77r.38	5	chcphey	53	69	140	156	Arzneikompositum	arzneikompositum	Arzneikompositum	MATERIAL	CONTENT	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	NONE	0	NONE	0	INHERITED	NONE	INHERITED_V62_GLOSS__UPSTREAM_CARD_UNEXPORTED	NONE	NONE	0	NONE	NONE	NONE	NONE	UPSTREAM_CARD_NOT_EXPORTED_IN_GDT690_SCOPE
