source_group_id	page	reading_unit_id	source_module	visible_owner	visible_surface	local_job_id	concrete_workshop_value_de	ordering_rule	crosspage_key
A3:G010	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	okeeos	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe; lokaler Namensrest os.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G011	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	o	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: A3_LEFT_WHEEL_RING_TEXT: Grundwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G012	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	tey	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: A3_LEFT_WHEEL_RING_TEXT: aktueller Phasenwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G013	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	otokeeey	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe; lokaler Namensrest y.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G014	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	okeeody	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe; lokaler Namensrest ody.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G015	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	okeey	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: in langer Stufe setzen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G016	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	doiir	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: A3_LEFT_WHEEL_RING_TEXT: fester Grundindex.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G017	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	teeo	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest t/o.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G018	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	y	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G019	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	chey	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G020	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	ot	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G021	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	y	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G022	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	okedy	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren; lokaler Namensrest edy.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G023	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	chsdy	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: A3_LEFT_WHEEL_RING_TEXT: sekundärer Zustand fest.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G024	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	okeod	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren; lokaler Namensrest eod.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G025	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	y	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G026	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	dy	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G027	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	choaiin	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: Himmelsobjekt oder Eingangsbedingung + Sollwert oder Grad eines Diagrammplatzes; lokaler Namensrest c.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G028	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	okar	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G029	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	okar	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + Ausgangssektor, Ursprung oder Bezugswert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G030	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	chol	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G031	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	chees	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: lange oder volle Diagrammstufe; lokaler Namensrest ch/s.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G032	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	yto	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: A3_LEFT_WHEEL_RING_TEXT: aktueller Platz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G033	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	odair	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: Himmels-, Ring- oder Zeigerlauf; lokaler Namensrest od.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G034	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	oty	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: Teilsektor oder Untereintrag; lokaler Namensrest o.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G035	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	oteeo	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: naechster Platz oder folgende Bedingung + lange oder volle Diagrammstufe; lokaler Namensrest o.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G036	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	dar	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: vom bezeichneten Ausgangsplatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G037	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	o	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: A3_LEFT_WHEEL_RING_TEXT: Grundwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G038	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	eykeody	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: A3_LEFT_WHEEL_RING_TEXT: ausgewählter Klassenplatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G039	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	dchor	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest dch.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G040	f69v	f69v.1	M69_LEFT_RUBRIC	A3_LEFT_WHEEL_RING_TEXT	char	F69_WORK_CHOICE_RUBRIC	Rubrik des linken Arbeitswahlrads: Radstelle A3_LEFT_WHEEL_RING_TEXT: vom bezeichneten Ausgangsplatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G108	f69v	f69v.4	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_01	okeey	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_01: in langer Stufe setzen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G109	f69v	f69v.4	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_01	sar	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_01: vom bezeichneten Ausgangsplatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G110	f69v	f69v.5	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_02	okeo	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_02: Diagrammposten setzen oder aktivieren; lokaler Namensrest eo.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G111	f69v	f69v.5	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_02	dy	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_02: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G112	f69v	f69v.6	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_03	ochoyk	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_03: Himmelsobjekt oder Eingangsbedingung; lokaler Namensrest oc/yk.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G113	f69v	f69v.7	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_04	ykeey	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_04: lange oder volle Diagrammstufe; lokaler Namensrest yk/y.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G114	f69v	f69v.8	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_05	ytory	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_05: Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest yt/y.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G115	f69v	f69v.9	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_06	oeesy	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_06: lange oder volle Diagrammstufe; lokaler Namensrest o/sy.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G116	f69v	f69v.10	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_07	ytody	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: A3_LEFT_RADIAL_SLOT_07: Platz fest eingetragen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G117	f69v	f69v.11	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_08	okody	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_08: Diagrammposten setzen oder aktivieren; lokaler Namensrest ody.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G118	f69v	f69v.12	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_09	otody	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_09: naechster Platz oder folgende Bedingung; lokaler Namensrest ody.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G119	f69v	f69v.13	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_10	okeal	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_10: Diagrammposten setzen oder aktivieren + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest e.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G120	f69v	f69v.14	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_11	okeod	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_11: Diagrammposten setzen oder aktivieren; lokaler Namensrest eod.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G121	f69v	f69v.15	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_12	oteeys	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_12: naechster Platz oder folgende Bedingung + lange oder volle Diagrammstufe; lokaler Namensrest ys.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G122	f69v	f69v.16	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_13	oteol	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_13: naechster Platz oder folgende Bedingung + im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest e.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G123	f69v	f69v.17	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_14	ykeydy	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: A3_LEFT_RADIAL_SLOT_14: aktuelle Klasse fest.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G124	f69v	f69v.18	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_15	okeod	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_15: Diagrammposten setzen oder aktivieren; lokaler Namensrest eod.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G125	f69v	f69v.19	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_16	saral	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_16: Ausgangssektor, Ursprung oder Bezugswert + Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest s.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G126	f69v	f69v.20	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_17	saiir	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: A3_LEFT_RADIAL_SLOT_17: sekundärer Hauptindex.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G127	f69v	f69v.21	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_18	okolar	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_18: Diagrammposten setzen oder aktivieren + im selben Ring, Band oder Satz fortsetzen + Ausgangssektor, Ursprung oder Bezugswert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G128	f69v	f69v.22	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_19	ykeody	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: A3_LEFT_RADIAL_SLOT_19: Klassenplatz fest eingetragen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G129	f69v	f69v.23	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_20	sarydy	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_20: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest s/ydy.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G130	f69v	f69v.24	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_21	otchy	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_21: naechster Platz oder folgende Bedingung; lokaler Namensrest chy.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G131	f69v	f69v.25	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_22	okeey	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_22: in langer Stufe setzen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G132	f69v	f69v.25	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_22	dy	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_22: dieser lokale Diagrammposten.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G133	f69v	f69v.26	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_23	okey	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_23: in kurzer Stufe setzen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G134	f69v	f69v.26	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_23	d	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: A3_LEFT_RADIAL_SLOT_23: Festwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G135	f69v	f69v.27	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_24	okeod	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_24: Diagrammposten setzen oder aktivieren; lokaler Namensrest eod.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G136	f69v	f69v.28	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_25	okodchy	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_25: Diagrammposten setzen oder aktivieren; lokaler Namensrest odchy.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G137	f69v	f69v.29	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_26	okeody	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_26: Diagrammposten setzen oder aktivieren; lokaler Namensrest eody.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G138	f69v	f69v.30	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_27	okcheys	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_27: Diagrammplatz berechnen oder bearbeiten; lokaler Namensrest o/eys.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G139	f69v	f69v.31	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_28	oar	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_28: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest o.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G140	f69v	f69v.31	M69_LEFT_28_SLOTS	A3_LEFT_RADIAL_SLOT_28	alys	F69_WORK_CHOICE	einer von achtundzwanzig ungeordneten lokalen Arbeitsfaellen: Radstelle A3_LEFT_RADIAL_SLOT_28: Zielsektor, Zielstern oder Zielfeld; lokaler Namensrest ys.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G041	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	yka	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Qualität.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G042	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	chol	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring oder Band fortsetzen.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G043	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	ykar	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Ausgangssektor, Ursprung oder Bezugswert; lokaler Namensrest yk.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G044	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	dal	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: zum bezeichneten Zielplatz.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G045	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	ykady	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: A3_MIDDLE_WHEEL_RING_TEXT: aktuelle Qualität fest.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G046	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	iokeeor	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: Diagrammposten setzen oder aktivieren + lange oder volle Diagrammstufe + Bedingungs-, Tabellen- oder Wahlansatz; lokaler Namensrest i.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G047	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	cheey	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: abgelesener oder freigegebener Diagrammwert.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
A3:G048	f69v	f69v.2	M69_MIDDLE_QUALITY	A3_MIDDLE_WHEEL_RING_TEXT	choly	F69_MOISTURE_WEATHER	Feuchte Wetter oder Mediumbedingung am mittleren Rad: lokaler Himmels- oder Kalenderplatz A3_MIDDLE_WHEEL_RING_TEXT: im selben Ring, Band oder Satz fortsetzen; lokaler Namensrest ch/y.	SOURCE_ORDER_ONLY_NOT_CIRCLE_DIRECTION	NONE
