id	source_id	edition	page	physical_leaf	status	required_characters	observed_characters	required_first_character_count	observed_first_character_count	required_last_character_count	observed_last_character_count	same_boundary_unit	allowed_equal_boundary_lengths	contradictions	independent_confirmation_capacity
IT2a:f24v:POMEGRANATE	POMEGRANATE	IT2a	f24v	f24	CONTRADICTED_NECESSARY	464	401	88	12	23	9	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f24v:QUINCE	QUINCE	IT2a	f24v	f24	CONTRADICTED_NECESSARY	326	401	61	12	61	9	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f25r:PEACH	PEACH	IT2a	f25r	f25	CONTRADICTED_NECESSARY	285	252	51	1	35	18	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f25r:POMEGRANATE	POMEGRANATE	IT2a	f25r	f25	CONTRADICTED_NECESSARY	464	252	88	1	23	18	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f25r:QUINCE	QUINCE	IT2a	f25r	f25	CONTRADICTED_NECESSARY	326	252	61	1	61	18	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f25v:PEACH	PEACH	IT2a	f25v	f25	CONTRADICTED_NECESSARY	285	287	51	2	35	16	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f25v:POMEGRANATE	POMEGRANATE	IT2a	f25v	f25	CONTRADICTED_NECESSARY	464	287	88	2	23	16	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f25v:QUINCE	QUINCE	IT2a	f25v	f25	CONTRADICTED_NECESSARY	326	287	61	2	61	16	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f26r:PEACH	PEACH	IT2a	f26r	f26	UNKNOWN_SOURCE										0
IT2a:f26r:POMEGRANATE	POMEGRANATE	IT2a	f26r	f26	UNKNOWN_SOURCE										0
IT2a:f26r:QUINCE	QUINCE	IT2a	f26r	f26	UNKNOWN_SOURCE										0
IT2a:f26v:PEACH	PEACH	IT2a	f26v	f26	UNKNOWN_SOURCE										0
IT2a:f26v:POMEGRANATE	POMEGRANATE	IT2a	f26v	f26	UNKNOWN_SOURCE										0
IT2a:f26v:QUINCE	QUINCE	IT2a	f26v	f26	UNKNOWN_SOURCE										0
IT2a:f27r:PEACH	PEACH	IT2a	f27r	f27	CONTRADICTED_NECESSARY	285	386	51	11	35	44	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f27r:POMEGRANATE	POMEGRANATE	IT2a	f27r	f27	CONTRADICTED_NECESSARY	464	386	88	11	23	44	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f27r:QUINCE	QUINCE	IT2a	f27r	f27	CONTRADICTED_NECESSARY	326	386	61	11	61	44	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f28r:PEACH	PEACH	IT2a	f28r	f28	CONTRADICTED_NECESSARY	285	346	51	3	35	9	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f28r:POMEGRANATE	POMEGRANATE	IT2a	f28r	f28	CONTRADICTED_NECESSARY	464	346	88	3	23	9	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f28r:QUINCE	QUINCE	IT2a	f28r	f28	CONTRADICTED_NECESSARY	326	346	61	3	61	9	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f28v:PEACH	PEACH	IT2a	f28v	f28	CONTRADICTED_NECESSARY	285	308	51	8	35	13	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f28v:POMEGRANATE	POMEGRANATE	IT2a	f28v	f28	CONTRADICTED_NECESSARY	464	308	88	8	23	13	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f28v:QUINCE	QUINCE	IT2a	f28v	f28	CONTRADICTED_NECESSARY	326	308	61	8	61	13	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f29r:PEACH	PEACH	IT2a	f29r	f29	CONTRADICTED_NECESSARY	285	306	51	2	35	1	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f29r:POMEGRANATE	POMEGRANATE	IT2a	f29r	f29	CONTRADICTED_NECESSARY	464	306	88	2	23	1	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f29r:QUINCE	QUINCE	IT2a	f29r	f29	CONTRADICTED_NECESSARY	326	306	61	2	61	1	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f29v:PEACH	PEACH	IT2a	f29v	f29	CONTRADICTED_NECESSARY	285	428	51	13	35	40	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f29v:POMEGRANATE	POMEGRANATE	IT2a	f29v	f29	CONTRADICTED_NECESSARY	464	428	88	13	23	40	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f29v:QUINCE	QUINCE	IT2a	f29v	f29	CONTRADICTED_NECESSARY	326	428	61	13	61	40	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f2r:PEACH	PEACH	IT2a	f2r	f2	CONTRADICTED_NECESSARY	285	455	51	19	35	48	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f2r:POMEGRANATE	POMEGRANATE	IT2a	f2r	f2	CONTRADICTED_NECESSARY	464	455	88	19	23	48	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f2r:QUINCE	QUINCE	IT2a	f2r	f2	CONTRADICTED_NECESSARY	326	455	61	19	61	48	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f2v:PEACH	PEACH	IT2a	f2v	f2	CONTRADICTED_NECESSARY	285	288	51	8	35	15	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f2v:POMEGRANATE	POMEGRANATE	IT2a	f2v	f2	CONTRADICTED_NECESSARY	464	288	88	8	23	15	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f2v:QUINCE	QUINCE	IT2a	f2v	f2	CONTRADICTED_NECESSARY	326	288	61	8	61	15	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f30r:PEACH	PEACH	IT2a	f30r	f30	UNKNOWN_COMPUTATION	285	487	51	59	35	41	False		[]	0
IT2a:f30r:POMEGRANATE	POMEGRANATE	IT2a	f30r	f30	CONTRADICTED_NECESSARY	464	487	88	59	23	41	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f30r:QUINCE	QUINCE	IT2a	f30r	f30	CONTRADICTED_NECESSARY	326	487	61	59	61	41	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f30v:PEACH	PEACH	IT2a	f30v	f30	CONTRADICTED_NECESSARY	285	341	51	41	35	23	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f30v:POMEGRANATE	POMEGRANATE	IT2a	f30v	f30	CONTRADICTED_NECESSARY	464	341	88	41	23	23	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f30v:QUINCE	QUINCE	IT2a	f30v	f30	CONTRADICTED_NECESSARY	326	341	61	41	61	23	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f31r:PEACH	PEACH	IT2a	f31r	f31	UNKNOWN_SOURCE										0
IT2a:f31r:POMEGRANATE	POMEGRANATE	IT2a	f31r	f31	UNKNOWN_SOURCE										0
IT2a:f31r:QUINCE	QUINCE	IT2a	f31r	f31	UNKNOWN_SOURCE										0
IT2a:f32r:PEACH	PEACH	IT2a	f32r	f32	CONTRADICTED_NECESSARY	285	358	51	2	35	16	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f32r:POMEGRANATE	POMEGRANATE	IT2a	f32r	f32	CONTRADICTED_NECESSARY	464	358	88	2	23	16	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f32r:QUINCE	QUINCE	IT2a	f32r	f32	CONTRADICTED_NECESSARY	326	358	61	2	61	16	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f32v:PEACH	PEACH	IT2a	f32v	f32	CONTRADICTED_NECESSARY	285	377	51	12	35	18	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f32v:POMEGRANATE	POMEGRANATE	IT2a	f32v	f32	CONTRADICTED_NECESSARY	464	377	88	12	23	18	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f32v:QUINCE	QUINCE	IT2a	f32v	f32	CONTRADICTED_NECESSARY	326	377	61	12	61	18	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f33r:PEACH	PEACH	IT2a	f33r	f33	CONTRADICTED_NECESSARY	285	362	51	13	35	29	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f33r:POMEGRANATE	POMEGRANATE	IT2a	f33r	f33	CONTRADICTED_NECESSARY	464	362	88	13	23	29	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f33r:QUINCE	QUINCE	IT2a	f33r	f33	CONTRADICTED_NECESSARY	326	362	61	13	61	29	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f33v:PEACH	PEACH	IT2a	f33v	f33	CONTRADICTED_NECESSARY	285	446	51	13	35	7	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f33v:POMEGRANATE	POMEGRANATE	IT2a	f33v	f33	CONTRADICTED_NECESSARY	464	446	88	13	23	7	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f33v:QUINCE	QUINCE	IT2a	f33v	f33	CONTRADICTED_NECESSARY	326	446	61	13	61	7	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f34r:PEACH	PEACH	IT2a	f34r	f34	CONTRADICTED_NECESSARY	285	672	51	2	35	84	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f34r:POMEGRANATE	POMEGRANATE	IT2a	f34r	f34	CONTRADICTED_NECESSARY	464	672	88	2	23	84	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f34r:QUINCE	QUINCE	IT2a	f34r	f34	CONTRADICTED_NECESSARY	326	672	61	2	61	84	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f34v:PEACH	PEACH	IT2a	f34v	f34	CONTRADICTED_NECESSARY	285	589	51	38	35	64	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f34v:POMEGRANATE	POMEGRANATE	IT2a	f34v	f34	CONTRADICTED_NECESSARY	464	589	88	38	23	64	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f34v:QUINCE	QUINCE	IT2a	f34v	f34	CONTRADICTED_NECESSARY	326	589	61	38	61	64	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f35r:PEACH	PEACH	IT2a	f35r	f35	UNSAT_EXACT	285	456	51	51	35	39	False		[]	0
IT2a:f35r:POMEGRANATE	POMEGRANATE	IT2a	f35r	f35	CONTRADICTED_NECESSARY	464	456	88	51	23	39	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f35r:QUINCE	QUINCE	IT2a	f35r	f35	CONTRADICTED_NECESSARY	326	456	61	51	61	39	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f35v:PEACH	PEACH	IT2a	f35v	f35	CONTRADICTED_NECESSARY	285	424	51	1	35	18	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f35v:POMEGRANATE	POMEGRANATE	IT2a	f35v	f35	CONTRADICTED_NECESSARY	464	424	88	1	23	18	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f35v:QUINCE	QUINCE	IT2a	f35v	f35	CONTRADICTED_NECESSARY	326	424	61	1	61	18	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f36r:PEACH	PEACH	IT2a	f36r	f36	CONTRADICTED_NECESSARY	285	283	51	5	35	38	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f36r:POMEGRANATE	POMEGRANATE	IT2a	f36r	f36	CONTRADICTED_NECESSARY	464	283	88	5	23	38	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f36r:QUINCE	QUINCE	IT2a	f36r	f36	CONTRADICTED_NECESSARY	326	283	61	5	61	38	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f36v:PEACH	PEACH	IT2a	f36v	f36	CONTRADICTED_NECESSARY	285	343	51	4	35	17	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f36v:POMEGRANATE	POMEGRANATE	IT2a	f36v	f36	CONTRADICTED_NECESSARY	464	343	88	4	23	17	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f36v:QUINCE	QUINCE	IT2a	f36v	f36	CONTRADICTED_NECESSARY	326	343	61	4	61	17	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f37r:PEACH	PEACH	IT2a	f37r	f37	CONTRADICTED_NECESSARY	285	372	51	18	35	19	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f37r:POMEGRANATE	POMEGRANATE	IT2a	f37r	f37	CONTRADICTED_NECESSARY	464	372	88	18	23	19	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f37r:QUINCE	QUINCE	IT2a	f37r	f37	CONTRADICTED_NECESSARY	326	372	61	18	61	19	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f37v:PEACH	PEACH	IT2a	f37v	f37	CONTRADICTED_NECESSARY	285	460	51	11	35	37	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f37v:POMEGRANATE	POMEGRANATE	IT2a	f37v	f37	CONTRADICTED_NECESSARY	464	460	88	11	23	37	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f37v:QUINCE	QUINCE	IT2a	f37v	f37	CONTRADICTED_NECESSARY	326	460	61	11	61	37	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f38r:PEACH	PEACH	IT2a	f38r	f38	CONTRADICTED_NECESSARY	285	197	51	7	35	12	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f38r:POMEGRANATE	POMEGRANATE	IT2a	f38r	f38	CONTRADICTED_NECESSARY	464	197	88	7	23	12	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f38r:QUINCE	QUINCE	IT2a	f38r	f38	CONTRADICTED_NECESSARY	326	197	61	7	61	12	True	[]	"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f38v:PEACH	PEACH	IT2a	f38v	f38	UNKNOWN_SOURCE										0
IT2a:f38v:POMEGRANATE	POMEGRANATE	IT2a	f38v	f38	UNKNOWN_SOURCE										0
IT2a:f38v:QUINCE	QUINCE	IT2a	f38v	f38	UNKNOWN_SOURCE										0
IT2a:f39r:PEACH	PEACH	IT2a	f39r	f39	CONTRADICTED_NECESSARY	285	769	51	9	35	73	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f39r:POMEGRANATE	POMEGRANATE	IT2a	f39r	f39	CONTRADICTED_NECESSARY	464	769	88	9	23	73	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f39r:QUINCE	QUINCE	IT2a	f39r	f39	CONTRADICTED_NECESSARY	326	769	61	9	61	73	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f39v:PEACH	PEACH	IT2a	f39v	f39	CONTRADICTED_NECESSARY	285	624	51	4	35	61	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f39v:POMEGRANATE	POMEGRANATE	IT2a	f39v	f39	CONTRADICTED_NECESSARY	464	624	88	4	23	61	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f39v:QUINCE	QUINCE	IT2a	f39v	f39	CONTRADICTED_NECESSARY	326	624	61	4	61	61	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f3r:PEACH	PEACH	IT2a	f3r	f3	UNKNOWN_SOURCE										0
IT2a:f3r:POMEGRANATE	POMEGRANATE	IT2a	f3r	f3	UNKNOWN_SOURCE										0
IT2a:f3r:QUINCE	QUINCE	IT2a	f3r	f3	UNKNOWN_SOURCE										0
IT2a:f3v:PEACH	PEACH	IT2a	f3v	f3	CONTRADICTED_NECESSARY	285	386	51	25	35	12	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f3v:POMEGRANATE	POMEGRANATE	IT2a	f3v	f3	CONTRADICTED_NECESSARY	464	386	88	25	23	12	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f3v:QUINCE	QUINCE	IT2a	f3v	f3	CONTRADICTED_NECESSARY	326	386	61	25	61	12	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f40r:PEACH	PEACH	IT2a	f40r	f40	CONTRADICTED_NECESSARY	285	430	51	2	35	18	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f40r:POMEGRANATE	POMEGRANATE	IT2a	f40r	f40	CONTRADICTED_NECESSARY	464	430	88	2	23	18	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f40r:QUINCE	QUINCE	IT2a	f40r	f40	CONTRADICTED_NECESSARY	326	430	61	2	61	18	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f40v:PEACH	PEACH	IT2a	f40v	f40	CONTRADICTED_NECESSARY	285	507	51	4	35	44	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f40v:POMEGRANATE	POMEGRANATE	IT2a	f40v	f40	CONTRADICTED_NECESSARY	464	507	88	4	23	44	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f40v:QUINCE	QUINCE	IT2a	f40v	f40	CONTRADICTED_NECESSARY	326	507	61	4	61	44	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f41r:PEACH	PEACH	IT2a	f41r	f41	UNKNOWN_SOURCE										0
IT2a:f41r:POMEGRANATE	POMEGRANATE	IT2a	f41r	f41	UNKNOWN_SOURCE										0
IT2a:f41r:QUINCE	QUINCE	IT2a	f41r	f41	UNKNOWN_SOURCE										0
IT2a:f41v:PEACH	PEACH	IT2a	f41v	f41	CONTRADICTED_NECESSARY	285	346	51	4	35	41	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f41v:POMEGRANATE	POMEGRANATE	IT2a	f41v	f41	CONTRADICTED_NECESSARY	464	346	88	4	23	41	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f41v:QUINCE	QUINCE	IT2a	f41v	f41	CONTRADICTED_NECESSARY	326	346	61	4	61	41	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f42r:PEACH	PEACH	IT2a	f42r	f42	UNKNOWN_SOURCE										0
IT2a:f42r:POMEGRANATE	POMEGRANATE	IT2a	f42r	f42	UNKNOWN_SOURCE										0
IT2a:f42r:QUINCE	QUINCE	IT2a	f42r	f42	UNKNOWN_SOURCE										0
IT2a:f42v:PEACH	PEACH	IT2a	f42v	f42	CONTRADICTED_NECESSARY	285	517	51	27	35	44	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f42v:POMEGRANATE	POMEGRANATE	IT2a	f42v	f42	CONTRADICTED_NECESSARY	464	517	88	27	23	44	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f42v:QUINCE	QUINCE	IT2a	f42v	f42	CONTRADICTED_NECESSARY	326	517	61	27	61	44	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f43r:PEACH	PEACH	IT2a	f43r	f43	UNKNOWN_SOURCE										0
IT2a:f43r:POMEGRANATE	POMEGRANATE	IT2a	f43r	f43	UNKNOWN_SOURCE										0
IT2a:f43r:QUINCE	QUINCE	IT2a	f43r	f43	UNKNOWN_SOURCE										0
IT2a:f43v:PEACH	PEACH	IT2a	f43v	f43	UNKNOWN_SOURCE										0
IT2a:f43v:POMEGRANATE	POMEGRANATE	IT2a	f43v	f43	UNKNOWN_SOURCE										0
IT2a:f43v:QUINCE	QUINCE	IT2a	f43v	f43	UNKNOWN_SOURCE										0
IT2a:f44r:PEACH	PEACH	IT2a	f44r	f44	CONTRADICTED_NECESSARY	285	363	51	20	35	58	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f44r:POMEGRANATE	POMEGRANATE	IT2a	f44r	f44	CONTRADICTED_NECESSARY	464	363	88	20	23	58	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f44r:QUINCE	QUINCE	IT2a	f44r	f44	CONTRADICTED_NECESSARY	326	363	61	20	61	58	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f44v:PEACH	PEACH	IT2a	f44v	f44	CONTRADICTED_NECESSARY	285	457	51	41	35	39	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f44v:POMEGRANATE	POMEGRANATE	IT2a	f44v	f44	CONTRADICTED_NECESSARY	464	457	88	41	23	39	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f44v:QUINCE	QUINCE	IT2a	f44v	f44	CONTRADICTED_NECESSARY	326	457	61	41	61	39	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f45r:PEACH	PEACH	IT2a	f45r	f45	CONTRADICTED_NECESSARY	285	402	51	6	35	18	False		"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f45r:POMEGRANATE	POMEGRANATE	IT2a	f45r	f45	CONTRADICTED_NECESSARY	464	402	88	6	23	18	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE""]"	0
IT2a:f45r:QUINCE	QUINCE	IT2a	f45r	f45	CONTRADICTED_NECESSARY	326	402	61	6	61	18	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
IT2a:f45v:PEACH	PEACH	IT2a	f45v	f45	CONTRADICTED_NECESSARY	285	364	51	20	35	37	False		"[""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f45v:POMEGRANATE	POMEGRANATE	IT2a	f45v	f45	CONTRADICTED_NECESSARY	464	364	88	20	23	37	False		"[""NONEMPTY_LENGTH"", ""FIRST_UNIT_RECURRENCE""]"	0
IT2a:f45v:QUINCE	QUINCE	IT2a	f45v	f45	CONTRADICTED_NECESSARY	326	364	61	20	61	37	True	[]	"[""FIRST_UNIT_RECURRENCE"", ""LAST_UNIT_RECURRENCE"", ""SAME_BOUNDARY_UNIT""]"	0
