edition	candidate	source_row_a	source_row_b	locus_a	locus_b	expected_equal	observed_equal	status
IT2a	R14	8	25	f69v.11	f69v.22	0	0	AGREE
IT2a	R14	8	26	f69v.11	f69v.21	0	0	AGREE
IT2a	R14	8	27	f69v.11	f69v.20	0	0	AGREE
IT2a	R14	8	28	f69v.11	f69v.19	0	0	AGREE
IT2a	R14	9	10	f69v.10	f69v.9	0	0	AGREE
IT2a	R14	9	11	f69v.10	f69v.8	0	0	AGREE
IT2a	R14	9	12	f69v.10	f69v.7	0	0	AGREE
IT2a	R14	9	13	f69v.10	f69v.6	0	0	AGREE
IT2a	R14	9	14	f69v.10	f69v.5	0	0	AGREE
IT2a	R14	9	15	f69v.10	f69v.4	0	0	AGREE
IT2a	R14	9	16	f69v.10	f69v.31	0	0	AGREE
IT2a	R14	9	17	f69v.10	f69v.30	0	0	AGREE
IT2a	R14	9	18	f69v.10	f69v.29	0	0	AGREE
IT2a	R14	9	19	f69v.10	f69v.28	0	0	AGREE
IT2a	R14	9	20	f69v.10	f69v.27	0	0	AGREE
IT2a	R14	9	21	f69v.10	f69v.26	0	0	AGREE
IT2a	R14	9	23	f69v.10	f69v.24	0	0	AGREE
IT2a	R14	9	24	f69v.10	f69v.23	0	0	AGREE
IT2a	R14	9	25	f69v.10	f69v.22	0	0	AGREE
IT2a	R14	9	26	f69v.10	f69v.21	0	0	AGREE
IT2a	R14	9	27	f69v.10	f69v.20	0	0	AGREE
IT2a	R14	9	28	f69v.10	f69v.19	0	0	AGREE
IT2a	R14	10	11	f69v.9	f69v.8	0	0	AGREE
IT2a	R14	10	12	f69v.9	f69v.7	0	0	AGREE
IT2a	R14	10	13	f69v.9	f69v.6	0	0	AGREE
IT2a	R14	10	14	f69v.9	f69v.5	0	0	AGREE
IT2a	R14	10	15	f69v.9	f69v.4	0	0	AGREE
IT2a	R14	10	16	f69v.9	f69v.31	0	0	AGREE
IT2a	R14	10	17	f69v.9	f69v.30	0	0	AGREE
IT2a	R14	10	18	f69v.9	f69v.29	0	0	AGREE
IT2a	R14	10	19	f69v.9	f69v.28	0	0	AGREE
IT2a	R14	10	20	f69v.9	f69v.27	0	0	AGREE
IT2a	R14	10	21	f69v.9	f69v.26	0	0	AGREE
IT2a	R14	10	23	f69v.9	f69v.24	0	0	AGREE
IT2a	R14	10	24	f69v.9	f69v.23	0	0	AGREE
IT2a	R14	10	25	f69v.9	f69v.22	0	0	AGREE
IT2a	R14	10	26	f69v.9	f69v.21	0	0	AGREE
IT2a	R14	10	27	f69v.9	f69v.20	0	0	AGREE
IT2a	R14	10	28	f69v.9	f69v.19	0	0	AGREE
IT2a	R14	11	12	f69v.8	f69v.7	0	0	AGREE
IT2a	R14	11	13	f69v.8	f69v.6	0	0	AGREE
IT2a	R14	11	14	f69v.8	f69v.5	0	0	AGREE
IT2a	R14	11	15	f69v.8	f69v.4	0	0	AGREE
IT2a	R14	11	16	f69v.8	f69v.31	0	0	AGREE
IT2a	R14	11	17	f69v.8	f69v.30	0	0	AGREE
IT2a	R14	11	18	f69v.8	f69v.29	0	0	AGREE
IT2a	R14	11	19	f69v.8	f69v.28	0	0	AGREE
IT2a	R14	11	20	f69v.8	f69v.27	0	0	AGREE
IT2a	R14	11	21	f69v.8	f69v.26	0	0	AGREE
IT2a	R14	11	23	f69v.8	f69v.24	0	0	AGREE
IT2a	R14	11	24	f69v.8	f69v.23	0	0	AGREE
IT2a	R14	11	25	f69v.8	f69v.22	0	0	AGREE
IT2a	R14	11	26	f69v.8	f69v.21	0	0	AGREE
IT2a	R14	11	27	f69v.8	f69v.20	0	0	AGREE
IT2a	R14	11	28	f69v.8	f69v.19	0	0	AGREE
IT2a	R14	12	13	f69v.7	f69v.6	0	0	AGREE
IT2a	R14	12	14	f69v.7	f69v.5	0	0	AGREE
IT2a	R14	12	15	f69v.7	f69v.4	0	0	AGREE
IT2a	R14	12	16	f69v.7	f69v.31	0	0	AGREE
IT2a	R14	12	17	f69v.7	f69v.30	0	0	AGREE
IT2a	R14	12	18	f69v.7	f69v.29	0	0	AGREE
IT2a	R14	12	19	f69v.7	f69v.28	0	0	AGREE
IT2a	R14	12	20	f69v.7	f69v.27	0	0	AGREE
IT2a	R14	12	21	f69v.7	f69v.26	0	0	AGREE
IT2a	R14	12	23	f69v.7	f69v.24	0	0	AGREE
IT2a	R14	12	24	f69v.7	f69v.23	0	0	AGREE
IT2a	R14	12	25	f69v.7	f69v.22	0	0	AGREE
IT2a	R14	12	26	f69v.7	f69v.21	0	0	AGREE
IT2a	R14	12	27	f69v.7	f69v.20	0	0	AGREE
IT2a	R14	12	28	f69v.7	f69v.19	0	0	AGREE
IT2a	R14	13	14	f69v.6	f69v.5	0	0	AGREE
IT2a	R14	13	15	f69v.6	f69v.4	0	0	AGREE
IT2a	R14	13	16	f69v.6	f69v.31	0	0	AGREE
IT2a	R14	13	17	f69v.6	f69v.30	0	0	AGREE
IT2a	R14	13	18	f69v.6	f69v.29	0	0	AGREE
IT2a	R14	13	19	f69v.6	f69v.28	0	0	AGREE
IT2a	R14	13	20	f69v.6	f69v.27	0	0	AGREE
IT2a	R14	13	21	f69v.6	f69v.26	0	0	AGREE
IT2a	R14	13	23	f69v.6	f69v.24	0	0	AGREE
IT2a	R14	13	24	f69v.6	f69v.23	0	0	AGREE
IT2a	R14	13	25	f69v.6	f69v.22	0	0	AGREE
IT2a	R14	13	26	f69v.6	f69v.21	0	0	AGREE
IT2a	R14	13	27	f69v.6	f69v.20	0	0	AGREE
IT2a	R14	13	28	f69v.6	f69v.19	0	0	AGREE
IT2a	R14	14	15	f69v.5	f69v.4	0	0	AGREE
IT2a	R14	14	16	f69v.5	f69v.31	0	0	AGREE
IT2a	R14	14	17	f69v.5	f69v.30	0	0	AGREE
IT2a	R14	14	18	f69v.5	f69v.29	0	0	AGREE
IT2a	R14	14	19	f69v.5	f69v.28	0	0	AGREE
IT2a	R14	14	20	f69v.5	f69v.27	0	0	AGREE
IT2a	R14	14	21	f69v.5	f69v.26	0	0	AGREE
IT2a	R14	14	23	f69v.5	f69v.24	0	0	AGREE
IT2a	R14	14	24	f69v.5	f69v.23	0	0	AGREE
IT2a	R14	14	25	f69v.5	f69v.22	0	0	AGREE
IT2a	R14	14	26	f69v.5	f69v.21	0	0	AGREE
IT2a	R14	14	27	f69v.5	f69v.20	0	0	AGREE
IT2a	R14	14	28	f69v.5	f69v.19	0	0	AGREE
IT2a	R14	15	16	f69v.4	f69v.31	0	0	AGREE
IT2a	R14	15	17	f69v.4	f69v.30	0	0	AGREE
IT2a	R14	15	18	f69v.4	f69v.29	0	0	AGREE
IT2a	R14	15	19	f69v.4	f69v.28	0	0	AGREE
IT2a	R14	15	20	f69v.4	f69v.27	0	0	AGREE
IT2a	R14	15	21	f69v.4	f69v.26	0	0	AGREE
IT2a	R14	15	23	f69v.4	f69v.24	0	0	AGREE
IT2a	R14	15	24	f69v.4	f69v.23	0	0	AGREE
IT2a	R14	15	25	f69v.4	f69v.22	0	0	AGREE
IT2a	R14	15	26	f69v.4	f69v.21	0	0	AGREE
IT2a	R14	15	27	f69v.4	f69v.20	0	0	AGREE
IT2a	R14	15	28	f69v.4	f69v.19	0	0	AGREE
IT2a	R14	16	17	f69v.31	f69v.30	0	0	AGREE
IT2a	R14	16	18	f69v.31	f69v.29	0	0	AGREE
IT2a	R14	16	19	f69v.31	f69v.28	0	0	AGREE
IT2a	R14	16	20	f69v.31	f69v.27	0	0	AGREE
IT2a	R14	16	21	f69v.31	f69v.26	0	0	AGREE
IT2a	R14	16	23	f69v.31	f69v.24	0	0	AGREE
IT2a	R14	16	24	f69v.31	f69v.23	0	0	AGREE
IT2a	R14	16	25	f69v.31	f69v.22	0	0	AGREE
IT2a	R14	16	26	f69v.31	f69v.21	0	0	AGREE
IT2a	R14	16	27	f69v.31	f69v.20	0	0	AGREE
IT2a	R14	16	28	f69v.31	f69v.19	0	0	AGREE
IT2a	R14	17	18	f69v.30	f69v.29	0	0	AGREE
IT2a	R14	17	19	f69v.30	f69v.28	0	0	AGREE
IT2a	R14	17	20	f69v.30	f69v.27	0	0	AGREE
IT2a	R14	17	21	f69v.30	f69v.26	0	0	AGREE
IT2a	R14	17	23	f69v.30	f69v.24	0	0	AGREE
IT2a	R14	17	24	f69v.30	f69v.23	0	0	AGREE
IT2a	R14	17	25	f69v.30	f69v.22	0	0	AGREE
IT2a	R14	17	26	f69v.30	f69v.21	0	0	AGREE
IT2a	R14	17	27	f69v.30	f69v.20	0	0	AGREE
IT2a	R14	17	28	f69v.30	f69v.19	0	0	AGREE
IT2a	R14	18	19	f69v.29	f69v.28	0	0	AGREE
IT2a	R14	18	20	f69v.29	f69v.27	0	0	AGREE
IT2a	R14	18	21	f69v.29	f69v.26	0	0	AGREE
IT2a	R14	18	23	f69v.29	f69v.24	0	0	AGREE
IT2a	R14	18	24	f69v.29	f69v.23	0	0	AGREE
IT2a	R14	18	25	f69v.29	f69v.22	0	0	AGREE
IT2a	R14	18	26	f69v.29	f69v.21	0	0	AGREE
IT2a	R14	18	27	f69v.29	f69v.20	0	0	AGREE
IT2a	R14	18	28	f69v.29	f69v.19	0	0	AGREE
IT2a	R14	19	20	f69v.28	f69v.27	0	0	AGREE
IT2a	R14	19	21	f69v.28	f69v.26	0	0	AGREE
IT2a	R14	19	23	f69v.28	f69v.24	0	0	AGREE
IT2a	R14	19	24	f69v.28	f69v.23	0	0	AGREE
IT2a	R14	19	25	f69v.28	f69v.22	0	0	AGREE
IT2a	R14	19	26	f69v.28	f69v.21	0	0	AGREE
IT2a	R14	19	27	f69v.28	f69v.20	0	0	AGREE
IT2a	R14	19	28	f69v.28	f69v.19	0	0	AGREE
IT2a	R14	20	21	f69v.27	f69v.26	0	0	AGREE
IT2a	R14	20	23	f69v.27	f69v.24	0	0	AGREE
IT2a	R14	20	24	f69v.27	f69v.23	0	0	AGREE
IT2a	R14	20	25	f69v.27	f69v.22	0	0	AGREE
IT2a	R14	20	26	f69v.27	f69v.21	0	0	AGREE
IT2a	R14	20	27	f69v.27	f69v.20	0	0	AGREE
IT2a	R14	20	28	f69v.27	f69v.19	0	0	AGREE
IT2a	R14	21	23	f69v.26	f69v.24	0	0	AGREE
IT2a	R14	21	24	f69v.26	f69v.23	0	0	AGREE
IT2a	R14	21	25	f69v.26	f69v.22	0	0	AGREE
IT2a	R14	21	26	f69v.26	f69v.21	0	0	AGREE
IT2a	R14	21	27	f69v.26	f69v.20	0	0	AGREE
IT2a	R14	21	28	f69v.26	f69v.19	0	0	AGREE
IT2a	R14	23	24	f69v.24	f69v.23	0	0	AGREE
IT2a	R14	23	25	f69v.24	f69v.22	0	0	AGREE
IT2a	R14	23	26	f69v.24	f69v.21	0	0	AGREE
IT2a	R14	23	27	f69v.24	f69v.20	0	0	AGREE
IT2a	R14	23	28	f69v.24	f69v.19	0	0	AGREE
IT2a	R14	24	25	f69v.23	f69v.22	0	0	AGREE
IT2a	R14	24	26	f69v.23	f69v.21	0	0	AGREE
IT2a	R14	24	27	f69v.23	f69v.20	0	0	AGREE
IT2a	R14	24	28	f69v.23	f69v.19	0	0	AGREE
IT2a	R14	25	26	f69v.22	f69v.21	0	0	AGREE
IT2a	R14	25	27	f69v.22	f69v.20	0	0	AGREE
IT2a	R14	25	28	f69v.22	f69v.19	0	0	AGREE
IT2a	R14	26	27	f69v.21	f69v.20	0	0	AGREE
IT2a	R14	26	28	f69v.21	f69v.19	0	0	AGREE
IT2a	R14	27	28	f69v.20	f69v.19	0	0	AGREE
IT2a	R15	1	2	f69v.19	f69v.18	0	0	AGREE
IT2a	R15	1	3	f69v.19	f69v.17	0	0	AGREE
IT2a	R15	1	4	f69v.19	f69v.16	0	0	AGREE
IT2a	R15	1	5	f69v.19	f69v.15	0	0	AGREE
IT2a	R15	1	6	f69v.19	f69v.14	0	0	AGREE
IT2a	R15	1	7	f69v.19	f69v.13	0	0	AGREE
IT2a	R15	1	8	f69v.19	f69v.12	0	0	AGREE
IT2a	R15	1	9	f69v.19	f69v.11	0	0	AGREE
IT2a	R15	1	10	f69v.19	f69v.10	0	0	AGREE
IT2a	R15	1	11	f69v.19	f69v.9	0	0	AGREE
IT2a	R15	1	12	f69v.19	f69v.8	0	0	AGREE
IT2a	R15	1	13	f69v.19	f69v.7	0	0	AGREE
IT2a	R15	1	14	f69v.19	f69v.6	0	0	AGREE
IT2a	R15	1	15	f69v.19	f69v.5	0	0	AGREE
IT2a	R15	1	16	f69v.19	f69v.4	0	0	AGREE
IT2a	R15	1	17	f69v.19	f69v.31	0	0	AGREE
IT2a	R15	1	18	f69v.19	f69v.30	0	0	AGREE
IT2a	R15	1	19	f69v.19	f69v.29	0	0	AGREE
IT2a	R15	1	20	f69v.19	f69v.28	0	0	AGREE
IT2a	R15	1	21	f69v.19	f69v.27	0	0	AGREE
IT2a	R15	1	23	f69v.19	f69v.25	0	0	AGREE
IT2a	R15	1	24	f69v.19	f69v.24	0	0	AGREE
IT2a	R15	1	25	f69v.19	f69v.23	0	0	AGREE
IT2a	R15	1	26	f69v.19	f69v.22	0	0	AGREE
IT2a	R15	1	27	f69v.19	f69v.21	0	0	AGREE
IT2a	R15	1	28	f69v.19	f69v.20	0	0	AGREE
IT2a	R15	2	3	f69v.18	f69v.17	0	0	AGREE
IT2a	R15	2	4	f69v.18	f69v.16	0	0	AGREE
IT2a	R15	2	5	f69v.18	f69v.15	0	0	AGREE
IT2a	R15	2	6	f69v.18	f69v.14	0	1	CONTRADICTION
IT2a	R15	2	7	f69v.18	f69v.13	0	0	AGREE
IT2a	R15	2	8	f69v.18	f69v.12	0	0	AGREE
IT2a	R15	2	9	f69v.18	f69v.11	0	0	AGREE
IT2a	R15	2	10	f69v.18	f69v.10	0	0	AGREE
IT2a	R15	2	11	f69v.18	f69v.9	0	0	AGREE
IT2a	R15	2	12	f69v.18	f69v.8	0	0	AGREE
IT2a	R15	2	13	f69v.18	f69v.7	0	0	AGREE
IT2a	R15	2	14	f69v.18	f69v.6	0	0	AGREE
IT2a	R15	2	15	f69v.18	f69v.5	0	0	AGREE
IT2a	R15	2	16	f69v.18	f69v.4	0	0	AGREE
IT2a	R15	2	17	f69v.18	f69v.31	0	0	AGREE
IT2a	R15	2	18	f69v.18	f69v.30	0	0	AGREE
IT2a	R15	2	19	f69v.18	f69v.29	0	0	AGREE
IT2a	R15	2	20	f69v.18	f69v.28	0	0	AGREE
IT2a	R15	2	21	f69v.18	f69v.27	0	1	CONTRADICTION
IT2a	R15	2	23	f69v.18	f69v.25	0	0	AGREE
IT2a	R15	2	24	f69v.18	f69v.24	0	0	AGREE
IT2a	R15	2	25	f69v.18	f69v.23	0	0	AGREE
IT2a	R15	2	26	f69v.18	f69v.22	0	0	AGREE
IT2a	R15	2	27	f69v.18	f69v.21	0	0	AGREE
IT2a	R15	2	28	f69v.18	f69v.20	0	0	AGREE
IT2a	R15	3	4	f69v.17	f69v.16	0	0	AGREE
IT2a	R15	3	5	f69v.17	f69v.15	0	0	AGREE
IT2a	R15	3	6	f69v.17	f69v.14	0	0	AGREE
IT2a	R15	3	7	f69v.17	f69v.13	1	0	CONTRADICTION
IT2a	R15	3	8	f69v.17	f69v.12	0	0	AGREE
IT2a	R15	3	9	f69v.17	f69v.11	0	0	AGREE
IT2a	R15	3	10	f69v.17	f69v.10	0	0	AGREE
IT2a	R15	3	11	f69v.17	f69v.9	0	0	AGREE
IT2a	R15	3	12	f69v.17	f69v.8	0	0	AGREE
IT2a	R15	3	13	f69v.17	f69v.7	0	0	AGREE
IT2a	R15	3	14	f69v.17	f69v.6	0	0	AGREE
IT2a	R15	3	15	f69v.17	f69v.5	0	0	AGREE
IT2a	R15	3	16	f69v.17	f69v.4	0	0	AGREE
IT2a	R15	3	17	f69v.17	f69v.31	0	0	AGREE
IT2a	R15	3	18	f69v.17	f69v.30	0	0	AGREE
IT2a	R15	3	19	f69v.17	f69v.29	0	0	AGREE
IT2a	R15	3	20	f69v.17	f69v.28	0	0	AGREE
IT2a	R15	3	21	f69v.17	f69v.27	0	0	AGREE
IT2a	R15	3	23	f69v.17	f69v.25	0	0	AGREE
IT2a	R15	3	24	f69v.17	f69v.24	0	0	AGREE
IT2a	R15	3	25	f69v.17	f69v.23	0	0	AGREE
IT2a	R15	3	26	f69v.17	f69v.22	0	0	AGREE
IT2a	R15	3	27	f69v.17	f69v.21	0	0	AGREE
IT2a	R15	3	28	f69v.17	f69v.20	0	0	AGREE
IT2a	R15	4	5	f69v.16	f69v.15	0	0	AGREE
IT2a	R15	4	6	f69v.16	f69v.14	0	0	AGREE
IT2a	R15	4	7	f69v.16	f69v.13	0	0	AGREE
IT2a	R15	4	8	f69v.16	f69v.12	0	0	AGREE
IT2a	R15	4	9	f69v.16	f69v.11	0	0	AGREE
IT2a	R15	4	10	f69v.16	f69v.10	0	0	AGREE
IT2a	R15	4	11	f69v.16	f69v.9	0	0	AGREE
IT2a	R15	4	12	f69v.16	f69v.8	0	0	AGREE
IT2a	R15	4	13	f69v.16	f69v.7	0	0	AGREE
IT2a	R15	4	14	f69v.16	f69v.6	0	0	AGREE
IT2a	R15	4	15	f69v.16	f69v.5	0	0	AGREE
IT2a	R15	4	16	f69v.16	f69v.4	0	0	AGREE
IT2a	R15	4	17	f69v.16	f69v.31	0	0	AGREE
IT2a	R15	4	18	f69v.16	f69v.30	0	0	AGREE
IT2a	R15	4	19	f69v.16	f69v.29	0	0	AGREE
IT2a	R15	4	20	f69v.16	f69v.28	0	0	AGREE
IT2a	R15	4	21	f69v.16	f69v.27	0	0	AGREE
IT2a	R15	4	23	f69v.16	f69v.25	0	0	AGREE
IT2a	R15	4	24	f69v.16	f69v.24	0	0	AGREE
IT2a	R15	4	25	f69v.16	f69v.23	0	0	AGREE
IT2a	R15	4	26	f69v.16	f69v.22	0	0	AGREE
IT2a	R15	4	27	f69v.16	f69v.21	0	0	AGREE
IT2a	R15	4	28	f69v.16	f69v.20	0	0	AGREE
IT2a	R15	5	6	f69v.15	f69v.14	0	0	AGREE
IT2a	R15	5	7	f69v.15	f69v.13	0	0	AGREE
IT2a	R15	5	8	f69v.15	f69v.12	0	0	AGREE
IT2a	R15	5	9	f69v.15	f69v.11	0	0	AGREE
IT2a	R15	5	10	f69v.15	f69v.10	0	0	AGREE
IT2a	R15	5	11	f69v.15	f69v.9	0	0	AGREE
IT2a	R15	5	12	f69v.15	f69v.8	0	0	AGREE
IT2a	R15	5	13	f69v.15	f69v.7	0	0	AGREE
IT2a	R15	5	14	f69v.15	f69v.6	0	0	AGREE
IT2a	R15	5	15	f69v.15	f69v.5	0	0	AGREE
IT2a	R15	5	16	f69v.15	f69v.4	0	0	AGREE
IT2a	R15	5	17	f69v.15	f69v.31	0	0	AGREE
IT2a	R15	5	18	f69v.15	f69v.30	0	0	AGREE
IT2a	R15	5	19	f69v.15	f69v.29	0	0	AGREE
IT2a	R15	5	20	f69v.15	f69v.28	0	0	AGREE
IT2a	R15	5	21	f69v.15	f69v.27	0	0	AGREE
IT2a	R15	5	23	f69v.15	f69v.25	0	0	AGREE
IT2a	R15	5	24	f69v.15	f69v.24	0	0	AGREE
IT2a	R15	5	25	f69v.15	f69v.23	0	0	AGREE
IT2a	R15	5	26	f69v.15	f69v.22	0	0	AGREE
IT2a	R15	5	27	f69v.15	f69v.21	0	0	AGREE
IT2a	R15	5	28	f69v.15	f69v.20	0	0	AGREE
IT2a	R15	6	7	f69v.14	f69v.13	0	0	AGREE
IT2a	R15	6	8	f69v.14	f69v.12	0	0	AGREE
IT2a	R15	6	9	f69v.14	f69v.11	0	0	AGREE
IT2a	R15	6	10	f69v.14	f69v.10	0	0	AGREE
IT2a	R15	6	11	f69v.14	f69v.9	0	0	AGREE
IT2a	R15	6	12	f69v.14	f69v.8	0	0	AGREE
IT2a	R15	6	13	f69v.14	f69v.7	0	0	AGREE
IT2a	R15	6	14	f69v.14	f69v.6	0	0	AGREE
IT2a	R15	6	15	f69v.14	f69v.5	0	0	AGREE
IT2a	R15	6	16	f69v.14	f69v.4	0	0	AGREE
IT2a	R15	6	17	f69v.14	f69v.31	0	0	AGREE
IT2a	R15	6	18	f69v.14	f69v.30	0	0	AGREE
IT2a	R15	6	19	f69v.14	f69v.29	0	0	AGREE
IT2a	R15	6	20	f69v.14	f69v.28	0	0	AGREE
IT2a	R15	6	21	f69v.14	f69v.27	0	1	CONTRADICTION
IT2a	R15	6	23	f69v.14	f69v.25	0	0	AGREE
IT2a	R15	6	24	f69v.14	f69v.24	0	0	AGREE
IT2a	R15	6	25	f69v.14	f69v.23	0	0	AGREE
IT2a	R15	6	26	f69v.14	f69v.22	0	0	AGREE
IT2a	R15	6	27	f69v.14	f69v.21	0	0	AGREE
IT2a	R15	6	28	f69v.14	f69v.20	0	0	AGREE
IT2a	R15	7	8	f69v.13	f69v.12	0	0	AGREE
IT2a	R15	7	9	f69v.13	f69v.11	0	0	AGREE
IT2a	R15	7	10	f69v.13	f69v.10	0	0	AGREE
IT2a	R15	7	11	f69v.13	f69v.9	0	0	AGREE
IT2a	R15	7	12	f69v.13	f69v.8	0	0	AGREE
IT2a	R15	7	13	f69v.13	f69v.7	0	0	AGREE
IT2a	R15	7	14	f69v.13	f69v.6	0	0	AGREE
IT2a	R15	7	15	f69v.13	f69v.5	0	0	AGREE
IT2a	R15	7	16	f69v.13	f69v.4	0	0	AGREE
IT2a	R15	7	17	f69v.13	f69v.31	0	0	AGREE
IT2a	R15	7	18	f69v.13	f69v.30	0	0	AGREE
IT2a	R15	7	19	f69v.13	f69v.29	0	0	AGREE
IT2a	R15	7	20	f69v.13	f69v.28	0	0	AGREE
IT2a	R15	7	21	f69v.13	f69v.27	0	0	AGREE
IT2a	R15	7	23	f69v.13	f69v.25	0	0	AGREE
IT2a	R15	7	24	f69v.13	f69v.24	0	0	AGREE
IT2a	R15	7	25	f69v.13	f69v.23	0	0	AGREE
IT2a	R15	7	26	f69v.13	f69v.22	0	0	AGREE
IT2a	R15	7	27	f69v.13	f69v.21	0	0	AGREE
IT2a	R15	7	28	f69v.13	f69v.20	0	0	AGREE
IT2a	R15	8	9	f69v.12	f69v.11	0	0	AGREE
IT2a	R15	8	10	f69v.12	f69v.10	0	0	AGREE
IT2a	R15	8	11	f69v.12	f69v.9	0	0	AGREE
IT2a	R15	8	12	f69v.12	f69v.8	0	0	AGREE
IT2a	R15	8	13	f69v.12	f69v.7	0	0	AGREE
IT2a	R15	8	14	f69v.12	f69v.6	0	0	AGREE
IT2a	R15	8	15	f69v.12	f69v.5	0	0	AGREE
IT2a	R15	8	16	f69v.12	f69v.4	0	0	AGREE
IT2a	R15	8	17	f69v.12	f69v.31	0	0	AGREE
IT2a	R15	8	18	f69v.12	f69v.30	0	0	AGREE
IT2a	R15	8	19	f69v.12	f69v.29	0	0	AGREE
IT2a	R15	8	20	f69v.12	f69v.28	0	0	AGREE
IT2a	R15	8	21	f69v.12	f69v.27	0	0	AGREE
IT2a	R15	8	23	f69v.12	f69v.25	0	0	AGREE
IT2a	R15	8	24	f69v.12	f69v.24	0	0	AGREE
IT2a	R15	8	25	f69v.12	f69v.23	0	0	AGREE
IT2a	R15	8	26	f69v.12	f69v.22	0	0	AGREE
IT2a	R15	8	27	f69v.12	f69v.21	0	0	AGREE
IT2a	R15	8	28	f69v.12	f69v.20	0	0	AGREE
IT2a	R15	9	10	f69v.11	f69v.10	0	0	AGREE
IT2a	R15	9	11	f69v.11	f69v.9	0	0	AGREE
IT2a	R15	9	12	f69v.11	f69v.8	0	0	AGREE
IT2a	R15	9	13	f69v.11	f69v.7	0	0	AGREE
IT2a	R15	9	14	f69v.11	f69v.6	0	0	AGREE
IT2a	R15	9	15	f69v.11	f69v.5	0	0	AGREE
IT2a	R15	9	16	f69v.11	f69v.4	0	0	AGREE
IT2a	R15	9	17	f69v.11	f69v.31	0	0	AGREE
IT2a	R15	9	18	f69v.11	f69v.30	0	0	AGREE
IT2a	R15	9	19	f69v.11	f69v.29	0	0	AGREE
IT2a	R15	9	20	f69v.11	f69v.28	0	0	AGREE
IT2a	R15	9	21	f69v.11	f69v.27	0	0	AGREE
IT2a	R15	9	23	f69v.11	f69v.25	0	0	AGREE
IT2a	R15	9	24	f69v.11	f69v.24	0	0	AGREE
IT2a	R15	9	25	f69v.11	f69v.23	0	0	AGREE
IT2a	R15	9	26	f69v.11	f69v.22	0	0	AGREE
IT2a	R15	9	27	f69v.11	f69v.21	0	0	AGREE
IT2a	R15	9	28	f69v.11	f69v.20	0	0	AGREE
IT2a	R15	10	11	f69v.10	f69v.9	0	0	AGREE
IT2a	R15	10	12	f69v.10	f69v.8	0	0	AGREE
IT2a	R15	10	13	f69v.10	f69v.7	0	0	AGREE
IT2a	R15	10	14	f69v.10	f69v.6	0	0	AGREE
IT2a	R15	10	15	f69v.10	f69v.5	0	0	AGREE
IT2a	R15	10	16	f69v.10	f69v.4	0	0	AGREE
IT2a	R15	10	17	f69v.10	f69v.31	0	0	AGREE
IT2a	R15	10	18	f69v.10	f69v.30	0	0	AGREE
IT2a	R15	10	19	f69v.10	f69v.29	0	0	AGREE
IT2a	R15	10	20	f69v.10	f69v.28	0	0	AGREE
IT2a	R15	10	21	f69v.10	f69v.27	0	0	AGREE
IT2a	R15	10	23	f69v.10	f69v.25	0	0	AGREE
IT2a	R15	10	24	f69v.10	f69v.24	0	0	AGREE
IT2a	R15	10	25	f69v.10	f69v.23	0	0	AGREE
IT2a	R15	10	26	f69v.10	f69v.22	0	0	AGREE
IT2a	R15	10	27	f69v.10	f69v.21	0	0	AGREE
IT2a	R15	10	28	f69v.10	f69v.20	0	0	AGREE
IT2a	R15	11	12	f69v.9	f69v.8	0	0	AGREE
IT2a	R15	11	13	f69v.9	f69v.7	0	0	AGREE
IT2a	R15	11	14	f69v.9	f69v.6	0	0	AGREE
IT2a	R15	11	15	f69v.9	f69v.5	0	0	AGREE
IT2a	R15	11	16	f69v.9	f69v.4	0	0	AGREE
IT2a	R15	11	17	f69v.9	f69v.31	0	0	AGREE
IT2a	R15	11	18	f69v.9	f69v.30	0	0	AGREE
IT2a	R15	11	19	f69v.9	f69v.29	0	0	AGREE
IT2a	R15	11	20	f69v.9	f69v.28	0	0	AGREE
IT2a	R15	11	21	f69v.9	f69v.27	0	0	AGREE
IT2a	R15	11	23	f69v.9	f69v.25	0	0	AGREE
IT2a	R15	11	24	f69v.9	f69v.24	0	0	AGREE
IT2a	R15	11	25	f69v.9	f69v.23	0	0	AGREE
IT2a	R15	11	26	f69v.9	f69v.22	0	0	AGREE
IT2a	R15	11	27	f69v.9	f69v.21	0	0	AGREE
IT2a	R15	11	28	f69v.9	f69v.20	0	0	AGREE
IT2a	R15	12	13	f69v.8	f69v.7	0	0	AGREE
IT2a	R15	12	14	f69v.8	f69v.6	0	0	AGREE
IT2a	R15	12	15	f69v.8	f69v.5	0	0	AGREE
IT2a	R15	12	16	f69v.8	f69v.4	0	0	AGREE
IT2a	R15	12	17	f69v.8	f69v.31	0	0	AGREE
IT2a	R15	12	18	f69v.8	f69v.30	0	0	AGREE
IT2a	R15	12	19	f69v.8	f69v.29	0	0	AGREE
IT2a	R15	12	20	f69v.8	f69v.28	0	0	AGREE
IT2a	R15	12	21	f69v.8	f69v.27	0	0	AGREE
IT2a	R15	12	23	f69v.8	f69v.25	0	0	AGREE
IT2a	R15	12	24	f69v.8	f69v.24	0	0	AGREE
IT2a	R15	12	25	f69v.8	f69v.23	0	0	AGREE
IT2a	R15	12	26	f69v.8	f69v.22	0	0	AGREE
IT2a	R15	12	27	f69v.8	f69v.21	0	0	AGREE
IT2a	R15	12	28	f69v.8	f69v.20	0	0	AGREE
IT2a	R15	13	14	f69v.7	f69v.6	0	0	AGREE
