replay_id	source_probe_id	shell_id	synthetic_surface	expected_channel_signature	observed_channel_signature	expected_support_tier	observed_support_tier	expected_support_rank	observed_support_rank	running_event_count	running_page_count	address_full_formula_count	address_hybrid_shell_count	observed_reading_de	replay_pass
G469-S04735	G467-P04735	G467-S1579	ofxdarxoly	G466-C07+G466-C38+G466-C27	G466-C07+G466-C38+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	1041	1041	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · HIER · AUSGANG · [PFLANZENNAME:x] · FORTSETZEN · POSTEN	YES
G469-S04736	G467-P04736	G467-S1579	ofzxdarzxoly	G466-C07+G466-C38+G466-C27	G466-C07+G466-C38+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	1041	1041	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · HIER · AUSGANG · [PFLANZENNAME:zx] · FORTSETZEN · POSTEN	YES
G469-S04737	G467-P04737	G467-S1579	ofxvzdarxvzoly	G466-C07+G466-C38+G466-C27	G466-C07+G466-C38+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	1041	1041	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · HIER · AUSGANG · [PFLANZENNAME:xvz] · FORTSETZEN · POSTEN	YES
G469-S04738	G467-P04738	G467-S1580	ofxdarxory	G466-C07+G466-C38+G466-C28	G466-C07+G466-C38+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	1043	1043	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · HIER · AUSGANG · [PFLANZENNAME:x] · EINHEIT · POSTEN	YES
G469-S04739	G467-P04739	G467-S1580	ofzxdarzxory	G466-C07+G466-C38+G466-C28	G466-C07+G466-C38+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	1043	1043	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · HIER · AUSGANG · [PFLANZENNAME:zx] · EINHEIT · POSTEN	YES
G469-S04740	G467-P04740	G467-S1580	ofxvzdarxvzory	G466-C07+G466-C38+G466-C28	G466-C07+G466-C38+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	1043	1043	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · HIER · AUSGANG · [PFLANZENNAME:xvz] · EINHEIT · POSTEN	YES
G469-S04741	G467-P04741	G467-S1581	ofxdarxshy	G466-C07+G466-C38+G466-C29	G466-C07+G466-C38+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	1044	1044	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · HIER · AUSGANG · [PFLANZENNAME:x] · POSTEN	YES
G469-S04742	G467-P04742	G467-S1581	ofzxdarzxshy	G466-C07+G466-C38+G466-C29	G466-C07+G466-C38+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	1044	1044	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · HIER · AUSGANG · [PFLANZENNAME:zx] · POSTEN	YES
G469-S04743	G467-P04743	G467-S1581	ofxvzdarxvzshy	G466-C07+G466-C38+G466-C29	G466-C07+G466-C38+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	1044	1044	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · HIER · AUSGANG · [PFLANZENNAME:xvz] · POSTEN	YES
G469-S04744	G467-P04744	G467-S1582	ofxdarxydy	G466-C07+G466-C38+G466-C30	G466-C07+G466-C38+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	1045	1045	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · HIER · AUSGANG · [PFLANZENNAME:x] · POSTEN · SCHLUSS	YES
G469-S04745	G467-P04745	G467-S1582	ofzxdarzxydy	G466-C07+G466-C38+G466-C30	G466-C07+G466-C38+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	1045	1045	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · HIER · AUSGANG · [PFLANZENNAME:zx] · POSTEN · SCHLUSS	YES
G469-S04746	G467-P04746	G467-S1582	ofxvzdarxvzydy	G466-C07+G466-C38+G466-C30	G466-C07+G466-C38+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	1045	1045	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · HIER · AUSGANG · [PFLANZENNAME:xvz] · POSTEN · SCHLUSS	YES
G469-S04747	G467-P04747	G467-S1583	ofxdarxal	G466-C07+G466-C38+G466-C31	G466-C07+G466-C38+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	238	238	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · HIER · AUSGANG · [PFLANZENNAME:x] · ZIELORT	YES
G469-S04748	G467-P04748	G467-S1583	ofzxdarzxal	G466-C07+G466-C38+G466-C31	G466-C07+G466-C38+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	238	238	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · HIER · AUSGANG · [PFLANZENNAME:zx] · ZIELORT	YES
G469-S04749	G467-P04749	G467-S1583	ofxvzdarxvzal	G466-C07+G466-C38+G466-C31	G466-C07+G466-C38+G466-C31	COMPOSITION_ONLY	COMPOSITION_ONLY	238	238	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · HIER · AUSGANG · [PFLANZENNAME:xvz] · ZIELORT	YES
G469-S04750	G467-P04750	G467-S1584	ofxdarxam	G466-C07+G466-C38+G466-C32	G466-C07+G466-C38+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	1033	1033	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · HIER · AUSGANG · [PFLANZENNAME:x] · HIER	YES
G469-S04751	G467-P04751	G467-S1584	ofzxdarzxam	G466-C07+G466-C38+G466-C32	G466-C07+G466-C38+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	1033	1033	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · HIER · AUSGANG · [PFLANZENNAME:zx] · HIER	YES
G469-S04752	G467-P04752	G467-S1584	ofxvzdarxvzam	G466-C07+G466-C38+G466-C32	G466-C07+G466-C38+G466-C32	COMPOSITION_ONLY	COMPOSITION_ONLY	1033	1033	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · HIER · AUSGANG · [PFLANZENNAME:xvz] · HIER	YES
G469-S04753	G467-P04753	G467-S1585	ofxdarxar	G466-C07+G466-C38+G466-C33	G466-C07+G466-C38+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	1034	1034	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · HIER · AUSGANG · [PFLANZENNAME:x] · AUSGANG	YES
G469-S04754	G467-P04754	G467-S1585	ofzxdarzxar	G466-C07+G466-C38+G466-C33	G466-C07+G466-C38+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	1034	1034	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · HIER · AUSGANG · [PFLANZENNAME:zx] · AUSGANG	YES
G469-S04755	G467-P04755	G467-S1585	ofxvzdarxvzar	G466-C07+G466-C38+G466-C33	G466-C07+G466-C38+G466-C33	COMPOSITION_ONLY	COMPOSITION_ONLY	1034	1034	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · HIER · AUSGANG · [PFLANZENNAME:xvz] · AUSGANG	YES
G469-S04756	G467-P04756	G467-S1586	ofxdarxol	G466-C07+G466-C38+G466-C34	G466-C07+G466-C38+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	1039	1039	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · HIER · AUSGANG · [PFLANZENNAME:x] · FORTSETZEN	YES
G469-S04757	G467-P04757	G467-S1586	ofzxdarzxol	G466-C07+G466-C38+G466-C34	G466-C07+G466-C38+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	1039	1039	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · HIER · AUSGANG · [PFLANZENNAME:zx] · FORTSETZEN	YES
G469-S04758	G467-P04758	G467-S1586	ofxvzdarxvzol	G466-C07+G466-C38+G466-C34	G466-C07+G466-C38+G466-C34	COMPOSITION_ONLY	COMPOSITION_ONLY	1039	1039	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · HIER · AUSGANG · [PFLANZENNAME:xvz] · FORTSETZEN	YES
G469-S04759	G467-P04759	G467-S1587	ofxdarxor	G466-C07+G466-C38+G466-C35	G466-C07+G466-C38+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	1042	1042	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · HIER · AUSGANG · [PFLANZENNAME:x] · EINHEIT	YES
G469-S04760	G467-P04760	G467-S1587	ofzxdarzxor	G466-C07+G466-C38+G466-C35	G466-C07+G466-C38+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	1042	1042	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · HIER · AUSGANG · [PFLANZENNAME:zx] · EINHEIT	YES
G469-S04761	G467-P04761	G467-S1587	ofxvzdarxvzor	G466-C07+G466-C38+G466-C35	G466-C07+G466-C38+G466-C35	COMPOSITION_ONLY	COMPOSITION_ONLY	1042	1042	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · HIER · AUSGANG · [PFLANZENNAME:xvz] · EINHEIT	YES
G469-S04762	G467-P04762	G467-S1588	ofxalxolaiin	G466-C07+G466-C39+G466-C13	G466-C07+G466-C39+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	989	989	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · FORTSETZEN · WERT	YES
G469-S04763	G467-P04763	G467-S1588	ofzxalzxolaiin	G466-C07+G466-C39+G466-C13	G466-C07+G466-C39+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	989	989	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · FORTSETZEN · WERT	YES
G469-S04764	G467-P04764	G467-S1588	ofxvzalxvzolaiin	G466-C07+G466-C39+G466-C13	G466-C07+G466-C39+G466-C13	COMPOSITION_ONLY	COMPOSITION_ONLY	989	989	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · FORTSETZEN · WERT	YES
G469-S04765	G467-P04765	G467-S1589	ofxalxdaiin	G466-C07+G466-C39+G466-C14	G466-C07+G466-C39+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	225	225	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · WERT	YES
G469-S04766	G467-P04766	G467-S1589	ofzxalzxdaiin	G466-C07+G466-C39+G466-C14	G466-C07+G466-C39+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	225	225	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · WERT	YES
G469-S04767	G467-P04767	G467-S1589	ofxvzalxvzdaiin	G466-C07+G466-C39+G466-C14	G466-C07+G466-C39+G466-C14	COMPOSITION_ONLY	COMPOSITION_ONLY	225	225	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · WERT	YES
G469-S04768	G467-P04768	G467-S1590	ofxalxaiin	G466-C07+G466-C39+G466-C15	G466-C07+G466-C39+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	225	225	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · WERT	YES
G469-S04769	G467-P04769	G467-S1590	ofzxalzxaiin	G466-C07+G466-C39+G466-C15	G466-C07+G466-C39+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	225	225	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · WERT	YES
G469-S04770	G467-P04770	G467-S1590	ofxvzalxvzaiin	G466-C07+G466-C39+G466-C15	G466-C07+G466-C39+G466-C15	COMPOSITION_ONLY	COMPOSITION_ONLY	225	225	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · WERT	YES
G469-S04771	G467-P04771	G467-S1591	ofxalxainy	G466-C07+G466-C39+G466-C16	G466-C07+G466-C39+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	979	979	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · ANTEIL · POSTEN	YES
G469-S04772	G467-P04772	G467-S1591	ofzxalzxainy	G466-C07+G466-C39+G466-C16	G466-C07+G466-C39+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	979	979	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · ANTEIL · POSTEN	YES
G469-S04773	G467-P04773	G467-S1591	ofxvzalxvzainy	G466-C07+G466-C39+G466-C16	G466-C07+G466-C39+G466-C16	COMPOSITION_ONLY	COMPOSITION_ONLY	979	979	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · ANTEIL · POSTEN	YES
G469-S04774	G467-P04774	G467-S1592	ofxalxalor	G466-C07+G466-C39+G466-C17	G466-C07+G466-C39+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	980	980	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · ZIELORT · EINHEIT	YES
G469-S04775	G467-P04775	G467-S1592	ofzxalzxalor	G466-C07+G466-C39+G466-C17	G466-C07+G466-C39+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	980	980	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · ZIELORT · EINHEIT	YES
G469-S04776	G467-P04776	G467-S1592	ofxvzalxvzalor	G466-C07+G466-C39+G466-C17	G466-C07+G466-C39+G466-C17	COMPOSITION_ONLY	COMPOSITION_ONLY	980	980	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · ZIELORT · EINHEIT	YES
G469-S04777	G467-P04777	G467-S1593	ofxalxcfhy	G466-C07+G466-C39+G466-C18	G466-C07+G466-C39+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	984	984	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · NEHMEN · HIER · POSTEN	YES
G469-S04778	G467-P04778	G467-S1593	ofzxalzxcfhy	G466-C07+G466-C39+G466-C18	G466-C07+G466-C39+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	984	984	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · NEHMEN · HIER · POSTEN	YES
G469-S04779	G467-P04779	G467-S1593	ofxvzalxvzcfhy	G466-C07+G466-C39+G466-C18	G466-C07+G466-C39+G466-C18	COMPOSITION_ONLY	COMPOSITION_ONLY	984	984	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · NEHMEN · HIER · POSTEN	YES
G469-S04780	G467-P04780	G467-S1594	ofxalxcphy	G466-C07+G466-C39+G466-C19	G466-C07+G466-C39+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	985	985	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S04781	G467-P04781	G467-S1594	ofzxalzxcphy	G466-C07+G466-C39+G466-C19	G466-C07+G466-C39+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	985	985	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S04782	G467-P04782	G467-S1594	ofxvzalxvzcphy	G466-C07+G466-C39+G466-C19	G466-C07+G466-C39+G466-C19	COMPOSITION_ONLY	COMPOSITION_ONLY	985	985	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · NEHMEN · EINSETZEN · POSTEN	YES
G469-S04783	G467-P04783	G467-S1595	ofxalxcthy	G466-C07+G466-C39+G466-C20	G466-C07+G466-C39+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	986	986	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S04784	G467-P04784	G467-S1595	ofzxalzxcthy	G466-C07+G466-C39+G466-C20	G466-C07+G466-C39+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	986	986	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S04785	G467-P04785	G467-S1595	ofxvzalxvzcthy	G466-C07+G466-C39+G466-C20	G466-C07+G466-C39+G466-C20	COMPOSITION_ONLY	COMPOSITION_ONLY	986	986	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · NEHMEN · EINSTELLEN · POSTEN	YES
G469-S04786	G467-P04786	G467-S1596	ofxalxoiin	G466-C07+G466-C39+G466-C21	G466-C07+G466-C39+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	227	227	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · AUSFÜHRUNG · STUFE	YES
G469-S04787	G467-P04787	G467-S1596	ofzxalzxoiin	G466-C07+G466-C39+G466-C21	G466-C07+G466-C39+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	227	227	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · AUSFÜHRUNG · STUFE	YES
G469-S04788	G467-P04788	G467-S1596	ofxvzalxvzoiin	G466-C07+G466-C39+G466-C21	G466-C07+G466-C39+G466-C21	COMPOSITION_ONLY	COMPOSITION_ONLY	227	227	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · AUSFÜHRUNG · STUFE	YES
G469-S04789	G467-P04789	G467-S1597	ofxalxain	G466-C07+G466-C39+G466-C22	G466-C07+G466-C39+G466-C22	COMPOSITION_ONLY	COMPOSITION_ONLY	978	978	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · ANTEIL	YES
G469-S04790	G467-P04790	G467-S1597	ofzxalzxain	G466-C07+G466-C39+G466-C22	G466-C07+G466-C39+G466-C22	COMPOSITION_ONLY	COMPOSITION_ONLY	978	978	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · ANTEIL	YES
G469-S04791	G467-P04791	G467-S1597	ofxvzalxvzain	G466-C07+G466-C39+G466-C22	G466-C07+G466-C39+G466-C22	COMPOSITION_ONLY	COMPOSITION_ONLY	978	978	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · ANTEIL	YES
G469-S04792	G467-P04792	G467-S1598	ofxalxaly	G466-C07+G466-C39+G466-C23	G466-C07+G466-C39+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	981	981	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · ZIELORT · POSTEN	YES
G469-S04793	G467-P04793	G467-S1598	ofzxalzxaly	G466-C07+G466-C39+G466-C23	G466-C07+G466-C39+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	981	981	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · ZIELORT · POSTEN	YES
G469-S04794	G467-P04794	G467-S1598	ofxvzalxvzaly	G466-C07+G466-C39+G466-C23	G466-C07+G466-C39+G466-C23	COMPOSITION_ONLY	COMPOSITION_ONLY	981	981	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · ZIELORT · POSTEN	YES
G469-S04795	G467-P04795	G467-S1599	ofxalxdal	G466-C07+G466-C39+G466-C24	G466-C07+G466-C39+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	226	226	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · ZIELORT	YES
G469-S04796	G467-P04796	G467-S1599	ofzxalzxdal	G466-C07+G466-C39+G466-C24	G466-C07+G466-C39+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	226	226	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · ZIELORT	YES
G469-S04797	G467-P04797	G467-S1599	ofxvzalxvzdal	G466-C07+G466-C39+G466-C24	G466-C07+G466-C39+G466-C24	COMPOSITION_ONLY	COMPOSITION_ONLY	226	226	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · ZIELORT	YES
G469-S04798	G467-P04798	G467-S1600	ofxalxeey	G466-C07+G466-C39+G466-C25	G466-C07+G466-C39+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	987	987	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · GRAD II · POSTEN	YES
G469-S04799	G467-P04799	G467-S1600	ofzxalzxeey	G466-C07+G466-C39+G466-C25	G466-C07+G466-C39+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	987	987	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · GRAD II · POSTEN	YES
G469-S04800	G467-P04800	G467-S1600	ofxvzalxvzeey	G466-C07+G466-C39+G466-C25	G466-C07+G466-C39+G466-C25	COMPOSITION_ONLY	COMPOSITION_ONLY	987	987	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · GRAD II · POSTEN	YES
G469-S04801	G467-P04801	G467-S1601	ofxalxoin	G466-C07+G466-C39+G466-C26	G466-C07+G466-C39+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	227	227	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · AUSFÜHRUNG · STUFE	YES
G469-S04802	G467-P04802	G467-S1601	ofzxalzxoin	G466-C07+G466-C39+G466-C26	G466-C07+G466-C39+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	227	227	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · AUSFÜHRUNG · STUFE	YES
G469-S04803	G467-P04803	G467-S1601	ofxvzalxvzoin	G466-C07+G466-C39+G466-C26	G466-C07+G466-C39+G466-C26	COMPOSITION_ONLY	COMPOSITION_ONLY	227	227	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · AUSFÜHRUNG · STUFE	YES
G469-S04804	G467-P04804	G467-S1602	ofxalxoly	G466-C07+G466-C39+G466-C27	G466-C07+G466-C39+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	990	990	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · FORTSETZEN · POSTEN	YES
G469-S04805	G467-P04805	G467-S1602	ofzxalzxoly	G466-C07+G466-C39+G466-C27	G466-C07+G466-C39+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	990	990	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · FORTSETZEN · POSTEN	YES
G469-S04806	G467-P04806	G467-S1602	ofxvzalxvzoly	G466-C07+G466-C39+G466-C27	G466-C07+G466-C39+G466-C27	COMPOSITION_ONLY	COMPOSITION_ONLY	990	990	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · FORTSETZEN · POSTEN	YES
G469-S04807	G467-P04807	G467-S1603	ofxalxory	G466-C07+G466-C39+G466-C28	G466-C07+G466-C39+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	991	991	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · EINHEIT · POSTEN	YES
G469-S04808	G467-P04808	G467-S1603	ofzxalzxory	G466-C07+G466-C39+G466-C28	G466-C07+G466-C39+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	991	991	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · EINHEIT · POSTEN	YES
G469-S04809	G467-P04809	G467-S1603	ofxvzalxvzory	G466-C07+G466-C39+G466-C28	G466-C07+G466-C39+G466-C28	COMPOSITION_ONLY	COMPOSITION_ONLY	991	991	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · EINHEIT · POSTEN	YES
G469-S04810	G467-P04810	G467-S1604	ofxalxshy	G466-C07+G466-C39+G466-C29	G466-C07+G466-C39+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	229	229	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · POSTEN	YES
G469-S04811	G467-P04811	G467-S1604	ofzxalzxshy	G466-C07+G466-C39+G466-C29	G466-C07+G466-C39+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	229	229	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:zx] · ZIELORT · [PFLANZENNAME:zx] · POSTEN	YES
G469-S04812	G467-P04812	G467-S1604	ofxvzalxvzshy	G466-C07+G466-C39+G466-C29	G466-C07+G466-C39+G466-C29	COMPOSITION_ONLY	COMPOSITION_ONLY	229	229	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:xvz] · ZIELORT · [PFLANZENNAME:xvz] · POSTEN	YES
G469-S04813	G467-P04813	G467-S1605	ofxalxydy	G466-C07+G466-C39+G466-C30	G466-C07+G466-C39+G466-C30	COMPOSITION_ONLY	COMPOSITION_ONLY	992	992	0	0	0	0	AUSFÜHRUNG · HIER · [PFLANZENNAME:x] · ZIELORT · [PFLANZENNAME:x] · POSTEN · SCHLUSS	YES
