target_rank	anonymous_exact_card_id	event_serial	page	locus	record_unit_id	field_id	statement_id	surface_display_only	formal_formula_opaque	terminal_status	pre_audit_mnemonic	pre_audit_formal_prompt	event_template_in_exposed_ledger	creative_context_excerpt	practical_context_excerpt	context_audit_status	historical_attestation_status	final_card_status	audit_note
9	dcda95c81a5460feb191	29	f10r	f10r.8	H2	F004	H2-S002	chol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN; keine Wortbedeutung] [REGISTER:H2:I002 führen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL[diese vorige Charge an Vergleich H2-P02 verknüpfen]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	106	f81v	f81v.2	B1	F022	B1-S002	ol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F022]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	110	f81v	f81v.2	B1	F022	B1-S002	ol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F022]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	114	f81v	f81v.7	B1	F023	B1-S002	ol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F023]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	121	f81v	f81v.7	B1	F024	B1-S003	qol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F024]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	124	f81v	f81v.17	B1	F026	B1-S004	ol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I002;PREVIOUS_ITEM=B1:I001] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F026]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	133	f81v	f81v.18	B1	F030	B1-S008	ol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I003;PREVIOUS_ITEM=B1:I002] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F030]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	135	f81v	f81v.18	B1	F030	B1-S008	ol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I003;PREVIOUS_ITEM=B1:I002] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F030]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	148	f81v	f81v.21	B1	F036	B1-S014	qol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I004;PREVIOUS_ITEM=B1:I003] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F036]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	154	f81v	f81v.24	B1	F038	B1-S016	qol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B1:I005;PREVIOUS_ITEM=B1:I004] [EXEMPLAR:A010+A011+A013+A020:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F038]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	295	f83r	f83r.20	B3	F102	B3-S029	sol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I003;PREVIOUS_ITEM=B3:I001] [EXEMPLAR:A010+A011+A013+A022:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F102]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	324	f83r	f83r.26	B4	F112	B4-S003	tol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I002;PREVIOUS_ITEM=B4:I001] [EXEMPLAR:A010+A011+A013+A023:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F112]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	343	f83r	f83r.37	B4	F121	B4-S011	sol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B4:I005;PREVIOUS_ITEM=B4:I004] [EXEMPLAR:A010+A011+A013+A023:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F121]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	366	f83r	f83r.48	B5	F132	B5-S003	cheol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B5:I001;PREVIOUS_ITEM=B5:I002] [EXEMPLAR:A010+A011+A013+A024:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F132]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	370	f83r	f83r.49	B5	F133	B5-S003	sol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B5:I001;PREVIOUS_ITEM=B5:I002] [EXEMPLAR:A010+A011+A013+A024:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F133]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	376	f83r	f83r.52	B6	F134	B6-S001	ol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B6:I001;PREVIOUS_ITEM=B6:I002] [EXEMPLAR:A010+A011+A013+A025:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F134]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
9	dcda95c81a5460feb191	378	f83r	f83r.54	B6	F135	B6-S001	ol	FRAME_O(LINK)	NONCLOSE	UNKNOWN	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN	LINK_ACTIVE	[FORMAL:AKTIVEN_ARBEITSSTAND_VERKNÜPFEN;KEINE_WORTBEDEUTUNG] [REGISTER:ACTIVE_ITEM/PREPARATION=B6:I001;PREVIOUS_ITEM=B6:I002] [EXEMPLAR:A010+A011+A013+A025:den recordlokalen aktiven Posten im Arbeitsgang fortführen]	AKTIVEN_ARBEITSSTAND_VERKNÜPFEN=FORMAL_OPAQUE_SLOT_OPERATION ; LOCAL_ARGUMENT[aktive Charge/Rücklauf des Feldes F135]	FORMAL_ONLY_BY_DEFINITION	NONE_IN_FROZEN_SOURCE_INVENTORY	FORMAL_LABEL_NOT_WORD	Occurrence inspected; exposed context is not an independent source attestation.
10	dd0ecaf5e27d81befffc	82	f56r	f56r.7	H5	F015	H5-S001	dal	OPAQUE_PAYLOAD	NONCLOSE	ZIEL?	NONE	TARGET_ASSIGN	[CARD:ZIEL?] [EXEMPLAR:an der örtlich bezeichneten Hautstelle]	ZIEL?=Arbeitsziel setzen oder bestätigen ; LOCAL[Zieladresse H5-T01 nach dem Auftrag im Register festhalten]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
10	dd0ecaf5e27d81befffc	109	f81v	f81v.2	B1	F022	B1-S002	al	OPAQUE_PAYLOAD	NONCLOSE	ZIEL?	NONE	TARGET_ASSIGN	[CARD:ZIEL?] [REGISTER:OWNER=B1:O01;TARGET/STATION=B1:T005] [EXEMPLAR:A003+A010+A011+A013+A014+A020:den aktiven Posten an der örtlich bezeichneten Station führen]	ZIEL?=Arbeitsziel setzen oder bestätigen ; LOCAL_ARGUMENT[Zieladresse=Grundbecken A mit Wärmestelle W1, Rinne R1 und Rücklauf R0]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
10	dd0ecaf5e27d81befffc	156	f81v	f81v.24	B1	F039	B1-S017	sal	OPAQUE_PAYLOAD	NONCLOSE	ZIEL?	NONE	TARGET_ASSIGN	[CARD:ZIEL?] [REGISTER:OWNER=B1:O01;TARGET/STATION=B1:T015] [EXEMPLAR:A003+A010+A011+A013+A014+A020:den aktiven Posten an der örtlich bezeichneten Station führen]	ZIEL?=Arbeitsziel setzen oder bestätigen ; LOCAL_ARGUMENT[Zieladresse=Grundbecken A mit Wärmestelle W1, Rinne R1 und Rücklauf R0]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
10	dd0ecaf5e27d81befffc	166	f81v	f81v.27	B1	F044	B1-S021	chal	OPAQUE_PAYLOAD	NONCLOSE	ZIEL?	NONE	TARGET_ASSIGN	[CARD:ZIEL?] [REGISTER:OWNER=B1:O01;TARGET/STATION=B1:T018] [EXEMPLAR:A003+A010+A011+A013+A014+A020:den aktiven Posten an der örtlich bezeichneten Station führen]	ZIEL?=Arbeitsziel setzen oder bestätigen ; LOCAL_ARGUMENT[Zieladresse=Grundbecken A mit Wärmestelle W1, Rinne R1 und Rücklauf R0]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
10	dd0ecaf5e27d81befffc	214	f82r	f82r.26	B2	F063	B2-S016	cheal	OPAQUE_PAYLOAD	NONCLOSE	ZIEL?	NONE	TARGET_ASSIGN	[CARD:ZIEL?] [REGISTER:OWNER=B2:O01;TARGET/STATION=B2:T011] [EXEMPLAR:A003+A010+A011+A013+A014+A021:den aktiven Posten an der örtlich bezeichneten Station führen]	ZIEL?=Arbeitsziel setzen oder bestätigen ; LOCAL_ARGUMENT[Zieladresse=Teilbecken B mit Zugängen Z1-Z3, Wärmestelle W2, Filter F2 und Auslass A2]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
10	dd0ecaf5e27d81befffc	268	f83r	f83r.14	B3	F091	B3-S020	dal	OPAQUE_PAYLOAD	NONCLOSE	ZIEL?	NONE	TARGET_ASSIGN	[CARD:ZIEL?] [REGISTER:OWNER=B3:O01;TARGET/STATION=B3:T009] [EXEMPLAR:A003+A010+A011+A013+A014+A022:den aktiven Posten an der örtlich bezeichneten Station führen]	ZIEL?=Arbeitsziel setzen oder bestätigen ; LOCAL_ARGUMENT[Zieladresse=Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
10	dd0ecaf5e27d81befffc	272	f83r	f83r.14	B3	F092	B3-S021	dal	OPAQUE_PAYLOAD	NONCLOSE	ZIEL?	NONE	TARGET_ASSIGN	[CARD:ZIEL?] [REGISTER:OWNER=B3:O01;TARGET/STATION=B3:T010] [EXEMPLAR:A003+A010+A011+A013+A014+A022:den aktiven Posten an der örtlich bezeichneten Station führen]	ZIEL?=Arbeitsziel setzen oder bestätigen ; LOCAL_ARGUMENT[Zieladresse=Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
10	dd0ecaf5e27d81befffc	278	f83r	f83r.15	B3	F093	B3-S021	tal	OPAQUE_PAYLOAD	NONCLOSE	ZIEL?	NONE	TARGET_ASSIGN	[CARD:ZIEL?] [REGISTER:OWNER=B3:O01;TARGET/STATION=B3:T010] [EXEMPLAR:A003+A010+A011+A013+A014+A022:den aktiven Posten an der örtlich bezeichneten Station führen]	ZIEL?=Arbeitsziel setzen oder bestätigen ; LOCAL_ARGUMENT[Zieladresse=Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
10	dd0ecaf5e27d81befffc	359	f83r	f83r.41	B4	F127	B4-S016	dal	OPAQUE_PAYLOAD	NONCLOSE	ZIEL?	NONE	TARGET_ASSIGN	[CARD:ZIEL?] [REGISTER:OWNER=B4:O01;TARGET/STATION=B4:T012] [EXEMPLAR:A003+A010+A011+A013+A014+A023:den aktiven Posten an der örtlich bezeichneten Station führen]	ZIEL?=Arbeitsziel setzen oder bestätigen ; LOCAL_ARGUMENT[Zieladresse=Nachklärbecken D mit Warmzulauf W4, Filtertuch F4, Unterlauf U4 und Rückleitung R4]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
10	dd0ecaf5e27d81befffc	365	f83r	f83r.48	B5	F132	B5-S003	dal	OPAQUE_PAYLOAD	NONCLOSE	ZIEL?	NONE	TARGET_ASSIGN	[CARD:ZIEL?] [REGISTER:OWNER=B5:O01;TARGET/STATION=B5:T002] [EXEMPLAR:A003+A010+A011+A013+A014+A024:den aktiven Posten an der örtlich bezeichneten Station führen]	ZIEL?=Arbeitsziel setzen oder bestätigen ; LOCAL_ARGUMENT[Zieladresse=Übergabebecken E mit Wärmeschale W5 und Leitung L5]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
11	de7321bface5628e35d6	210	f82r	f82r.23	B2	F060	B2-S013	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	ABLASSEN?	NONE	TERMINAL_DRAIN	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B2:I003;TARGET/STATION=B2:T009] [EXEMPLAR:A001+A002+A003+A011+A013+A021:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	ABLASSEN?=aktive Charge ablassen und abschließen ; LOCAL_ARGUMENT[Unterlauf von Teilbecken B mit Zugängen Z1-Z3, Wärmestelle W2, Filter F2 und Auslass A2]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
11	de7321bface5628e35d6	235	f83r	f83r.3	B3	F073	B3-S003	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	ABLASSEN?	NONE	TERMINAL_DRAIN	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T001] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	ABLASSEN?=aktive Charge ablassen und abschließen ; LOCAL_ARGUMENT[Unterlauf von Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
11	de7321bface5628e35d6	246	f83r	f83r.6	B3	F078	B3-S008	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	ABLASSEN?	NONE	TERMINAL_DRAIN	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T004] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	ABLASSEN?=aktive Charge ablassen und abschließen ; LOCAL_ARGUMENT[Unterlauf von Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
11	de7321bface5628e35d6	262	f83r	f83r.11	B3	F085	B3-S015	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	ABLASSEN?	NONE	TERMINAL_DRAIN	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T007] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	ABLASSEN?=aktive Charge ablassen und abschließen ; LOCAL_ARGUMENT[Unterlauf von Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
11	de7321bface5628e35d6	269	f83r	f83r.14	B3	F091	B3-S020	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	ABLASSEN?	NONE	TERMINAL_DRAIN	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T009] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	ABLASSEN?=aktive Charge ablassen und abschließen ; LOCAL_ARGUMENT[Unterlauf von Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
11	de7321bface5628e35d6	282	f83r	f83r.15	B3	F095	B3-S023	lchedy	CLOSE(OPAQUE_PAYLOAD)	TERMINAL	ABLASSEN?	NONE	TERMINAL_DRAIN	[CARD:ABLASSEN?] [REGISTER:ACTIVE_ITEM/PREPARATION=B3:I001;TARGET/STATION=B3:T010] [EXEMPLAR:A001+A002+A003+A011+A013+A022:die verbrauchte Flüssigkeit zum Auffang- oder Auslassbereich abführen]	ABLASSEN?=aktive Charge ablassen und abschließen ; LOCAL_ARGUMENT[Unterlauf von Hauptbecken C mit Vorwärmer W3, Leitungen L1-L4, Filter F3, Unterlauf U3 und Rücklauf R3]	TEMPLATE_STABLE_NOT_INDEPENDENT	NONE_IN_FROZEN_SOURCE_INVENTORY	EXEMPLAR_VALUE_UNKNOWN	Occurrence inspected; exposed context is not an independent source attestation.
