left_recipe	right_recipe	comparison_cell_count	baseline_equal_transition_count	order_safe_equal_transition_count	baseline_universal_collision	order_safe_universal_collision
OT+E+AIN	T+OR	245	0	0	NO	NO
OT+E+AIN	Y+AIIN	245	0	0	NO	NO
OT+E+AIN	Y+AIR	245	0	0	NO	NO
OT+E+AIN	Y+K+L	245	0	0	NO	NO
OT+E+AIN	Y+OR	245	0	0	NO	NO
P+AIIN	P+AIN	245	0	0	NO	NO
P+AIIN	P+AIR	245	0	0	NO	NO
P+AIIN	P+AL	245	0	0	NO	NO
P+AIIN	P+L	245	0	0	NO	NO
P+AIIN	P+OR	245	0	0	NO	NO
P+AIIN	P+SH+AL	245	0	0	NO	NO
P+AIIN	P+SH+Y	245	0	0	NO	NO
P+AIIN	S+Y	245	0	0	NO	NO
P+AIIN	SH+AIN	245	0	0	NO	NO
P+AIIN	SH+AIR	245	0	0	NO	NO
P+AIIN	SH+E+K+AIN	245	0	0	NO	NO
P+AIIN	SH+OK+Y	245	0	0	NO	NO
P+AIIN	T+CHD+OR	245	0	0	NO	NO
P+AIIN	T+OR	245	0	0	NO	NO
P+AIIN	Y+AIIN	245	0	0	NO	NO
P+AIIN	Y+AIR	245	0	0	NO	NO
P+AIIN	Y+K+L	245	0	0	NO	NO
P+AIIN	Y+OR	245	0	0	NO	NO
P+AIN	P+AIR	245	0	0	NO	NO
P+AIN	P+AL	245	0	0	NO	NO
P+AIN	P+L	245	0	0	NO	NO
P+AIN	P+OR	245	0	0	NO	NO
P+AIN	P+SH+AL	245	0	0	NO	NO
P+AIN	P+SH+Y	245	0	0	NO	NO
P+AIN	S+Y	245	0	0	NO	NO
P+AIN	SH+AIN	245	0	0	NO	NO
P+AIN	SH+AIR	245	0	0	NO	NO
P+AIN	SH+E+K+AIN	245	0	0	NO	NO
P+AIN	SH+OK+Y	245	0	0	NO	NO
P+AIN	T+CHD+OR	245	0	0	NO	NO
P+AIN	T+OR	245	0	0	NO	NO
P+AIN	Y+AIIN	245	0	0	NO	NO
P+AIN	Y+AIR	245	0	0	NO	NO
P+AIN	Y+K+L	245	0	0	NO	NO
P+AIN	Y+OR	245	0	0	NO	NO
P+AIR	P+AL	245	0	0	NO	NO
P+AIR	P+L	245	0	0	NO	NO
P+AIR	P+OR	245	0	0	NO	NO
P+AIR	P+SH+AL	245	0	0	NO	NO
P+AIR	P+SH+Y	245	0	0	NO	NO
P+AIR	S+Y	245	0	0	NO	NO
P+AIR	SH+AIN	245	0	0	NO	NO
P+AIR	SH+AIR	245	0	0	NO	NO
P+AIR	SH+E+K+AIN	245	0	0	NO	NO
P+AIR	SH+OK+Y	245	0	0	NO	NO
P+AIR	T+CHD+OR	245	0	0	NO	NO
P+AIR	T+OR	245	0	0	NO	NO
P+AIR	Y+AIIN	245	0	0	NO	NO
P+AIR	Y+AIR	245	0	0	NO	NO
P+AIR	Y+K+L	245	0	0	NO	NO
P+AIR	Y+OR	245	0	0	NO	NO
P+AL	P+L	245	0	0	NO	NO
P+AL	P+OR	245	0	0	NO	NO
P+AL	P+SH+AL	245	0	0	NO	NO
P+AL	P+SH+Y	245	0	0	NO	NO
P+AL	S+Y	245	0	0	NO	NO
P+AL	SH+AIN	245	0	0	NO	NO
P+AL	SH+AIR	245	0	0	NO	NO
P+AL	SH+E+K+AIN	245	0	0	NO	NO
P+AL	SH+OK+Y	245	0	0	NO	NO
P+AL	T+CHD+OR	245	0	0	NO	NO
P+AL	T+OR	245	0	0	NO	NO
P+AL	Y+AIIN	245	0	0	NO	NO
P+AL	Y+AIR	245	0	0	NO	NO
P+AL	Y+K+L	245	0	0	NO	NO
P+AL	Y+OR	245	0	0	NO	NO
P+L	P+OR	245	0	0	NO	NO
P+L	P+SH+AL	245	0	0	NO	NO
P+L	P+SH+Y	245	0	0	NO	NO
P+L	S+Y	245	0	0	NO	NO
P+L	SH+AIN	245	0	0	NO	NO
P+L	SH+AIR	245	0	0	NO	NO
P+L	SH+E+K+AIN	245	0	0	NO	NO
P+L	SH+OK+Y	245	0	0	NO	NO
P+L	T+CHD+OR	245	0	0	NO	NO
P+L	T+OR	245	0	0	NO	NO
P+L	Y+AIIN	245	0	0	NO	NO
P+L	Y+AIR	245	0	0	NO	NO
P+L	Y+K+L	245	0	0	NO	NO
P+L	Y+OR	245	0	0	NO	NO
P+OR	P+SH+AL	245	0	0	NO	NO
P+OR	P+SH+Y	245	0	0	NO	NO
P+OR	S+Y	245	0	0	NO	NO
P+OR	SH+AIN	245	0	0	NO	NO
P+OR	SH+AIR	245	0	0	NO	NO
P+OR	SH+E+K+AIN	245	0	0	NO	NO
P+OR	SH+OK+Y	245	0	0	NO	NO
P+OR	T+CHD+OR	245	0	0	NO	NO
P+OR	T+OR	245	0	0	NO	NO
P+OR	Y+AIIN	245	0	0	NO	NO
P+OR	Y+AIR	245	0	0	NO	NO
P+OR	Y+K+L	245	0	0	NO	NO
P+OR	Y+OR	245	0	0	NO	NO
P+SH+AL	P+SH+Y	245	0	0	NO	NO
P+SH+AL	S+Y	245	0	0	NO	NO
P+SH+AL	SH+AIN	245	0	0	NO	NO
P+SH+AL	SH+AIR	245	0	0	NO	NO
P+SH+AL	SH+E+K+AIN	245	0	0	NO	NO
P+SH+AL	SH+OK+Y	245	0	0	NO	NO
P+SH+AL	T+CHD+OR	245	0	0	NO	NO
P+SH+AL	T+OR	245	0	0	NO	NO
P+SH+AL	Y+AIIN	245	0	0	NO	NO
P+SH+AL	Y+AIR	245	0	0	NO	NO
P+SH+AL	Y+K+L	245	0	0	NO	NO
P+SH+AL	Y+OR	245	0	0	NO	NO
P+SH+Y	S+Y	245	0	0	NO	NO
P+SH+Y	SH+AIN	245	0	0	NO	NO
P+SH+Y	SH+AIR	245	0	0	NO	NO
P+SH+Y	SH+E+K+AIN	245	0	0	NO	NO
P+SH+Y	SH+OK+Y	245	0	0	NO	NO
P+SH+Y	T+CHD+OR	245	0	0	NO	NO
P+SH+Y	T+OR	245	0	0	NO	NO
P+SH+Y	Y+AIIN	245	0	0	NO	NO
P+SH+Y	Y+AIR	245	0	0	NO	NO
P+SH+Y	Y+K+L	245	0	0	NO	NO
P+SH+Y	Y+OR	245	0	0	NO	NO
S+Y	SH+AIN	245	0	0	NO	NO
S+Y	SH+AIR	245	0	0	NO	NO
S+Y	SH+E+K+AIN	245	0	0	NO	NO
S+Y	SH+OK+Y	245	0	0	NO	NO
S+Y	T+CHD+OR	245	0	0	NO	NO
S+Y	T+OR	245	0	0	NO	NO
S+Y	Y+AIIN	245	0	0	NO	NO
S+Y	Y+AIR	245	0	0	NO	NO
S+Y	Y+K+L	245	0	0	NO	NO
S+Y	Y+OR	245	0	0	NO	NO
SH+AIN	SH+AIR	245	0	0	NO	NO
SH+AIN	SH+E+K+AIN	245	0	0	NO	NO
SH+AIN	SH+OK+Y	245	0	0	NO	NO
SH+AIN	T+CHD+OR	245	0	0	NO	NO
SH+AIN	T+OR	245	0	0	NO	NO
SH+AIN	Y+AIIN	245	0	0	NO	NO
SH+AIN	Y+AIR	245	0	0	NO	NO
SH+AIN	Y+K+L	245	0	0	NO	NO
SH+AIN	Y+OR	245	0	0	NO	NO
SH+AIR	SH+E+K+AIN	245	0	0	NO	NO
SH+AIR	SH+OK+Y	245	0	0	NO	NO
SH+AIR	T+CHD+OR	245	0	0	NO	NO
SH+AIR	T+OR	245	0	0	NO	NO
SH+AIR	Y+AIIN	245	0	0	NO	NO
SH+AIR	Y+AIR	245	0	0	NO	NO
SH+AIR	Y+K+L	245	0	0	NO	NO
SH+AIR	Y+OR	245	0	0	NO	NO
SH+E+K+AIN	SH+OK+Y	245	0	0	NO	NO
SH+E+K+AIN	T+CHD+OR	245	0	0	NO	NO
SH+E+K+AIN	T+OR	245	0	0	NO	NO
SH+E+K+AIN	Y+AIIN	245	0	0	NO	NO
SH+E+K+AIN	Y+AIR	245	0	0	NO	NO
SH+E+K+AIN	Y+K+L	245	0	0	NO	NO
SH+E+K+AIN	Y+OR	245	0	0	NO	NO
SH+OK+Y	T+CHD+OR	245	0	0	NO	NO
SH+OK+Y	T+OR	245	0	0	NO	NO
SH+OK+Y	Y+AIIN	245	0	0	NO	NO
SH+OK+Y	Y+AIR	245	0	0	NO	NO
SH+OK+Y	Y+K+L	245	0	0	NO	NO
SH+OK+Y	Y+OR	245	0	0	NO	NO
T+CHD+OR	T+OR	245	0	0	NO	NO
T+CHD+OR	Y+AIIN	245	0	0	NO	NO
T+CHD+OR	Y+AIR	245	0	0	NO	NO
T+CHD+OR	Y+K+L	245	0	0	NO	NO
T+CHD+OR	Y+OR	245	0	0	NO	NO
T+OR	Y+AIIN	245	0	0	NO	NO
T+OR	Y+AIR	245	0	0	NO	NO
T+OR	Y+K+L	245	0	0	NO	NO
T+OR	Y+OR	245	0	0	NO	NO
Y+AIIN	Y+AIR	245	0	0	NO	NO
Y+AIIN	Y+K+L	245	0	0	NO	NO
Y+AIIN	Y+OR	245	0	0	NO	NO
Y+AIR	Y+K+L	245	0	0	NO	NO
Y+AIR	Y+OR	245	0	0	NO	NO
Y+K+L	Y+OR	245	0	0	NO	NO
