event_id	record_unit_id	page	statement_id	microcycle	slot_code	program_id	surface	atomic_value_de	material_marker_state	previous_material_marker	next_material_marker	material_thread_role	record_source_state_ids	record_target_state_id	owner
E175	B2	f82r	B2-S004	2	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	qokeey	Langkontakt	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_UPPER_PAIRED_BASINS_AND_CYLINDER
E176	B2	f82r	B2-S004	3	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	lcheckhedy	Trennabzug	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_UPPER_PAIRED_BASINS_AND_CYLINDER
E177	B2	f82r	B2-S005	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	qokaly	Zieleinsatz	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_UPPER_PAIRED_BASINS_AND_CYLINDER
E178	B2	f82r	B2-S005	2	S3_PROZESS_TRANSFER	P09_ABSETZEN_SAMMELN	solkaiin	Sollsammlung	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_UPPER_PAIRED_BASINS_AND_CYLINDER
E179	B2	f82r	B2-S005	2	S3_PROZESS_TRANSFER	P08_DURCHLASSEN	chckhy	durchleiten	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_UPPER_PAIRED_BASINS_AND_CYLINDER
E180	B2	f82r	B2-S005	3	S2_MATERIAL_MASS	P01_DOSIEREN	qokaiin	Sollstellung	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_UPPER_PAIRED_BASINS_AND_CYLINDER
E181	B2	f82r	B2-S005	3	S2_MATERIAL_MASS	P01_DOSIEREN	qokaiin	Sollstellung	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_UPPER_PAIRED_BASINS_AND_CYLINDER
E182	B2	f82r	B2-S005	4	S1_BEZUG_FOLGE	P06_FORTSETZEN	octheol	Folgevorbereitung	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_UPPER_PAIRED_BASINS_AND_CYLINDER
E183	B2	f82r	B2-S005	4	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	chkeey	Langwärmen	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_UPPER_PAIRED_BASINS_AND_CYLINDER
E184	B2	f82r	B2-S005	5	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	ldy	abziehen	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_UPPER_PAIRED_BASINS_AND_CYLINDER
E185	B2	f82r	B2-S006	1	S1_BEZUG_FOLGE	P06_FORTSETZEN	oteey	Langfolge	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_UPPER_PAIRED_BASINS_AND_CYLINDER
E186	B2	f82r	B2-S006	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	qokal	Zieleinsatz	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_UPPER_PAIRED_BASINS_AND_CYLINDER
E187	B2	f82r	B2-S006	2	S3_PROZESS_TRANSFER	P08_DURCHLASSEN	sheckhy	Kurzpassage	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_UPPER_PAIRED_BASINS_AND_CYLINDER
E188	B2	f82r	B2-S006	2	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	qoky	Einsetzen	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_UPPER_PAIRED_BASINS_AND_CYLINDER
E189	B2	f82r	B2-S007	1	S3_PROZESS_TRANSFER	P09_ABSETZEN_SAMMELN	dshedy	Vorabsetzschluss	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE
E190	B2	f82r	B2-S008	1	S2_MATERIAL_MASS	P01_DOSIEREN	sotaiin	Folgemaß	M4_MEASURED_PORTION	NONE	M3_CLEAR_EXTRACT	EXPLICIT_STATE_MARKER	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE
E191	B2	f82r	B2-S008	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	qokar	Quelleinsatz	NONE	M4_MEASURED_PORTION	M3_CLEAR_EXTRACT	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE
E192	B2	f82r	B2-S008	2	S3_PROZESS_TRANSFER	P09_ABSETZEN_SAMMELN	shedy	Kurzabsetzung	NONE	M4_MEASURED_PORTION	M3_CLEAR_EXTRACT	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE
E193	B2	f82r	B2-S009	1	S3_PROZESS_TRANSFER	P09_ABSETZEN_SAMMELN	solshedy	Folgeabsetzen	NONE	M4_MEASURED_PORTION	M3_CLEAR_EXTRACT	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE
E194	B2	f82r	B2-S010	1	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	qokeey	Langkontakt	NONE	M4_MEASURED_PORTION	M3_CLEAR_EXTRACT	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE
E195	B2	f82r	B2-S010	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	qoky	Einsetzen	NONE	M4_MEASURED_PORTION	M3_CLEAR_EXTRACT	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE
E196	B2	f82r	B2-S010	2	S3_PROZESS_TRANSFER	P08_DURCHLASSEN	ls	Auslass	NONE	M4_MEASURED_PORTION	M3_CLEAR_EXTRACT	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE
E197	B2	f82r	B2-S010	2	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	cheey	Klarauszug	M3_CLEAR_EXTRACT	M4_MEASURED_PORTION	M3_CLEAR_EXTRACT	EXPLICIT_STATE_MARKER	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_MIDDLE_LEFT_DEVICE_AND_INLINE_NODE
E198	B2	f82r	B2-S011	1	S2_MATERIAL_MASS	P02_MATERIAL_GEBEN	okain	Zugabe	NONE	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION
E199	B2	f82r	B2-S011	2	S1_BEZUG_FOLGE	P12_BESTAND_REFERENZIEREN	char	Quelle	NONE	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION
E200	B2	f82r	B2-S011	2	S2_MATERIAL_MASS	P02_MATERIAL_GEBEN	okain	Zugabe	NONE	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION
E201	B2	f82r	B2-S011	2	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	qokeedy	Langkontakt	NONE	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION
E202	B2	f82r	B2-S012	1	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	lchy	Abführgut	NONE	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_MIDDLE_RIGHT_AMBIGUOUS_STATION
E203	B2	f82r	B2-S012	1	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	cheey	Klarauszug	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	EXPLICIT_STATE_MARKER	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_GREEN_MULTI_FIGURE_POOL
E204	B2	f82r	B2-S012	1	S4_DAUER_ZUSTAND	P04_KURZ_BEHANDELN	qcthey	Kurzvorbereitung	NONE	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_GREEN_MULTI_FIGURE_POOL
E205	B2	f82r	B2-S012	1	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	qokeey	Langkontakt	NONE	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_GREEN_MULTI_FIGURE_POOL
E206	B2	f82r	B2-S012	2	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	lcheey	Klarabzug	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	M4_MEASURED_PORTION	EXPLICIT_STATE_MARKER	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_GREEN_MULTI_FIGURE_POOL
E207	B2	f82r	B2-S012	3	S2_MATERIAL_MASS	P01_DOSIEREN	daiin	Sollmaß	M4_MEASURED_PORTION	M3_CLEAR_EXTRACT	M5_APPLICATION_ITEM	EXPLICIT_STATE_MARKER	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_GREEN_MULTI_FIGURE_POOL
E208	B2	f82r	B2-S012	4	S1_BEZUG_FOLGE	P12_BESTAND_REFERENZIEREN	chey	Diesposten	NONE	M4_MEASURED_PORTION	M5_APPLICATION_ITEM	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_GREEN_MULTI_FIGURE_POOL
E209	B2	f82r	B2-S012	4	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	qokeeedy	Volleinsatz	M5_APPLICATION_ITEM	M4_MEASURED_PORTION	M3_CLEAR_EXTRACT	EXPLICIT_STATE_MARKER	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_GREEN_MULTI_FIGURE_POOL
E210	B2	f82r	B2-S013	1	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	lchedy	abführen	NONE	M5_APPLICATION_ITEM	M3_CLEAR_EXTRACT	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_GREEN_MULTI_FIGURE_POOL
E211	B2	f82r	B2-S014	1	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	lar	Quellabzug	NONE	M5_APPLICATION_ITEM	M3_CLEAR_EXTRACT	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_GREEN_MULTI_FIGURE_POOL
E212	B2	f82r	B2-S015	1	S1_BEZUG_FOLGE	P06_FORTSETZEN	tshey	Folgeklarlauf	M3_CLEAR_EXTRACT	M5_APPLICATION_ITEM	M4_MEASURED_PORTION	EXPLICIT_STATE_MARKER	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E213	B2	f82r	B2-S015	1	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	qokeedy	Langkontakt	NONE	M3_CLEAR_EXTRACT	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E214	B2	f82r	B2-S016	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	cheal	Stelle	NONE	M3_CLEAR_EXTRACT	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E215	B2	f82r	B2-S016	2	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	lchedar	Quellabführung	NONE	M3_CLEAR_EXTRACT	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E216	B2	f82r	B2-S016	3	S2_MATERIAL_MASS	P02_MATERIAL_GEBEN	ches	teilen	NONE	M3_CLEAR_EXTRACT	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E217	B2	f82r	B2-S016	3	S2_MATERIAL_MASS	P01_DOSIEREN	aiin	Sollmaß	M4_MEASURED_PORTION	M3_CLEAR_EXTRACT	NONE	EXPLICIT_STATE_MARKER	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E218	B2	f82r	B2-S016	4	S1_BEZUG_FOLGE	P06_FORTSETZEN	oteey	Langfolge	NONE	M4_MEASURED_PORTION	NONE	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E219	B2	f82r	B2-S016	4	S2_MATERIAL_MASS	P01_DOSIEREN	qokaiin	Sollstellung	NONE	M4_MEASURED_PORTION	NONE	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E220	B2	f82r	B2-S016	4	S4_DAUER_ZUSTAND	P04_KURZ_BEHANDELN	okey	Kurzkontakt	NONE	M4_MEASURED_PORTION	NONE	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E221	B2	f82r	B2-S016	5	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	pchedy	Zuführung	NONE	M4_MEASURED_PORTION	NONE	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E222	B2	f82r	B2-S017	1	S4_DAUER_ZUSTAND	P04_KURZ_BEHANDELN	rsheal	Zielkurzhalt	NONE	M4_MEASURED_PORTION	NONE	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E223	B2	f82r	B2-S017	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	daldy	Zielschluss	NONE	M4_MEASURED_PORTION	NONE	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E224	B2	f82r	B2-S018	1	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	qokeedy	Langkontakt	NONE	M4_MEASURED_PORTION	NONE	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E225	B2	f82r	B2-S019	1	S3_PROZESS_TRANSFER	P09_ABSETZEN_SAMMELN	rshedy	Absetzschluss	NONE	M4_MEASURED_PORTION	NONE	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E226	B2	f82r	B2-S020	1	S1_BEZUG_FOLGE	P06_FORTSETZEN	qoteedy	Langfolgestufe	NONE	M4_MEASURED_PORTION	NONE	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E227	B2	f82r	B2-S021	1	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	qokeedy	Langkontakt	NONE	M4_MEASURED_PORTION	NONE	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E228	B2	f82r	B2-S022	1	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	lochedy	Abführung	NONE	M4_MEASURED_PORTION	NONE	WORK_ON_CURRENT_MATERIAL_THREAD	M3_CLEAR_EXTRACT	M3_CLEAR_EXTRACT	B2_LOWER_POOL_EDGE_STATIONS
E229	B3	f83r	B3-S001	1	S3_PROZESS_TRANSFER	P09_ABSETZEN_SAMMELN	olkeedy	Langsammlung	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_UPPER_MARGIN_OPEN_FAN_STATION
E230	B3	f83r	B3-S002	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	qotal	Folgeziel	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_UPPER_MARGIN_OPEN_FAN_STATION
E231	B3	f83r	B3-S002	2	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	chkeedy	Langwärmen	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_UPPER_MARGIN_OPEN_FAN_STATION
E232	B3	f83r	B3-S003	1	S1_BEZUG_FOLGE	P12_BESTAND_REFERENZIEREN	chey	Diesposten	NONE	NONE	M4_MEASURED_PORTION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_UPPER_MARGIN_OPEN_FAN_STATION
E233	B3	f83r	B3-S003	1	S2_MATERIAL_MASS	P01_DOSIEREN	daiin	Sollmaß	M4_MEASURED_PORTION	NONE	M2_PREPARATION	EXPLICIT_STATE_MARKER	M2_PREPARATION	M4_MEASURED_PORTION	B3_UPPER_MARGIN_OPEN_FAN_STATION
E234	B3	f83r	B3-S003	2	S1_BEZUG_FOLGE	P12_BESTAND_REFERENZIEREN	chey	Diesposten	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_UPPER_MARGIN_OPEN_FAN_STATION
E235	B3	f83r	B3-S003	2	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	lchedy	abführen	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_UPPER_MARGIN_OPEN_FAN_STATION
E236	B3	f83r	B3-S004	1	S2_MATERIAL_MASS	P01_DOSIEREN	qokaiin	Sollstellung	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_UPPER_MARGIN_OPEN_FAN_STATION
E237	B3	f83r	B3-S004	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	qotal	Folgeziel	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_UPPER_MARGIN_OPEN_FAN_STATION
E238	B3	f83r	B3-S004	2	S1_BEZUG_FOLGE	P12_BESTAND_REFERENZIEREN	dar	Quelle	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_UPPER_MARGIN_OPEN_FAN_STATION
E239	B3	f83r	B3-S005	1	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	schedy	überführen	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION
E240	B3	f83r	B3-S006	1	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	chedchy	Postentransfer	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION
E241	B3	f83r	B3-S006	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	qokal	Zieleinsatz	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION
E242	B3	f83r	B3-S006	2	S1_BEZUG_FOLGE	P06_FORTSETZEN	olchedy	weiterführen	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION
E243	B3	f83r	B3-S007	1	S2_MATERIAL_MASS	P01_DOSIEREN	qokaiin	Sollstellung	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION
E244	B3	f83r	B3-S007	1	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	chedy	Umsetzen	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION
E245	B3	f83r	B3-S007	1	S4_DAUER_ZUSTAND	P05_LANG_BEHANDELN	qokeedy	Langkontakt	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION
E246	B3	f83r	B3-S008	1	S3_PROZESS_TRANSFER	P10_ABZIEHEN_ABFUEHREN	lchedy	abführen	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION
E247	B3	f83r	B3-S009	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	qoky	Einsetzen	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_MIDDLE_MARGIN_ROUND_VESSEL_STATION
E248	B3	f83r	B3-S010	1	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	pchedal	Zielzuführung	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
E249	B3	f83r	B3-S010	2	S1_BEZUG_FOLGE	P06_FORTSETZEN	otedy	Kurzfolge	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
E250	B3	f83r	B3-S011	1	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	shecthedchy	Vorbereitungstransfer	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
E251	B3	f83r	B3-S011	1	S5_ZIEL_ANWENDUNG	P03_AM_ZIEL_EINSETZEN	qoky	Einsetzen	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
E252	B3	f83r	B3-S011	2	S3_PROZESS_TRANSFER	P07_UEBERFUEHREN	chedy	Umsetzen	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
E253	B3	f83r	B3-S011	3	S1_BEZUG_FOLGE	P12_BESTAND_REFERENZIEREN	chary	Quellposten	NONE	M4_MEASURED_PORTION	M2_PREPARATION	WORK_ON_CURRENT_MATERIAL_THREAD	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
E254	B3	f83r	B3-S012	1	S1_BEZUG_FOLGE	P12_BESTAND_REFERENZIEREN	sor	Ansatz	M2_PREPARATION	M4_MEASURED_PORTION	M4_MEASURED_PORTION	EXPLICIT_STATE_MARKER	M2_PREPARATION	M4_MEASURED_PORTION	B3_LOWER_MARGIN_BASKET_VESSEL_STATION
