page	locus	section	language	hand	line_mode	ordinal	surface	literal_gloss_de	aligned_chunk_de	action_licensed	signals	identity_signals	action_signals	lost_signals_literal_to_aligned	primary_class	debt_severity	specificity_score	specificity_open	strict_card_debt	strict_debt_categories	mechanical_debt	mechanical_debt_flags	low_or_exploratory_card	low_confidence_sources	low_confidence_labels	repair_route	anchor_drift_ids	practical_translation_de
f49r	f49r.16	H	A	1	ACTION_SEQUENCE	4	qotchody	kühlen, trocknen, ansetzen und fertigstellen	kühlen, trocknen, ansetzen und fertigstellen	1	ACT_COOL|ACT_DRY|ACT_FINISH|ACT_SET|STATE_COLD|STATE_DRY|STATE_FINISHED	NONE	ACT_COOL|ACT_DRY|ACT_FINISH|ACT_SET	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Den Trockenansatz nehmen und bis zur Endstufe trocknen. Die abgemessene und auf Mittelstufe getrocknete Droge als fertiges Zwischenprodukt halten; anschließend kühlen, trocknen, erneut ansetzen und fertigstellen.
f56r	f56r.6	H	A	1	MIXED_RECORD	1	ykcho	hieraus einen heiß-trockenen Ansatz bereiten	Hieraus einen heiß-trockenen Ansatz bereiten	1	ACT_PREPARE|MATERIAL_ROLE|STATE_DRY|STATE_HOT	NONE	ACT_PREPARE	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Hieraus einen heiß-trockenen Ansatz bereiten · Qualitäts-/Wertfeld geschlossen · abgemessene Trockendroge der Mittelstufe, abgeschlossen · heiß, Endstufe · Grad/Maß III · Eintrag abgeschlossen.
f56r	f56r.6	H	A	1	MIXED_RECORD	2	dy	Qualitäts-/Wertfeld geschlossen	Qualitäts-/Wertfeld geschlossen	0	AMBIGUOUS_ALTERNATIVE|STRUCTURAL_META	NONE	NONE	NONE	D2_STRUCTURAL_OR_REGISTER_META	CRITICAL	0	1	1	STRUCTURAL_META_CARD	1	NON_SINGLE_GLOSS|STRUCTURAL_META_AS_VALUE	0	NONE	NONE	STRUCTURAL_TO_PRACTICAL_CARD	NONE	Hieraus einen heiß-trockenen Ansatz bereiten · Qualitäts-/Wertfeld geschlossen · abgemessene Trockendroge der Mittelstufe, abgeschlossen · heiß, Endstufe · Grad/Maß III · Eintrag abgeschlossen.
f56r	f56r.6	H	A	1	MIXED_RECORD	3	dchey	abgemessene Trockendroge der Mittelstufe, abgeschlossen	abgemessene Trockendroge der Mittelstufe, abgeschlossen	0	MATERIAL_ROLE|STATE_DRY|STATE_FINISHED|VALUE_GRADE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Hieraus einen heiß-trockenen Ansatz bereiten · Qualitäts-/Wertfeld geschlossen · abgemessene Trockendroge der Mittelstufe, abgeschlossen · heiß, Endstufe · Grad/Maß III · Eintrag abgeschlossen.
f56r	f56r.6	H	A	1	MIXED_RECORD	4	keey	heiß am Ende des Grades	heiß, Endstufe	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Hieraus einen heiß-trockenen Ansatz bereiten · Qualitäts-/Wertfeld geschlossen · abgemessene Trockendroge der Mittelstufe, abgeschlossen · heiß, Endstufe · Grad/Maß III · Eintrag abgeschlossen.
f56r	f56r.6	H	A	1	MIXED_RECORD	5	daiin	Grad-/Maßwert III	Grad/Maß III	0	AMBIGUOUS_ALTERNATIVE|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	NONE	C3_VALUE_WITHOUT_AXIS_OR_OBJECT	MAJOR	1	1	1	VALUE_DIMENSION_OPEN	1	NON_SINGLE_GLOSS	0	NONE	NONE	VALUE_AXIS_BINDING	NONE	Hieraus einen heiß-trockenen Ansatz bereiten · Qualitäts-/Wertfeld geschlossen · abgemessene Trockendroge der Mittelstufe, abgeschlossen · heiß, Endstufe · Grad/Maß III · Eintrag abgeschlossen.
f56r	f56r.6	H	A	1	MIXED_RECORD	6	y	Eintrag abgeschlossen	Eintrag abgeschlossen	0	REGISTER_CONNECTIVE|STATE_FINISHED	NONE	NONE	NONE	D2_STRUCTURAL_OR_REGISTER_META	CRITICAL	0	1	1	STRUCTURAL_META_CARD	1	STRUCTURAL_META_AS_VALUE	0	NONE	NONE	STRUCTURAL_TO_PRACTICAL_CARD	NONE	Hieraus einen heiß-trockenen Ansatz bereiten · Qualitäts-/Wertfeld geschlossen · abgemessene Trockendroge der Mittelstufe, abgeschlossen · heiß, Endstufe · Grad/Maß III · Eintrag abgeschlossen.
f75r	f75r.3	B	B	2	MIXED_RECORD	1	qokain	heiß, Grad II	Heiß, Grad II	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Auf Heizstufe II Rohdroge I leicht trocknen. Eine Portion bis zur Mittelstufe getrocknete Droge anschließend nehmen, auf Heizstufe II bringen, vollständig einweichen, erhitzen und abschließen. Dazu Holzdroge auf Kältestufe II und eine Portion der ersten erhitzten Ansatzfraktion.
f75r	f75r.3	B	B	2	MIXED_RECORD	2	chal	Rohstoffklasse I, trocken am Gradanfang	Rohstoffklasse I, trocken, Anfangsstufe	0	MATERIAL_ROLE|STATE_DRY|VALUE_GRADE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	1	RAW_CLASS_WITHOUT_IDENTITY	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Auf Heizstufe II Rohdroge I leicht trocknen. Eine Portion bis zur Mittelstufe getrocknete Droge anschließend nehmen, auf Heizstufe II bringen, vollständig einweichen, erhitzen und abschließen. Dazu Holzdroge auf Kältestufe II und eine Portion der ersten erhitzten Ansatzfraktion.
f75r	f75r.3	B	B	2	MIXED_RECORD	3	orchey	eine Portion bis zur Mittelstufe getrocknete Droge	Portion mittelgetrockneter Droge	0	MATERIAL_ROLE|STATE_DRY|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	VALUE_GRADE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Auf Heizstufe II Rohdroge I leicht trocknen. Eine Portion bis zur Mittelstufe getrocknete Droge anschließend nehmen, auf Heizstufe II bringen, vollständig einweichen, erhitzen und abschließen. Dazu Holzdroge auf Kältestufe II und eine Portion der ersten erhitzten Ansatzfraktion.
f75r	f75r.3	B	B	2	MIXED_RECORD	4	qey	die vorstehende Mittelstufenportion anschließend nehmen	diese Portion anschließend nehmen	1	ACT_TAKE|MATERIAL_ROLE|REGISTER_CONNECTIVE|STATE_FINISHED|VALUE_GRADE|VALUE_QUANTITY	NONE	ACT_TAKE	VALUE_GRADE	B2_LICENSED_OPERATION_WITH_REGISTER_WRAPPER	MAJOR	3	1	0	NONE	0	NONE	0	NONE	NONE	REGISTER_WRAPPER_DISPATCH	NONE	Auf Heizstufe II Rohdroge I leicht trocknen. Eine Portion bis zur Mittelstufe getrocknete Droge anschließend nehmen, auf Heizstufe II bringen, vollständig einweichen, erhitzen und abschließen. Dazu Holzdroge auf Kältestufe II und eine Portion der ersten erhitzten Ansatzfraktion.
f75r	f75r.3	B	B	2	MIXED_RECORD	5	kain	heiß, Grad II	heiß, Grad II	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Auf Heizstufe II Rohdroge I leicht trocknen. Eine Portion bis zur Mittelstufe getrocknete Droge anschließend nehmen, auf Heizstufe II bringen, vollständig einweichen, erhitzen und abschließen. Dazu Holzdroge auf Kältestufe II und eine Portion der ersten erhitzten Ansatzfraktion.
f75r	f75r.3	B	B	2	MIXED_RECORD	6	sheeky	vollständig einweichen, erhitzen und abschließen	vollständig einweichen, erhitzen und abschließen	1	ACT_FINISH|ACT_HEAT|ACT_SOAK|STATE_FINISHED|STATE_HOT|STATE_WET	NONE	ACT_FINISH|ACT_HEAT|ACT_SOAK	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Auf Heizstufe II Rohdroge I leicht trocknen. Eine Portion bis zur Mittelstufe getrocknete Droge anschließend nehmen, auf Heizstufe II bringen, vollständig einweichen, erhitzen und abschließen. Dazu Holzdroge auf Kältestufe II und eine Portion der ersten erhitzten Ansatzfraktion.
f75r	f75r.3	B	B	2	MIXED_RECORD	7	ltain	Holzdroge, kalt auf Stufe II	Holzdroge, kalt auf Stufe II	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_COLD|VALUE_GRADE	IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Auf Heizstufe II Rohdroge I leicht trocknen. Eine Portion bis zur Mittelstufe getrocknete Droge anschließend nehmen, auf Heizstufe II bringen, vollständig einweichen, erhitzen und abschließen. Dazu Holzdroge auf Kältestufe II und eine Portion der ersten erhitzten Ansatzfraktion.
f75r	f75r.3	B	B	2	MIXED_RECORD	8	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Auf Heizstufe II Rohdroge I leicht trocknen. Eine Portion bis zur Mittelstufe getrocknete Droge anschließend nehmen, auf Heizstufe II bringen, vollständig einweichen, erhitzen und abschließen. Dazu Holzdroge auf Kältestufe II und eine Portion der ersten erhitzten Ansatzfraktion.
f75r	f75r.3	B	B	2	MIXED_RECORD	9	or	Drogenportion	Drogenportion	0	MATERIAL_ROLE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	1	QUANTITY_OR_UNIT_WITHOUT_HEAD	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Auf Heizstufe II Rohdroge I leicht trocknen. Eine Portion bis zur Mittelstufe getrocknete Droge anschließend nehmen, auf Heizstufe II bringen, vollständig einweichen, erhitzen und abschließen. Dazu Holzdroge auf Kältestufe II und eine Portion der ersten erhitzten Ansatzfraktion.
f76v	f76v.10	B	B	2	MIXED_RECORD	1	cphdor	eine Portion Arzneikompositum abmessen	eine Portion Arzneikompositum abmessen	1	ACT_MEASURE|MATERIAL_ROLE|VALUE_QUANTITY	NONE	ACT_MEASURE	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Eine Portion Arzneikompositum abmessen; dazu feuchte abgemessene Rohstoffmenge I auf Mittelstufe. Fertig getrocknetes Pulver nehmen und eine Dosis Droge bis zur Mittelstufe einweichen und abschließen. Mit dem fertigen Feuchtgut und dem kalt-trockenen Mittelstufenprodukt die Rohholzdroge I vollständig einweichen und kaltstellen; bis zur Mittelstufe eingeweichtes Arzneikompositum, Maß III, danach Abschluss.
f76v	f76v.10	B	B	2	MIXED_RECORD	2	shedal	feuchte abgemessene Rohstoffmenge I in der Gradmitte	feuchte abgemessene Rohstoffmenge I, Mittelstufe	0	MATERIAL_ROLE|STATE_WET|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	1	RAW_CLASS_WITHOUT_IDENTITY	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Eine Portion Arzneikompositum abmessen; dazu feuchte abgemessene Rohstoffmenge I auf Mittelstufe. Fertig getrocknetes Pulver nehmen und eine Dosis Droge bis zur Mittelstufe einweichen und abschließen. Mit dem fertigen Feuchtgut und dem kalt-trockenen Mittelstufenprodukt die Rohholzdroge I vollständig einweichen und kaltstellen; bis zur Mittelstufe eingeweichtes Arzneikompositum, Maß III, danach Abschluss.
f76v	f76v.10	B	B	2	MIXED_RECORD	3	qopchdy	nimm fertig getrocknetes Pulver	fertig getrocknetes Pulver nehmen	1	ACT_TAKE|IDENTITY_POWDER|STATE_DRY|STATE_FINISHED	IDENTITY_POWDER	ACT_TAKE	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Eine Portion Arzneikompositum abmessen; dazu feuchte abgemessene Rohstoffmenge I auf Mittelstufe. Fertig getrocknetes Pulver nehmen und eine Dosis Droge bis zur Mittelstufe einweichen und abschließen. Mit dem fertigen Feuchtgut und dem kalt-trockenen Mittelstufenprodukt die Rohholzdroge I vollständig einweichen und kaltstellen; bis zur Mittelstufe eingeweichtes Arzneikompositum, Maß III, danach Abschluss.
f76v	f76v.10	B	B	2	MIXED_RECORD	4	dshedy	weiche eine Dosis Droge bis zur Mittelstufe ein und schließe ab	eine Dosis Droge bis Mittelstufe einweichen und abschließen	1	ACT_FINISH|MATERIAL_ROLE|STATE_FINISHED|VALUE_GRADE|VALUE_QUANTITY	NONE	ACT_FINISH	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Eine Portion Arzneikompositum abmessen; dazu feuchte abgemessene Rohstoffmenge I auf Mittelstufe. Fertig getrocknetes Pulver nehmen und eine Dosis Droge bis zur Mittelstufe einweichen und abschließen. Mit dem fertigen Feuchtgut und dem kalt-trockenen Mittelstufenprodukt die Rohholzdroge I vollständig einweichen und kaltstellen; bis zur Mittelstufe eingeweichtes Arzneikompositum, Maß III, danach Abschluss.
f76v	f76v.10	B	B	2	MIXED_RECORD	5	shedy	feucht in der Mitte des Grades, abgeschlossen	feucht, Mittelstufe, abgeschlossen	0	STATE_FINISHED|STATE_WET|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Portion Arzneikompositum abmessen; dazu feuchte abgemessene Rohstoffmenge I auf Mittelstufe. Fertig getrocknetes Pulver nehmen und eine Dosis Droge bis zur Mittelstufe einweichen und abschließen. Mit dem fertigen Feuchtgut und dem kalt-trockenen Mittelstufenprodukt die Rohholzdroge I vollständig einweichen und kaltstellen; bis zur Mittelstufe eingeweichtes Arzneikompositum, Maß III, danach Abschluss.
f76v	f76v.10	B	B	2	MIXED_RECORD	6	tchedy	kalt und trocken in der Mitte des Grades, abgeschlossen	kalt-trocken, Mittelstufe, abgeschlossen	0	STATE_COLD|STATE_DRY|STATE_FINISHED|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Portion Arzneikompositum abmessen; dazu feuchte abgemessene Rohstoffmenge I auf Mittelstufe. Fertig getrocknetes Pulver nehmen und eine Dosis Droge bis zur Mittelstufe einweichen und abschließen. Mit dem fertigen Feuchtgut und dem kalt-trockenen Mittelstufenprodukt die Rohholzdroge I vollständig einweichen und kaltstellen; bis zur Mittelstufe eingeweichtes Arzneikompositum, Maß III, danach Abschluss.
f76v	f76v.10	B	B	2	MIXED_RECORD	7	lsheetal	Rohholzdroge I, vollständig eingeweicht und kaltgestellt	Rohholzdroge I, vollständig eingeweicht und kaltgestellt	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_COLD|STATE_WET	IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Eine Portion Arzneikompositum abmessen; dazu feuchte abgemessene Rohstoffmenge I auf Mittelstufe. Fertig getrocknetes Pulver nehmen und eine Dosis Droge bis zur Mittelstufe einweichen und abschließen. Mit dem fertigen Feuchtgut und dem kalt-trockenen Mittelstufenprodukt die Rohholzdroge I vollständig einweichen und kaltstellen; bis zur Mittelstufe eingeweichtes Arzneikompositum, Maß III, danach Abschluss.
f76v	f76v.10	B	B	2	MIXED_RECORD	8	shecphy	bis zur Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum	bis Mittelstufe eingeweichtes und abgeschlossenes Arzneikompositum	0	MATERIAL_ROLE|STATE_FINISHED|STATE_WET|VALUE_GRADE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Eine Portion Arzneikompositum abmessen; dazu feuchte abgemessene Rohstoffmenge I auf Mittelstufe. Fertig getrocknetes Pulver nehmen und eine Dosis Droge bis zur Mittelstufe einweichen und abschließen. Mit dem fertigen Feuchtgut und dem kalt-trockenen Mittelstufenprodukt die Rohholzdroge I vollständig einweichen und kaltstellen; bis zur Mittelstufe eingeweichtes Arzneikompositum, Maß III, danach Abschluss.
f76v	f76v.10	B	B	2	MIXED_RECORD	9	daiin	Grad-/Maßwert III	Grad/Maß III	0	AMBIGUOUS_ALTERNATIVE|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	NONE	C3_VALUE_WITHOUT_AXIS_OR_OBJECT	MAJOR	1	1	1	VALUE_DIMENSION_OPEN	1	NON_SINGLE_GLOSS	0	NONE	NONE	VALUE_AXIS_BINDING	NONE	Eine Portion Arzneikompositum abmessen; dazu feuchte abgemessene Rohstoffmenge I auf Mittelstufe. Fertig getrocknetes Pulver nehmen und eine Dosis Droge bis zur Mittelstufe einweichen und abschließen. Mit dem fertigen Feuchtgut und dem kalt-trockenen Mittelstufenprodukt die Rohholzdroge I vollständig einweichen und kaltstellen; bis zur Mittelstufe eingeweichtes Arzneikompositum, Maß III, danach Abschluss.
f76v	f76v.10	B	B	2	MIXED_RECORD	10	dy	Qualitäts-/Wertfeld geschlossen	Qualitäts-/Wertfeld geschlossen	0	AMBIGUOUS_ALTERNATIVE|STRUCTURAL_META	NONE	NONE	NONE	D2_STRUCTURAL_OR_REGISTER_META	CRITICAL	0	1	1	STRUCTURAL_META_CARD	1	NON_SINGLE_GLOSS|STRUCTURAL_META_AS_VALUE	0	NONE	NONE	STRUCTURAL_TO_PRACTICAL_CARD	NONE	Eine Portion Arzneikompositum abmessen; dazu feuchte abgemessene Rohstoffmenge I auf Mittelstufe. Fertig getrocknetes Pulver nehmen und eine Dosis Droge bis zur Mittelstufe einweichen und abschließen. Mit dem fertigen Feuchtgut und dem kalt-trockenen Mittelstufenprodukt die Rohholzdroge I vollständig einweichen und kaltstellen; bis zur Mittelstufe eingeweichtes Arzneikompositum, Maß III, danach Abschluss.
f77r	f77r.38	B	B	2	ACTION_SEQUENCE	1	pol	Pulverstoff	Pulverstoff	0	IDENTITY_POWDER|MATERIAL_ROLE	IDENTITY_POWDER	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	1	HARD_GENERIC_CARRIER	0	NONE	NONE	NONE	NONE	Pulverstoff · feucht, Mittelstufe, abgeschlossen · vollständig fertiggestellten Ansatz nehmen · heiß, Grad III · bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum · Drogenstoff zugeben · Holzdroge, kalt auf Stufe III · feucht, Mittelstufe, abgeschlossen · Drogenstoff zugeben.
f77r	f77r.38	B	B	2	ACTION_SEQUENCE	2	shedy	feucht in der Mitte des Grades, abgeschlossen	feucht, Mittelstufe, abgeschlossen	0	STATE_FINISHED|STATE_WET|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Pulverstoff · feucht, Mittelstufe, abgeschlossen · vollständig fertiggestellten Ansatz nehmen · heiß, Grad III · bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum · Drogenstoff zugeben · Holzdroge, kalt auf Stufe III · feucht, Mittelstufe, abgeschlossen · Drogenstoff zugeben.
f77r	f77r.38	B	B	2	ACTION_SEQUENCE	3	qoeedy	nimm den vollständig fertiggestellten Ansatz	vollständig fertiggestellten Ansatz nehmen	1	ACT_TAKE|MATERIAL_ROLE|STATE_FINISHED	NONE	ACT_TAKE	NONE	A1_LICENSED_OPERATION	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Pulverstoff · feucht, Mittelstufe, abgeschlossen · vollständig fertiggestellten Ansatz nehmen · heiß, Grad III · bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum · Drogenstoff zugeben · Holzdroge, kalt auf Stufe III · feucht, Mittelstufe, abgeschlossen · Drogenstoff zugeben.
f77r	f77r.38	B	B	2	ACTION_SEQUENCE	4	qokaiin	heiß, Grad III	heiß, Grad III	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Pulverstoff · feucht, Mittelstufe, abgeschlossen · vollständig fertiggestellten Ansatz nehmen · heiß, Grad III · bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum · Drogenstoff zugeben · Holzdroge, kalt auf Stufe III · feucht, Mittelstufe, abgeschlossen · Drogenstoff zugeben.
f77r	f77r.38	B	B	2	ACTION_SEQUENCE	5	chcphey	bis zur Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum	0	MATERIAL_ROLE|STATE_DRY|STATE_FINISHED|VALUE_GRADE	NONE	NONE	NONE	C1_FUNCTIONAL_MATERIAL_ROLE_ONLY	MAJOR	2	1	0	NONE	0	NONE	0	NONE	NONE	INGREDIENT_IDENTITY_SEARCH	NONE	Pulverstoff · feucht, Mittelstufe, abgeschlossen · vollständig fertiggestellten Ansatz nehmen · heiß, Grad III · bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum · Drogenstoff zugeben · Holzdroge, kalt auf Stufe III · feucht, Mittelstufe, abgeschlossen · Drogenstoff zugeben.
f77r	f77r.38	B	B	2	ACTION_SEQUENCE	6	qol	Drogenstoff zugeben	Drogenstoff zugeben	1	ACT_ADD|MATERIAL_ROLE	NONE	ACT_ADD	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Pulverstoff · feucht, Mittelstufe, abgeschlossen · vollständig fertiggestellten Ansatz nehmen · heiß, Grad III · bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum · Drogenstoff zugeben · Holzdroge, kalt auf Stufe III · feucht, Mittelstufe, abgeschlossen · Drogenstoff zugeben.
f77r	f77r.38	B	B	2	ACTION_SEQUENCE	7	ltaiin	Holzdroge, kalt auf Stufe III	Holzdroge, kalt auf Stufe III	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_COLD|VALUE_GRADE	IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Pulverstoff · feucht, Mittelstufe, abgeschlossen · vollständig fertiggestellten Ansatz nehmen · heiß, Grad III · bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum · Drogenstoff zugeben · Holzdroge, kalt auf Stufe III · feucht, Mittelstufe, abgeschlossen · Drogenstoff zugeben.
f77r	f77r.38	B	B	2	ACTION_SEQUENCE	8	shedy	feucht in der Mitte des Grades, abgeschlossen	feucht, Mittelstufe, abgeschlossen	0	STATE_FINISHED|STATE_WET|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Pulverstoff · feucht, Mittelstufe, abgeschlossen · vollständig fertiggestellten Ansatz nehmen · heiß, Grad III · bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum · Drogenstoff zugeben · Holzdroge, kalt auf Stufe III · feucht, Mittelstufe, abgeschlossen · Drogenstoff zugeben.
f77r	f77r.38	B	B	2	ACTION_SEQUENCE	9	qol	Drogenstoff zugeben	Drogenstoff zugeben	1	ACT_ADD|MATERIAL_ROLE	NONE	ACT_ADD	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Pulverstoff · feucht, Mittelstufe, abgeschlossen · vollständig fertiggestellten Ansatz nehmen · heiß, Grad III · bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum · Drogenstoff zugeben · Holzdroge, kalt auf Stufe III · feucht, Mittelstufe, abgeschlossen · Drogenstoff zugeben.
f77v	f77v.7	B	B	2	ACTION_SEQUENCE	1	olshedy	Holzdroge im Ansatz vollständig eingeweicht	Holzdroge im Ansatz, vollständig eingeweicht	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_WET	IDENTITY_WOOD	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	0	NONE	0	NONE	NONE	NONE	NONE	Vollständig eingeweichte Holzdroge; den vollständig eingeweichten und fertigen Drogenstoff zugeben. Davon getrocknete Wurzeldroge nehmen und vollständig trocknen und fertigstellen. Den heißen Mittelstufenansatz mit eingeweichtem Drogenholz mischen; Trockengut in Grundform und feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Bis zur mittleren Trockenstufe führen und leicht erhitzten Drogenstoff zugeben.
f77v	f77v.7	B	B	2	ACTION_SEQUENCE	2	qolsheedy	vollständig eingeweichten und fertigen Drogenstoff zugeben	vollständig eingeweichten und fertigen Drogenstoff zugeben	1	ACT_ADD|MATERIAL_ROLE|STATE_FINISHED|STATE_WET	NONE	ACT_ADD	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Vollständig eingeweichte Holzdroge; den vollständig eingeweichten und fertigen Drogenstoff zugeben. Davon getrocknete Wurzeldroge nehmen und vollständig trocknen und fertigstellen. Den heißen Mittelstufenansatz mit eingeweichtem Drogenholz mischen; Trockengut in Grundform und feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Bis zur mittleren Trockenstufe führen und leicht erhitzten Drogenstoff zugeben.
