page	locus	section	language	hand	line_mode	ordinal	surface	literal_gloss_de	aligned_chunk_de	action_licensed	signals	identity_signals	action_signals	lost_signals_literal_to_aligned	primary_class	debt_severity	specificity_score	specificity_open	strict_card_debt	strict_debt_categories	mechanical_debt	mechanical_debt_flags	low_or_exploratory_card	low_confidence_sources	low_confidence_labels	repair_route	anchor_drift_ids	practical_translation_de
f26r	f26r.2	H	B	2	ACTION_SEQUENCE	8	checthedy	Blatt- oder Krautdroge in zwei mäßigen Trockengängen fertigstellen	Blatt- oder Krautdroge in zwei mäßigen Trockengängen fertigstellen	1	ACT_FINISH|IDENTITY_LEAF_HERB|MATERIAL_ROLE|STATE_DRY|STATE_FINISHED	IDENTITY_LEAF_HERB	ACT_FINISH	NONE	A1_LICENSED_OPERATION	NONE	4	0	1	OPEN_TAXONOMY_OR_MATERIAL_ALTERNATIVE	1	NON_SINGLE_GLOSS	0	NONE	NONE	NONE	NONE	Abgemessene, bis zur Mittelstufe getrocknete und abgeschlossene Droge, Menge III; ein gleicher abgemessener Teil des vollständig fertiggestellten Ansatzes. Hieraus die Blatt- oder Krautdroge bis zur Mittelstufe erhitzen und abschließen, anschließend bis Mitte trocknen und abschließen, dann hiervon bis Mitte abkühlen und fertigstellen. Den Posten schließen und die Krautdroge in zwei mäßigen Trockengängen fertigstellen; Wurzelholz.
f27r	f27r.9	H	A	1	MIXED_RECORD	4	chol	trocken; nominal trockenes Gut/Material	Trockengut	0	AMBIGUOUS_ALTERNATIVE|MATERIAL_ROLE|STATE_DRY	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_CARRIER	1	HARD_GENERIC_CARRIER|NON_SINGLE_GLOSS	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Eine Dosis bis zur Mittelstufe trocknen und abschließen. Den vollständig erhitzten Ansatz abziehen und damit einen Feuchtansatz aus kalt bis zur Mittelstufe nachgetrockneter Droge ansetzen. Zum Trockengut im kalten Anfangsansatz, leicht getrocknet, ein Gran kalten Drogenmaterials geben.
f27r	f27r.9	H	A	1	MIXED_RECORD	6	chy	trocken am Anfang des Grades	trocken, Anfangsstufe	0	STATE_DRY|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Dosis bis zur Mittelstufe trocknen und abschließen. Den vollständig erhitzten Ansatz abziehen und damit einen Feuchtansatz aus kalt bis zur Mittelstufe nachgetrockneter Droge ansetzen. Zum Trockengut im kalten Anfangsansatz, leicht getrocknet, ein Gran kalten Drogenmaterials geben.
f30r	f30r.9	H	A	1	ACTION_SEQUENCE	3	chol	trocken; nominal trockenes Gut/Material	Trockengut	0	AMBIGUOUS_ALTERNATIVE|MATERIAL_ROLE|STATE_DRY	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_CARRIER	1	HARD_GENERIC_CARRIER|NON_SINGLE_GLOSS	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Eine Dosis bis zur Mittelstufe trocknen und abschließen. Die erste Trockenfraktion des Trockenguts nehmen und vollständig auf Stufe III erhitzen. Die Krautdroge bis zur Mittelstufe trocknen, den Pflanzen- oder Blütenteil dazugeben und bis zur mittleren Trockenstufe bringen, dann leicht anwärmen.
f30r	f30r.9	H	A	1	ACTION_SEQUENCE	6	chor	Pflanzen-/Reproduktionsteil	Pflanzen-/Reproduktionsteil	0	AMBIGUOUS_ALTERNATIVE|IDENTITY_FLOWER_FRUIT|VALUE_QUANTITY	IDENTITY_FLOWER_FRUIT	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	1	OPEN_TAXONOMY_OR_MATERIAL_ALTERNATIVE	1	NON_SINGLE_GLOSS	0	NONE	NONE	NONE	NONE	Eine Dosis bis zur Mittelstufe trocknen und abschließen. Die erste Trockenfraktion des Trockenguts nehmen und vollständig auf Stufe III erhitzen. Die Krautdroge bis zur Mittelstufe trocknen, den Pflanzen- oder Blütenteil dazugeben und bis zur mittleren Trockenstufe bringen, dann leicht anwärmen.
f49r	f49r.16	H	A	1	ACTION_SEQUENCE	2	cheey	trocken am Ende des Grades	trocken, Endstufe	0	STATE_DRY|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Den Trockenansatz nehmen und bis zur Endstufe trocknen. Die abgemessene und auf Mittelstufe getrocknete Droge als fertiges Zwischenprodukt halten; anschließend kühlen, trocknen, erneut ansetzen und fertigstellen.
f56r	f56r.6	H	A	1	MIXED_RECORD	2	dy	Qualitäts-/Wertfeld geschlossen	Qualitäts-/Wertfeld geschlossen	0	AMBIGUOUS_ALTERNATIVE|STRUCTURAL_META	NONE	NONE	NONE	D2_STRUCTURAL_OR_REGISTER_META	CRITICAL	0	1	1	STRUCTURAL_META_CARD	1	NON_SINGLE_GLOSS|STRUCTURAL_META_AS_VALUE	0	NONE	NONE	STRUCTURAL_TO_PRACTICAL_CARD	NONE	Hieraus einen heiß-trockenen Ansatz bereiten · Qualitäts-/Wertfeld geschlossen · abgemessene Trockendroge der Mittelstufe, abgeschlossen · heiß, Endstufe · Grad/Maß III · Eintrag abgeschlossen.
f56r	f56r.6	H	A	1	MIXED_RECORD	4	keey	heiß am Ende des Grades	heiß, Endstufe	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Hieraus einen heiß-trockenen Ansatz bereiten · Qualitäts-/Wertfeld geschlossen · abgemessene Trockendroge der Mittelstufe, abgeschlossen · heiß, Endstufe · Grad/Maß III · Eintrag abgeschlossen.
f56r	f56r.6	H	A	1	MIXED_RECORD	5	daiin	Grad-/Maßwert III	Grad/Maß III	0	AMBIGUOUS_ALTERNATIVE|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	NONE	C3_VALUE_WITHOUT_AXIS_OR_OBJECT	MAJOR	1	1	1	VALUE_DIMENSION_OPEN	1	NON_SINGLE_GLOSS	0	NONE	NONE	VALUE_AXIS_BINDING	NONE	Hieraus einen heiß-trockenen Ansatz bereiten · Qualitäts-/Wertfeld geschlossen · abgemessene Trockendroge der Mittelstufe, abgeschlossen · heiß, Endstufe · Grad/Maß III · Eintrag abgeschlossen.
f56r	f56r.6	H	A	1	MIXED_RECORD	6	y	Eintrag abgeschlossen	Eintrag abgeschlossen	0	REGISTER_CONNECTIVE|STATE_FINISHED	NONE	NONE	NONE	D2_STRUCTURAL_OR_REGISTER_META	CRITICAL	0	1	1	STRUCTURAL_META_CARD	1	STRUCTURAL_META_AS_VALUE	0	NONE	NONE	STRUCTURAL_TO_PRACTICAL_CARD	NONE	Hieraus einen heiß-trockenen Ansatz bereiten · Qualitäts-/Wertfeld geschlossen · abgemessene Trockendroge der Mittelstufe, abgeschlossen · heiß, Endstufe · Grad/Maß III · Eintrag abgeschlossen.
f75r	f75r.3	B	B	2	MIXED_RECORD	1	qokain	heiß, Grad II	Heiß, Grad II	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Auf Heizstufe II Rohdroge I leicht trocknen. Eine Portion bis zur Mittelstufe getrocknete Droge anschließend nehmen, auf Heizstufe II bringen, vollständig einweichen, erhitzen und abschließen. Dazu Holzdroge auf Kältestufe II und eine Portion der ersten erhitzten Ansatzfraktion.
f75r	f75r.3	B	B	2	MIXED_RECORD	5	kain	heiß, Grad II	heiß, Grad II	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Auf Heizstufe II Rohdroge I leicht trocknen. Eine Portion bis zur Mittelstufe getrocknete Droge anschließend nehmen, auf Heizstufe II bringen, vollständig einweichen, erhitzen und abschließen. Dazu Holzdroge auf Kältestufe II und eine Portion der ersten erhitzten Ansatzfraktion.
f75r	f75r.3	B	B	2	MIXED_RECORD	8	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Auf Heizstufe II Rohdroge I leicht trocknen. Eine Portion bis zur Mittelstufe getrocknete Droge anschließend nehmen, auf Heizstufe II bringen, vollständig einweichen, erhitzen und abschließen. Dazu Holzdroge auf Kältestufe II und eine Portion der ersten erhitzten Ansatzfraktion.
f76v	f76v.10	B	B	2	MIXED_RECORD	5	shedy	feucht in der Mitte des Grades, abgeschlossen	feucht, Mittelstufe, abgeschlossen	0	STATE_FINISHED|STATE_WET|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Portion Arzneikompositum abmessen; dazu feuchte abgemessene Rohstoffmenge I auf Mittelstufe. Fertig getrocknetes Pulver nehmen und eine Dosis Droge bis zur Mittelstufe einweichen und abschließen. Mit dem fertigen Feuchtgut und dem kalt-trockenen Mittelstufenprodukt die Rohholzdroge I vollständig einweichen und kaltstellen; bis zur Mittelstufe eingeweichtes Arzneikompositum, Maß III, danach Abschluss.
f76v	f76v.10	B	B	2	MIXED_RECORD	6	tchedy	kalt und trocken in der Mitte des Grades, abgeschlossen	kalt-trocken, Mittelstufe, abgeschlossen	0	STATE_COLD|STATE_DRY|STATE_FINISHED|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Portion Arzneikompositum abmessen; dazu feuchte abgemessene Rohstoffmenge I auf Mittelstufe. Fertig getrocknetes Pulver nehmen und eine Dosis Droge bis zur Mittelstufe einweichen und abschließen. Mit dem fertigen Feuchtgut und dem kalt-trockenen Mittelstufenprodukt die Rohholzdroge I vollständig einweichen und kaltstellen; bis zur Mittelstufe eingeweichtes Arzneikompositum, Maß III, danach Abschluss.
f76v	f76v.10	B	B	2	MIXED_RECORD	9	daiin	Grad-/Maßwert III	Grad/Maß III	0	AMBIGUOUS_ALTERNATIVE|VALUE_GRADE|VALUE_QUANTITY	NONE	NONE	NONE	C3_VALUE_WITHOUT_AXIS_OR_OBJECT	MAJOR	1	1	1	VALUE_DIMENSION_OPEN	1	NON_SINGLE_GLOSS	0	NONE	NONE	VALUE_AXIS_BINDING	NONE	Eine Portion Arzneikompositum abmessen; dazu feuchte abgemessene Rohstoffmenge I auf Mittelstufe. Fertig getrocknetes Pulver nehmen und eine Dosis Droge bis zur Mittelstufe einweichen und abschließen. Mit dem fertigen Feuchtgut und dem kalt-trockenen Mittelstufenprodukt die Rohholzdroge I vollständig einweichen und kaltstellen; bis zur Mittelstufe eingeweichtes Arzneikompositum, Maß III, danach Abschluss.
f76v	f76v.10	B	B	2	MIXED_RECORD	10	dy	Qualitäts-/Wertfeld geschlossen	Qualitäts-/Wertfeld geschlossen	0	AMBIGUOUS_ALTERNATIVE|STRUCTURAL_META	NONE	NONE	NONE	D2_STRUCTURAL_OR_REGISTER_META	CRITICAL	0	1	1	STRUCTURAL_META_CARD	1	NON_SINGLE_GLOSS|STRUCTURAL_META_AS_VALUE	0	NONE	NONE	STRUCTURAL_TO_PRACTICAL_CARD	NONE	Eine Portion Arzneikompositum abmessen; dazu feuchte abgemessene Rohstoffmenge I auf Mittelstufe. Fertig getrocknetes Pulver nehmen und eine Dosis Droge bis zur Mittelstufe einweichen und abschließen. Mit dem fertigen Feuchtgut und dem kalt-trockenen Mittelstufenprodukt die Rohholzdroge I vollständig einweichen und kaltstellen; bis zur Mittelstufe eingeweichtes Arzneikompositum, Maß III, danach Abschluss.
f77r	f77r.38	B	B	2	ACTION_SEQUENCE	1	pol	Pulverstoff	Pulverstoff	0	IDENTITY_POWDER|MATERIAL_ROLE	IDENTITY_POWDER	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	1	HARD_GENERIC_CARRIER	0	NONE	NONE	NONE	NONE	Pulverstoff · feucht, Mittelstufe, abgeschlossen · vollständig fertiggestellten Ansatz nehmen · heiß, Grad III · bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum · Drogenstoff zugeben · Holzdroge, kalt auf Stufe III · feucht, Mittelstufe, abgeschlossen · Drogenstoff zugeben.
f77r	f77r.38	B	B	2	ACTION_SEQUENCE	2	shedy	feucht in der Mitte des Grades, abgeschlossen	feucht, Mittelstufe, abgeschlossen	0	STATE_FINISHED|STATE_WET|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Pulverstoff · feucht, Mittelstufe, abgeschlossen · vollständig fertiggestellten Ansatz nehmen · heiß, Grad III · bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum · Drogenstoff zugeben · Holzdroge, kalt auf Stufe III · feucht, Mittelstufe, abgeschlossen · Drogenstoff zugeben.
f77r	f77r.38	B	B	2	ACTION_SEQUENCE	4	qokaiin	heiß, Grad III	heiß, Grad III	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Pulverstoff · feucht, Mittelstufe, abgeschlossen · vollständig fertiggestellten Ansatz nehmen · heiß, Grad III · bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum · Drogenstoff zugeben · Holzdroge, kalt auf Stufe III · feucht, Mittelstufe, abgeschlossen · Drogenstoff zugeben.
f77r	f77r.38	B	B	2	ACTION_SEQUENCE	6	qol	Drogenstoff zugeben	Drogenstoff zugeben	1	ACT_ADD|MATERIAL_ROLE	NONE	ACT_ADD	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Pulverstoff · feucht, Mittelstufe, abgeschlossen · vollständig fertiggestellten Ansatz nehmen · heiß, Grad III · bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum · Drogenstoff zugeben · Holzdroge, kalt auf Stufe III · feucht, Mittelstufe, abgeschlossen · Drogenstoff zugeben.
f77r	f77r.38	B	B	2	ACTION_SEQUENCE	8	shedy	feucht in der Mitte des Grades, abgeschlossen	feucht, Mittelstufe, abgeschlossen	0	STATE_FINISHED|STATE_WET|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Pulverstoff · feucht, Mittelstufe, abgeschlossen · vollständig fertiggestellten Ansatz nehmen · heiß, Grad III · bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum · Drogenstoff zugeben · Holzdroge, kalt auf Stufe III · feucht, Mittelstufe, abgeschlossen · Drogenstoff zugeben.
f77r	f77r.38	B	B	2	ACTION_SEQUENCE	9	qol	Drogenstoff zugeben	Drogenstoff zugeben	1	ACT_ADD|MATERIAL_ROLE	NONE	ACT_ADD	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Pulverstoff · feucht, Mittelstufe, abgeschlossen · vollständig fertiggestellten Ansatz nehmen · heiß, Grad III · bis Mittelstufe getrocknetes und abgeschlossenes Arzneikompositum · Drogenstoff zugeben · Holzdroge, kalt auf Stufe III · feucht, Mittelstufe, abgeschlossen · Drogenstoff zugeben.
f77v	f77v.7	B	B	2	ACTION_SEQUENCE	2	qolsheedy	vollständig eingeweichten und fertigen Drogenstoff zugeben	vollständig eingeweichten und fertigen Drogenstoff zugeben	1	ACT_ADD|MATERIAL_ROLE|STATE_FINISHED|STATE_WET	NONE	ACT_ADD	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Vollständig eingeweichte Holzdroge; den vollständig eingeweichten und fertigen Drogenstoff zugeben. Davon getrocknete Wurzeldroge nehmen und vollständig trocknen und fertigstellen. Den heißen Mittelstufenansatz mit eingeweichtem Drogenholz mischen; Trockengut in Grundform und feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Bis zur mittleren Trockenstufe führen und leicht erhitzten Drogenstoff zugeben.
f77v	f77v.7	B	B	2	ACTION_SEQUENCE	10	chedy	trocken in der Mitte des Grades, abgeschlossen	trocken, Mittelstufe, abgeschlossen	0	STATE_DRY|STATE_FINISHED|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Vollständig eingeweichte Holzdroge; den vollständig eingeweichten und fertigen Drogenstoff zugeben. Davon getrocknete Wurzeldroge nehmen und vollständig trocknen und fertigstellen. Den heißen Mittelstufenansatz mit eingeweichtem Drogenholz mischen; Trockengut in Grundform und feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Bis zur mittleren Trockenstufe führen und leicht erhitzten Drogenstoff zugeben.
f77v	f77v.7	B	B	2	ACTION_SEQUENCE	11	qolky	leicht erhitzten Drogenstoff hinzugeben	leicht erhitzten Drogenstoff zugeben	1	ACT_ADD|MATERIAL_ROLE|STATE_HOT	NONE	ACT_ADD	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Vollständig eingeweichte Holzdroge; den vollständig eingeweichten und fertigen Drogenstoff zugeben. Davon getrocknete Wurzeldroge nehmen und vollständig trocknen und fertigstellen. Den heißen Mittelstufenansatz mit eingeweichtem Drogenholz mischen; Trockengut in Grundform und feuchte abgemessene Rohstoffmenge I auf Anfangsstufe. Bis zur mittleren Trockenstufe führen und leicht erhitzten Drogenstoff zugeben.
f7r	f7r.2	H	A	1	MIXED_RECORD	4	shor	Blüten-/Fruchtstand; reproduktiver Teil	Blüten-/Fruchtstand	0	AMBIGUOUS_ALTERNATIVE|IDENTITY_FLOWER_FRUIT|VALUE_QUANTITY	IDENTITY_FLOWER_FRUIT	NONE	VALUE_QUANTITY	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	1	OPEN_TAXONOMY_OR_MATERIAL_ALTERNATIVE	1	NON_SINGLE_GLOSS	0	NONE	NONE	NONE	NONE	Eine Dosis vollständig trocknen und abschließen; heiße Drogenportion; Blüten- oder Fruchtstand. Den Drogenstoff abmessen und abschließen. Danach die abgemessene Trockendroge auf Mittelstufe, heiß-trocken auf Mittelstufe, in einen kalt-trockenen Anfangsansatz überführen und als getrockneten Ansatz halten.
f7r	f7r.2	H	A	1	MIXED_RECORD	5	dold	Drogenstoff abmessen und abschließen	Drogenstoff abmessen und abschließen	1	ACT_FINISH|ACT_MEASURE|MATERIAL_ROLE|STATE_FINISHED	NONE	ACT_FINISH|ACT_MEASURE	NONE	B1_LICENSED_OPERATION_WITH_GENERIC_OBJECT	MAJOR	3	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	OBJECT_IDENTITY_BINDING	NONE	Eine Dosis vollständig trocknen und abschließen; heiße Drogenportion; Blüten- oder Fruchtstand. Den Drogenstoff abmessen und abschließen. Danach die abgemessene Trockendroge auf Mittelstufe, heiß-trocken auf Mittelstufe, in einen kalt-trockenen Anfangsansatz überführen und als getrockneten Ansatz halten.
f7r	f7r.2	H	A	1	MIXED_RECORD	7	kchey	heiß und trocken in der Mitte des Grades	heiß-trocken, Mittelstufe	0	STATE_DRY|STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eine Dosis vollständig trocknen und abschließen; heiße Drogenportion; Blüten- oder Fruchtstand. Den Drogenstoff abmessen und abschließen. Danach die abgemessene Trockendroge auf Mittelstufe, heiß-trocken auf Mittelstufe, in einen kalt-trockenen Anfangsansatz überführen und als getrockneten Ansatz halten.
f80r	f80r.17	B	B	2	ACTION_SEQUENCE	4	shkeol	eingeweichter Drogenstoff, bis Mittelstufe erhitzt	eingeweichter Drogenstoff, bis Mittelstufe erhitzt	0	MATERIAL_ROLE|STATE_HOT|STATE_WET|VALUE_GRADE	NONE	NONE	NONE	D3_GENERIC_CARRIER	CRITICAL	0	1	1	GENERIC_DRUG_HEAD	1	HARD_GENERIC_CARRIER	0	NONE	NONE	PRODUCTIVE_CARRIER_COMPOSITION	NONE	Leicht erhitzten Saatgutansatz und angefeuchtetes Arzneikompositum bis zur Mittelstufe einweichen, erhitzen und abschließen. Eingeweichten, bis Mitte erhitzten Drogenstoff mit der ersten heißen Drogenfraktion erneut bis zur Mittelstufe einweichen, erhitzen und abschließen; danach bis zur Mittelstufe trocknen und auf Kühlstufe II bringen. Grundansatz mit erster erhitzter Drogenfraktion bei Heizstufe II: bis zur Mittelstufe einweichen, erhitzen und abschließen. Von Rohstoffklasse I im heißen Anfangsansatz eine Teilmenge abmessen.
f80r	f80r.17	B	B	2	ACTION_SEQUENCE	9	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Leicht erhitzten Saatgutansatz und angefeuchtetes Arzneikompositum bis zur Mittelstufe einweichen, erhitzen und abschließen. Eingeweichten, bis Mitte erhitzten Drogenstoff mit der ersten heißen Drogenfraktion erneut bis zur Mittelstufe einweichen, erhitzen und abschließen; danach bis zur Mittelstufe trocknen und auf Kühlstufe II bringen. Grundansatz mit erster erhitzter Drogenfraktion bei Heizstufe II: bis zur Mittelstufe einweichen, erhitzen und abschließen. Von Rohstoffklasse I im heißen Anfangsansatz eine Teilmenge abmessen.
f80r	f80r.17	B	B	2	ACTION_SEQUENCE	10	okain	heiß im Zubereitungsrahmen, Grad II	heiß, Grad II, im Zubereitungsrahmen	0	MATERIAL_ROLE|STATE_HOT|STRUCTURAL_META|VALUE_GRADE	NONE	NONE	NONE	D2_STRUCTURAL_OR_REGISTER_META	CRITICAL	0	1	0	NONE	1	STRUCTURAL_META_AS_VALUE	0	NONE	NONE	STRUCTURAL_TO_PRACTICAL_CARD	NONE	Leicht erhitzten Saatgutansatz und angefeuchtetes Arzneikompositum bis zur Mittelstufe einweichen, erhitzen und abschließen. Eingeweichten, bis Mitte erhitzten Drogenstoff mit der ersten heißen Drogenfraktion erneut bis zur Mittelstufe einweichen, erhitzen und abschließen; danach bis zur Mittelstufe trocknen und auf Kühlstufe II bringen. Grundansatz mit erster erhitzter Drogenfraktion bei Heizstufe II: bis zur Mittelstufe einweichen, erhitzen und abschließen. Von Rohstoffklasse I im heißen Anfangsansatz eine Teilmenge abmessen.
f80v	f80v.27	B	B	2	NOMINAL_REGISTER	1	pshol	eingeweichter Pulverstoff	Eingeweichter Pulverstoff	0	IDENTITY_POWDER|MATERIAL_ROLE|STATE_WET	IDENTITY_POWDER	NONE	NONE	A2_IDENTITY_BEARING_ENTITY	NONE	4	0	0	NONE	1	HARD_GENERIC_CARRIER	0	NONE	NONE	NONE	NONE	Eingeweichter Pulverstoff · heiß, Grad II · erste erhitzte Drogenfraktion im Ansatz · feucht, Mittelstufe · heiß, Grad II · abgemessene Rohstoffmenge I · Holzdrogenansatz, kalt auf Stufe III · heiß, Grad II, im Zubereitungsrahmen · Rohstoffklasse I, feucht, Anfangsstufe · kalt, Anfangsstufe.
f80v	f80v.27	B	B	2	NOMINAL_REGISTER	2	kain	heiß, Grad II	heiß, Grad II	0	STATE_HOT|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eingeweichter Pulverstoff · heiß, Grad II · erste erhitzte Drogenfraktion im Ansatz · feucht, Mittelstufe · heiß, Grad II · abgemessene Rohstoffmenge I · Holzdrogenansatz, kalt auf Stufe III · heiß, Grad II, im Zubereitungsrahmen · Rohstoffklasse I, feucht, Anfangsstufe · kalt, Anfangsstufe.
f80v	f80v.27	B	B	2	NOMINAL_REGISTER	3	olkar	erste erhitzte Drogenfraktion im Ansatz; Holzbindung offen	erste erhitzte Drogenfraktion im Ansatz	0	IDENTITY_WOOD|MATERIAL_ROLE|STATE_HOT|UNRESOLVED_COMPONENT|VALUE_QUANTITY	IDENTITY_WOOD	NONE	IDENTITY_WOOD|UNRESOLVED_COMPONENT	D1_UNRESOLVED_COMPONENT	CRITICAL	0	1	1	UNRESOLVED_BINDING	1	OPEN_COMPOSITION	0	NONE	NONE	BOUNDARY_OR_COMPONENT_RECONCILIATION	NONE	Eingeweichter Pulverstoff · heiß, Grad II · erste erhitzte Drogenfraktion im Ansatz · feucht, Mittelstufe · heiß, Grad II · abgemessene Rohstoffmenge I · Holzdrogenansatz, kalt auf Stufe III · heiß, Grad II, im Zubereitungsrahmen · Rohstoffklasse I, feucht, Anfangsstufe · kalt, Anfangsstufe.
f80v	f80v.27	B	B	2	NOMINAL_REGISTER	4	shey	feucht in der Mitte des Grades	feucht, Mittelstufe	0	STATE_WET|VALUE_GRADE	NONE	NONE	NONE	C2_STATE_WITHOUT_OBJECT	MAJOR	1	1	0	NONE	1	STATE_ONLY_NO_OBJECT	0	NONE	NONE	STATE_HOST_BINDING	NONE	Eingeweichter Pulverstoff · heiß, Grad II · erste erhitzte Drogenfraktion im Ansatz · feucht, Mittelstufe · heiß, Grad II · abgemessene Rohstoffmenge I · Holzdrogenansatz, kalt auf Stufe III · heiß, Grad II, im Zubereitungsrahmen · Rohstoffklasse I, feucht, Anfangsstufe · kalt, Anfangsstufe.
