event_id	statement_id	record_unit_id	page	field_id	field_position	visible_surface	normalized_master_form	master_card_id	portable_value_de	normalization_rule	field_frame_mode	visible_owner	terminal_status
E300	B3-S030	B3	f83r	F104	1	schedair	schedair	MC116	Weiterlauf	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E301	B3-S030	B3	f83r	F104	2	otchedy	otchedy	MC057	Folgetransfer; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E302	B3-S031	B3	f83r	F105	1	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E303	B3-S032	B3	f83r	F106	1	chedain	chedain	MC145	Anteilstransfer	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E304	B3-S032	B3	f83r	F106	2	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E305	B3-S032	B3	f83r	F106	3	qotedaiin	qotedaiin	MC018	Kurzsoll	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E306	B3-S032	B3	f83r	F106	4	otaiin	otaiin	MC060	Folgemaß	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E307	B3-S032	B3	f83r	F106	5	otedy	otedy	MC135	Kurzfolge; Schluss	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E308	B3-S033	B3	f83r	F107	1	ldy	ldy	MC004	abziehen; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E309	B3-S034	B3	f83r	F108	1	soiiin	oiiin	MC033	Arbeitsstufe	R10_PAIRED_ALLOGRAPH	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E310	B3-S034	B3	f83r	F108	2	checthy	checthy	MC161	bereit	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E311	B3-S034	B3	f83r	F108	3	chety	chety	MC086	Teil	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E312	B3-S034	B3	f83r	F108	4	otaiin	otaiin	MC060	Folgemaß	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E313	B3-S034	B3	f83r	F108	5	olsaly	olsaly	MC078	Zwischenziel	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E314	B3-S034	B3	f83r	F108	6	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E315	B4-S001	B4	f83r	F109	1	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E316	B4-S002	B4	f83r	F110	1	qolchey	qolchey	MC162	Weiterposten	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E317	B4-S002	B4	f83r	F110	2	qokeey	okeey	MC002	lange einwirken	R1_Q_ACTIVE	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E318	B4-S002	B4	f83r	F110	3	qokedy	qokedy	MC083	kurz einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E319	B4-S003	B4	f83r	F111	1	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E320	B4-S003	B4	f83r	F111	2	otal	otal	MC093	danach dorthin	MASTER_FORM	MIXED	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E321	B4-S003	B4	f83r	F112	1	otchey	otchey	MC171	das nächste	MASTER_FORM	Q	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E322	B4-S003	B4	f83r	F112	2	qokeey	okeey	MC002	lange einwirken	R1_Q_ACTIVE	Q	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E323	B4-S003	B4	f83r	F112	3	qoky	choky	MC026	einsetzen	R1_Q_ACTIVE	Q	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E324	B4-S003	B4	f83r	F112	4	tol	cheol	MC153	weiter	R5_OL_CONTINUE	Q	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E325	B4-S003	B4	f83r	F112	5	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	Q	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E326	B4-S004	B4	f83r	F113	1	qokylddy	qokylddy	MC164	befestigen; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E327	B4-S005	B4	f83r	F114	1	dain	dain	MC059	Einlage	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E328	B4-S005	B4	f83r	F114	2	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E329	B4-S005	B4	f83r	F114	3	qokeedy	qokeedy	MC082	lange einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E330	B4-S006	B4	f83r	F115	1	shckhedy	shckhedy	MC143	durchlassen; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E331	B4-S007	B4	f83r	F116	1	shckhedy	shckhedy	MC143	durchlassen; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E332	B4-S008	B4	f83r	F117	1	saiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E333	B4-S008	B4	f83r	F117	2	cheeky	cheeky	MC032	länger bearbeiten	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E334	B4-S008	B4	f83r	F117	3	sheey	sheey	MC095	Langhalt	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	NONCLOSE
E335	B4-S008	B4	f83r	F117	4	qokedy	qokedy	MC083	kurz einwirken; Schluss	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E336	B4-S009	B4	f83r	F118	1	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E337	B4-S010	B4	f83r	F119	1	oldy	oldy	MC019	fertig	MASTER_FORM	LOW_DATA	Hauptpaar am sichtbaren ungerichteten Bogen	TERMINAL
E338	B4-S011	B4	f83r	F120	1	saiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE
E339	B4-S011	B4	f83r	F120	2	cheky	cheky	MC147	kurz wärmen	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE
E340	B4-S011	B4	f83r	F120	3	okeeol	okeeol	MC150	Langfortsetzung	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE
E341	B4-S011	B4	f83r	F120	4	okain	okain	MC017	Anteil zugeben	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE
E342	B4-S011	B4	f83r	F120	5	chdy	chdy	MC074	überführen	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE
E343	B4-S011	B4	f83r	F121	1	sol	cheol	MC153	weiter	R5_OL_CONTINUE	LOW_DATA	linke offene Fransen-/Unterlaufstation	NONCLOSE
E344	B4-S011	B4	f83r	F121	2	lkedy	lkedy	MC124	Kurzabzug; Schluss	MASTER_FORM	LOW_DATA	linke offene Fransen-/Unterlaufstation	TERMINAL
E345	B4-S012	B4	f83r	F122	1	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	linke offene Fransen-/Unterlaufstation	TERMINAL
E346	B4-S013	B4	f83r	F123	1	qokol	qokol	MC024	Weiter einsetzen	MASTER_FORM	LOW_DATA	linke offene Fransen-/Unterlaufstation	NONCLOSE
E347	B4-S013	B4	f83r	F123	2	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	linke offene Fransen-/Unterlaufstation	TERMINAL
E348	B4-S014	B4	f83r	F124	1	or	chor	MC080	Ansatz	R6_OR_PREPARATION	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE
E349	B4-S014	B4	f83r	F124	2	chey	chey	MC123	dies	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE
E350	B4-S014	B4	f83r	F124	3	qockhey	qockhey	MC165	Kurzdurchgang	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE
E351	B4-S014	B4	f83r	F124	4	dairydy	dairydy	MC091	Laufschluss	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	TERMINAL
E352	B4-S015	B4	f83r	F125	1	qokain	okain	MC017	Anteil zugeben	R1_Q_ACTIVE	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE
E353	B4-S015	B4	f83r	F125	2	shey	cheey	MC119	Klarlauf	R10_PAIRED_ALLOGRAPH	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE
E354	B4-S015	B4	f83r	F125	3	kain	chkain	MC105	Portion	R10_PAIRED_ALLOGRAPH	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE
E355	B4-S015	B4	f83r	F125	4	chckhal	chckhal	MC022	Zielpassage	MASTER_FORM	MIXED	linke offene Fransen-/Unterlaufstation	NONCLOSE
E356	B4-S015	B4	f83r	F126	1	solkey	solkey	MC050	Kurzsammlung	MASTER_FORM	LOW_DATA	rechte S-Lauf-/Mehrarmknotenstation	NONCLOSE
E357	B4-S015	B4	f83r	F126	2	lchedy	lchedy	MC155	abführen; Schluss	MASTER_FORM	LOW_DATA	rechte S-Lauf-/Mehrarmknotenstation	TERMINAL
E358	B4-S016	B4	f83r	F127	1	qolkain	olkain	MC097	weiterer Anteil	R1_Q_ACTIVE	MIXED	rechte S-Lauf-/Mehrarmknotenstation	NONCLOSE
E359	B4-S016	B4	f83r	F127	2	dal	al	MC154	dorthin	R3_AL_TARGET	MIXED	rechte S-Lauf-/Mehrarmknotenstation	NONCLOSE
E360	B4-S016	B4	f83r	F128	1	skar	skar	MC089	Quellausguss	MASTER_FORM	LOW_DATA	rechte S-Lauf-/Mehrarmknotenstation	NONCLOSE
E361	B4-S016	B4	f83r	F128	2	shedy	cheedy	MC128	kurz absetzen; Schluss	R9_CHEDY_CLOSE	LOW_DATA	rechte S-Lauf-/Mehrarmknotenstation	TERMINAL
E362	B5-S001	B5	f83r	F129	1	otchdy	otchdy	MC067	Nachtransfer; Schluss	MASTER_FORM	LOW_DATA	linker offener Fransen-Endposten	TERMINAL
E363	B5-S002	B5	f83r	F130	1	qokchdy	qokchdy	MC088	einführen; Schluss	MASTER_FORM	LOW_DATA	linker offener Fransen-Endposten	TERMINAL
E364	B5-S003	B5	f83r	F131	1	shedal	shedal	MC113	am Ziel absetzen	MASTER_FORM	LOW_DATA	linker offener Fransen-Endposten	NONCLOSE
E365	B5-S003	B5	f83r	F132	1	dal	al	MC154	dorthin	R3_AL_TARGET	MIXED	linker offener Fransen-Endposten	NONCLOSE
E366	B5-S003	B5	f83r	F132	2	cheol	cheol	MC153	weiter	MASTER_FORM	MIXED	linker offener Fransen-Endposten	NONCLOSE
E367	B5-S003	B5	f83r	F132	3	lol	lol	MC092	Weiterabzug	MASTER_FORM	MIXED	linker offener Fransen-Endposten	NONCLOSE
E368	B5-S003	B5	f83r	F132	4	chdal	chdal	MC001	Zieltransfer	MASTER_FORM	MIXED	linker offener Fransen-Endposten	NONCLOSE
E369	B5-S003	B5	f83r	F132	5	aiin	aiin	MC039	Sollmaß	MASTER_FORM	MIXED	linker offener Fransen-Endposten	NONCLOSE
E370	B5-S003	B5	f83r	F133	1	sol	cheol	MC153	weiter	R5_OL_CONTINUE	MIXED	linker offener Fransen-Endposten	NONCLOSE
E371	B5-S003	B5	f83r	F133	2	daiiin	daiiin	MC172	Endstufe	MASTER_FORM	MIXED	linker offener Fransen-Endposten	NONCLOSE
E372	B5-S003	B5	f83r	F133	3	chedy	chdy	MC074	überführen	R10_PAIRED_ALLOGRAPH	MIXED	linker offener Fransen-Endposten	NONCLOSE
E373	B6-S001	B6	f83r	F134	1	solkeey	solkeey	MC020	Langsammlung	MASTER_FORM	LOW_DATA	rechter S-Lauf-/Mehrarm-Endposten	NONCLOSE
E374	B6-S001	B6	f83r	F134	2	qekey	qekey	MC052	kurz bearbeiten	MASTER_FORM	LOW_DATA	rechter S-Lauf-/Mehrarm-Endposten	NONCLOSE
E375	B6-S001	B6	f83r	F134	3	raly	raly	MC046	Endposten	MASTER_FORM	LOW_DATA	rechter S-Lauf-/Mehrarm-Endposten	NONCLOSE
E376	B6-S001	B6	f83r	F134	4	ol	cheol	MC153	weiter	R5_OL_CONTINUE	LOW_DATA	rechter S-Lauf-/Mehrarm-Endposten	NONCLOSE
E377	B6-S001	B6	f83r	F135	1	daiin	aiin	MC039	Sollmaß	R2_AIIN_MEASURE	MIXED	rechter S-Lauf-/Mehrarm-Endposten	NONCLOSE
E378	B6-S001	B6	f83r	F135	2	ol	cheol	MC153	weiter	R5_OL_CONTINUE	MIXED	rechter S-Lauf-/Mehrarm-Endposten	NONCLOSE
E379	B6-S001	B6	f83r	F135	3	dain	dain	MC059	Einlage	MASTER_FORM	MIXED	rechter S-Lauf-/Mehrarm-Endposten	NONCLOSE
E380	B6-S001	B6	f83r	F135	4	chey	chey	MC123	dies	MASTER_FORM	MIXED	rechter S-Lauf-/Mehrarm-Endposten	NONCLOSE
E381	B6-S001	B6	f83r	F135	5	ldalor	ldalor	MC101	Endziel	MASTER_FORM	MIXED	rechter S-Lauf-/Mehrarm-Endposten	NONCLOSE
