edition	paragraph	at	word	gloss
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G001	dsheeo	⟦dsheeo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G002	qokeedy	⟦qokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G003	otchedey	⟦otchedey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G004	lshey	⟦lshey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G005	lkeedy	⟦lkeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G006	oteey	⟦oteey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G007	qokeedy	⟦qokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G008	oteolair	⟦oteolair⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G009	ar	Anteil
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G010	shedam	⟦shedam⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.12|G011	cheam	⟦cheam⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G001	qosheo	⟦qosheo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G002	lchdy	⟦lchdy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G003	lshedy	⟦lshedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G004	olkeeedy	⟦olkeeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G005	lr	⟦lr⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G006	al	⟦al⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G007	chr	⟦chr⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G008	or	Anteil
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G009	dain	Masse B·Uₚ
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G010	shey	feucht
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G011	arain	⟦arain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G012	chey	⟦chey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G013	teey	⟦teey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.13|G014	cheodaiin	⟦cheodaiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.14|G001	dchedar	⟦dchedar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.14|G002	oteey	⟦oteey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.14|G003	lchey	⟦lchey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.14|G004	ykeeeos	⟦ykeeeos⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.14|G005	aiin	⟦aiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.14|G006	shear	⟦shear⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.14|G007	oteedy	⟦oteedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.14|G008	tedam	⟦tedam⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.14|G009	oteey	⟦oteey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.14|G010	pchedey	⟦pchedey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.14|G011	chedy	⟦chedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.14|G012	lchedy	⟦lchedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.15|G001	sheeodar	⟦sheeodar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.15|G002	aiin	⟦aiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.15|G003	sheey	benetze
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.15|G004	shey	feucht
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.15|G005	oteody	⟦oteody⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.15|G006	oteedy	⟦oteedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.15|G007	chey	⟦chey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.15|G008	daiin	Masse C·Uₚ
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.15|G009	oteol	⟦oteol⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.15|G010	otedar	⟦otedar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.15|G011	tar	⟦tar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.15|G012	pchdam	⟦pchdam⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.16|G001	dchedshey	⟦dchedshey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.16|G002	qokeedy	⟦qokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.16|G003	okeodain	⟦okeodain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.16|G004	shet	⟦shet⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.16|G005	sheota[?:im]	⟦sheota[?:im]⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.16|G006	oteal	⟦oteal⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.16|G007	tey	⟦tey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.16|G008	lkeey	⟦lkeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.16|G009	sheedy	⟦sheedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.16|G010	shtar	⟦shtar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.16|G011	keedy	⟦keedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.17|G001	otes	⟦otes⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.17|G002	lchey	⟦lchey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.17|G003	lshedy	⟦lshedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.17|G004	qoteedy	⟦qoteedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.17|G005	olcheody	⟦olcheody⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.17|G006	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.17|G007	chey	⟦chey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.17|G008	kal	⟦kal⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.17|G009	chekeedy	⟦chekeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.17|G010	oteed	⟦oteed⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.17|G011	keedy	⟦keedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.17|G012	otam	⟦otam⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.18|G001	daiin	Masse C·Uₚ
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.18|G002	shecthey	⟦shecthey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.18|G003	oteody	⟦oteody⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.18|G004	qochey	⟦qochey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.18|G005	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.18|G006	chey	⟦chey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.18|G007	teey	⟦teey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.18|G008	qokeedy	⟦qokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.18|G009	qokeedy	⟦qokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.18|G010	cheol	⟦cheol⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.18|G011	lokeedy	⟦lokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.18|G012	lched	⟦lched⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.19|G001	saiin	⟦saiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.19|G002	okeeol	⟦okeeol⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.19|G003	qokeedy	⟦qokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.19|G004	lchey	⟦lchey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.19|G005	lcheoekam	⟦lcheoekam⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.19|G006	oaiin	⟦oaiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.19|G007	cheky	⟦cheky⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.19|G008	qokeeodar	⟦qokeeodar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.19|G009	checthdy	⟦checthdy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.19|G010	qoted	⟦qoted⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.19|G011	l	⟦l⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.19|G012	loty	⟦loty⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.20|G001	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.20|G002	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.20|G003	l[ch:a]edy	⟦l[ch:a]edy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.20|G004	checthy	⟦checthy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.20|G005	chedey	⟦chedey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.20|G006	cheol	⟦cheol⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.20|G007	teedy	⟦teedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.20|G008	okeedy	⟦okeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.20|G009	qokeedy	⟦qokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.20|G010	okeey	⟦okeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.20|G011	cho	⟦cho⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.20|G012	ol	auch
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.20|G013	l	⟦l⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.20|G014	kai@175;	⟦kai@175;⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G001	daiin	Masse C·Uₚ
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G002	okar	⟦okar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G003	ain	⟦ain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G004	teey	⟦teey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G005	oteey	⟦oteey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G006	ox	⟦ox⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G007	o	⟦o⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G008	r	⟦r⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G009	shey	feucht
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G010	chey	⟦chey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G011	ky	⟦ky⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G012	deedy	⟦deedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G013	cheo	⟦cheo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G014	dain	Masse B·Uₚ
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G015	sheet	⟦sheet⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G016	ar	Anteil
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G017	al	⟦al⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G018	l	⟦l⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.21|G019	cheotydy	⟦cheotydy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G001	ssheo	⟦ssheo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G002	l	⟦l⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G003	keedy	⟦keedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G004	dal	⟦dal⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G005	tched	⟦tched⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G006	checkhey	⟦checkhey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G007	okey	⟦okey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G008	qo	⟦qo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G009	ain	⟦ain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G010	qo	⟦qo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G011	chedy	⟦chedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G012	qokeor	⟦qokeor⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G013	okeey	⟦okeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G014	keo	⟦keo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G015	cthedy	⟦cthedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.22|G016	qokey	⟦qokey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.23|G001	dshey	⟦dshey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.23|G002	sheeckhy	⟦sheeckhy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.23|G003	qokeshey	⟦qokeshey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.23|G004	keeshody	⟦keeshody⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.23|G005	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.23|G006	qokedy	⟦qokedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.23|G007	okain	⟦okain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.23|G008	shekal	⟦shekal⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.23|G009	okechedy	⟦okechedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.23|G010	qokechedy	⟦qokechedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.24|G001	sain	⟦sain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.24|G002	chckhey	⟦chckhey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.24|G003	cheos	⟦cheos⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.24|G004	lchal	⟦lchal⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.24|G005	lkechey	⟦lkechey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.24|G006	okeey	⟦okeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.24|G007	lkechedy	⟦lkechedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.24|G008	oteodain	⟦oteodain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.24|G009	char	⟦char⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.24|G010	lky	⟦lky⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.24|G011	lchr	⟦lchr⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.24|G012	ainai@175;	⟦ainai@175;⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.25|G001	so	⟦so⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.25|G002	sheor	⟦sheor⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.25|G003	okeedy	⟦okeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.25|G004	oteeey	⟦oteeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.25|G005	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.25|G006	qokeeo	⟦qokeeo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.25|G007	s	und
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.25|G008	chedar	⟦chedar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.25|G009	alal	⟦alal⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.25|G010	o{ikh}y	⟦o{ikh}y⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.25|G011	oxar	⟦oxar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.25|G012	aiin	⟦aiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.25|G013	odaiin	zusätzliche Dosis Q
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.25|G014	chody	⟦chody⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.26|G001	soaiin	⟦soaiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.26|G002	shecthy	⟦shecthy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.26|G003	oteodaiin	⟦oteodaiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.26|G004	chedy	⟦chedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.26|G005	otedar	⟦otedar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.26|G006	air	⟦air⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.26|G007	ykeey	⟦ykeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.26|G008	shedain	⟦shedain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.26|G009	l	⟦l⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.26|G010	chedy	⟦chedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.26|G011	qokeedy	⟦qokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.26|G012	qoteedaiin	⟦qoteedaiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.27|G001	dar	⟦dar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.27|G002	sheod	⟦sheod⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.27|G003	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.27|G004	qokeody	⟦qokeody⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.27|G005	otey	⟦otey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.27|G006	lkeedy	⟦lkeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.27|G007	chl	⟦chl⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.27|G008	lkeey	⟦lkeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.27|G009	daiin	Masse C·Uₚ
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.27|G010	chedar	⟦chedar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.27|G011	chedyteedain	⟦chedyteedain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.27|G012	olkal	⟦olkal⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.28|G001	qokeeol	⟦qokeeol⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.28|G002	shedy	⟦shedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.28|G003	qokeod	⟦qokeod⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.28|G004	cheokeey	⟦cheokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.28|G005	sheokar	⟦sheokar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.28|G006	shekeey	⟦shekeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.28|G007	qotees	⟦qotees⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.28|G008	al	⟦al⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.28|G009	dain	Masse B·Uₚ
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.28|G010	chedy	⟦chedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.28|G011	qotain	⟦qotain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.28|G012	alam	⟦alam⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.29|G001	salkeedy	⟦salkeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.29|G002	lkeedy	⟦lkeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.29|G003	chckhy	⟦chckhy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.29|G004	rky	⟦rky⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.29|G005	chey	⟦chey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.29|G006	okeeo	⟦okeeo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.29|G007	chr	⟦chr⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.29|G008	al	⟦al⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.29|G009	ar	Anteil
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.29|G010	qokeedy	⟦qokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.29|G011	qokedy	⟦qokedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.29|G012	qoteedy	⟦qoteedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.29|G013	qod	⟦qod⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.30|G001	qockhedy	⟦qockhedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.30|G002	qokeechy	⟦qokeechy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.30|G003	qotchey	⟦qotchey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.30|G004	chtar	⟦chtar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.30|G005	ar	Anteil
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.30|G006	chkeey	⟦chkeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.30|G007	lkar	⟦lkar⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.30|G008	aiin	⟦aiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.30|G009	chedy	⟦chedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.30|G010	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.30|G011	q[o:?]irain	⟦q[o:?]irain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.31|G001	sheotchedy	⟦sheotchedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.31|G002	shedain	⟦shedain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.31|G003	shkeyqokeaiin	⟦shkeyqokeaiin⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.31|G004	shkeody	⟦shkeody⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.31|G005	qokeey	⟦qokeey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.31|G006	qokeedy	⟦qokeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.31|G007	chkal	⟦chkal⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.31|G008	checthy	⟦checthy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.32|G001	dsheeoteey	⟦dsheeoteey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.32|G002	qokeeo	⟦qokeeo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.32|G003	l	⟦l⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.32|G004	keey	⟦keey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.32|G005	tear	⟦tear⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.32|G006	qoteey	Material U
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.32|G007	qotain	⟦qotain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.32|G008	cho	⟦cho⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.32|G009	lkeeedy	⟦lkeeedy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.32|G010	lchechdy	⟦lchechdy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.32|G011	qokechy	⟦qokechy⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.33|G001	qoeeeo	⟦qoeeeo⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.33|G002	[s:d]	⟦[s:d]⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.33|G003	ain	⟦ain⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.33|G004	ar	Anteil
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.33|G005	ol	auch
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.33|G006	keey	⟦keey⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.33|G007	lkair	⟦lkair⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.33|G008	cheda	⟦cheda⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.33|G009	chkal	⟦chkal⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.33|G010	keeodal	⟦keeodal⟧
ZL3b	f111r|f111r.6-f111r.35	ZL3b|f111r.33|G011	eees	⟦eees⟧
