exact_card_id	component_recipe	meaning_de	learning_mode	scribe	chosen_surface	registered	same_card_and_meaning
PROC106	O+CTH+E+OL	ARBEITSGANG · BEREITEN · KURZ · WEITER	COMPOSE_COMPONENTS	S1_BARE	octheol	YES	YES
PROC106	O+CTH+E+OL	ARBEITSGANG · BEREITEN · KURZ · WEITER	COMPOSE_COMPONENTS	S2_CH	octheol	YES	YES
PROC106	O+CTH+E+OL	ARBEITSGANG · BEREITEN · KURZ · WEITER	COMPOSE_COMPONENTS	S3_Q_SH	octheol	YES	YES
PROC106	O+CTH+E+OL	ARBEITSGANG · BEREITEN · KURZ · WEITER	COMPOSE_COMPONENTS	S4_D_T	octheol	YES	YES
PROC108	L+DY	LEITEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	ldy	YES	YES
PROC108	L+DY	LEITEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	ldy	YES	YES
PROC108	L+DY	LEITEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	ldy	YES	YES
PROC108	L+DY	LEITEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	ldy	YES	YES
PROC109	OT+EE+Y	DANACH · LANG · POSTEN	COMPOSE_COMPONENTS	S1_BARE	oteey	YES	YES
PROC109	OT+EE+Y	DANACH · LANG · POSTEN	COMPOSE_COMPONENTS	S2_CH	oteey	YES	YES
PROC109	OT+EE+Y	DANACH · LANG · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	oteey	YES	YES
PROC109	OT+EE+Y	DANACH · LANG · POSTEN	COMPOSE_COMPONENTS	S4_D_T	oteey	YES	YES
PROC110	SH+E+CKH+Y	HALTEN · KURZ · DURCHLASS · POSTEN	COMPOSE_COMPONENTS	S1_BARE	sheckhy	YES	YES
PROC110	SH+E+CKH+Y	HALTEN · KURZ · DURCHLASS · POSTEN	COMPOSE_COMPONENTS	S2_CH	sheckhy	YES	YES
PROC110	SH+E+CKH+Y	HALTEN · KURZ · DURCHLASS · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	sheckhy	YES	YES
PROC110	SH+E+CKH+Y	HALTEN · KURZ · DURCHLASS · POSTEN	COMPOSE_COMPONENTS	S4_D_T	sheckhy	YES	YES
PROC111	SH+E+DY	HALTEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	dshedy	YES	YES
PROC111	SH+E+DY	HALTEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	dshedy	YES	YES
PROC111	SH+E+DY	HALTEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	dshedy	YES	YES
PROC111	SH+E+DY	HALTEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	dshedy	YES	YES
PROC112	OT+AIIN	DANACH · SOLLMASS	COMPOSE_COMPONENTS	S1_BARE	otaiin	YES	YES
PROC112	OT+AIIN	DANACH · SOLLMASS	COMPOSE_COMPONENTS	S2_CH	otaiin	YES	YES
PROC112	OT+AIIN	DANACH · SOLLMASS	COMPOSE_COMPONENTS	S3_Q_SH	sotaiin	YES	YES
PROC112	OT+AIIN	DANACH · SOLLMASS	COMPOSE_COMPONENTS	S4_D_T	otaiin	YES	YES
PROC113	OK+AR	ANSETZEN · QUELLE	COMPOSE_COMPONENTS	S1_BARE	qokar	YES	YES
PROC113	OK+AR	ANSETZEN · QUELLE	COMPOSE_COMPONENTS	S2_CH	qokar	YES	YES
PROC113	OK+AR	ANSETZEN · QUELLE	COMPOSE_COMPONENTS	S3_Q_SH	qokar	YES	YES
PROC113	OK+AR	ANSETZEN · QUELLE	COMPOSE_COMPONENTS	S4_D_T	qokar	YES	YES
PROC114	OL+SH+E+DY	WEITER · HALTEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	solshedy	YES	YES
PROC114	OL+SH+E+DY	WEITER · HALTEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	solshedy	YES	YES
PROC114	OL+SH+E+DY	WEITER · HALTEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	solshedy	YES	YES
PROC114	OL+SH+E+DY	WEITER · HALTEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	solshedy	YES	YES
PROC116	L+CH+Y	LEITEN · ENTNEHMEN · POSTEN	COMPOSE_COMPONENTS	S1_BARE	lchy	YES	YES
PROC116	L+CH+Y	LEITEN · ENTNEHMEN · POSTEN	COMPOSE_COMPONENTS	S2_CH	lchy	YES	YES
PROC116	L+CH+Y	LEITEN · ENTNEHMEN · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	lchy	YES	YES
PROC116	L+CH+Y	LEITEN · ENTNEHMEN · POSTEN	COMPOSE_COMPONENTS	S4_D_T	lchy	YES	YES
PROC117	CTH+E+Y	BEREITEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S1_BARE	qcthey	YES	YES
PROC117	CTH+E+Y	BEREITEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S2_CH	qcthey	YES	YES
PROC117	CTH+E+Y	BEREITEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	qcthey	YES	YES
PROC117	CTH+E+Y	BEREITEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S4_D_T	qcthey	YES	YES
PROC118	L+EE+Y	LEITEN · LANG · POSTEN	COMPOSE_COMPONENTS	S1_BARE	lcheey	YES	YES
PROC118	L+EE+Y	LEITEN · LANG · POSTEN	COMPOSE_COMPONENTS	S2_CH	lcheey	YES	YES
PROC118	L+EE+Y	LEITEN · LANG · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	lcheey	YES	YES
PROC118	L+EE+Y	LEITEN · LANG · POSTEN	COMPOSE_COMPONENTS	S4_D_T	lcheey	YES	YES
PROC119	OK+EEE+DY	ANSETZEN · VOLL · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	qokeeedy	YES	YES
PROC119	OK+EEE+DY	ANSETZEN · VOLL · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	qokeeedy	YES	YES
PROC119	OK+EEE+DY	ANSETZEN · VOLL · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	qokeeedy	YES	YES
PROC119	OK+EEE+DY	ANSETZEN · VOLL · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	qokeeedy	YES	YES
PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	lchedy	YES	YES
PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	lchedy	YES	YES
PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	lchedy	YES	YES
PROC120	L+CHD+DY	LEITEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	lchedy	YES	YES
PROC121	L+AR	LEITEN · QUELLE	COMPOSE_COMPONENTS	S1_BARE	lar	YES	YES
PROC121	L+AR	LEITEN · QUELLE	COMPOSE_COMPONENTS	S2_CH	lar	YES	YES
PROC121	L+AR	LEITEN · QUELLE	COMPOSE_COMPONENTS	S3_Q_SH	lar	YES	YES
PROC121	L+AR	LEITEN · QUELLE	COMPOSE_COMPONENTS	S4_D_T	lar	YES	YES
PROC122	SH+E+Y	HALTEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S1_BARE	tshey	YES	YES
PROC122	SH+E+Y	HALTEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S2_CH	tshey	YES	YES
PROC122	SH+E+Y	HALTEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	tshey	YES	YES
PROC122	SH+E+Y	HALTEN · KURZ · POSTEN	COMPOSE_COMPONENTS	S4_D_T	tshey	YES	YES
PROC123	L+CHD+AR	LEITEN · UMSETZEN · QUELLE	COMPOSE_COMPONENTS	S1_BARE	lchedar	YES	YES
PROC123	L+CHD+AR	LEITEN · UMSETZEN · QUELLE	COMPOSE_COMPONENTS	S2_CH	lchedar	YES	YES
PROC123	L+CHD+AR	LEITEN · UMSETZEN · QUELLE	COMPOSE_COMPONENTS	S3_Q_SH	lchedar	YES	YES
PROC123	L+CHD+AR	LEITEN · UMSETZEN · QUELLE	COMPOSE_COMPONENTS	S4_D_T	lchedar	YES	YES
PROC124	CH+E+S	ENTNEHMEN · KURZ · PROBE	COMPOSE_COMPONENTS	S1_BARE	ches	YES	YES
PROC124	CH+E+S	ENTNEHMEN · KURZ · PROBE	COMPOSE_COMPONENTS	S2_CH	ches	YES	YES
PROC124	CH+E+S	ENTNEHMEN · KURZ · PROBE	COMPOSE_COMPONENTS	S3_Q_SH	ches	YES	YES
PROC124	CH+E+S	ENTNEHMEN · KURZ · PROBE	COMPOSE_COMPONENTS	S4_D_T	ches	YES	YES
PROC125	P+CHD+DY	EINBRINGEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	pchedy	YES	YES
PROC125	P+CHD+DY	EINBRINGEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	pchedy	YES	YES
PROC125	P+CHD+DY	EINBRINGEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	pchedy	YES	YES
PROC125	P+CHD+DY	EINBRINGEN · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	pchedy	YES	YES
PROC126	R+SH+E+AL	KUEHLEN · HALTEN · KURZ · ZIELSTELLE	COMPOSE_COMPONENTS	S1_BARE	rsheal	YES	YES
PROC126	R+SH+E+AL	KUEHLEN · HALTEN · KURZ · ZIELSTELLE	COMPOSE_COMPONENTS	S2_CH	rsheal	YES	YES
PROC126	R+SH+E+AL	KUEHLEN · HALTEN · KURZ · ZIELSTELLE	COMPOSE_COMPONENTS	S3_Q_SH	rsheal	YES	YES
PROC126	R+SH+E+AL	KUEHLEN · HALTEN · KURZ · ZIELSTELLE	COMPOSE_COMPONENTS	S4_D_T	rsheal	YES	YES
PROC127	AL+DY	ZIELSTELLE · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	daldy	YES	YES
PROC127	AL+DY	ZIELSTELLE · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	daldy	YES	YES
PROC127	AL+DY	ZIELSTELLE · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	daldy	YES	YES
PROC127	AL+DY	ZIELSTELLE · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	daldy	YES	YES
PROC128	R+SHED+DY	KUEHLEN · STEHENLASSEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	rshedy	YES	YES
PROC128	R+SHED+DY	KUEHLEN · STEHENLASSEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	rshedy	YES	YES
PROC128	R+SHED+DY	KUEHLEN · STEHENLASSEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	rshedy	YES	YES
PROC128	R+SHED+DY	KUEHLEN · STEHENLASSEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	rshedy	YES	YES
PROC129	OT+EE+DY	DANACH · LANG · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	qoteedy	YES	YES
PROC129	OT+EE+DY	DANACH · LANG · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	qoteedy	YES	YES
PROC129	OT+EE+DY	DANACH · LANG · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	qoteedy	YES	YES
PROC129	OT+EE+DY	DANACH · LANG · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	qoteedy	YES	YES
PROC130	L+O+CHD+DY	LEITEN · ARBEITSGANG · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	lochedy	YES	YES
PROC130	L+O+CHD+DY	LEITEN · ARBEITSGANG · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	lochedy	YES	YES
PROC130	L+O+CHD+DY	LEITEN · ARBEITSGANG · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	lochedy	YES	YES
PROC130	L+O+CHD+DY	LEITEN · ARBEITSGANG · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	lochedy	YES	YES
PROC131	OT+AL	DANACH · ZIELSTELLE	COMPOSE_COMPONENTS	S1_BARE	otal	YES	YES
PROC131	OT+AL	DANACH · ZIELSTELLE	COMPOSE_COMPONENTS	S2_CH	otal	YES	YES
PROC131	OT+AL	DANACH · ZIELSTELLE	COMPOSE_COMPONENTS	S3_Q_SH	qotal	YES	YES
PROC131	OT+AL	DANACH · ZIELSTELLE	COMPOSE_COMPONENTS	S4_D_T	otal	YES	YES
PROC132	CHK+EE+DY	WAERMEN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	chkeedy	YES	YES
PROC132	CHK+EE+DY	WAERMEN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	chkeedy	YES	YES
PROC132	CHK+EE+DY	WAERMEN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	chkeedy	YES	YES
PROC132	CHK+EE+DY	WAERMEN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	chkeedy	YES	YES
PROC134	P+CHD+AL	EINBRINGEN · UMSETZEN · ZIELSTELLE	COMPOSE_COMPONENTS	S1_BARE	pchedal	YES	YES
PROC134	P+CHD+AL	EINBRINGEN · UMSETZEN · ZIELSTELLE	COMPOSE_COMPONENTS	S2_CH	pchedal	YES	YES
PROC134	P+CHD+AL	EINBRINGEN · UMSETZEN · ZIELSTELLE	COMPOSE_COMPONENTS	S3_Q_SH	pchedal	YES	YES
PROC134	P+CHD+AL	EINBRINGEN · UMSETZEN · ZIELSTELLE	COMPOSE_COMPONENTS	S4_D_T	pchedal	YES	YES
PROC135	OT+E+DY	DANACH · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	otedy	YES	YES
PROC135	OT+E+DY	DANACH · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	otedy	YES	YES
PROC135	OT+E+DY	DANACH · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	otedy	YES	YES
PROC135	OT+E+DY	DANACH · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	otedy	YES	YES
PROC136	SH+E+CTH+CHD+Y	HALTEN · KURZ · BEREITEN · UMSETZEN · POSTEN	COMPOSE_COMPONENTS	S1_BARE	shecthedchy	YES	YES
PROC136	SH+E+CTH+CHD+Y	HALTEN · KURZ · BEREITEN · UMSETZEN · POSTEN	COMPOSE_COMPONENTS	S2_CH	shecthedchy	YES	YES
PROC136	SH+E+CTH+CHD+Y	HALTEN · KURZ · BEREITEN · UMSETZEN · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	shecthedchy	YES	YES
PROC136	SH+E+CTH+CHD+Y	HALTEN · KURZ · BEREITEN · UMSETZEN · POSTEN	COMPOSE_COMPONENTS	S4_D_T	shecthedchy	YES	YES
PROC137	AR+Y	QUELLE · POSTEN	COMPOSE_COMPONENTS	S1_BARE	chary	YES	YES
PROC137	AR+Y	QUELLE · POSTEN	COMPOSE_COMPONENTS	S2_CH	chary	YES	YES
PROC137	AR+Y	QUELLE · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	chary	YES	YES
PROC137	AR+Y	QUELLE · POSTEN	COMPOSE_COMPONENTS	S4_D_T	chary	YES	YES
PROC138	OK+AIR	ANSETZEN · WASSER	COMPOSE_COMPONENTS	S1_BARE	okair	YES	YES
PROC138	OK+AIR	ANSETZEN · WASSER	COMPOSE_COMPONENTS	S2_CH	okair	YES	YES
PROC138	OK+AIR	ANSETZEN · WASSER	COMPOSE_COMPONENTS	S3_Q_SH	okair	YES	YES
PROC138	OK+AIR	ANSETZEN · WASSER	COMPOSE_COMPONENTS	S4_D_T	okair	YES	YES
PROC139	SH+EE+DY	HALTEN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	sheedy	YES	YES
PROC139	SH+EE+DY	HALTEN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	sheedy	YES	YES
PROC139	SH+EE+DY	HALTEN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	sheedy	YES	YES
PROC139	SH+EE+DY	HALTEN · LANG · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	sheedy	YES	YES
PROC140	L+O	LEITEN · ARBEITSGANG	COMPOSE_COMPONENTS	S1_BARE	lo	YES	YES
PROC140	L+O	LEITEN · ARBEITSGANG	COMPOSE_COMPONENTS	S2_CH	lo	YES	YES
PROC140	L+O	LEITEN · ARBEITSGANG	COMPOSE_COMPONENTS	S3_Q_SH	lo	YES	YES
PROC140	L+O	LEITEN · ARBEITSGANG	COMPOSE_COMPONENTS	S4_D_T	lo	YES	YES
PROC141	OK+SH+E+DY	ANSETZEN · HALTEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	qokshedy	YES	YES
PROC141	OK+SH+E+DY	ANSETZEN · HALTEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	qokshedy	YES	YES
PROC141	OK+SH+E+DY	ANSETZEN · HALTEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	qokshedy	YES	YES
PROC141	OK+SH+E+DY	ANSETZEN · HALTEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	qokshedy	YES	YES
PROC142	SHED+AL	STEHENLASSEN · ZIELSTELLE	COMPOSE_COMPONENTS	S1_BARE	shedal	YES	YES
PROC142	SHED+AL	STEHENLASSEN · ZIELSTELLE	COMPOSE_COMPONENTS	S2_CH	shedal	YES	YES
PROC142	SHED+AL	STEHENLASSEN · ZIELSTELLE	COMPOSE_COMPONENTS	S3_Q_SH	shedal	YES	YES
PROC142	SHED+AL	STEHENLASSEN · ZIELSTELLE	COMPOSE_COMPONENTS	S4_D_T	shedal	YES	YES
PROC143	SH+E+CTH+Y	HALTEN · KURZ · BEREITEN · POSTEN	COMPOSE_COMPONENTS	S1_BARE	shecthy	YES	YES
PROC143	SH+E+CTH+Y	HALTEN · KURZ · BEREITEN · POSTEN	COMPOSE_COMPONENTS	S2_CH	shecthy	YES	YES
PROC143	SH+E+CTH+Y	HALTEN · KURZ · BEREITEN · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	shecthy	YES	YES
PROC143	SH+E+CTH+Y	HALTEN · KURZ · BEREITEN · POSTEN	COMPOSE_COMPONENTS	S4_D_T	shecthy	YES	YES
PROC144	AL+CHD+DY	ZIELSTELLE · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	dalchdy	YES	YES
PROC144	AL+CHD+DY	ZIELSTELLE · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	dalchdy	YES	YES
PROC144	AL+CHD+DY	ZIELSTELLE · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	dalchdy	YES	YES
PROC144	AL+CHD+DY	ZIELSTELLE · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	dalchdy	YES	YES
PROC145	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	otchedy	YES	YES
PROC145	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	otchedy	YES	YES
PROC145	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	qotchedy	YES	YES
PROC145	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	otchedy	YES	YES
PROC166	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	otchdy	YES	YES
PROC166	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	otchdy	YES	YES
PROC166	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	otchdy	YES	YES
PROC166	OT+CHD+DY	DANACH · UMSETZEN · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	otchdy	YES	YES
PROC146	EE+AR	LANG · QUELLE	COMPOSE_COMPONENTS	S1_BARE	cheedar	YES	YES
PROC146	EE+AR	LANG · QUELLE	COMPOSE_COMPONENTS	S2_CH	cheedar	YES	YES
PROC146	EE+AR	LANG · QUELLE	COMPOSE_COMPONENTS	S3_Q_SH	cheedar	YES	YES
PROC146	EE+AR	LANG · QUELLE	COMPOSE_COMPONENTS	S4_D_T	cheedar	YES	YES
PROC147	L+AIIN	LEITEN · SOLLMASS	COMPOSE_COMPONENTS	S1_BARE	chldaiin	YES	YES
PROC147	L+AIIN	LEITEN · SOLLMASS	COMPOSE_COMPONENTS	S2_CH	chldaiin	YES	YES
PROC147	L+AIIN	LEITEN · SOLLMASS	COMPOSE_COMPONENTS	S3_Q_SH	chldaiin	YES	YES
PROC147	L+AIIN	LEITEN · SOLLMASS	COMPOSE_COMPONENTS	S4_D_T	chldaiin	YES	YES
PROC148	AL+R+OR	ZIELSTELLE · KUEHLEN · ANSATZ	COMPOSE_COMPONENTS	S1_BARE	chealror	YES	YES
PROC148	AL+R+OR	ZIELSTELLE · KUEHLEN · ANSATZ	COMPOSE_COMPONENTS	S2_CH	chealror	YES	YES
PROC148	AL+R+OR	ZIELSTELLE · KUEHLEN · ANSATZ	COMPOSE_COMPONENTS	S3_Q_SH	chealror	YES	YES
PROC148	AL+R+OR	ZIELSTELLE · KUEHLEN · ANSATZ	COMPOSE_COMPONENTS	S4_D_T	chealror	YES	YES
PROC149	EEE+T+Y	VOLL · BEARBEITEN · POSTEN	COMPOSE_COMPONENTS	S1_BARE	cheeety	YES	YES
PROC149	EEE+T+Y	VOLL · BEARBEITEN · POSTEN	COMPOSE_COMPONENTS	S2_CH	cheeety	YES	YES
PROC149	EEE+T+Y	VOLL · BEARBEITEN · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	cheeety	YES	YES
PROC149	EEE+T+Y	VOLL · BEARBEITEN · POSTEN	COMPOSE_COMPONENTS	S4_D_T	cheeety	YES	YES
PROC150	CHD+AIR	UMSETZEN · WASSER	COMPOSE_COMPONENTS	S1_BARE	schedair	YES	YES
PROC150	CHD+AIR	UMSETZEN · WASSER	COMPOSE_COMPONENTS	S2_CH	schedair	YES	YES
PROC150	CHD+AIR	UMSETZEN · WASSER	COMPOSE_COMPONENTS	S3_Q_SH	schedair	YES	YES
PROC150	CHD+AIR	UMSETZEN · WASSER	COMPOSE_COMPONENTS	S4_D_T	schedair	YES	YES
PROC151	CHD+AIN	UMSETZEN · PORTION	COMPOSE_COMPONENTS	S1_BARE	chedain	YES	YES
PROC151	CHD+AIN	UMSETZEN · PORTION	COMPOSE_COMPONENTS	S2_CH	chedain	YES	YES
PROC151	CHD+AIN	UMSETZEN · PORTION	COMPOSE_COMPONENTS	S3_Q_SH	chedain	YES	YES
PROC151	CHD+AIN	UMSETZEN · PORTION	COMPOSE_COMPONENTS	S4_D_T	chedain	YES	YES
PROC152	OT+E+AIIN	DANACH · KURZ · SOLLMASS	COMPOSE_COMPONENTS	S1_BARE	qotedaiin	YES	YES
PROC152	OT+E+AIIN	DANACH · KURZ · SOLLMASS	COMPOSE_COMPONENTS	S2_CH	qotedaiin	YES	YES
PROC152	OT+E+AIIN	DANACH · KURZ · SOLLMASS	COMPOSE_COMPONENTS	S3_Q_SH	qotedaiin	YES	YES
PROC152	OT+E+AIIN	DANACH · KURZ · SOLLMASS	COMPOSE_COMPONENTS	S4_D_T	qotedaiin	YES	YES
PROC153	OL+AL+Y	WEITER · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S1_BARE	olsaly	YES	YES
PROC153	OL+AL+Y	WEITER · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S2_CH	olsaly	YES	YES
PROC153	OL+AL+Y	WEITER · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	olsaly	YES	YES
PROC153	OL+AL+Y	WEITER · ZIELSTELLE · POSTEN	COMPOSE_COMPONENTS	S4_D_T	olsaly	YES	YES
PROC154	OL+Y	WEITER · POSTEN	COMPOSE_COMPONENTS	S1_BARE	qolchey	YES	YES
PROC154	OL+Y	WEITER · POSTEN	COMPOSE_COMPONENTS	S2_CH	qolchey	YES	YES
PROC154	OL+Y	WEITER · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	qolchey	YES	YES
PROC154	OL+Y	WEITER · POSTEN	COMPOSE_COMPONENTS	S4_D_T	qolchey	YES	YES
PROC155	OK+Y+LD+DY	ANSETZEN · POSTEN · BEFESTIGEN · SCHLUSS	MEMORIZE_BOUND_FRAME	S1_BARE	qokylddy	YES	YES
PROC155	OK+Y+LD+DY	ANSETZEN · POSTEN · BEFESTIGEN · SCHLUSS	MEMORIZE_BOUND_FRAME	S2_CH	qokylddy	YES	YES
PROC155	OK+Y+LD+DY	ANSETZEN · POSTEN · BEFESTIGEN · SCHLUSS	MEMORIZE_BOUND_FRAME	S3_Q_SH	qokylddy	YES	YES
PROC155	OK+Y+LD+DY	ANSETZEN · POSTEN · BEFESTIGEN · SCHLUSS	MEMORIZE_BOUND_FRAME	S4_D_T	qokylddy	YES	YES
PROC156	AIN	PORTION	COMPOSE_COMPONENTS	S1_BARE	dain	YES	YES
PROC156	AIN	PORTION	COMPOSE_COMPONENTS	S2_CH	dain	YES	YES
PROC156	AIN	PORTION	COMPOSE_COMPONENTS	S3_Q_SH	dain	YES	YES
PROC156	AIN	PORTION	COMPOSE_COMPONENTS	S4_D_T	dain	YES	YES
PROC158	OK+EE+OL	ANSETZEN · LANG · WEITER	COMPOSE_COMPONENTS	S1_BARE	okeeol	YES	YES
PROC158	OK+EE+OL	ANSETZEN · LANG · WEITER	COMPOSE_COMPONENTS	S2_CH	okeeol	YES	YES
PROC158	OK+EE+OL	ANSETZEN · LANG · WEITER	COMPOSE_COMPONENTS	S3_Q_SH	okeeol	YES	YES
PROC158	OK+EE+OL	ANSETZEN · LANG · WEITER	COMPOSE_COMPONENTS	S4_D_T	okeeol	YES	YES
PROC159	L+K+E+DY	LEITEN · ZUGEBEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	lkedy	YES	YES
PROC159	L+K+E+DY	LEITEN · ZUGEBEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S2_CH	lkedy	YES	YES
PROC159	L+K+E+DY	LEITEN · ZUGEBEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S3_Q_SH	lkedy	YES	YES
PROC159	L+K+E+DY	LEITEN · ZUGEBEN · KURZ · SCHLUSS	COMPOSE_COMPONENTS	S4_D_T	lkedy	YES	YES
PROC161	O+CKH+E+Y	ARBEITSGANG · DURCHLASS · KURZ · POSTEN	COMPOSE_COMPONENTS	S1_BARE	qockhey	YES	YES
PROC161	O+CKH+E+Y	ARBEITSGANG · DURCHLASS · KURZ · POSTEN	COMPOSE_COMPONENTS	S2_CH	qockhey	YES	YES
PROC161	O+CKH+E+Y	ARBEITSGANG · DURCHLASS · KURZ · POSTEN	COMPOSE_COMPONENTS	S3_Q_SH	qockhey	YES	YES
PROC161	O+CKH+E+Y	ARBEITSGANG · DURCHLASS · KURZ · POSTEN	COMPOSE_COMPONENTS	S4_D_T	qockhey	YES	YES
PROC162	AIR+Y+DY	WASSER · POSTEN · SCHLUSS	COMPOSE_COMPONENTS	S1_BARE	dairydy	YES	YES
