fold	surface	truth_recipe	candidate_count_capped	truth_generated	gdt521_rank	gdt522_rank	gdt521_top1	gdt522_top1	truth_analogy_bonus	top1_analogy_bonus	truth_analogy_trace	top1_analogy_trace
2	cthal	CH+T+AL	5	YES	1	1	CH+T+AL	CH+T+AL	0.550018517	0.550018517	chal+t=>T@INNER/INNER;n=13/19;p=0.627907;r=0.866667;b=0.550019	chal+t=>T@INNER/INNER;n=13/19;p=0.627907;r=0.866667;b=0.550019
2	ctho	CH+T+O	4	YES	1	1	CH+T+O	CH+T+O	0.825000000	0.825000000	cth+o=>O@RIGHT/RIGHT;n=6/6;p=1.000000;r=0.750000;b=0.825000	cth+o=>O@RIGHT/RIGHT;n=6/6;p=1.000000;r=0.750000;b=0.825000
2	cthoor	CH+T+O+OR	12	YES	1	1	CH+T+O+OR	CH+T+O+OR	0.760537624	0.760537624	cthor+o=>O@INNER/INNER;n=27/34;p=0.753425;r=0.931034;b=0.760538	cthor+o=>O@INNER/INNER;n=27/34;p=0.753425;r=0.931034;b=0.760538
2	dair	D_ADDR+AIR	42	YES	1	1	D_ADDR+AIR	D_ADDR+AIR	0.434878427	0.434878427	air+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878	air+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878
2	dalal	AL+AL	19	YES	1	1	AL+AL	AL+AL	0.862020886	0.862020886	dal+al=>AL@RIGHT/RIGHT;n=13/14;p=0.900000;r=0.866667;b=0.862021	dal+al=>AL@RIGHT/RIGHT;n=13/14;p=0.900000;r=0.866667;b=0.862021
2	dals	AL+S	22	YES	1	1	AL+S	AL+S	0.604127611	0.604127611	dal+s=>S@RIGHT/RIGHT;n=8/11;p=0.708333;r=0.800000;b=0.604128	dal+s=>S@RIGHT/RIGHT;n=8/11;p=0.708333;r=0.800000;b=0.604128
2	dalshedy	AL+SH+E+DY	100	YES	1	1	AL+SH+E+DY	AL+SH+E+DY	-0.355005606	-0.355005606	dshedy+al=>AL@INNER/LEFT;n=3/17;p=0.184211;r=0.600000;b=-0.355006	dshedy+al=>AL@INNER/LEFT;n=3/17;p=0.184211;r=0.600000;b=-0.355006
2	daraiin	D_ADDR+AR+AIIN	100	YES	1	1	D_ADDR+AR+AIIN	D_ADDR+AR+AIIN	-0.095431454	-0.095431454	daiin+ra=>D_ADDR+AR@INNER/LEFT;n=1/4;p=0.250000;r=0.333333;b=-0.095431	daiin+ra=>D_ADDR+AR@INNER/LEFT;n=1/4;p=0.250000;r=0.333333;b=-0.095431
2	daram	DA+R+A_ADDR+AM_ADDR	59	YES	15	15	D_ADDR+AR+AM_ADDR	D_ADDR+AR+AM_ADDR	0.000000000	0.825000000	NO_SUPPORTED_TRANSFORMATION;base=dam|dar|ram	dar+am=>AM_ADDR@RIGHT/RIGHT;n=6/6;p=1.000000;r=0.750000;b=0.825000
2	darchey	AR+CH+EE+Y	45	NO	0	0	D_ADDR+AR+Y	NONE	NONE	NONE	NONE	NONE
2	dchaiin	D_ADDR+CH+AIIN	100	YES	1	1	D_ADDR+CH+AIIN	D_ADDR+CH+AIIN	0.434878427	0.434878427	chaiin+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878	chaiin+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878
2	dchedy	D_ADDR+CHD+Y	57	YES	1	1	D_ADDR+CHD+Y	D_ADDR+CHD+Y	0.434878427	0.434878427	chedy+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878	chedy+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878
2	dcheedy	D_ADDR+CH+EE+D_ADDR+Y	100	YES	2	2	D_ADDR+CH+EE+DY	D_ADDR+CH+EE+DY	0.434878427	0.000000000	cheedy+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878	NO_SUPPORTED_TRANSFORMATION;base=cheedy
2	dcheo	D_ADDR+CH+E+O	11	YES	1	1	D_ADDR+CH+E+O	D_ADDR+CH+E+O	0.395325924	0.395325924	eo+dch=>D_ADDR+CH@LEFT/LEFT;n=5/8;p=0.578947;r=0.714286;b=0.395326	eo+dch=>D_ADDR+CH@LEFT/LEFT;n=5/8;p=0.578947;r=0.714286;b=0.395326
2	dedy	D_ADDR+E+DY	16	YES	1	1	D_ADDR+E+DY	D_ADDR+E+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=edy	NO_SUPPORTED_TRANSFORMATION;base=edy
2	deeedy	D_ADDR+EEE+D_ADDR+Y	83	YES	4	4	D_ADDR+EEE+DY	D_ADDR+EEE+DY	0.000000000	0.434878427	NO_SUPPORTED_TRANSFORMATION;base=eeedy	eeedy+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878
2	dl	L	2	NO	0	0	D_ADDR+L	NONE	NONE	NONE	NONE	NONE
2	dloo	D_ADDR+L+O+O	4	YES	1	1	D_ADDR+L+O+O	D_ADDR+L+O+O	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=do	NO_SUPPORTED_TRANSFORMATION;base=do
2	dn	D_ADDR+AN	2	NO	0	0	D_ADDR+IIN	NONE	NONE	NONE	NONE	NONE
2	doaiin	D_ADDR+O+AIIN	96	YES	1	1	D_ADDR+O+AIIN	D_ADDR+O+AIIN	0.434878427	0.434878427	oaiin+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878	oaiin+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878
2	dody	D_ADDR+O+DY	14	YES	1	1	D_ADDR+O+DY	D_ADDR+O+DY	0.434878427	0.434878427	ody+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878	ody+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878
2	dodyd	D_ADDR+O+DY+D_LABEL	51	YES	2	2	D_ADDR+O+DY+D_ADDR	D_ADDR+O+DY+D_ADDR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=dod	NO_SUPPORTED_TRANSFORMATION;base=dod
2	doigom	D_ADDR+O+LOCAL_CHAR_I+G_LABEL+O+M_LOCAL	32	YES	11	11	D_ADDR+O+LOCAL_CHAR_G+O+AM_ADDR	D_ADDR+O+LOCAL_CHAR_G+O+AM_ADDR	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
2	doiir	D_ADDR+O+IIN+R	54	YES	2	2	D_ADDR+O+R	D_ADDR+O+R	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=dor	NO_SUPPORTED_TRANSFORMATION;base=dor
2	dokan	D_ADDR+OK+AN	17	YES	1	1	D_ADDR+OK+AN	D_ADDR+OK+AN	0.434878427	0.434878427	okan+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878	okan+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878
2	doldy	OL+DY	31	YES	4	4	D_ADDR+OL+DY	D_ADDR+OL+DY	-0.126187999	0.434878427	oldy+d=>NULL@LEFT/NULL;n=7/24;p=0.283019;r=0.777778;b=-0.126188	oldy+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878
2	dolkain	D_ADDR+OL+K+AIN	86	YES	1	1	D_ADDR+OL+K+AIN	D_ADDR+OL+K+AIN	0.638175303	0.638175303	dkain+ol=>OL@INNER/INNER;n=8/10;p=0.739130;r=0.800000;b=0.638175	dkain+ol=>OL@INNER/INNER;n=8/10;p=0.739130;r=0.800000;b=0.638175
2	dolkchy	D_ADDR+OL+K+Y	36	YES	2	2	D_ADDR+OL+K+CH+Y	D_ADDR+OL+K+CH+Y	0.135617606	0.000000000	kchy+dol=>D_ADDR+OL@LEFT/LEFT;n=1/2;p=0.500000;r=0.333333;b=0.135618	NO_SUPPORTED_TRANSFORMATION;base=dchy|kchy
2	doy	D_ADDR+O+Y	3	YES	1	1	D_ADDR+O+Y	D_ADDR+O+Y	0.998693697	0.998693697	do+y=>Y@RIGHT/RIGHT;n=34/35;p=0.958333;r=0.944444;b=0.998694	do+y=>Y@RIGHT/RIGHT;n=34/35;p=0.958333;r=0.944444;b=0.998694
2	dsheckhy	D_ADDR+SH+E+CH+K+Y	100	YES	1	1	D_ADDR+SH+E+CH+K+Y	D_ADDR+SH+E+CH+K+Y	0.434878427	0.434878427	sheckhy+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878	sheckhy+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878
2	dshees	D_ADDR+SH+EE+S	73	YES	1	1	D_ADDR+SH+EE+S	D_ADDR+SH+EE+S	0.434878427	0.434878427	shees+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878	shees+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878
2	dsheol	SH+E+OL	28	YES	2	2	D_ADDR+SH+E+OL	D_ADDR+SH+E+OL	-0.126187999	0.434878427	sheol+d=>NULL@LEFT/NULL;n=7/24;p=0.283019;r=0.777778;b=-0.126188	sheol+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878
2	dsholyd	D_ADDR+SH+OL+Y+D_ADDR	100	YES	1	1	D_ADDR+SH+OL+Y+D_ADDR	D_ADDR+SH+OL+Y+D_ADDR	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
2	dykain	D_ADDR+Y+K+AIN	44	YES	1	1	D_ADDR+Y+K+AIN	D_ADDR+Y+K+AIN	0.660000000	0.660000000	dkain+y=>Y@INNER/INNER;n=3/3;p=1.000000;r=0.600000;b=0.660000	dkain+y=>Y@INNER/INNER;n=3/3;p=1.000000;r=0.600000;b=0.660000
2	dypchy	D_ADDR+Y+P+Y	30	YES	6	6	DY+P+CH+Y	D_ADDR+Y+P+CH+Y	0.660000000	0.434878427	dpchy+y=>Y@INNER/INNER;n=3/3;p=1.000000;r=0.600000;b=0.660000	ypchy+d=>D_ADDR@LEFT/LEFT;n=14/24;p=0.547170;r=0.875000;b=0.434878
2	ety	E+T+Y	3	YES	1	1	E+T+Y	E+T+Y	0.550018517	0.550018517	ey+t=>T@INNER/INNER;n=13/19;p=0.627907;r=0.866667;b=0.550019	ey+t=>T@INNER/INNER;n=13/19;p=0.627907;r=0.866667;b=0.550019
2	etyd	E+T+Y	8	YES	2	2	E+T+Y+D_ADDR	E+T+Y+D_ADDR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=d	NO_SUPPORTED_TRANSFORMATION;base=d
2	fachys	LOCAL_CHAR_F+A_ADDR+CH+Y+S	34	YES	4	4	LOCAL_CHAR_F+CH+Y	LOCAL_CHAR_F+CH+Y	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
2	far	LOCAL_CHAR_F+AR	7	YES	1	1	LOCAL_CHAR_F+AR	LOCAL_CHAR_F+AR	0.550000000	0.550000000	ar+f=>LOCAL_CHAR_F@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000	ar+f=>LOCAL_CHAR_F@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000
2	foar	LOCAL_CHAR_F+O+AR	8	YES	1	1	LOCAL_CHAR_F+O+AR	LOCAL_CHAR_F+O+AR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ar	NO_SUPPORTED_TRANSFORMATION;base=ar
2	g	LOCAL_CHAR_G	2	YES	1	1	LOCAL_CHAR_G	LOCAL_CHAR_G	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
2	kain	K+AIN	11	YES	1	1	K+AIN	K+AIN	0.919834613	0.919834613	ain+k=>K@LEFT/LEFT;n=18/19;p=0.925000;r=0.900000;b=0.919835	ain+k=>K@LEFT/LEFT;n=18/19;p=0.925000;r=0.900000;b=0.919835
2	kalol	K+AL+OL	11	YES	1	1	K+AL+OL	K+AL+OL	0.919834613	0.919834613	alol+k=>K@LEFT/LEFT;n=18/19;p=0.925000;r=0.900000;b=0.919835	alol+k=>K@LEFT/LEFT;n=18/19;p=0.925000;r=0.900000;b=0.919835
2	kchaiin	K+CH+AIIN	100	YES	1	1	K+CH+AIIN	K+CH+AIIN	0.919834613	0.919834613	chaiin+k=>K@LEFT/LEFT;n=18/19;p=0.925000;r=0.900000;b=0.919835	chaiin+k=>K@LEFT/LEFT;n=18/19;p=0.925000;r=0.900000;b=0.919835
2	kchal	K+CH+AL	11	YES	1	1	K+CH+AL	K+CH+AL	0.919834613	0.919834613	chal+k=>K@LEFT/LEFT;n=18/19;p=0.925000;r=0.900000;b=0.919835	chal+k=>K@LEFT/LEFT;n=18/19;p=0.925000;r=0.900000;b=0.919835
2	kcheey	K+CH+EE+Y	18	YES	1	1	K+CH+EE+Y	K+CH+EE+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=cheey	NO_SUPPORTED_TRANSFORMATION;base=cheey
2	kchey	K+CH+E+Y	10	YES	1	1	K+CH+E+Y	K+CH+E+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=chey|kchy	NO_SUPPORTED_TRANSFORMATION;base=chey|kchy
2	keeedy	K+EEE+D_ADDR+Y	31	YES	4	4	K+EEE+DY	K+EEE+DY	0.000000000	0.919834613	NO_SUPPORTED_TRANSFORMATION;base=eeedy|keedy	eeedy+k=>K@LEFT/LEFT;n=18/19;p=0.925000;r=0.900000;b=0.919835
2	keeodaiin	K+EE+O+D_ADDR+AIIN	100	YES	1	1	K+EE+O+D_ADDR+AIIN	K+EE+O+D_ADDR+AIIN	0.433178768	0.433178768	kodaiin+ee=>EE@INNER/INNER;n=15/24;p=0.543860;r=0.882353;b=0.433179	kodaiin+ee=>EE@INNER/INNER;n=15/24;p=0.543860;r=0.882353;b=0.433179
2	keeokechy	K+EE+O+K+E+CH+Y	63	YES	3	3	K+EE+OK+E+CH+Y	K+EE+OK+E+CH+Y	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
2	keey	K+EE+Y	3	YES	1	1	K+EE+Y	K+EE+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=key	NO_SUPPORTED_TRANSFORMATION;base=key
2	keishy	K+E+SH+Y	15	YES	2	2	K+E+LOCAL_CHAR_I+SH+Y	K+E+LOCAL_CHAR_I+SH+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=kshy	NO_SUPPORTED_TRANSFORMATION;base=kshy
2	kesd	K+E+S_ADDR+D_ADDR	6	NO	0	0	K+E+D_ADDR	NONE	NONE	NONE	NONE	NONE
2	koay	K+O+A_ADDR+Y	3	YES	2	2	K+O+Y	K+O+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=k|y	NO_SUPPORTED_TRANSFORMATION;base=k|y
2	kol	K+OL	3	YES	1	1	K+OL	K+OL	0.919834613	0.919834613	ol+k=>K@LEFT/LEFT;n=18/19;p=0.925000;r=0.900000;b=0.919835	ol+k=>K@LEFT/LEFT;n=18/19;p=0.925000;r=0.900000;b=0.919835
2	kolpy	K+OL+P+Y	4	YES	1	1	K+OL+P+Y	K+OL+P+Y	0.223240146	0.223240146	koly+p=>P@INNER/INNER;n=6/12;p=0.448276;r=0.750000;b=0.223240	koly+p=>P@INNER/INNER;n=6/12;p=0.448276;r=0.750000;b=0.223240
2	korain	K+OR+AIN	94	YES	1	1	K+OR+AIN	K+OR+AIN	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=rain	NO_SUPPORTED_TRANSFORMATION;base=rain
2	kos	K+O+S	6	YES	1	1	K+O+S	K+O+S	0.660000000	0.660000000	k+os=>O+S@RIGHT/RIGHT;n=3/3;p=1.000000;r=0.600000;b=0.660000	k+os=>O+S@RIGHT/RIGHT;n=3/3;p=1.000000;r=0.600000;b=0.660000
2	kosholdy	K+O+SH+OL+DY	100	YES	1	1	K+O+SH+OL+DY	K+O+SH+OL+DY	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=sholdy	NO_SUPPORTED_TRANSFORMATION;base=sholdy
2	ky	K+Y	1	YES	1	1	K+Y	K+Y	0.998693697	0.998693697	k+y=>Y@RIGHT/RIGHT;n=34/35;p=0.958333;r=0.944444;b=0.998694	k+y=>Y@RIGHT/RIGHT;n=34/35;p=0.958333;r=0.944444;b=0.998694
2	lchear	L+CH+E+AR	37	YES	1	1	L+CH+E+AR	L+CH+E+AR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=lchar	NO_SUPPORTED_TRANSFORMATION;base=lchar
2	lchedar	L+CHD+AR	100	YES	1	1	L+CHD+AR	L+CHD+AR	1.015384615	1.015384615	chedar+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385	chedar+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385
2	lchy	L+CH+Y	7	YES	1	1	L+CH+Y	L+CH+Y	0.998693697	0.998693697	lch+y=>Y@RIGHT/RIGHT;n=34/35;p=0.958333;r=0.944444;b=0.998694	lch+y=>Y@RIGHT/RIGHT;n=34/35;p=0.958333;r=0.944444;b=0.998694
2	lkaiin	L+K+AIIN	47	YES	1	1	L+K+AIIN	L+K+AIIN	1.015384615	1.015384615	kaiin+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385	kaiin+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385
2	lkchedy	L+K+CHD+Y	39	YES	1	1	L+K+CHD+Y	L+K+CHD+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=lchedy	NO_SUPPORTED_TRANSFORMATION;base=lchedy
2	lkeopol	L+K+E+O+P+OL	16	YES	1	1	L+K+E+O+P+OL	L+K+E+O+P+OL	0.550000000	0.550000000	opol+lke=>L+K+E@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000	opol+lke=>L+K+E@LEFT/LEFT;n=2/2;p=1.000000;r=0.500000;b=0.550000
2	lklchey	L+Y	10	NO	0	0	L+K+L+Y	NONE	NONE	NONE	NONE	NONE
2	llaiir	L+AIIN	53	NO	0	0	L+L+IIN+R	NONE	NONE	NONE	NONE	NONE
2	lochedy	L+O+CHD+DY	54	YES	2	2	L+O+CHD+Y	L+O+CHD+Y	0.760537624	1.015384615	lchedy+o=>O@INNER/INNER;n=27/34;p=0.753425;r=0.931034;b=0.760538	ochedy+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385
2	lod	L+O+D_ADDR	6	YES	1	1	L+O+D_ADDR	L+O+D_ADDR	0.733333333	0.733333333	lo+d=>D_ADDR@RIGHT/RIGHT;n=4/4;p=1.000000;r=0.666667;b=0.733333	lo+d=>D_ADDR@RIGHT/RIGHT;n=4/4;p=1.000000;r=0.666667;b=0.733333
2	lol	L+OL	3	YES	1	1	L+OL	L+OL	1.015384615	1.015384615	ol+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385	ol+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385
2	loral	OR+AL+Y	22	NO	0	0	L+OR+AL	NONE	NONE	NONE	NONE	NONE
2	lpchedy	L+P+CHD+Y	34	YES	2	2	L+P+CHD+DY	L+P+CHD+DY	0.000000000	1.015384615	NO_SUPPORTED_TRANSFORMATION;base=lchedy|pchedy	pchedy+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385
2	lr	L+R	2	YES	1	1	L+R	L+R	1.015384615	1.015384615	r+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385	r+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385
2	ls	OL	3	NO	0	0	L	NONE	NONE	NONE	NONE	NONE
2	lsh	L+SH	3	YES	1	1	L+SH	L+SH	1.015384615	1.015384615	sh+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385	sh+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385
2	lshed	L+SH+E	23	YES	2	2	L+SH+E+D_ADDR	L+SH+E+D_ADDR	0.000000000	1.015384615	NO_SUPPORTED_TRANSFORMATION;base=shed	shed+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385
2	lsheedy	L+SH+EE+D_ADDR+Y	75	YES	3	3	L+SH+EE+DY	L+SH+EE+DY	0.154731840	1.015384615	lsheey+d=>D_ADDR@INNER/INNER;n=14/34;p=0.397260;r=0.875000;b=0.154732	sheedy+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385
2	lshl	L+SH+L	6	YES	1	1	L+SH+L	L+SH+L	0.660000000	0.660000000	l+lsh=>L+SH@LEFT/LEFT;n=3/3;p=1.000000;r=0.600000;b=0.660000	l+lsh=>L+SH@LEFT/LEFT;n=3/3;p=1.000000;r=0.600000;b=0.660000
2	ltain	L+T+AIN	15	YES	1	1	L+T+AIN	L+T+AIN	1.015384615	1.015384615	tain+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385	tain+l=>L@LEFT/LEFT;n=24/24;p=1.000000;r=0.923077;b=1.015385
2	ltary	L+T+AR+Y	7	YES	1	1	L+T+AR+Y	L+T+AR+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ly	NO_SUPPORTED_TRANSFORMATION;base=ly
2	ochdy	O+CHD+Y	17	YES	1	1	O+CHD+Y	O+CHD+Y	0.755745212	0.755745212	chdy+o=>O@LEFT/LEFT;n=18/22;p=0.770833;r=0.900000;b=0.755745	chdy+o=>O@LEFT/LEFT;n=18/22;p=0.770833;r=0.900000;b=0.755745
2	ockhy	O+CH+K+Y	8	YES	1	1	O+CH+K+Y	O+CH+K+Y	0.755745212	0.755745212	ckhy+o=>O@LEFT/LEFT;n=18/22;p=0.770833;r=0.900000;b=0.755745	ckhy+o=>O@LEFT/LEFT;n=18/22;p=0.770833;r=0.900000;b=0.755745
2	octheol	O+CH+T+E+OL	8	YES	1	1	O+CH+T+E+OL	O+CH+T+E+OL	0.755745212	0.755745212	ctheol+o=>O@LEFT/LEFT;n=18/22;p=0.770833;r=0.900000;b=0.755745	ctheol+o=>O@LEFT/LEFT;n=18/22;p=0.770833;r=0.900000;b=0.755745
2	octhor	O+CH+T+OR	14	YES	1	1	O+CH+T+OR	O+CH+T+OR	0.755745212	0.755745212	cthor+o=>O@LEFT/LEFT;n=18/22;p=0.770833;r=0.900000;b=0.755745	cthor+o=>O@LEFT/LEFT;n=18/22;p=0.770833;r=0.900000;b=0.755745
2	odal	O+DA+L	12	YES	4	4	O+AL	O+AL	0.000000000	0.755745212	NO_SUPPORTED_TRANSFORMATION;base=dal	dal+o=>O@LEFT/LEFT;n=18/22;p=0.770833;r=0.900000;b=0.755745
2	odl	O+D_ADDR+L	4	YES	1	1	O+D_ADDR+L	O+D_ADDR+L	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ol	NO_SUPPORTED_TRANSFORMATION;base=ol
2	oear	O+E+AR	4	YES	1	1	O+E+AR	O+E+AR	0.314998185	0.314998185	ar+oe=>O+E@LEFT/LEFT;n=2/3;p=0.625000;r=0.500000;b=0.314998	ar+oe=>O+E@LEFT/LEFT;n=2/3;p=0.625000;r=0.500000;b=0.314998
2	oeckhy	O+E+CH+K+Y	9	YES	1	1	O+E+CH+K+Y	O+E+CH+K+Y	0.314998185	0.314998185	ckhy+oe=>O+E@LEFT/LEFT;n=2/3;p=0.625000;r=0.500000;b=0.314998	ckhy+oe=>O+E@LEFT/LEFT;n=2/3;p=0.625000;r=0.500000;b=0.314998
2	oeeos	O+EE+O+S	18	YES	1	1	O+EE+O+S	O+EE+O+S	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=oes	NO_SUPPORTED_TRANSFORMATION;base=oes
2	ofal	O+LOCAL_CHAR_F+AL	5	YES	1	1	O+LOCAL_CHAR_F+AL	O+LOCAL_CHAR_F+AL	0.660000000	0.660000000	al+of=>O+LOCAL_CHAR_F@LEFT/LEFT;n=3/3;p=1.000000;r=0.600000;b=0.660000	al+of=>O+LOCAL_CHAR_F@LEFT/LEFT;n=3/3;p=1.000000;r=0.600000;b=0.660000
2	ofalsheky	O+LOCAL_CHAR_F+A_ADDR+L+SH+E+K+Y	100	YES	3	3	O+LOCAL_CHAR_F+L+SH+E+K+Y	O+LOCAL_CHAR_F+L+SH+E+K+Y	0.000000000	0.000000000	NO_NEAR_OLD_BASE	NO_NEAR_OLD_BASE
2	ofshdy	O+LOCAL_CHAR_F+SH+D_ADDR+Y	35	YES	1	1	O+LOCAL_CHAR_F+SH+D_ADDR+Y	O+LOCAL_CHAR_F+SH+D_ADDR+Y	0.660000000	0.660000000	shdy+of=>O+LOCAL_CHAR_F@LEFT/LEFT;n=3/3;p=1.000000;r=0.600000;b=0.660000	shdy+of=>O+LOCAL_CHAR_F@LEFT/LEFT;n=3/3;p=1.000000;r=0.600000;b=0.660000
2	okaiin	OK+AIIN	83	YES	1	1	OK+AIIN	OK+AIIN	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=kaiin|oaiin|okain	NO_SUPPORTED_TRANSFORMATION;base=kaiin|oaiin|okain
2	okaipchy	OK+A_ADDR+LOCAL_CHAR_I+P+CH+Y	90	YES	2	2	OK+A_ADDR+P+CH+Y	OK+A_ADDR+P+CH+Y	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=opchy	NO_SUPPORTED_TRANSFORMATION;base=opchy
2	okair	OK+AIR	43	YES	1	1	OK+AIR	OK+AIR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=kair	NO_SUPPORTED_TRANSFORMATION;base=kair
2	okalchal	OK+CH+AL	86	YES	2	2	OK+AL+CH+AL	OK+AL+CH+AL	0.000000000	0.583962570	NO_SUPPORTED_TRANSFORMATION;base=okalal|okchal	okchal+al=>AL@INNER/INNER;n=12/17;p=0.657895;r=0.857143;b=0.583963
2	okaly	OK+AL+Y	12	YES	1	1	OK+AL+Y	OK+AL+Y	0.998693697	0.998693697	okal+y=>Y@RIGHT/RIGHT;n=34/35;p=0.958333;r=0.944444;b=0.998694	okal+y=>Y@RIGHT/RIGHT;n=34/35;p=0.958333;r=0.944444;b=0.998694
2	okar	OK+AR	10	YES	1	1	OK+AR	OK+AR	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=kar	NO_SUPPORTED_TRANSFORMATION;base=kar
2	okchd	OK+CHD	16	YES	1	1	OK+CHD	OK+CHD	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=ok	NO_SUPPORTED_TRANSFORMATION;base=ok
2	okchol	OK+OL	27	YES	1	1	OK+OL	OK+OL	0.000000000	0.000000000	NO_SUPPORTED_TRANSFORMATION;base=kchol|ochol|okcho	NO_SUPPORTED_TRANSFORMATION;base=kchol|ochol|okcho
