event_id	physical_page	source_page_value	locus	line_number	paragraph_start	paragraph_end	card_ordinal_in_line	surface	register	prose_block_id	owner_id	owner_evidence	owner_subblock	statement_id	card_ordinal_in_statement	surface_status	visible_recipe	literal_core_reading_de	recipe_support	candidate_recipe_count	admission_color	stop_reason_code
G404-E0143	f1r	f1r	f1r.18	18	0	0	8	dain	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	72	EXACT_SURFACE_ONE_RECIPE	AIN	ANTEIL	PASS1026::dain::30_events	1	GREEN	NONE
G404-E0144	f1r	f1r	f1r.18	18	0	0	9	ckhyds	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	73	NEW_MICROFORM_OLD_FACTORS	CH+K+Y+D_ADDR+S	NEHMEN · GEBEN · AKTIVER POSTEN · HIER · WÄHLEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0145	f1r	f1r	f1r.19	19	0	0	1	dchar	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	74	NEW_VISIBLE_COMPOSITION	D_ADDR+CH+AR	HIER · NEHMEN · AUSGANG	dchor	1	GREEN	NONE
G404-E0146	f1r	f1r	f1r.19	19	0	0	2	shcthaiin	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	75	NEW_VISIBLE_COMPOSITION	SH+CH+T+AIIN	HALTEN · NEHMEN · EINSTELLEN · WERT	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0147	f1r	f1r	f1r.19	19	0	0	3	okaiir	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	76	EXACT_SURFACE_ONE_RECIPE	OK+IIN+R	SETZEN · STUFE · MARKIEREN	PASS1026::okaiir::1_events	1	GREEN	NONE
G404-E0148	f1r	f1r	f1r.19	19	0	0	4	chey	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	77	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::chey::49_events	1	GREEN	NONE
G404-E0149	f1r	f1r	f1r.19	19	0	0	5	chy	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	78	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::chy::18_events	1	GREEN	NONE
G404-E0150	f1r	f1r	f1r.19	19	0	0	6	tol	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	79	EXACT_SURFACE_ONE_RECIPE	T+OL	EINSTELLEN · FORTSETZEN	PASS1026::tol::3_events	1	GREEN	NONE
G404-E0151	f1r	f1r	f1r.19	19	0	0	7	cthols	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	80	NEW_VISIBLE_COMPOSITION	CH+T+OL+S	NEHMEN · EINSTELLEN · FORTSETZEN · WÄHLEN	cthol	1	GREEN	NONE
G404-E0152	f1r	f1r	f1r.19	19	0	0	8	dloo	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	81	NEW_MICROFORM_OLD_FACTORS	D_ADDR+L+O+O	HIER · VERBINDUNG · AUSFÜHRUNG · AUSFÜHRUNG	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0153	f1r	f1r	f1r.20	20	0	0	1	shok	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	82	NEW_VISIBLE_COMPOSITION	SH+OK	HALTEN · SETZEN	chok|shol	1	GREEN	NONE
G404-E0154	f1r	f1r	f1r.20	20	0	0	2	chor	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	83	EXACT_SURFACE_ONE_RECIPE	CH+OR	NEHMEN · EINHEIT	PASS1026::chor::19_events	1	GREEN	NONE
G404-E0155	f1r	f1r	f1r.20	20	0	0	3	chey	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	84	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::chey::49_events	1	GREEN	NONE
G404-E0156	f1r	f1r	f1r.20	20	0	0	4	dain	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	85	EXACT_SURFACE_ONE_RECIPE	AIN	ANTEIL	PASS1026::dain::30_events	1	GREEN	NONE
G404-E0157	f1r	f1r	f1r.20	20	0	0	5	ckhey	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	86	EXACT_SURFACE_ONE_RECIPE	CH+K+E+Y	NEHMEN · GEBEN · GRAD I · AKTIVER POSTEN	PASS1026::ckhey::2_events	1	GREEN	NONE
G404-E0158	f1r	f1r	f1r.21	21	0	1	1	otol	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	87	EXACT_SURFACE_ONE_RECIPE	OT+OL	DANACH · FORTSETZEN	PASS1026::otol::5_events	1	GREEN	NONE
G404-E0159	f1r	f1r	f1r.21	21	0	1	2	daiiin	SOURCE_SECTION_T	F1R_PROSE_03	F1R_TEXT_BLOCK_C	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S005	88	EXACT_SURFACE_ONE_RECIPE	DA+IIN	ZWEITE STUFE · STUFE	PASS1026::daiiin::4_events	1	GREEN	NONE
G404-E0160	f1r	f1r	f1r.22	22	1	0	1	cpho	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	1	NEW_VISIBLE_COMPOSITION	CH+P+O	NEHMEN · EINSETZEN · AUSFÜHRUNG	cphol|cphor	1	GREEN	NONE
G404-E0161	f1r	f1r	f1r.22	22	1	0	2	shaiin	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	2	EXACT_SURFACE_ONE_RECIPE	SH+AIIN	HALTEN · WERT	PASS1026::shaiin::3_events	1	GREEN	NONE
G404-E0162	f1r	f1r	f1r.22	22	1	0	3	shokcheey	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	3	NEW_VISIBLE_COMPOSITION	SH+OK+CH+EE+Y	HALTEN · SETZEN · NEHMEN · GRAD II · AKTIVER POSTEN	sokcheey	1	GREEN	NONE
G404-E0163	f1r	f1r	f1r.22	22	1	0	4	chol	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	4	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::chol::37_events	1	GREEN	NONE
G404-E0164	f1r	f1r	f1r.22	22	1	0	5	tshodeesy	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	5	NEW_MICROFORM_OLD_FACTORS	T+SH+O+D_ADDR+EE+S+Y	EINSTELLEN · HALTEN · AUSFÜHRUNG · HIER · GRAD II · WÄHLEN · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0165	f1r	f1r	f1r.22	22	1	0	6	shey	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	6	EXACT_SURFACE_ONE_RECIPE	SH+E+Y	HALTEN · GRAD I · AKTIVER POSTEN	PASS1026::shey::37_events	1	GREEN	NONE
G404-E0166	f1r	f1r	f1r.22	22	1	0	7	pydeey	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	7	NEW_MICROFORM_OLD_FACTORS	P+Y+D_ADDR+EE+Y	EINSETZEN · AKTIVER POSTEN · HIER · GRAD II · AKTIVER POSTEN	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0167	f1r	f1r	f1r.22	22	1	0	8	cha	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	8	NEW_VISIBLE_COMPOSITION	CH+A_ADDR	NEHMEN · HIER	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0168	f1r	f1r	f1r.22	22	1	0	9	ro	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	9	NEW_VISIBLE_COMPOSITION	R+O	MARKIEREN · AUSFÜHRUNG	rol	1	GREEN	NONE
G404-E0169	f1r	f1r	f1r.22	22	1	0	10	dar	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	10	EXACT_SURFACE_ONE_RECIPE	D_ADDR+AR	HIER · AUSGANG	PASS1026::dar::40_events	1	GREEN	NONE
G404-E0170	f1r	f1r	f1r.23	23	0	0	1	ydoin	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	11	NEW_MICROFORM_OLD_FACTORS	Y+D_ADDR+O+IIN	AKTIVER POSTEN · HIER · AUSFÜHRUNG · STUFE	DIRECT_VISIBLE_SEGMENTATION	1	AMBER	NEW_MICROFORM_OLD_FACTORS
G404-E0171	f1r	f1r	f1r.23	23	0	0	2	chol	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	12	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::chol::37_events	1	GREEN	NONE
G404-E0172	f1r	f1r	f1r.23	23	0	0	3	dain	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	13	EXACT_SURFACE_ONE_RECIPE	AIN	ANTEIL	PASS1026::dain::30_events	1	GREEN	NONE
G404-E0173	f1r	f1r	f1r.23	23	0	0	4	cthal	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	14	EXACT_SURFACE_ONE_RECIPE	CH+T+AL	NEHMEN · EINSTELLEN · ZIELORT	PASS1026::cthal::3_events	1	GREEN	NONE
G404-E0174	f1r	f1r	f1r.23	23	0	0	5	dar	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	15	EXACT_SURFACE_ONE_RECIPE	D_ADDR+AR	HIER · AUSGANG	PASS1026::dar::40_events	1	GREEN	NONE
G404-E0175	f1r	f1r	f1r.23	23	0	0	6	shear	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	16	EXACT_SURFACE_ONE_RECIPE	SH+E+AR	HALTEN · GRAD I · AUSGANG	PASS1026::shear::5_events	1	GREEN	NONE
G404-E0176	f1r	f1r	f1r.23	23	0	0	7	kaiin	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	17	EXACT_SURFACE_ONE_RECIPE	K+AIIN	GEBEN · WERT	PASS1026::kaiin::3_events	1	GREEN	NONE
G404-E0177	f1r	f1r	f1r.23	23	0	0	8	dar	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	18	EXACT_SURFACE_ONE_RECIPE	D_ADDR+AR	HIER · AUSGANG	PASS1026::dar::40_events	1	GREEN	NONE
G404-E0178	f1r	f1r	f1r.23	23	0	0	9	shey	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	19	EXACT_SURFACE_ONE_RECIPE	SH+E+Y	HALTEN · GRAD I · AKTIVER POSTEN	PASS1026::shey::37_events	1	GREEN	NONE
G404-E0179	f1r	f1r	f1r.23	23	0	0	10	cthar	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	20	EXACT_SURFACE_ONE_RECIPE	CH+T+AR	NEHMEN · EINSTELLEN · AUSGANG	PASS1026::cthar::3_events	1	GREEN	NONE
G404-E0180	f1r	f1r	f1r.24	24	0	0	1	cho	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	21	EXACT_SURFACE_ONE_RECIPE	HO	KLASSE	PASS1026::cho::6_events	1	GREEN	NONE
G404-E0181	f1r	f1r	f1r.24	24	0	0	2	o	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	22	EXACT_SURFACE_ONE_RECIPE	O	AUSFÜHRUNG	PASS1026::o::15_events	1	GREEN	NONE
G404-E0182	f1r	f1r	f1r.24	24	0	0	3	kaiin	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	23	EXACT_SURFACE_ONE_RECIPE	K+AIIN	GEBEN · WERT	PASS1026::kaiin::3_events	1	GREEN	NONE
G404-E0183	f1r	f1r	f1r.24	24	0	0	4	shoaiin	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	24	NEW_VISIBLE_COMPOSITION	SH+O+AIIN	HALTEN · AUSFÜHRUNG · WERT	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0184	f1r	f1r	f1r.24	24	0	0	5	okol	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	25	EXACT_SURFACE_ONE_RECIPE	OK+OL	SETZEN · FORTSETZEN	PASS1026::okol::5_events	1	GREEN	NONE
G404-E0185	f1r	f1r	f1r.24	24	0	0	6	daiin	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	26	EXACT_SURFACE_ONE_RECIPE	AIIN	WERT	PASS1026::daiin::90_events	1	GREEN	NONE
G404-E0186	f1r	f1r	f1r.24	24	0	0	7	far	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	27	NEW_VISIBLE_COMPOSITION	LOCAL_CHAR_F+AR	HIER · AUSGANG	ofar	1	GREEN	NONE
G404-E0187	f1r	f1r	f1r.24	24	0	0	8	cthol	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	28	EXACT_SURFACE_ONE_RECIPE	CH+T+OL	NEHMEN · EINSTELLEN · FORTSETZEN	PASS1026::cthol::5_events	1	GREEN	NONE
G404-E0188	f1r	f1r	f1r.24	24	0	0	9	daiin	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	29	EXACT_SURFACE_ONE_RECIPE	AIIN	WERT	PASS1026::daiin::90_events	1	GREEN	NONE
G404-E0189	f1r	f1r	f1r.24	24	0	0	10	ctholdar	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	30	NEW_VISIBLE_COMPOSITION	CH+T+OL+D_ADDR+AR	NEHMEN · EINSTELLEN · FORTSETZEN · HIER · AUSGANG	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
G404-E0190	f1r	f1r	f1r.25	25	0	0	1	ycheey	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	31	NEW_VISIBLE_COMPOSITION	Y+SH+EE+Y	AKTIVER POSTEN · HALTEN · GRAD II · AKTIVER POSTEN	cheey	1	GREEN	NONE
G404-E0191	f1r	f1r	f1r.25	25	0	0	2	okeey	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	32	EXACT_SURFACE_ONE_RECIPE	OK+EE+Y	SETZEN · GRAD II · AKTIVER POSTEN	PASS1026::okeey::14_events	1	GREEN	NONE
G404-E0192	f1r	f1r	f1r.25	25	0	0	3	oky	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	33	EXACT_SURFACE_ONE_RECIPE	OK+Y	SETZEN · AKTIVER POSTEN	PASS1026::oky::11_events	1	GREEN	NONE
G404-E0193	f1r	f1r	f1r.25	25	0	0	4	daiin	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	34	EXACT_SURFACE_ONE_RECIPE	AIIN	WERT	PASS1026::daiin::90_events	1	GREEN	NONE
G404-E0194	f1r	f1r	f1r.25	25	0	0	5	okchey	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	35	EXACT_SURFACE_ONE_RECIPE	OK+Y	SETZEN · AKTIVER POSTEN	PASS1026::okchey::1_events	1	GREEN	NONE
G404-E0195	f1r	f1r	f1r.25	25	0	0	6	kokaiin	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	36	NEW_VISIBLE_COMPOSITION	K+OK+AIIN	GEBEN · SETZEN · WERT	okaiin|qokaiin	1	GREEN	NONE
G404-E0196	f1r	f1r	f1r.25	25	0	0	7	ochol	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	37	EXACT_SURFACE_ONE_RECIPE	O+OL	AUSFÜHRUNG · FORTSETZEN	PASS1026::ochol::1_events	1	GREEN	NONE
G404-E0197	f1r	f1r	f1r.25	25	0	0	8	kdchy	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	38	NEW_VISIBLE_COMPOSITION	K+D_ADDR+Y	GEBEN · HIER · AKTIVER POSTEN	dchy	1	GREEN	NONE
G404-E0198	f1r	f1r	f1r.25	25	0	0	9	dal	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	39	EXACT_SURFACE_ONE_RECIPE	AL	ZIELORT	PASS1026::dal::41_events	1	GREEN	NONE
G404-E0199	f1r	f1r	f1r.26	26	0	0	1	dcheo	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	40	NEW_VISIBLE_COMPOSITION	D_ADDR+CH+E+O	HIER · NEHMEN · GRAD I · AUSFÜHRUNG	dcheor	1	GREEN	NONE
G404-E0200	f1r	f1r	f1r.26	26	0	0	2	shody	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S006	41	EXACT_SURFACE_ONE_RECIPE	SH+O+DY	HALTEN · AUSFÜHRUNG · SCHLUSS	PASS1026::shody::2_events	1	GREEN	NONE
G404-E0201	f1r	f1r	f1r.26	26	0	0	3	koshey	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S007	1	NEW_VISIBLE_COMPOSITION	K+O+SH+E+Y	GEBEN · AUSFÜHRUNG · HALTEN · GRAD I · AKTIVER POSTEN	kshey	1	GREEN	NONE
G404-E0202	f1r	f1r	f1r.26	26	0	0	4	cthy	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S007	2	EXACT_SURFACE_ONE_RECIPE	CH+T+Y	NEHMEN · EINSTELLEN · AKTIVER POSTEN	PASS1026::cthy::10_events	1	GREEN	NONE
G404-E0203	f1r	f1r	f1r.26	26	0	0	5	ok	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S007	3	EXACT_SURFACE_ONE_RECIPE	OK	SETZEN	PASS1026::ok::1_events	1	GREEN	NONE
G404-E0204	f1r	f1r	f1r.26	26	0	0	6	chey	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S007	4	EXACT_SURFACE_ONE_RECIPE	Y	AKTIVER POSTEN	PASS1026::chey::49_events	1	GREEN	NONE
G404-E0205	f1r	f1r	f1r.26	26	0	0	7	keey	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S007	5	EXACT_SURFACE_ONE_RECIPE	K+EE+Y	GEBEN · GRAD II · AKTIVER POSTEN	PASS1026::keey::7_events	1	GREEN	NONE
G404-E0206	f1r	f1r	f1r.26	26	0	0	8	keey	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S007	6	EXACT_SURFACE_ONE_RECIPE	K+EE+Y	GEBEN · GRAD II · AKTIVER POSTEN	PASS1026::keey::7_events	1	GREEN	NONE
G404-E0207	f1r	f1r	f1r.26	26	0	0	9	dal	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S007	7	EXACT_SURFACE_ONE_RECIPE	AL	ZIELORT	PASS1026::dal::41_events	1	GREEN	NONE
G404-E0208	f1r	f1r	f1r.26	26	0	0	10	chtor	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S007	8	NEW_VISIBLE_COMPOSITION	CH+T+OR	NEHMEN · EINSTELLEN · EINHEIT	chkor|chor|chpor	1	GREEN	NONE
G404-E0209	f1r	f1r	f1r.27	27	0	0	1	eo	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S007	9	NEW_VISIBLE_COMPOSITION	E+O	GRAD I · AUSFÜHRUNG	eol|teo	1	GREEN	NONE
G404-E0210	f1r	f1r	f1r.27	27	0	0	2	chol	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S007	10	EXACT_SURFACE_ONE_RECIPE	OL	FORTSETZEN	PASS1026::chol::37_events	1	GREEN	NONE
G404-E0211	f1r	f1r	f1r.27	27	0	0	3	chok	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S007	11	EXACT_SURFACE_ONE_RECIPE	OK	SETZEN	PASS1026::chok::1_events	1	GREEN	NONE
G404-E0212	f1r	f1r	f1r.27	27	0	0	4	choty	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S007	12	EXACT_SURFACE_ONE_RECIPE	CH+OT+Y	NEHMEN · DANACH · AKTIVER POSTEN	PASS1026::choty::3_events	1	GREEN	NONE
G404-E0213	f1r	f1r	f1r.27	27	0	0	5	chotey	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S007	13	NEW_VISIBLE_COMPOSITION	CH+OT+E+Y	NEHMEN · DANACH · GRAD I · AKTIVER POSTEN	choteey	1	GREEN	NONE
G404-E0214	f1r	f1r	f1r.28	28	0	1	1	dchaiin	SOURCE_SECTION_T	F1R_PROSE_04	F1R_TEXT_BLOCK_D	VISIBLE_RUBRICATED_TEXT_BLOCK	no_object_owner	G404-S007	14	NEW_VISIBLE_COMPOSITION	D_ADDR+CH+AIIN	HIER · NEHMEN · WERT	chaiin|kchaiin	1	GREEN	NONE
G404-E0215	f24v	f24v	f24v.1	1	1	0	1	tchodar	HERBAL	F24V_PROSE_01	F24V_WHOLE_PLANT	DIRECT_VISIBLE_WHOLE_PLANT	paragraph_A	G404-S008	1	NEW_VISIBLE_COMPOSITION	T+CH+O+D_ADDR+AR	EINSTELLEN · NEHMEN · AUSFÜHRUNG · HIER · AUSGANG	DIRECT_VISIBLE_SEGMENTATION	1	GREEN	NONE
