audit_id	round	surface	mode	page	locus	section	language	hand	token_ordinal	line_position	previous	following	zl3b_line	it2a_line	rf1b_line	reader_support	reader_exact	split_normalized	before_gloss_de	after_gloss_de	known_other_tokens	v32_line_de	v33_line_de	hard_collision	verdict
G656-A11-0115	11	okal	REVISE_AL_QUALITY_MODEL	f89v1	f89v1.16	P	A	1	5	MEDIAL	okaldy	dal	qokaiin ykchol qockhy okaldy okal dal chodar okaiin dalg	qokaiin ykchol qockhy okalda otal dal chodar okaiin dalg	qokaiin ykchol qockhy okal y otal dal chodar okaiin dalg	READER_VARIANT	0	0	Ansatz aus heißem Rohstoff, Form I	Rohstoffklasse I im Ansatz, heiß am Gradanfang	3	heiß, Grad III | [ykchol:?] | [qockhy:?] | [okaldy:?] | Ansatz aus heißem Rohstoff, Form I | abgemessene Rohstoffmenge I | [chodar:?] | heiß, Grad III, im Ansatzrahmen | [dalg:?]	heiß, Grad III | [ykchol:?] | [qockhy:?] | [okaldy:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | abgemessene Rohstoffmenge I | [chodar:?] | heiß, Grad III, im Ansatzrahmen | [dalg:?]	0	READER_VARIANT_WARNING
G656-A11-0116	11	okal	REVISE_AL_QUALITY_MODEL	f89v1	f89v1.20	P	A	1	6	MEDIAL	daiin	choldy	sol chey okchol sair daiin okal choldy	sol chey okchol sair daiin okal choldy	sol chey okchol sair daiin okalchol y	READER_VARIANT	0	0	Ansatz aus heißem Rohstoff, Form I	Rohstoffklasse I im Ansatz, heiß am Gradanfang	4	Samenmaterial/Saatgut | trocken in der Mitte des Grades | [okchol:?] | Samenfraktion II | Grad-/Maßwert III | Ansatz aus heißem Rohstoff, Form I | [choldy:?]	Samenmaterial/Saatgut | trocken in der Mitte des Grades | [okchol:?] | Samenfraktion II | Grad-/Maßwert III | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [choldy:?]	0	READER_VARIANT_WARNING
G656-A11-0117	11	okal	REVISE_AL_QUALITY_MODEL	f94r	f94r.2	H	B	3	5	MEDIAL	odor	okair	dor cheody okaiin odor okal okair oky daiir qotar okar olaiin	dor cheody okaiin odor okal okair oky daiis qotar okar olaiin	dor cheody okaiin od r okal okair oky daiir qotar okar olaiin	ALL_THREE_EXACT	1	1	Ansatz aus heißem Rohstoff, Form I	Rohstoffklasse I im Ansatz, heiß am Gradanfang	6	[dor:?] | getrockneter Ansatz | heiß, Grad III, im Ansatzrahmen | [odor:?] | Ansatz aus heißem Rohstoff, Form I | [okair:?] | heißer Ansatz am Anfang des Grades | abgemessene Fraktion III | kalte Drogenfraktion I | heiße Drogenfraktion I im Ansatz | [olaiin:?]	[dor:?] | getrockneter Ansatz | heiß, Grad III, im Ansatzrahmen | [odor:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [okair:?] | heißer Ansatz am Anfang des Grades | abgemessene Fraktion III | kalte Drogenfraktion I | heiße Drogenfraktion I im Ansatz | [olaiin:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A11-0118	11	okal	REVISE_AL_QUALITY_MODEL	f94v	f94v.1	H	B	3	5	MEDIAL	qokchedy	dar	tshedy chedar char qokchedy okal dar opchackhy oteedan	tshedy chedar char qokchedy okal dar opchaikhy oteedan	tshe y che ar char qokche y okal ar opchay otee an	ALL_THREE_EXACT	1	1	Ansatz aus heißem Rohstoff, Form I	Rohstoffklasse I im Ansatz, heiß am Gradanfang	1	kalt und feucht in der Mitte des Grades, abgeschlossen | [chedar:?] | [char:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | Ansatz aus heißem Rohstoff, Form I | abgemessene Fraktion I | [opchackhy:?] | [oteedan:?]	kalt und feucht in der Mitte des Grades, abgeschlossen | [chedar:?] | [char:?] | heiß und trocken in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, heiß am Gradanfang | abgemessene Fraktion I | [opchackhy:?] | [oteedan:?]	0	SHORT_OR_OPAQUE_CONTEXT
G656-A11-0119	11	okal	REVISE_AL_QUALITY_MODEL	f95r2	f95r2.5	H	B	3	5	MEDIAL	chcfhol	chedy	tshod qokal ody chcfhol okal chedy dalshdy qopchdy kary	tshod qokal ody chcfhol okal chedy dalshdy qopchdy kary	tshod qokal o y chcfhol okal chedy dalshdy qopchdy kary	ALL_THREE_EXACT	1	1	Ansatz aus heißem Rohstoff, Form I	Rohstoffklasse I im Ansatz, heiß am Gradanfang	3	[tshod:?] | heiße Substanz | [ody:?] | [chcfhol:?] | Ansatz aus heißem Rohstoff, Form I | trocken in der Mitte des Grades, abgeschlossen | [dalshdy:?] | [qopchdy:?] | [kary:?]	[tshod:?] | heiße Substanz | [ody:?] | [chcfhol:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | [dalshdy:?] | [qopchdy:?] | [kary:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A11-0120	11	okal	REVISE_AL_QUALITY_MODEL	f95r2	f95r2.8	H	B	3	4	MEDIAL	cheol	chedy	tedykaiin y cheol okal chedy shdy qokchdy otar chctham	tedy kaiin ycheol okal chedy shdy qokchdy otar chctham	te ykaiin y cheol ok l chedy sh y qokchdy otar chcthag	READER_VARIANT	0	0	Ansatz aus heißem Rohstoff, Form I	Rohstoffklasse I im Ansatz, heiß am Gradanfang	3	[tedykaiin:?] | [y:?] | trockener Drogenstoff | Ansatz aus heißem Rohstoff, Form I | trocken in der Mitte des Grades, abgeschlossen | feucht am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz | [chctham:?]	[tedykaiin:?] | [y:?] | trockener Drogenstoff | Rohstoffklasse I im Ansatz, heiß am Gradanfang | trocken in der Mitte des Grades, abgeschlossen | feucht am Anfang des Grades, abgeschlossen | heiß und trocken am Anfang des Grades, abgeschlossen | kalte Drogenfraktion I im Ansatz | [chctham:?]	0	READER_VARIANT_WARNING
G656-A11-0121	11	okal	REVISE_AL_QUALITY_MODEL	f95v2	f95v2.3	H	B	3	7	MEDIAL	chckhy	otain	archytaiin shekoiin okar or aiin chckhy okal otain okalody	arcsy taiin shekain okar or aiin chckhy okal otain okal ody	archytaiin shekiiin okar or aiin chckhy okal otain okalody	ALL_THREE_EXACT	1	1	Ansatz aus heißem Rohstoff, Form I	Rohstoffklasse I im Ansatz, heiß am Gradanfang	6	[archytaiin:?] | [shekoiin:?] | heiße Drogenfraktion I im Ansatz | Drogenportion | Menge III | Arzneikompositum: trocken, Gradanfang | Ansatz aus heißem Rohstoff, Form I | kalt im Zubereitungsrahmen, Grad II | [okalody:?]	[archytaiin:?] | [shekoiin:?] | heiße Drogenfraktion I im Ansatz | Drogenportion | Menge III | Arzneikompositum: trocken, Gradanfang | Rohstoffklasse I im Ansatz, heiß am Gradanfang | kalt im Zubereitungsrahmen, Grad II | [okalody:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A11-0122	11	okal	REVISE_AL_QUALITY_MODEL	f99v	f99v.33	P	A	1	4	MEDIAL	okeor	okaiin	dol okeeol okeor okal okaiin ckheol okolaiin okolaiin cheoldy	dol okeeol okeor okol okaiin ckheol okolaiin okolaiin cheol dy	dol okeeol okeor okol okaiin ckheol okalaiin okolaiin cheol y	READER_VARIANT	0	0	Ansatz aus heißem Rohstoff, Form I	Rohstoffklasse I im Ansatz, heiß am Gradanfang	2	Materialmaß | [okeeol:?] | [okeor:?] | Ansatz aus heißem Rohstoff, Form I | heiß, Grad III, im Ansatzrahmen | [ckheol:?] | [okolaiin:?] | [okolaiin:?] | [cheoldy:?]	Materialmaß | [okeeol:?] | [okeor:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | heiß, Grad III, im Ansatzrahmen | [ckheol:?] | [okolaiin:?] | [okolaiin:?] | [cheoldy:?]	0	READER_VARIANT_WARNING
G656-A11-0123	11	okal	REVISE_AL_QUALITY_MODEL	f99v	f99v.42	P	A	1	8	MEDIAL	ykeol	okaldaly	ol sheol olkeol okol or oraloly ykeol okal okaldaly	olsheol olkeol okol or oraloly ykeol okal okoldaly	ol sheol olkeol okol or oraloly ykeol okal okoldaly	ALL_THREE_EXACT	1	1	Ansatz aus heißem Rohstoff, Form I	Rohstoffklasse I im Ansatz, heiß am Gradanfang	2	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feuchtes Material | [olkeol:?] | [okol:?] | Drogenportion | [oraloly:?] | [ykeol:?] | Ansatz aus heißem Rohstoff, Form I | [okaldaly:?]	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | feuchtes Material | [olkeol:?] | [okol:?] | Drogenportion | [oraloly:?] | [ykeol:?] | Rohstoffklasse I im Ansatz, heiß am Gradanfang | [okaldaly:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A12-0001	12	okeal	NEW_EXACT_WHOLE	f103r	f103r.24	S	B	3	2	MEDIAL	tchoky	shedy	tchoky okeal shedy qokal oty opchedy qotain shcthy otey dain oteey oky	tchoky okeal shedy qokal oty opchedy qotain shcthy otey dain oteey oky	tchoky okeal shedy qokal oty opchedy qotain shcthy otey dain oteey oky	ALL_THREE_EXACT	1	1	[okeal:?]	Rohstoffklasse I im Ansatz, heiß in der Gradmitte	9	[tchoky:?] | [okeal:?] | feucht in der Mitte des Grades, abgeschlossen | heiße Substanz | kalter Ansatz am Anfang des Grades | [opchedy:?] | kalt im qo-Rahmen, Grad II | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kalter Ansatz in der Mitte des Grades | Grad-/Maßwert II | kalter Ansatz am Ende des Grades | heißer Ansatz am Anfang des Grades	[tchoky:?] | Rohstoffklasse I im Ansatz, heiß in der Gradmitte | feucht in der Mitte des Grades, abgeschlossen | heiße Substanz | kalter Ansatz am Anfang des Grades | [opchedy:?] | kalt im qo-Rahmen, Grad II | feuchte CTH-Materialform; im Herbal feuchtes Blatt-/Krautgut | kalter Ansatz in der Mitte des Grades | Grad-/Maßwert II | kalter Ansatz am Ende des Grades | heißer Ansatz am Anfang des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A12-0002	12	okeal	NEW_EXACT_WHOLE	f108v	f108v.10	S	B	3	5	MEDIAL	shckhaiin	okar	ol cheey leedaiin shckhaiin okeal okar aralor om shee kay chectham	ol cheey leedaiin shckhaiin okeal okar aral or om shee kaithy chectham	ol cheey leedaiin shckhaiin keal o kar aralorom shee ka chectham	READER_VARIANT	0	0	[okeal:?]	Rohstoffklasse I im Ansatz, heiß in der Gradmitte	1	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | [leedaiin:?] | [shckhaiin:?] | [okeal:?] | heiße Drogenfraktion I im Ansatz | [aralor:?] | [om:?] | [shee:?] | [kay:?] | [chectham:?]	Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | trocken am Ende des Grades | [leedaiin:?] | [shckhaiin:?] | Rohstoffklasse I im Ansatz, heiß in der Gradmitte | heiße Drogenfraktion I im Ansatz | [aralor:?] | [om:?] | [shee:?] | [kay:?] | [chectham:?]	0	READER_VARIANT_WARNING
G656-A12-0003	12	okeal	NEW_EXACT_WHOLE	f108v	f108v.18	S	B	3	4	MEDIAL	keedy	okey	okeey l keedy okeal okey cheykedy qoeedy lo rair cheey ol l s aiin am	okeey lkeedy okeal okey cheykedy qeeedy lo rair cheey ol lsaiin am	okeey lkeedy okeal okey cheykedy qeeedy lo r air cheey ol ls aiin am	ALL_THREE_EXACT	1	1	[okeal:?]	Rohstoffklasse I im Ansatz, heiß in der Gradmitte	3	heißer Ansatz am Ende des Grades | [l:?] | heiß am Ende des Grades, abgeschlossen | [okeal:?] | heißer Ansatz in der Mitte des Grades | [cheykedy:?] | [qoeedy:?] | [lo:?] | Wurzelfraktion II | trocken am Ende des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [l:?] | [s:?] | Menge III | [am:?]	heißer Ansatz am Ende des Grades | [l:?] | heiß am Ende des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, heiß in der Gradmitte | heißer Ansatz in der Mitte des Grades | [cheykedy:?] | [qoeedy:?] | [lo:?] | Wurzelfraktion II | trocken am Ende des Grades | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [l:?] | [s:?] | Menge III | [am:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A12-0004	12	okeal	NEW_EXACT_WHOLE	f111r	f111r.37	S	B	3	12	MEDIAL	kedy	kain	dain chol l cheeol keeol lkeeedy qokeey l keedy l kedy okeal kain chckhy ltedy	dain chol lcheeol keeol lkeeedy qokeey lkeedy lkedy okeal kain chckhy ltedy	dain chol l cheeolkeeol lkeee y qokeey l kee y lke y okeal kain chckhy ltedy	ALL_THREE_EXACT	1	1	[okeal:?]	Rohstoffklasse I im Ansatz, heiß in der Gradmitte	5	Grad-/Maßwert II | trocken; nominal trockenes Gut/Material | [l:?] | [cheeol:?] | [keeol:?] | [lkeeedy:?] | heiß am Ende des Grades | [l:?] | heiß am Ende des Grades, abgeschlossen | [l:?] | heiß in der Mitte des Grades, abgeschlossen | [okeal:?] | heiß, Grad II | Arzneikompositum: trocken, Gradanfang | [ltedy:?]	Grad-/Maßwert II | trocken; nominal trockenes Gut/Material | [l:?] | [cheeol:?] | [keeol:?] | [lkeeedy:?] | heiß am Ende des Grades | [l:?] | heiß am Ende des Grades, abgeschlossen | [l:?] | heiß in der Mitte des Grades, abgeschlossen | Rohstoffklasse I im Ansatz, heiß in der Gradmitte | heiß, Grad II | Arzneikompositum: trocken, Gradanfang | [ltedy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A12-0005	12	okeal	NEW_EXACT_WHOLE	f111v	f111v.1	S	B	3	8	MEDIAL	cheok	shedy	koshey qokal chckheal opcheodair alkain sheokain cheok okeal shedy ralchy	koshey qokal chckheal opcheodair alkain sheokain cheok okeal shedy ralchy	koshey qokal chckheal opcheo air alkain sheokain cheok okealshedy ralchy	READER_VARIANT	0	0	[okeal:?]	Rohstoffklasse I im Ansatz, heiß in der Gradmitte	1	[koshey:?] | heiße Substanz | [chckheal:?] | [opcheodair:?] | [alkain:?] | [sheokain:?] | [cheok:?] | [okeal:?] | feucht in der Mitte des Grades, abgeschlossen | [ralchy:?]	[koshey:?] | heiße Substanz | [chckheal:?] | [opcheodair:?] | [alkain:?] | [sheokain:?] | [cheok:?] | Rohstoffklasse I im Ansatz, heiß in der Gradmitte | feucht in der Mitte des Grades, abgeschlossen | [ralchy:?]	0	READER_VARIANT_WARNING
G656-A12-0006	12	okeal	NEW_EXACT_WHOLE	f112r	f112r.35	S	B	3	5	MEDIAL	qoky	chedy	sain olaiin qopchdy qoky okeal chedy okeey otedy ar ar okeedy	sain olaiin qopchdy qoky okeal chedy okeey otedy ar ar okeedy	sain olaiin qopch y qoky okeal chedy okeey otedy ar ar okeedy	ALL_THREE_EXACT	1	1	[okeal:?]	Rohstoffklasse I im Ansatz, heiß in der Gradmitte	7	[sain:?] | [olaiin:?] | [qopchdy:?] | heiß am Anfang des Grades | [okeal:?] | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | Drogenfraktion I | Drogenfraktion I | heißer Ansatz am Ende des Grades, abgeschlossen	[sain:?] | [olaiin:?] | [qopchdy:?] | heiß am Anfang des Grades | Rohstoffklasse I im Ansatz, heiß in der Gradmitte | trocken in der Mitte des Grades, abgeschlossen | heißer Ansatz am Ende des Grades | kalter Ansatz in der Mitte des Grades, abgeschlossen | Drogenfraktion I | Drogenfraktion I | heißer Ansatz am Ende des Grades, abgeschlossen	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A12-0007	12	okeal	NEW_EXACT_WHOLE	f24r	f24r.16	H	A	1	2	MEDIAL	sham	dal	sham okeal dal dam dal	sham okeal dal dam dal	sham okeal dal dam dal	ALL_THREE_EXACT	1	1	[okeal:?]	Rohstoffklasse I im Ansatz, heiß in der Gradmitte	2	[sham:?] | [okeal:?] | abgemessene Rohstoffmenge I | [dam:?] | abgemessene Rohstoffmenge I	[sham:?] | Rohstoffklasse I im Ansatz, heiß in der Gradmitte | abgemessene Rohstoffmenge I | [dam:?] | abgemessene Rohstoffmenge I	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A12-0008	12	okeal	NEW_EXACT_WHOLE	f30r	f30r.8	H	A	1	7	MEDIAL	chey	dcheo	opchol ol chesey scheo r chey okeal dcheo rchey	opchol ol chesey scheo rchey okeal dcheo rchey	opchol ol chesey scheorchey okeal dcheo rchey	ALL_THREE_EXACT	1	1	[okeal:?]	Rohstoffklasse I im Ansatz, heiß in der Gradmitte	1	[opchol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chesey:?] | trockene Samen/Saatgutzubereitung/Trockenansatz | [r:?] | trocken in der Mitte des Grades | [okeal:?] | [dcheo:?] | Wurzel/Wurzeldroge, trocken gebunden, Form I	[opchol:?] | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [chesey:?] | trockene Samen/Saatgutzubereitung/Trockenansatz | [r:?] | trocken in der Mitte des Grades | Rohstoffklasse I im Ansatz, heiß in der Gradmitte | [dcheo:?] | Wurzel/Wurzeldroge, trocken gebunden, Form I	0	SHORT_OR_OPAQUE_CONTEXT
G656-A12-0009	12	okeal	NEW_EXACT_WHOLE	f58r	f58r.23	S	A	3	4	MEDIAL	chotar	sheody	shol aleedy chotar okeal sheody qokalchar otal choky sar	shol aleedy chotar okeal sheody qokalchar otal choky sar	shol olee y chotar okeal sheo y qokalchar otal choky sar	ALL_THREE_EXACT	1	1	[okeal:?]	Rohstoffklasse I im Ansatz, heiß in der Gradmitte	4	feucht; nominal feuchtes Gut/Material | [aleedy:?] | [chotar:?] | [okeal:?] | [sheody:?] | [qokalchar:?] | Ansatz aus kaltem Rohstoff, Form I | heiß-trockene Zubereitung, Grundform | Samenfraktion I	feucht; nominal feuchtes Gut/Material | [aleedy:?] | [chotar:?] | Rohstoffklasse I im Ansatz, heiß in der Gradmitte | [sheody:?] | [qokalchar:?] | Ansatz aus kaltem Rohstoff, Form I | heiß-trockene Zubereitung, Grundform | Samenfraktion I	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A12-0010	12	okeal	NEW_EXACT_WHOLE	f58r	f58r.24	S	A	3	3	MEDIAL	oteeos	ar	tazain oteeos okeal ar otalor cheoekar cheky otakas	tazain oteeor okeal ar otalor cheoekar cheky otakar	tameiin oteeos okeal ar otalor cheoekar cheky ota ar	ALL_THREE_EXACT	1	1	[okeal:?]	Rohstoffklasse I im Ansatz, heiß in der Gradmitte	1	[tazain:?] | [oteeos:?] | [okeal:?] | Drogenfraktion I | [otalor:?] | [cheoekar:?] | [cheky:?] | [otakas:?]	[tazain:?] | [oteeos:?] | Rohstoffklasse I im Ansatz, heiß in der Gradmitte | Drogenfraktion I | [otalor:?] | [cheoekar:?] | [cheky:?] | [otakas:?]	0	SHORT_OR_OPAQUE_CONTEXT
G656-A13-0001	13	otal	REVISE_AL_QUALITY_MODEL	f100r	f100r.14	P	A	1	9	MEDIAL	raiin	ykeeeo	shor chkeey qoteey qokeody qoteold qokeol so raiin otal ykeeeo	shor chkeey qoteey qokeody qoteold qokeol so raiin otal ykecho	shor chkeey qoteey qokeody qoteol d qokeol so raiin otal ykeeeo	ALL_THREE_EXACT	1	1	Ansatz aus kaltem Rohstoff, Form I	Rohstoffklasse I im Ansatz, kalt am Gradanfang	4	Blüten-/Fruchtstand; reproduktiver Teil | [chkeey:?] | kalt am Ende des Grades | [qokeody:?] | [qoteold:?] | [qokeol:?] | [so:?] | Wurzel, Typ/Charge III | Ansatz aus kaltem Rohstoff, Form I | [ykeeeo:?]	Blüten-/Fruchtstand; reproduktiver Teil | [chkeey:?] | kalt am Ende des Grades | [qokeody:?] | [qoteold:?] | [qokeol:?] | [so:?] | Wurzel, Typ/Charge III | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [ykeeeo:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A13-0002	13	otal	REVISE_AL_QUALITY_MODEL	f103r	f103r.21	S	B	3	4	MEDIAL	dalkar	qokal	pcheam sokedy dalkar otal qokal chepy okedy qoky pchedy okaly qokeedy lor	pcheam sokedy dalkar otal qokal chepy okedy qoky pchedy okaly qokeedy lor	pcheam soke y dalkar otal qokal chepy okedy qoky pche y okaly qokee y lor	ALL_THREE_EXACT	1	1	Ansatz aus kaltem Rohstoff, Form I	Rohstoffklasse I im Ansatz, kalt am Gradanfang	5	[pcheam:?] | [sokedy:?] | [dalkar:?] | Ansatz aus kaltem Rohstoff, Form I | heiße Substanz | [chepy:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades | getrocknetes Pulver | [okaly:?] | heiß am Ende des Grades, abgeschlossen | Holzportion	[pcheam:?] | [sokedy:?] | [dalkar:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | heiße Substanz | [chepy:?] | heißer Ansatz in der Mitte des Grades, abgeschlossen | heiß am Anfang des Grades | getrocknetes Pulver | [okaly:?] | heiß am Ende des Grades, abgeschlossen | Holzportion	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A13-0003	13	otal	REVISE_AL_QUALITY_MODEL	f103v	f103v.17	S	B	3	10	MEDIAL	char	opchedy	qokeedy chedy qoteey oteedy lkedy shedy qokal ol char otal opchedy	qokeedy chedy qoteey oteedy lkedy shedy qokal ol char otal opchedy	qokeedy chedy qoteey oteedy lke y shedy qokal ol char otal opche y	ALL_THREE_EXACT	1	1	Ansatz aus kaltem Rohstoff, Form I	Rohstoffklasse I im Ansatz, kalt am Gradanfang	7	heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades | kalter Ansatz am Ende des Grades, abgeschlossen | [lkedy:?] | feucht in der Mitte des Grades, abgeschlossen | heiße Substanz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [char:?] | Ansatz aus kaltem Rohstoff, Form I | [opchedy:?]	heiß am Ende des Grades, abgeschlossen | trocken in der Mitte des Grades, abgeschlossen | kalt am Ende des Grades | kalter Ansatz am Ende des Grades, abgeschlossen | [lkedy:?] | feucht in der Mitte des Grades, abgeschlossen | heiße Substanz | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | [char:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [opchedy:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A13-0004	13	otal	REVISE_AL_QUALITY_MODEL	f103v	f103v.23	S	B	3	8	MEDIAL	oteey	otear	ycheody l ar cheey or aiiin oteey otal otear or ar keey qoty	ycheody l ar cheey or aiiin oteey otal otear ar ar keey qoty	ycheody l ar cheey or aiiin oteey otal otear ar ar keey qoty	ALL_THREE_EXACT	1	1	Ansatz aus kaltem Rohstoff, Form I	Rohstoffklasse I im Ansatz, kalt am Gradanfang	9	[ycheody:?] | [l:?] | Drogenfraktion I | trocken am Ende des Grades | Drogenportion | Menge-/Klassenwert IV | kalter Ansatz am Ende des Grades | Ansatz aus kaltem Rohstoff, Form I | [otear:?] | Drogenportion | Drogenfraktion I | heiß am Ende des Grades | kalt am Anfang des Grades	[ycheody:?] | [l:?] | Drogenfraktion I | trocken am Ende des Grades | Drogenportion | Menge-/Klassenwert IV | kalter Ansatz am Ende des Grades | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [otear:?] | Drogenportion | Drogenfraktion I | heiß am Ende des Grades | kalt am Anfang des Grades	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A13-0005	13	otal	REVISE_AL_QUALITY_MODEL	f103v	f103v.25	S	B	3	6	MEDIAL	qotain	oty	sain olkeeey qokan oteedy qotain otal oty opar aram oteeam	sain olkeeey qokan oteedy qotain otal oty opar aram oteeam	sain olkeeey qokan oteedy qotain otal oty opar aram oteeam	ALL_THREE_EXACT	1	1	Ansatz aus kaltem Rohstoff, Form I	Rohstoffklasse I im Ansatz, kalt am Gradanfang	5	[sain:?] | [olkeeey:?] | heiß im qo-Rahmen, Grad I | kalter Ansatz am Ende des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | Ansatz aus kaltem Rohstoff, Form I | kalter Ansatz am Anfang des Grades | [opar:?] | [aram:?] | [oteeam:?]	[sain:?] | [olkeeey:?] | heiß im qo-Rahmen, Grad I | kalter Ansatz am Ende des Grades, abgeschlossen | kalt im qo-Rahmen, Grad II | Rohstoffklasse I im Ansatz, kalt am Gradanfang | kalter Ansatz am Anfang des Grades | [opar:?] | [aram:?] | [oteeam:?]	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A13-0006	13	otal	REVISE_AL_QUALITY_MODEL	f104r	f104r.14	S	B	3	8	MEDIAL	olkeechey	ol	daiin choaiin qokechy qotal cheolor saiin olkeechey otal ol oeeal	daiin choaiin qokechy qotal cheo lor saiin olkeechey otal ol oeeal	daiin choaiin qokechy qotal cheo lor saiin olkeeche otal ol oeeal	ALL_THREE_EXACT	1	1	Ansatz aus kaltem Rohstoff, Form I	Rohstoffklasse I im Ansatz, kalt am Gradanfang	4	Grad-/Maßwert III | [choaiin:?] | [qokechy:?] | [qotal:?] | [cheolor:?] | Samen/Saatgut, Typ/Charge III | [olkeechey:?] | Ansatz aus kaltem Rohstoff, Form I | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Rohstoffklasse I im Ansatz, am Gradende	Grad-/Maßwert III | [choaiin:?] | [qokechy:?] | [qotal:?] | [cheolor:?] | Samen/Saatgut, Typ/Charge III | [olkeechey:?] | Rohstoffklasse I im Ansatz, kalt am Gradanfang | Eigenschafts-/Zustands-/Materialträger; als nacktes Wort Gut/Ansatz | Rohstoffklasse I im Ansatz, am Gradende	0	CONCRETE_CONTEXT_COMPATIBLE
G656-A13-0007	13	otal	REVISE_AL_QUALITY_MODEL	f105v	f105v.12	S	B	3	10	MEDIAL	otaiin	tair	ysheedy aiin okeol ykedor ar ar alkair otar otaiin otal tair am	ysheedy aiin okeol ykedor ar ar alkair otos otaiin otal tair am	yeedy aiin okeol ykedor ar ar alkair otor otaiin otal kair am	ALL_THREE_EXACT	1	1	Ansatz aus kaltem Rohstoff, Form I	Rohstoffklasse I im Ansatz, kalt am Gradanfang	5	[ysheedy:?] | Menge III | [okeol:?] | [ykedor:?] | Drogenfraktion I | Drogenfraktion I | [alkair:?] | kalte Drogenfraktion I im Ansatz | kalt im Zubereitungsrahmen, Grad III | Ansatz aus kaltem Rohstoff, Form I | [tair:?] | [am:?]	[ysheedy:?] | Menge III | [okeol:?] | [ykedor:?] | Drogenfraktion I | Drogenfraktion I | [alkair:?] | kalte Drogenfraktion I im Ansatz | kalt im Zubereitungsrahmen, Grad III | Rohstoffklasse I im Ansatz, kalt am Gradanfang | [tair:?] | [am:?]	0	CONCRETE_CONTEXT_COMPATIBLE
