replay_id	neighbor_id	context_id	source_recipe	mutation_family	target_recipe	target_is_exact_catalog_key	neutral_identity_route	context_identity_route	identity_route_unchanged	incoming_action	incoming_argument	scope_incoming_action	next_recipe	context_occurrence_count	context_event_ids	neutral_factor_gate_status	context_factor_gate_status	neutral_execution_decision	context_execution_decision	decision_transition	neutral_blocked_factor_rules	context_blocked_factor_rules	context_execution_route	outgoing_action	outgoing_argument	stop_preserves_state	source_identity_used_for_target	meaning_revision	surface_prediction	occurrence_prediction
G448-R022210	G447-N04119	G448-C0705	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+OK+AL	YES	IDENTITY_EXACT_NARROW_APPENDIX	IDENTITY_EXACT_NARROW_APPENDIX	YES	T	Y	T	CHD+Y	1	G407-E3106	FACTOR_AMBER_LOCAL_APPENDIX	FACTOR_AMBER_LOCAL_APPENDIX	READ_AMBER	READ_AMBER	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_AMBER	OK	Y	YES	NO	NO	NO	NO
G448-R022211	G447-N04120	G448-C0703	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+P+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CHD	AIN	NONE	Y	1	G407-E1677	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	AIN	YES	NO	NO	NO	NO
G448-R022212	G447-N04120	G448-C0704	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+P+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	Y	S	CH+K+AIIN	1	G407-E1244	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R022213	G447-N04120	G448-C0705	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+P+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	T	Y	T	CHD+Y	1	G407-E3106	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	Y	YES	NO	NO	NO	NO
G448-R022214	G447-N04121	G448-C0703	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+R+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	AIN	NONE	Y	1	G407-E1677	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	R	AIN	YES	NO	NO	NO	NO
G448-R022215	G447-N04121	G448-C0704	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+R+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	CH+K+AIIN	1	G407-E1244	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	R	Y	YES	NO	NO	NO	NO
G448-R022216	G447-N04121	G448-C0705	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+R+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	Y	T	CHD+Y	1	G407-E3106	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	R	Y	YES	NO	NO	NO	NO
G448-R022217	G447-N04122	G448-C0703	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+S+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	AIN	NONE	Y	1	G407-E1677	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	AIN	YES	NO	NO	NO	NO
G448-R022218	G447-N04122	G448-C0704	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+S+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	CH+K+AIIN	1	G407-E1244	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R022219	G447-N04122	G448-C0705	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+S+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	Y	T	CHD+Y	1	G407-E3106	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	Y	YES	NO	NO	NO	NO
G448-R022220	G447-N04123	G448-C0703	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+SH+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	AIN	NONE	Y	1	G407-E1677	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>SH	PAIR:CH>SH	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	CHD	AIN	YES	NO	NO	NO	NO
G448-R022221	G447-N04123	G448-C0704	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+SH+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	CH+K+AIIN	1	G407-E1244	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>SH	PAIR:CH>SH	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	S	Y	YES	NO	NO	NO	NO
G448-R022222	G447-N04123	G448-C0705	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+SH+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	Y	T	CHD+Y	1	G407-E3106	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>SH	PAIR:CH>SH	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	T	Y	YES	NO	NO	NO	NO
G448-R022223	G447-N04124	G448-C0703	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+T+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CHD	AIN	NONE	Y	1	G407-E1677	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	AIN	YES	NO	NO	NO	NO
G448-R022224	G447-N04124	G448-C0704	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+T+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	Y	S	CH+K+AIIN	1	G407-E1244	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R022225	G447-N04124	G448-C0705	CH+K+AL	SAME_CLASS_SUBSTITUTION	CH+T+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	T	Y	T	CHD+Y	1	G407-E3106	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	Y	YES	NO	NO	NO	NO
G448-R022226	G447-N04125	G448-C0703	CH+K+AL	SAME_CLASS_SUBSTITUTION	CHD+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	AIN	NONE	Y	1	G407-E1677	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CHD>K	PAIR:CHD>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	CHD	AIN	YES	NO	NO	NO	NO
G448-R022227	G447-N04125	G448-C0704	CH+K+AL	SAME_CLASS_SUBSTITUTION	CHD+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	CH+K+AIIN	1	G407-E1244	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CHD>K	PAIR:CHD>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	S	Y	YES	NO	NO	NO	NO
G448-R022228	G447-N04125	G448-C0705	CH+K+AL	SAME_CLASS_SUBSTITUTION	CHD+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	Y	T	CHD+Y	1	G407-E3106	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CHD>K	PAIR:CHD>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	T	Y	YES	NO	NO	NO	NO
G448-R022229	G447-N04126	G448-C0703	CH+K+AL	SAME_CLASS_SUBSTITUTION	K+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	AIN	NONE	Y	1	G407-E1677	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:K>K	PAIR:K>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	CHD	AIN	YES	NO	NO	NO	NO
G448-R022230	G447-N04126	G448-C0704	CH+K+AL	SAME_CLASS_SUBSTITUTION	K+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	CH+K+AIIN	1	G407-E1244	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:K>K	PAIR:K>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	S	Y	YES	NO	NO	NO	NO
G448-R022231	G447-N04126	G448-C0705	CH+K+AL	SAME_CLASS_SUBSTITUTION	K+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	Y	T	CHD+Y	1	G407-E3106	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:K>K	PAIR:K>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	T	Y	YES	NO	NO	NO	NO
G448-R022232	G447-N04127	G448-C0703	CH+K+AL	SAME_CLASS_SUBSTITUTION	OK+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	AIN	NONE	Y	1	G407-E1677	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:OK>K	PAIR:OK>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	CHD	AIN	YES	NO	NO	NO	NO
G448-R022233	G447-N04127	G448-C0704	CH+K+AL	SAME_CLASS_SUBSTITUTION	OK+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	CH+K+AIIN	1	G407-E1244	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:OK>K	PAIR:OK>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	S	Y	YES	NO	NO	NO	NO
G448-R022234	G447-N04127	G448-C0705	CH+K+AL	SAME_CLASS_SUBSTITUTION	OK+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	Y	T	CHD+Y	1	G407-E3106	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:OK>K	PAIR:OK>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	T	Y	YES	NO	NO	NO	NO
G448-R022235	G447-N04128	G448-C0703	CH+K+AL	SAME_CLASS_SUBSTITUTION	P+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	AIN	NONE	Y	1	G407-E1677	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:P>K	PAIR:P>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	CHD	AIN	YES	NO	NO	NO	NO
G448-R022236	G447-N04128	G448-C0704	CH+K+AL	SAME_CLASS_SUBSTITUTION	P+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	CH+K+AIIN	1	G407-E1244	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:P>K	PAIR:P>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	S	Y	YES	NO	NO	NO	NO
G448-R022237	G447-N04128	G448-C0705	CH+K+AL	SAME_CLASS_SUBSTITUTION	P+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	Y	T	CHD+Y	1	G407-E3106	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:P>K	PAIR:P>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	T	Y	YES	NO	NO	NO	NO
G448-R022238	G447-N04129	G448-C0703	CH+K+AL	SAME_CLASS_SUBSTITUTION	R+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	AIN	NONE	Y	1	G407-E1677	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:R>K	PAIR:R>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	CHD	AIN	YES	NO	NO	NO	NO
G448-R022239	G447-N04129	G448-C0704	CH+K+AL	SAME_CLASS_SUBSTITUTION	R+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	CH+K+AIIN	1	G407-E1244	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:R>K	PAIR:R>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	S	Y	YES	NO	NO	NO	NO
G448-R022240	G447-N04129	G448-C0705	CH+K+AL	SAME_CLASS_SUBSTITUTION	R+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	Y	T	CHD+Y	1	G407-E3106	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:R>K	PAIR:R>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	T	Y	YES	NO	NO	NO	NO
G448-R022241	G447-N04130	G448-C0703	CH+K+AL	SAME_CLASS_SUBSTITUTION	S+K+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	CHD	AIN	NONE	Y	1	G407-E1677	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	AIN	YES	NO	NO	NO	NO
G448-R022242	G447-N04130	G448-C0704	CH+K+AL	SAME_CLASS_SUBSTITUTION	S+K+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	S	Y	S	CH+K+AIIN	1	G407-E1244	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	Y	YES	NO	NO	NO	NO
G448-R022243	G447-N04130	G448-C0705	CH+K+AL	SAME_CLASS_SUBSTITUTION	S+K+AL	YES	IDENTITY_EXACT_OBSERVED	IDENTITY_EXACT_OBSERVED	YES	T	Y	T	CHD+Y	1	G407-E3106	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	Y	YES	NO	NO	NO	NO
G448-R022244	G447-N04131	G448-C0703	CH+K+AL	SAME_CLASS_SUBSTITUTION	SH+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	AIN	NONE	Y	1	G407-E1677	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	AIN	YES	NO	NO	NO	NO
G448-R022245	G447-N04131	G448-C0704	CH+K+AL	SAME_CLASS_SUBSTITUTION	SH+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	CH+K+AIIN	1	G407-E1244	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	Y	YES	NO	NO	NO	NO
G448-R022246	G447-N04131	G448-C0705	CH+K+AL	SAME_CLASS_SUBSTITUTION	SH+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	Y	T	CHD+Y	1	G407-E3106	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	Y	YES	NO	NO	NO	NO
G448-R022247	G447-N04132	G448-C0703	CH+K+AL	SAME_CLASS_SUBSTITUTION	T+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	CHD	AIN	NONE	Y	1	G407-E1677	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:T>K	PAIR:T>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	CHD	AIN	YES	NO	NO	NO	NO
G448-R022248	G447-N04132	G448-C0704	CH+K+AL	SAME_CLASS_SUBSTITUTION	T+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	S	Y	S	CH+K+AIIN	1	G407-E1244	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:T>K	PAIR:T>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	S	Y	YES	NO	NO	NO	NO
G448-R022249	G447-N04132	G448-C0705	CH+K+AL	SAME_CLASS_SUBSTITUTION	T+K+AL	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	T	Y	T	CHD+Y	1	G407-E3106	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:T>K	PAIR:T>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	T	Y	YES	NO	NO	NO	NO
G448-R022250	G447-N04138	G448-C0706	CH+K+AM_ADDR	SAME_CLASS_SUBSTITUTION	CH+CH+AM_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	NONE	S+SH+E+CH+K+Y	1	G407-E1522	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	CH	OR	YES	NO	NO	NO	NO
G448-R022251	G447-N04139	G448-C0706	CH+K+AM_ADDR	SAME_CLASS_SUBSTITUTION	CH+CHD+AM_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	NONE	S+SH+E+CH+K+Y	1	G407-E1522	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>CHD	PAIR:CH>CHD	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	SH	OR	YES	NO	NO	NO	NO
G448-R022252	G447-N04140	G448-C0706	CH+K+AM_ADDR	SAME_CLASS_SUBSTITUTION	CH+OK+AM_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	NONE	S+SH+E+CH+K+Y	1	G407-E1522	FACTOR_AMBER_LOCAL_APPENDIX	FACTOR_AMBER_LOCAL_APPENDIX	READ_AMBER	READ_AMBER	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_AMBER	OK	OR	YES	NO	NO	NO	NO
G448-R022253	G447-N04141	G448-C0706	CH+K+AM_ADDR	SAME_CLASS_SUBSTITUTION	CH+P+AM_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	NONE	S+SH+E+CH+K+Y	1	G407-E1522	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	P	OR	YES	NO	NO	NO	NO
G448-R022254	G447-N04142	G448-C0706	CH+K+AM_ADDR	SAME_CLASS_SUBSTITUTION	CH+R+AM_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	NONE	S+SH+E+CH+K+Y	1	G407-E1522	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	R	OR	YES	NO	NO	NO	NO
G448-R022255	G447-N04143	G448-C0706	CH+K+AM_ADDR	SAME_CLASS_SUBSTITUTION	CH+S+AM_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	NONE	S+SH+E+CH+K+Y	1	G407-E1522	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	S	OR	YES	NO	NO	NO	NO
G448-R022256	G447-N04144	G448-C0706	CH+K+AM_ADDR	SAME_CLASS_SUBSTITUTION	CH+SH+AM_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	NONE	S+SH+E+CH+K+Y	1	G407-E1522	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CH>SH	PAIR:CH>SH	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	SH	OR	YES	NO	NO	NO	NO
G448-R022257	G447-N04145	G448-C0706	CH+K+AM_ADDR	SAME_CLASS_SUBSTITUTION	CH+T+AM_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	NONE	S+SH+E+CH+K+Y	1	G407-E1522	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	T	OR	YES	NO	NO	NO	NO
G448-R022258	G447-N04146	G448-C0706	CH+K+AM_ADDR	SAME_CLASS_SUBSTITUTION	CHD+K+AM_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	NONE	S+SH+E+CH+K+Y	1	G407-E1522	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:CHD>K	PAIR:CHD>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	SH	OR	YES	NO	NO	NO	NO
G448-R022259	G447-N04147	G448-C0706	CH+K+AM_ADDR	SAME_CLASS_SUBSTITUTION	K+K+AM_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	NONE	S+SH+E+CH+K+Y	1	G407-E1522	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:K>K	PAIR:K>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	SH	OR	YES	NO	NO	NO	NO
G448-R022260	G447-N04148	G448-C0706	CH+K+AM_ADDR	SAME_CLASS_SUBSTITUTION	OK+K+AM_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	NONE	S+SH+E+CH+K+Y	1	G407-E1522	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:OK>K	PAIR:OK>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	SH	OR	YES	NO	NO	NO	NO
G448-R022261	G447-N04149	G448-C0706	CH+K+AM_ADDR	SAME_CLASS_SUBSTITUTION	P+K+AM_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	NONE	S+SH+E+CH+K+Y	1	G407-E1522	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:P>K	PAIR:P>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	SH	OR	YES	NO	NO	NO	NO
G448-R022262	G447-N04150	G448-C0706	CH+K+AM_ADDR	SAME_CLASS_SUBSTITUTION	R+K+AM_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	NONE	S+SH+E+CH+K+Y	1	G407-E1522	STOP__UNLICENSED_FACTOR	STOP__UNLICENSED_FACTOR	STOP	STOP	UNCHANGED	PAIR:R>K	PAIR:R>K	EXECUTION_STOP_UNLICENSED_DIRECT_PAIR	SH	OR	YES	NO	NO	NO	NO
G448-R022263	G447-N04151	G448-C0706	CH+K+AM_ADDR	SAME_CLASS_SUBSTITUTION	S+K+AM_ADDR	NO	IDENTITY_NEW_VISIBLE_RECIPE	IDENTITY_NEW_VISIBLE_RECIPE	YES	SH	OR	NONE	S+SH+E+CH+K+Y	1	G407-E1522	FACTOR_GREEN_CROSS_PAGE	FACTOR_GREEN_CROSS_PAGE	READ	READ	UNCHANGED	NONE	NONE	EXECUTE_KNOWN_FACTORS_GREEN	K	OR	YES	NO	NO	NO	NO
