edition_id	record_id	physical_page	register	page_record_ordinal	record_start_role	bundle_count	event_count	bundle_ids	surface_sequence	active_model_sequence	strict_template_id	strict_template_record_count	role_shape_id	role_shape_record_count	recurrent_strict_event_count	recurrent_role_event_count	decomposition_class	event_support_tiers	literal_name_slot_count	support_tier_rank	support_tier	support_tier_label_de	support_explanation_de	source_record_reading_de	current_record_reading_de	reading_refined_by_gdt483	all_events_have_default	provenance_complete	source_meaning_preserved
G484-R081	G475-R081	f72r	CELESTIAL	65	UNMARKED_NEW_LOCUS	1	1	G474-B086	oraiiral	CATALOGUE	G480-T072	1	G480-S064	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	1	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Sternstelle »aiir« — Einheitsangabe, Zielzuordnung.	Sternstelle »aiir« — Einheitsangabe, Zielzuordnung.	NO	YES	YES	YES
G484-R082	G475-R082	f72r	CELESTIAL	66	UNMARKED_NEW_LOCUS	1	2	G474-B087	ytoar|shar	CATALOGUE	G480-T073	1	G480-S065	1	1	1	PARTIAL_STRICT_EVENT_COVERAGE	RECURRENT_STRICT_EVENT|LOCAL_EVENT_CARRIED_BY_STRONGER_RECORD_SUPPORT	1	4	PARTIAL_STRICT_EVENT_RECURRENT	mindestens ein striktes Parallelevent	1/2 Events besitzen strikte Bedeutungsparallelen.	1. Sternstelle »yto« — Ausgangszuordnung. 2. Eintrag »shar« — Haltevermerk, Ausgangszuordnung.	1. Sternstelle »yto« — Ausgangszuordnung. 2. Eintrag »shar« — Haltevermerk, Ausgangszuordnung.	NO	YES	YES	YES
G484-R083	G475-R083	f72r	CELESTIAL	67	UNMARKED_NEW_LOCUS	1	1	G474-B088	octho	INSTRUCTION	G480-T074	1	G480-S066	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	1	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Nimm den Sternstelleneintrag »o« und den Sternstelleneintrag »o« auf und stelle den Sternstelleneintrag »o« und den Sternstelleneintrag »o« ein.	Nimm den Sternstelleneintrag »o« und den Sternstelleneintrag »o« auf und stelle den Sternstelleneintrag »o« und den Sternstelleneintrag »o« ein.	NO	YES	YES	YES
G484-R084	G475-R084	f72r	CELESTIAL	68	UNMARKED_NEW_LOCUS	2	2	G474-B089|G474-B090	aral|oletal	COORDINATE|COORDINATE	G480-T075	1	G480-S067	1	0	0	SINGLETON_FRAGMENT_TAIL	SAME_MODEL_COMPONENT_TILE|SAME_MODEL_COMPONENT_TILE	1	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell. 5/5 Komponenten.	Adressspur: Ausgangsposition → Zielposition. Dazugehörige Adressspur: weiter → Sternstelle »et« → Zielposition. Reihenfolge konkret: OL — weiter mit Sternstelle »et«.	Adressspur: Ausgangsposition → Zielposition. Dazugehörige Adressspur: weiter → Sternstelle »et« → Zielposition. Reihenfolge konkret: OL — weiter mit Sternstelle »et«.	NO	YES	YES	YES
G484-R085	G475-R085	f77r	BIOLOGICAL	1	PAGE_START	2	2	G474-B091|G474-B092	darchdar|olkchs	CATALOGUE|CATALOGUE	G480-T076	1	G480-S068	1	1	2	PARTIAL_STRICT_EVENT_COVERAGE	RECURRENT_ROLE_EVENT|RECURRENT_STRICT_EVENT	3	4	PARTIAL_STRICT_EVENT_RECURRENT	mindestens ein striktes Parallelevent	1/2 Events besitzen strikte Bedeutungsparallelen.	Badstation »d« / Badstation »chd« — Ausgangszuordnung, Ausgangszuordnung. Fortgesetzter Katalogeintrag: Badstation »kchs« — Fortsetzungsvermerk. Reihenfolge konkret: OL — weiter mit Badstation »kchs«.	Badstation »d« / Badstation »chd« — Ausgangszuordnung, Ausgangszuordnung. Fortgesetzter Katalogeintrag: Badstation »kchs« — Fortsetzungsvermerk. Reihenfolge konkret: OL — weiter mit Badstation »kchs«.	NO	YES	YES	YES
G484-R086	G475-R086	f77r	BIOLOGICAL	2	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B093	otedy	COORDINATE	G480-T077	1	G480-S069	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	0	8	MODEL_FREE_COMPONENT_BACKOFF	vollständig aus modellübergreifend wiederkehrenden Komponenten gebaut	Alle Bedeutungsbausteine wiederholen sich; mindestens einer braucht einen markierten Rückgriff auf ein anderes Modell.	Adressspur: danach → Grad I → Endpunkt. Reihenfolge konkret: OT — danach Grad I.	Adressspur: danach → Grad I → Endpunkt. Reihenfolge konkret: OT — danach Grad I.	NO	YES	YES	YES
G484-R087	G475-R087	f77r	BIOLOGICAL	3	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B094	otork	CATALOGUE	G480-T005	4	G480-S005	4	1	1	FULL_STRICT_EVENT_COVERAGE	RECURRENT_STRICT_EVENT	1	1	RECURRENT_STRICT_WHOLE_RECORD	vollständiger Record wiederholt sich bedeutungsgleich	Striktes Ganzrecord-Template G480-T005 trägt 4 Records.	Badstation »ork« — Folgevermerk. Reihenfolge konkret: OT — danach Badstation »ork«.	Badstation »ork« — Folgevermerk. Reihenfolge konkret: OT — danach Badstation »ork«.	NO	YES	YES	YES
G484-R088	G475-R088	f77r	BIOLOGICAL	4	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B095	otol	COORDINATE	G480-T078	1	G480-S070	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	0	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Adressspur: danach → weiter. Reihenfolge konkret: OT — danach Fortsetzung; OL — Folgeschritt weiterführen.	Adressspur: danach → weiter. Reihenfolge konkret: OT — danach Fortsetzung; OL — Folgeschritt weiterführen.	NO	YES	YES	YES
G484-R089	G475-R089	f77r	BIOLOGICAL	5	UNMARKED_NEW_LOCUS	1	1	G474-B096	dchdy	INSTRUCTION	G480-T079	1	G480-S045	2	0	1	FULL_ROLE_EVENT_COVERAGE	RECURRENT_ROLE_EVENT	0	2	RECURRENT_ROLE_WHOLE_RECORD	vollständige Rollenform wiederholt sich	Rollenform G480-S045 trägt 2 Records; der genaue Inhalt bleibt lokal.	Bearbeite den Eintrag, und schließe den Schritt.	Bearbeite den Eintrag, und schließe den Schritt.	NO	YES	YES	YES
G484-R090	G475-R090	f77r	BIOLOGICAL	6	UNMARKED_NEW_LOCUS	1	1	G474-B097	soral	CATALOGUE	G480-T080	1	G480-S046	2	0	1	FULL_ROLE_EVENT_COVERAGE	RECURRENT_ROLE_EVENT	1	2	RECURRENT_ROLE_WHOLE_RECORD	vollständige Rollenform wiederholt sich	Rollenform G480-S046 trägt 2 Records; der genaue Inhalt bleibt lokal.	Badstation »sor« — Zielzuordnung.	Badstation »sor« — Zielzuordnung.	NO	YES	YES	YES
G484-R091	G475-R091	f77r	BIOLOGICAL	7	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B098	dotedy	CATALOGUE	G480-T081	1	G480-S071	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	2	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Badstation »d« / Badstation »edy« — Folgevermerk. Reihenfolge konkret: OT — nach Badstation »d« folgt Badstation »edy«.	Badstation »d« / Badstation »edy« — Folgevermerk. Reihenfolge konkret: OT — nach Badstation »d« folgt Badstation »edy«.	NO	YES	YES	YES
G484-R092	G475-R092	f77r	BIOLOGICAL	8	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B099	otchdy	INSTRUCTION	G480-T082	1	G480-S072	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	0	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Danach bearbeite den Eintrag, und schließe den Schritt. Reihenfolge konkret: OT — danach Bearbeiten.	Danach bearbeite den Eintrag, und schließe den Schritt. Reihenfolge konkret: OT — danach Bearbeiten.	NO	YES	YES	YES
G484-R093	G475-R093	f77r	BIOLOGICAL	9	EXPLICIT_NEXT_SIBLING_OT	1	2	G474-B100	otolaiin|o	COORDINATE	G480-T083	1	G480-S073	1	0	1	PARTIAL_ROLE_FRAGMENT_COVERAGE	LOCAL_EVENT_CARRIED_BY_STRONGER_RECORD_SUPPORT|RECURRENT_ROLE_EVENT	0	6	PARTIAL_ROLE_EVENT_RECURRENT	mindestens ein Rollenparallelevent	1/2 Events besitzen Rollenparallelen.	1. Adressspur: danach → weiter → Stationswert. 2. Adressspur: Ausführungspunkt. Reihenfolge konkret: OT — danach Fortsetzung; OL — Folgeschritt in Wert weiterführen.	1. Adressspur: danach → weiter → Stationswert. 2. Adressspur: Ausführungspunkt. Reihenfolge konkret: OT — danach Fortsetzung; OL — Folgeschritt in Wert weiterführen.	NO	YES	YES	YES
G484-R094	G475-R094	f88v	PHARMA	1	PAGE_START	1	1	G474-B101	okalyd	INSTRUCTION	G480-T084	1	G480-S032	2	0	1	FULL_ROLE_EVENT_COVERAGE	RECURRENT_ROLE_EVENT	1	2	RECURRENT_ROLE_WHOLE_RECORD	vollständige Rollenform wiederholt sich	Rollenform G480-S032 trägt 2 Records; der genaue Inhalt bleibt lokal.	Setze den Drogeneintrag »yd« als Ansatz an zum Zielgefäß.	Setze den Drogeneintrag »yd« als Ansatz an zum Zielgefäß.	NO	YES	YES	YES
G484-R095	G475-R095	f88v	PHARMA	2	UNMARKED_NEW_LOCUS	1	1	G474-B102	cheocthy	INSTRUCTION	G480-T085	1	G480-S074	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	1	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Nimm den Drogeneintrag »cheo« und den Drogenposten und stelle den Drogeneintrag »cheo« und den Drogenposten ein.	Nimm den Drogeneintrag »cheo« und den Drogenposten und stelle den Drogeneintrag »cheo« und den Drogenposten ein.	NO	YES	YES	YES
G484-R096	G475-R096	f88v	PHARMA	3	UNMARKED_NEW_LOCUS	1	1	G474-B103	cpheor	CATALOGUE	G480-T086	1	G480-S054	5	0	1	FULL_ROLE_EVENT_COVERAGE	RECURRENT_ROLE_EVENT	1	2	RECURRENT_ROLE_WHOLE_RECORD	vollständige Rollenform wiederholt sich	Rollenform G480-S054 trägt 5 Records; der genaue Inhalt bleibt lokal.	Droge »cphe« — Einheitsangabe.	Droge »cphe« — Einheitsangabe.	NO	YES	YES	YES
G484-R097	G475-R097	f88v	PHARMA	4	EXPLICIT_NEXT_SIBLING_OT	1	2	G474-B104	otar|arody	CATALOGUE	G480-T087	1	G480-S075	1	1	1	PARTIAL_STRICT_EVENT_COVERAGE	LOCAL_EVENT_CARRIED_BY_STRONGER_RECORD_SUPPORT|RECURRENT_STRICT_EVENT	1	4	PARTIAL_STRICT_EVENT_RECURRENT	mindestens ein striktes Parallelevent	1/2 Events besitzen strikte Bedeutungsparallelen.	1. Eintrag »otar« — Folgevermerk, Ausgangszuordnung. 2. Droge »ody« — Ausgangszuordnung. Reihenfolge konkret: OT — danach Ausgang.	1. Eintrag »otar« — Folgevermerk, Ausgangszuordnung. 2. Droge »ody« — Ausgangszuordnung. Reihenfolge konkret: OT — danach Ausgang.	NO	YES	YES	YES
G484-R098	G475-R098	f88v	PHARMA	5	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B105	otokol	INSTRUCTION	G480-T088	1	G480-S076	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	0	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Danach und weiter setze den Eintrag als Ansatz an. Reihenfolge konkret: OT — danach Setzen; OL — Setzen weiterführen.	Danach und weiter setze den Eintrag als Ansatz an. Reihenfolge konkret: OT — danach Setzen; OL — Setzen weiterführen.	NO	YES	YES	YES
G484-R099	G475-R099	f88v	PHARMA	6	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B106	otoram	CATALOGUE	G480-T089	1	G480-S077	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	1	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Droge »or« — Folgevermerk, Hier-Vermerk. Reihenfolge konkret: OT — danach Droge »or«.	Droge »or« — Folgevermerk, Hier-Vermerk. Reihenfolge konkret: OT — danach Droge »or«.	NO	YES	YES	YES
G484-R100	G475-R100	f88v	PHARMA	7	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B107	otora	CATALOGUE	G480-T005	4	G480-S005	4	1	1	FULL_STRICT_EVENT_COVERAGE	RECURRENT_STRICT_EVENT	1	1	RECURRENT_STRICT_WHOLE_RECORD	vollständiger Record wiederholt sich bedeutungsgleich	Striktes Ganzrecord-Template G480-T005 trägt 4 Records.	Droge »ora« — Folgevermerk. Reihenfolge konkret: OT — danach Droge »ora«.	Droge »ora« — Folgevermerk. Reihenfolge konkret: OT — danach Droge »ora«.	NO	YES	YES	YES
G484-R101	G475-R101	f88v	PHARMA	8	UNMARKED_NEW_LOCUS	1	1	G474-B108	cheosdy	CATALOGUE	G480-T090	1	G480-S078	1	0	0	SINGLETON_FRAGMENT_TAIL	LEARNED_LEXICAL_SLOT_ONLY	1	10	LEARNED_LEXICAL_SLOT	funktional erklärt; gelernter Name/Familienname bleibt	Die Funktionsstruktur ist erklärt; lokal bleibt nur ein gelernter Name oder Familienname.	Droge »cheosdy« — Drogenfamilie »cheo«.	Droge »cheosdy« — Drogenfamilie »cheo«.	NO	YES	YES	YES
G484-R102	G475-R102	f88v	PHARMA	9	UNMARKED_NEW_LOCUS	1	1	G474-B109	okaiin	INSTRUCTION	G480-T091	1	G480-S079	2	1	1	FULL_STRICT_EVENT_COVERAGE	RECURRENT_STRICT_EVENT	0	2	RECURRENT_ROLE_WHOLE_RECORD	vollständige Rollenform wiederholt sich	Rollenform G480-S079 trägt 2 Records; der genaue Inhalt bleibt lokal.	Setze den Mengenwert als Ansatz an.	Setze den Mengenwert als Ansatz an.	NO	YES	YES	YES
G484-R103	G475-R103	f88v	PHARMA	10	UNMARKED_NEW_LOCUS	1	1	G474-B110	daramdal	CATALOGUE	G480-T092	1	G480-S080	1	0	1	FULL_ROLE_EVENT_COVERAGE	RECURRENT_ROLE_EVENT	2	5	ALL_EVENTS_ROLE_RECURRENT	alle Events besitzen Rollenparallelen	Alle 1 Events besitzen Rollenparallelen.	Droge »d« / Droge »am« — Ausgangszuordnung, Zielzuordnung.	Droge »d« / Droge »am« — Ausgangszuordnung, Zielzuordnung.	NO	YES	YES	YES
G484-R104	G475-R104	f88v	PHARMA	11	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B111	otydary	CATALOGUE	G480-T093	1	G480-S081	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	1	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Droge »y« / Droge »y« — Folgevermerk, Hier-Vermerk, Ausgangszuordnung. Reihenfolge konkret: OT — danach Droge »y«.	Droge »y« / Droge »y« — Folgevermerk, Hier-Vermerk, Ausgangszuordnung. Reihenfolge konkret: OT — danach Droge »y«.	NO	YES	YES	YES
G484-R105	G475-R105	f88v	PHARMA	12	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B112	otdordy	CATALOGUE	G480-T005	4	G480-S005	4	1	1	FULL_STRICT_EVENT_COVERAGE	RECURRENT_STRICT_EVENT	1	1	RECURRENT_STRICT_WHOLE_RECORD	vollständiger Record wiederholt sich bedeutungsgleich	Striktes Ganzrecord-Template G480-T005 trägt 4 Records.	Droge »dordy« — Folgevermerk. Reihenfolge konkret: OT — danach Droge »dordy«.	Droge »dordy« — Folgevermerk. Reihenfolge konkret: OT — danach Droge »dordy«.	NO	YES	YES	YES
G484-R106	G475-R106	f88v	PHARMA	13	UNMARKED_NEW_LOCUS	1	1	G474-B113	dararda	CATALOGUE	G480-T094	1	G480-S082	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	2	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Droge »d« / Droge »da« — Ausgangszuordnung, Ausgangszuordnung.	Droge »d« / Droge »da« — Ausgangszuordnung, Ausgangszuordnung.	NO	YES	YES	YES
G484-R107	G475-R107	f89r	PHARMA	1	PAGE_START	3	3	G474-B114|G474-B115|G474-B116	okchshy|qkol|oldam	INSTRUCTION|INSTRUCTION|INSTRUCTION	G480-T095	1	G480-S083	1	0	0	SINGLETON_FRAGMENT_TAIL	SAME_MODEL_COMPONENT_TILE|SAME_MODEL_COMPONENT_TILE|SAME_MODEL_COMPONENT_TILE	2	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell. 8/8 Komponenten.	Setze den Drogenposten als Ansatz an und nimm den Drogenposten. Im selben Arbeitsgang: Weiter beziehe den Drogeneintrag »qk«. Reihenfolge konkret: OL — Droge »qk« weiterführen. Im selben Arbeitsgang: Weiter beziehe den Drogeneintrag »d« an der bezeichneten Stelle. Reihenfolge konkret: OL — weiter mit Droge »d«.	Setze den Drogenposten als Ansatz an und nimm den Drogenposten. Im selben Arbeitsgang: Weiter beziehe den Drogeneintrag »qk«. Reihenfolge konkret: OL — Droge »qk« weiterführen. Im selben Arbeitsgang: Weiter beziehe den Drogeneintrag »d« an der bezeichneten Stelle. Reihenfolge konkret: OL — weiter mit Droge »d«.	NO	YES	YES	YES
G484-R108	G475-R108	f89r	PHARMA	2	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B117	otoldy	CATALOGUE	G480-T096	1	G480-S084	1	1	1	FULL_STRICT_EVENT_COVERAGE	RECURRENT_STRICT_EVENT	1	3	ALL_EVENTS_STRICT_RECURRENT	alle Events besitzen strikte Parallelträger	Alle 1 Events besitzen strikte Bedeutungsparallelen.	Droge »dy« — Folgevermerk, Fortsetzungsvermerk. Reihenfolge konkret: OT — danach Fortsetzung; OL — Folgeschritt in Droge »dy« weiterführen.	Droge »dy« — Folgevermerk, Fortsetzungsvermerk. Reihenfolge konkret: OT — danach Fortsetzung; OL — Folgeschritt in Droge »dy« weiterführen.	NO	YES	YES	YES
G484-R109	G475-R109	f89r	PHARMA	3	UNMARKED_NEW_LOCUS	1	1	G474-B118	ararchodaiin	CATALOGUE	G480-T097	1	G480-S085	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	1	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Droge »cho« — Ausgangszuordnung, Ausgangszuordnung, Wertangabe.	Droge »cho« — Ausgangszuordnung, Ausgangszuordnung, Wertangabe.	NO	YES	YES	YES
G484-R110	G475-R110	f89r	PHARMA	4	UNMARKED_NEW_LOCUS	2	3	G474-B119|G474-B120	ykyd|chol|ches	INSTRUCTION|INSTRUCTION	G480-T098	1	G480-S086	1	1	1	PARTIAL_STRICT_EVENT_COVERAGE	LOCAL_EVENT_CARRIED_BY_STRONGER_RECORD_SUPPORT|LOCAL_EVENT_CARRIED_BY_STRONGER_RECORD_SUPPORT|RECURRENT_STRICT_EVENT	0	4	PARTIAL_STRICT_EVENT_RECURRENT	mindestens ein striktes Parallelevent	1/3 Events besitzen strikte Bedeutungsparallelen.	Gib den Drogenposten [außen] und den Drogenposten [innen] zu an der bezeichneten Stelle. Im selben Arbeitsgang: 1. Weiter beziehe den Eintrag. 2. Nimm den Eintrag und wähle den Eintrag, auf Grad I. Reihenfolge konkret: OL — im aktiven Eintrag weiter.	Gib den Drogenposten [außen] und den Drogenposten [innen] zu an der bezeichneten Stelle. Im selben Arbeitsgang: 1. Weiter beziehe den Eintrag. 2. Nimm den Eintrag und wähle den Eintrag, auf Grad I. Reihenfolge konkret: OL — im aktiven Eintrag weiter.	NO	YES	YES	YES
G484-R111	G475-R111	f89r	PHARMA	5	EXPLICIT_NEXT_SIBLING_OT	1	1	G474-B121	otorain	CATALOGUE	G480-T099	1	G480-S027	2	0	1	FULL_ROLE_EVENT_COVERAGE	RECURRENT_ROLE_EVENT	1	2	RECURRENT_ROLE_WHOLE_RECORD	vollständige Rollenform wiederholt sich	Rollenform G480-S027 trägt 2 Records; der genaue Inhalt bleibt lokal.	Droge »or« — Folgevermerk, Anteilsangabe. Reihenfolge konkret: OT — danach Droge »or«.	Droge »or« — Folgevermerk, Anteilsangabe. Reihenfolge konkret: OT — danach Droge »or«.	NO	YES	YES	YES
G484-R112	G475-R112	f89r	PHARMA	6	UNMARKED_NEW_LOCUS	1	2	G474-B122	okaiin|dan	INSTRUCTION	G480-T100	1	G480-S087	1	1	2	PARTIAL_STRICT_EVENT_COVERAGE	RECURRENT_STRICT_EVENT|RECURRENT_ROLE_EVENT	0	4	PARTIAL_STRICT_EVENT_RECURRENT	mindestens ein striktes Parallelevent	1/2 Events besitzen strikte Bedeutungsparallelen.	1. Setze den Mengenwert als Ansatz an. 2. Im selben Gang setze den Drogenanteil als Ansatz an.	1. Setze den Mengenwert als Ansatz an. 2. Im selben Gang setze den Drogenanteil als Ansatz an.	NO	YES	YES	YES
G484-R113	G475-R113	f89r	PHARMA	7	UNMARKED_NEW_LOCUS	1	1	G474-B123	ykocfhy	INSTRUCTION	G480-T101	1	G480-S088	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	1	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Nimm den Drogeneintrag »yko« und den Drogenposten an der bezeichneten Stelle.	Nimm den Drogeneintrag »yko« und den Drogenposten an der bezeichneten Stelle.	NO	YES	YES	YES
G484-R114	G475-R114	f89r	PHARMA	8	UNMARKED_NEW_LOCUS	1	1	G474-B124	saldam	CATALOGUE	G480-T102	1	G480-S089	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	2	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Droge »s« / Droge »d« — Zielzuordnung, Hier-Vermerk.	Droge »s« / Droge »d« — Zielzuordnung, Hier-Vermerk.	NO	YES	YES	YES
G484-R115	G475-R115	f89r	PHARMA	9	UNMARKED_NEW_LOCUS	1	1	G474-B125	sydarary	CATALOGUE	G480-T103	1	G480-S090	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	2	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Droge »sy« / Droge »y« — Hier-Vermerk, Ausgangszuordnung, Ausgangszuordnung.	Droge »sy« / Droge »y« — Hier-Vermerk, Ausgangszuordnung, Ausgangszuordnung.	NO	YES	YES	YES
G484-R116	G475-R116	f89r	PHARMA	10	UNMARKED_NEW_LOCUS	1	1	G474-B126	yddy	COORDINATE	G480-T104	1	G480-S091	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	0	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Adressspur: Drogenposten → hier → Drogenposten.	Adressspur: Drogenposten → hier → Drogenposten.	NO	YES	YES	YES
G484-R117	G475-R117	f89r	PHARMA	11	UNMARKED_NEW_LOCUS	2	2	G474-B127|G474-B128	odory|doly	CATALOGUE|CATALOGUE	G480-T105	1	G480-S092	1	0	1	PARTIAL_ROLE_FRAGMENT_COVERAGE	RECURRENT_ROLE_EVENT|LOCAL_EVENT_CARRIED_BY_STRONGER_RECORD_SUPPORT	2	6	PARTIAL_ROLE_EVENT_RECURRENT	mindestens ein Rollenparallelevent	1/2 Events besitzen Rollenparallelen.	Droge »od« — Einheitsangabe, Postenangabe. Fortgesetzter Katalogeintrag: Droge »d« — Fortsetzungsvermerk, Postenangabe. Reihenfolge konkret: OL — Droge »d« in Posten weiterführen.	Droge »od« — Einheitsangabe, Postenangabe. Fortgesetzter Katalogeintrag: Droge »d« — Fortsetzungsvermerk, Postenangabe. Reihenfolge konkret: OL — Droge »d« in Posten weiterführen.	NO	YES	YES	YES
G484-R118	G475-R118	f89r	PHARMA	12	UNMARKED_NEW_LOCUS	1	1	G474-B129	opchosam	CATALOGUE	G480-T106	1	G480-S093	1	0	0	SINGLETON_FRAGMENT_TAIL	LOCAL_COMPONENT_RECURRENT	1	7	SAME_MODEL_COMPONENT_TILE	vollständig aus Komponenten desselben Modells gebaut	Alle Bedeutungsbausteine haben andere Träger im selben Koordinaten-, Anweisungs- oder Katalogmodell.	Droge »opchos« — Hier-Vermerk.	Droge »opchos« — Hier-Vermerk.	NO	YES	YES	YES
G484-R119	G475-R119	f89r	PHARMA	13	UNMARKED_NEW_LOCUS_WITH_INTERNAL_CONTROL	1	1	G474-B130	saloiinsheol	INSTRUCTION	G480-T107	1	G480-S094	1	0	0	SINGLETON_FRAGMENT_TAIL	LEARNED_LEXICAL_SLOT_ONLY	3	10	LEARNED_LEXICAL_SLOT	funktional erklärt; gelernter Name/Familienname bleibt	Die Funktionsstruktur ist erklärt; lokal bleibt nur ein gelernter Name oder Familienname.	Weiter halte den Drogeneintrag »s«, den Drogeneintrag »oiin« und den Drogeneintrag »e« zum Zielgefäß. Reihenfolge konkret: OL — Droge »e« weiterführen.	Weiter halte den Drogeneintrag »s«, den Drogeneintrag »oiin« und den Drogeneintrag »e« zum Zielgefäß. Reihenfolge konkret: OL — Droge »e« weiterführen.	NO	YES	YES	YES
