burst_id	source_pair_id	statement_id	physical_page	owner_de	first_event_id	second_event_id	third_event_id	first_source_recipe	second_source_recipe	first_neighbor_id	second_neighbor_id	first_mutation_family	second_mutation_family	first_neutral_selection_class	second_neutral_selection_class	first_target_recipe	second_target_recipe	first_decision	first_blocked_factor_rules	first_stop_preserves_state	scope_action_before_first	scope_action_before_second	second_incoming_action	second_incoming_argument	second_decision	second_blocked_factor_rules	second_stop_preserves_state	burst_decision_class	third_source_recipe	third_incoming_action	third_incoming_argument	scope_action_before_third	third_next_recipe	third_recovery_decision	third_recovery_blocked_factor_rules	third_recovery_status	post_recovery_boundary_event_id	post_recovery_boundary_recipe	post_recovery_boundary_decision	post_recovery_boundary_blocked_factor_rules	post_recovery_boundary_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G454-B0021895	G454-P2503	P1009-S386	f81v	gemeinsames zweireihiges Badfeld	G407-E2946	G407-E2947	G407-E2948	L	S+AIIN	G447-N11230	G447-N21905	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	AIIN+S	STOP	UNSEEN:EMPTY_RECIPE	YES	K	K	R	AIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	AIIN	S	AIIN	S	OL+K+EE+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0021903	G454-P2504	P1009-S386	f81v	gemeinsames zweireihiges Badfeld	G407-E2947	G407-E2948	G407-E2949	S+AIIN	AIIN	G447-N21906	G447-N00001	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	AIIN	EMPTY_RECIPE	READ	NONE	YES	K	K	R	AIIN	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	OL+K+EE+DY	R	AIIN	K	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0021911	G454-P2505	P1009-S386	f81v	gemeinsames zweireihiges Badfeld	G407-E2948	G407-E2949	NONE	AIIN	OL+K+EE+DY	G447-N00002	G447-N17993	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	K+OL+EE+DY	READ	NONE	YES	S	S	S	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	K	AIN	K	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0021919	G454-P2506	P1009-S388	f81v	gemeinsames zweireihiges Badfeld	G407-E2951	G407-E2952	G407-E2953	D_ADDR+Y+K+AIN	SH+E+K	G447-N09153	G447-N24680	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	D_ADDR+K+AIN	E+K	READ	NONE	YES	NONE	K	K	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CHD+Y	K	AIN	K	AL+AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0021927	G454-P2507	P1009-S388	f81v	gemeinsames zweireihiges Badfeld	G407-E2952	G407-E2953	G407-E2954	SH+E+K	CHD+Y	G447-N24680	G447-N07627	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	E+K	Y+CHD	READ	NONE	YES	K	K	K	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AL+AL	CHD	Y	CHD	OL+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0021935	G454-P2508	P1009-S388	f81v	gemeinsames zweireihiges Badfeld	G407-E2953	G407-E2954	G407-E2955	CHD+Y	AL+AL	G447-N07628	G447-N00276	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CHD	AL	READ	NONE	YES	K	CHD	CHD	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL+DY	CHD	AIN	CHD	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0021943	G454-P2509	P1009-S388	f81v	gemeinsames zweireihiges Badfeld	G407-E2954	G407-E2955	NONE	AL+AL	OL+DY	G447-N00277	G447-N17678	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_STOP	AIR+AL	DY+OL	READ	NONE	YES	CHD	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CHD	Y	CHD	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0021951	G454-P2510	P1009-S389	f81v	gemeinsames zweireihiges Badfeld	G407-E2956	G407-E2957	G407-E2958	OK+AIIN	OK+AIN	G447-N14840	G447-N14854	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	AIN	READ	NONE	YES	NONE	NONE	CHD	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+K+EE+Y	CHD	AIN	NONE	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0021959	G454-P2511	P1009-S389	f81v	gemeinsames zweireihiges Badfeld	G407-E2957	G407-E2958	G407-E2959	OK+AIN	CH+K+EE+Y	G447-N14853	G447-N04497	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	AIN+OK	CH+CHD+EE+Y	READ	NONE	YES	OK	OK	OK	AIN	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	Y	OK	AIN	OK	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0021967	G454-P2511	P1009-S389	f81v	gemeinsames zweireihiges Badfeld	G407-E2957	G407-E2958	G407-E2959	OK+AIN	CH+K+EE+Y	G447-N14856	G447-N04497	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+AIN	CH+CHD+EE+Y	READ	NONE	YES	OK	CH	CH	AIN	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	Y	CH	AIN	CH	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0021975	G454-P2512	P1009-S389	f81v	gemeinsames zweireihiges Badfeld	G407-E2958	G407-E2959	G407-E2960	CH+K+EE+Y	Y	G447-N04497	G447-N28193	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	CH+CHD+EE+Y	AIIN	STOP	PAIR:CH>CHD	YES	OK	OK	OK	AIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	OL	OK	AIIN	OK	K+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0021983	G454-P2514	P1009-S389	f81v	gemeinsames zweireihiges Badfeld	G407-E2960	G407-E2961	G407-E2962	OL	K+AIIN	G447-N17443	G447-N09590	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	OT	AIIN+K	READ	NONE	YES	K	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIN	K	AIIN	K	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0021991	G454-P2515	P1009-S389	f81v	gemeinsames zweireihiges Badfeld	G407-E2961	G407-E2962	G407-E2963	K+AIIN	AIN	G447-N09593	G447-N00049	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AIIN	AIIN	READ	NONE	YES	K	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	CH	AIIN	CH	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0021999	G454-P2517	P1009-S389	f81v	gemeinsames zweireihiges Badfeld	G407-E2963	G407-E2964	G407-E2965	Y	AIIN	G447-N28193	G447-N00002	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	AIN	READ	NONE	YES	K	K	K	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+CH+T+Y	K	AIN	K	OK+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022007	G454-P2518	P1009-S389	f81v	gemeinsames zweireihiges Badfeld	G407-E2964	G407-E2965	G407-E2966	AIIN	CH+CH+T+Y	G447-N00002	G447-N02515	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	AIN	CH+CH+CHD+Y	READ	NONE	YES	K	K	K	AIN	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	OK+AIIN	K	AIN	K	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022015	G454-P2519	P1009-S389	f81v	gemeinsames zweireihiges Badfeld	G407-E2965	G407-E2966	G407-E2967	CH+CH+T+Y	OK+AIIN	G447-N02514	G447-N14840	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+CH+Y	AIIN	READ	NONE	YES	K	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIIN	CH	AIIN	CH	OT+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022023	G454-P2520	P1009-S389	f81v	gemeinsames zweireihiges Badfeld	G407-E2966	G407-E2967	G407-E2968	OK+AIIN	AIIN	G447-N14840	G447-N00002	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	AIN	READ	NONE	YES	T	T	T	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OT+AIN	T	AIN	T	CH+K+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022031	G454-P2521	P1009-S389	f81v	gemeinsames zweireihiges Badfeld	G407-E2967	G407-E2968	G407-E2969	AIIN	OT+AIN	G447-N00002	G447-N18653	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	OL+AIN	READ	NONE	YES	OK	OK	OK	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+K+Y	OK	AIN	OK	OK+EE+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022039	G454-P2522	P1009-S389	f81v	gemeinsames zweireihiges Badfeld	G407-E2968	G407-E2969	G407-E2970	OT+AIN	CH+K+Y	G447-N18651	G447-N04691	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	AIN	CH+CHD+Y	READ	NONE	YES	OK	OK	OK	AIN	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	OK+EE+DY	OK	AIN	OK	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022047	G454-P2523	P1009-S389	f81v	gemeinsames zweireihiges Badfeld	G407-E2969	G407-E2970	NONE	CH+K+Y	OK+EE+DY	G447-N04685	G447-N16534	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+Y+K	CH+EE+DY	READ	NONE	YES	OK	K	K	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022055	G454-P2523	P1009-S389	f81v	gemeinsames zweireihiges Badfeld	G407-E2969	G407-E2970	NONE	CH+K+Y	OK+EE+DY	G447-N04690	G447-N16534	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+Y	CH+EE+DY	READ	NONE	YES	OK	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022063	G454-P2524	P1009-S390	f81v	gemeinsames zweireihiges Badfeld	G407-E2971	G407-E2972	G407-E2973	OK+Y	K+AR	G447-N17406	G447-N09674	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	OK	AR+K	READ	NONE	YES	NONE	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIIN	K	Y	K	OK+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022071	G454-P2525	P1009-S390	f81v	gemeinsames zweireihiges Badfeld	G407-E2972	G407-E2973	G407-E2974	K+AR	AIIN	G447-N09675	G447-N00001	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	AR	EMPTY_RECIPE	READ	NONE	YES	OK	OK	OK	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	OK+AR	OK	Y	OK	OK+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022079	G454-P2526	P1009-S390	f81v	gemeinsames zweireihiges Badfeld	G407-E2973	G407-E2974	G407-E2975	AIIN	OK+AR	G447-N00002	G447-N15134	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	AR	READ	NONE	YES	K	K	K	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+AIN	K	AIN	K	OK+AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022087	G454-P2527	P1009-S390	f81v	gemeinsames zweireihiges Badfeld	G407-E2974	G407-E2975	G407-E2976	OK+AR	OK+AIN	G447-N15136	G447-N14853	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AR	AIN+OK	READ	NONE	YES	K	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+AIIN	OK	AIN	OK	OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022095	G454-P2528	P1009-S390	f81v	gemeinsames zweireihiges Badfeld	G407-E2975	G407-E2976	G407-E2977	OK+AIN	OK+AIIN	G447-N14854	G447-N14842	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	CH+AIIN	READ	NONE	YES	OK	OK	OK	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL	CH	AIIN	CH	CHD+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022103	G454-P2529	P1009-S390	f81v	gemeinsames zweireihiges Badfeld	G407-E2976	G407-E2977	G407-E2978	OK+AIIN	OL	G447-N14842	G447-N17442	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+AIIN	EMPTY_RECIPE	READ	NONE	YES	OK	CH	CH	AIIN	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	CHD+Y	CH	AIIN	CH	CH+E+O+L	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022111	G454-P2531	P1009-S390	f81v	gemeinsames zweireihiges Badfeld	G407-E2978	G407-E2979	G407-E2980	CHD+Y	CH+E+O+L	G447-N07627	G447-N03221	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	Y+CHD	CH+E+L+O	READ	NONE	YES	OK	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	L+K+Y	CH	Y	CH	L	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022119	G454-P2531	P1009-S390	f81v	gemeinsames zweireihiges Badfeld	G407-E2978	G407-E2979	G407-E2980	CHD+Y	CH+E+O+L	G447-N07630	G447-N03228	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+Y	CH+E+O+AIR	READ	NONE	YES	OK	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	L+K+Y	CH	Y	CH	L	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022127	G454-P2532	P1009-S390	f81v	gemeinsames zweireihiges Badfeld	G407-E2979	G407-E2980	G407-E2981	CH+E+O+L	L+K+Y	G447-N03228	G447-N12093	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+O+AIR	K+Y	READ	NONE	YES	CHD	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	L	K	Y	K	S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022135	G454-P2534	P1009-S390	f81v	gemeinsames zweireihiges Badfeld	G407-E2981	G407-E2982	G407-E2983	L	S	G447-N11230	G447-N21896	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_STOP	EMPTY_RECIPE	EMPTY_RECIPE	STOP	UNSEEN:EMPTY_RECIPE	YES	K	K	K	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_STOP__SECOND_STOP	AIIN	K	Y	K	OK+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022143	G454-P2536	P1009-S390	f81v	gemeinsames zweireihiges Badfeld	G407-E2983	G407-E2984	G407-E2985	AIIN	OK+AIN	G447-N00001	G447-N14853	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	AIN+OK	STOP	UNSEEN:EMPTY_RECIPE	YES	S	S	S	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	AL+DY	OK	AIN	OK	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022151	G454-P2537	P1009-S390	f81v	gemeinsames zweireihiges Badfeld	G407-E2984	G407-E2985	NONE	OK+AIN	AL+DY	G447-N14853	G447-N00376	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	AIN+OK	DY	READ	NONE	YES	S	OK	OK	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	OK	AIN	OK	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022159	G454-P2537	P1009-S390	f81v	gemeinsames zweireihiges Badfeld	G407-E2984	G407-E2985	NONE	OK+AIN	AL+DY	G447-N14856	G447-N00376	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+AIN	DY	READ	NONE	YES	S	CH	CH	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	AIN	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022167	G454-P2539	P1009-S391	f81v	gemeinsames zweireihiges Badfeld	G407-E2987	G407-E2988	G407-E2989	OL	SH+E+CH+K+AL	G447-N17442	G447-N24197	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	E+SH+CH+K+AL	STOP	UNSEEN:EMPTY_RECIPE	YES	NONE	NONE	OK	OR	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	AIIN	K	OR	K	OK+EE+AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022175	G454-P2540	P1009-S391	f81v	gemeinsames zweireihiges Badfeld	G407-E2988	G407-E2989	G407-E2990	SH+E+CH+K+AL	AIIN	G447-N24197	G447-N00001	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	E+SH+CH+K+AL	EMPTY_RECIPE	READ	NONE	YES	NONE	K	K	OR	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	OK+EE+AL	K	OR	K	AIIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022183	G454-P2541	P1009-S391	f81v	gemeinsames zweireihiges Badfeld	G407-E2989	G407-E2990	G407-E2991	AIIN	OK+EE+AL	G447-N00001	G447-N16511	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	EE+OK+AL	STOP	UNSEEN:EMPTY_RECIPE	YES	K	K	K	OR	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	AIIN	OK	OR	OK	CH+K+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022191	G454-P2542	P1009-S391	f81v	gemeinsames zweireihiges Badfeld	G407-E2990	G407-E2991	G407-E2992	OK+EE+AL	AIIN	G447-N16513	G447-N00001	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	EE+AL	EMPTY_RECIPE	READ	NONE	YES	K	K	K	AIIN	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	CH+K+Y	K	AIIN	K	CHD+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022199	G454-P2543	P1009-S391	f81v	gemeinsames zweireihiges Badfeld	G407-E2991	G407-E2992	G407-E2993	AIIN	CH+K+Y	G447-N00002	G447-N04685	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	CH+Y+K	READ	NONE	YES	OK	OK	OK	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CHD+DY	K	Y	K	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022207	G454-P2544	P1009-S391	f81v	gemeinsames zweireihiges Badfeld	G407-E2992	G407-E2993	NONE	CH+K+Y	CHD+DY	G447-N04687	G447-N07576	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+K	DY+CHD	READ	NONE	YES	OK	K	K	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CHD	AIIN	CHD	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022215	G454-P2544	P1009-S391	f81v	gemeinsames zweireihiges Badfeld	G407-E2992	G407-E2993	NONE	CH+K+Y	CHD+DY	G447-N04691	G447-N07576	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	CH+CHD+Y	DY+CHD	STOP	PAIR:CH>CHD	YES	OK	OK	OK	AIIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	NONE	CHD	AIIN	CHD	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022223	G454-P2545	P1009-S392	f81v	gemeinsames zweireihiges Badfeld	G407-E2994	G407-E2995	G407-E2996	OL	Y+K+OL	G447-N17443	G447-N29557	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	OT	K+OL	READ	NONE	YES	NONE	NONE	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OR	K	Y	K	SH+E+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0022231	G454-P2547	P1009-S392	f81v	gemeinsames zweireihiges Badfeld	G407-E2996	G407-E2997	NONE	OR	SH+E+DY	G447-N18501	G447-N24628	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	E+SH+DY	STOP	UNSEEN:EMPTY_RECIPE	YES	K	K	K	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	NONE	SH	Y	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
