burst_id	source_pair_id	statement_id	physical_page	owner_de	first_event_id	second_event_id	third_event_id	first_source_recipe	second_source_recipe	first_neighbor_id	second_neighbor_id	first_mutation_family	second_mutation_family	first_neutral_selection_class	second_neutral_selection_class	first_target_recipe	second_target_recipe	first_decision	first_blocked_factor_rules	first_stop_preserves_state	scope_action_before_first	scope_action_before_second	second_incoming_action	second_incoming_argument	second_decision	second_blocked_factor_rules	second_stop_preserves_state	burst_decision_class	third_source_recipe	third_incoming_action	third_incoming_argument	scope_action_before_third	third_next_recipe	third_recovery_decision	third_recovery_blocked_factor_rules	third_recovery_status	post_recovery_boundary_event_id	post_recovery_boundary_recipe	post_recovery_boundary_decision	post_recovery_boundary_blocked_factor_rules	post_recovery_boundary_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G454-B0014193	G454-P1633	P1009-S176	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1818	G407-E1819	G407-E1820	S+AR+OL	OT+Y	G447-N22270	G447-N19746	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AR+OL	OT	READ	NONE	YES	NONE	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OT+E+DY	CH	Y	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014201	G454-P1634	P1009-S176	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1819	G407-E1820	NONE	OT+Y	OT+E+DY	G447-N19746	G447-N19154	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	OT	E+DY	READ	NONE	YES	S	S	S	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	S	Y	S	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014209	G454-P1635	P1009-S179	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1823	G407-E1824	G407-E1825	OK+AIIN	OK+E+Y	G447-N14839	G447-N16449	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+OK	CH+E+Y	READ	NONE	YES	NONE	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+E+DY	CH	Y	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014217	G454-P1636	P1009-S179	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1824	G407-E1825	NONE	OK+E+Y	OK+E+DY	G447-N16444	G447-N16030	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	E+OK+Y	OK+DY	READ	NONE	YES	OK	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	OK	Y	OK	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014225	G454-P1636	P1009-S179	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1824	G407-E1825	NONE	OK+E+Y	OK+E+DY	G447-N16449	G447-N16030	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+Y	OK+DY	READ	NONE	YES	OK	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	OK	Y	OK	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014233	G454-P1637	P1009-S180	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1826	G407-E1827	NONE	SH+E+OL	OK+E+DY	G447-N25209	G447-N16030	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	E+OL	OK+DY	READ	NONE	YES	NONE	NONE	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	OK	Y	OK	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014241	G454-P1638	P1009-S181	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1828	G407-E1829	NONE	AIN	SH+E+DY	G447-N00048	G447-N24631	ATOM_DELETION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	SH+DY	STOP	UNSEEN:EMPTY_RECIPE	YES	NONE	NONE	OK	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	NONE	SH	Y	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014249	G454-P1639	P1009-S182	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1830	G407-E1831	G407-E1832	OT+OL	CHD+Y	G447-N19624	G447-N07628	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+OT	CHD	READ	NONE	YES	NONE	NONE	SH	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL+OR	CHD	AIN	CHD	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014257	G454-P1640	P1009-S182	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1831	G407-E1832	NONE	CHD+Y	OL+OR	G447-N07627	G447-N18260	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	Y+CHD	OR+OL	READ	NONE	YES	NONE	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CHD	OR	CHD	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014265	G454-P1640	P1009-S182	f75r	großes Bad-/Stationsblatt mit dreieckiger Insel	G407-E1831	G407-E1832	NONE	CHD+Y	OL+OR	G447-N07630	G447-N18263	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+Y	OL+AIIN	READ	NONE	YES	NONE	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	AIIN	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014273	G454-P1641	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1833	G407-E1834	G407-E1835	P+OT+CH+OK+OR	CH+O+CH+LOCAL_CHAR_F+Y	G447-N21013	G447-N04960	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OT+CH+OK+OR	CH+CH+LOCAL_CHAR_F+Y	READ_AMBER	NONE	YES	NONE	OK	OK	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+P+SH+D_ADDR+Y	CH	Y	CH	OL+P	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014281	G454-P1642	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1834	G407-E1835	G407-E1836	CH+O+CH+LOCAL_CHAR_F+Y	O+P+SH+D_ADDR+Y	G447-N04956	G447-N14517	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+O+LOCAL_CHAR_F+Y	O+K+SH+D_ADDR+Y	READ	NONE	YES	OK	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL+P	SH	Y	SH	CH+CH+P+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014289	G454-P1642	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1834	G407-E1835	G407-E1836	CH+O+CH+LOCAL_CHAR_F+Y	O+P+SH+D_ADDR+Y	G447-N04965	G447-N14508	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_STOP	CH+O+CH+LOCAL_CHAR_F+AIIN	O+SH+P+D_ADDR+Y	READ	NONE	YES	OK	CH	CH	AIIN	STOP	PAIR:SH>P	YES	FIRST_READABLE__SECOND_STOP	OL+P	CH	AIIN	CH	CH+CH+P+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014297	G454-P1643	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1835	G407-E1836	G407-E1837	O+P+SH+D_ADDR+Y	OL+P	G447-N14508	G447-N18268	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	O+SH+P+D_ADDR+Y	OL	STOP	PAIR:SH>P	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	CH+CH+P+Y	CH	Y	CH	CH+CH+P+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014305	G454-P1643	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1835	G407-E1836	G407-E1837	O+P+SH+D_ADDR+Y	OL+P	G447-N14515	G447-N18267	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	O+CH+SH+D_ADDR+Y	P+OL	STOP	PAIR:CH>SH	YES	CH	CH	CH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	CH+CH+P+Y	P	Y	P	CH+CH+P+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014313	G454-P1644	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1836	G407-E1837	G407-E1838	OL+P	CH+CH+P+Y	G447-N18268	G447-N02292	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL	CH+CH+P	READ	NONE	YES	SH	SH	SH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+CH+P+Y	P	Y	P	O+P+SH+E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014321	G454-P1645	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1837	G407-E1838	G407-E1839	CH+CH+P+Y	CH+CH+P+Y	G447-N02290	G447-N02292	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+Y+P	CH+CH+P	READ	NONE	YES	P	P	P	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+P+SH+E+Y	P	Y	P	CARRIER_Q+O+P+SH+D_ADDR+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014329	G454-P1645	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1837	G407-E1838	G407-E1839	CH+CH+P+Y	CH+CH+P+Y	G447-N02295	G447-N02292	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+CH+CH+Y	CH+CH+P	READ	NONE	YES	P	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+P+SH+E+Y	P	Y	P	CARRIER_Q+O+P+SH+D_ADDR+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014337	G454-P1646	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1838	G407-E1839	G407-E1840	CH+CH+P+Y	O+P+SH+E+Y	G447-N02290	G447-N14536	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_STOP	CH+CH+Y+P	O+SH+P+E+Y	READ	NONE	YES	P	P	P	Y	STOP	PAIR:SH>P	YES	FIRST_READABLE__SECOND_STOP	CARRIER_Q+O+P+SH+D_ADDR+Y	P	Y	P	O+P+CHD+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014345	G454-P1646	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1838	G407-E1839	G407-E1840	CH+CH+P+Y	O+P+SH+E+Y	G447-N02292	G447-N14543	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+CH+P	O+CH+SH+E+Y	READ	NONE	YES	P	P	P	Y	STOP	PAIR:CH>SH	YES	FIRST_READABLE__SECOND_STOP	CARRIER_Q+O+P+SH+D_ADDR+Y	P	Y	P	O+P+CHD+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014353	G454-P1646	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1838	G407-E1839	G407-E1840	CH+CH+P+Y	O+P+SH+E+Y	G447-N02296	G447-N14538	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_STOP	NEUTRAL_READABLE	CH+CH+CHD+Y	O+P+E+Y	STOP	PAIR:CH>CHD	YES	P	P	P	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	CARRIER_Q+O+P+SH+D_ADDR+Y	P	Y	P	O+P+CHD+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014361	G454-P1647	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1839	G407-E1840	G407-E1841	O+P+SH+E+Y	CARRIER_Q+O+P+SH+D_ADDR+Y	G447-N14536	G447-N01825	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	O+SH+P+E+Y	CARRIER_Q+O+P+D_ADDR+SH+Y	STOP	PAIR:SH>P	YES	P	P	P	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	O+P+CHD+Y	SH	Y	SH	S+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014369	G454-P1647	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1839	G407-E1840	G407-E1841	O+P+SH+E+Y	CARRIER_Q+O+P+SH+D_ADDR+Y	G447-N14538	G447-N01838	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	O+P+E+Y	CARRIER_Q+O+K+SH+D_ADDR+Y	READ	NONE	YES	P	P	P	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+P+CHD+Y	SH	Y	SH	S+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014377	G454-P1647	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1839	G407-E1840	G407-E1841	O+P+SH+E+Y	CARRIER_Q+O+P+SH+D_ADDR+Y	G447-N14543	G447-N01827	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_STOP	O+CH+SH+E+Y	CARRIER_Q+O+SH+P+D_ADDR+Y	STOP	PAIR:CH>SH	YES	P	P	P	Y	STOP	PAIR:SH>P	YES	FIRST_STOP__SECOND_STOP	O+P+CHD+Y	P	Y	P	S+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014385	G454-P1648	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1840	G407-E1841	G407-E1842	CARRIER_Q+O+P+SH+D_ADDR+Y	O+P+CHD+Y	G447-N01825	G447-N14403	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_STOP	CARRIER_Q+O+P+D_ADDR+SH+Y	O+CH+CHD+Y	READ	NONE	YES	SH	SH	SH	Y	STOP	PAIR:CH>CHD	YES	FIRST_READABLE__SECOND_STOP	S+AIN	SH	Y	SH	A_ADDR+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014393	G454-P1648	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1840	G407-E1841	G407-E1842	CARRIER_Q+O+P+SH+D_ADDR+Y	O+P+CHD+Y	G447-N01830	G447-N14399	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CARRIER_Q+O+P+D_ADDR+Y	O+CHD+Y	READ	NONE	YES	SH	P	P	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	S+AIN	CHD	Y	CHD	A_ADDR+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014401	G454-P1648	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1840	G407-E1841	G407-E1842	CARRIER_Q+O+P+SH+D_ADDR+Y	O+P+CHD+Y	G447-N01836	G447-N14397	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	CARRIER_Q+O+CH+SH+D_ADDR+Y	O+P+Y+CHD	STOP	PAIR:CH>SH	YES	SH	SH	SH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	S+AIN	CHD	Y	CHD	A_ADDR+S	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014409	G454-P1649	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1841	G407-E1842	G407-E1843	O+P+CHD+Y	S+AIN	G447-N14396	G447-N21919	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	O+CHD+P+Y	AIN+S	STOP	PAIR:CHD>P	YES	SH	SH	SH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	A_ADDR+S	S	AIN	S	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014417	G454-P1649	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1841	G407-E1842	G407-E1843	O+P+CHD+Y	S+AIN	G447-N14405	G447-N21922	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	O+K+CHD+Y	CH+AIN	READ	NONE	YES	SH	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	A_ADDR+S	CH	AIN	CH	Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014425	G454-P1650	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1842	G407-E1843	G407-E1844	S+AIN	A_ADDR+S	G447-N21920	G447-N00952	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	A_ADDR	READ	NONE	YES	CHD	CHD	CHD	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y	CHD	AIN	CHD	SH+E+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014433	G454-P1651	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1843	G407-E1844	G407-E1845	A_ADDR+S	Y	G447-N00952	G447-N28193	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	A_ADDR	AIIN	READ	NONE	YES	S	S	S	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+E+DY	S	AIIN	S	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014441	G454-P1652	P1009-S183	f76r	unbebilderter Textabschnitt A0	G407-E1844	G407-E1845	NONE	Y	SH+E+DY	G447-N28193	G447-N24631	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	SH+DY	READ	NONE	YES	S	S	S	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	AIIN	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014449	G454-P1653	P1009-S184	f76r	unbebilderter Textabschnitt A0	G407-E1846	G407-E1847	G407-E1848	OT+D_ADDR+D_ADDR+Y+AR	CH+T+AR	G447-N19108	G447-N06745	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	D_ADDR+D_ADDR+Y+AR	CH+AR	READ	NONE	YES	NONE	NONE	SH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+E+P	CH	Y	CH	AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014457	G454-P1654	P1009-S184	f76r	unbebilderter Textabschnitt A0	G407-E1847	G407-E1848	G407-E1849	CH+T+AR	CH+E+P	G447-N06743	G447-N03517	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AR+T	CH+E	READ	NONE	YES	NONE	T	T	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AIN	CH	Y	CH	OK+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014465	G454-P1654	P1009-S184	f76r	unbebilderter Textabschnitt A0	G407-E1847	G407-E1848	G407-E1849	CH+T+AR	CH+E+P	G447-N06749	G447-N03515	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	CH+CHD+AR	CH+P+E	STOP	PAIR:CH>CHD	YES	NONE	NONE	SH	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	AIN	P	Y	P	OK+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014473	G454-P1655	P1009-S184	f76r	unbebilderter Textabschnitt A0	G407-E1848	G407-E1849	G407-E1850	CH+E+P	AIN	G447-N03520	G447-N00049	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+CH	AIIN	READ	NONE	YES	T	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+AIN	CH	AIIN	CH	OK+E+OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014481	G454-P1657	P1009-S184	f76r	unbebilderter Textabschnitt A0	G407-E1850	G407-E1851	G407-E1852	OK+AIN	OK+E+OR	G447-N14853	G447-N16403	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN+OK	E+OR	READ	NONE	YES	P	OK	OK	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+E+DY	OK	OR	OK	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014489	G454-P1658	P1009-S184	f76r	unbebilderter Textabschnitt A0	G407-E1851	G407-E1852	NONE	OK+E+OR	SH+E+DY	G447-N16401	G447-N24628	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	E+OK+OR	E+SH+DY	READ	NONE	YES	OK	OK	OK	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	OR	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014497	G454-P1658	P1009-S184	f76r	unbebilderter Textabschnitt A0	G407-E1851	G407-E1852	NONE	OK+E+OR	SH+E+DY	G447-N16406	G447-N24628	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+E+OR	E+SH+DY	READ	NONE	YES	OK	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	OR	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014505	G454-P1660	P1009-S185	f76r	unbebilderter Textabschnitt A0	G407-E1854	G407-E1855	G407-E1856	AIN	SH+E+AL+S	G447-N00048	G447-N24151	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	E+SH+AL+S	STOP	UNSEEN:EMPTY_RECIPE	YES	NONE	NONE	SH	OR	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	OK+EE+Y	S	OR	S	Y+SH+E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0014513	G454-P1661	P1009-S185	f76r	unbebilderter Textabschnitt A0	G407-E1855	G407-E1856	G407-E1857	SH+E+AL+S	OK+EE+Y	G447-N24151	G447-N16741	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	E+SH+AL+S	CH+EE+Y	READ	NONE	YES	NONE	S	S	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	Y+SH+E+Y	CH	Y	CH	OK+EE+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
