burst_id	source_pair_id	statement_id	physical_page	owner_de	first_event_id	second_event_id	third_event_id	first_source_recipe	second_source_recipe	first_neighbor_id	second_neighbor_id	first_mutation_family	second_mutation_family	first_neutral_selection_class	second_neutral_selection_class	first_target_recipe	second_target_recipe	first_decision	first_blocked_factor_rules	first_stop_preserves_state	scope_action_before_first	scope_action_before_second	second_incoming_action	second_incoming_argument	second_decision	second_blocked_factor_rules	second_stop_preserves_state	burst_decision_class	third_source_recipe	third_incoming_action	third_incoming_argument	scope_action_before_third	third_next_recipe	third_recovery_decision	third_recovery_blocked_factor_rules	third_recovery_status	post_recovery_boundary_event_id	post_recovery_boundary_recipe	post_recovery_boundary_decision	post_recovery_boundary_blocked_factor_rules	post_recovery_boundary_status	identity_can_override	advisory_can_override	meaning_revision	surface_prediction	occurrence_prediction
G454-B0017838	G454-P2038	P1009-S281	f76r	unbebilderter Textabschnitt C	G407-E2328	G407-E2329	G407-E2330	S+AL	D_ADDR+OL	G447-N21966	G447-N08706	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AL+S	OL+D_ADDR	READ	NONE	YES	NONE	S	S	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+D_ADDR+Y	S	Y	S	OL+K+E+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017846	G454-P2038	P1009-S281	f76r	unbebilderter Textabschnitt C	G407-E2328	G407-E2329	G407-E2330	S+AL	D_ADDR+OL	G447-N21969	G447-N08709	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AL	D_ADDR+OT	READ	NONE	YES	NONE	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+D_ADDR+Y	CH	Y	CH	OL+K+E+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017854	G454-P2039	P1009-S281	f76r	unbebilderter Textabschnitt C	G407-E2329	G407-E2330	G407-E2331	D_ADDR+OL	SH+D_ADDR+Y	G447-N08709	G447-N24031	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	D_ADDR+OT	D_ADDR+Y	READ	NONE	YES	S	S	S	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL+K+E+DY	S	Y	S	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017862	G454-P2040	P1009-S281	f76r	unbebilderter Textabschnitt C	G407-E2330	G407-E2331	NONE	SH+D_ADDR+Y	OL+K+E+DY	G447-N24031	G447-N17908	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	D_ADDR+Y	OL+E+DY	READ	NONE	YES	S	S	S	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	S	Y	S	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017870	G454-P2041	P1009-S282	f76r	unbebilderter Textabschnitt C	G407-E2332	G407-E2333	G407-E2334	OK+AIIN	OT+AL	G447-N14839	G447-N18697	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN+OK	OL+AL	READ	NONE	YES	NONE	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	R+OR+Y	OK	AIIN	OK	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017878	G454-P2042	P1009-S282	f76r	unbebilderter Textabschnitt C	G407-E2333	G407-E2334	NONE	OT+AL	R+OR+Y	G447-N18694	G447-N21731	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AL+OT	OR+Y	READ	NONE	YES	OK	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	OK	Y	OK	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017886	G454-P2043	P1009-S283	f76r	unbebilderter Textabschnitt D	G407-E2335	G407-E2336	NONE	K+OR	SH+E+DY	G447-N10980	G447-N24628	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	OR+K	E+SH+DY	READ	NONE	YES	NONE	K	K	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	OR	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017894	G454-P2043	P1009-S283	f76r	unbebilderter Textabschnitt D	G407-E2335	G407-E2336	NONE	K+OR	SH+E+DY	G447-N10983	G447-N24628	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OR	E+SH+DY	READ	NONE	YES	NONE	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	OR	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017902	G454-P2044	P1009-S284	f76r	unbebilderter Textabschnitt D	G407-E2337	G407-E2338	NONE	SH+E+Y	K+EE+DY	G447-N25585	G447-N10338	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	E+Y	EE+K+DY	READ	NONE	YES	NONE	NONE	SH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	K	Y	K	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017910	G454-P2045	P1009-S285	f76r	unbebilderter Textabschnitt D	G407-E2339	G407-E2340	G407-E2341	S+AL	R+AIIN	G447-N21966	G447-N21341	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AL+S	AIIN+R	READ	NONE	YES	NONE	S	S	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+P+CHD+Y	R	AIIN	R	D_ADDR+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017918	G454-P2045	P1009-S285	f76r	unbebilderter Textabschnitt D	G407-E2339	G407-E2340	G407-E2341	S+AL	R+AIIN	G447-N21969	G447-N21344	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AL	CH+AIIN	READ	NONE	YES	NONE	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	O+P+CHD+Y	CH	AIIN	CH	D_ADDR+AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017926	G454-P2046	P1009-S285	f76r	unbebilderter Textabschnitt D	G407-E2340	G407-E2341	G407-E2342	R+AIIN	O+P+CHD+Y	G447-N21342	G447-N14399	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	O+CHD+Y	READ	NONE	YES	S	S	S	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	D_ADDR+AR	CHD	Y	CHD	CHD+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017934	G454-P2047	P1009-S285	f76r	unbebilderter Textabschnitt D	G407-E2341	G407-E2342	G407-E2343	O+P+CHD+Y	D_ADDR+AR	G447-N14397	G447-N07991	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	O+P+Y+CHD	AR+D_ADDR	READ	NONE	YES	R	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CHD+Y	CHD	Y	CHD	CARRIER_Q+O+P+CHD+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017942	G454-P2047	P1009-S285	f76r	unbebilderter Textabschnitt D	G407-E2341	G407-E2342	G407-E2343	O+P+CHD+Y	D_ADDR+AR	G447-N14399	G447-N07994	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	O+CHD+Y	D_ADDR+AIR	READ	NONE	YES	R	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CHD+Y	CHD	Y	CHD	CARRIER_Q+O+P+CHD+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017950	G454-P2048	P1009-S285	f76r	unbebilderter Textabschnitt D	G407-E2342	G407-E2343	G407-E2344	D_ADDR+AR	CHD+Y	G447-N07991	G447-N07628	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AR+D_ADDR	CHD	READ	NONE	YES	CHD	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CARRIER_Q+O+P+CHD+Y	CHD	Y	CHD	L+OL+OL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017958	G454-P2049	P1009-S285	f76r	unbebilderter Textabschnitt D	G407-E2343	G407-E2344	G407-E2345	CHD+Y	CARRIER_Q+O+P+CHD+Y	G447-N07627	G447-N01782	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	Y+CHD	CARRIER_Q+O+P+Y+CHD	READ	NONE	YES	CHD	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	L+OL+OL	CHD	Y	CHD	OL+SH+EE+D_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017966	G454-P2049	P1009-S285	f76r	unbebilderter Textabschnitt D	G407-E2343	G407-E2344	G407-E2345	CHD+Y	CARRIER_Q+O+P+CHD+Y	G447-N07628	G447-N01792	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	CHD	CARRIER_Q+O+K+CHD+Y	READ	NONE	YES	CHD	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	L+OL+OL	CHD	Y	CHD	OL+SH+EE+D_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017974	G454-P2050	P1009-S285	f76r	unbebilderter Textabschnitt D	G407-E2344	G407-E2345	G407-E2346	CARRIER_Q+O+P+CHD+Y	L+OL+OL	G447-N01782	G447-N12246	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CARRIER_Q+O+P+Y+CHD	L+OL	READ	NONE	YES	CHD	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL+SH+EE+D_ADDR	CHD	Y	CHD	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017982	G454-P2050	P1009-S285	f76r	unbebilderter Textabschnitt D	G407-E2344	G407-E2345	G407-E2346	CARRIER_Q+O+P+CHD+Y	L+OL+OL	G447-N01792	G447-N12245	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CARRIER_Q+O+K+CHD+Y	OL+L+OL	READ	NONE	YES	CHD	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL+SH+EE+D_ADDR	CHD	Y	CHD	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017990	G454-P2051	P1009-S285	f76r	unbebilderter Textabschnitt D	G407-E2345	G407-E2346	NONE	L+OL+OL	OL+SH+EE+D_ADDR	G447-N12245	G447-N18430	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OL+L+OL	OL+CH+EE+D_ADDR	READ	NONE	YES	CHD	CHD	CHD	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	Y	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0017998	G454-P2052	P1009-S290	f76r	unbebilderter Textabschnitt D	G407-E2351	G407-E2352	G407-E2353	L+SH+EE+D_ADDR+Y	OK+AR	G447-N12583	G447-N15134	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	L+EE+SH+D_ADDR+Y	AR	READ	NONE	YES	NONE	SH	SH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+E+DY	SH	Y	SH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018006	G454-P2053	P1009-S290	f76r	unbebilderter Textabschnitt D	G407-E2352	G407-E2353	NONE	OK+AR	SH+E+DY	G447-N15133	G447-N24628	ADJACENT_SWAP	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AR+OK	E+SH+DY	READ	NONE	YES	SH	OK	OK	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	Y	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018014	G454-P2053	P1009-S290	f76r	unbebilderter Textabschnitt D	G407-E2352	G407-E2353	NONE	OK+AR	SH+E+DY	G447-N15136	G447-N24628	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AR	E+SH+DY	READ	NONE	YES	SH	CH	CH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	Y	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018022	G454-P2054	P1009-S291	f76r	unbebilderter Textabschnitt D	G407-E2354	G407-E2355	G407-E2356	OT+AIN	S+AIIN	G447-N18651	G447-N21906	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN	AIIN	READ	NONE	YES	NONE	NONE	SH	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL	SH	AIIN	NONE	SH+E+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018030	G454-P2055	P1009-S291	f76r	unbebilderter Textabschnitt D	G407-E2355	G407-E2356	G407-E2357	S+AIIN	OL	G447-N21906	G447-N17443	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	OT	READ	NONE	YES	NONE	NONE	SH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+E+DY	SH	AIIN	NONE	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018038	G454-P2056	P1009-S291	f76r	unbebilderter Textabschnitt D	G407-E2356	G407-E2357	NONE	OL	SH+E+DY	G447-N17443	G447-N24631	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	OT	SH+DY	READ	NONE	YES	S	S	S	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	AIIN	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018046	G454-P2057	P1009-S292	f76r	unbebilderter Textabschnitt D	G407-E2358	G407-E2359	G407-E2360	OL	CHD+OR	G447-N17443	G447-N07616	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	OT	CH+OR	READ	NONE	YES	NONE	NONE	SH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	CH+AL	CH	OR	CH	SH+E+D_ADDR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018054	G454-P2058	P1009-S292	f76r	unbebilderter Textabschnitt D	G407-E2359	G407-E2360	G407-E2361	CHD+OR	CH+AL	G447-N07616	G447-N01970	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+OR	AL	READ	NONE	YES	NONE	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	SH+E+D_ADDR	CH	OR	CH	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018062	G454-P2059	P1009-S292	f76r	unbebilderter Textabschnitt D	G407-E2360	G407-E2361	NONE	CH+AL	SH+E+D_ADDR	G447-N01972	G447-N24643	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	CH+AIR	E+SH+D_ADDR	READ	NONE	YES	CHD	CH	CH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	OR	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018070	G454-P2060	P1009-S295	f76r	unbebilderter Textabschnitt D	G407-E2364	G407-E2365	G407-E2366	OK+AL	CHD+Y+L	G447-N14917	G447-N07704	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AL	CH+Y+L	READ	NONE	YES	NONE	NONE	SH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AL	CH	Y	CH	OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018078	G454-P2061	P1009-S295	f76r	unbebilderter Textabschnitt D	G407-E2365	G407-E2366	G407-E2367	CHD+Y+L	AL	G447-N07704	G447-N00243	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+Y+L	EMPTY_RECIPE	READ	NONE	YES	OK	CH	CH	Y	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	OR	CH	Y	CH	CHD+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018086	G454-P2063	P1009-S295	f76r	unbebilderter Textabschnitt D	G407-E2367	G407-E2368	G407-E2369	OR	CHD+Y	G447-N18501	G447-N07630	ATOM_DELETION	SAME_CLASS_SUBSTITUTION	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	CH+Y	STOP	UNSEEN:EMPTY_RECIPE	YES	CHD	CHD	CHD	Y	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	OL+AIIN	CH	Y	CH	OK+AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018094	G454-P2064	P1009-S295	f76r	unbebilderter Textabschnitt D	G407-E2368	G407-E2369	G407-E2370	CHD+Y	OL+AIIN	G447-N07628	G447-N17445	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_READABLE	CHD	AIIN	READ	NONE	YES	CHD	CHD	CHD	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OK+AL	CHD	AIIN	CHD	OL+CHD+DY	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018102	G454-P2065	P1009-S295	f76r	unbebilderter Textabschnitt D	G407-E2369	G407-E2370	G407-E2371	OL+AIIN	OK+AL	G447-N17445	G447-N14916	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	AL+OK	READ	NONE	YES	CHD	CHD	CHD	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OL+CHD+DY	OK	AIIN	OK	NONE	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018110	G454-P2066	P1009-S295	f76r	unbebilderter Textabschnitt D	G407-E2370	G407-E2371	NONE	OK+AL	OL+CHD+DY	G447-N14916	G447-N17659	ADJACENT_SWAP	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	AL+OK	OL+DY	READ	NONE	YES	CHD	OK	OK	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	OK	AIIN	OK	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018118	G454-P2066	P1009-S295	f76r	unbebilderter Textabschnitt D	G407-E2370	G407-E2371	NONE	OK+AL	OL+CHD+DY	G447-N14919	G447-N17659	SAME_CLASS_SUBSTITUTION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CH+AL	OL+DY	READ	NONE	YES	CHD	CH	CH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CH	AIIN	CH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018126	G454-P2067	P1009-S296	f76r	unbebilderter Textabschnitt D	G407-E2372	G407-E2373	NONE	CHD+OL	OL+CHD+DY	G447-N07602	G447-N17659	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	CHD	OL+DY	READ	NONE	YES	NONE	CHD	CHD	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	CHD	AIIN	CHD	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018134	G454-P2068	P1009-S297	f76r	unbebilderter Textabschnitt D	G407-E2374	G407-E2375	G407-E2376	OL+Y	AIIN	G447-N18495	G447-N00001	ATOM_DELETION	ATOM_DELETION	NEUTRAL_READABLE	NEUTRAL_STOP	OL	EMPTY_RECIPE	READ	NONE	YES	NONE	NONE	CHD	AIIN	STOP	UNSEEN:EMPTY_RECIPE	YES	FIRST_READABLE__SECOND_STOP	Y	CHD	AIIN	NONE	S+AIN	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018142	G454-P2070	P1009-S297	f76r	unbebilderter Textabschnitt D	G407-E2376	G407-E2377	G407-E2378	Y	S+AIN	G447-N28192	G447-N21919	ATOM_DELETION	ADJACENT_SWAP	NEUTRAL_STOP	NEUTRAL_READABLE	EMPTY_RECIPE	AIN+S	STOP	UNSEEN:EMPTY_RECIPE	YES	NONE	NONE	CHD	AIIN	READ	NONE	YES	FIRST_STOP__SECOND_READABLE	SH+EE+Y	S	AIN	S	OR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018150	G454-P2071	P1009-S297	f76r	unbebilderter Textabschnitt D	G407-E2377	G407-E2378	G407-E2379	S+AIN	SH+EE+Y	G447-N21919	G447-N26045	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIN+S	CH+EE+Y	READ	NONE	YES	NONE	S	S	AIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	OR	CH	Y	CH	AR	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018158	G454-P2072	P1009-S297	f76r	unbebilderter Textabschnitt D	G407-E2378	G407-E2379	G407-E2380	SH+EE+Y	OR	G447-N26040	G447-N18502	ADJACENT_SWAP	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	EE+SH+Y	AIIN	READ	NONE	YES	S	SH	SH	Y	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AR	SH	AIIN	SH	AL	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018166	G454-P2073	P1009-S297	f76r	unbebilderter Textabschnitt D	G407-E2379	G407-E2380	G407-E2381	OR	AR	G447-N18502	G447-N00695	SAME_CLASS_SUBSTITUTION	SAME_CLASS_SUBSTITUTION	NEUTRAL_READABLE	NEUTRAL_READABLE	AIIN	AIR	READ	NONE	YES	SH	SH	SH	AIIN	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	AL	SH	AIIN	SH	OL+SH+E+Y	READ	NONE	RECOVERED_GREEN	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
G454-B0018174	G454-P2075	P1009-S297	f76r	unbebilderter Textabschnitt D	G407-E2381	G407-E2382	NONE	AL	OL+SH+E+Y	G447-N00244	G447-N18384	SAME_CLASS_SUBSTITUTION	ADJACENT_SWAP	NEUTRAL_READABLE	NEUTRAL_READABLE	AIR	OL+E+SH+Y	READ	NONE	YES	SH	SH	SH	OR	READ	NONE	YES	FIRST_READABLE__SECOND_READABLE	NONE	SH	Y	SH	NONE	NO_CARD	NONE	NO_THIRD_CARD	NONE	NONE	NOT_APPLICABLE	NONE	NOT_APPLICABLE	NO	NO	NO	NO	NO
